date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2011-01-04 00:00:00-05:00,64.21583245094725,64.33957318877032,64.08030431204979,64.22761535644531,962500,0.0,0.0,0.0,0.0012854983934837971,0.001284672847839967,0.04419246077847619,0.0818684133625033
2011-01-05 00:00:00-05:00,63.93892113848273,63.98016807313365,63.63840518855253,63.75625228881836,1209200,0.0,0.0,0.0,-0.0073389470403193435,-0.007366009600576526,0.0695765984122287,0.07919186679823235
2011-01-06 00:00:00-05:00,63.82697746610729,64.01553556588803,63.75626649284712,63.850547790527344,1089700,0.0,0.0,0.0,0.0014790000717392893,0.0014779074283469457,0.07023020864468772,0.07554349744818044
2011-01-07 00:00:00-05:00,63.79157383306788,64.26296646233816,63.75621612657989,64.1745834350586,1118600,0.0,0.0,0.0,0.005074907823724661,0.005062073881417687,0.07721334150695729,0.07706035373403339
2011-01-10 00:00:00-05:00,64.0980020394575,64.345483596653,64.0980020394575,64.28656005859375,909200,0.0,0.0,0.0,0.0017448749573649724,0.001743354431551214,0.073388943479417,0.0746867449049763
2011-01-11 00:00:00-05:00,64.16869255138953,64.32778650305231,63.98013459228945,64.257080078125,845000,0.0,0.0,0.0,-0.00045857144077832146,-0.0004586766168165175,0.07318083452185056,0.07403308499850024
2011-01-12 00:00:00-05:00,64.11571396204468,64.23945480879075,64.03322006421395,64.21588897705078,1291600,0.0,0.0,0.0,-0.000641035992051564,-0.0006412415434717167,0.0365823106865384,0.06984712525392503
2011-01-13 00:00:00-05:00,64.13923693515422,64.49867629414722,64.0920963153178,64.49278259277344,971000,0.0,0.0,0.0,0.00431191750411819,0.004302647825011844,0.041913321638966695,0.0654103896664352
2011-01-14 00:00:00-05:00,64.45743796521248,64.48100827827164,64.16281579533928,64.18638610839844,1629900,0.0,0.0,0.0,-0.004750864702329216,-0.004762185931356143,0.053138500047125656,0.06760854773300447
2011-01-18 00:00:00-05:00,64.1097693220986,64.27475697511045,63.87407074826322,64.15101623535156,1422700,0.0,0.0,0.0,-0.0005510494544301858,-0.000551201337980261,0.05095626113439944,0.060449123874095116
2011-01-19 00:00:00-05:00,64.12749793836234,64.20999183177409,64.03911033954117,64.10392761230469,1685300,0.0,0.0,0.0,-0.0007340277022911401,-0.0007342972325281836,0.05100760323648419,0.06047142638309617
2011-01-20 00:00:00-05:00,63.98014722072371,64.08031767285998,63.46160935916699,63.826942443847656,1699200,0.0,0.0,0.0,-0.004320876719632771,-0.004330238685111227,0.05798413083386631,0.06243680712104498
2011-01-21 00:00:00-05:00,63.74447803435985,63.962500144598486,63.72090771198978,63.9212532043457,1056600,0.0,0.0,0.0,0.0014776011020898316,0.0014765105237423846,0.042372112301083543,0.06249170560463007
2011-01-24 00:00:00-05:00,63.96247099735326,64.12156498137907,63.90943667229314,63.95068359375,727200,0.0,0.0,0.0,0.00046041633930760106,0.0004603103802271308,0.03479466571480513,0.062491670690437935
2011-01-25 00:00:00-05:00,64.12157927202861,64.33370762839117,63.88588059878375,64.26889038085938,1302200,0.0,0.0,0.0,0.004975815256812677,0.004963476800404334,0.05364061457981295,0.06446675578354989
2011-01-26 00:00:00-05:00,64.12748407230374,64.22176086056918,63.90946197509766,63.909461975097656,1647100,0.0,0.0,0.0,-0.0055925721392066086,-0.005608269122470352,0.06887658148312724,0.060811944653503903
2011-01-27 00:00:00-05:00,63.932986225375295,64.1038675575205,63.8387050094707,64.0154800415039,1094300,0.0,0.0,0.0,0.0016588790318334823,0.0016575046118001314,0.061176881993530344,0.055137910930006244
2011-01-28 00:00:00-05:00,63.856464931808105,64.2394704813586,63.83878381031904,64.09805297851562,1388100,0.0,0.0,0.0,0.0012898901477920166,0.0012890589541841835,0.061020784621562636,0.055259167992883926
2011-01-31 00:00:00-05:00,64.06267064298679,64.22765840399795,63.89768288197563,63.9212532043457,1849900,0.0,0.0,0.0,-0.0027582705863028467,-0.002762081624145386,0.06546334773804945,0.05561974317643844
2011-02-01 00:00:00-05:00,63.86621916034969,63.95495601110376,63.724242907149396,63.83664321899414,989200,0.427,0.0,0.0,-0.001323659676713107,-0.0013245364880015566,0.04762722318054867,0.0538815113249512
2011-02-02 00:00:00-05:00,63.96086640288452,63.97861286853486,63.6295824951529,63.71240234375,1975700,0.0,0.0,0.0,-0.0019462313332787584,-0.001948127702394881,0.031417003333692885,0.053892662723539736
2011-02-03 00:00:00-05:00,63.60003039269891,63.753836161540285,63.54678646245002,63.55862045288086,1645800,0.0,0.0,0.0,-0.0024136884689959226,-0.002416606110806411,0.025606164857971424,0.04799095948982672
2011-02-04 00:00:00-05:00,63.475815132553585,63.55863503118591,63.22735092331064,63.3634147644043,1367700,0.0,0.0,0.0,-0.0030712700666823967,-0.0030759960956819343,0.010929667209976015,0.0486547568902929
2011-02-07 00:00:00-05:00,63.2568640145935,63.50532344584318,63.227283576584234,63.4343376159668,1709500,0.0,0.0,0.0,0.0011193028631144575,0.0011186769107081082,0.025585806027249632,0.0446344429876786
2011-02-08 00:00:00-05:00,63.45210017708266,63.57632992423604,63.17406023725935,63.203636169433594,1263200,0.0,0.0,0.0,-0.0036368543474021298,-0.00364348378057704,0.02941121121025894,0.04500911928056384
2011-02-09 00:00:00-05:00,63.268737278802874,63.688758125251226,63.191834405421325,63.61185073852539,2124900,0.0,0.0,0.0,0.006458719685010994,0.0064379515308517835,0.06686944130247216,0.051958351506769314
2011-02-10 00:00:00-05:00,63.41663740501547,63.52903774340863,63.26283164161353,63.29832458496094,690600,0.0,0.0,0.0,-0.004928738119146847,-0.004940924407375717,0.07387401891398318,0.05429017999766306
2011-02-11 00:00:00-05:00,63.50534357560398,63.68873422537806,63.43435772322668,63.64731979370117,817300,0.0,0.0,0.0,0.005513498359214886,0.005498354664792629,0.08202257226597863,0.05590887277498235
2011-02-14 00:00:00-05:00,63.49352724488155,63.80706019334837,63.49352724488155,63.68874740600586,785400,0.0,0.0,0.0,0.0006508932731019712,0.0006506815339502309,0.08201294647518133,0.05391084882156863
2011-02-15 00:00:00-05:00,63.70651587340683,63.83074569702149,63.61186200016989,63.830745697021484,621800,0.0,0.0,0.0,0.0022295663959350787,0.002227084600977992,0.07192041074135391,0.05469415364718699
2011-02-16 00:00:00-05:00,63.824839446419844,63.99047923912459,63.68286312600804,63.753849029541016,1892600,0.0,0.0,0.0,-0.001204696367569702,-0.0012054225975550617,0.06174502631209406,0.05477547362253799
2011-02-17 00:00:00-05:00,63.960864371736,64.00818677418638,63.83071760997546,63.872127532958984,585600,0.0,0.0,0.0,0.0018552370596975898,0.0018535182329827552,0.039147562329082564,0.0530755066703435
2011-02-18 00:00:00-05:00,63.718310660160846,63.96677017211914,63.68873472588541,63.96677017211914,505900,0.0,0.0,0.0,0.001481751787762553,0.0014806550768175519,0.021675938293012415,0.053076999091289906
2011-02-22 00:00:00-05:00,63.88397824054214,64.29216512659362,63.88397824054214,64.14427185058594,1225300,0.0,0.0,0.0,0.0027749045010274642,0.0027710615610852655,0.0245582911209739,0.053948312159381374
2011-02-23 00:00:00-05:00,64.27442488692047,64.33358130038975,64.03779471969831,64.06737518310547,1293600,0.0,0.0,0.0,-0.0011988080192038009,-0.0011995271643393457,0.029136957740582007,0.05100462967157341
2011-02-24 00:00:00-05:00,64.23892542091414,64.33357929018341,64.10286612552069,64.13835906982422,718900,0.0,0.0,0.0,0.00110795684255649,0.0011073435113618654,0.023481004051410587,0.0469061344879642
2011-02-25 00:00:00-05:00,64.30990143332139,64.45779468595437,64.2093351047335,64.44004821777344,722900,0.0,0.0,0.0,0.004703724141442267,0.004692696199120603,0.03455368736812131,0.04935800018463978
2011-02-28 00:00:00-05:00,64.44597828757033,64.61161804199219,64.44597828757033,64.61161804199219,718600,0.0,0.0,0.0,0.0026624720024872595,0.002658933902575152,0.034939318595188014,0.04994708776604156
2011-03-01 00:00:00-05:00,64.39897302238762,64.61872582906736,64.36927510509422,64.61278533935547,1332300,0.432,0.0,0.0,1.8066369465108423e-05,1.8066206270221155e-05,0.036580360126560046,0.04856912440701802
2011-03-02 00:00:00-05:00,64.5474776492957,64.63062641124705,64.2683334350586,64.2683334350586,837100,0.0,0.0,0.0,-0.005331017731053822,-0.00534527831092758,0.05985278079205545,0.052532725371423304
2011-03-03 00:00:00-05:00,64.19106285848002,64.23263719910189,63.95943374197774,63.99506759643555,1024200,0.0,0.0,0.0,-0.004251951529117726,-0.00426101678082039,0.06862217781589926,0.054466882038203684
2011-03-04 00:00:00-05:00,64.05449800985929,64.30394420603432,64.03668107174194,64.23861694335938,1385200,0.0,0.0,0.0,0.0038057518504346355,0.0037985282984246966,0.06455763832313079,0.05493976086722382
2011-03-07 00:00:00-05:00,63.98915786009312,64.3098762981236,63.98915786009312,64.0782470703125,451800,0.0,0.0,0.0,-0.002496471447825166,-0.0024995928287111055,0.05810168798569791,0.05447485504461374
2011-03-08 00:00:00-05:00,64.09603320490817,64.14948851785816,63.94161681474884,63.99506759643555,745900,0.0,0.0,0.0,-0.0012980922181856647,-0.001298935469713614,0.05644732784542635,0.05482430163474863
2011-03-09 00:00:00-05:00,64.08419206221318,64.37521260686395,64.02480076164895,64.32769775390625,1745300,0.0,0.0,0.0,0.005197746794617597,0.005184285135461877,0.0651211225374753,0.055066955900902256
2011-03-10 00:00:00-05:00,64.44052404644845,64.64245531084978,64.22077131936669,64.58900451660156,965400,0.0,0.0,0.0,0.00406211899102904,0.004053890860583837,0.05540638431938739,0.05244580769471365
2011-03-11 00:00:00-05:00,64.5652664418677,64.73750438260083,64.45836029007701,64.52963256835938,1541500,0.0,0.0,0.0,-0.0009192268666553538,-0.000919649614759009,0.05507471336420816,0.04844856874485919
2011-03-14 00:00:00-04:00,64.70186893393414,64.79689410473155,64.55932438083961,64.60089874267578,1095700,0.0,0.0,0.0,0.0011043945468138805,0.0011037851517901231,0.046276682398485015,0.04539384526488358
2011-03-15 00:00:00-04:00,64.75531238426271,64.77906980707873,64.51180673011241,64.59495544433594,1659400,0.0,0.0,0.0,-9.200024234212734e-05,-9.200447462400547e-05,0.04207093939130902,0.04549135107691122
2011-03-16 00:00:00-04:00,64.89195932235789,65.3255201143291,64.77317212976654,64.98104858398438,2000100,0.0,0.0,0.0,0.0059771407378885755,0.005959348494813862,0.04612284609837639,0.04896349322290656
2011-03-17 00:00:00-04:00,64.77911895160231,65.01074833570222,64.71972761513771,64.9394760131836,1117800,0.0,0.0,0.0,-0.0006397645422272502,-0.0006399692788888239,0.04511718246691723,0.04868198433485283
2011-03-18 00:00:00-04:00,64.7019043454798,65.02855892975285,64.69596385303322,64.98104858398438,693500,0.0,0.0,0.0,0.0006401741029191665,0.0006399692788888404,0.04200121438315041,0.04856535726772294
2011-03-21 00:00:00-04:00,64.79692027690851,64.95134133950043,64.70189506772938,64.77316284179688,870400,0.0,0.0,0.0,-0.003199174939733651,-0.003204303240355965,0.053448548038434456,0.05057813623258813
2011-03-22 00:00:00-04:00,64.63655814208583,64.90976182736169,64.63655814208583,64.8919448852539,463300,0.0,0.0,0.0,0.0018338157077051331,0.0018321363204912072,0.05376777600600837,0.05015772454631954
2011-03-23 00:00:00-04:00,64.97508779987753,65.02260266207523,64.73751802015573,64.8503646850586,537800,0.0,0.0,0.0,-0.0006407605792805304,-0.0006409659540759118,0.029722574611748105,0.04993320845882563
2011-03-24 00:00:00-04:00,64.79097505276023,64.8206729772974,64.60686060817767,64.63655853271484,516800,0.0,0.0,0.0,-0.003296915189021421,-0.0033023619889564646,0.03632036816892371,0.05176756093517501
2011-03-25 00:00:00-04:00,64.66030631418916,64.78502942234695,64.47025140681542,64.54151916503906,420200,0.0,0.0,0.0,-0.001470365530486517,-0.0014714475786841198,0.033547466499020295,0.04953815240231724
2011-03-28 00:00:00-04:00,64.44053876116345,64.65435104950818,64.35739004139221,64.56526184082031,573000,0.0,0.0,0.0,0.00036786670175104064,0.00036779905538530055,0.030622021517220377,0.04861463250581421
2011-03-29 00:00:00-04:00,64.38116714855933,64.58309852080575,64.21486965817599,64.25050354003906,625000,0.0,0.0,0.0,-0.004875041033013394,-0.004886962807424926,0.03337542083839909,0.05156193495290048
2011-03-30 00:00:00-04:00,64.26236900262498,64.47024536132812,64.25643304417392,64.47024536132812,754700,0.0,0.0,0.0,0.0034200793640803973,0.0034142441933650907,0.051301423508990376,0.04949888686977112
2011-03-31 00:00:00-04:00,64.50588513466657,64.50588513466657,64.2089240593873,64.26237487792969,832900,0.0,0.0,0.0,-0.0032242855945935345,-0.003229494803723722,0.05111404723956254,0.048405950205908106
2011-04-01 00:00:00-04:00,64.25588128234041,64.6315404130135,64.11276914267691,64.56594848632812,2873600,0.429,0.0,0.0,0.00472397120360224,0.004712848267500631,0.06558504903660343,0.049409226367492946
2011-04-04 00:00:00-04:00,64.5778148751602,64.78055005473392,64.5778148751602,64.71495819091797,767300,0.0,0.0,0.0,0.002307868281705705,0.002305209244056104,0.06753395492773291,0.04879518535911003
2011-04-05 00:00:00-04:00,64.76266832725918,64.76266832725918,64.548004852489,64.75074005126953,1901800,0.0,0.0,0.0,0.0005529148337855005,0.0005527620327001872,0.04888565554427239,0.04833118805551705
2011-04-06 00:00:00-04:00,64.73288003563049,64.73884417619118,64.50629273669381,64.54206848144531,1253300,0.0,0.0,0.0,-0.0032226901137962782,-0.0032278941632814407,0.055259886904019964,0.04690875637951263
2011-04-07 00:00:00-04:00,64.57779318063183,64.60164062373175,64.39890551226569,64.44660949707031,641400,0.0,0.0,0.0,-0.0014790196010288081,-0.0014801144301679167,0.04947826908845986,0.04489200330052791
2011-04-08 00:00:00-04:00,64.39894968335751,64.53609759641463,64.3393219361044,64.41087341308594,572200,0.0,0.0,0.0,-0.0005545068121233232,-0.0005546606078821607,0.033075651353450204,0.04482304811546883
2011-04-11 00:00:00-04:00,64.3392858795789,64.50624529804372,64.3392858795789,64.41680145263672,667500,0.0,0.0,0.0,9.203476426655754e-05,9.203052932747984e-05,0.023735092853263223,0.044609301767978206
2011-04-12 00:00:00-04:00,64.6553410859129,64.74478496483766,64.54800934106412,64.64341735839844,625100,0.0,0.0,0.0,0.003517962715493317,0.0035117891593164133,0.03946598127942395,0.04646165216523876
2011-04-13 00:00:00-04:00,64.54198192340266,64.79838503197111,64.54198192340266,64.75664520263672,673700,0.0,0.0,0.0,0.0017515757808799215,0.0017500435609604573,0.03148234245367307,0.04145301417589323
2011-04-14 00:00:00-04:00,64.85216006211776,64.85216006211776,64.5540166326018,64.59575653076172,1076400,0.0,0.0,0.0,-0.002484512151170737,-0.002487603673162958,0.036246386315538816,0.04224018269962541
2011-04-15 00:00:00-04:00,64.83417934595006,64.99517456565871,64.83417934595006,64.935546875,662600,0.0,0.0,0.0,0.005260257987325545,0.005246471157332921,0.04765821798508737,0.04651602982715883
2011-04-18 00:00:00-04:00,64.88193526089765,65.09063918387119,64.73286362980521,65.0250473022461,822800,0.0,0.0,0.0,0.0013782963500466039,0.0013773473715146785,0.04588949316123854,0.045200161929213285
2011-04-19 00:00:00-04:00,65.10846870774492,65.25754020525378,65.04287688489694,65.1621322631836,467300,0.0,0.0,0.0,0.0021081870236911993,0.0021059679157435086,0.0437709666058398,0.045342135541863435
2011-04-20 00:00:00-04:00,65.23969771758478,65.25162144398412,65.12043770707011,65.1919937133789,515400,0.0,0.0,0.0,0.00045826385905711753,0.0004581588882431877,0.044451646884495974,0.04523580395174568
2011-04-21 00:00:00-04:00,65.22180891942764,65.41262039752401,65.15025745845682,65.25162506103516,624800,0.0,0.0,0.0,0.0009147035434815542,0.0009142854571259486,0.03030685806374278,0.04326271281584898
2011-04-25 00:00:00-04:00,65.2396993690018,65.35895483323095,65.1979549522868,65.31721496582031,687000,0.0,0.0,0.0,0.0010051842344738215,0.0010046793750906752,0.009793581641707289,0.042673056174677794
2011-04-26 00:00:00-04:00,65.36488888979002,65.63917997072961,65.35892475453201,65.62129211425781,953600,0.0,0.0,0.0,0.004655390597970488,0.004644587781738607,0.026869632837845693,0.045012265678295055
2011-04-27 00:00:00-04:00,65.50208439427755,65.59152829727135,65.40071676056063,65.5378646850586,716100,0.0,0.0,0.0,-0.0012713469441284486,-0.0012721557912775355,0.03432849887098166,0.040568178486974145
2011-04-28 00:00:00-04:00,65.56170721098003,65.76444701245738,65.5020794632416,65.7465591430664,508700,0.0,0.0,0.0,0.003184334109917808,0.003179274855448521,0.03625676080007094,0.04038954655447839
2011-04-29 00:00:00-04:00,65.70482848807545,65.87775216530507,65.68694061617346,65.87178802490234,756000,0.0,0.0,0.0,0.0019047214556648928,0.0019029097738877119,0.03558489335989577,0.03728624734629687
2011-05-02 00:00:00-04:00,65.87591613671725,66.10338243843623,65.82203977473242,66.02556610107422,1771000,0.427,0.0,0.0,0.0023345058754704606,0.002331785150172548,0.03473034713963579,0.03523334864261725
2011-05-03 00:00:00-04:00,66.04356324688221,66.08546507952666,65.89989590613793,65.99567413330078,661300,0.0,0.0,0.0,-0.00045273322954442197,-0.00045283574417534305,0.030268255878089748,0.03536210205395193
2011-05-04 00:00:00-04:00,66.12136555785773,66.19918192564707,66.03157463074311,66.09143829345703,720600,0.0,0.0,0.0,0.001451067231510006,0.0014500154508015658,0.021508001795703956,0.03536104461451505
2011-05-05 00:00:00-04:00,66.15129377626188,66.37277287516444,66.15129377626188,66.31890106201172,771600,0.0,0.0,0.0,0.0034416374409149686,0.0034357285603793977,0.022683909380712058,0.03253685452841974
2011-05-06 00:00:00-04:00,66.18122103902806,66.462563797375,66.09741739615313,66.31890106201172,857100,0.0,0.0,0.0,0.0,0.0,0.025629638585408735,0.031221705696626585
2011-05-09 00:00:00-04:00,66.3308968533304,66.44463237016528,66.28301230088847,66.38477325439453,485200,0.0,0.0,0.0,0.0009932642327896701,0.0009927712722712966,0.02412454608614774,0.030385968961522975
2011-05-10 00:00:00-04:00,66.32488536885506,66.34284263910119,66.08544444267665,66.11537170410156,974700,0.0,0.0,0.0,-0.004058182879688177,-0.00406643964972335,0.04400541725488381,0.03600934192347067
2011-05-11 00:00:00-04:00,66.11541915367255,66.30697111869674,66.03161545440942,66.2231674194336,538900,0.0,0.0,0.0,0.001630418351340035,0.0016290906622696874,0.0443015640018153,0.035081954744650326
2011-05-12 00:00:00-04:00,66.1872460241744,66.26506243204443,65.95379223360568,66.0675277709961,595000,0.0,0.0,0.0,-0.002350229602455234,-0.00235299572691565,0.037876946038617645,0.03719995866025438
2011-05-13 00:00:00-04:00,66.22912298755223,66.40271758631323,66.17525116394894,66.2650375366211,1062900,0.0,0.0,0.0,0.0029895134915538524,0.002985053782125994,0.046585651126782944,0.035421388701957886
2011-05-16 00:00:00-04:00,66.22911472174759,66.4925002272655,66.20517016970447,66.45658111572266,614900,0.0,0.0,0.0,0.002890567729561866,0.002886398071848434,0.051255455657197115,0.032789664302391205
2011-05-17 00:00:00-04:00,66.47457285605644,66.6541502267214,66.43865372835673,66.54640197753906,1227800,0.0,0.0,0.0,0.0013515721138286363,0.0013506595623993618,0.034433730173747595,0.032787445807042105
2011-05-18 00:00:00-04:00,66.58827805575483,66.66011171640127,66.36679892760233,66.37876892089844,477800,0.0,0.0,0.0,-0.0025190401232692006,-0.002522218243170113,0.043381497557558116,0.03504706726891586
2011-05-19 00:00:00-04:00,66.19918296752121,66.50447029773319,66.14531115057834,66.49250030517578,430800,0.0,0.0,0.0,0.0017133698941129705,0.001711903750374742,0.03562215128698909,0.035107223514610555
2011-05-20 00:00:00-04:00,66.42065841720496,66.49847477657494,66.3248847877462,66.4446029663086,585600,0.0,0.0,0.0,-0.0007203419731151017,-0.0007206015440549317,0.03414564870706518,0.035629851190709085
2011-05-23 00:00:00-04:00,66.61821401867205,66.65412856774309,66.38476031579651,66.40271759033203,1200000,0.0,0.0,0.0,-0.0006303804087414155,-0.000630579182010851,0.02737451928711115,0.036041718475258264
2011-05-24 00:00:00-04:00,66.36083622058487,66.55837543529302,66.33090437582607,66.48654174804688,590500,0.0,0.0,0.0,0.001262360348442293,0.0012615642415297337,0.027069604492860656,0.03315846292985965
2011-05-25 00:00:00-04:00,66.57629627797522,66.57629627797522,66.31291080251596,66.35481262207031,675300,0.0,0.0,0.0,-0.0019812900853792836,-0.0019832554369639656,0.024264621544929053,0.03379576979754952
2011-05-26 00:00:00-04:00,66.50444800420541,66.64811070151768,66.43261893902668,66.64212799072266,1042600,0.0,0.0,0.0,0.004329985381599677,0.00432063796795969,0.03901569114490785,0.035164872509714895
2011-05-27 00:00:00-04:00,66.51641663224636,66.71395111083984,66.51042935503008,66.71395111083984,510300,0.0,0.0,0.0,0.0010777434977344846,0.0010771631491515432,0.03767696262573997,0.03490412451974512
2011-05-31 00:00:00-04:00,66.70201290303658,66.7918038362435,66.62419652996742,66.70800018310547,1022400,0.0,0.0,0.0,-8.920064896900115e-05,-8.920462758348782e-05,0.03655108797212624,0.034398009964965184
2011-06-01 00:00:00-04:00,66.92732537067126,67.23979166619421,66.885263129094,67.04149627685547,1467600,0.425,0.0,0.0,0.004999341800602464,0.004986886586050942,0.04691546708408093,0.03765083043936812
2011-06-02 00:00:00-04:00,66.8492253466213,66.8492253466213,66.42259263836235,66.43460845947266,1448900,0.0,0.0,0.0,-0.009052420531853844,-0.009093642652488843,0.0892853663970663,0.0512174185161519
2011-06-03 00:00:00-04:00,66.71696067222116,66.84314729578237,66.41651502056966,66.5787582397461,684700,0.0,0.0,0.0,0.0021697995008336246,0.002167448885525221,0.08424606819699919,0.05036267110123034
2011-06-06 00:00:00-04:00,66.41656531541507,66.56678825499918,66.36849287448248,66.46463775634766,445500,0.0,0.0,0.0,-0.0017140674655946597,-0.0017155381600529186,0.08395334588111708,0.05081856881168063
2011-06-07 00:00:00-04:00,66.41656063664887,66.71700649465194,66.38050860070929,66.6929702758789,405200,0.0,0.0,0.0,0.0034353985403230425,0.0034295110388470975,0.0892305899240683,0.05210174322855339
2011-06-08 00:00:00-04:00,66.71698985566647,66.84317653442444,66.6448858017698,66.73501586914062,450600,0.0,0.0,0.0,0.0006304351581252199,0.0006302365173632818,0.07844884705682309,0.04957228402921695
2011-06-09 00:00:00-04:00,66.78911118250811,66.84919943365041,66.434582707221,66.55476379394531,1355700,0.0,0.0,0.0,-0.0027010119477421934,-0.0027046662622277518,0.04084259074711268,0.050602473512937424
2011-06-10 00:00:00-04:00,66.59084788215388,66.69299841671132,66.41658866085135,66.47667694091797,1379300,0.0,0.0,0.0,-0.0011732721833270787,-0.0011739610059721738,0.03835086927244441,0.04996739304786007
2011-06-13 00:00:00-04:00,66.45259934584936,66.62085284351825,66.38650548802825,66.54874420166016,908900,0.0,0.0,0.0,0.0010840984245683583,0.0010835112142288334,0.03699242209615621,0.04906351162825601
2011-06-14 00:00:00-04:00,66.35047149658203,66.42859036467212,66.28437303178609,66.35047149658203,690200,0.0,0.0,0.0,-0.002979360579326684,-0.0029838077093232752,0.02952748915075236,0.049246968128395664
2011-06-15 00:00:00-04:00,66.30837359259239,66.72900037729819,66.27833176939507,66.71697998046875,1024100,0.0,0.0,0.0,0.005523826366563123,0.005508625988175189,0.055687896956325894,0.05293884133986415
2011-06-16 00:00:00-04:00,66.69898100561643,66.75305905995465,66.53674225816178,66.5908203125,1002000,0.0,0.0,0.0,-0.0018909679066061447,-0.0018927580435016394,0.053512134542468615,0.05256712059442899
2011-06-17 00:00:00-04:00,66.56678046996296,66.72902379302587,66.55476465335522,66.61485290527344,556100,0.0,0.0,0.0,0.0003608994852541958,0.0003608343766995923,0.0522834259298136,0.05225695838066223
2011-06-20 00:00:00-04:00,66.69296001761467,66.69897021749348,66.47063305093083,66.62686157226562,619400,0.0,0.0,0.0,0.0001802701119713035,0.0001802538652671692,0.051952529378092256,0.05216782025472675
2011-06-21 00:00:00-04:00,66.60884094238281,66.7350276434043,66.48866444172606,66.60884094238281,692800,0.0,0.0,0.0,-0.0002704709400617178,-0.00027050752392315634,0.04438959628080726,0.0521127488574806
2011-06-22 00:00:00-04:00,66.75303738736673,66.75904758626633,66.51869005910625,66.69895935058594,703200,0.0,0.0,0.0,0.0013529496524504747,0.0013520352407451856,0.018829603420125067,0.05213914762420406
2011-06-23 00:00:00-04:00,66.73505334307237,66.95738499779087,66.69900129587963,66.87326049804688,796100,0.0,0.0,0.0,0.0026132513784025146,0.0026098427740877,0.01828187892559757,0.0521817698585627
2011-06-24 00:00:00-04:00,66.8852274021432,67.03545026816863,66.81312336049135,66.90926361083984,716900,0.0,0.0,0.0,0.0005383783073358295,0.0005382334337304634,0.01802597559006906,0.05008236801518237
2011-06-27 00:00:00-04:00,66.93332787916935,66.95135389713914,66.64490242277279,66.6929702758789,995100,0.0,0.0,0.0,-0.0032326366079733493,-0.003237872865349649,0.034844374404567016,0.051405549370413854
2011-06-28 00:00:00-04:00,66.54277031573827,66.59084276987772,66.17622587569755,66.23030853271484,863400,0.0,0.0,0.0,-0.00693718905081353,-0.006961363212133671,0.06204523269423096,0.0569882418021814
2011-06-29 00:00:00-04:00,66.21222155420192,66.30235159218866,65.97787428656177,66.08002471923828,1041200,0.0,0.0,0.0,-0.0022691093670857976,-0.0022716876968255574,0.05810564014929652,0.05367808238381124
2011-06-30 00:00:00-04:00,66.20022945251965,66.22426566773461,65.83969539317377,66.17619323730469,1004100,0.0,0.0,0.0,0.0014553341720890955,0.0014542761996574343,0.05283535053120047,0.044148249518171194
2011-07-01 00:00:00-04:00,66.33062345654774,66.33062345654774,65.9867853750406,66.17981719970703,1495800,0.426,0.0,0.0,5.4762328037583075e-05,5.476082863603726e-05,0.05141262898668508,0.04327784944905198
2011-07-05 00:00:00-04:00,66.1858761560363,66.5840024338229,66.1858761560363,66.41510009765625,1116100,0.0,0.0,0.0,0.0035552062230577164,0.003548901416253584,0.06379714084244638,0.04499704384135822
