date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2011-07-06 00:00:00-04:00,66.46336355140696,66.55987720596909,66.3608163552335,66.55384826660156,1343800,0.0,0.0,0.0,0.0020891057717491446,0.0020869266247376546,0.03505039435674537,0.04385990158739611
2011-07-07 00:00:00-04:00,66.39700168993733,66.61416314355924,66.35477610741324,66.57193756103516,1463800,0.0,0.0,0.0,0.00027179937606502946,0.00027176244530630137,0.022685850510986448,0.04379903380877069
2011-07-08 00:00:00-04:00,66.8373829205353,67.04851091143894,66.6624469845737,67.00025177001953,1044300,0.0,0.0,0.0,0.006433855235048247,0.00641324633766481,0.041774214024483385,0.04841531561229523
2011-07-11 00:00:00-04:00,67.17515244397165,67.25960359600248,66.9579910238231,67.2234115600586,1397100,0.0,0.0,0.0,0.0033307306188201657,0.0033251960216889725,0.03584013876758823,0.04918418346288793
2011-07-12 00:00:00-04:00,67.41041260502132,67.41041260502132,67.16308807676751,67.27770233154297,694400,0.0,0.0,0.0,0.0008076170224695645,0.0008072910753239095,0.03898612860517453,0.049155132532066395
2011-07-13 00:00:00-04:00,67.35613701620291,67.47074668994924,67.20533069610813,67.44661712646484,1014400,0.0,0.0,0.0,0.0025107099242103192,0.002507563357691946,0.038761420630937383,0.04777135219875525
2011-07-14 00:00:00-04:00,67.31989509403785,67.35005817866816,67.000186646815,67.03034973144531,761200,0.0,0.0,0.0,-0.006171805388534346,-0.006190929707733025,0.07445070986893196,0.050472950563344686
2011-07-15 00:00:00-04:00,67.00020587669242,67.18720416879758,66.93988429235932,67.1811752319336,531400,0.0,0.0,0.0,0.0022501076168117695,0.0022475799156910503,0.06133609914651468,0.050295164213321794
2011-07-18 00:00:00-04:00,67.1450196824493,67.16311570859716,66.84944051679669,66.92182922363281,1163600,0.0,0.0,0.0,-0.003860397014571748,-0.0038678675795558197,0.0620060065805739,0.05257069080361461
2011-07-19 00:00:00-04:00,66.94592315766283,67.30182375511278,66.91576006197559,67.2475357055664,1230200,0.0,0.0,0.0,0.004866969204400773,0.004855163798651318,0.074464461196693,0.0550782986731892
2011-07-20 00:00:00-04:00,67.21136435401947,67.31391155434498,67.03039951854691,67.0907211303711,1019800,0.0,0.0,0.0,-0.002331900694203859,-0.0023346238088065665,0.07173263295102765,0.05592515990521824
2011-07-21 00:00:00-04:00,66.98812866210938,67.11480534201026,66.86748091774601,66.98812866210938,931400,0.0,0.0,0.0,-0.0015291603150658917,-0.0015303306739635606,0.05688086454737099,0.05618595629071144
2011-07-22 00:00:00-04:00,67.15707347047466,67.27771668906863,67.06658875540728,67.2596206665039,1121000,0.0,0.0,0.0,0.004052837567144918,0.004044646943691652,0.06275172622718071,0.05722130549722826
2011-07-25 00:00:00-04:00,66.97004649320452,67.22340452502527,66.8494033178553,66.93988800048828,1166900,0.0,0.0,0.0,-0.0047537090284967,-0.004765043839121162,0.06662950672132174,0.0599406928191316
2011-07-26 00:00:00-04:00,67.01226346580137,67.36816861122351,67.01226346580137,67.23545837402344,900200,0.0,0.0,0.0,0.004415459636457619,0.004405740094883255,0.06462471351411071,0.06056453453020043
2011-07-27 00:00:00-04:00,67.1510293612957,67.2173845017532,66.95196393992322,67.03641510009766,762400,0.0,0.0,0.0,-0.00296039141755422,-0.002964782043682498,0.06617102550888022,0.05560629428255834
2011-07-28 00:00:00-04:00,67.23546327716082,67.27768884641817,67.13291612357035,67.1811752319336,890200,0.0,0.0,0.0,0.0021594253156256293,0.0021570971079034203,0.06652570545109865,0.05477999195824677
2011-07-29 00:00:00-04:00,67.3802518240739,67.82664177790438,67.28373818692336,67.78441619873047,1680200,0.0,0.0,0.0,0.008979315481074446,0.008939241142586905,0.08833409139642318,0.06195546001757721
2011-08-01 00:00:00-04:00,67.96058958098759,68.31783315043677,67.8939849259979,67.98480987548828,2151200,0.421,0.0,0.0,0.002956338462373198,0.0029519770875069797,0.06824651305037929,0.06209474331745653
2011-08-02 00:00:00-04:00,68.17252926111203,68.56610106574877,68.02721207554849,68.55399322509766,1427300,0.0,0.0,0.0,0.008372213596711031,0.008337361010205291,0.07808628240758109,0.06655401510607899
2011-08-03 00:00:00-04:00,68.64485337755283,68.8507191109742,68.51164396437316,68.5298080444336,2093400,0.0,0.0,0.0,-0.00035279025372969564,-0.0003528524988513376,0.06469681812744442,0.0668769633269385
2011-08-04 00:00:00-04:00,68.66906696069462,69.12923900896618,68.59640602802187,69.02630615234375,2160900,0.0,0.0,0.0,0.007244994872716237,0.007218875975674228,0.06355140229745988,0.06973619725965048
2011-08-05 00:00:00-04:00,68.941510687509,68.97783883000717,68.04537800963591,68.17253112792969,2470900,0.0,0.0,0.0,-0.012368835477444606,-0.012445966194329717,0.1322422264337101,0.08376771853090074
2011-08-08 00:00:00-04:00,68.09986462503345,68.09986462503345,67.51859133452768,67.52464294433594,2548400,0.0,0.0,0.0,-0.00950365451999946,-0.009549102421261146,0.1500293410191808,0.09087614629510055
2011-08-09 00:00:00-04:00,67.62153734509444,68.80830445581118,67.54282482626617,68.1301498413086,2109000,0.0,0.0,0.0,0.008967198796916431,0.00892723221760061,0.15249056804887853,0.09602293408901845
2011-08-10 00:00:00-04:00,68.52980016467536,68.86887527228853,68.29365791193736,68.7417221069336,1264900,0.0,0.0,0.0,0.00897652899706669,0.008936479452815166,0.1692305070367838,0.10033343247766369
2011-08-11 00:00:00-04:00,67.9364343301648,68.60248151774844,67.09479792354901,67.33094024658203,1858300,0.0,0.0,0.0,-0.020522934501945866,-0.02073645637084431,0.21088463874350627,0.12401917949149222
2011-08-12 00:00:00-04:00,67.67607353835633,68.19679883402802,67.5247000133251,68.09992218017578,1962400,0.0,0.0,0.0,0.011420929676275948,0.011356203216960957,0.2248988401852988,0.13010122446784764
2011-08-15 00:00:00-04:00,68.13619529812338,68.30573277005409,67.99693435455872,68.22702026367188,1884300,0.0,0.0,0.0,0.0018663469711437397,0.0018646075095916483,0.2089726722862296,0.1290156996892146
2011-08-16 00:00:00-04:00,68.13012676243044,68.60846718300519,68.06352672724424,68.47525787353516,1692300,0.0,0.0,0.0,0.003638406146185824,0.003631803157932157,0.20129046135756548,0.12860005494435645
2011-08-17 00:00:00-04:00,68.65087429437855,68.86280078579493,68.40868050913184,68.6629867553711,1050200,0.0,0.0,0.0,0.002741557865800992,0.0027378066505868584,0.19044769263262887,0.12815014143343562
2011-08-18 00:00:00-04:00,68.98390065098471,69.02628502718429,68.5479444274744,68.75381469726562,1358100,0.0,0.0,0.0,0.0013228079084024458,0.001321933768815435,0.0656005358352415,0.12774675289440188
2011-08-19 00:00:00-04:00,68.69330597055529,68.79018724700612,68.52982459098641,68.6690902709961,1749300,0.0,0.0,0.0,-0.001232286915898273,-0.001233046805752185,0.029276728883355932,0.1276315784991666
2011-08-22 00:00:00-04:00,68.75379817559542,68.81434660996628,68.36628265216267,68.41471862792969,1464200,0.0,0.0,0.0,-0.0037043106594619735,-0.0037111886088206005,0.04776490375658014,0.12704970985442912
2011-08-23 00:00:00-04:00,68.09377451934938,68.11799480518133,67.48222500584743,67.63359832763672,2340100,0.0,0.0,0.0,-0.011417430575736964,-0.011483109840416133,0.08861934933995644,0.13385249482165684
2011-08-24 00:00:00-04:00,67.50046627829958,67.58523506010245,66.72543015680571,66.83441925048828,1513600,0.0,0.0,0.0,-0.01181630279786361,-0.011886670174557976,0.09485437001468307,0.1402762964854867
2011-08-25 00:00:00-04:00,67.15529937299236,67.31878061720967,67.00997757863287,67.2037353515625,1480200,0.0,0.0,0.0,0.005525836914809679,0.005510625489513486,0.11589571290790764,0.1415033978801393
2011-08-26 00:00:00-04:00,67.29458776921471,67.58522685694261,67.14321430300369,67.23403930664062,1134400,0.0,0.0,0.0,0.00045092664744883493,0.00045082501058084547,0.11947289057112613,0.13755240905831626
2011-08-29 00:00:00-04:00,67.17954372175095,67.49440312434817,67.1189952580366,67.45201873779297,1186200,0.0,0.0,0.0,0.0032420992907802315,0.003236855018784465,0.1308922315594355,0.13764781674759582
2011-08-30 00:00:00-04:00,67.67603288739402,67.91217969458552,67.60943282637403,67.80924224853516,1420000,0.0,0.0,0.0,0.005295964708348144,0.005281990403821318,0.11432546336813139,0.13547622035895568
2011-08-31 00:00:00-04:00,68.08774721119,68.26334089338928,67.9363738251095,68.01509094238281,1332700,0.0,0.0,0.0,0.003035702612531388,0.0030311041713383512,0.03263739261169021,0.1360614596934075
2011-09-01 00:00:00-04:00,68.29647912682154,68.40587036534895,67.77991119245209,68.06554412841797,2821200,0.413,0.0,0.0,0.0007417939950693508,0.0007415190018875811,0.031680377718986526,0.13317966810572648
2011-09-02 00:00:00-04:00,68.55168317844354,68.67322685806795,68.21743110458519,68.48483276367188,1386300,0.0,0.0,0.0,0.0061600717458871745,0.006141176063398794,0.03367574378386645,0.1277151432338858
2011-09-06 00:00:00-04:00,68.57602847670597,69.25668553746668,68.37548175121307,68.88597106933594,4665100,0.0,0.0,0.0,0.0058573305865885494,0.005840243117955709,0.036462063870135356,0.12371770857380972
2011-09-07 00:00:00-04:00,69.01971435546875,69.1716464558054,68.83132003476322,69.01971435546875,826700,0.0,0.0,0.0,0.0019415170325203235,0.0019396347242884241,0.03796128281970548,0.12020119232653724
2011-09-08 00:00:00-04:00,69.12298498000422,69.12298498000422,68.76442766711313,68.95890045166016,1397100,0.0,0.0,0.0,-0.0008811091783919034,-0.0008814975832521782,0.04966629300877436,0.11619934347350457
2011-09-09 00:00:00-04:00,68.9163494193199,69.2202133897432,68.72187666371285,69.03181457519531,1029500,0.0,0.0,0.0,0.0010573562376661183,0.001056797630289439,0.04890151329464355,0.08670063976432021
2011-09-12 00:00:00-04:00,68.70364027499825,68.98926849045293,68.56386081926861,68.61248016357422,1749500,0.0,0.0,0.0,-0.006074509473661838,-0.0060930343641824826,0.06926334762886625,0.08160425287283628
2011-09-13 00:00:00-04:00,68.48488423482449,68.66112594835369,68.36941440678179,68.60034942626953,1536800,0.0,0.0,0.0,-0.000176800740561589,-0.0001768163716549403,0.0496808233503838,0.08143529729596731
2011-09-14 00:00:00-04:00,68.47883188398504,68.74015526460667,68.47883188398504,68.56999206542969,954900,0.0,0.0,0.0,-0.0004425248718663566,-0.0004426228148933495,0.043853106721167316,0.08048963625419778
2011-09-15 00:00:00-04:00,68.32077436317874,68.44839667504864,68.21746172546449,68.33293151855469,1326900,0.0,0.0,0.0,-0.00345720540041472,-0.003463195344634815,0.04604839091858027,0.0807794472399231
2011-09-16 00:00:00-04:00,68.24784997730809,68.56386646813885,68.24784997730809,68.33293151855469,1528700,0.0,0.0,0.0,0.0,0.0,0.04235125372421538,0.08057872405674352
2011-09-19 00:00:00-04:00,68.67330035764896,68.79484416735913,68.62468097912524,68.70976257324219,903300,0.0,0.0,0.0,0.005514633227540866,0.005499483309696354,0.051547504332726056,0.08305836883713283
2011-09-20 00:00:00-04:00,68.73400321175072,68.86770405007441,68.67323136794754,68.74008178710938,889200,0.0,0.0,0.0,0.00044126500706309635,0.00044116767829066887,0.05138317693938298,0.08187302369902037
2011-09-21 00:00:00-04:00,68.74013695303591,69.00753884428096,68.52135443048964,68.89814758300781,1006500,0.0,0.0,0.0,0.002299470582359353,0.0022968308457697244,0.05219385989949958,0.06948850171077194
2011-09-22 00:00:00-04:00,69.08651250090155,69.16551546403696,68.61248544889662,69.03181457519531,1304000,0.0,0.0,0.0,0.0019400665602287148,0.001938187061608668,0.034477239456928044,0.0505938676941216
2011-09-23 00:00:00-04:00,68.94673333015045,68.98927410072834,68.60640716552734,68.60640716552734,686500,0.0,0.0,0.0,-0.006162483375032557,-0.006181549847277457,0.06845419237722958,0.055418667452561424
2011-09-26 00:00:00-04:00,68.49092754143642,68.68540026996322,68.33899557738124,68.47877502441406,811500,0.0,0.0,0.0,-0.0018603530834276905,-0.0018620856893979034,0.05524774294962686,0.0563436210196571
2011-09-27 00:00:00-04:00,68.15667426336621,68.39976631270414,68.08982383388341,68.2599868774414,1298700,0.0,0.0,0.0,-0.0031949775225192933,-0.0032000923606381433,0.05665951332444284,0.05745268403093944
2011-09-28 00:00:00-04:00,68.17492066742442,68.17492066742442,67.85890417792595,67.98652648925781,1238500,0.0,0.0,0.0,-0.004006159401621079,-0.004014205554834453,0.047733018892339885,0.05685756575030001
2011-09-29 00:00:00-04:00,68.12629330473571,68.22960592986041,67.91358947753906,67.91358947753906,864500,0.0,0.0,0.0,-0.0010728156810639877,-0.001073391559718033,0.03147816862637299,0.0559421159981324
2011-09-30 00:00:00-04:00,68.26609392524273,68.32686580377433,68.00477067461942,68.25393676757812,1483800,0.0,0.0,0.0,0.005011475503759355,0.004998959857550358,0.05653601314061379,0.058745420302533796
2011-10-03 00:00:00-04:00,68.3320278619527,68.43573114080448,68.13073190000071,68.38082885742188,3575400,0.418,0.0,0.0,0.0018591175227862244,0.0018573915027227906,0.059176712409543974,0.05475233942428965
2011-10-04 00:00:00-04:00,68.40520860491314,68.41130989097577,67.55731134499591,67.78301239013672,1753300,0.0,0.0,0.0,-0.008742457166344697,-0.008780896645985067,0.08420194803813183,0.05820565732289785
2011-10-05 00:00:00-04:00,67.86843743724405,68.07583470260423,67.52073846290772,68.06363677978516,4530500,0.0,0.0,0.0,0.00414004010375435,0.004131493717857468,0.08803085577693802,0.06007246777313081
2011-10-06 00:00:00-04:00,68.10023936492163,68.21003929268271,67.75864165807373,67.78913879394531,1410900,0.0,0.0,0.0,-0.0040329608999289945,-0.004041115218154338,0.09316847746713032,0.061235746609164254
2011-10-07 00:00:00-04:00,67.80127455112215,68.0086716247635,67.67927216611389,67.72807312011719,2117800,0.0,0.0,0.0,-0.0009008179616168954,-0.0009012239419447733,0.08028623472184551,0.0608207279254476
2011-10-10 00:00:00-04:00,67.72811733321831,67.92941790945514,67.49631963125712,67.85621643066406,953700,0.0,0.0,0.0,0.001892026520813772,0.0018902388931069036,0.08037418500748018,0.058438312028621174
2011-10-11 00:00:00-04:00,68.0392074584961,68.16730653647038,67.79520722019952,68.0392074584961,2097300,0.0,0.0,0.0,0.002696746701446484,0.002693117004178977,0.051554238379881226,0.059559549677179614
2011-10-12 00:00:00-04:00,68.03920759999632,68.24660477793338,67.83790705393918,68.14290618896484,1613100,0.0,0.0,0.0,0.001524102562952434,0.001522942297400759,0.04345477157814641,0.05995045312406424
2011-10-13 00:00:00-04:00,68.30760643825911,68.32590564122758,68.11240718339981,68.20390319824219,1494400,0.0,0.0,0.0,0.0008951336637770257,0.0008947332705581634,0.02148677159404962,0.058897156562623044
2011-10-14 00:00:00-04:00,67.79524899739418,68.27104719561713,67.75865056796789,68.16124725341797,1051900,0.0,0.0,0.0,-0.0006254179427273021,-0.0006256135981106894,0.019795474330742958,0.058926602323021444
2011-10-17 00:00:00-04:00,68.28929925899617,68.28929925899617,68.0941000136336,68.1124038696289,979000,0.0,0.0,0.0,-0.0007165858278307402,-0.000716842698175494,0.02307633531317576,0.05504863176593739
2011-10-18 00:00:00-04:00,68.2283012113435,68.49060063684855,68.19780409214167,68.35030364990234,835100,0.0,0.0,0.0,0.0034927526670294196,0.0034866671724012427,0.027554007706511213,0.05672975505021923
2011-10-19 00:00:00-04:00,68.49060801234822,68.6248083822559,68.31980923389033,68.52720642089844,1839700,0.0,0.0,0.0,0.0025881782749965776,0.002584834709524752,0.029968118204348294,0.056912705866433745
2011-10-20 00:00:00-04:00,68.50278452728868,68.71628291915023,68.36248292468487,68.67967987060547,937600,0.0,0.0,0.0,0.002225006062125612,0.0022225344017645647,0.03079614592845692,0.05706782414850257
2011-10-21 00:00:00-04:00,68.7162975567282,68.94199391023737,68.71019627168509,68.9053955078125,850600,0.0,0.0,0.0,0.0032864980971414326,0.003281109365745924,0.026924009433646978,0.05384832005607765
2011-10-24 00:00:00-04:00,69.06401701403848,69.25921630859375,69.05181444029975,69.25921630859375,1341200,0.0,0.0,0.0,0.005134878018966393,0.005121739490133629,0.01784749591889769,0.055943114127787505
2011-10-25 00:00:00-04:00,69.22262638696422,69.66182136315223,69.19212460279391,69.60082244873047,1546300,0.0,0.0,0.0,0.004932284226472516,0.004920160361848603,0.021205899612453394,0.05612160815398732
2011-10-26 00:00:00-04:00,69.67401968723247,69.72891731068682,69.39951760820497,69.55201721191406,1035800,0.0,0.0,0.0,-0.00070121638077425,-0.0007014623479714565,0.03779176764449352,0.05338742372429379
2011-10-27 00:00:00-04:00,69.52149572046964,69.93019339824586,69.47879603255149,69.539794921875,2364200,0.0,0.0,0.0,-0.00017572876429772233,-0.00017574420640613137,0.04411026329872851,0.05298676903221161
2011-10-28 00:00:00-04:00,69.69234157206591,69.97904166495458,69.56424242173865,69.80824279785156,2102500,0.0,0.0,0.0,0.0038603489739674757,0.003852916947537096,0.044939035644096924,0.05203439893498518
2011-10-31 00:00:00-04:00,69.93019084413146,70.11928879030289,69.75329081381246,69.96678924560547,1548300,0.0,0.0,0.0,0.00227117087323081,0.002268595663087538,0.039010698782947925,0.05213127653990094
2011-11-01 00:00:00-04:00,70.21291804994392,70.39044037826201,70.00479132243957,70.31698608398438,1530900,0.402,0.0,0.0,0.005005186634327474,0.0049927023278986266,0.03935345334925328,0.03860976421327403
2011-11-02 00:00:00-04:00,70.23736998508372,70.5924144678994,70.15167023685731,70.57405090332031,1871200,0.0,0.0,0.0,0.0036557997384716323,0.003649133544514504,0.031528107728807646,0.038263805318213884
2011-11-03 00:00:00-04:00,70.50062321957846,70.72099543276529,70.31086007444627,70.61080932617188,1868200,0.0,0.0,0.0,0.0005208489860093479,0.0005207133912571175,0.02732167267616617,0.031921052718556615
2011-11-04 00:00:00-04:00,70.5801569406051,70.81276982068628,70.4087528144409,70.75155639648438,1489300,0.0,0.0,0.0,0.0019932793810979454,0.001991295435686591,0.02710186845479122,0.029974788612505014
2011-11-07 00:00:00-05:00,70.64137015850372,70.81276961388245,70.43936165597098,70.469970703125,757000,0.0,0.0,0.0,-0.00397992224766619,-0.003987863214839029,0.05507495352608302,0.03713485858221635
2011-11-08 00:00:00-05:00,70.46389934153092,70.54347638375965,70.01091406910348,70.035400390625,4358700,0.0,0.0,0.0,-0.006166744617090214,-0.006185837521189732,0.06560367163327414,0.04669232536936531
2011-11-09 00:00:00-05:00,70.16392499662844,70.32307902419818,69.82112128814656,69.85173034667969,1252300,0.0,0.0,0.0,-0.002622531504366199,-0.002625976364265739,0.05262426052753496,0.048875179376952606
2011-11-10 00:00:00-05:00,69.64973611256,69.70483149520852,69.20899173252211,69.50282287597656,1487800,0.0,0.0,0.0,-0.004994972479156479,-0.005007489051542198,0.050152455195309316,0.05366911824310914
2011-11-11 00:00:00-05:00,69.52116621261773,69.52728895786055,69.16000363815661,69.38037109375,1114200,0.0,0.0,0.0,-0.0017618245872554894,-0.001763378425522132,0.02811521463171762,0.05425966424517315
2011-11-14 00:00:00-05:00,69.4232402097729,69.54566711860544,69.29468588412537,69.374267578125,821400,0.0,0.0,0.0,-8.797179272435063e-05,-8.797566246946214e-05,0.038951828565944556,0.054057947277163086
2011-11-15 00:00:00-05:00,69.33143212170108,69.50895444565383,69.1783961186682,69.30694580078125,1425200,0.0,0.0,0.0,-0.0009704142428305085,-0.0009708853995679873,0.029795602378750962,0.05356403662331353
2011-11-16 00:00:00-05:00,69.39874248915365,69.39874248915365,69.01921166168428,69.0865478515625,2641800,0.0,0.0,0.0,-0.003180026859822549,-0.0031850938902840006,0.030676086045106323,0.054767872763520055
2011-11-17 00:00:00-05:00,69.00700940809081,69.12943636522697,68.49892866242656,68.54177856445312,4230700,0.0,0.0,0.0,-0.007885316375625728,-0.007916569887098228,0.048788313764434016,0.061654667703533894
2011-11-18 00:00:00-05:00,68.54175330316113,68.68254378495,68.42544446754546,68.65193939208984,1280400,0.0,0.0,0.0,0.001607207019484136,0.001605916844482952,0.058166531139556686,0.06071470144432548
2011-11-21 00:00:00-05:00,68.6335834213602,68.6335834213602,68.30302511797498,68.370361328125,1355300,0.0,0.0,0.0,-0.0041015310923216974,-0.00410996544136883,0.05635646300423667,0.058819004137491235
2011-11-22 00:00:00-05:00,68.2600851447246,68.38863464801405,68.1927490234375,68.1927490234375,1391700,0.0,0.0,0.0,-0.0025977967826599224,-0.0026011769119168955,0.053968818565837025,0.055328684768240634
2011-11-23 00:00:00-05:00,68.0703775089091,68.0703775089091,67.73370127639207,67.84388732910156,1796600,0.0,0.0,0.0,-0.005115818020711149,-0.005128948619367676,0.05557826569378988,0.057183956303569476
2011-11-25 00:00:00-05:00,67.7092344726695,67.8439068725851,67.53783493469952,67.5745620727539,660100,0.0,0.0,0.0,-0.003969779252789518,-0.0039776797421783245,0.04191247597656508,0.05783284156519786
2011-11-28 00:00:00-05:00,67.4153958181566,67.8316537939414,67.21950998662768,67.60516357421875,2416000,0.0,0.0,0.0,0.00045285534269390304,0.0004527528346595729,0.03431653339884551,0.05489179199799419
2011-11-29 00:00:00-05:00,67.5745447956598,67.59903110486458,67.29295924523382,67.45211791992188,1460500,0.0,0.0,0.0,-0.0022638160490338066,-0.002266382354412822,0.033288911538241914,0.05298098463088731
2011-11-30 00:00:00-05:00,67.82548433477383,67.88669773507341,67.6051123574689,67.75814819335938,1759300,0.0,0.0,0.0,0.00453700021400083,0.004526739053415649,0.06135669707507618,0.05220099195229949
2011-12-01 00:00:00-05:00,67.75577052788792,67.96462558874978,67.63905464879932,67.91548156738281,1661300,0.386,0.0,0.0,0.002321984561538759,0.002319292921213027,0.054318050432265445,0.05052404538603403
2011-12-02 00:00:00-05:00,68.09357980985952,68.52358268068231,67.92158053618189,68.49286651611328,1882200,0.0,0.0,0.0,0.008501521823969016,0.008465587408481223,0.06490313403601981,0.06221321486376139
2011-12-05 00:00:00-05:00,68.49288051103697,69.00273895263672,68.46216434019182,69.00273895263672,1826300,0.0,0.0,0.0,0.007444168458090372,0.0074165973806910885,0.06846634293175496,0.06893486534673525
2011-12-06 00:00:00-05:00,68.83685072403965,69.02728246876701,68.59727968751825,68.63414001464844,1166900,0.0,0.0,0.0,-0.005341801551403402,-0.005356119986901459,0.08738622954705039,0.06981622730621374
2011-12-07 00:00:00-05:00,68.89828524562691,69.08871230982159,68.79385311648116,69.06414031982422,1560000,0.0,0.0,0.0,0.006265108080089732,0.006245563879006448,0.08952251320183663,0.07224929441183608
2011-12-08 00:00:00-05:00,68.98430572186828,69.00887303266467,68.77544608706455,68.83073425292969,1110300,0.0,0.0,0.0,-0.003379555089134012,-0.0033852786845432266,0.1036431305120612,0.07256738287580017
2011-12-09 00:00:00-05:00,69.03344323452608,69.07030357302052,68.49287336510903,68.56658935546875,1018000,0.0,0.0,0.0,-0.0038376010415680506,-0.003844983525850658,0.09691448637875279,0.0717763414388981
2011-12-12 00:00:00-05:00,68.7447120554415,68.77542352717758,68.47442485904848,68.57270812988281,574500,0.0,0.0,0.0,8.923842459696019e-05,8.923444308561535e-05,0.07371120552362559,0.07170296912599304
2011-12-13 00:00:00-05:00,68.6034445160788,68.9781592627897,68.58501669027812,68.80615997314453,1206100,0.0,0.0,0.0,0.0034044425198949124,0.003398660524723129,0.06906157458908407,0.07307648973507413
2011-12-14 00:00:00-05:00,68.89215534240365,68.97815498188896,68.73858388809006,68.92286682128906,1085400,0.0,0.0,0.0,0.0016961686016205846,0.0016947317322104237,0.05007505262850961,0.07341314713360936
2011-12-15 00:00:00-05:00,68.92291370281559,69.10720144799639,68.91677421483972,69.03348541259766,912600,0.0,0.0,0.0,0.0016049621324576435,0.001603675557153469,0.043495316210276566,0.0728582249059154
2011-12-16 00:00:00-05:00,69.10717638348343,69.44503556489926,69.0764602082164,69.42046356201172,1464900,0.0,0.0,0.0,0.005605658574258321,0.005590005340775917,0.0334121240782049,0.06920900156609915
2011-12-19 00:00:00-05:00,69.49414899795902,69.71529225494227,69.33443806862668,69.66615295410156,1061800,0.0,0.0,0.0,0.003539149401823982,0.0035329013500991673,0.026018204291686765,0.06990112107337243
2011-12-20 00:00:00-05:00,69.61087548228633,69.7705911227647,69.53715948976648,69.61701965332031,1127900,0.0,0.0,0.0,-0.0007052678911898536,-0.0007055167095849868,0.0375077119881877,0.0677870322385201
2011-12-21 00:00:00-05:00,69.64775256720608,69.68461291812332,69.32218170166016,69.32218170166016,1159500,0.0,0.0,0.0,-0.004235141824921462,-0.0042441354398654145,0.060557130727599016,0.06914712306862963
2011-12-22 00:00:00-05:00,69.5310141148549,69.721441221112,69.48187012400503,69.68458557128906,1762800,0.0,0.0,0.0,0.005227819735803552,0.005214202125863166,0.06731220361195374,0.06706578195399951
2011-12-23 00:00:00-05:00,69.6293125244102,69.6293125244102,69.38359720345214,69.46959686279297,830600,0.0,0.0,0.0,-0.00308516878924614,-0.0030899377336668053,0.06530669181247417,0.06620346158241883
2011-12-27 00:00:00-05:00,69.54230814720385,69.739556130227,69.30191231485571,69.73339080810547,872900,0.388,0.0,0.0,0.003797257465499859,0.003790066082642582,0.06617097736641622,0.06663712244462962
2011-12-28 00:00:00-05:00,69.82589434236958,69.96150329503153,69.68412476659806,69.86287689208984,501500,0.0,0.0,0.0,0.0018568734788861896,0.0018551516205138215,0.06646230056570415,0.06508887909067766
2011-12-29 00:00:00-05:00,69.95532556183629,69.9614908866181,69.66561643303521,69.82588195800781,971600,0.0,0.0,0.0,-0.0005295363679221898,-0.0005296766218198779,0.05290841914394632,0.0647108964529693
2011-12-30 00:00:00-05:00,69.93065484101392,70.1772160520722,69.8566897696312,70.12174224853516,807100,0.0,0.0,0.0,0.004237114981308299,0.004228163685830126,0.048760825024609725,0.06538242155530745
2012-01-03 00:00:00-05:00,70.1463887482639,70.26966698467557,69.96146669088313,70.06625366210938,2509400,0.0,0.0,0.0,-0.0007913178515889241,-0.0007916311088283117,0.03725993919547912,0.060527802079350164
