date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2012-01-04 00:00:00-05:00,70.11557692499862,70.23885517914577,69.92449422024133,70.12174224853516,1641400,0.0,0.0,0.0,0.0007919445314341633,0.0007916311088283589,0.03247575821801523,0.05576124032029646
2012-01-05 00:00:00-05:00,70.08474696753093,70.12173420174179,69.77654666476647,69.81969451904297,1454800,0.0,0.0,0.0,-0.004307476109501551,-0.004316780011889219,0.048908839337158644,0.05435067210823752
2012-01-06 00:00:00-05:00,69.95529536576488,70.15870867087733,69.89365625284795,70.09090423583984,781000,0.0,0.0,0.0,0.0038844300116911423,0.0038769050938163136,0.056090765789137395,0.051809389222553466
2012-01-09 00:00:00-05:00,70.16491710755493,70.22655625834756,69.98616027832031,69.98616027832031,1184400,0.0,0.0,0.0,-0.001494401572664672,-0.0014955193043936852,0.0478840146679539,0.05022775656231719
2012-01-10 00:00:00-05:00,70.08473852583253,70.22034739515696,70.02926473534318,70.18336486816406,1946400,0.0,0.0,0.0,0.0028177655276344638,0.0028138030681260865,0.05257231698564744,0.04749299832315003
2012-01-11 00:00:00-05:00,70.20185004220279,70.30047637597926,70.15253687531455,70.17102813720703,2382700,0.0,0.0,0.0,-0.00017577856205963638,-0.000175794012921723,0.05249525513175055,0.04758223510091601
2012-01-12 00:00:00-05:00,70.380634902926,70.50391316670523,70.27584790843724,70.3313217163086,1820800,0.0,0.0,0.0,0.0022843270699717255,0.0022817219614161234,0.035323107565220405,0.04704359502550539
2012-01-13 00:00:00-05:00,70.54090517403641,70.77513577214808,70.48542665965242,70.58405303955078,3220100,0.0,0.0,0.0,0.0035934391260499243,0.003586998149233898,0.034105982692611315,0.0478373305989165
2012-01-17 00:00:00-05:00,70.75046861672787,70.81827306709611,70.64568163080018,70.7997817993164,1689000,0.0,0.0,0.0,0.003056338513810486,0.003051677406121975,0.023332936016460724,0.048277358718949906
2012-01-18 00:00:00-05:00,70.8861129641606,70.91076956778444,70.633386304091,70.65804290771484,1643200,0.0,0.0,0.0,-0.002001967915710834,-0.002003974532046888,0.03755022338438936,0.04674047766797383
2012-01-19 00:00:00-05:00,70.74429044590207,70.84291679316838,70.52855118971084,70.6395034790039,1268300,0.0,0.0,0.0,-0.00026238242594900374,-0.0002624168542401112,0.03777645552815291,0.045819443644786864
2012-01-20 00:00:00-05:00,70.59634799719423,70.64566116549726,70.39910002674468,70.46073913574219,1140300,0.0,0.0,0.0,-0.0025306568486124226,-0.0025338643732273083,0.04493279335060411,0.0470037218045441
2012-01-23 00:00:00-05:00,70.41761905273357,70.51624542822506,70.3559799194336,70.3559799194336,1129000,0.0,0.0,0.0,-0.0014867743028749159,-0.0014878806485155794,0.03545381345799388,0.04417619498988195
2012-01-24 00:00:00-05:00,70.41759336797294,70.621006666156,70.36828490097683,70.60868072509766,1321300,0.0,0.0,0.0,0.003591745946164515,0.0035853110304787357,0.03900158751618049,0.042316353479410235
2012-01-25 00:00:00-05:00,70.64569245269618,71.21278003104216,70.51008353118635,70.84910583496094,1697600,0.0,0.0,0.0,0.0034050361427844233,0.003399252133339515,0.04469040003953069,0.040942076865183065
2012-01-26 00:00:00-05:00,71.2744107882838,71.42235034131976,71.20044571452992,71.40385437011719,1342800,0.0,0.0,0.0,0.007830000514734925,0.0077995051431176575,0.06690409426942404,0.04670988254284273
2012-01-27 00:00:00-05:00,71.4470202222788,71.6319376438213,71.34839383524414,71.50865936279297,1148400,0.0,0.0,0.0,0.0014677778055582902,0.0014667016726023923,0.05401683674455649,0.046656420618312155
2012-01-30 00:00:00-05:00,71.74909405933487,71.75525938754609,71.40390622101896,71.4162368774414,1325500,0.0,0.0,0.0,-0.0012924656422750314,-0.0012933015963655222,0.053017106014228634,0.047101270180240004
2012-01-31 00:00:00-05:00,71.58879565145102,71.73673054138105,71.47167798292517,71.62577819824219,1504000,0.0,0.0,0.0,0.0029340851599388706,0.002929789133296545,0.05275994653377724,0.04617960327706706
2012-02-01 00:00:00-05:00,71.79334223453037,71.94177649105494,71.58305604570064,71.91085052490234,3195600,0.391,0.0,0.0,0.003980024145373351,0.003972124802055601,0.05328337426031887,0.04673724613350466
2012-02-02 00:00:00-05:00,71.917103718608,72.09646410852388,71.86762401408411,72.05935668945312,2860600,0.0,0.0,0.0,0.0020651426518638605,0.0020630131760544764,0.03152788003387019,0.04677064202527994
2012-02-03 00:00:00-05:00,71.80572068920631,71.98508093910857,71.68202624310024,71.95415496826172,2148400,0.0,0.0,0.0,-0.0014599314513004114,-0.001460998189591259,0.03949642084826844,0.04313896856160282
2012-02-06 00:00:00-05:00,71.89234624689077,72.26343450258459,71.89234624689077,72.13973999023438,1141700,0.0,0.0,0.0,0.002579212028193778,0.002575891569070524,0.0328240957174305,0.04242919814278283
2012-02-07 00:00:00-05:00,72.01601149777458,72.09022628270986,71.86757249062212,72.0036392211914,1061100,0.0,0.0,0.0,-0.0018866268309449818,-0.0018884087529118477,0.041149455609472155,0.04281072196971391
2012-02-08 00:00:00-05:00,72.03456444088482,72.14589133576476,71.94179124204472,72.0778579711914,1651200,0.0,0.0,0.0,0.0010307638725315371,0.0010302330002224256,0.03232513789187189,0.04250874581885976
2012-02-09 00:00:00-05:00,72.05315262059888,72.0593387617864,71.73154405849533,71.84905242919922,2439000,0.0,0.0,0.0,-0.0031744220546015,-0.003179471220579236,0.037048985637585886,0.045172419643687546
2012-02-10 00:00:00-05:00,71.85521010950933,71.89850364338766,71.63874244011771,71.78099060058594,1776500,0.0,0.0,0.0,-0.0009472891612641865,-0.0009477381231952851,0.036457884961843184,0.04558501176170181
2012-02-13 00:00:00-05:00,72.05318223908908,72.07173595163525,71.92330153262084,72.0284423828125,1061300,0.0,0.0,0.0,0.003447316345959406,0.0034413879717122837,0.041252192119848104,0.04547862214042332
2012-02-14 00:00:00-05:00,72.06554038715275,72.2016072195641,71.99132554666981,72.08409881591797,1972900,0.0,0.0,0.0,0.0007727007729760871,0.0007724023934293191,0.03909682381857957,0.04483852170855481
2012-02-15 00:00:00-05:00,72.14589109657172,72.2757716870609,71.96034469950668,71.9850845336914,1025100,0.0,0.0,0.0,-0.0013735939527996788,-0.0013745381977450758,0.03969964726776108,0.04435139019176901
2012-02-16 00:00:00-05:00,72.0098157995673,72.0098157995673,71.75623606832744,71.86138153076172,1821400,0.0,0.0,0.0,-0.001718453256407404,-0.0017199314909653676,0.03387238908045871,0.04516622159201235
2012-02-17 00:00:00-05:00,71.71917319422298,71.83050014458377,71.63877223176812,71.7500991821289,1858600,0.0,0.0,0.0,-0.0015485695691109802,-0.001549769842263861,0.03521456906724815,0.044314398618626724
2012-02-21 00:00:00-05:00,71.84907432745453,71.92948003146896,71.63260650634766,71.63260650634766,1887500,0.0,0.0,0.0,-0.0016375263187163869,-0.0016388685304100736,0.01675209960851271,0.04442566667822389
2012-02-22 00:00:00-05:00,71.84901804320461,72.10259780545816,71.70676989447192,72.0778579711914,2834500,0.0,0.0,0.0,0.006215765229822923,0.006196527040017223,0.05530754705475074,0.04740813646563432
2012-02-23 00:00:00-05:00,72.02220602211396,72.18919875588514,71.87995784601151,72.17682647705078,1590800,0.0,0.0,0.0,0.001373077789005972,0.0013721359797183434,0.05448023501435234,0.04660235359819841
2012-02-24 00:00:00-05:00,72.25723037797661,72.35618501303821,72.07168394910376,72.23249053955078,2175100,0.0,0.0,0.0,0.0007712179270960018,0.0007709206913629977,0.05072484958290987,0.03883484853592467
2012-02-27 00:00:00-05:00,72.47370376314497,72.54792328425694,72.34382314018059,72.49844360351562,1160200,0.0,0.0,0.0,0.0036819035586102,0.0036751419436963292,0.047426866685338305,0.04027482928974563
2012-02-28 00:00:00-05:00,72.67158806640421,72.85713443402982,72.61592698730061,72.72724914550781,2136700,0.0,0.0,0.0,0.0031560062619204743,0.003151036527753863,0.034081225789857963,0.04046474055885992
2012-02-29 00:00:00-05:00,72.73347135651262,72.90046411392746,72.60977686250662,72.79531860351562,1769800,0.0,0.0,0.0,0.0009359553510903673,0.0009355176179918812,0.021296317013301168,0.039756502884403286
2012-03-01 00:00:00-05:00,72.57376813534529,72.72891985122564,72.48067615884617,72.6234130859375,2300600,0.403,0.0,0.0,-0.002361491382631642,-0.002364284100926535,0.03799686991325756,0.039427925257537334
2012-03-02 00:00:00-05:00,72.62959880478587,72.84060753753418,72.61718875455512,72.6482162475586,1880600,0.0,0.0,0.0,0.00034153120277813365,0.00034147289427263636,0.03844827626176005,0.03899042969854877
2012-03-05 00:00:00-05:00,72.72273052937142,72.80340773713087,72.4186344164334,72.51792907714844,1646400,0.0,0.0,0.0,-0.0017933980645331582,-0.0017950081281200058,0.035256443660487254,0.03921982132011393
2012-03-06 00:00:00-05:00,72.49927328585497,72.55513035003973,72.30067933458757,72.40618133544922,1682900,0.0,0.0,0.0,-0.0015409670838826273,-0.0015421555947871392,0.02280597659167744,0.03889954585353652
2012-03-07 00:00:00-05:00,72.41240274010573,72.51790476138231,72.31310337783069,72.37516784667969,1410400,0.0,0.0,0.0,-0.0004283265350765175,-0.0004284182930893728,0.017353008977979686,0.03820664843169591
2012-03-08 00:00:00-05:00,72.43722292013061,72.5054900435889,72.3193061187292,72.3875732421875,1202400,0.0,0.0,0.0,0.00017140403092530399,0.00017138934293275872,0.015489158656601722,0.03809836637882668
2012-03-09 00:00:00-05:00,72.31927143235835,72.36271369600895,72.15791242386256,72.35030364990234,1659400,0.0,0.0,0.0,-0.0005148617451293802,-0.0005149943319488863,0.013034240217377615,0.036074082155473586
2012-03-12 00:00:00-04:00,72.45587009950738,72.47448755266265,72.20141894676973,72.20762634277344,2027900,0.0,0.0,0.0,-0.0019720346692573276,-0.0019739816897747777,0.01390616777130208,0.036740139103343034
2012-03-13 00:00:00-04:00,72.15796991994814,72.23865185590992,71.94075842861916,72.00902557373047,2230100,0.0,0.0,0.0,-0.0027504126517080563,-0.002754201986336194,0.019270207511669604,0.03627968310843285
2012-03-14 00:00:00-04:00,71.82902408880852,71.82902408880852,71.12153277092665,71.1525650024414,3067800,0.0,0.0,0.0,-0.011893794763437326,-0.011965091832754791,0.07764087867218492,0.05544762981180649
2012-03-15 00:00:00-04:00,71.19602290869653,71.44426661072718,70.92916175761317,70.99742889404297,2035800,0.0,0.0,0.0,-0.002180330510827222,-0.0021827108920366924,0.07246355041231954,0.055661891195299254
2012-03-16 00:00:00-04:00,70.87330191757901,71.11533821555503,70.74918243882117,71.1029281616211,3390500,0.0,0.0,0.0,0.0014859589878328805,0.0014848560432611942,0.07935130073391564,0.056033498079529405
2012-03-19 00:00:00-04:00,71.08430113924341,71.14015347670554,70.84847226742447,71.00362396240234,1961200,0.0,0.0,0.0,-0.0013966260150780618,-0.0013976022062128781,0.08013332469597287,0.05599925055749527
2012-03-20 00:00:00-04:00,70.86091803481153,71.05951211508389,70.78024081730777,70.96021270751953,1825900,0.0,0.0,0.0,-0.000611394918459407,-0.0006115818965480857,0.08253938909377112,0.05584513297016066
2012-03-21 00:00:00-04:00,71.10915924470608,71.30775331778929,71.03468469172878,71.28292846679688,2112500,0.0,0.0,0.0,0.004547840923300184,0.004537530742325433,0.04295514252641826,0.053461432497819684
2012-03-22 00:00:00-04:00,71.25802415467562,71.27043419890508,71.12148999389713,71.16493225097656,3073000,0.0,0.0,0.0,-0.001655322225927791,-0.0016566937855546793,0.04111434542912896,0.053096912339288135
2012-03-23 00:00:00-04:00,71.32011216373199,71.43182154555578,71.22081756591797,71.22081756591797,2235200,0.0,0.0,0.0,0.0007852928847640328,0.0007849847036376788,0.04032121987251269,0.05310210936101826
2012-03-26 00:00:00-04:00,71.38222500063519,71.54358416887307,71.25810547728685,71.37602233886719,1600200,0.0,0.0,0.0,0.002179205157334385,0.0021768341337818574,0.038607265636845724,0.05170718170584569
2012-03-27 00:00:00-04:00,71.3822075933558,71.95937223240504,71.3822075933558,71.9283447265625,2904800,0.0,0.0,0.0,0.007738206327512653,0.007708419972222302,0.05707232636639253,0.05844632548072431
2012-03-28 00:00:00-04:00,71.82278789329403,71.99034955461234,71.69245636967236,71.79175567626953,1666400,0.0,0.0,0.0,-0.0018989600109973193,-0.0019007653213958745,0.06218047476848765,0.0583593806374444
2012-03-29 00:00:00-04:00,71.90975308739675,72.01525516786967,71.75460129792829,71.93457794189453,1632100,0.0,0.0,0.0,0.0019893964742836445,0.001987420245685112,0.055849638238564765,0.05874631026891088
2012-03-30 00:00:00-04:00,72.0524280581895,72.10207772444575,71.66765498183551,71.7607421875,4285000,0.0,0.0,0.0,-0.002416581279380714,-0.0024195059246327052,0.06472971412146326,0.05905602929700872
2012-04-02 00:00:00-04:00,71.88348143268516,71.98934698053807,71.71534231263456,71.94575500488281,6107600,0.397,0.0,0.0,0.0025781898534353864,0.0025748720234154724,0.06504757045900185,0.0599243211274055
2012-04-03 00:00:00-04:00,71.92705634117495,72.11388176460619,71.23580892611437,71.2607192993164,2724100,0.0,0.0,0.0,-0.009521558367410532,-0.00956717821659992,0.07676025237468344,0.068097276644974
2012-04-04 00:00:00-04:00,71.49737235355836,71.60946667562591,71.39150681359698,71.39773559570312,1620100,0.0,0.0,0.0,0.0019227464686570883,0.0019209003576891735,0.0812807102101489,0.06877013867694698
2012-04-05 00:00:00-04:00,71.54095499070468,71.69664126486276,71.3665871238345,71.51604461669922,1646300,0.0,0.0,0.0,0.0016570416415728761,0.0016556702628173817,0.08051822403326564,0.06921218828795893
2012-04-09 00:00:00-04:00,72.0204382929623,72.07648304535422,71.85852331188697,71.98307037353516,1026600,0.0,0.0,0.0,0.006530363351874735,0.0065091329073408265,0.09537588101521845,0.07369510604718596
2012-04-10 00:00:00-04:00,72.120064923783,72.120064923783,71.90833399830643,71.93946838378906,2263600,0.0,0.0,0.0,-0.0006057256174241132,-0.0006059091433005404,0.09395352158631803,0.07342932625772478
2012-04-11 00:00:00-04:00,71.9394953360204,71.97686326423076,71.60944126902513,71.8647689819336,1311400,0.0,0.0,0.0,-0.001038364663149216,-0.0010389041372155918,0.04775473931059838,0.07288260887529374
2012-04-12 00:00:00-04:00,71.98929431837908,72.05156784502194,71.85851848707942,71.89588165283203,1400700,0.0,0.0,0.0,0.00043293356869011923,0.00043283987999234936,0.04846950300814419,0.058024633127216924
2012-04-13 00:00:00-04:00,72.05159318230942,72.26332894875166,72.05159318230942,72.23841857910156,1012800,0.0,0.0,0.0,0.004764346975026479,0.004753033394295764,0.05420718682826903,0.058957316153689265
2012-04-16 00:00:00-04:00,72.21973698965579,72.41901519568938,72.17614503055991,72.23841857910156,2396800,0.0,0.0,0.0,0.0,0.0,0.03706494141191216,0.05898847024720799
2012-04-17 00:00:00-04:00,72.21971574269475,72.34426280313643,72.12007429340875,72.3318099975586,2229300,0.0,0.0,0.0,0.0012928220231560594,0.0012919870483360267,0.035221857711839805,0.05843059911720541
2012-04-18 00:00:00-04:00,72.3816142046747,72.41274858709734,72.26951997539084,72.3193359375,2663500,0.0,0.0,0.0,-0.00017245607512128558,-0.00017247094738010753,0.0323437322675557,0.058297292958230225
2012-04-19 00:00:00-04:00,72.4812577530968,72.48748653063787,72.31934279518546,72.3691635131836,1141800,0.0,0.0,0.0,0.0006889938221592562,0.0006887565748841194,0.03197848627938099,0.05673163684217089
2012-04-20 00:00:00-04:00,72.28818273799318,72.40650096226373,72.19477011271175,72.35045623779297,663400,0.0,0.0,0.0,-0.00025849788062315415,-0.0002585312969591229,0.01053482924214896,0.056155810415934294
2012-04-23 00:00:00-04:00,72.4874744426822,72.49370321918455,72.33178828827401,72.36292266845703,976400,0.0,0.0,0.0,0.00017230617901131673,0.00017229133600665713,0.010283236461290392,0.056204759675558776
2012-04-24 00:00:00-04:00,72.3380632566506,72.36919765671466,72.20105859310002,72.23219299316406,1988800,0.0,0.0,0.0,-0.001806583682252949,-0.0018082175226295486,0.014819307454368205,0.056687793721292
2012-04-25 00:00:00-04:00,72.14499187476096,72.38163796491176,72.08271833830885,72.35672760009766,1709800,0.0,0.0,0.0,0.0017240873047477123,0.0017226027722946264,0.020626632498080465,0.05030761123837361
2012-04-26 00:00:00-04:00,72.39411199267033,72.57470862713625,72.38788321184938,72.47506713867188,1116300,0.0,0.0,0.0,0.00163550152832026,0.0016341655521580367,0.02324584295111406,0.04981899498269034
2012-04-27 00:00:00-04:00,72.53107375545582,72.61202885356558,72.40652196855828,72.58089447021484,1601000,0.0,0.0,0.0,0.001460189493035946,0.0014591244530056087,0.023869167001341743,0.04964121732617751
2012-04-30 00:00:00-04:00,72.66187771141314,72.7116984454685,72.49996270131653,72.5373306274414,1733000,0.0,0.0,0.0,-0.0006002108832002806,-0.0006003910818608425,0.025397966429806528,0.048658073415972544
2012-05-01 00:00:00-04:00,72.7241335908506,72.79911508255492,72.37422949706861,72.39922332763672,2430700,0.389,0.0,0.0,-0.0019039479204717713,-0.0019057627332188661,0.025954150022361767,0.04877233261848277
2012-05-02 00:00:00-04:00,72.56172957361916,72.6617049696009,72.51799152964946,72.63671112060547,2046500,0.0,0.0,0.0,0.00328025332390669,0.00327488502934611,0.0322941947750724,0.033197980601404824
2012-05-03 00:00:00-04:00,72.63669714510968,72.7616615989541,72.54922107400091,72.68043518066406,1356300,0.0,0.0,0.0,0.0006019553939604627,0.0006017742914857335,0.03137848132907015,0.033019896522448494
2012-05-04 00:00:00-04:00,72.78039140957819,72.84287362006192,72.75539757196728,72.76164245605469,686400,0.0,0.0,0.0,0.0011173196086231574,0.0011166958716350615,0.030854090033002095,0.03290959907803164
2012-05-07 00:00:00-04:00,72.7928938584127,72.91785829296549,72.7304116411363,72.8866195678711,787200,0.0,0.0,0.0,0.0017176235664537742,0.0017161501380513775,0.030028297689772752,0.025528845255871492
2012-05-08 00:00:00-04:00,72.94909814412732,73.10530606306548,72.86787174243092,73.06781768798828,1570700,0.0,0.0,0.0,0.002486027218596032,0.002482942164890697,0.016952451110209446,0.02590789106384614
2012-05-09 00:00:00-04:00,72.88656990209427,73.09901024949214,72.83658225550028,72.94280242919922,2175700,0.0,0.0,0.0,-0.0017109483045312235,-0.0017124136482383604,0.025250585090284754,0.026633725347686217
2012-05-10 00:00:00-04:00,72.86785870108777,72.90534706945559,72.66791279131523,72.79287719726562,1600000,0.0,0.0,0.0,-0.0020553807495827803,-0.0020574959434451353,0.03277184145897651,0.028426056941025787
2012-05-11 00:00:00-04:00,72.96784339364268,73.1053071270429,72.94909920583127,73.01158142089844,2977200,0.0,0.0,0.0,0.0030044728557732103,0.0029999684471962262,0.03801618456853967,0.02556701781804466
2012-05-14 00:00:00-04:00,73.14278145683059,73.21776296076473,72.95533484762505,73.03031158447266,1925800,0.0,0.0,0.0,0.00025653688373417083,0.0002565039837743946,0.036923413435648283,0.02551215327870686
2012-05-15 00:00:00-04:00,73.1428517581998,73.1428517581998,72.86792884703844,72.93666076660156,2455300,0.0,0.0,0.0,-0.0012823554472004561,-0.0012831783685406121,0.032965778445488106,0.026142806627207124
2012-05-16 00:00:00-04:00,72.67418447615091,73.04908736643551,72.6179519028612,72.97410583496094,2700500,0.0,0.0,0.0,0.0005133915916331055,0.0005132598512575979,0.030932008610346666,0.026050637079090166
2012-05-17 00:00:00-04:00,72.72419854601573,72.76168694180858,72.4180321904975,72.43052673339844,2367900,0.0,0.0,0.0,-0.007448931307111328,-0.007476813142127498,0.06228246874589991,0.03823518475967302
2012-05-18 00:00:00-04:00,72.32428993178937,72.33678447183945,72.09935007417653,72.14933776855469,1969000,0.0,0.0,0.0,-0.003882188595407343,-0.0038897438498400353,0.05293491634268909,0.04070096218799253
2012-05-21 00:00:00-04:00,72.1492881541757,72.26800765491264,72.01182447270884,72.23051452636719,1387000,0.0,0.0,0.0,0.0011251213153598005,0.001124488840735329,0.0559235222533585,0.04093654565693935
2012-05-22 00:00:00-04:00,72.09307490714967,72.23053863449731,71.99310432086145,72.0368423461914,1728300,0.0,0.0,0.0,-0.0026813069441044,-0.0026849080861872316,0.05536431908303053,0.04153683667975997
2012-05-23 00:00:00-04:00,72.09933734203139,72.35552065516298,72.08684280418774,72.21180725097656,1870700,0.0,0.0,0.0,0.002428825293928405,0.0024258804651267757,0.0630182480295352,0.04202698129134411
2012-05-24 00:00:00-04:00,72.22428131103516,72.25552479741792,72.12431073536641,72.22428131103516,1212900,0.0,0.0,0.0,0.00017274266540989736,0.00017272774711366367,0.04188451490835971,0.04154523869436854
2012-05-25 00:00:00-04:00,72.28049217735,72.42420548818804,72.2305045242685,72.40545654296875,594000,0.0,0.0,0.0,0.0025085086157292658,0.002505367559805622,0.03381579876655381,0.042251478395444
2012-05-29 00:00:00-04:00,72.46793497409925,72.6616311481644,72.44918603108394,72.51167297363281,2514200,0.0,0.0,0.0,0.0014669672112492815,0.0014658922659943883,0.03416496376602578,0.04257426017700367
2012-05-30 00:00:00-04:00,72.78039144689683,72.8366240062349,72.561696559461,72.5741958618164,1919500,0.0,0.0,0.0,0.0008622458373885866,0.0008618743169924782,0.015970461980167,0.04207518962291244
2012-05-31 00:00:00-04:00,72.78663420531834,73.10529966685564,72.63667595104246,73.08655548095703,4629800,0.0,0.0,0.0,0.007059804287961713,0.007035000540979869,0.04341647129620341,0.04761036131025825
2012-06-01 00:00:00-04:00,73.09661335108045,73.54175519746848,72.933608646247,73.53548431396484,3800200,0.396,0.0,0.0,0.00614242701757628,0.006123639208654351,0.04466801464112645,0.05192292966671773
2012-06-04 00:00:00-04:00,73.19690341298076,73.29721838172716,72.95239165576261,72.97747039794922,2643900,0.0,0.0,0.0,-0.007588362560218442,-0.007617300671596599,0.09236946436410544,0.05940679647382614
2012-06-05 00:00:00-04:00,72.89596356025693,73.03389425115408,72.77057463214007,72.82073211669922,2430900,0.0,0.0,0.0,-0.0021477625957065927,-0.002150072345579207,0.09615645512995205,0.05964209468150914
2012-06-06 00:00:00-04:00,72.89598052067927,72.89598052067927,72.45711438688,72.60758209228516,2499400,0.0,0.0,0.0,-0.002927051379715273,-0.0029313435722966887,0.09985680299126773,0.0596982557439186
2012-06-07 00:00:00-04:00,72.65772640757602,72.78938622383122,72.55741621659736,72.75804138183594,2929700,0.0,0.0,0.0,0.0020722255887759555,0.0020700814908560135,0.08280249511111874,0.060029523286880875
2012-06-08 00:00:00-04:00,73.07780927595947,73.14677464823026,72.85210529094286,73.02765655517578,1713000,0.0,0.0,0.0,0.0037056408916356087,0.003698791919100571,0.07068531492072093,0.061040707239989785
2012-06-11 00:00:00-04:00,73.01509094238281,73.18437126750344,72.9022389867295,73.01509094238281,1354200,0.0,0.0,0.0,-0.0001720664935136451,-0.00017208129865107656,0.04432060885193655,0.06011742230033241
2012-06-12 00:00:00-04:00,72.94610716195388,72.99626463696721,72.68278759305397,72.80191040039062,926300,0.0,0.0,0.0,-0.002919677826059397,-0.0029239483998554317,0.04704859689065948,0.060994920602648314
2012-06-13 00:00:00-04:00,72.8458211645374,73.07152509370306,72.75177706350475,73.06525421142578,1333000,0.0,0.0,0.0,0.0036172651182755367,0.0036107385489600953,0.04470167236276416,0.06225460021404279
2012-06-14 00:00:00-04:00,73.02762788232242,73.07778058341464,72.8332688261965,72.97747039794922,1574900,0.0,0.0,0.0,-0.001201444030052179,-0.0012021663425341605,0.04694275894053185,0.06239930648338357
2012-06-15 00:00:00-04:00,73.19691715468225,73.32857698841848,73.11541481473562,73.2784194946289,1347100,0.0,0.0,0.0,0.004123863091425317,0.004115383273106014,0.04874197077048844,0.05737180646554281
2012-06-18 00:00:00-04:00,73.32854209608682,73.35362083104826,73.16553271047732,73.24703979492188,996800,0.0,0.0,0.0,-0.0004282256621177538,-0.00042831737691062174,0.0490601431379155,0.05506588050967842
2012-06-19 00:00:00-04:00,73.33483914792477,73.54800129625241,73.14675096022752,73.1781005859375,2159200,0.0,0.0,0.0,-0.0009411876463184532,-0.0009416308415196319,0.04143914986061952,0.05537228364238403
2012-06-20 00:00:00-04:00,73.14048157511506,73.34110673411233,73.02762962422402,73.20944213867188,2579000,0.0,0.0,0.0,0.0004282914216606759,0.00042819973106900355,0.0345222661977973,0.053967649332806754
2012-06-21 00:00:00-04:00,73.3411087876543,73.52292130719289,73.30348828078318,73.32229614257812,2229400,0.0,0.0,0.0,0.0015415225223609497,0.0015403355961432432,0.031918667613418904,0.05370660407847512
2012-06-22 00:00:00-04:00,73.31601899064245,73.42887092767914,73.22824579331173,73.26586151123047,1245600,0.0,0.0,0.0,-0.0007696789969304785,-0.0007699753518848499,0.016296733277996307,0.0539489629155288
2012-06-25 00:00:00-04:00,73.4288778619296,73.56680376841682,73.32856289363241,73.4539566040039,1702300,0.0,0.0,0.0,0.0025672951753199502,0.002564005302574628,0.023853317256549142,0.05397518439729148
2012-06-26 00:00:00-04:00,73.41005199710827,73.61694799449953,73.36616540220226,73.5291748046875,1642300,0.0,0.0,0.0,0.0010240183668948077,0.001023494417745467,0.01976384739574153,0.05391725218865039
2012-06-27 00:00:00-04:00,73.66084618219361,73.73608240670754,73.55426511825951,73.62950134277344,2352100,0.0,0.0,0.0,0.0013644453151069325,0.0013635153054667188,0.019294125257831113,0.05396643849502664
2012-06-28 00:00:00-04:00,73.77999396820518,73.89284595151334,73.73610735154547,73.74237823486328,2286500,0.0,0.0,0.0,0.001533038931831987,0.001531865027256527,0.01928324654717008,0.04867144240735601
2012-06-29 00:00:00-04:00,73.66711005481433,73.8614643038837,73.60441559865781,73.7235336303711,2348600,0.0,0.0,0.0,-0.00025554647060832547,-0.0002555791281714475,0.016161927431714147,0.043804094833688564
2012-07-02 00:00:00-04:00,73.96384380887166,74.22804417019262,73.88206407850092,74.11481475830078,2310500,0.392,0.0,0.0,0.005307411469062995,0.005293376797428929,0.03309957490815973,0.03706020726327856
2012-07-03 00:00:00-04:00,74.13997757857413,74.22175250988055,74.06448970402056,74.17771911621094,808800,0.0,0.0,0.0,0.0008487420243212807,0.0008483820464805039,0.033378885801975094,0.03541449646323525
