date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2012-07-05 00:00:00-04:00,74.21551454600997,74.44196872090814,74.18406004431912,74.36648559570312,1982300,0.0,0.0,0.0,0.002544786786938813,0.0025415542998755117,0.03354990736564964,0.03274431045640227
2012-07-06 00:00:00-04:00,74.4733627153171,74.58659211041241,74.24061207004362,74.55513763427734,1533100,0.0,0.0,0.0,0.0025367884076146208,0.0025335761912307713,0.033434454830877765,0.032949407552421324
2012-07-09 00:00:00-04:00,74.48599799272603,74.70616508025718,74.46712241440973,74.60551452636719,1119500,0.0,0.0,0.0,0.0006756998067249942,0.0006754716243933093,0.029561161074611115,0.031650933835748955
2012-07-10 00:00:00-04:00,74.71241722099784,74.76903433091965,74.58660888671875,74.58660888671875,1385600,0.0,0.0,0.0,-0.0002534080726935839,-0.000253440185944523,0.01957342916172851,0.03169460066585047
2012-07-11 00:00:00-04:00,74.7312550155194,74.92625927486579,74.69980054820898,74.7123794555664,1210000,0.0,0.0,0.0,0.001686235246848078,0.0016848151483834857,0.019338083729945558,0.02801323290870048
2012-07-12 00:00:00-04:00,74.82566140521936,75.11502926986026,74.74388645173119,75.0898666381836,1716700,0.0,0.0,0.0,0.005052538620345937,0.005039817378807149,0.032258803244955656,0.029983609020593067
2012-07-13 00:00:00-04:00,75.05837314270478,75.1841814364272,74.88853146625165,75.114990234375,1634700,0.0,0.0,0.0,0.0003345803810315129,0.0003345244214974541,0.03345656006576769,0.028705424579001868
2012-07-16 00:00:00-04:00,75.37921079585612,75.39808156505985,75.22823504366609,75.32259368896484,750100,0.0,0.0,0.0,0.0027638085812442537,0.002759996284996657,0.033502980861077926,0.027398914490310136
2012-07-17 00:00:00-04:00,75.34146445816859,75.42324419042487,75.1904935052586,75.32259368896484,2479000,0.0,0.0,0.0,0.0,0.0,0.03250221965685601,0.02706460870220815
2012-07-18 00:00:00-04:00,75.5616212783552,75.79436711818627,75.53016680305306,75.73775482177734,2351900,0.0,0.0,0.0,0.005511774256298896,0.0054966400141221805,0.04072399135970602,0.02926616018336969
2012-07-19 00:00:00-04:00,75.74406471426485,76.0334277186924,75.74406471426485,75.869873046875,3499900,0.0,0.0,0.0,0.0017444169741835935,0.001742897245996768,0.03525585043440233,0.0288645749207603
2012-07-20 00:00:00-04:00,75.98939975377323,76.06488283902245,75.90133295479541,75.9264907836914,1144600,0.0,0.0,0.0,0.000746247944575229,0.0007459696400253631,0.03408008744555974,0.029091763503117925
2012-07-23 00:00:00-04:00,75.93906565306149,75.9893909035535,75.64341080552101,75.68115234375,1328000,0.0,0.0,0.0,-0.0032312627306898545,-0.003236494533366557,0.050116556680727925,0.03297098351791897
2012-07-24 00:00:00-04:00,75.62451802411879,75.88242645907994,75.59306355189683,75.80065155029297,1333100,0.0,0.0,0.0,0.001578982386528649,0.0015777371045200643,0.049472002047634196,0.03278248890641197
2012-07-25 00:00:00-04:00,75.92016514340013,76.0271026593445,75.82580653551115,75.94532775878906,2551400,0.0,0.0,0.0,0.0019086406981621007,0.001906821557860447,0.03429389790419136,0.032735408677328104
2012-07-26 00:00:00-04:00,75.94534103801266,76.09631195746576,75.94534103801266,76.06485748291016,1094600,0.0,0.0,0.0,0.0015738917409209296,0.0015726544713636232,0.033939074343364656,0.032722170951991404
2012-07-27 00:00:00-04:00,75.8384142684564,75.89503137442026,75.32259245512348,75.70631408691406,2952200,0.0,0.0,0.0,-0.004713653687928754,-0.004724797987510294,0.0499542910006099,0.03973077964445453
2012-07-30 00:00:00-04:00,75.62459055357687,75.97685794377517,75.62459055357687,75.90137481689453,2581500,0.0,0.0,0.0,0.0025765450654027244,0.002573231463708015,0.04746445674169613,0.039514314700967196
2012-07-31 00:00:00-04:00,76.14667218719171,76.29764317601747,76.01456717277782,76.29135131835938,1563500,0.0,0.0,0.0,0.005137937256151526,0.0051247830941279614,0.05776705121669396,0.039299429907662164
2012-08-01 00:00:00-04:00,76.14299601181104,76.33862125755341,75.97892058481621,76.20610046386719,2583100,0.385,0.0,0.0,-0.0011174379928917677,-0.0011180627922187858,0.059709444111627166,0.04030601360568624
2012-08-02 00:00:00-04:00,76.35757806492184,76.39543978611214,75.85273264775842,76.25660705566406,1500000,0.0,0.0,0.0,0.0006627631054396677,0.0006625435749651456,0.059209391408298166,0.040121055976792185
2012-08-03 00:00:00-04:00,76.06730413524146,76.15565137325582,75.84643604020555,76.07361602783203,2259800,0.0,0.0,0.0,-0.002399674400651697,-0.002402558233696917,0.047463958860992854,0.041825717593361025
2012-08-06 00:00:00-04:00,76.18091058780189,76.22508421635271,76.10518230404432,76.17459869384766,1596300,0.0,0.0,0.0,0.0013274334951907107,0.0013265532342544239,0.045595322615262286,0.041820207879211424
2012-08-07 00:00:00-04:00,75.87169008951918,75.94110166009378,75.72654542571169,75.77703094482422,4136600,0.0,0.0,0.0,-0.005219164338775117,-0.005232831752699802,0.041506750997240834,0.04722919483146948
2012-08-08 00:00:00-04:00,75.87166669252339,75.89690462973279,75.53720384246628,75.56244659423828,2310300,0.0,0.0,0.0,-0.002831786201047959,-0.0028358032930817,0.04267164846712132,0.048796829844368866
2012-08-09 00:00:00-04:00,75.4614697648028,75.5813668006161,75.2847753418679,75.51195526123047,2496100,0.0,0.0,0.0,-0.0006682066990094659,-0.0006684300486071071,0.03892606963366169,0.045970786933698854
2012-08-10 00:00:00-04:00,75.78336274600007,75.78967464158923,75.59404920941597,75.72657012939453,1482700,0.0,0.0,0.0,0.002842130990008185,0.00283809977208594,0.051073758448299644,0.04686026736812798
2012-08-13 00:00:00-04:00,75.70129222076655,75.77070859632705,75.5561523915498,75.56877136230469,1127000,0.0,0.0,0.0,-0.0020837965699517236,-0.002085970694838572,0.04725844350898306,0.04678951667986967
2012-08-14 00:00:00-04:00,75.3921029075785,75.3921029075785,75.20909647380154,75.22802734375,1593600,0.0,0.0,0.0,-0.004509058602012117,-0.004519255069274286,0.04398016563226468,0.04965326152581973
2012-08-15 00:00:00-04:00,75.1144175106891,75.13966026882187,74.87461853027344,74.87461853027344,3995300,0.0,0.0,0.0,-0.004697834383742161,-0.004708903889767711,0.04934176048046143,0.04764821412552077
2012-08-16 00:00:00-04:00,74.93772015123614,75.03237928697148,74.5464646369931,74.65374755859375,1895700,0.0,0.0,0.0,-0.0029498777558431,-0.002954237220599879,0.04863022941280057,0.04753928033715732
2012-08-17 00:00:00-04:00,74.72316512978074,74.96296410484909,74.71685323674734,74.75471496582031,1734500,0.0,0.0,0.0,0.001352476071577291,0.0013515622996255372,0.03892804861879146,0.04784906541270763
2012-08-20 00:00:00-04:00,74.63483106477534,74.98191304683492,74.62852398478508,74.96298217773438,1813900,0.0,0.0,0.0,0.0027860077054575605,0.0027821339791431086,0.05489658760411059,0.04851162343516745
2012-08-21 00:00:00-04:00,74.94403252684079,75.08917236328125,74.76733804009743,75.08917236328125,2010000,0.0,0.0,0.0,0.0016833666682001258,0.0016819513945906639,0.051762475365275736,0.04857153936408544
2012-08-22 00:00:00-04:00,75.37945490424558,75.53721852255883,75.21538420768555,75.5182876586914,2281400,0.0,0.0,0.0,0.0057147426440404825,0.005698475448097498,0.04959258252082376,0.05274058012343696
2012-08-23 00:00:00-04:00,75.62559974002615,75.66977819498295,75.5498762505361,75.57511901855469,883300,0.0,0.0,0.0,0.0007525509598433899,0.0007522679353544753,0.031193264502307194,0.05243806371145306
2012-08-24 00:00:00-04:00,75.69497384516747,75.69497384516747,75.55614592049987,75.65711212158203,1335300,0.0,0.0,0.0,0.0010849219173205693,0.0010843338148622907,0.03184165670973687,0.04997246784494315
2012-08-27 00:00:00-04:00,75.82117111525177,75.89058746976137,75.72651201232398,75.75175476074219,1879300,0.0,0.0,0.0,0.0012509417357626784,0.0012501599600521986,0.032539656834779725,0.04927282293506227
2012-08-28 00:00:00-04:00,75.84644322301143,75.90323581801474,75.76440305525489,75.85906219482422,908300,0.0,0.0,0.0,0.0014165669748635867,0.0014155645903846197,0.03280750070434438,0.045670876397512515
2012-08-29 00:00:00-04:00,75.8464615244671,75.8464615244671,75.65083130493531,75.7013168334961,1777000,0.0,0.0,0.0,-0.002079453090561456,-0.0020816181550934896,0.023089624750089792,0.04603103854361237
2012-08-30 00:00:00-04:00,75.76443187379822,75.80860551379108,75.69501546601435,75.72657012939453,1888000,0.0,0.0,0.0,0.0003335912366488891,0.00033353560746356663,0.022975186542382696,0.0459518067905106
2012-08-31 00:00:00-04:00,75.7517488778188,76.25028228759766,75.7517488778188,76.25028228759766,1766500,0.0,0.0,0.0,0.006915830960100955,0.0068920262908586365,0.05238012212761387,0.051934423417237724
2012-09-04 00:00:00-04:00,76.32314064737766,76.32947271826146,76.00027748162725,76.06991577148438,3788800,0.385,0.0,0.0,-0.002365453749180624,-0.0023682558546063827,0.05955725899286605,0.05244846907691828
2012-09-05 00:00:00-04:00,76.06354160865318,76.47503904919819,76.0065626621397,76.10152435302734,817600,0.0,0.0,0.0,0.00041552013331958015,0.0004154338287356837,0.05937491909330887,0.04878826836572415
2012-09-06 00:00:00-04:00,75.87368096016569,75.91799580855968,75.72174502709429,75.76605987548828,2078500,0.0,0.0,0.0,-0.004408117713685655,-0.004417862111420169,0.06780692615705902,0.050389831331874475
2012-09-07 00:00:00-04:00,76.3484350781114,76.3610992150649,75.90528688380016,75.92427825927734,2192700,0.0,0.0,0.0,0.002088248802287973,0.002086071441478333,0.06919024847140365,0.050752572554030595
2012-09-10 00:00:00-04:00,75.92427793026572,75.97492481795413,75.79133347254846,75.9179458618164,1075900,0.0,0.0,0.0,-8.340411797280733e-05,-8.340759628966006e-05,0.040298422262417054,0.04984589443443651
2012-09-11 00:00:00-04:00,75.96862578276465,76.04459614733126,75.8420133384421,75.98128509521484,2641500,0.0,0.0,0.0,0.0008343117385409826,0.0008339638939628799,0.03920865972037763,0.04919832618850495
2012-09-12 00:00:00-04:00,75.82929229736328,75.86094779966872,75.6963478815932,75.82929229736328,1334800,0.0,0.0,0.0,-0.002000397830348555,-0.0020024012983562915,0.04043237756139846,0.046704333761749824
2012-09-13 00:00:00-04:00,75.98129022280665,76.34214102642858,75.7470567020072,76.2345199584961,3618500,0.0,0.0,0.0,0.005343946235759622,0.005329718022436086,0.043458187116586076,0.04575297589617328
2012-09-14 00:00:00-04:00,76.03193149914226,76.03193149914226,75.56345966231903,75.77870178222656,3164800,0.0,0.0,0.0,-0.0059791571655162246,-0.005997103899040061,0.0655975915118278,0.050186305543111806
2012-09-17 00:00:00-04:00,75.98756875975972,76.18381937242792,75.9179305107577,76.03821563720703,898100,0.0,0.0,0.0,0.0034246278819378695,0.0034187771976788343,0.07108464985910605,0.05104631796325097
2012-09-18 00:00:00-04:00,76.27881106538936,76.38010486012915,76.1711900309438,76.2724838256836,1563000,0.0,0.0,0.0,0.0030809269590741373,0.003076190629307714,0.0738354760149358,0.05120466366691195
2012-09-19 00:00:00-04:00,76.49403243313118,76.56367068628342,76.38007936705955,76.3990707397461,1237400,0.0,0.0,0.0,0.0016596668642889778,0.0016582911391920026,0.06962313322714722,0.051199746858028986
2012-09-20 00:00:00-04:00,76.58902986142647,76.63967193556837,76.3168087893509,76.33580017089844,1165200,0.0,0.0,0.0,-0.0008281588798794148,-0.0008285019928923813,0.061503253815587,0.04816605725271221
2012-09-21 00:00:00-04:00,76.30415029098351,76.51306516336483,76.25350338314168,76.47508239746094,1305900,0.0,0.0,0.0,0.0018245990249750044,0.0018229364662022479,0.026566073477174924,0.04837781238557127
2012-09-24 00:00:00-04:00,76.5826190468499,76.62060177089025,76.50031670482961,76.58895111083984,1191700,0.0,0.0,0.0,0.0014889648995355387,0.0014878574904254218,0.022499865624960307,0.048453118805284676
2012-09-25 00:00:00-04:00,76.6080299104407,76.74097442626953,76.49407677830811,76.74097442626953,3287800,0.0,0.0,0.0,0.001984924890924278,0.001982957530457975,0.01846341410383304,0.048650197615130585
2012-09-26 00:00:00-04:00,76.7662505785265,76.96250119573334,76.72826300458644,76.95616912841797,1162900,0.0,0.0,0.0,0.0028041695294760416,0.00280024518074863,0.021666886436860416,0.04918529948734797
2012-09-27 00:00:00-04:00,76.93086456901581,77.07014110442127,76.87389043905176,76.91820526123047,1720200,0.0,0.0,0.0,-0.0004933180486693667,-0.000493439770051154,0.019462338268665363,0.048301054785693034
2012-09-28 00:00:00-04:00,77.07648253637997,77.17777633078104,76.9561973630172,77.08914184570312,2519100,0.0,0.0,0.0,0.0022223163410031166,0.0022198506484002985,0.020048077349857505,0.048522867114978885
2012-10-01 00:00:00-04:00,77.26955644634383,77.32671570281786,77.09808836739494,77.29496002197266,3318000,0.384,0.0,0.0,0.0026698724533926743,0.002666314675069954,0.021341952409663686,0.04363105204054974
2012-10-02 00:00:00-04:00,77.21868302590104,77.34570079503841,77.19963157183855,77.32029724121094,2188900,0.0,0.0,0.0,0.00032779911175429,0.000327745397363489,0.02373010907138457,0.04215673481902061
2012-10-03 00:00:00-04:00,77.25681828666373,77.37113189697266,77.18060759804638,77.37113189697266,6193600,0.0,0.0,0.0,0.0006574555139529092,0.0006572394847577002,0.02107817002282828,0.04213477497111561
2012-10-04 00:00:00-04:00,77.30754852294922,77.42820927004242,77.26944079392509,77.30754852294922,1710500,0.0,0.0,0.0,-0.0008217971285221504,-0.0008221349888968464,0.022687286999774865,0.03793406103944203
2012-10-05 00:00:00-04:00,77.20601740476936,77.28222809955005,77.16156237745592,77.18696594238281,1711500,0.0,0.0,0.0,-0.0015597775750270104,-0.0015609952944811796,0.025660527455168336,0.03876030635526857
2012-10-08 00:00:00-04:00,77.39017486572266,77.44732924198843,77.307616929372,77.39017486572266,715300,0.0,0.0,0.0,0.0026326844287614115,0.002629224985528695,0.025440433701505023,0.039110834100647265
2012-10-09 00:00:00-04:00,77.25682476805518,77.61881709019676,77.25682476805518,77.47274780273438,3132200,0.0,0.0,0.0,0.001066969252298433,0.001066400445169615,0.026119967218751036,0.039109346139224586
2012-10-10 00:00:00-04:00,77.40918035486814,77.70766595206723,77.32662246754467,77.6124038696289,2418400,0.0,0.0,0.0,0.0018026476516637135,0.001801024832340631,0.028039363602022693,0.03757105768571072
2012-10-11 00:00:00-04:00,77.51715470333328,77.91725454719398,77.49810325271736,77.86644744873047,2165200,0.0,0.0,0.0,0.003273234256837343,0.0032678888868432373,0.029754143915516132,0.03515813293712803
2012-10-12 00:00:00-04:00,77.96175066153604,78.08876362944575,77.89824417758119,77.95539855957031,1712000,0.0,0.0,0.0,0.0011423548107598602,0.0011417028199923141,0.015195470517870213,0.023345247669061132
2012-10-15 00:00:00-04:00,77.98075527683905,78.20938235792076,77.94265237840251,78.1966781616211,2144800,0.0,0.0,0.0,0.003095098049770151,0.0030903180942156716,0.016718217022283505,0.022996272132750843
2012-10-16 00:00:00-04:00,78.15224416624534,78.24115418331014,78.0696862490373,78.1458969116211,2177900,0.0,0.0,0.0,-0.0006494041843445597,-0.0006496151385765334,0.02542052839766756,0.02319445557753244
2012-10-17 00:00:00-04:00,78.12684189546383,78.20940465926067,77.96172605833536,77.99347686767578,6454900,0.0,0.0,0.0,-0.001950454853921424,-0.0019523594679687825,0.03637429877160279,0.02568301015327828
2012-10-18 00:00:00-04:00,78.08872330308292,78.11412685259285,77.79658975156606,77.84739685058594,1541400,0.0,0.0,0.0,-0.0018729773688340723,-0.0018747335841898455,0.034238529174700424,0.0269257484692024
2012-10-19 00:00:00-04:00,77.92359503306282,78.12047131120272,77.86008858811464,77.98710632324219,1716000,0.0,0.0,0.0,0.001794658245598102,0.0017930497706432145,0.03593719134869227,0.026913532488341683
2012-10-22 00:00:00-04:00,77.82198418785137,77.92994562670222,77.77117709478117,77.80293273925781,2030300,0.0,0.0,0.0,-0.0023615901739065803,-0.0023643831260533486,0.026860419683819966,0.029312934622445868
2012-10-23 00:00:00-04:00,77.73307103687766,77.95534600348297,77.71401958905876,77.93629455566406,1188600,0.0,0.0,0.0,0.001714097550193694,0.0017126301615800867,0.03331366231892141,0.02918176299487009
2012-10-24 00:00:00-04:00,77.86649330348372,77.96175545789379,77.71407676356827,77.72677612304688,2842400,0.0,0.0,0.0,-0.0026883294081622156,-0.0026919494550401574,0.03562043254709661,0.030594141937572896
2012-10-25 00:00:00-04:00,77.63147610958336,77.75214176933926,77.47905964399784,77.50446319580078,1511200,0.0,0.0,0.0,-0.0028601845893383437,-0.0028642827334453423,0.038288044511367504,0.03269490787397547
2012-10-26 00:00:00-04:00,77.71411388655628,77.89828618099652,77.61885168664072,77.88558197021484,1206500,0.0,0.0,0.0,0.004917378415372431,0.00490532759960034,0.05486281473507816,0.03594521824895754
2012-10-31 00:00:00-04:00,78.07599067557811,78.22840706244746,77.91722219273058,78.12679290771484,1286500,0.0,0.0,0.0,0.003096990885838702,0.0030922050880673483,0.05534688951484225,0.036314665542133334
2012-11-01 00:00:00-04:00,77.8537052933253,77.968018786518,77.7266924543242,77.78385162353516,1953700,0.0,0.0,0.0,-0.004389547700809571,-0.004399210051251217,0.06531146836714367,0.04031663221787125
2012-11-02 00:00:00-04:00,77.72672418792621,77.79023063335464,77.49809710819892,77.63146209716797,1940300,0.0,0.0,0.0,-0.0019591409166099805,-0.001961062543410863,0.06388065143782298,0.0410734013189504
2012-11-05 00:00:00-05:00,77.64416737527998,77.80293591367891,77.64416737527998,77.66957092285156,2073200,0.0,0.0,0.0,0.0004908940866770184,0.0004907736375917348,0.05949719129180733,0.04091651221966863
2012-11-06 00:00:00-05:00,77.54899093302443,77.62520165991094,77.25685708114771,77.29496002197266,1459400,0.0,0.0,0.0,-0.004823135964675318,-0.004834804820379981,0.053065813540466196,0.04431550020848437
2012-11-07 00:00:00-05:00,77.73943773487258,77.76483643991402,77.45365142822266,77.45365142822266,1585400,0.0,0.0,0.0,0.002053062789668214,0.0020509581364235867,0.047581852164085885,0.04391754038806724
2012-11-08 00:00:00-05:00,77.41554152143348,77.47904796875504,77.22501733423745,77.37743377685547,3176500,0.0,0.0,0.0,-0.0009840420685371942,-0.0009845265557968273,0.041297100609581215,0.043887731883040945
2012-11-09 00:00:00-05:00,77.28222809955005,77.37113815417692,77.08535168267521,77.18696594238281,2850300,0.0,0.0,0.0,-0.0024615424055278723,-0.0024645769818834136,0.04214347787540076,0.044099750545184085
2012-11-12 00:00:00-05:00,77.18693901128395,77.33935550243153,77.16153545522054,77.19963836669922,991500,0.0,0.0,0.0,0.0001641782930794644,0.00016416481729843882,0.041401823692606046,0.042122113698274385
2012-11-13 00:00:00-05:00,77.38380074925806,77.46636350735386,77.19328137067325,77.23138427734375,1849500,0.0,0.0,0.0,0.00041121838542479416,0.00041113385831647854,0.026687489984661562,0.0418399260176855
2012-11-14 00:00:00-05:00,77.0853369899376,77.43462988456281,77.0853369899376,77.39017486572266,2445600,0.0,0.0,0.0,0.0020560370614188805,0.0020539263099136323,0.026703056278248826,0.040818001107266105
2012-11-15 00:00:00-05:00,77.18059560288928,77.29490919543197,77.17424350184984,77.23775482177734,2218400,0.0,0.0,0.0,-0.001969501221696035,-0.001971443239517085,0.02939330323466364,0.04114328553384633
2012-11-16 00:00:00-05:00,77.2441120293875,77.38382919885504,77.22506056904811,77.26316833496094,2181100,0.0,0.0,0.0,0.0003290296726288222,0.00032897555423679954,0.022748421577265452,0.04093214023909132
2012-11-19 00:00:00-05:00,77.20597751865644,77.52351464834496,77.19327816537101,77.50446319580078,2385000,0.0,0.0,0.0,0.0031230257060357314,0.003118159190791055,0.030757934265874916,0.04246910609540961
2012-11-20 00:00:00-05:00,77.46639198730445,77.50449490798322,77.2441120293875,77.26316833496094,3229500,0.0,0.0,0.0,-0.0031133027814186365,-0.003118159190791003,0.04171723844356663,0.042955730921911794
2012-11-21 00:00:00-05:00,77.2504386794935,77.35205289480339,77.19328431730604,77.32029724121094,2263700,0.0,0.0,0.0,0.0007394067248489566,0.0007391334983719482,0.03873913661766993,0.04254599183100933
2012-11-23 00:00:00-05:00,77.3520736694336,77.4409837090923,77.32031800731245,77.3520736694336,929000,0.0,0.0,0.0,0.0004109713665938486,0.0004108869409919799,0.035342018722681,0.04197226738764159
2012-11-26 00:00:00-05:00,77.47904968261719,77.5933632284172,77.42189533233292,77.47904968261719,2412300,0.0,0.0,0.0,0.0016415334089971978,0.001640187565660672,0.03662022605049377,0.04161663875755615
2012-11-27 00:00:00-05:00,77.46000733775394,77.57432089699122,77.46000733775394,77.52351379394531,2243300,0.0,0.0,0.0,0.0005738856053381092,0.000573720995969056,0.029076253112695873,0.04042563363907158
2012-11-28 00:00:00-05:00,77.5806388591136,77.66954882770573,77.49172404529158,77.51078033447266,1479700,0.0,0.0,0.0,-0.00016425286792987048,-0.00016426635890949036,0.010399312114773972,0.036039222261113356
2012-11-29 00:00:00-05:00,77.5679702758789,77.61242528058317,77.51081591778718,77.5679702758789,1052700,0.0,0.0,0.0,0.0007378320945741201,0.0007375600302911763,0.010398372760584192,0.034061780887152046
2012-11-30 00:00:00-05:00,77.6568770950392,77.71403629601485,77.5425635383198,77.56161499023438,2129200,0.0,0.0,0.0,-8.193182858762249e-05,-8.193518518323295e-05,0.011601493225797238,0.030548115472406455
2012-12-03 00:00:00-05:00,77.54568359756821,77.71130794003281,77.41827464934035,77.6476058959961,3859100,0.375,0.0,0.0,0.0011086786392024983,0.001108064508913496,0.008662747409629606,0.030063921684585604
2012-12-04 00:00:00-05:00,77.74319420274362,77.78141447326519,77.64763866628321,77.71771240234375,2387600,0.0,0.0,0.0,0.0009028804628123943,0.0009024731114219653,0.00928774345278618,0.03018626322568223
2012-12-05 00:00:00-05:00,77.7877997556446,77.91520391979039,77.73046447966887,77.87698364257812,1943900,0.0,0.0,0.0,0.002049355742868908,0.0020472586779877,0.012156340336766616,0.02492176851401458
2012-12-06 00:00:00-05:00,77.92790645546187,78.02346195862462,77.84508941798191,77.86420440673828,2737400,0.0,0.0,0.0,-0.00016409515677306974,-0.0001641086218563647,0.014564777885204811,0.024174770438779317
2012-12-07 00:00:00-05:00,77.74954759654617,77.77502453080243,77.6731022133114,77.67947387695312,1947300,0.0,0.0,0.0,-0.0023724705234279275,-0.002375289290797741,0.02684040358464453,0.02558765909846581
2012-12-10 00:00:00-05:00,77.78138319951063,77.8132366522422,77.6985710266249,77.7495346069336,2290200,0.0,0.0,0.0,0.0009019207582616762,0.000901514272128411,0.026488136697266636,0.023667694680912087
2012-12-11 00:00:00-05:00,77.71774201289907,77.73048048787415,77.43744696186418,77.46292877197266,2365400,0.0,0.0,0.0,-0.0036862707463123368,-0.003693081785695317,0.03732774558237185,0.027701962797147928
2012-12-12 00:00:00-05:00,77.45652985913483,77.59031053018667,77.17623976685009,77.22720336914062,2390900,0.0,0.0,0.0,-0.003043073720152445,-0.003047713283732344,0.03107374664394084,0.029929858329451588
2012-12-13 00:00:00-05:00,77.09979135982509,77.2208286955107,76.99786901937124,77.10616302490234,3635100,0.0,0.0,0.0,-0.0015673278191845608,-0.0015685573623303473,0.02825011101889667,0.02938547577589816
2012-12-14 00:00:00-05:00,77.18259765858089,77.26540985240733,77.14437253360612,77.16348266601562,2844200,0.0,0.0,0.0,0.0007433859871197601,0.0007431098126178648,0.0335092749307192,0.028768362564850988
2012-12-17 00:00:00-05:00,77.16985216116137,77.20807242490612,76.9150390625,76.9150390625,1983300,0.0,0.0,0.0,-0.0032197043851812657,-0.0032248987859652537,0.02863254709495555,0.030837358379145852
2012-12-18 00:00:00-05:00,76.99785358040656,77.01059204785041,76.63474650631333,76.72393035888672,2278500,0.0,0.0,0.0,-0.002484672775866281,-0.0024877646979394484,0.025703985688350375,0.02914264548322827
2012-12-19 00:00:00-05:00,76.85772429981776,77.04883051756828,76.85772429981776,77.02335357666016,3112200,0.0,0.0,0.0,0.003902605306751683,0.003895009897504474,0.04587203230313664,0.0313681882359932
2012-12-20 00:00:00-05:00,77.15711247654826,77.23992466674115,77.04244682696667,77.09977722167969,2545200,0.0,0.0,0.0,0.0009922139386395745,0.0009917220197551843,0.04580741756443753,0.03147629012886603
2012-12-21 00:00:00-05:00,77.20171767946972,77.29090154890781,77.13801074973705,77.23356628417969,2649700,0.0,0.0,0.0,0.00173527171311183,0.0017337678686205303,0.04735467773023588,0.032128521383686874
2012-12-24 00:00:00-05:00,77.13167645447977,77.25908064733092,77.11893311909961,77.1826400756836,1902500,0.0,0.0,0.0,-0.0006593792174339752,-0.0006595967035192921,0.03839848775289028,0.03153090897370234
2012-12-26 00:00:00-05:00,77.38834524604285,77.40112188972095,77.27972183853451,77.2925033569336,1642000,0.362,0.0,0.0,0.0014234195816866801,0.001422407480349985,0.026026754598571136,0.03194527261149263
2012-12-27 00:00:00-05:00,77.31165322113714,77.58000654998848,77.29248582260774,77.54167175292969,1556900,0.0,0.0,0.0,0.0032237071536607154,0.0032185221500548224,0.022210100463687706,0.03411160208290965
2012-12-28 00:00:00-05:00,77.63109678053092,77.71415710449219,77.57359460426194,77.71415710449219,1894500,0.0,0.0,0.0,0.002224421368062446,0.0022219510055908674,0.022701167894323228,0.034923774817125636
2012-12-31 00:00:00-05:00,77.57361789858415,77.63112009212026,77.24775751105373,77.30525970458984,1867700,0.0,0.0,0.0,-0.005261556132591827,-0.005275446865063196,0.05342454864588826,0.039777101571565505
2013-01-02 00:00:00-05:00,77.28614503688239,77.50977295551952,77.1903031075456,77.48421478271484,4058400,0.0,0.0,0.0,0.002314914648871902,0.0023122393618680193,0.05460478012581484,0.040512046103196725
2013-01-03 00:00:00-05:00,77.40112185783259,77.42668001989927,77.03053581994736,77.06248474121094,3207900,0.0,0.0,0.0,-0.005442786542866118,-0.005457652471463021,0.06932127755123581,0.04449056174077522
2013-01-04 00:00:00-05:00,77.03690841556275,77.088024727644,76.83883879964768,77.02413177490234,4663300,0.0,0.0,0.0,-0.0004976866037655903,-0.0004978104908497075,0.06095902701279077,0.043524088995721445
