date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2013-01-07 00:00:00-05:00,77.11358170778978,77.1838654171498,76.99857244472064,77.15191650390625,3832600,0.0,0.0,0.0,0.0016590219981622578,0.0016576473413476506,0.05898063830656354,0.04421239975184077
2013-01-08 00:00:00-05:00,77.18388656789035,77.27333769982094,77.15832840523574,77.22222137451172,2534900,0.0,0.0,0.0,0.0009112524197880667,0.0009108374813584146,0.04930718815566969,0.04385931823982353
2013-01-09 00:00:00-05:00,77.29890319253947,77.3116798377178,77.17750312709828,77.19667053222656,1867600,0.0,0.0,0.0,-0.00033087422027444635,-0.0003309289712267196,0.04406730346815344,0.04363211982303112
2013-01-10 00:00:00-05:00,77.08167173249295,77.29252296708489,77.07528097167199,77.23501586914062,1439900,0.0,0.0,0.0,0.000496722677930217,0.0004965993520583134,0.014164204107327183,0.041885428375785655
2013-01-11 00:00:00-05:00,77.15193674797149,77.38195533446486,77.09443453870865,77.37556457519531,758200,0.0,0.0,0.0,0.001819753702036131,0.0018180999562375046,0.013973281129568265,0.04096807708924278
2013-01-14 00:00:00-05:00,77.43307256037144,77.43307256037144,77.20305397120103,77.22222137451172,1569400,0.0,0.0,0.0,-0.001981803965185547,-0.0019837703370690005,0.0228093244926861,0.04121734912964467
2013-01-15 00:00:00-05:00,77.30530146283735,77.40114337855513,77.1008409841765,77.1583480834961,3042900,0.0,0.0,0.0,-0.0008271361517283582,-0.0008274784175817616,0.02265086850765286,0.041258275727186385
2013-01-16 00:00:00-05:00,77.20945954711956,77.27335740741297,77.1263991533494,77.1583480834961,4199900,0.0,0.0,0.0,0.0,0.0,0.022619689280677716,0.039470090157034725
2013-01-17 00:00:00-05:00,77.03690841556275,77.06246657160337,76.86439695568829,77.02413177490234,2225700,0.0,0.0,0.0,-0.0017394917326185588,-0.0017410064051242061,0.024412571686757863,0.038892036752157896
2013-01-18 00:00:00-05:00,77.0304929844439,77.17745111592578,76.97938156345383,77.10077667236328,2704400,0.0,0.0,0.0,0.0009950764220871822,0.0009945816617333248,0.01960749589935388,0.03651569440361882
2013-01-22 00:00:00-05:00,77.00493483658973,77.17106036028268,76.91548375645928,77.10077667236328,1730300,0.0,0.0,0.0,0.0,0.0,0.016278547331018797,0.03634658290398327
2013-01-23 00:00:00-05:00,77.21583793735483,77.27334502746125,77.15833572196999,77.19667053222656,2446600,0.0,0.0,0.0,0.001243747002326323,0.0012429741897459412,0.01863657885343662,0.03607678081896238
2013-01-24 00:00:00-05:00,77.15828875842348,77.18384690794537,77.04327952293433,77.08800506591797,1873600,0.0,0.0,0.0,-0.0014076444691125678,-0.001408636131302723,0.021561549521454292,0.03634902012503211
2013-01-25 00:00:00-05:00,76.95389821953879,76.95389821953879,76.6919306054236,76.73665618896484,2434600,0.0,0.0,0.0,-0.00455776325580981,-0.004568181526819041,0.03766163545364922,0.03920249982816252
2013-01-28 00:00:00-05:00,76.48104571856868,76.69189689460521,76.0337900797526,76.6727294921875,2434200,0.0,0.0,0.0,-0.0008330659681068386,-0.0008334131603965603,0.03443760050064779,0.036861598646533274
2013-01-29 00:00:00-05:00,76.52578980415824,76.70469697770683,76.42995276887403,76.50023651123047,1424100,0.0,0.0,0.0,-0.0022497305378258448,-0.0022522649834989745,0.033557740293318615,0.035783424334147496
2013-01-30 00:00:00-05:00,76.28299423779819,76.41717096141545,76.17437568173497,76.24465942382812,3009300,0.0,0.0,0.0,-0.0033408666307171986,-0.003346459786438573,0.02377671913729102,0.03314864002303651
2013-01-31 00:00:00-05:00,76.30856056105674,76.34050949259445,76.1871604708805,76.30216979980469,2804100,0.0,0.0,0.0,0.0007542872695760483,0.00075400293790305,0.033051736101863204,0.031704720678693614
2013-02-01 00:00:00-05:00,76.55272677439507,76.68732156850012,76.09766678768443,76.10407257080078,4589000,0.371,0.0,0.0,-0.0025962201274702945,-0.0025995961514790446,0.02579542692393613,0.027462359666440398
2013-02-04 00:00:00-05:00,76.25791965727568,76.46301723947234,76.25150898254425,76.36046600341797,2581400,0.0,0.0,0.0,0.0033689843914550544,0.003363322077474381,0.04460394970106161,0.03091171011544925
2013-02-05 00:00:00-05:00,76.21945097943444,76.32200220268075,76.18740738960356,76.20663452148438,2814700,0.0,0.0,0.0,-0.002014543519505363,-0.002016575441690422,0.04415558893727112,0.030363266646160132
2013-02-06 00:00:00-05:00,76.32200001480162,76.45018415027347,76.2450865995717,76.40531921386719,1970200,0.0,0.0,0.0,0.00260718366098156,0.0026037908534958833,0.042459885511017044,0.03204379905764674
2013-02-07 00:00:00-05:00,76.34765002589509,76.59120187819379,76.34123935112319,76.43096923828125,1680000,0.0,0.0,0.0,0.0003357099306433575,0.0003356535926730493,0.042358581905154895,0.03218569201205108
2013-02-08 00:00:00-05:00,76.52710772279221,76.59761047363281,76.37969154651313,76.59761047363281,1496700,0.0,0.0,0.0,0.0021802842095597352,0.002177910839064592,0.03430535850890009,0.033406299214170536
2013-02-11 00:00:00-05:00,76.57835982550537,76.60399273620202,76.53349489692054,76.55912780761719,749100,0.0,0.0,0.0,-0.0005024003461422399,-0.0005025265914817141,0.030344867821698224,0.03234877261346112
2013-02-12 00:00:00-05:00,76.3796875409913,76.55914730102448,76.37328175664133,76.48223876953125,1520200,0.0,0.0,0.0,-0.0010043092220061167,-0.001004813878428513,0.02548466920578063,0.03194985387804677
2013-02-13 00:00:00-05:00,76.22582862029083,76.3796504985889,76.22582862029083,76.30274200439453,2317800,0.0,0.0,0.0,-0.002346907831471956,-0.0023496661361596793,0.026654892594140292,0.032617698829271256
2013-02-14 00:00:00-05:00,76.321990787811,76.56554257172772,76.31558011483904,76.51426696777344,3180500,0.0,0.0,0.0,0.002772180367603516,0.002768344962263425,0.03456685450799606,0.03466389490671869
2013-02-15 00:00:00-05:00,76.51428236101619,76.53992016815117,76.39891467386461,76.48223876953125,1363600,0.0,0.0,0.0,-0.00041859119235476694,-0.0004186788261039224,0.02988795615895878,0.03431069255588615
2013-02-19 00:00:00-05:00,76.5079081714264,76.655319510938,76.4053569005368,76.46304321289062,1842300,0.0,0.0,0.0,-0.0002509805799287834,-0.0002510120808253866,0.029833943143231872,0.03394560039883559
2013-02-20 00:00:00-05:00,76.37328013168866,76.60401061117098,76.37328013168866,76.59119415283203,1369800,0.0,0.0,0.0,0.0016759853460790453,0.0016745824499091295,0.03158005033938143,0.03472835642430208
2013-02-21 00:00:00-05:00,76.70657913155829,76.79630902989598,76.66171418238945,76.7129898071289,3578100,0.0,0.0,0.0,0.001590204404619211,0.0015889413684081843,0.02173137161170118,0.034957505837192426
2013-02-22 00:00:00-05:00,76.7578382953057,76.81551969333306,76.70015200736667,76.76424407958984,1914300,0.0,0.0,0.0,0.0006681302943583045,0.0006679071946807561,0.015655855830734727,0.03487097029739526
2013-02-25 00:00:00-05:00,76.53992486916991,77.25135816864834,76.53351908442652,77.21931457519531,2643500,0.0,0.0,0.0,0.0059281570614262424,0.005910654675551502,0.03766136185965674,0.03730343676020408
2013-02-26 00:00:00-05:00,77.1167582710785,77.28980735610314,77.07830400549784,77.1231689453125,1574100,0.0,0.0,0.0,-0.0012450982038850755,-0.0012458739826677729,0.04171821488122592,0.03749995138776454
2013-02-27 00:00:00-05:00,77.24493781952098,77.28339697272466,77.020613133797,77.09752655029297,941400,0.0,0.0,0.0,-0.00033248627319393265,-0.00033254155900972,0.04422374057398817,0.03637463637040532
2013-02-28 00:00:00-05:00,77.16162321089315,77.16162321089315,76.9821634516345,77.1231689453125,2231100,0.0,0.0,0.0,0.00033259685708331155,0.0003325415590096113,0.044642096577654694,0.03360735645703862
2013-03-01 00:00:00-05:00,77.22860910473372,77.33790582333017,77.1450252215597,77.29933166503906,1363700,0.374,0.0,0.0,0.0022841737721057687,0.002281569012922827,0.04519578539229515,0.03414991738436373
2013-03-04 00:00:00-05:00,77.27361874093212,77.299336483115,77.17717843403574,77.24147033691406,1733400,0.0,0.0,0.0,-0.0007485359430496885,-0.0007488162359603145,0.021783818651296593,0.03240446491133904
2013-03-05 00:00:00-05:00,77.2414759660063,77.2479066283101,77.0550260004609,77.1128921508789,1395400,0.0,0.0,0.0,-0.0016646263396374872,-0.001666013369534175,0.0235009511482658,0.03191865596767423
2013-03-06 00:00:00-05:00,76.92004209589652,77.02933887271205,76.85575016277917,76.88789367675781,1014700,0.0,0.0,0.0,-0.002917780254965141,-0.0029220452740526272,0.0314494125652428,0.03300216835644499
2013-03-07 00:00:00-05:00,76.69495871911495,76.76568126254057,76.63709259033203,76.63709259033203,1964000,0.0,0.0,0.0,-0.0032619060613127138,-0.0032672376741931216,0.035267081460433204,0.03445111041231542
2013-03-08 00:00:00-05:00,76.42494683010466,76.52781288554952,76.28350171185528,76.36708068847656,2526900,0.0,0.0,0.0,-0.0035232534628999446,-0.0035294747374316703,0.018678854216283812,0.03682228735890941
2013-03-11 00:00:00-04:00,76.36703683927168,76.48276415092101,76.36703683927168,76.41847229003906,2632500,0.0,0.0,0.0,0.0006729549054276251,0.0006727285728106598,0.027398700525615164,0.03599670298260587
2013-03-12 00:00:00-04:00,76.50212287422569,76.61785029427088,76.47640512475353,76.57284545898438,3172900,0.0,0.0,0.0,0.00202010278822895,0.00201806512432367,0.04068396812446021,0.03674220431713283
2013-03-13 00:00:00-04:00,76.43782905217773,76.57927421817746,76.43782905217773,76.50212097167969,1958600,0.0,0.0,0.0,-0.0009236236015621735,-0.0009240504046647049,0.038402375261133964,0.03671372327204683
2013-03-14 00:00:00-04:00,76.39921103884512,76.59208668666683,76.39278037903753,76.53422546386719,1669600,0.0,0.0,0.0,0.0004196549295591989,0.0004195668990566757,0.0333177429578366,0.035650586562487596
2013-03-15 00:00:00-04:00,76.4956524086371,76.69495871911495,76.4956524086371,76.63709259033203,1188500,0.0,0.0,0.0,0.0013440669954045692,0.0013431645459050527,0.017520941424750105,0.03460452982930616
2013-03-18 00:00:00-04:00,76.77211679628908,76.84283443904789,76.7206813241403,76.82354736328125,1665700,0.0,0.0,0.0,0.0024329572880057437,0.002430002439133406,0.02134560341493087,0.03552503880451655
2013-03-19 00:00:00-04:00,76.8878440113603,77.03571977665452,76.87498759510541,76.95214080810547,1354600,0.0,0.0,0.0,0.0016738805904930043,0.0016724812137528001,0.020487386629819124,0.03583863044919797
2013-03-20 00:00:00-04:00,76.78497795243541,76.88141824237943,76.72068606085838,76.72711181640625,1905100,0.0,0.0,0.0,-0.0029242720129173394,-0.002928556050151987,0.0332219622639962,0.037225544613158135
2013-03-21 00:00:00-04:00,76.88145164738859,76.89430806922735,76.71428873253046,76.8042984008789,1854000,0.0,0.0,0.0,0.0010059884002586728,0.001005482733029775,0.03329407954068632,0.0369704266122276
2013-03-22 00:00:00-04:00,76.76567939621181,76.90712447962423,76.72710034290904,76.81068420410156,997900,0.0,0.0,0.0,8.314382600471681e-05,8.314036974839171e-05,0.03297480281755115,0.036901483305686496
2013-03-25 00:00:00-04:00,76.74639232213852,76.88140674580778,76.66923912068914,76.81068420410156,1089700,0.0,0.0,0.0,0.0,0.0,0.02791270256291938,0.0296220345653595
2013-03-26 00:00:00-04:00,76.68851287641779,76.87496273533958,76.6756564643204,76.86210632324219,918000,0.0,0.0,0.0,0.0006694657087547018,0.0006692417165515933,0.024779895110130422,0.02956018255587017
2013-03-27 00:00:00-04:00,76.92644982192594,77.18362238286872,76.92644982192594,77.13218688964844,1847200,0.0,0.0,0.0,0.0035138324894510298,0.0035076734038489007,0.022804138239207215,0.032301947780760044
2013-03-28 00:00:00-04:00,76.9843024869466,77.11289120565593,76.97787672987968,77.08717346191406,1874300,0.0,0.0,0.0,-0.0005835881173545943,-0.0005837584711808231,0.02563377724536267,0.032349700027177034
2013-04-01 00:00:00-04:00,77.01492734917429,77.24064420958341,76.93109106395333,76.97623443603516,5877400,0.368,0.0,0.0,-0.0014391372895999899,-0.0014401738422829204,0.029986940496930313,0.03151934227190357
2013-04-02 00:00:00-04:00,77.02140433463353,77.04720125903036,76.92466709821043,76.96981048583984,1319200,0.0,0.0,0.0,-8.34536820666365e-05,-8.345716451891207e-05,0.030068444712801762,0.031456285410311376
2013-04-03 00:00:00-04:00,77.0794330039518,77.27935791015625,77.06008654341,77.27935791015625,1421000,0.0,0.0,0.0,0.004021673203591369,0.004013607892711329,0.0397211880573519,0.034236055975634394
2013-04-04 00:00:00-04:00,77.36316553923749,77.70496600281923,77.36316553923749,77.69207000732422,2660900,0.0,0.0,0.0,0.005340521820170752,0.0053263118036650375,0.04800807276709386,0.0369883977101318
2013-04-05 00:00:00-04:00,77.93070983886719,78.0661448999279,77.8662199985227,77.93070983886719,3268500,0.0,0.0,0.0,0.0030716111891531117,0.0030669034293127513,0.0451775364954987,0.03518091190216006
2013-04-08 00:00:00-04:00,78.03389532861529,78.05969224808065,77.96295503015035,78.00164794921875,2276800,0.0,0.0,0.0,0.0009102715796922567,0.0009098575337616373,0.035315475441847134,0.031181198402741035
2013-04-09 00:00:00-04:00,78.04679314719564,78.14998082746203,78.02100114738846,78.07904052734375,3157000,0.0,0.0,0.0,0.0009921915774828705,0.0009916996807632897,0.030573513515381987,0.031149039001883278
2013-04-10 00:00:00-04:00,77.9049051509289,78.00163743556159,77.8146184050993,77.8726577758789,2181600,0.0,0.0,0.0,-0.002643254195632272,-0.0026467537601897275,0.04694796955048149,0.03358039391542847
2013-04-11 00:00:00-04:00,77.9565665204041,78.02106133044961,77.8791806207706,77.92432403564453,1496900,0.0,0.0,0.0,0.0006634711237714086,0.0006632511241089399,0.032612035465540354,0.032938730876742546
2013-04-12 00:00:00-04:00,78.16284910703338,78.35632347878777,78.06611684141384,78.3111801147461,1358900,0.0,0.0,0.0,0.004964509912522397,0.0049522273676238385,0.04282401069743494,0.035839713839095094
2013-04-15 00:00:00-04:00,78.29186223471736,78.3756985356034,78.24026839405234,78.33700561523438,1024800,0.0,0.0,0.0,0.0003297805045261448,0.0003297261388877188,0.043078902638125166,0.0359478083418417
2013-04-16 00:00:00-04:00,78.19508361816406,78.27247433819203,78.1821876249545,78.19508361816406,1629800,0.0,0.0,0.0,-0.0018116852432091823,-0.001813328329723038,0.04696588520317111,0.03700233440799957
2013-04-17 00:00:00-04:00,78.24027394866536,78.44019394511115,78.24027394866536,78.30476379394531,1373200,0.0,0.0,0.0,0.0014026479761417576,0.0014016651843691908,0.03911646268810896,0.03693837606169019
2013-04-18 00:00:00-04:00,78.32408518829773,78.45952021637811,78.32408518829773,78.37567901611328,1656700,0.0,0.0,0.0,0.0009056310080262087,0.0009052211716865259,0.038979948836499655,0.03410813456236076
2013-04-19 00:00:00-04:00,78.43378950337089,78.5305218618478,78.33705222463159,78.49182891845703,877900,0.0,0.0,0.0,0.0014819635861766933,0.0014808665618409845,0.021458610541118715,0.03413891813254562
2013-04-22 00:00:00-04:00,78.51754760742188,78.5562405122532,78.46595378747512,78.51754760742188,1271500,0.0,0.0,0.0,0.0003276607172901791,0.00032760704824052436,0.021459436594747604,0.034054248456421014
2013-04-23 00:00:00-04:00,78.62078094482422,78.73685972678777,78.55628617227512,78.62078094482422,1659700,0.0,0.0,0.0,0.0013147804605220248,0.0013139168935434574,0.007600738577478161,0.03380901359602314
2013-04-24 00:00:00-04:00,78.58851766807521,78.70460134682718,78.55627028832103,78.65300750732422,1366900,0.0,0.0,0.0,0.0004098987839185053,0.0004098147983615777,0.008240253665906933,0.03387221703773454
2013-04-25 00:00:00-04:00,78.6207652999296,78.69170067914942,78.56917146026122,78.60786437988281,1067100,0.0,0.0,0.0,-0.0005739529723285397,-0.0005741177463871524,0.013226735781159614,0.03319695346269741
2013-04-26 00:00:00-04:00,78.77557124589147,78.90455097285344,78.77557124589147,78.89165496826172,1294500,0.0,0.0,0.0,0.0036102060603941943,0.003603704908794513,0.025334988685652364,0.03395631605136941
2013-04-29 00:00:00-04:00,79.02707117224836,79.03352163353327,78.87229454323253,78.89808654785156,875700,0.0,0.0,0.0,8.152420674201188e-05,8.152088382446701e-05,0.025813096438244414,0.032822772079545946
2013-04-30 00:00:00-04:00,78.88516840606587,79.04639545111753,78.74328781917897,78.76263427734375,2347500,0.0,0.0,0.0,-0.0017168004502322587,-0.0017182758410013842,0.031579123326808345,0.03417759187815845
2013-05-01 00:00:00-04:00,78.88037786897338,79.16498270464325,78.88037786897338,79.11323547363281,4063500,0.362,0.0,0.0,0.004451364527175539,0.004441486507029507,0.04295053830497267,0.034686002619678497
2013-05-02 00:00:00-04:00,78.97093305579787,79.17145234224145,78.97093305579787,79.11323547363281,1799000,0.0,0.0,0.0,0.0,0.0,0.04165571298771487,0.031184402616388274
2013-05-03 00:00:00-04:00,78.84155697074823,78.84155697074823,78.36290749969432,78.36937713623047,2882200,0.0,0.0,0.0,-0.009402451220064889,-0.009446933311239825,0.08035808131950782,0.04708854818948654
2013-05-06 00:00:00-04:00,78.45992448842762,78.52460604268242,78.31762210813531,78.35643005371094,1839300,0.0,0.0,0.0,-0.00016520588771584688,-0.00016521953571168842,0.08010620192731309,0.047053841000069846
2013-05-07 00:00:00-04:00,78.29820251464844,78.43403523195039,78.25938964192981,78.29820251464844,3886100,0.0,0.0,0.0,-0.0007431111782733035,-0.0007433874222467421,0.08013628609469185,0.0470847397939891
2013-05-08 00:00:00-04:00,78.27881702938451,78.4405233985812,78.24000907994106,78.36937713623047,2379000,0.0,0.0,0.0,0.0009090198663082028,0.0009086069579585138,0.06741216753618691,0.045970592647309405
2013-05-09 00:00:00-04:00,78.36290876438457,78.5310847728316,78.20120239257812,78.20120239257812,825800,0.0,0.0,0.0,-0.002145924209146166,-0.002148230003799485,0.06533047364987618,0.046768506777854664
2013-05-10 00:00:00-04:00,78.17529245115529,78.17529245115529,77.65136562914628,77.79366302490234,2808200,0.0,0.0,0.0,-0.005211420735321881,-0.005225047552364612,0.03752036935586307,0.046914157526903914
2013-05-13 00:00:00-04:00,77.63846301184728,77.72255348413127,77.55437747445015,77.59318542480469,2498400,0.0,0.0,0.0,-0.0025770428117452004,-0.0025803691024633077,0.03611140112038753,0.04750513038286659
2013-05-14 00:00:00-04:00,77.76782188309353,77.81956416582406,77.3667883488926,77.38619232177734,2325000,0.0,0.0,0.0,-0.0026676711607354076,-0.0026712357362678463,0.03459987332076306,0.04792049705141072
2013-05-15 00:00:00-04:00,77.70313738509967,77.71607665727863,77.40559827850669,77.6578598022461,2081600,0.0,0.0,0.0,0.0035105420271763776,0.0035043944578466157,0.05101764376361756,0.049594435701398355
2013-05-16 00:00:00-04:00,77.80018010190018,78.10418891458657,77.80018010190018,78.01363372802734,2916500,0.0,0.0,0.0,0.004581299648061643,0.004570837436344153,0.06786735533476368,0.052517828060432606
2013-05-17 00:00:00-04:00,77.94245448474236,77.97479772611773,77.64491541665494,77.67725372314453,909500,0.0,0.0,0.0,-0.004311810497835689,-0.0043211331607421665,0.06410652333639046,0.05402354361753497
2013-05-20 00:00:00-04:00,77.76781568668103,77.81955796528882,77.53495816084533,77.58670043945312,2097100,0.0,0.0,0.0,-0.001165763197732983,-0.0011664432282039493,0.06167548896729537,0.05397430294571863
2013-05-21 00:00:00-04:00,77.56082644536497,77.88423910517908,77.44439769043646,77.87776947021484,2007700,0.0,0.0,0.0,0.003751532532161983,0.0037445130843059026,0.061087077402327286,0.055778158146433714
2013-05-22 00:00:00-04:00,77.89074258484806,78.00717139774316,77.25685621955428,77.26332092285156,2886300,0.0,0.0,0.0,-0.00788990942528578,-0.007921199452981876,0.08407277289983398,0.06152822219762489
2013-05-23 00:00:00-04:00,77.44439865701713,77.49614093272017,77.12098599316651,77.34090423583984,2568500,0.0,0.0,0.0,0.0010041415779389329,0.0010036377650227842,0.07207228937989296,0.061887563956253167
2013-05-24 00:00:00-04:00,77.38616355719098,77.49612265259,77.26973482827307,77.28913879394531,1090900,0.0,0.0,0.0,-0.0006693151884632487,-0.000669539279871437,0.06837157094521107,0.05966264483510717
2013-05-28 00:00:00-04:00,77.18567932887092,77.28916883097034,76.53885390236879,76.54531860351562,1683700,0.0,0.0,0.0,-0.009623864388148107,-0.009670473049046285,0.09199706069013769,0.06680713555128319
2013-05-29 00:00:00-04:00,76.59059842510499,76.7005575593674,76.42242243836554,76.51297760009766,3574100,0.0,0.0,0.0,-0.00042250792090225975,-0.0004225972025228859,0.07717606592020368,0.06691037931005168
2013-05-30 00:00:00-04:00,76.53236454382616,76.71347482699252,76.48708697303456,76.6099853515625,1759000,0.0,0.0,0.0,0.0012678601004376677,0.0012670570445238937,0.07170019174781675,0.06408775529873022
2013-05-31 00:00:00-04:00,76.53237938716022,76.61646491068569,75.98904843228293,76.2283706665039,4297500,0.0,0.0,0.0,-0.004981265605356389,-0.004993713463468703,0.07011160779408883,0.06487415884734943
2013-06-03 00:00:00-04:00,76.07330213580725,76.39770854150366,75.86568223416351,76.02788543701172,10863900,0.361,0.0,0.0,-0.002630060537031631,-0.002633525222467463,0.06754114027273316,0.05856076855646389
2013-06-04 00:00:00-04:00,75.87867061385128,76.07331647397521,75.72295689578205,75.72944641113281,3726500,0.0,0.0,0.0,-0.003925389009091451,-0.003933113569757887,0.04052186815069023,0.05893621305147039
2013-06-05 00:00:00-04:00,75.78779781848972,75.91107379584854,75.57369342366557,75.61911010742188,4575200,0.0,0.0,0.0,-0.0014569801964736673,-0.0014580426242029592,0.038370792430855886,0.05883735648138775
2013-06-06 00:00:00-04:00,75.63211014917752,76.20955316236113,75.53478723627094,75.94354248046875,2500000,0.0,0.0,0.0,0.004290348994929971,0.004281171687551697,0.05752135240278876,0.061990680945661285
2013-06-07 00:00:00-04:00,75.83977992598128,76.04091044821672,75.51537330299391,75.64513397216797,3159800,0.0,0.0,0.0,-0.00392934670354006,-0.003937086868813495,0.054175278980806305,0.06253371546503146
2013-06-10 00:00:00-04:00,75.40503239691988,75.57372512880599,75.30770947659907,75.4115219116211,2911100,0.0,0.0,0.0,-0.0030882628964981063,-0.0030930414211200073,0.054854682226831306,0.061374633648761404
2013-06-11 00:00:00-04:00,74.93786482707134,75.2947137824575,74.76268758082135,75.26876068115234,3983700,0.0,0.0,0.0,-0.0018930957345756338,-0.001894889905020961,0.051257718214026415,0.06127027133756022
2013-06-12 00:00:00-04:00,75.13248463025671,75.32712539766483,74.93783891280238,75.00920867919922,3469000,0.0,0.0,0.0,-0.0034483363297639347,-0.003454295545015139,0.053738375938605566,0.0615276121031484
2013-06-13 00:00:00-04:00,75.15849449024364,75.85272914255872,75.12605681072863,75.81379699707031,2474400,0.0,0.0,0.0,0.01072652720964129,0.010669406127495219,0.09881078891483766,0.07355732160278468
2013-06-14 00:00:00-04:00,75.86568376583284,76.0084233792289,75.74240774516372,75.76187133789062,1283900,0.0,0.0,0.0,-0.0006849104152070185,-0.0006851450734981708,0.09392157391198017,0.07038327048647379
2013-06-17 00:00:00-04:00,75.852700870003,75.98246143979797,75.6191278843333,75.65156555175781,1868600,0.0,0.0,0.0,-0.0014559538219542922,-0.0014570147526225376,0.0908519588385762,0.06957065771783374
2013-06-18 00:00:00-04:00,75.44396937251668,75.62563620732384,75.36611498619932,75.50236511230469,1748400,0.0,0.0,0.0,-0.0019722055765131197,-0.001974152934746224,0.09099303004643598,0.06960717672192167
2013-06-19 00:00:00-04:00,75.5866945143111,75.62562170000234,74.39936585023761,74.43180847167969,2823000,0.0,0.0,0.0,-0.014179113979179592,-0.01428059806086089,0.14000567322408783,0.08042985488926364
2013-06-20 00:00:00-04:00,73.88035114476776,73.89332522903779,73.17963179295667,73.4067153930664,6649600,0.0,0.0,0.0,-0.013772244684922774,-0.013867961890026597,0.10986001907705163,0.08823421746997158
2013-06-21 00:00:00-04:00,73.48452370982865,73.6272632879147,72.79677891996388,72.80326843261719,4107600,0.0,0.0,0.0,-0.008220596129631663,-0.008254571556956858,0.09742984381868809,0.08938512495381322
2013-06-24 00:00:00-04:00,72.2972158858653,72.73191930622528,71.95983538276258,72.32965850830078,6063600,0.0,0.0,0.0,-0.006505338764491775,-0.006526590698203378,0.08163945877496391,0.08976360690159046
2013-06-25 00:00:00-04:00,72.79030870108463,72.97197549079337,72.44643871341468,72.56970977783203,3653200,0.0,0.0,0.0,0.0033188497565448394,0.0033133545298892507,0.11275845585374633,0.0894171082370769
2013-06-26 00:00:00-04:00,73.1536584470939,73.31586168090121,72.99794472865285,73.1212158203125,2010000,0.0,0.0,0.0,0.007599672703237692,0.007570940668196335,0.13896617013236964,0.09633224192108977
2013-06-27 00:00:00-04:00,73.47157238658076,73.8284214663439,73.47157238658076,73.78300476074219,1544800,0.0,0.0,0.0,0.00905057353061478,0.00900986254414092,0.12676819713854515,0.1037724454474678
2013-06-28 00:00:00-04:00,73.40019390104071,73.77001701727319,73.23799069304314,73.73757934570312,2960300,0.0,0.0,0.0,-0.0006156623084999646,-0.0006158519063618504,0.10051410520603594,0.10318505763535026
2013-07-01 00:00:00-04:00,73.60286061468506,74.1626280715942,73.60286061468506,73.92830657958984,2849900,0.363,0.0,0.0,0.0025865676033727247,0.0025832281945542598,0.06223501094064921,0.10417764344154223
2013-07-02 00:00:00-04:00,74.07800904465297,74.31233053698034,73.98037922777603,74.16262817382812,2214800,0.0,0.0,0.0,0.003169578813306373,0.0031645662873173858,0.06240535490882433,0.10491882754202579
2013-07-03 00:00:00-04:00,74.13655120542273,74.2537118872742,73.92175579437694,73.94779205322266,2132000,0.0,0.0,0.0,-0.002896824531378739,-0.0029010284481973477,0.07183461921404294,0.1051219261816626
2013-07-05 00:00:00-04:00,73.01709991319913,73.17982299154322,72.70466941777619,73.01058959960938,2500100,0.0,0.0,0.0,-0.012673839577776014,-0.012754837782494043,0.10176279966189443,0.1106926187288668
2013-07-08 00:00:00-04:00,73.25141015105025,73.6093978881836,73.25141015105025,73.6093978881836,3096700,0.0,0.0,0.0,0.00820166351015783,0.008168212645351412,0.12612528482328397,0.11605294748373297
