date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2013-07-09 00:00:00-04:00,73.58332926911639,73.88273893901925,73.58332926911639,73.67445373535156,4037000,0.0,0.0,0.0,0.0008837981159253161,0.0008834077963293455,0.12421580344006249,0.11611471965097565
2013-07-10 00:00:00-04:00,73.71999052975534,73.84365656788025,73.42058096317037,73.45963287353516,2908800,0.0,0.0,0.0,-0.0029158120749435135,-0.0029200713364573912,0.11982160416877792,0.11625946692875128
2013-07-11 00:00:00-04:00,74.11057520288682,74.33187613414343,73.9413418657471,74.32537078857422,2179100,0.0,0.0,0.0,0.011785219734619101,0.011716314876750048,0.15277721181514212,0.12461033919444513
2013-07-12 00:00:00-04:00,74.4099494910455,74.52711021228637,74.03243105972373,74.11705017089844,2008800,0.0,0.0,0.0,-0.002802819756774211,-0.0028067550109942578,0.1057117750947076,0.11760409277233567
2013-07-15 00:00:00-04:00,74.26026020667777,74.60523711161224,74.16913573093251,74.59221649169922,3308200,0.0,0.0,0.0,0.006411025799126557,0.006390562586782885,0.10084562985707717,0.12059945748872469
2013-07-16 00:00:00-04:00,74.54667085792963,74.59223310595054,74.39045814555975,74.48158264160156,1625900,0.0,0.0,0.0,-0.0014831822313521315,-0.0014842832349117715,0.10481225399802634,0.1206016096570176
2013-07-17 00:00:00-04:00,74.7744673755293,74.9502109875164,74.68334289742918,74.7614517211914,1248400,0.0,0.0,0.0,0.0037575608581861264,0.003750518861359675,0.09449576164609809,0.1215437360207639
2013-07-18 00:00:00-04:00,74.82001716637329,74.82001716637329,74.47504527583027,74.56616973876953,1119900,0.0,0.0,0.0,-0.0026120678227349314,-0.002615485224176951,0.06638875282583782,0.11068339356649086
2013-07-19 00:00:00-04:00,74.70284848101336,74.98924245742752,74.67681717943958,74.97622680664062,2734900,0.0,0.0,0.0,0.0054992373794666705,0.005484171781218582,0.06530771440409855,0.09915651565655806
2013-07-22 00:00:00-04:00,75.06079453780166,75.15842923901697,75.04126859074003,75.1454086303711,2235900,0.0,0.0,0.0,0.002256472897292916,0.002253930885593614,0.0546863926813334,0.09290407561427874
2013-07-23 00:00:00-04:00,74.93721106801658,75.099934104705,74.85910718859046,75.02833557128906,827300,0.0,0.0,0.0,-0.0015579535891260266,-0.001559168460792033,0.05494391668429514,0.08874550666720282
2013-07-24 00:00:00-04:00,74.67029814938503,74.77443824124705,74.39041451401067,74.66378784179688,1960700,0.0,0.0,0.0,-0.004858800701313837,-0.004870643048750971,0.06538832002975253,0.09164790350509591
2013-07-25 00:00:00-04:00,74.31883019299146,74.57267761230469,74.2862836147572,74.57267761230469,2109200,0.0,0.0,0.0,-0.0012202733363225748,-0.0012210184760747082,0.0629273056767831,0.08909661550935455
2013-07-26 00:00:00-04:00,74.63775147956731,74.71586027279376,74.52059077268248,74.65077209472656,1022700,0.0,0.0,0.0,0.0010472264765370998,0.001046678517415353,0.04344298953314611,0.08387951689648622
2013-07-29 00:00:00-04:00,74.55315876944961,74.64428323811259,74.48807057267763,74.5271224975586,2211900,0.0,0.0,0.0,-0.0016563739891539697,-0.0016577472932295478,0.03345400267380683,0.08416012341592226
2013-07-30 00:00:00-04:00,74.67030952223205,74.7093614418895,74.43598807246647,74.54663848876953,1331900,0.0,0.0,0.0,0.0002618642791631931,0.0002618299986972647,0.036152626573585235,0.08381639367277478
2013-07-31 00:00:00-04:00,74.12355539646224,74.62474485661177,74.00639467540614,74.55314636230469,2282100,0.0,0.0,0.0,8.729935604190331e-05,8.729554567488075e-05,0.017690084069383948,0.08319184921217282
2013-08-01 00:00:00-04:00,74.39644017258792,74.39644017258792,73.85454797758021,73.9590072631836,1845700,0.35,0.0,0.0,-0.00796933634743957,-0.008001261234916445,0.05826313755446058,0.08758973578902184
2013-08-02 00:00:00-04:00,74.20057801611908,74.4095015709114,74.18099221115894,74.32462310791016,1772000,0.0,0.0,0.0,0.004943493135670662,0.004931314194662065,0.07403936857595841,0.07516349382909475
2013-08-05 00:00:00-04:00,74.22019208782882,74.31812613105816,74.02432400137012,74.04391479492188,3111500,0.0,0.0,0.0,-0.0037767875738936585,-0.0037839376446258707,0.07693787735133452,0.07168196778034645
2013-08-06 00:00:00-04:00,74.0112513966214,74.16794284099738,73.95901925478567,74.089599609375,1047200,0.0,0.0,0.0,0.0006169962052877676,0.0006168059413864786,0.07742909703124354,0.07165959775926031
2013-08-07 00:00:00-04:00,74.17445941888907,74.33768109616308,74.16139889527419,74.2528076171875,946000,0.0,0.0,0.0,0.002202846400479741,0.0022004236915990193,0.0810506990092523,0.07092147561115757
2013-08-08 00:00:00-04:00,74.37035138904723,74.54009840169738,74.35729086122375,74.4095230102539,960900,0.0,0.0,0.0,0.0021105652176056644,0.0021083411037119445,0.050795319970266,0.05766279377534365
2013-08-09 00:00:00-04:00,74.44216436754883,74.48134096988738,74.26588709098694,74.4095230102539,539600,0.0,0.0,0.0,0.0,0.0,0.03862895920648518,0.05666500400825557
2013-08-12 00:00:00-04:00,74.48133564223701,74.54662333328872,74.33116946979969,74.37034606933594,1042800,0.0,0.0,0.0,-0.0005265043953119886,-0.0005266430474205623,0.019581120058764376,0.0517194872583794
2013-08-13 00:00:00-04:00,73.95906500624368,74.04394353451583,73.77625737786408,73.84154510498047,1221600,0.0,0.0,0.0,-0.007110373856032193,-0.007135773034265322,0.060413168783752746,0.05721715593845346
2013-08-14 00:00:00-04:00,73.78928124391453,73.87415973573779,73.69135218586023,73.71746826171875,1723700,0.0,0.0,0.0,-0.00168031212084363,-0.0016817254286760992,0.054833425102432394,0.05516370729024545
2013-08-15 00:00:00-04:00,73.18207649894254,73.39753033098867,73.11678881741878,73.19513702392578,1793800,0.0,0.0,0.0,-0.007085582971169568,-0.0071108049263101155,0.05615480297382133,0.059350035798016315
2013-08-16 00:00:00-04:00,73.16906609762651,73.26046990437862,72.70551679734545,72.8295669555664,2469000,0.0,0.0,0.0,-0.004994458419278258,-0.0050069724111924405,0.048436676791388876,0.055882280410147846
2013-08-19 00:00:00-04:00,72.6793696433144,72.75771786466689,72.42474415033352,72.4312744140625,4884400,0.0,0.0,0.0,-0.005468830286288862,-0.005483839084028436,0.03521548687434734,0.05582274408940917
2013-08-20 00:00:00-04:00,72.65978264189265,72.95357975016664,72.65978264189265,72.87523651123047,2100500,0.0,0.0,0.0,0.006129425455501547,0.006110716936687037,0.08367340653343361,0.06258291133849313
2013-08-21 00:00:00-04:00,72.73814521747661,72.9013669723158,72.39864117797683,72.43781280517578,2310800,0.0,0.0,0.0,-0.00600236413623545,-0.006020450735066933,0.08620330706826336,0.06353409813877013
2013-08-22 00:00:00-04:00,72.50309379674022,72.79689091560607,72.50309379674022,72.7707748413086,2507700,0.0,0.0,0.0,0.004596522496176592,0.0045859907472631375,0.09491247575931017,0.06713248942811356
2013-08-23 00:00:00-04:00,72.75117846034568,73.26695964523272,72.71853212693429,73.26042938232422,2327600,0.0,0.0,0.0,0.006728725124659052,0.006706188293367967,0.10125823774834702,0.07248613357194787
2013-08-26 00:00:00-04:00,73.33224291869365,73.43017693190424,73.29307130586174,73.41059112548828,1385700,0.0,0.0,0.0,0.0020496978304673785,0.0020476000659024945,0.08238793739830397,0.07318372757724534
2013-08-27 00:00:00-04:00,73.45627233281694,73.75659956933193,73.41709574987712,73.72395324707031,2398500,0.0,0.0,0.0,0.004268622780143172,0.004259538053595264,0.07847492404124064,0.07526676189841339
2013-08-28 00:00:00-04:00,73.6064877720021,73.73706817626953,73.4824426143644,73.73706817626953,2488300,0.0,0.0,0.0,0.0001778923758370965,0.0001778765548646651,0.039952793934618855,0.07527752635244996
2013-08-29 00:00:00-04:00,73.54771264358841,73.8219239549245,73.4628341559378,73.80886840820312,2273100,0.0,0.0,0.0,0.000973733207861649,0.0009732594372074722,0.04226726865115497,0.07008478232489242
2013-08-30 00:00:00-04:00,73.77622206970182,73.96555987451919,73.65217196075515,73.80886840820312,1668800,0.0,0.0,0.0,0.0,0.0,0.02777152536703241,0.06752359279791136
2013-09-03 00:00:00-04:00,73.36078220600032,73.53763189286056,73.03983018309495,73.51798248291016,5473600,0.366,0.0,0.0,-0.003941070112119971,-0.003948856593713928,0.04648235251477446,0.06763693258704248
2013-09-04 00:00:00-04:00,73.53769638750403,73.60320114119713,73.22329555794592,73.24949645996094,2335000,0.0,0.0,0.0,-0.0036519775690475598,-0.0036586623191308884,0.03684663761829271,0.0685210462623192
2013-09-05 00:00:00-04:00,72.96125124186617,72.98090065819817,72.52894909063717,72.6468505859375,2703800,0.0,0.0,0.0,-0.008227303983623258,-0.008261335033441295,0.05801326089349776,0.07280887627324553
2013-09-06 00:00:00-04:00,72.97433003281114,73.1315303087487,72.69922330328708,72.75162506103516,1960600,0.0,0.0,0.0,0.0014422438722752062,0.0014412048374893727,0.06007802628828709,0.07245791966968834
2013-09-09 00:00:00-04:00,73.00715779069021,73.0988584690916,72.8827047282974,72.94165802001953,1615600,0.0,0.0,0.0,0.0026120785456675844,0.0026086729975868467,0.06999768683710932,0.07357616668679326
2013-09-10 00:00:00-04:00,72.73205475922504,72.91545611351563,72.5879522673361,72.6207046508789,2115900,0.0,0.0,0.0,-0.004400138108356932,-0.004409847207429032,0.07072583528679302,0.07453424276945574
2013-09-11 00:00:00-04:00,72.77787953288724,72.9612808227539,72.58792676915097,72.9612808227539,2301300,0.0,0.0,0.0,0.0046897943707968626,0.004678831547406248,0.08509198818568915,0.0738462778669119
2013-09-12 00:00:00-04:00,73.09880431587749,73.20360786915951,72.85645484420262,72.90885162353516,1860200,0.0,0.0,0.0,-0.0007185893480422534,-0.0007188476571206612,0.05507452798996393,0.07373662874655572
2013-09-13 00:00:00-04:00,72.92853390211944,73.05953840275274,72.91543595071147,72.9547348022461,1255400,0.0,0.0,0.0,0.0006293224716782397,0.0006291245313327447,0.054708793453562915,0.06962556780371122
2013-09-16 00:00:00-04:00,73.635925307499,73.64902825303143,72.9940209010758,73.03987121582031,2311100,0.0,0.0,0.0,0.0011669758488601634,0.0011662954618229678,0.05220257699888327,0.06734351967491885
2013-09-17 00:00:00-04:00,73.15123998164849,73.25603858617261,73.0726372802723,73.23638916015625,1020100,0.0,0.0,0.0,0.002690557103465663,0.0026869440340309193,0.03291785193062073,0.06447696095271296
2013-09-18 00:00:00-04:00,73.16430708725862,74.48087304571031,72.98090585868002,74.3105697631836,5100000,0.0,0.0,0.0,0.014667306995137075,0.014560782403867519,0.09934866775352057,0.07960499948805919
2013-09-19 00:00:00-04:00,74.27784303343837,74.38264162289212,73.79313893793085,73.8389892578125,5030300,0.0,0.0,0.0,-0.0063460757584546945,-0.006366297695916533,0.1207898105257855,0.08001359142062973
2013-09-20 00:00:00-04:00,73.97000262401536,74.074801233134,73.85210106543752,73.90450286865234,1089700,0.0,0.0,0.0,0.000887249561489778,0.0008868561882605505,0.12054349408677992,0.07885904987063826
2013-09-23 00:00:00-04:00,73.94379828583514,74.35645122302384,73.94379828583514,74.34335327148438,3719000,0.0,0.0,0.0,0.005938073944046218,0.0059205130671952655,0.12169057801255609,0.07811508979335471
2013-09-24 00:00:00-04:00,74.42194461605293,74.62499531644968,74.27784218455457,74.53329467773438,2576200,0.0,0.0,0.0,0.0025549211582691633,0.0025516628957625684,0.1217559433126135,0.0782474470700534
2013-09-25 00:00:00-04:00,74.48745602416763,74.78875888389338,74.42850274872629,74.76255798339844,1931100,0.0,0.0,0.0,0.0030759851239012814,0.0030712639606676876,0.07311030476686427,0.07765257972597712
2013-09-26 00:00:00-04:00,74.4940286536389,74.63812615131616,74.4940286536389,74.57917785644531,921300,0.0,0.0,0.0,-0.002452833769998164,-0.0024558468948878793,0.048954295051635614,0.07844953620230605
2013-09-27 00:00:00-04:00,74.50705891693978,74.57255862861402,74.44811067562527,74.52015686035156,1194100,0.0,0.0,0.0,-0.0007913870572207049,-0.0007917003692695126,0.05266916263054889,0.0785819869104723
2013-09-30 00:00:00-04:00,74.40881657002903,74.52671806536598,74.29091507469208,74.35641479492188,1800800,0.0,0.0,0.0,-0.0021972855711580586,-0.002199703145148182,0.041587637937147794,0.07914919837918749
2013-10-01 00:00:00-04:00,74.30123763631714,74.37352189838427,74.20924039613598,74.28152465820312,3172400,0.366,0.0,0.0,-0.00100717788674054,-0.0010076854312086382,0.03520404565890626,0.07769591853725802
2013-10-02 00:00:00-04:00,74.38665335019624,74.62321908632718,74.38008570058976,74.50493621826172,910300,0.0,0.0,0.0,0.003007632935465354,0.00300311905599168,0.034745638150574826,0.07653131340030725
2013-10-03 00:00:00-04:00,74.4458331364107,74.669253653959,74.4458331364107,74.54440307617188,1411600,0.0,0.0,0.0,0.0005297213837556214,0.0005295811309111855,0.03150318135701687,0.06864493137449121
2013-10-04 00:00:00-04:00,74.44581365957484,74.53781090902312,74.38010205475094,74.47209930419922,569300,0.0,0.0,0.0,-0.000969942329523743,-0.0009704130279765608,0.03177733216034851,0.06911056820911829
2013-10-07 00:00:00-04:00,74.55750937983291,74.70865055364168,74.53779640356939,74.60350799560547,1374600,0.0,0.0,0.0,0.0017645358816793522,0.0017629809171655511,0.02770593259487553,0.06894263787889109
2013-10-08 00:00:00-04:00,74.57068008343423,74.6626773462869,74.43925184116269,74.59039306640625,1667900,0.0,0.0,0.0,-0.0001757950738723313,-0.00017581052763748724,0.025045801118267576,0.06601199826845404
2013-10-09 00:00:00-04:00,74.53782845529896,74.60354007559144,74.39325988257035,74.43268585205078,1017300,0.0,0.0,0.0,-0.0021143100052450903,-0.002116548314186736,0.0233436788198717,0.06586049470758475
2013-10-10 00:00:00-04:00,74.31434777298888,74.57719907254217,74.26834917157743,74.53777313232422,1978400,0.0,0.0,0.0,0.0014118431851608548,0.0014108474716551492,0.025777735914783127,0.0655536319195906
2013-10-11 00:00:00-04:00,74.70207939120782,74.78750396122365,74.60350949443682,74.63636779785156,3275900,0.0,0.0,0.0,0.0013227476671768823,0.0013218736071703594,0.025574473673367515,0.06553191498052191
2013-10-14 00:00:00-04:00,74.59036653056101,74.67579109754125,74.32751515300326,74.4063720703125,525100,0.0,0.0,0.0,-0.0030815503798630184,-0.0030863081329194275,0.03209370898739014,0.06722900036761098
2013-10-15 00:00:00-04:00,74.62980528190016,74.63637794617144,74.3866668386019,74.41952514648438,1430400,0.0,0.0,0.0,0.00017677351826050902,0.00017675789566321047,0.032432873055132275,0.06695030705927359
2013-10-16 00:00:00-04:00,74.42607071069493,75.01091228103833,74.39321241477683,74.97148132324219,1395200,0.0,0.0,0.0,0.007416819385388074,0.007389450026239355,0.06033181582310491,0.04979524276089924
2013-10-17 00:00:00-04:00,75.1818027835894,75.56950479301625,75.13579914164944,75.52350616455078,2697900,0.0,0.0,0.0,0.007363131040835746,0.0073361555267048755,0.0734634537269031,0.04875576604604439
2013-10-18 00:00:00-04:00,75.63520299742038,75.74691321625465,75.56291873500442,75.62206268310547,1071200,0.0,0.0,0.0,0.0013049780599427852,0.0013041273161285617,0.0734836261081659,0.04875039225098446
2013-10-21 00:00:00-04:00,75.57609088836955,75.68780114685514,75.39866399456265,75.4249496459961,1031400,0.0,0.0,0.0,-0.0026065546232899584,-0.0026099576014439302,0.07119705369380568,0.04703353717757038
2013-10-22 00:00:00-04:00,75.77320297451415,75.89148586366804,75.74034968020543,75.88491821289062,1372100,0.0,0.0,0.0,0.006098360940953507,0.006079841193135022,0.0702176966271025,0.05042032876168876
2013-10-23 00:00:00-04:00,75.87840260157014,76.00982590456987,75.83897661336576,75.8652572631836,1514800,0.0,0.0,0.0,-0.00025908902809745893,-0.0002591225974581264,0.06718311959937444,0.049901776096836194
2013-10-24 00:00:00-04:00,75.93750554911344,75.99007685075762,75.7469383407597,75.78636932373047,1500200,0.0,0.0,0.0,-0.0010398427725547554,-0.001040383784127739,0.052881716207798635,0.04894673602465188
2013-10-25 00:00:00-04:00,75.7731743475092,75.91774282557661,75.76660669921303,75.77974700927734,708700,0.0,0.0,0.0,-8.738133931229797e-05,-8.738515728394257e-05,0.05280126470342243,0.04870488434922716
2013-10-28 00:00:00-04:00,75.7403786605766,75.91122788869087,75.73380599381042,75.85208892822266,2958700,0.0,0.0,0.0,0.0009546339464086007,0.0009541785732095488,0.045481996601592814,0.0473619782255386
2013-10-29 00:00:00-04:00,75.79945979136463,75.96374124085327,75.74032087601526,75.95716857910156,1584300,0.0,0.0,0.0,0.0013853230987261878,0.0013843644239629816,0.01548190695856194,0.04677462861589746
2013-10-30 00:00:00-04:00,75.95718932889334,76.06233189175519,75.62205869008619,75.8060531616211,1436200,0.0,0.0,0.0,-0.0019894819713177636,-0.001991463619313046,0.02210596504929683,0.04745841001927878
2013-10-31 00:00:00-04:00,75.86523220378244,75.89809052541762,75.62866632574203,75.7009506225586,1072800,0.0,0.0,0.0,-0.0013864663134277588,-0.0013874283471679578,0.02309456625211702,0.04812352557354512
2013-11-01 00:00:00-04:00,75.69429287993935,75.77341075503156,75.3514588146676,75.49650573730469,1965300,0.38,0.0,0.0,-0.002700691121743759,-0.002704344567379292,0.028850522643193884,0.04933256553555567
2013-11-04 00:00:00-05:00,75.59542191223012,75.68112919380778,75.50311518506119,75.51630401611328,772400,0.0,0.0,0.0,0.00026224099533145306,0.0002622066161719222,0.02660887723100536,0.04918571427285354
2013-11-05 00:00:00-05:00,75.37783302432503,75.37783302432503,75.10751738462521,75.19322967529297,1264700,0.0,0.0,0.0,-0.004278206475139101,-0.004287384185909072,0.02653198089387916,0.052125851549122665
2013-11-06 00:00:00-05:00,75.3119587626988,75.31854815134068,75.21306260232633,75.27899169921875,1060000,0.0,0.0,0.0,0.0011405551310421647,0.0011399051921858136,0.034773179536578845,0.051311251052223804
2013-11-07 00:00:00-05:00,75.404260900013,75.48337380467194,75.29877032037749,75.43063354492188,1337000,0.0,0.0,0.0,0.0020143979386575417,0.0020123717596941147,0.04236372914153835,0.051486584039862886
2013-11-08 00:00:00-05:00,74.81748377227153,74.83726199853905,74.68562054704189,74.69221496582031,1634000,0.0,0.0,0.0,-0.009789372624874004,-0.00983760355825109,0.07812296855477815,0.063196712152127
2013-11-11 00:00:00-05:00,74.6460735115252,74.6856299690505,74.5076208801183,74.56695556640625,1241500,0.0,0.0,0.0,-0.0016770074293737114,-0.001678415180425594,0.07555253171558582,0.062467564631342454
2013-11-12 00:00:00-05:00,74.52737296073026,74.64604732173726,74.50100032161019,74.61967468261719,2301900,0.0,0.0,0.0,0.0007070037365812798,0.000706753927176697,0.07651827272710898,0.06250284553457353
2013-11-13 00:00:00-05:00,74.7185912872012,74.87682213519439,74.69881305996056,74.7911148071289,4339700,0.0,0.0,0.0,0.0022975190556768776,0.0022948837943747922,0.07943857803379514,0.056998939125078515
2013-11-14 00:00:00-05:00,74.98886831475083,75.25258962926817,74.93612807589992,75.19984436035156,1355100,0.0,0.0,0.0,0.0054649479991932814,0.005450069353610946,0.09136188957438077,0.054016442870446706
2013-11-15 00:00:00-05:00,75.21303319261357,75.25918404539917,75.11413707091134,75.19984436035156,1451200,0.0,0.0,0.0,0.0,0.0,0.04291181256170902,0.05372911764053058
2013-11-18 00:00:00-05:00,75.2394265077277,75.5361099243164,75.2394265077277,75.5361099243164,3003900,0.0,0.0,0.0,0.004471625796903078,0.004461657782708877,0.03735162896451476,0.0554996914268761
2013-11-19 00:00:00-05:00,75.39765342766715,75.4635825134912,75.27238464355469,75.27238464355469,914200,0.0,0.0,0.0,-0.0034913802289522344,-0.003497489320489578,0.0572596925011409,0.05203708824304946
2013-11-20 00:00:00-05:00,75.25259570779812,75.45038796717922,74.84382738577469,74.9493179321289,1881300,0.0,0.0,0.0,-0.004291968601175977,-0.004301205537648265,0.07079058249381526,0.05383036827152636
2013-11-21 00:00:00-05:00,74.88994325342976,75.11410804466881,74.71852874078881,75.09432983398438,3320600,0.0,0.0,0.0,0.0019347994865914764,0.0019329301728413157,0.05831069609795131,0.054540128430982444
2013-11-22 00:00:00-05:00,75.18009442845307,75.35810852050781,75.16031620268423,75.35810852050781,1190900,0.0,0.0,0.0,0.0035126312080631106,0.0035064763280657483,0.0643730110471142,0.05632789999111225
2013-11-25 00:00:00-05:00,75.33834112538219,75.51635525491359,75.33834112538219,75.48998260498047,1189200,0.0,0.0,0.0,0.0017499654259072184,0.0017484360204224716,0.05594861484911516,0.056627740256345316
2013-11-26 00:00:00-05:00,75.50309824148316,75.67451779623559,75.50309824148316,75.64155578613281,1044500,0.0,0.0,0.0,0.0020078582074325446,0.0020058451543084072,0.04812936365620749,0.05690616240590462
2013-11-27 00:00:00-05:00,75.55588900624147,75.69434160422657,75.34491290025463,75.65478515625,2387900,0.0,0.0,0.0,0.0001748955316915879,0.00017488023925111206,0.018798136831818277,0.056521807478741345
2013-11-29 00:00:00-05:00,75.40425347077971,75.65478602762872,75.38447021649644,75.59545135498047,741200,0.0,0.0,0.0,-0.0007842703028895226,-0.0007845780037344619,0.026568020450675193,0.056379388083708425
2013-12-02 00:00:00-05:00,75.4684357395457,75.53457709378921,75.23032282725958,75.2369384765625,5714000,0.368,0.0,0.0,-0.004742519185902738,-0.004753800612403695,0.04327282682454971,0.0580860527285497
2013-12-03 00:00:00-05:00,75.32956501116462,75.49492098055366,75.32956501116462,75.42877960205078,1164500,0.0,0.0,0.0,0.0025498263136802812,0.002546581022014759,0.045970414781177873,0.05887190176182351
2013-12-04 00:00:00-05:00,75.01866509258535,75.2170941953001,75.01866509258535,75.18402099609375,1705000,0.0,0.0,0.0,-0.0032448968052821714,-0.0032501728996000463,0.04549574845796158,0.057995679338476526
2013-12-05 00:00:00-05:00,74.99882722633139,75.13110993774993,74.8996126696365,75.01866912841797,1234400,0.0,0.0,0.0,-0.002199295348733421,-0.002201717350532025,0.0440437257088698,0.05833541772747955
2013-12-06 00:00:00-05:00,75.02531473749123,75.1972863680178,74.96578396119726,75.17744445800781,737400,0.0,0.0,0.0,0.0021164775573137007,0.002114240973918134,0.05189280184599557,0.05838714236149559
2013-12-09 00:00:00-05:00,75.17743038263984,75.30309747126265,75.17743038263984,75.28987121582031,590100,0.0,0.0,0.0,0.0014954852299522425,0.0014943681055390892,0.04235909027003724,0.046169561448945406
2013-12-10 00:00:00-05:00,75.51477403483919,75.6073729876628,75.39571751745679,75.59414672851562,1171600,0.0,0.0,0.0,0.004041387078789205,0.0040332426099554146,0.04856596939571121,0.047203811118381185
2013-12-11 00:00:00-05:00,75.53458617627733,75.59411693463794,75.36261964381886,75.38246154785156,1087800,0.0,0.0,0.0,-0.002800285337227204,-0.0028042134711899376,0.04649819403362014,0.048800330684736576
2013-12-12 00:00:00-05:00,75.30974344370584,75.34942727227359,75.21052882602142,75.25682830810547,877300,0.0,0.0,0.0,-0.0016666110016365643,-0.0016680013427385388,0.04464467624709535,0.04890642734391265
2013-12-13 00:00:00-05:00,75.39565066257158,75.48824953328585,75.28320989759854,75.4617919921875,904000,0.0,0.0,0.0,0.0027235227512232285,0.0027198206833889647,0.04609619619949504,0.045956764924172035
2013-12-16 00:00:00-05:00,75.58749603289414,75.63379548784118,75.44198201841428,75.52135467529297,1593500,0.0,0.0,0.0,0.0007893091527912954,0.0007889978121405341,0.04565561493106731,0.04600163222744176
2013-12-17 00:00:00-05:00,75.4617959171426,75.74620819091797,75.4617959171426,75.74620819091797,1500800,0.0,0.0,0.0,0.0029773501361538557,0.0029729266073249615,0.04101775329076775,0.04444832865983484
2013-12-18 00:00:00-05:00,75.62054117198949,75.99755232129543,75.42872777374468,75.74620819091797,1946900,0.0,0.0,0.0,0.0,0.0,0.03077098781291452,0.04234014440227629
2013-12-19 00:00:00-05:00,75.52796390858074,75.73300361360423,75.51473261042727,75.6337890625,2493300,0.0,0.0,0.0,-0.0014841551953942433,-0.0014852576446551338,0.029799980573995282,0.03935390626473831
2013-12-20 00:00:00-05:00,75.83885836763868,75.98436737060547,75.73964378441241,75.98436737060547,1269700,0.0,0.0,0.0,0.004635207523660645,0.004624498030331429,0.038562755453584396,0.04179028780578157
2013-12-23 00:00:00-05:00,75.94470625668814,76.09022034941431,75.8587229501976,75.8653335571289,1204900,0.0,0.0,0.0,-0.001566556616783954,-0.0015677849496036293,0.0440817757992656,0.040964154929593634
2013-12-24 00:00:00-05:00,75.74619869772802,76.06368412137145,75.73958809763309,75.84541320800781,1003500,0.0,0.0,0.0,-0.00026257512077099143,-0.0002626095996536787,0.04036420697615292,0.040666346314985315
2013-12-26 00:00:00-05:00,75.7446057521755,75.89056271104745,75.7446057521755,75.79104614257812,2268000,0.348,0.0,0.0,-0.0007168141503901548,-0.0007170711844910484,0.04097614744017603,0.04024146166786699
2013-12-27 00:00:00-05:00,75.68492682785866,75.7910741616105,75.6583887290145,75.7247314453125,2463600,0.0,0.0,0.0,-0.0008749674353468739,-0.0008753504427823192,0.03968046121339984,0.04038844826557573
2013-12-30 00:00:00-05:00,75.76450499072159,75.95690233221839,75.76450499072159,75.95027160644531,2790000,0.0,0.0,0.0,0.0029784214064290104,0.002973994696951216,0.028212745659879784,0.041550193828382015
2013-12-31 00:00:00-05:00,75.83086728442706,75.9569168993852,75.64510063307664,75.75788879394531,1658600,0.0,0.0,0.0,-0.0025330101977367736,-0.0025362236957635494,0.03198471612544395,0.03867888683666735
2014-01-02 00:00:00-05:00,75.82417911081416,75.93696213214028,75.70476030540406,75.90379333496094,1887700,0.0,0.0,0.0,0.0019259319833011546,0.001924079754096022,0.03563305136044877,0.03826904198722946
2014-01-03 00:00:00-05:00,75.7777790833313,76.12276411503534,75.7777790833313,76.01661682128906,1695800,0.0,0.0,0.0,0.0014864011582429448,0.0014852975575015924,0.03566637846068525,0.036049674223600746
2014-01-06 00:00:00-05:00,76.1227450198925,76.222261562682,76.06303813119179,76.18245697021484,1171700,0.0,0.0,0.0,0.002181630225871034,0.0021792539261603953,0.03429632090347367,0.034950401115708574
2014-01-07 00:00:00-05:00,76.24221402257534,76.25548560321086,76.06972396731327,76.12279510498047,1086500,0.0,0.0,0.0,-0.0007831444089247963,-0.00078345122670629,0.032406833013977523,0.03498685951596546
