date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2014-01-08 00:00:00-05:00,75.96352004170157,75.98342233752992,75.73131815433509,75.79766082763672,1067000,0.0,0.0,0.0,-0.004271181541552149,-0.0042803290939628195,0.04309291378251636,0.038862391330373086
2014-01-09 00:00:00-05:00,75.89718297348048,75.97016143798828,75.75122604446491,75.97016143798828,1216000,0.0,0.0,0.0,0.0022758038766370614,0.002273218157311539,0.044083027944183124,0.03709668138152427
2014-01-10 00:00:00-05:00,76.23552551096562,76.46109159455145,76.22225394038932,76.38147735595703,1736900,0.0,0.0,0.0,0.005414177226732431,0.005399573257814105,0.05803819074322383,0.03951667963268492
2014-01-13 00:00:00-05:00,76.44784898905274,76.5938008796799,76.40803932649742,76.52745819091797,2109900,0.0,0.0,0.0,0.0019112072718969753,0.0019093832389791125,0.057711438165957904,0.03875450082991464
2014-01-14 00:00:00-05:00,76.42795237888969,76.49430013860815,76.29526698269957,76.3019027709961,1529100,0.0,0.0,0.0,-0.0029473789572256326,-0.0029517310321641216,0.06346824138188285,0.040296784559913215
2014-01-15 00:00:00-05:00,76.16254630037092,76.35493851722417,76.12273665065898,76.32176971435547,1495000,0.0,0.0,0.0,0.00026037284311253295,0.00026033895198657593,0.04850108036851895,0.040300043162148934
2014-01-16 00:00:00-05:00,76.44120862951607,76.50755131430985,76.40803475630798,76.50091552734375,1372300,0.0,0.0,0.0,0.002347243960127754,0.0023444934862049474,0.04858652101921701,0.03985217362768152
2014-01-17 00:00:00-05:00,76.42135226639459,76.58721160888672,76.368276062007,76.58721160888672,1766000,0.0,0.0,0.0,0.0011280398534854186,0.0011274040945925552,0.03342341183817986,0.03986605739629742
2014-01-21 00:00:00-05:00,76.47439753648551,76.56064760484173,76.47439753648551,76.48103332519531,1114100,0.0,0.0,0.0,-0.0013863709287867954,-0.0013873328301003533,0.033096870011727154,0.039801169974785625
2014-01-22 00:00:00-05:00,76.40137172146376,76.48761666906117,76.28858363722684,76.29521942138672,1687800,0.0,0.0,0.0,-0.0024295422764297747,-0.002432498403260311,0.030404173038809355,0.03807006048423895
2014-01-23 00:00:00-05:00,76.44125457763357,76.69335895603645,76.42798299572395,76.58721160888672,1597600,0.0,0.0,0.0,0.0038271360868273874,0.0038198312333607067,0.04110743044781886,0.03952408122700443
2014-01-24 00:00:00-05:00,76.62032547941693,76.71320623965764,76.47436855286105,76.5340805053711,1681100,0.0,0.0,0.0,-0.0006937333583438843,-0.0006939741026781467,0.03903459758716219,0.03966042013719071
2014-01-27 00:00:00-05:00,76.47438280750451,76.68668245071565,76.38813781738281,76.38813781738281,1979600,0.0,0.0,0.0,-0.001906898038424032,-0.0019087184831249214,0.039882777437203316,0.0403458438464894
2014-01-28 00:00:00-05:00,76.56060792177313,76.75963592529297,76.49426525393318,76.75963592529297,2420900,0.0,0.0,0.0,0.004863295775036081,0.004851508154479852,0.053621611056660655,0.04300337727146741
2014-01-29 00:00:00-05:00,76.77294078153626,76.95206656852807,76.6800599939667,76.91226196289062,2105500,0.0,0.0,0.0,0.0019883632296824327,0.001986389052004236,0.04581548060031258,0.04244222206438684
2014-01-30 00:00:00-05:00,76.84592483362357,76.9719744478153,76.73977246206879,76.95207214355469,1821900,0.0,0.0,0.0,0.0005176051210569188,0.0005174712097330453,0.04157992702309763,0.040772651972207315
2014-01-31 00:00:00-05:00,76.99188806428681,77.18428039550781,76.96534996924362,77.18428039550781,1427400,0.0,0.0,0.0,0.0030175698390544348,0.0030130261135654516,0.04065336746846938,0.04135757942740684
2014-02-03 00:00:00-05:00,77.11638688856699,77.68865490255922,77.0764628660866,77.68199920654297,6064600,0.348,0.0,0.0,0.006448447902665411,0.0064277456132505436,0.03712396655014614,0.04588860340242594
2014-02-04 00:00:00-05:00,77.40921001252991,77.41586063460896,77.25615939892882,77.30939483642578,2015000,0.0,0.0,0.0,-0.004796534254048912,-0.004808074541518238,0.0652686672333915,0.05016877709373832
2014-02-05 00:00:00-05:00,77.18960425965425,77.19625995739028,77.04320937032048,77.06317138671875,3226900,0.0,0.0,0.0,-0.003184909805955649,-0.0031899924258514314,0.07244446521423327,0.05183222043476074
2014-02-06 00:00:00-05:00,77.02323312251937,77.07646854095181,76.93672937517337,76.98995971679688,853500,0.0,0.0,0.0,-0.00095002150319623,-0.0009504730596393713,0.07304171025345611,0.04893598403580112
2014-02-07 00:00:00-05:00,77.0764695916153,77.30271250782374,77.04319618543923,77.2295150756836,1076900,0.0,0.0,0.0,0.0031115142775488547,0.0031066835350214185,0.07328021368708186,0.04936167383438544
2014-02-10 00:00:00-05:00,77.14297924277128,77.2694120414851,77.10970585043388,77.26275634765625,1048800,0.0,0.0,0.0,0.0004304218657864567,0.0004303292608670184,0.048999485503414215,0.04629363563361502
2014-02-11 00:00:00-05:00,77.10307312011719,77.1429971387383,76.99660230138348,77.10307312011719,2288900,0.0,0.0,0.0,-0.0020667555118087932,-0.002068894198250997,0.03869734795087146,0.04692315526903425
2014-02-12 00:00:00-05:00,76.98994008639569,77.00325147601421,76.8302389486269,76.87016296386719,971500,0.0,0.0,0.0,-0.0030207635937824495,-0.0030253353091628152,0.037999645808498204,0.0469928223966802
2014-02-13 00:00:00-05:00,77.21620053144981,77.25612455315975,77.08976769362374,77.18958282470703,1125500,0.0,0.0,0.0,0.004155316556177846,0.004146707070189465,0.04967464847897169,0.04886316086119259
2014-02-14 00:00:00-05:00,77.26941867460349,77.3359603881836,77.17625926022987,77.3359603881836,1063900,0.0,0.0,0.0,0.0018963383156116453,0.0018945425360200432,0.046319538880241394,0.048671475732029484
2014-02-18 00:00:00-05:00,77.42251482434459,77.62214517266156,77.38259078540545,77.49571228027344,1034400,0.0,0.0,0.0,0.0020656870528015236,0.0020635564548959514,0.04807797456301744,0.048932928217836125
2014-02-19 00:00:00-05:00,77.65534633675236,77.65534633675236,77.3625618431221,77.40914154052734,1556900,0.0,0.0,0.0,-0.0011171036073970297,-0.0011177280327070202,0.045134653461898676,0.0487975172239032
2014-02-20 00:00:00-05:00,77.31605053531558,77.3958986147503,77.18961764046297,77.30939483642578,1148800,0.0,0.0,0.0,-0.0012885649177408753,-0.0012893958313819698,0.03681508103236831,0.04801743035074223
2014-02-21 00:00:00-05:00,77.22950732057453,77.41582619210942,77.21620100552568,77.38921356201172,711000,0.0,0.0,0.0,0.001032458289898841,0.0010319256714113746,0.02571604054498175,0.04657952411264883
2014-02-24 00:00:00-05:00,77.46241921935938,77.49568754892145,77.34264206395605,77.42914581298828,703600,0.0,0.0,0.0,0.0005159924637891944,0.0005158593854541616,0.02275033781803027,0.046357091769077895
2014-02-25 00:00:00-05:00,77.60879951939663,77.72857666015625,77.48902237863699,77.72857666015625,787300,0.0,0.0,0.0,0.00386715937550397,0.003859701136634669,0.03309321908070207,0.04676860770465252
2014-02-26 00:00:00-05:00,77.7219442184167,77.98811119185838,77.71528852103778,77.98146057128906,898200,0.0,0.0,0.0,0.0032534226406648603,0.003248141712186949,0.0333346118541856,0.04527262815375933
2014-02-27 00:00:00-05:00,78.04797549142245,78.1477906105638,78.02801348295574,78.11451721191406,964900,0.0,0.0,0.0,0.0017062599193478079,0.001704805911600092,0.022803389481043462,0.045184890768759596
2014-02-28 00:00:00-05:00,78.00805373116825,78.09455746262903,77.87496520952708,78.06793975830078,1791900,0.0,0.0,0.0,-0.0005962714137619507,-0.0005964492542590358,0.029456002130021617,0.04544283097111882
2014-03-03 00:00:00-05:00,78.12535075913405,78.27885403361704,78.05861219746461,78.27217864990234,1292700,0.346,0.0,0.0,0.0026161685864118933,0.002612752374336266,0.02763319504228523,0.0451957920808033
2014-03-04 00:00:00-05:00,78.07194925597553,78.11199136758088,77.8517074584961,77.8517074584961,1075900,0.0,0.0,0.0,-0.0053719111778777195,-0.005386391774998814,0.05558144996612717,0.04474305113121797
2014-03-05 00:00:00-05:00,77.7983074651677,77.98517742466532,77.78496179312837,77.81165313720703,2869300,0.0,0.0,0.0,-0.0005144950906877943,-0.000514627488700998,0.0491212786030791,0.04093075190621411
2014-03-06 00:00:00-05:00,77.51137115946723,77.67154477401762,77.49802547984945,77.57810974121094,1271000,0.0,0.0,0.0,-0.0030013935776982414,-0.00300590679228688,0.04755518677191171,0.040726585922671414
2014-03-07 00:00:00-05:00,77.38455779654237,77.4179296305277,77.17766668294885,77.29779815673828,1473800,0.0,0.0,0.0,-0.0036132819606939925,-0.003619825631464873,0.0492419078138293,0.042882294371665894
2014-03-10 00:00:00-04:00,77.21771547061837,77.2777837586077,77.16432766019469,77.17767333984375,1851400,0.0,0.0,0.0,-0.0015540522467528683,-0.001555261038458317,0.029795931733323382,0.041871284481205105
2014-03-11 00:00:00-04:00,77.2110439769431,77.29112823724793,77.15765107552167,77.2043685913086,943800,0.0,0.0,0.0,0.0003458934470244035,0.00034583363967697185,0.026278644445951092,0.04186002292618905
2014-03-12 00:00:00-04:00,77.41793363208612,77.51136866188212,77.37121611718813,77.47799682617188,1303800,0.0,0.0,0.0,0.0035442066278887907,0.0035379407283089724,0.045939465525499025,0.04297054900782864
2014-03-13 00:00:00-04:00,77.29776529008832,77.79163665375212,77.29776529008832,77.75159454345703,1696400,0.0,0.0,0.0,0.00353129570320454,0.003525075318243996,0.04995164223345658,0.04265677268166485
2014-03-14 00:00:00-04:00,77.88506976198786,77.9317872534812,77.66483306884766,77.66483306884766,797800,0.0,0.0,0.0,-0.001115880325269547,-0.0011165033832682774,0.039123560388516256,0.04085205699598425
2014-03-17 00:00:00-04:00,77.65817041089356,77.70488791004152,77.53136358813819,77.56473541259766,635800,0.0,0.0,0.0,-0.0012888414523631875,-0.0012896727228351797,0.03808557941019594,0.0407762053857687
2014-03-18 00:00:00-04:00,77.58478130181892,77.80502319335938,77.54473917311235,77.80502319335938,963500,0.0,0.0,0.0,0.0030978998314572515,0.003093111226970159,0.04005306603410647,0.04157588100363687
2014-03-19 00:00:00-04:00,77.77161267044441,77.77828805251721,77.21100278012125,77.24436950683594,1286700,0.0,0.0,0.0,-0.007205880334102743,-0.007231968088836054,0.06879373634220527,0.04907953473094391
2014-03-20 00:00:00-04:00,77.23772495634951,77.3912231524051,77.22437418775473,77.35118103027344,2003400,0.0,0.0,0.0,0.0013827742283281097,0.0013818190764497262,0.06203096140883892,0.04913891959916751
2014-03-21 00:00:00-04:00,77.46465311349965,77.67821962871598,77.42461098309265,77.61815643310547,636100,0.0,0.0,0.0,0.0034514715777582694,0.0034455289197499956,0.06962389277065865,0.05052314332429413
2014-03-24 00:00:00-04:00,77.61144782182113,77.85838606788015,77.58475138236946,77.76494598388672,1061300,0.0,0.0,0.0,0.0018911754353216903,0.0018893894144894055,0.06989866897083247,0.050888848692007944
2014-03-25 00:00:00-04:00,77.60478647600347,77.81835293842109,77.60478647600347,77.79165649414062,1352800,0.0,0.0,0.0,0.000343477513113033,0.00034341853821600666,0.06614176165202483,0.0490442642592141
2014-03-26 00:00:00-04:00,77.83168083122693,78.10531039398448,77.81833006709753,78.09196472167969,955000,0.0,0.0,0.0,0.0038604169273819267,0.00385298463963413,0.023184489867187002,0.049614921470646875
2014-03-27 00:00:00-04:00,77.99855869241705,78.25884267948481,77.95851147698828,78.11201477050781,665500,0.0,0.0,0.0,0.00025674919179685673,0.0002567162373636746,0.02674632568868291,0.04924844348481472
2014-03-28 00:00:00-04:00,78.09862788693228,78.15869613638533,77.97182619021875,78.05191040039062,816300,0.0,0.0,0.0,-0.0007694638308046731,-0.0007697600200458167,0.02864325759904659,0.04928022085275346
2014-03-31 00:00:00-04:00,77.87842386358214,78.06529388808418,77.79833452801287,78.04527282714844,1695700,0.0,0.0,0.0,-8.50404968710805e-05,-8.504411301914868e-05,0.028711774078759834,0.04829712778968571
2014-04-01 00:00:00-04:00,77.93816822322465,77.99840653973897,77.84446077086471,77.85115051269531,3416600,0.34,0.0,0.0,-0.0024873039381009265,-0.0024904024175142468,0.03691846279066227,0.04513511018813485
2014-04-02 00:00:00-04:00,77.69716485256315,77.81764653040727,77.69716485256315,77.7440185546875,1236800,0.0,0.0,0.0,-0.0013761127138428586,-0.0013770604264828443,0.017326468952474774,0.04536927339285816
2014-04-03 00:00:00-04:00,77.81097354336885,77.98500381729099,77.81097354336885,77.89129638671875,1012200,0.0,0.0,0.0,0.0018943943826064125,0.0018926022805098126,0.02593180321523847,0.04444925743690211
2014-04-04 00:00:00-04:00,78.13896769743407,78.33307745060591,78.12558310710328,78.19921112060547,989900,0.0,0.0,0.0,0.003953134023575222,0.003945340920639691,0.04092291667840809,0.04393963456469005
2014-04-07 00:00:00-04:00,78.3063195772139,78.44688078517962,78.28624013417226,78.38664245605469,1024500,0.0,0.0,0.0,0.0023968443257074146,0.0023939764759587094,0.04289252166732746,0.043627391468169456
2014-04-08 00:00:00-04:00,78.37993463886657,78.59412384033203,78.33308091062955,78.59412384033203,992600,0.0,0.0,0.0,0.0026468971979971556,0.0026434003348078734,0.03150296887572707,0.04408514623345647
2014-04-09 00:00:00-04:00,78.44018518431139,78.70791788043891,78.40002119455319,78.66106414794922,1675600,0.0,0.0,0.0,0.0008517215326833139,0.0008513590237218847,0.017947298444541578,0.04296175015397819
2014-04-10 00:00:00-04:00,78.63426115090505,79.0090908496457,78.57401774550937,78.76812744140625,1401500,0.0,0.0,0.0,0.0013610710027474049,0.0013601455852209462,0.019156276242400683,0.041780424155852335
2014-04-11 00:00:00-04:00,78.98236460562231,78.98236460562231,78.82172393798828,78.82172393798828,1258200,0.0,0.0,0.0,0.0006804338039125835,0.0006802024137896548,0.014182541842324125,0.04125500662514839
2014-04-14 00:00:00-04:00,78.88195424933127,78.93550283532046,78.78155192727007,78.87525939941406,908600,0.0,0.0,0.0,0.0006791967842254554,0.0006789662344761301,0.013215749471020029,0.04055510573971607
2014-04-15 00:00:00-04:00,78.87525179519537,79.136299850057,78.82839806364046,79.04258728027344,1152500,0.0,0.0,0.0,0.002121424159279739,0.002119177116440747,0.00978152912182109,0.03997845488125235
2014-04-16 00:00:00-04:00,78.82841428558785,79.08276754352057,78.81502969096366,79.0760726928711,956300,0.0,0.0,0.0,0.00042363760790009586,0.00042354789882388026,0.010972573192588654,0.026702198198457497
2014-04-17 00:00:00-04:00,79.06269415991041,79.06269415991041,78.59415160534438,78.62092590332031,1510500,0.0,0.0,0.0,-0.005755809235981624,-0.005772437743673616,0.04895955391121547,0.03627027132418512
2014-04-21 00:00:00-04:00,78.78825805220806,78.84180664586036,78.6543916747523,78.72801971435547,652500,0.0,0.0,0.0,0.0013621540296644419,0.001361227139480167,0.05010697531260155,0.03499317966713844
2014-04-22 00:00:00-04:00,78.61417661132539,78.80828630722228,78.58071259203592,78.76812744140625,1385000,0.0,0.0,0.0,0.0005094466645585438,0.0005093169406629296,0.049926264770336515,0.034718516197911796
2014-04-23 00:00:00-04:00,78.82839244542718,78.98903817645777,78.82170270330593,78.94218444824219,1778900,0.0,0.0,0.0,0.0022097390466140343,0.0022073011640159896,0.05019573535880856,0.035134234666807984
2014-04-24 00:00:00-04:00,78.80830276255381,78.989027909805,78.78152847752872,78.95555877685547,1161000,0.0,0.0,0.0,0.00016941928712466137,0.00016940493729797186,0.05001285923335812,0.033169702047055
2014-04-25 00:00:00-04:00,79.00911761616824,79.16306339173083,78.94218444824219,78.94218444824219,1051500,0.0,0.0,0.0,-0.00016939058909182236,-0.0001694049372979824,0.015316696745139972,0.033254415569929814
2014-04-28 00:00:00-04:00,78.9422106002676,79.03591808774223,78.78156481601818,78.84850311279297,1015500,0.0,0.0,0.0,-0.0011867081726202322,-0.0011874128683309888,0.01966524115876988,0.033502853669390584
2014-04-29 00:00:00-04:00,78.72129338110511,78.89532368753903,78.71459853290726,78.86185455322266,1359500,0.0,0.0,0.0,0.00016933029674115474,0.0001693159619846404,0.019592212262594447,0.033455070172626215
2014-04-30 00:00:00-04:00,78.95557943200946,79.1697686615704,78.84179252089017,79.08275604248047,2123200,0.0,0.0,0.0,0.0028011196352062395,0.002797203810359071,0.023417251781467512,0.03239419815348541
2014-05-01 00:00:00-04:00,79.13241168771815,79.42778371985442,79.09213554573036,79.41436004638672,2193800,0.344,0.0,0.0,0.004193126548702075,0.004184359891499937,0.0356283376458054,0.033475618295820714
2014-05-02 00:00:00-04:00,79.23982886408474,79.66945815682892,79.17270024739068,79.58219146728516,862700,0.0,0.0,0.0,0.002113363638520882,0.002111133626917489,0.0339000345737169,0.03355645102608495
2014-05-05 00:00:00-04:00,79.54863008333815,79.64261117750723,79.37409157063034,79.38080596923828,1879800,0.0,0.0,0.0,-0.002530534713028887,-0.00253374192778385,0.041414191246712015,0.03407299405454063
2014-05-06 00:00:00-04:00,79.48823595494065,79.58221707286779,79.4613834753062,79.51508331298828,2251100,0.0,0.0,0.0,0.0016915593399497997,0.001690130264799491,0.04007000870421709,0.033711567932546926
2014-05-07 00:00:00-04:00,79.53520255746258,79.60233117553578,79.40765459801383,79.52848815917969,1869200,0.0,0.0,0.0,0.0001685824328276908,0.0001685682244061995,0.039677455682449014,0.032969546289404954
2014-05-08 00:00:00-04:00,79.60234234076218,79.77016647027723,79.46137068655985,79.54863739013672,3351200,0.0,0.0,0.0,0.0002533586570474533,0.0002533265671629551,0.028890283728697615,0.032975718780359195
2014-05-09 00:00:00-04:00,79.44125968722813,79.53524594970924,79.36742175217334,79.4614028930664,1148100,0.0,0.0,0.0,-0.0010966183699977483,-0.0010972200958717791,0.02522740080144949,0.03333902747294192
2014-05-12 00:00:00-04:00,79.2935613876515,79.34726122673467,79.19286586679176,79.25999450683594,1634400,0.0,0.0,0.0,-0.0025346693979404478,-0.0025378871107944296,0.025250410543729406,0.03494652083414479
2014-05-13 00:00:00-04:00,79.4478651658529,79.5619842345385,79.4143034453118,79.5552749633789,961600,0.0,0.0,0.0,0.0037254665279784493,0.0037185441649138476,0.03684250331998484,0.037019931517020564
2014-05-14 00:00:00-04:00,79.79027582574814,80.03194289498832,79.7768470321325,79.95138549804688,1359000,0.0,0.0,0.0,0.004979060594665796,0.004966706064794408,0.05062881023637865,0.04001797459137124
2014-05-15 00:00:00-04:00,80.07892252120331,80.26017023765198,79.95137460714984,80.09234619140625,755100,0.0,0.0,0.0,0.0017630800577286276,0.001761527656487592,0.05023639993119731,0.04023274544593683
2014-05-16 00:00:00-04:00,79.95137678020767,80.1259152270905,79.93123871356417,79.99836730957031,821100,0.0,0.0,0.0,-0.001173381556476616,-0.0011740705076029167,0.05047597380413607,0.033250585332881374
2014-05-19 00:00:00-04:00,80.11922950066935,80.19307251917498,79.86413869593156,79.92455291748047,726700,0.0,0.0,0.0,-0.0009226987321404589,-0.0009231246806505292,0.04346710227580743,0.03378763972123776
2014-05-20 00:00:00-04:00,79.85070989897486,80.09909142681971,79.85070989897486,79.92455291748047,1200100,0.0,0.0,0.0,0.0,0.0,0.04032446658222051,0.03388532362262331
2014-05-21 00:00:00-04:00,79.73662508006858,79.81046813038277,79.66278202975437,79.77690124511719,1397200,0.0,0.0,0.0,-0.0018473881551233085,-0.0018490966811525796,0.02216565783020879,0.034590303616423346
2014-05-22 00:00:00-04:00,79.78356937360735,79.79699816856021,79.66945022443136,79.75000762939453,605800,0.0,0.0,0.0,-0.0003371103076569293,-0.0003371671421100391,0.011474789744136652,0.03470654143266708
2014-05-23 00:00:00-04:00,79.84402519156012,79.91115383224411,79.77018215033164,79.83731079101562,582500,0.0,0.0,0.0,0.0010947103858196527,0.0010941116273434832,0.017328371495534504,0.03467178104086419
2014-05-27 00:00:00-04:00,79.92455558804068,80.11923217773438,79.7567314715722,80.11923217773438,1062700,0.0,0.0,0.0,0.003531198432481286,0.0035249783897990297,0.03175114150505034,0.03554179725872427
2014-05-28 00:00:00-04:00,80.22664031988256,80.50186920166016,80.22664031988256,80.50186920166016,1430800,0.0,0.0,0.0,0.004775844869268742,0.00476447670285864,0.043172517738684434,0.03812182053064065
2014-05-29 00:00:00-04:00,80.46156800433117,80.64281573623842,80.26689147949219,80.26689147949219,1325700,0.0,0.0,0.0,-0.0029189101383390037,-0.0029231784644672934,0.04864191139827296,0.03996448053471262
2014-05-30 00:00:00-04:00,80.19980504723202,80.34749111762846,80.11253321204144,80.28035736083984,1045400,0.0,0.0,0.0,0.00016776383262695482,0.00016774976184887576,0.04774145270742163,0.03785881497574078
2014-06-02 00:00:00-04:00,80.03667102873393,80.1645805499347,79.80778571300993,79.83470916748047,2652700,0.338,0.0,0.0,-0.005551148599853617,-0.005566613483708587,0.06857414592246881,0.04306547230960041
2014-06-03 00:00:00-04:00,79.74716986653961,79.76736501905408,79.47116088867188,79.47116088867188,1431100,0.0,0.0,0.0,-0.004553762174368647,-0.004564162133977829,0.06633707364679195,0.04528479293569643
2014-06-04 00:00:00-04:00,79.57889080462378,79.59235766720838,79.4173244063311,79.4307861328125,1263600,0.0,0.0,0.0,-0.0005080428599241182,-0.0005081719574244387,0.039398257870760615,0.04490568835026432
2014-06-05 00:00:00-04:00,79.46445275914121,79.67314291636978,79.37693869168163,79.59909057617188,801000,0.0,0.0,0.0,0.0021188817529511628,0.0021166400889984015,0.05172168981804903,0.04556002180487735
2014-06-06 00:00:00-04:00,79.73370000050572,79.94912349882918,79.68657627075062,79.7673568725586,1112700,0.0,0.0,0.0,0.0021139223472119717,0.002111691157188628,0.057580482596922125,0.04614601085422454
2014-06-09 00:00:00-04:00,79.63271776341733,79.65964634226434,79.51154172665639,79.60578918457031,1215400,0.0,0.0,0.0,-0.0020254862931764483,-0.0020275403646694817,0.04519787716356854,0.04659213890012418
2014-06-10 00:00:00-04:00,79.48461595772868,79.55193483917543,79.4374922271058,79.45768737792969,758800,0.0,0.0,0.0,-0.001860440153381826,-0.0018621729216386047,0.03250891526227708,0.046146791959141016
2014-06-11 00:00:00-04:00,79.5115466001471,79.6259892151855,79.457689439152,79.51828002929688,507500,0.0,0.0,0.0,0.000762577585212032,0.0007622869706600086,0.032588692727757315,0.0442429927720075
2014-06-12 00:00:00-04:00,79.55869294699913,79.84143541844215,79.47790718254268,79.77411651611328,964800,0.0,0.0,0.0,0.0032173292319972457,0.0032121647026663058,0.037220783153432115,0.04198752130452431
2014-06-13 00:00:00-04:00,79.52500396416671,79.83467491876536,79.49134709246543,79.76062774658203,474700,0.0,0.0,0.0,-0.00016908704377216477,-0.00016910134059797862,0.03416158175347684,0.04140181091593204
2014-06-16 00:00:00-04:00,79.70679776346006,79.85490243052348,79.69333090130719,79.75392150878906,732400,0.0,0.0,0.0,-8.407955130784739e-05,-8.40830861914638e-05,0.02941394041088799,0.04124388378221726
2014-06-17 00:00:00-04:00,79.68660387549406,79.69333217057462,79.4779085976249,79.4846420288086,605200,0.0,0.0,0.0,-0.0033763791784306996,-0.003382092009355862,0.03751876844040624,0.04274602709005711
2014-06-18 00:00:00-04:00,79.66639156093527,79.9424057006836,79.55194892859674,79.9424057006836,791400,0.0,0.0,0.0,0.00575914617202522,0.005742625688614004,0.05569477644603413,0.047820112822474704
2014-06-19 00:00:00-04:00,80.0366732337546,80.04340666560948,79.57889745359132,79.65968322753906,610700,0.0,0.0,0.0,-0.003536576997733687,-0.0035428454698175006,0.05977485862880638,0.04905289690290363
2014-06-20 00:00:00-04:00,79.59909818006079,79.84818381507584,79.55870785831391,79.81452178955078,1151900,0.0,0.0,0.0,0.001943750662043664,0.0019418640231004378,0.06187020244126712,0.049553138290214765
2014-06-23 00:00:00-04:00,79.90873027165395,79.96258743174954,79.76735907847913,79.80775451660156,833300,0.0,0.0,0.0,-8.478748976359363e-05,-8.479108442599354e-05,0.06187036502151971,0.0493983973878252
2014-06-24 00:00:00-04:00,80.02994611475214,80.15112221718043,79.83471766438964,80.14439392089844,777600,0.0,0.0,0.0,0.0042181290068354915,0.004209257638976254,0.05804311087325151,0.05010733863124902
2014-06-25 00:00:00-04:00,80.40018430004169,80.40018430004169,80.20495590687413,80.22515106201172,827100,0.0,0.0,0.0,0.001007645540285651,0.001007138206298173,0.04530691711142243,0.04705659096108014
2014-06-26 00:00:00-04:00,80.27224148120153,80.46073636571033,80.27224148120153,80.37322235107422,698700,0.0,0.0,0.0,0.001845696606392666,0.0018439954013618307,0.02516169829390414,0.046396961092510326
2014-06-27 00:00:00-04:00,80.46075511521248,80.52134570569548,80.35977935791016,80.35977935791016,729300,0.0,0.0,0.0,-0.00016725711338716476,-0.00016727110241801908,0.02856177124792822,0.04640286242078399
2014-06-30 00:00:00-04:00,80.40691214249115,80.42037386627983,80.22514548667989,80.28573608398438,857200,0.0,0.0,0.0,-0.0009213971780087649,-0.0009218219253159428,0.031682159297937974,0.04165324836716861
2014-07-01 00:00:00-04:00,80.13720384869863,80.231712817728,79.96843709681012,79.97518920898438,5448400,0.33,0.0,0.0,-0.0038680205245318344,-0.0038755206626266596,0.03493805206051608,0.04065587647269974
2014-07-02 00:00:00-04:00,79.8739620703308,79.8739620703308,79.63768954735306,79.69169616699219,3278000,0.0,0.0,0.0,-0.003544762379384836,-0.0035510599361807554,0.03802490609231117,0.04284549328540294
2014-07-03 00:00:00-04:00,79.49590419523449,79.65791885929005,79.42839851440743,79.61066436767578,648400,0.0,0.0,0.0,-0.0010168160952002125,-0.001017333403387199,0.026703117198894195,0.04239468207488383
2014-07-07 00:00:00-04:00,79.6714009986886,79.80641748199406,79.62414651711974,79.75241088867188,1219200,0.0,0.0,0.0,0.0017804966473016215,0.0017789134421285267,0.0364746713595586,0.04219131880837953
2014-07-08 00:00:00-04:00,79.98871026857738,80.10347560567375,79.96845907684094,80.04946899414062,1296400,0.0,0.0,0.0,0.003724753924786217,0.0037178342063953532,0.052586589857960934,0.04345911237111017
2014-07-09 00:00:00-04:00,80.00893711050857,80.2452146764691,79.90768118264248,80.17770385742188,836700,0.0,0.0,0.0,0.0016019452082891572,0.0016006634627388251,0.04483909960124153,0.04293040846561043
