date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2014-07-10 00:00:00-04:00,80.29246984916546,80.3127210349126,80.0966998030224,80.11695098876953,524000,0.0,0.0,0.0,-0.000757727718922685,-0.0007580149396699432,0.03128005153639274,0.043124507826191004
2014-07-11 00:00:00-04:00,80.22495351574241,80.40722447564418,80.22495351574241,80.3667221069336,1259300,0.0,0.0,0.0,0.003117581424174176,0.0031127318438993416,0.027470982179094272,0.04303878980968697
2014-07-14 00:00:00-04:00,80.23846990414819,80.28572439159232,80.15071304185274,80.19796752929688,690900,0.0,0.0,0.0,-0.0020998066514666958,-0.0021020143364692927,0.039607077555767034,0.04389875254061673
2014-07-15 00:00:00-04:00,80.13723280028759,80.36000622934753,79.99546929552791,80.1102294921875,791400,0.0,0.0,0.0,-0.0010940182128347242,-0.0010946170875861657,0.03399869766224783,0.04415458676617058
2014-07-16 00:00:00-04:00,80.19126251672357,80.32627394576159,80.12375680220455,80.29927062988281,963800,0.0,0.0,0.0,0.0023597627780325148,0.002356982910208401,0.036375146582957756,0.04261440863636846
2014-07-17 00:00:00-04:00,80.45450411550372,80.66377328642008,80.37349420239721,80.60301971435547,847900,0.0,0.0,0.0,0.003782712870116889,0.0037755764029305523,0.04188203945837619,0.03987712435057308
2014-07-18 00:00:00-04:00,80.56923763324994,80.59624092868248,80.38021971557413,80.49497985839844,539300,0.0,0.0,0.0,-0.0013403946445171844,-0.0013412937769700698,0.04106163329354182,0.03769320048882588
2014-07-21 00:00:00-04:00,80.58274185614219,80.65024751954756,80.47472867441203,80.49497985839844,852600,0.0,0.0,0.0,0.0,0.0,0.03560368013394042,0.037352355310145406
2014-07-22 00:00:00-04:00,80.54228953006088,80.6030482740075,80.454532622533,80.55579376220703,1017500,0.0,0.0,0.0,0.0007554993356799766,0.0007552140897165859,0.031815910115712075,0.03731867253054149
2014-07-23 00:00:00-04:00,80.64352407023608,80.70428279414202,80.60977380171394,80.65027618408203,1597800,0.0,0.0,0.0,0.0011728817688012594,0.001172194480332383,0.029942918660338068,0.03473750783835939
2014-07-24 00:00:00-04:00,80.40727326315495,80.44777565644056,80.31951636091772,80.33301544189453,813400,0.0,0.0,0.0,-0.003933783704142102,-0.003941541382627054,0.03270579273296393,0.03773355747733322
2014-07-25 00:00:00-04:00,80.58275534900095,80.64350891113281,80.48149426176165,80.64350891113281,655400,0.0,0.0,0.0,0.0038650792271437417,0.0038576289994041815,0.04466653463869713,0.03962736978949445
2014-07-28 00:00:00-04:00,80.6097852217715,80.67729091873316,80.48827290709868,80.54902648925781,1290600,0.0,0.0,0.0,-0.001171606036874162,-0.0011722929037709965,0.046034632473298635,0.03990044670141628
2014-07-29 00:00:00-04:00,80.69078908242619,80.70429331187802,80.52202226675966,80.62328338623047,787500,0.0,0.0,0.0,0.0009218844747000965,0.0009214598001882683,0.04619021901796281,0.0397983245151481
2014-07-30 00:00:00-04:00,80.38696195618931,80.45446761130556,80.13043325625569,80.25194549560547,1305800,0.0,0.0,0.0,-0.004605839343531648,-0.004616478903533626,0.055560835077400325,0.040873386164770605
2014-07-31 00:00:00-04:00,79.90767018701095,80.15069468115311,79.90091807596487,80.02918243408203,2121700,0.0,0.0,0.0,-0.002775796401541908,-0.0027796560684609562,0.052195034686117754,0.04002737677154334
2014-08-01 00:00:00-04:00,79.97433373053904,80.48208579768954,79.9404866918017,80.44146728515625,2763600,0.339,0.0,0.0,0.005151681405889841,0.00513845689476936,0.05963587813443342,0.04336097742389539
2014-08-04 00:00:00-04:00,80.47538835713067,80.57016841089865,80.37383682377198,80.46184539794922,1779300,0.0,0.0,0.0,0.0002533284570844785,0.0002532963748490085,0.05947655778805959,0.043111596369744945
2014-08-05 00:00:00-04:00,80.33997252530853,80.55661335354621,80.2248832151783,80.54307556152344,2416200,0.0,0.0,0.0,0.0010095488510419859,0.001009039599314844,0.059584907453048515,0.04141714950162483
2014-08-06 00:00:00-04:00,80.63779831918633,80.64456979294992,80.3873054411447,80.40084838867188,1799500,0.0,0.0,0.0,-0.0017658522704775415,-0.0017674132254794069,0.048764014813982626,0.04174843393140234
2014-08-07 00:00:00-04:00,80.52273213798914,80.64459287500708,80.42118066295376,80.6107406616211,1839200,0.0,0.0,0.0,0.002610572862795646,0.0026071712363027505,0.04125622670189523,0.04249084644089622
2014-08-08 00:00:00-04:00,80.74613899830038,80.84092416253756,80.56335047575722,80.5904312133789,1048300,0.0,0.0,0.0,-0.00025194469217748594,-0.0002519764355732762,0.0255863822040779,0.041202475923638876
2014-08-11 00:00:00-04:00,80.65815031733875,80.75293033976992,80.57690808448754,80.62429809570312,770900,0.0,0.0,0.0,0.00042023453422834756,0.0004201462604260694,0.025565398096143336,0.040345875182647296
2014-08-12 00:00:00-04:00,80.69876848806386,80.70553996538528,80.54983214285927,80.58367919921875,1927400,0.0,0.0,0.0,-0.0005038046524902251,-0.0005039316046953589,0.025566533300412055,0.04013541789101315
2014-08-13 00:00:00-04:00,80.5904012816982,80.78673268269503,80.56332055413445,80.74610900878906,2260600,0.0,0.0,0.0,0.002015666338201827,0.002013637608512349,0.02201043682023205,0.03991894296830792
2014-08-14 00:00:00-04:00,80.87478601177366,80.90186675435145,80.69199745577801,80.83416748046875,1694200,0.0,0.0,0.0,0.0010905599385613307,0.0010899657100601585,0.016287345021553355,0.037877961136635316
2014-08-15 00:00:00-04:00,80.9492946856675,81.3622671644817,80.90867613533361,81.11854553222656,1729500,0.0,0.0,0.0,0.0035180426869185766,0.0035118688503882668,0.024468281790019288,0.03925057611609992
2014-08-18 00:00:00-04:00,81.02373089428173,81.06434942728154,80.87478938645076,80.93572235107422,1624200,0.0,0.0,0.0,-0.002253777850093619,-0.0022563214298869207,0.03547156651575164,0.04034668322877521
2014-08-19 00:00:00-04:00,81.06433455058588,81.09141528932389,80.76645675471336,80.88154602050781,1559000,0.0,0.0,0.0,-0.0006693747704061837,-0.0006695989017219584,0.035864427975423156,0.040439060257376834
2014-08-20 00:00:00-04:00,80.85445102715524,80.88153176111892,80.63781032056764,80.69873809814453,746700,0.0,0.0,0.0,-0.0022601932252498402,-0.0022627513172058518,0.03899440457358376,0.041178499839304626
2014-08-21 00:00:00-04:00,80.82743020050556,80.99668103938176,80.82065872071531,80.97637176513672,1817900,0.0,0.0,0.0,0.0034403718513482673,0.003434467310778433,0.046430330148623994,0.04006056972672621
2014-08-22 00:00:00-04:00,80.97635223569938,81.1591408249464,80.7935584813279,81.0779037475586,1014500,0.0,0.0,0.0,0.0012538470199228158,0.001253061610202004,0.03888160259109917,0.0380904662968484
2014-08-25 00:00:00-04:00,81.15910719516869,81.20649719238281,81.05078941516027,81.20649719238281,793300,0.0,0.0,0.0,0.0015860479721405696,0.0015847915264023042,0.03481093393912018,0.037962448053618626
2014-08-26 00:00:00-04:00,81.27420884546191,81.30128441903081,81.13880515200356,81.26066589355469,730100,0.0,0.0,0.0,0.0006670488574769262,0.000666826479273718,0.03280635486608785,0.037927568571332455
2014-08-27 00:00:00-04:00,81.30801296576917,81.43664511535837,81.25385151698212,81.39602661132812,1412400,0.0,0.0,0.0,0.0016657593964433115,0.001664373558028691,0.01647154230332325,0.03319474894511073
2014-08-28 00:00:00-04:00,81.57887688522632,81.64657616496936,81.45701611563929,81.57210540771484,1100200,0.0,0.0,0.0,0.002163235771047045,0.0021608993454327358,0.008780546807167132,0.030863475107718023
2014-08-29 00:00:00-04:00,81.5314670162083,81.70071775690747,81.50438627788171,81.63301849365234,1257900,0.0,0.0,0.0,0.0007467391657116629,0.0007464604947419145,0.010182844373073159,0.026587755835405354
2014-09-02 00:00:00-04:00,81.2922131601662,81.38725959768612,81.18359087999016,81.24468994140625,3493400,0.338,0.0,0.0,-0.004757003470063914,-0.004768354021786202,0.044220408873541374,0.03297678577629145
2014-09-03 00:00:00-04:00,81.10209732756663,81.3532943725586,81.06815514071316,81.3532943725586,838300,0.0,0.0,0.0,0.0013367572850688791,0.0013358646204779953,0.04501265218294642,0.03306598179328179
2014-09-04 00:00:00-04:00,81.14964034156709,81.2379014441407,80.75587358453363,80.7762451171875,4901900,0.0,0.0,0.0,-0.007093127080121553,-0.007118402899995064,0.06564609452150039,0.04208935347358652
2014-09-05 00:00:00-04:00,80.96632718261891,81.06137360375425,80.71513010982322,80.78981018066406,1557300,0.0,0.0,0.0,0.00016793382085134034,0.00016791972154572556,0.05986566403989145,0.04114427225571665
2014-09-08 00:00:00-04:00,80.93237093970873,80.99347516353484,80.63365068909422,80.65402221679688,1133000,0.0,0.0,0.0,-0.0016807560701471713,-0.0016821701253074918,0.05536524554058819,0.04162270404580229
2014-09-09 00:00:00-04:00,80.5793601141584,80.5929359560118,80.42999995556086,80.4367904663086,1853400,0.0,0.0,0.0,-0.0026933777698571193,-0.0026970114377895204,0.05165697485047227,0.04270152800933635
2014-09-10 00:00:00-04:00,80.27383003882822,80.38924797529732,80.24667318199083,80.30777740478516,1894800,0.0,0.0,0.0,-0.0016039061326977855,-0.0016051937671530878,0.04325163096440469,0.043012492329007654
2014-09-11 00:00:00-04:00,80.375682643015,80.48431009156407,80.24668884277344,80.24668884277344,1300200,0.0,0.0,0.0,-0.0007606805216860968,-0.0007609699859166434,0.017066994854291376,0.04226558355688923
2014-09-12 00:00:00-04:00,80.01589957352961,80.13131240522458,79.83938247940283,79.85974884033203,1296900,0.0,0.0,0.0,-0.004821881226769742,-0.004833544002167738,0.024785860304201872,0.04480717653068651
2014-09-15 00:00:00-04:00,80.03623429798503,80.07018167254455,79.84614143159281,79.88008880615234,3575600,0.0,0.0,0.0,0.00025469609052963804,0.0002546636609867075,0.030937112151332873,0.04225139415136275
2014-09-16 00:00:00-04:00,79.88690536230419,80.05663194215764,79.82580627978615,79.86653900146484,1567600,0.0,0.0,0.0,-0.0001696268105106924,-0.00016964119876522655,0.032152599148918805,0.0419241704257202
2014-09-17 00:00:00-04:00,79.98193166634013,80.04982642487813,79.60853639259538,79.6492691040039,1763300,0.0,0.0,0.0,-0.002720412079668999,-0.002724119125264704,0.03350298584303552,0.04255674369208844
2014-09-18 00:00:00-04:00,79.71036655434386,79.82577934658936,79.65605282400159,79.79183197021484,1521200,0.0,0.0,0.0,0.0017898829181317577,0.0017882829865437729,0.04164203978827914,0.04309299677070838
2014-09-19 00:00:00-04:00,79.88688384943393,80.12449996131188,79.7714710493279,80.10413360595703,739000,0.0,0.0,0.0,0.003913954950411025,0.003906315356264122,0.03899274617630421,0.04370474244343866
2014-09-22 00:00:00-04:00,80.14482216511016,80.22628753638556,80.04977577886247,80.17876434326172,1729400,0.0,0.0,0.0,0.0009316714874141319,0.0009312377509129501,0.03889614123009682,0.043544244059695106
2014-09-23 00:00:00-04:00,80.226306834273,80.30777740478516,80.15162677288039,80.30777740478516,904400,0.0,0.0,0.0,0.0016090677198654646,0.0016077745574067065,0.03829443055159789,0.04355932222699329
2014-09-24 00:00:00-04:00,80.26026066518871,80.27383650488052,80.07016783165585,80.11769104003906,786700,0.0,0.0,0.0,-0.0023669732980901026,-0.002369779007621124,0.036088898466501915,0.043763386352067814
2014-09-25 00:00:00-04:00,80.15161945605861,80.40960698264242,80.14483412719929,80.35529327392578,1375200,0.0,0.0,0.0,0.0029656650210747593,0.002961276111781535,0.03825051131813948,0.04492496092941796
2014-09-26 00:00:00-04:00,80.02940425640404,80.20592119356671,79.70353241202328,80.17876434326172,3295000,0.0,0.0,0.0,-0.0021968550355766503,-0.0021992716615670113,0.03765248255296478,0.043973143932809655
2014-09-29 00:00:00-04:00,80.1923672612797,80.26704732510599,80.02942611494541,80.14484405517578,3628200,0.0,0.0,0.0,-0.0004230582544365591,-0.0004231477688273074,0.0371934728540822,0.04360162945642592
2014-09-30 00:00:00-04:00,80.20594019277416,80.39603301029878,80.14484114984445,80.26025390625,1716100,0.0,0.0,0.0,0.0014400159166167992,0.0014389800879839845,0.03672553567159322,0.041875582804614384
2014-10-01 00:00:00-04:00,80.54961982977058,80.89003746772158,80.50877137541195,80.74706268310547,1973500,0.335,0.0,0.0,0.006065377981785414,0.00604705761938003,0.050409172736686186,0.047738774314602474
2014-10-02 00:00:00-04:00,80.74708233080973,80.8764427269031,80.59049308809247,80.74027252197266,1891200,0.0,0.0,0.0,-8.40917416334852e-05,-8.409527754221921e-05,0.04973562778095367,0.04059463969182302
2014-10-03 00:00:00-04:00,80.72666242319714,80.98537803488111,80.59049740533452,80.97176361083984,2535800,0.0,0.0,0.0,0.002867108094094961,0.002863005778999956,0.04185257658860433,0.041870262765964186
2014-10-06 00:00:00-04:00,80.95814849909523,81.12154755801487,80.93091445688155,81.01261138916016,1858400,0.0,0.0,0.0,0.0005044694162354979,0.000504342214317393,0.03892256080859877,0.04134184245964541
2014-10-07 00:00:00-04:00,81.21002710927623,81.44831840590989,81.1283302043508,81.30534362792969,1887900,0.0,0.0,0.0,0.003613415661462005,0.003606902959109465,0.03944948721111531,0.04149794426921319
2014-10-08 00:00:00-04:00,81.42789797217318,81.7547011901778,81.17599224443971,81.72065734863281,2297900,0.0,0.0,0.0,0.005108074108925553,0.005095072156203612,0.0344040954134744,0.04367995286666543
2014-10-09 00:00:00-04:00,81.5164268529997,81.65940166740424,81.36664222999627,81.38025665283203,1786200,0.0,0.0,0.0,-0.004165417984201669,-0.004174117504188956,0.05745890692718486,0.04692351960629751
2014-10-10 00:00:00-04:00,81.42790951015773,81.47556777845712,81.29855432155179,81.44833374023438,1371400,0.0,0.0,0.0,0.0008365307533098054,0.0008361810564670421,0.05640427457756832,0.04213737382666448
2014-10-13 00:00:00-04:00,81.64576606662085,81.82278469500332,81.56406915687586,81.65938568115234,1748200,0.0,0.0,0.0,0.002591237060675544,0.0025878855943040143,0.05677542487849389,0.042412912468879335
2014-10-14 00:00:00-04:00,81.76147572237754,81.87041181975437,81.62531079501552,81.84317779541016,2826400,0.0,0.0,0.0,0.002250716347235837,0.002248187279296782,0.054504866522837425,0.04231784378482747
2014-10-15 00:00:00-04:00,82.24490525546643,83.35466491016274,81.7887416626438,81.90448760986328,3497900,0.0,0.0,0.0,0.000749113317745076,0.0007488328724118141,0.04301406096027399,0.039739438519591504
2014-10-16 00:00:00-04:00,82.2040497712781,82.23809361282306,81.59129698399502,81.72065734863281,2229900,0.0,0.0,0.0,-0.002244446752491913,-0.002246969298290931,0.030306363918359495,0.041744150132438824
2014-10-17 00:00:00-04:00,81.74111603453302,81.83643259780742,81.53005867219161,81.68665313720703,1537800,0.0,0.0,0.0,-0.0004161030090680251,-0.00041618960394752927,0.03158438830882791,0.0408275966512478
2014-10-20 00:00:00-04:00,81.89087859945731,81.89768840767228,81.67982129404854,81.83641052246094,1735300,0.0,0.0,0.0,0.0018333152296294841,0.0018316367583953665,0.02889704277140101,0.04093821689153847
2014-10-21 00:00:00-04:00,81.70025821052238,81.86365727252192,81.66621435852299,81.78876495361328,1150000,0.0,0.0,0.0,-0.0005822050178334592,-0.0005823745649855167,0.02431528866904897,0.04126253716581153
2014-10-22 00:00:00-04:00,81.65259552001953,81.71386821707087,81.55046916390505,81.65259552001953,957000,0.0,0.0,0.0,-0.001664891671502522,-0.0016662791438493945,0.024837710940535544,0.04059116569207602
2014-10-23 00:00:00-04:00,81.49601745605469,81.598143832689,81.32580855978526,81.49601745605469,1408400,0.0,0.0,0.0,-0.0019176128201148224,-0.0019194537934713095,0.023562422540801597,0.04107697866055578
2014-10-24 00:00:00-04:00,81.48236340747434,81.6661866405378,81.42789534050709,81.53002166748047,1727800,0.0,0.0,0.0,0.0004172499772043814,0.00041716295263913327,0.024580406105225862,0.039648132974093295
2014-10-27 00:00:00-04:00,81.53002241476634,81.6389585496993,81.46874973463716,81.63214874267578,1946500,0.0,0.0,0.0,0.0012526315228007512,0.001251847634481986,0.021425316699792016,0.039386022726091735
2014-10-28 00:00:00-04:00,81.502769364669,81.53000339204796,81.31894617281058,81.35979461669922,2212700,0.0,0.0,0.0,-0.003336358654910443,-0.0033419367098310635,0.02949970296599322,0.04210904223905495
2014-10-29 00:00:00-04:00,81.31899629629089,81.35984476535774,80.92411044743538,81.2100601196289,3574000,0.0,0.0,0.0,-0.0018403991526249053,-0.0018420947678706825,0.029755455350788478,0.037843536519749095
2014-10-30 00:00:00-04:00,81.32580670454686,81.49601559693342,81.22368552460547,81.26453399658203,2542000,0.0,0.0,0.0,0.0006707774489131957,0.0006705525782733608,0.030846003356193794,0.03783979394836739
2014-10-31 00:00:00-04:00,81.23047603611272,81.31898796917761,81.03984294083799,81.25090026855469,1893700,0.0,0.0,0.0,-0.00016776971892706882,-0.0001677837938406148,0.029935890101130104,0.0366518949559122
2014-11-03 00:00:00-05:00,81.09728308019211,81.2270076292324,80.9948692366858,81.0904541015625,6621700,0.335,0.0,0.0,-0.0019747001751595494,-0.0019766524660999934,0.025169368644539634,0.03740471022988018
2014-11-04 00:00:00-05:00,81.1109199817137,81.33622412815909,81.09043305114311,81.20650482177734,2155400,0.0,0.0,0.0,0.001431126776889169,0.0014301036909575295,0.023950414849493347,0.03539600500368412
2014-11-05 00:00:00-05:00,81.11774246603628,81.14505316404846,80.98119418495831,81.0562973022461,1725300,0.0,0.0,0.0,-0.0018496981228400822,-0.0018514109268523648,0.023986293928411694,0.03015451466753673
2014-11-06 00:00:00-05:00,80.96754637944441,81.0494784837499,80.79003463359142,80.81051635742188,1458700,0.0,0.0,0.0,-0.003032225169473768,-0.003036831678551624,0.027876103762060834,0.028504019995683427
2014-11-07 00:00:00-05:00,80.90612971981912,81.3294379277652,80.90612971981912,81.3226089477539,1730000,0.0,0.0,0.0,0.006336954810028272,0.006316960735139933,0.06073642636409635,0.036969771398485896
2014-11-10 00:00:00-05:00,81.23378929453072,81.24744203485366,80.90606622798454,80.91289520263672,1710500,0.0,0.0,0.0,-0.005038128392811481,-0.005050862550549319,0.07067162393098804,0.039505095604199576
2014-11-11 00:00:00-05:00,80.90611267089844,80.96755785109546,80.83783851212917,80.90611267089844,805600,0.0,0.0,0.0,-8.382510255378062e-05,-8.382861607403853e-05,0.06895517386301098,0.03823214852992836
2014-11-12 00:00:00-05:00,81.13139980145306,81.23381361597284,80.80367663678639,80.89926147460938,1931400,0.0,0.0,0.0,-8.468082401802413e-05,-8.46844096414261e-05,0.06829031393374725,0.03796337892588334
2014-11-13 00:00:00-05:00,80.92658293178353,80.94706465561397,80.77637667838201,80.81051635742188,2128500,0.0,0.0,0.0,-0.001096983032599752,-0.001097585158875141,0.06485133845996517,0.03752595673956105
2014-11-14 00:00:00-05:00,80.73537832454997,81.0494434417918,80.69441489459973,80.91289520263672,1784800,0.0,0.0,0.0,0.001266900025264306,0.0012660981845904944,0.03817451003372041,0.038081294292011826
2014-11-17 00:00:00-05:00,81.001673883967,81.02898458129738,80.68077970156378,80.72174835205078,1770100,0.0,0.0,0.0,-0.0023623780870433153,-0.0023651729046345587,0.02142853081438914,0.03762055508608835
2014-11-18 00:00:00-05:00,80.70808408873116,80.81049789346709,80.67394962647417,80.7900161743164,2002900,0.0,0.0,0.0,0.0008457178351475303,0.0008453604173214113,0.023414027591544512,0.03801062752563744
2014-11-19 00:00:00-05:00,80.46910604034085,80.61931222960001,80.35986328125,80.35986328125,1890200,0.0,0.0,0.0,-0.005324332305346791,-0.00533855707666867,0.04241223269786007,0.0414222567111026
2014-11-20 00:00:00-05:00,80.70810822594287,80.76955861075527,80.47597506083478,80.66714477539062,2040100,0.0,0.0,0.0,0.003823818030465942,0.003816525821775447,0.05626976281068915,0.04427283452043754
2014-11-21 00:00:00-05:00,80.83102723105902,81.07681842363057,80.76958203740892,81.01537322998047,1820200,0.0,0.0,0.0,0.0043168560826027935,0.004307565188090135,0.06524190005139195,0.04740601436523215
2014-11-24 00:00:00-05:00,80.98799720862435,81.17233784990486,80.97433925950351,81.14502716064453,1592600,0.0,0.0,0.0,0.001600362073208128,0.0015990828584481103,0.06114423073462005,0.04757403716379844
2014-11-25 00:00:00-05:00,81.24745694307498,81.55469314203987,81.21331727253116,81.49324798583984,2052800,0.0,0.0,0.0,0.00429133906759227,0.0042821575301173085,0.06517065164173287,0.04879545506040224
2014-11-26 00:00:00-05:00,81.74585735969634,81.82778422396133,81.69806495254788,81.77316284179688,978200,0.0,0.0,0.0,0.0034348226739675525,0.0034289371438842816,0.017767727997497557,0.04961856941860923
2014-11-28 00:00:00-05:00,81.86877074853564,82.00531902479277,81.86877074853564,81.99166107177734,1037800,0.0,0.0,0.0,0.0026720041439902698,0.0026684406872202744,0.018292327494872442,0.05029395894841246
2014-12-01 00:00:00-05:00,82.02248380738726,82.07725278020206,81.4405171121805,81.70753479003906,6029800,0.335,0.0,0.0,-0.003465307057135325,-0.0034713251406626043,0.04851444389681739,0.05215890624030505
2014-12-02 00:00:00-05:00,81.43366339021065,81.44735432569897,81.15979766845703,81.15979766845703,1496200,0.0,0.0,0.0,-0.00670363049123357,-0.006726200747103095,0.07707302837807442,0.057322157710805385
2014-12-03 00:00:00-05:00,81.21460203103634,81.35838041307503,81.1666759036901,81.24198913574219,5153700,0.0,0.0,0.0,0.0010127115843845402,0.0010121991379524104,0.06876174854006094,0.057207470706322684
2014-12-04 00:00:00-05:00,81.20769961200574,81.47471717477836,81.18716060310824,81.37201690673828,2413000,0.0,0.0,0.0,0.0016004995985368087,0.0015992201640287057,0.06295180960869869,0.05701607806776857
2014-12-05 00:00:00-05:00,81.30359301550722,81.34467105412475,80.9954972787653,81.03657531738281,1118600,0.0,0.0,0.0,-0.004122321187391975,-0.004130841376744227,0.05626632568432259,0.05795933747514842
2014-12-08 00:00:00-05:00,81.1529576121306,81.5158275093188,81.07764440061366,81.41997528076172,1842000,0.0,0.0,0.0,0.004731196523018122,0.004720039589339464,0.07338392332972005,0.055929164512087126
2014-12-09 00:00:00-05:00,81.56376995266888,81.65962220041558,81.40630064146603,81.48845672607422,1369900,0.0,0.0,0.0,0.0008410889966050661,0.0008407354794673232,0.05043154505077669,0.052608227407408975
2014-12-10 00:00:00-05:00,81.46104431152344,81.65959159060563,81.4268091400658,81.46104431152344,2974000,0.0,0.0,0.0,-0.00033639629037185426,-0.0003364528842962889,0.05100061623738496,0.052644096034858937
2014-12-11 00:00:00-05:00,81.5089860287955,81.57745116127008,81.25565929272932,81.37889862060547,1915600,0.0,0.0,0.0,-0.0010084045891165516,-0.0010089133710917046,0.05095507686297366,0.05284629638111432
2014-12-12 00:00:00-05:00,81.57746019620964,81.90609495790676,81.47475987434603,81.50899505615234,3457700,0.0,0.0,0.0,0.0015986507282852447,0.0015973742464610362,0.03548636697733713,0.05276678701281844
2014-12-15 00:00:00-05:00,81.47472875786195,81.81021147250527,81.37887655367815,81.70066833496094,4318600,0.0,0.0,0.0,0.0023515598330778875,0.0023487992432014338,0.021805530709527593,0.05313260780493447
2014-12-16 00:00:00-05:00,81.70752401793492,81.8855375208901,81.57059376861812,81.67329406738281,2041000,0.0,0.0,0.0,-0.000335055613815749,-0.0003351117574891092,0.022862764748597383,0.052167736834453415
2014-12-17 00:00:00-05:00,81.83079321435947,82.08412001401393,81.56377547419541,81.69386291503906,1875200,0.0,0.0,0.0,0.000251843003164387,0.0002518112960386324,0.021944423785944085,0.05217190869685937
2014-12-18 00:00:00-05:00,81.64592880722365,81.82394235778465,81.3926020323313,81.77601623535156,2056600,0.0,0.0,0.0,0.0010056241360252294,0.0010051188348074445,0.016882290333420476,0.04731242647824986
2014-12-19 00:00:00-05:00,81.60484212560738,81.79654659504153,81.49529372961356,81.73492431640625,1088400,0.0,0.0,0.0,-0.0005024935285066201,-0.0005026198206888239,0.01850092438334651,0.04621949202205326
2014-12-22 00:00:00-05:00,81.85814357911065,82.02930898821621,81.70067432792362,81.99507904052734,2011400,0.0,0.0,0.0,0.0031829077508409576,0.003177853022947381,0.02377773679245575,0.045194018153406755
2014-12-23 00:00:00-05:00,81.88551302338605,81.89236110086942,81.31724273397656,81.37201690673828,1285700,0.0,0.0,0.0,-0.007598774720140256,-0.0076277925019524765,0.06473562000197065,0.053533988395716735
2014-12-24 00:00:00-05:00,81.35971330759942,81.68924089242353,81.29792361185332,81.63432312011719,466200,0.322,0.0,0.0,0.0032235432197722513,0.0032183587429296823,0.07074061352755981,0.05256246906804288
2014-12-26 00:00:00-05:00,81.76475709936183,81.78535191828635,81.59999331021916,81.69610595703125,499100,0.0,0.0,0.0,0.0007568242689188764,0.0007565380218485789,0.07050892188323471,0.05114381352443601
2014-12-29 00:00:00-05:00,81.88142201174355,81.98440129059483,81.77158128864758,81.85396575927734,826200,0.0,0.0,0.0,0.0019322806197044073,0.0019304161668854548,0.07192830890163228,0.050688517860379534
2014-12-30 00:00:00-05:00,82.07366591212738,82.19037333636435,81.90203549845731,81.9226303100586,1052000,0.0,0.0,0.0,0.0008388665123835182,0.0008385148605162945,0.06781556809080411,0.04915430187479319
2014-12-31 00:00:00-05:00,82.09429994826132,82.23846893609857,81.90893607979412,81.97759246826172,1231400,0.0,0.0,0.0,0.000670903241205778,0.0006706782862359701,0.01744945852059438,0.04199300427151582
2015-01-02 00:00:00-05:00,82.10801258616523,82.54738615314535,82.07368963615664,82.26591491699219,2523600,0.0,0.0,0.0,0.0035170885122308704,0.003510918020307743,0.019317054679878775,0.043314928900766804
2015-01-05 00:00:00-05:00,82.51307946654504,82.84947377431088,82.44442307750346,82.60232543945312,3218800,0.0,0.0,0.0,0.0040893062795250845,0.0040809677912929275,0.024549383549893358,0.04492552317069736
2015-01-06 00:00:00-05:00,82.82884943017547,83.18583843231407,82.70527530679188,82.93869018554688,5313400,0.0,0.0,0.0,0.004072097780592143,0.004063829229722557,0.027543613054027225,0.04247739737857655
2015-01-07 00:00:00-05:00,82.82196194423224,83.10343830258783,82.73271602554931,83.04851531982422,1636600,0.0,0.0,0.0,0.0013241725186599052,0.0013232965754117016,0.02570073461663492,0.040351102969858985
