date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2015-01-08 00:00:00-05:00,82.82884854836873,82.84257667848954,82.6366233002063,82.78079223632812,2156900,0.0,0.0,0.0,-0.003223694998821802,-0.003228902297718378,0.04937348943776583,0.04304484302572409
2015-01-09 00:00:00-05:00,82.67095550623512,83.0828675466944,82.65036068987402,83.00048828125,1530400,0.0,0.0,0.0,0.0026539495333008922,0.0026504340278472606,0.04801552380881032,0.04331440672342819
2015-01-12 00:00:00-05:00,83.02792779395962,83.19955820184346,82.97987148926192,83.15836334228516,1948000,0.0,0.0,0.0,0.0019020979792334636,0.0019002912815200988,0.04371559210635827,0.04280702903625243
2015-01-13 00:00:00-05:00,83.15837653767309,83.2613558462928,83.00734615447544,83.23389434814453,1468300,0.0,0.0,0.0,0.0009082791294061643,0.0009078668935156597,0.03645133413724329,0.04276740902737874
2015-01-14 00:00:00-05:00,83.55652591504281,83.6320436943432,83.30937777146757,83.3780288696289,2457000,0.0,0.0,0.0,0.0017316806165705856,0.0017301829863871872,0.03699260217520624,0.04257356770237241
2015-01-15 00:00:00-05:00,83.4330035209896,83.94102824734156,83.37808051334444,83.81059265136719,2171300,0.0,0.0,0.0,0.005187982824763626,0.005174571606649776,0.02599694500623503,0.044702620702291494
2015-01-16 00:00:00-05:00,83.55654714150364,83.69385461045054,83.22701969151983,83.3437271118164,1322500,0.0,0.0,0.0,-0.00557048369163593,-0.005586056695618222,0.06246106339744633,0.05086017281206358
2015-01-20 00:00:00-05:00,83.55655214856586,83.79683368644115,83.50162915769587,83.53595733642578,1648900,0.0,0.0,0.0,0.0023064750194272676,0.002303819188873576,0.06296152403717288,0.051069529821673953
2015-01-21 00:00:00-05:00,83.81056294121352,83.83115775234319,83.28880502903598,83.50162506103516,1878000,0.0,0.0,0.0,-0.0004109879923007709,-0.00041107247101296237,0.06366020953821308,0.05103317639673042
2015-01-22 00:00:00-05:00,83.67327693473655,83.72819993700087,83.24077007683303,83.46045684814453,1938400,0.0,0.0,0.0,-0.0004930228945907444,-0.0004931444703394337,0.06323416434583554,0.05068604996827414
2015-01-23 00:00:00-05:00,83.81744278983625,84.03713479077466,83.78311984299881,83.94788360595703,1436300,0.0,0.0,0.0,0.0058402119544991304,0.005823224026638226,0.06655515377218267,0.04264092419864603
2015-01-26 00:00:00-05:00,83.99595063969213,84.07833515055638,83.75566903018756,83.92729949951172,2347900,0.0,0.0,0.0,-0.00024520101712066644,-0.00024523108380508646,0.04355164612330563,0.042626883749908306
2015-01-27 00:00:00-05:00,84.22246424084852,84.32544352123638,83.89293159115614,83.98904418945312,1268000,0.0,0.0,0.0,0.0007356925614145915,0.0007354220722985547,0.04291377979168761,0.04263110901580361
2015-01-28 00:00:00-05:00,84.02337479060766,84.67556818900748,84.00964666377294,84.5588607788086,1367900,0.0,0.0,0.0,0.0067844156920053855,0.006761505108770469,0.05562726760131694,0.04673393204082027
2015-01-29 00:00:00-05:00,84.34608937013755,84.46279684758659,84.22938189268852,84.35981750488281,1674500,0.0,0.0,0.0,-0.0023539020286288403,-0.0023566768112418686,0.06305888989464896,0.04878102983582736
2015-01-30 00:00:00-05:00,84.81978483070675,85.06006645379657,84.73740031518459,85.0531997680664,3499000,0.0,0.0,0.0,0.008219342854119516,0.008185748015104395,0.07326148398362985,0.05419638016066819
2015-02-02 00:00:00-05:00,84.83635733346263,85.16678363187181,84.70556807638111,85.13236236572266,5684700,0.335,0.0,0.0,0.0009307421457642739,0.0009303092738672462,0.07078990829628072,0.05391729471658498
2015-02-03 00:00:00-05:00,84.71246938122604,84.80196259488729,84.34074167173488,84.44400024414062,2828500,0.0,0.0,0.0,-0.008085786679158269,-0.008118653943961952,0.10629236169575826,0.06332015412041418
2015-02-04 00:00:00-05:00,84.16174630393469,84.5816605499401,84.11355968153806,84.56100463867188,3209500,0.0,0.0,0.0,0.0013855856448412585,0.0013846266068356452,0.09433742146579671,0.062364587922334055
2015-02-05 00:00:00-05:00,84.38889947925642,84.45774200531075,84.23057427400512,84.29252624511719,1789300,0.0,0.0,0.0,-0.0031749669330667363,-0.003180017834376284,0.09580727045770827,0.06405377773314558
2015-02-06 00:00:00-05:00,83.95521557750449,84.04470350401415,83.39074155594622,83.41139221191406,2578400,0.0,0.0,0.0,-0.010453287764099595,-0.010508307134724943,0.08409873811010025,0.07432211256312066
2015-02-09 00:00:00-05:00,83.67984299056769,83.72114954544038,83.37007271472518,83.46644592285156,2426900,0.0,0.0,0.0,0.0006600262803146961,0.0006598085587653719,0.08313971160876485,0.07385204085431485
2015-02-10 00:00:00-05:00,83.45272127139206,83.50090789895529,83.2186681861218,83.23931884765625,2580300,0.0,0.0,0.0,-0.0027211782253823147,-0.002724887361190603,0.0745392559656135,0.07433552109905178
2015-02-11 00:00:00-05:00,83.31502321561075,83.328793821587,83.04655417049504,83.29437255859375,2239600,0.0,0.0,0.0,0.0006613906949222148,0.0006611720724878014,0.07207676501684346,0.07430327235302825
2015-02-12 00:00:00-05:00,83.29434677639678,83.59723699075177,83.22550952366494,83.50774383544922,4045600,0.0,0.0,0.0,0.002561652970077599,0.0025583775296101167,0.08204416780545519,0.07461066785692567
2015-02-13 00:00:00-05:00,83.49400092510473,83.54218754016199,83.17045997317155,83.1773452758789,2068700,0.0,0.0,0.0,-0.003956502048736432,-0.003964349709329984,0.04269319574410731,0.07337125277553558
2015-02-17 00:00:00-05:00,83.06033682379638,83.14293946384531,82.6473026157592,82.79186248779297,2970300,0.0,0.0,0.0,-0.004634468517928592,-0.004645240963074989,0.04921724510740844,0.07256191712378092
2015-02-18 00:00:00-05:00,82.8400417055349,83.29437719297692,82.7505537694998,83.08786010742188,3221900,0.0,0.0,0.0,0.00357520184634752,0.0035688260043222762,0.05954051885166235,0.0733074373733868
2015-02-19 00:00:00-05:00,83.04654546378023,83.34943574013374,82.9777081969581,83.07408142089844,2765500,0.0,0.0,0.0,-0.00016583272821835138,-0.00016584647998557528,0.058934319213717105,0.07330585002530558
2015-02-20 00:00:00-05:00,83.30810607527903,83.51462307042041,82.92949858678028,83.19796752929688,1621100,0.0,0.0,0.0,0.0014912726843256952,0.0014901618414588013,0.055810785415593846,0.07355530546076543
2015-02-23 00:00:00-05:00,83.39766009955221,83.48714806173034,83.33570285500645,83.48026275634766,2191400,0.0,0.0,0.0,0.0033930543669997704,0.0033873109461902374,0.053449370116914495,0.0713944437728217
2015-02-24 00:00:00-05:00,83.33567981696326,84.05159907232083,83.15670394208468,84.02406311035156,1891700,0.0,0.0,0.0,0.006514118859341389,0.0064929936787472735,0.03978595402768667,0.07534734201502909
2015-02-25 00:00:00-05:00,83.92768902944955,84.12043550935755,83.80377982780188,84.09978485107422,2024500,0.0,0.0,0.0,0.000901191134058843,0.0009007853051301096,0.04167191445921696,0.07536907079677667
2015-02-26 00:00:00-05:00,83.98276074574552,84.08601928885524,83.59726778688011,83.64545440673828,1192200,0.0,0.0,0.0,-0.0054022783190287305,-0.005416923392870482,0.06949178085470326,0.07337145639619003
2015-02-27 00:00:00-05:00,83.66610402168114,83.88638645999276,83.50777355729423,83.84508514404297,2892800,0.0,0.0,0.0,0.002386629838053711,0.0023837863603822103,0.06987219988575737,0.07373951299934166
2015-03-02 00:00:00-05:00,83.76707174617975,83.76707174617975,83.104445577913,83.11824798583984,4540700,0.327,0.0,0.0,-0.008668810544523176,-0.008706603253052928,0.09709103002451024,0.07222591768365164
2015-03-03 00:00:00-05:00,83.17345224243027,83.35981367726596,83.063011935799,83.06991577148438,4737600,0.0,0.0,0.0,-0.0005814874053132746,-0.0005816565346821201,0.07332735283754621,0.07184933781390966
2015-03-04 00:00:00-05:00,83.28395237328493,83.29085094784199,82.96643889668674,83.01475524902344,2703200,0.0,0.0,0.0,-0.0006640252605127905,-0.0006642458229308396,0.06981676094477927,0.06711068796085451
2015-03-05 00:00:00-05:00,83.17346891520629,83.22868907959123,82.91807960448942,83.12515258789062,1307600,0.0,0.0,0.0,0.001329852006863419,0.0013289685368528443,0.06906286438169135,0.06708640994990357
2015-03-06 00:00:00-05:00,82.62130322884613,82.69722966171935,82.2140662398774,82.2416763305664,3372800,0.0,0.0,0.0,-0.01062826629268554,-0.010685149722049007,0.08579214268979184,0.07523770979483566
2015-03-09 00:00:00-04:00,82.5453650719239,82.60748908367219,82.40041606595865,82.5729751586914,6241000,0.0,0.0,0.0,0.004028356946341516,0.004020264841143707,0.08811593747109034,0.06896575498891686
2015-03-10 00:00:00-04:00,82.84212377016162,82.95946789432118,82.68337243654791,82.7040786743164,3356900,0.0,0.0,0.0,0.0015877291011137107,0.0015864699918378869,0.09054728904717259,0.06925003662649906
2015-03-11 00:00:00-04:00,82.87666711424306,83.13205642495993,82.74552054034999,83.12515258789062,1712200,0.0,0.0,0.0,0.005091331894674589,0.005078414889067477,0.10008549779618714,0.07137129226352992
2015-03-12 00:00:00-04:00,83.26322623610993,83.32535025883098,82.88359932469706,83.04235076904297,2970700,0.0,0.0,0.0,-0.0009961102779343367,-0.0009966067254822907,0.09991307342714555,0.07139190431404917
2015-03-13 00:00:00-04:00,82.82836921359684,83.03544224306519,82.75934662580269,82.80766296386719,1845300,0.0,0.0,0.0,-0.0028261218884385597,-0.002830122910932228,0.05275035178247526,0.07124729299293404
2015-03-16 00:00:00-04:00,83.11827459965411,83.11827459965411,82.76625779091746,82.89049530029297,1588300,0.0,0.0,0.0,0.0010002979610947982,0.0009997979964705983,0.04725623650157586,0.07013992025841188
2015-03-17 00:00:00-04:00,82.89734925281856,83.08371593690116,82.74549647796108,83.02849578857422,2528800,0.0,0.0,0.0,0.001664852982013354,0.0016634686505467638,0.04734325921157861,0.06835562941518354
2015-03-18 00:00:00-04:00,83.20110667550496,84.13292487862437,83.07686389734994,84.05009460449219,3382500,0.0,0.0,0.0,0.012304195158724607,0.012229113799227939,0.09367746051241015,0.08015792854319324
2015-03-19 00:00:00-04:00,83.84990294728479,83.93963176504323,83.55310114567177,83.62212371826172,2503000,0.0,0.0,0.0,-0.005091854902059767,-0.005104862569455382,0.10623329884059782,0.08264105316169032
2015-03-20 00:00:00-04:00,83.84302436998415,84.00867964732471,83.76709793743508,83.85682678222656,3669300,0.0,0.0,0.0,0.0028067101566997543,0.002802778700335552,0.09938772067229419,0.08301481423950675
2015-03-23 00:00:00-04:00,83.91204941369172,84.0915123746015,83.89824700104626,84.05009460449219,2946600,0.0,0.0,0.0,0.0023047356987109247,0.0023020838691197565,0.09854507972745738,0.08258445470152409
2015-03-24 00:00:00-04:00,84.13291153818821,84.20883796091523,84.00176494146233,84.17432403564453,2782100,0.0,0.0,0.0,0.0014780403488767746,0.0014769491223592015,0.09868919747272668,0.07947770848589282
2015-03-25 00:00:00-04:00,84.20880513076926,84.41587806949147,83.82227459564362,83.89820098876953,3205900,0.0,0.0,0.0,-0.0032803714201266043,-0.0032857636339923483,0.05691969789117304,0.08030125904980674
2015-03-26 00:00:00-04:00,83.70496852322543,83.78089495088184,83.32534165102935,83.38056182861328,2681800,0.0,0.0,0.0,-0.006169848149968571,-0.006188960316394459,0.06278219128057129,0.08101552241494214
2015-03-27 00:00:00-04:00,83.64285332366039,83.89133886725037,83.53931680281687,83.71187591552734,1009700,0.0,0.0,0.0,0.003973517084174594,0.003965643515446953,0.06713398324032556,0.08186490277508916
2015-03-30 00:00:00-04:00,83.80851044024864,83.92584937561128,83.7118777562928,83.85682678222656,981100,0.0,0.0,0.0,0.0017315448389363386,0.0017300474434607967,0.0658225646147255,0.07544295611562599
2015-03-31 00:00:00-04:00,83.84296605369984,84.04313512154997,83.73942960259356,84.00862121582031,1688400,0.0,0.0,0.0,0.0018101619083197296,0.0018085255396830854,0.06647552894221301,0.07548557549899002
2015-04-01 00:00:00-04:00,84.22945359860482,84.55474486403796,84.16716647817354,84.2502212524414,7393500,0.329,0.0,0.0,0.002875895748847279,0.0028717682722361657,0.06391226883291545,0.07576166569135413
2015-04-02 00:00:00-04:00,84.39553706065011,84.5201165433649,84.09100826282332,84.11177062988281,3013700,0.0,0.0,0.0,-0.001643326515947674,-0.0016446782580721113,0.03342167684099468,0.07619356131244512
2015-04-06 00:00:00-04:00,84.44396239498512,84.54777948365599,84.02177677331838,84.22248840332031,3496000,0.0,0.0,0.0,0.0013163172360821651,0.001315451650056435,0.02698649760128835,0.06360165440339745
2015-04-07 00:00:00-04:00,84.16022265454787,84.53396112374786,84.07025063210195,84.52703857421875,2613500,0.0,0.0,0.0,0.0036160196245926812,0.003609497543549989,0.03208058120560033,0.06337474403722633
2015-04-08 00:00:00-04:00,84.52705168230547,84.52705168230547,84.2294453706998,84.4993667602539,3933500,0.0,0.0,0.0,-0.0003273723347180235,-0.00032742593273878487,0.034662634020414015,0.06357467792871388
2015-04-09 00:00:00-04:00,84.48553000877499,84.48553000877499,83.99413450531485,84.07026672363281,1780600,0.0,0.0,0.0,-0.005078144997684553,-0.005091082593904968,0.05174920342753386,0.06529348123815559
2015-04-10 00:00:00-04:00,84.30556129362209,84.36785367628943,84.1325345245076,84.18790435791016,1325000,0.0,0.0,0.0,0.0013992775194118234,0.0013982994429176457,0.05173815105892544,0.06508305799980592
2015-04-13 00:00:00-04:00,84.19484764783117,84.33326698507794,84.11871542823766,84.16024017333984,1710100,0.0,0.0,0.0,-0.0003286004656049002,-0.0003286544665680498,0.050781644040639715,0.06388459438963887
2015-04-14 00:00:00-04:00,84.47171195602267,84.65165608172892,84.33328730506342,84.35404968261719,2245000,0.0,0.0,0.0,0.0023028630726120713,0.0023002155472596564,0.04520618167128451,0.06410081734577046
2015-04-15 00:00:00-04:00,84.54091065056113,84.63780525345555,84.40940856933594,84.40940856933594,1560900,0.0,0.0,0.0,0.0006562682755248961,0.0006560530256694517,0.04584928947938954,0.0640376490409889
2015-04-16 00:00:00-04:00,84.53398874632211,84.53398874632211,84.1394877799846,84.3609619140625,1820500,0.0,0.0,0.0,-0.0005739485217888252,-0.0005741132932915803,0.019017378222643867,0.04766285775617488
2015-04-17 00:00:00-04:00,84.31248867803522,84.67930460473679,84.1948317355759,84.5893325805664,1625800,0.0,0.0,0.0,0.002707065701035294,0.00270340819792767,0.023760110574593294,0.044109593897484714
2015-04-20 00:00:00-04:00,84.5685448557996,84.67927921539571,84.3263032134921,84.38859558105469,1527200,0.0,0.0,0.0,-0.00237307699904743,-0.0023758972088692926,0.03324582427612723,0.04447028121985192
2015-04-21 00:00:00-04:00,84.47169892701878,84.50630112415112,84.28482699713724,84.36788177490234,2441600,0.0,0.0,0.0,-0.0002454574105625884,-0.00024548754016324515,0.029458030692186638,0.04387798840250922
2015-04-22 00:00:00-04:00,84.38858758072678,84.3955101276567,83.80721508680419,83.82106018066406,2106000,0.0,0.0,0.0,-0.0064813953217082165,-0.006502490765711275,0.05362821070261199,0.0495183338149052
2015-04-23 00:00:00-04:00,83.84187821955155,84.15332439359632,83.77266854535934,84.0356674194336,1962900,0.0,0.0,0.0,0.0025603021282119,0.0025570301383830993,0.06078396254774102,0.049046107933682574
2015-04-24 00:00:00-04:00,84.16714692981857,84.31941134043221,84.09793727418281,84.19483184814453,1690200,0.0,0.0,0.0,0.0018940104077060926,0.0018922190315605702,0.058070275359123735,0.04343507717873978
2015-04-27 00:00:00-04:00,84.19481495683358,84.27094714686663,83.96641838673445,84.13252258300781,1564700,0.0,0.0,0.0,-0.0007400604498991603,-0.0007403344298167199,0.05665203193602867,0.04160459504287403
2015-04-28 00:00:00-04:00,83.89723568298217,84.00797008926699,83.57886700441985,83.63423156738281,1972700,0.0,0.0,0.0,-0.005922691966514737,-0.005940300668282044,0.06766444044012138,0.04657388991477535
2015-04-29 00:00:00-04:00,83.0597550880109,83.15664963687917,82.77598870892747,82.94209289550781,3087100,0.0,0.0,0.0,-0.008275782044070756,-0.008310216440934957,0.07624441127422107,0.05414909079582135
2015-04-30 00:00:00-04:00,82.81752527899583,83.05976167036334,82.47838905072399,83.01131439208984,5716000,0.0,0.0,0.0,0.0008345761984718258,0.000834228133400718,0.07036086434404865,0.052864174819072914
2015-05-01 00:00:00-04:00,82.74065587065235,82.91416001220465,82.44917018362675,82.55326843261719,3462200,0.33,0.0,0.0,-0.005517873832344811,-0.005533153531717089,0.06058092004646256,0.05547173088072352
2015-05-04 00:00:00-04:00,82.5949044743481,82.6990080074847,82.28259387493833,82.28953552246094,2689600,0.0,0.0,0.0,-0.003194699800063261,-0.003199813748059874,0.054670504185032796,0.055361099846851315
2015-05-05 00:00:00-04:00,82.33813901095151,82.37284196314123,81.92867170873379,82.1507568359375,3307400,0.0,0.0,0.0,-0.0016864682203189263,-0.0016878919087433472,0.0555763163806755,0.05242258156902378
2015-05-06 00:00:00-04:00,82.10219834268344,82.10219834268344,81.67190597446925,81.79682922363281,2105900,0.0,0.0,0.0,-0.004308269648830021,-0.004317576984474273,0.03909801484031999,0.053220979280787846
2015-05-07 00:00:00-04:00,81.90090834761605,82.17851607337558,81.79680478859036,82.12299346923828,3641200,0.0,0.0,0.0,0.003987492531204673,0.0039795635536980754,0.05885118868424735,0.05510054857668826
2015-05-08 00:00:00-04:00,82.65042696686368,82.74759415351323,82.46998647933472,82.59490966796875,5393700,0.0,0.0,0.0,0.005746456367390351,0.00573000846833978,0.07120297590179009,0.0597488144896045
2015-05-11 00:00:00-04:00,82.31730029785574,82.34506159419423,81.67880636684787,81.7620849609375,3882800,0.0,0.0,0.0,-0.010083244964843474,-0.010134425211986665,0.10163085566311121,0.06788656975783544
2015-05-12 00:00:00-04:00,81.51225440323545,81.88008767989051,81.33875023865221,81.64411926269531,3737200,0.0,0.0,0.0,-0.0014427921976126745,-0.0014438340244891234,0.10158247851146265,0.0664372340293212
2015-05-13 00:00:00-04:00,82.03972644221489,82.08830740709853,81.54003349202432,81.56779479980469,3263600,0.0,0.0,0.0,-0.0009348433614067009,-0.0009352805999828435,0.09787700604633835,0.06595154281309672
2015-05-14 00:00:00-04:00,81.7204213944965,81.99108733475693,81.62325953362989,81.84534454345703,3094300,0.0,0.0,0.0,0.0034026878418564888,0.003396911798588089,0.09624519721629875,0.06832208539389505
2015-05-15 00:00:00-04:00,82.03968968379066,82.46304017163224,81.96334744533229,82.41445922851562,1856500,0.0,0.0,0.0,0.00695353765364648,0.0069294733012135205,0.1015445832134243,0.0732764073948494
2015-05-18 00:00:00-04:00,82.1090865359746,82.22707335953606,81.72043900873805,81.78289794921875,2820500,0.0,0.0,0.0,-0.007663233918039913,-0.007692747370759208,0.08752269084830795,0.07664101570321656
2015-05-19 00:00:00-04:00,81.40815975098779,81.75516809554455,81.33875384613474,81.34569549560547,3562500,0.0,0.0,0.0,-0.005345890945130716,-0.005360231351127071,0.09575277178706178,0.07761656677575807
2015-05-20 00:00:00-04:00,81.46367548804375,81.67188260872598,81.27629331537138,81.44285583496094,2626800,0.0,0.0,0.0,0.0011944127930003656,0.0011937000495238215,0.09663744703486693,0.07626097747047828
2015-05-21 00:00:00-04:00,81.58166601309667,81.85926845991155,81.49144045244729,81.83151245117188,1606900,0.0,0.0,0.0,0.004772138847863205,0.004760788289906504,0.1003533026058177,0.07817498420588403
2015-05-22 00:00:00-04:00,81.76905169722203,81.78987135213235,81.55390820324544,81.77599334716797,2858500,0.0,0.0,0.0,-0.0006784562858597187,-0.000678686541477101,0.07938884029417985,0.07730219190241452
2015-05-26 00:00:00-04:00,81.79678945861652,82.17850067186318,81.76208651380283,82.13685607910156,2232300,0.0,0.0,0.0,0.004412819914049848,0.004403111973371183,0.06589284121961529,0.08004100733512526
2015-05-27 00:00:00-04:00,82.14379630847375,82.27566114257736,81.95640888159747,82.22013854980469,2282700,0.0,0.0,0.0,0.0010139476317783114,0.001013433934090695,0.037397562755268204,0.07836801614454454
2015-05-28 00:00:00-04:00,82.19237368788647,82.2340129831967,82.02581121171988,82.046630859375,2901000,0.0,0.0,0.0,-0.002110282146077669,-0.0021125119289786744,0.048414551812904306,0.0735154247075976
2015-05-29 00:00:00-04:00,82.24094782666754,82.28952876548543,81.9841598386728,82.0813217163086,2845800,0.0,0.0,0.0,0.0004228187869537159,0.0004227294242790065,0.03865669270998859,0.07342835463057473
2015-06-01 00:00:00-04:00,82.02498409391613,82.11545603171218,81.57957479912425,81.62133026123047,5315800,0.329,0.0,0.0,-0.005604094152722783,-0.005619856003205131,0.05931392488068917,0.07350627293467957
2015-06-02 00:00:00-04:00,81.33599094695006,81.41950186964941,81.14111973802406,81.2037582397461,7084900,0.0,0.0,0.0,-0.00511596686978677,-0.005129098233854922,0.04846044632452159,0.07472680258929372
2015-06-03 00:00:00-04:00,81.03672289820456,81.03672289820456,80.5286751610847,80.6817855834961,3307900,0.0,0.0,0.0,-0.00642793717390433,-0.006448685321711156,0.045301148389752494,0.07744223609497125
2015-06-04 00:00:00-04:00,80.81404260072313,81.19681346226083,80.81404260072313,81.09938049316406,2849100,0.0,0.0,0.0,0.005175826323722266,0.005162477774691412,0.07904955311941377,0.07918834039014457
2015-06-05 00:00:00-04:00,80.66782009899754,80.87660256812997,80.38247715524797,80.6886978149414,5548400,0.0,0.0,0.0,-0.005063943469423626,-0.005076808682005171,0.07666098044715175,0.07903007624347276
2015-06-08 00:00:00-04:00,80.78615939547038,80.86967028891347,80.63304901123047,80.63304901123047,2131100,0.0,0.0,0.0,-0.0006896728441270206,-0.0006899107778468903,0.07572188104552711,0.07508855077699013
2015-06-09 00:00:00-04:00,80.5008372056835,80.5008372056835,80.20157737069334,80.27117156982422,6152300,0.0,0.0,0.0,-0.004487954329444377,-0.00449805542999137,0.07443583557764974,0.06865053009565493
2015-06-10 00:00:00-04:00,80.15982914362532,80.22942334903365,79.98584097525573,80.05543518066406,1959600,0.0,0.0,0.0,-0.002687594872992416,-0.0026912129401462067,0.06557266958275815,0.06892013026211595
2015-06-11 00:00:00-04:00,80.4103140675401,80.77916786675232,80.23632602567066,80.76525115966797,2562600,0.0,0.0,0.0,0.008866555748551441,0.00882747865938826,0.09007958806114197,0.07726821006617902
2015-06-12 00:00:00-04:00,80.56344258406715,80.96013519670952,80.5425648638799,80.6260757446289,2437900,0.0,0.0,0.0,-0.0017232090910473952,-0.0017246955237014126,0.08298951786316518,0.07598088977587018
2015-06-15 00:00:00-04:00,80.86970461571563,80.90450437588551,80.50781153455941,80.6122055053711,1827600,0.0,0.0,0.0,-0.00017203167994617186,-0.00017204647909293012,0.08285649663701773,0.07041860927200157
2015-06-16 00:00:00-04:00,80.70261757097899,80.81397247314453,80.49383509395955,80.81397247314453,2274100,0.0,0.0,0.0,0.0025029332283930117,0.0024998061079157113,0.07356038814974593,0.06700670871020112
2015-06-17 00:00:00-04:00,80.75830564604384,80.86965525316377,80.3616130468575,80.80702209472656,3824200,0.0,0.0,0.0,-8.600466237784765e-05,-8.600836099088984e-05,0.06653062092072222,0.06461074559407337
2015-06-18 00:00:00-04:00,80.62612705659178,80.73052103366116,80.40342238336962,80.66092681884766,1853100,0.0,0.0,0.0,-0.001807952726034734,-0.0018095890451203225,0.027733762019207773,0.06455366530954988
2015-06-19 00:00:00-04:00,80.89058561371017,81.16200674514361,80.77226961794095,81.0924072265625,5114500,0.0,0.0,0.0,0.005349311305136384,0.005335054559331163,0.04454018916082519,0.06520505373036084
2015-06-22 00:00:00-04:00,80.79309489184982,80.90444980152024,80.41032433666997,80.45207977294922,2547700,0.0,0.0,0.0,-0.007896268904982517,-0.007927609527972088,0.0792755678149441,0.07037551227247943
2015-06-23 00:00:00-04:00,80.09718341714849,80.47995947691393,80.09718341714849,80.27117156982422,1238700,0.0,0.0,0.0,-0.00224864545000647,-0.0022511774496114367,0.075445110710141,0.0677464045597075
2015-06-24 00:00:00-04:00,80.34077841708897,80.53564431633359,80.24334546746667,80.49388885498047,2540000,0.0,0.0,0.0,0.002774561287703703,0.002770719297451667,0.08096669917783232,0.06876921032373508
2015-06-25 00:00:00-04:00,80.36860194231565,80.47995158807089,80.21549153341773,80.36164093017578,2567500,0.0,0.0,0.0,-0.0016429560887901706,-0.0016443072212486787,0.08084127982225718,0.06869374529574081
2015-06-26 00:00:00-04:00,80.04844712307839,80.12500231607285,79.8466255884883,79.9927749633789,2285000,0.0,0.0,0.0,-0.004590075097114732,-0.004600641838971025,0.06242908352887859,0.06958823150047845
2015-06-29 00:00:00-04:00,80.18761139351352,80.79308639466073,80.13889495307991,80.6886978149414,5945700,0.0,0.0,0.0,0.008699821351129566,0.008662195970606405,0.08340476271604534,0.07602199225167858
2015-06-30 00:00:00-04:00,80.50082189527099,80.85575914593933,80.45210543417502,80.5356216430664,2668600,0.0,0.0,0.0,-0.0018971203653090907,-0.0018989221773461663,0.08268297477317625,0.07430469864203576
2015-07-01 00:00:00-04:00,80.28438570640755,80.46585238476219,80.27740478515625,80.27740478515625,4088700,0.33,0.0,0.0,-0.0032062440525333358,-0.0032113950662136987,0.08397890266137567,0.07167318766459925
2015-07-02 00:00:00-04:00,80.47283505579293,80.72409497747569,80.45887321298676,80.58450317382812,1971000,0.0,0.0,0.0,0.0038254648302813443,0.0038181663471694603,0.08826606725678898,0.07046964726483869
2015-07-06 00:00:00-04:00,80.87761448429308,81.01022532802241,80.67521042145194,80.90553283691406,4845100,0.0,0.0,0.0,0.003983764252953881,0.003975850075989468,0.07697605264531385,0.0696866893201987
2015-07-07 00:00:00-04:00,81.41501759762471,81.56158492667899,81.14282036868386,81.24053192138672,3627500,0.0,0.0,0.0,0.004140620211326329,0.004132071433495966,0.05732076304528415,0.07101747250604681
2015-07-08 00:00:00-04:00,81.31733230573604,81.45691876185272,81.1219091372199,81.35222625732422,3490600,0.0,0.0,0.0,0.0013748597319080957,0.0013739154776459058,0.049785546968171564,0.06869325478898251
2015-07-09 00:00:00-04:00,81.07306781260121,81.10098084890005,80.76597116448467,80.81482696533203,1427800,0.0,0.0,0.0,-0.00660583387469138,-0.006627748960207186,0.07281015625983103,0.0725397328648442
