date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2015-07-10 00:00:00-04:00,80.36807198671124,80.51463925822142,80.13076879125796,80.29827880859375,2740000,0.0,0.0,0.0,-0.006391749832736382,-0.006412264528957389,0.08583588168276512,0.06929576980510867
2015-07-13 00:00:00-04:00,79.97029205492431,80.31926347566507,79.97029205492431,80.12384033203125,3146100,0.0,0.0,0.0,-0.002172381265833967,-0.0021747443089233267,0.07513352176969879,0.06943796885932266
2015-07-14 00:00:00-04:00,80.17272710942426,80.26345779693236,80.02615969504195,80.19366455078125,4364200,0.0,0.0,0.0,0.0008714537203988737,0.0008710742250645521,0.06068562161230074,0.0695628101913733
2015-07-15 00:00:00-04:00,80.16573233462276,80.52168475083276,80.10291469652337,80.40303039550781,1923800,0.0,0.0,0.0,0.0026107529304135735,0.0026073508350488955,0.06615379560449489,0.06962045532669048
2015-07-16 00:00:00-04:00,80.284392249771,80.58450798944419,80.20761808439765,80.52867126464844,2036600,0.0,0.0,0.0,0.0015626384792040149,0.0015614188301107561,0.057846156135243854,0.0699159504796822
2015-07-17 00:00:00-04:00,80.53564737377219,80.69617661674617,80.53564737377219,80.58450317382812,2268200,0.0,0.0,0.0,0.0006933171540381977,0.0006930769207323242,0.028257372739943692,0.06969898307697836
2015-07-20 00:00:00-04:00,80.43793963896584,80.57752612443815,80.3681463962297,80.39606475830078,2805800,0.0,0.0,0.0,-0.002338395201380905,-0.002341133517115634,0.02932962901437083,0.06711151162206674
2015-07-21 00:00:00-04:00,80.27042570460178,80.59845976569878,80.2634447836535,80.56356048583984,2490900,0.0,0.0,0.0,0.0020833821660626306,0.0020812149350293314,0.03104022941410735,0.06148481866440378
2015-07-22 00:00:00-04:00,80.54958677243039,80.78688478518681,80.50072566110616,80.6682357788086,1292900,0.0,0.0,0.0,0.001299288317665015,0.0012984449730183301,0.027770121021353646,0.06099323578045088
2015-07-23 00:00:00-04:00,80.6333355549611,80.97532605602586,80.54260490260388,80.90553283691406,2007600,0.0,0.0,0.0,0.002941641847184151,0.002937323685057228,0.031997690556420016,0.061087632378395
2015-07-24 00:00:00-04:00,81.03819428753823,81.03819428753823,80.73109754181233,80.87068939208984,2704700,0.0,0.0,0.0,-0.00043066825719395574,-0.00043076102140252243,0.03349436190251641,0.060736760017021815
2015-07-27 00:00:00-04:00,80.91250852266886,81.08699422160286,80.8287534702234,80.87760925292969,4836700,0.0,0.0,0.0,8.55669822015237e-05,8.556332155612093e-05,0.02205998634625077,0.05792311896520175
2015-07-28 00:00:00-04:00,80.70315352060494,80.83576440499762,80.61242284042639,80.81482696533203,2755100,0.0,0.0,0.0,-0.0007762629011611732,-0.0007765643492190912,0.024062383819777117,0.04939201204846792
2015-07-29 00:00:00-04:00,80.77292872908525,80.82876011042123,80.6263560440443,80.74501037597656,1569200,0.0,0.0,0.0,-0.0008639081710267726,-0.0008642815547524126,0.025114914494369832,0.04897713766224508
2015-07-30 00:00:00-04:00,80.80083700645712,80.90552949323872,80.68218800638245,80.78688049316406,2157600,0.0,0.0,0.0,0.0005185474246958144,0.0005184130254395701,0.009325355671360185,0.047365645984616386
2015-07-31 00:00:00-04:00,81.0381379212553,81.247522888591,81.03115700237586,81.20564270019531,3626900,0.0,0.0,0.0,0.0051835422345176685,0.005170153925449447,0.03972904218437556,0.04891835419573874
2015-08-03 00:00:00-04:00,81.09367637101752,81.45763666158112,81.07267938079647,81.39464569091797,2942800,0.33,0.0,0.0,0.0023274612999546473,0.0023247569572590384,0.04026868921305004,0.047640441794982155
2015-08-04 00:00:00-04:00,81.18463102645612,81.22663032929448,80.93965734333977,80.98165130615234,3823200,0.0,0.0,0.0,-0.005073974845150153,-0.00508689116542846,0.06053769161530945,0.04901116037275025
2015-08-05 00:00:00-04:00,80.8486926929319,80.8486926929319,80.55471884572187,80.66670989990234,2991600,0.0,0.0,0.0,-0.0038890464836208727,-0.0038966284891287653,0.06793227932400718,0.050374607649127164
2015-08-06 00:00:00-04:00,80.7577129143867,80.90469719398308,80.7227197087847,80.82070922851562,1750800,0.0,0.0,0.0,0.001909081562944337,0.0019072615826963774,0.06953999372687637,0.04531621263433023
2015-08-07 00:00:00-04:00,80.93967643597962,81.14965697962582,80.876685476902,81.10066223144531,2907200,0.0,0.0,0.0,0.003463877087964473,0.0034578916835452988,0.0623017221376195,0.04005568480333755
2015-08-10 00:00:00-04:00,80.89768063286004,80.96767236581611,80.73669484103684,80.77869415283203,1317600,0.0,0.0,0.0,-0.0039699808824550376,-0.0039778821754797725,0.06191202394779894,0.042102448741029044
2015-08-11 00:00:00-04:00,81.11468505859375,81.33866188663083,81.06569029433655,81.11468505859375,5011600,0.0,0.0,0.0,0.0041594000656415275,0.004150773673326801,0.06313439115770508,0.04414793355560688
2015-08-12 00:00:00-04:00,81.11464996474146,81.37362522950167,80.9466687513971,80.98866271972656,5062200,0.0,0.0,0.0,-0.0015536316115405402,-0.0015548397486281865,0.054935979321455504,0.04407548970744343
2015-08-13 00:00:00-04:00,80.77870680073966,80.95368883054107,80.64571874928168,80.70870971679688,1647500,0.0,0.0,0.0,-0.00345669373377,-0.003462681903048425,0.06099509752615692,0.04583495087602008
2015-08-14 00:00:00-04:00,80.68770081260057,80.86268281656267,80.61070830365509,80.78569030761719,1693600,0.0,0.0,0.0,0.0009538077252186916,0.000953353139665526,0.053447088748450985,0.045887791981609215
2015-08-17 00:00:00-04:00,81.05166325068244,81.26163844333651,80.90467367378979,81.04466247558594,3313900,0.0,0.0,0.0,0.0032056688131603117,0.0032005416113755603,0.0506119736687201,0.04615363912461608
2015-08-18 00:00:00-04:00,80.85568081522112,80.9396740982591,80.68769958917208,80.7366943359375,2200900,0.0,0.0,0.0,-0.00379998053223074,-0.0038072188009252612,0.047399678794535625,0.048005132577807384
2015-08-19 00:00:00-04:00,80.56173949098907,81.18467519843061,80.49174773487752,81.1286849975586,2600100,0.0,0.0,0.0,0.004855173534725754,0.004843425191184838,0.061752274083715405,0.05075264664975267
2015-08-20 00:00:00-04:00,81.15667100864572,81.26866208158886,81.05868148983458,81.17767333984375,1760100,0.0,0.0,0.0,0.0006038350342623122,0.0006036527992442463,0.05192216494194158,0.049801856613144846
2015-08-21 00:00:00-04:00,81.19864654541016,81.39462552562408,81.06565852025355,81.19864654541016,2971100,0.0,0.0,0.0,0.0002583617477998068,0.0002583283781509472,0.05233239022697735,0.04975118999106128
2015-08-24 00:00:00-04:00,81.54160268720341,81.60459363679637,80.93266347434016,80.97466278076172,3966000,0.0,0.0,0.0,-0.002758466725466646,-0.0027622783058297786,0.05378131583099191,0.05085529134317206
2015-08-25 00:00:00-04:00,80.7366808857323,80.88366510154196,80.40071848960335,80.56169891357422,2625300,0.0,0.0,0.0,-0.005099914627685442,-0.0051129635768814245,0.059769977991603405,0.05402102575342447
2015-08-26 00:00:00-04:00,80.40777364776757,80.65275286277172,80.2677901020766,80.51276397705078,3299400,0.0,0.0,0.0,-0.0006074218540988996,-0.0006076064094924219,0.037946076581059175,0.05398381309368929
2015-08-27 00:00:00-04:00,80.3587441231523,80.76470370614852,80.28175160430725,80.5897216796875,2957800,0.0,0.0,0.0,0.0009558447485251698,0.0009553882198240753,0.03924768472792206,0.05407664414955091
2015-08-28 00:00:00-04:00,80.98866884502452,81.02366738129707,80.68069881391219,80.7366943359375,1901200,0.0,0.0,0.0,0.0018237146522748215,0.0018220537037991395,0.04473128856238919,0.050932740195171675
2015-08-31 00:00:00-04:00,81.04467176389579,81.06566875156494,80.53372192382812,80.53372192382812,1250200,0.0,0.0,0.0,-0.002514004490508648,-0.002517169906156843,0.04420365395479243,0.050537337372498305
2015-09-01 00:00:00-04:00,80.7688732816572,81.07072136871396,80.61443862935565,81.0215835571289,3856800,0.335,0.0,0.0,0.006057855289020697,0.006039580251552491,0.05088012580834087,0.05265587651734635
2015-09-02 00:00:00-04:00,80.70570855556407,81.04967327998222,80.70570855556407,80.90225982666016,1824500,0.0,0.0,0.0,-0.0014727400432085203,-0.0014738255907764458,0.05307914560619674,0.050941347804074624
2015-09-03 00:00:00-04:00,81.12685899208898,81.38659041657553,81.02156217915561,81.28831481933594,11303000,0.0,0.0,0.0,0.004771869086264591,0.004760519809497467,0.05953530081158484,0.053214807989578956
2015-09-04 00:00:00-04:00,81.40768081358672,81.56913134888813,81.27430444089559,81.47085571289062,1648600,0.0,0.0,0.0,0.002245598201419119,0.0022430806140666375,0.059650873061245384,0.052422056807455666
2015-09-08 00:00:00-04:00,81.26027399814846,81.30239060112511,81.0777597925481,81.091796875,1892300,0.0,0.0,0.0,-0.00465269248216138,-0.004663549946546912,0.07039917957927548,0.053198294484257135
2015-09-09 00:00:00-04:00,80.88825085911367,81.31644893104388,80.86718719650061,81.2673110961914,2079100,0.0,0.0,0.0,0.002164389345841622,0.0021620504294971583,0.05856714177853856,0.0516779469826515
2015-09-10 00:00:00-04:00,81.12688562992042,81.1830446626737,80.97947218565817,81.10582733154297,2566500,0.0,0.0,0.0,-0.0019870691237378058,-0.0019890459647696757,0.05982055523548529,0.051884282817374824
2015-09-11 00:00:00-04:00,81.1339077879855,81.35151734790064,81.12688656990497,81.1619873046875,2333300,0.0,0.0,0.0,0.0006924283370535189,0.0006921887191583085,0.04717831507999671,0.05019890084498206
2015-09-14 00:00:00-04:00,81.27428691295914,81.30236642513418,81.06369860507527,81.15495300292969,1732500,0.0,0.0,0.0,-8.66699053512221e-05,-8.667366140449498e-05,0.04182922183153847,0.05015083291479014
2015-09-15 00:00:00-04:00,80.96547088364213,81.06375191870147,80.47409248645968,80.5442886352539,3090400,0.0,0.0,0.0,-0.007524671570615538,-0.007553124735414889,0.059741143558377195,0.0558541207737422
2015-09-16 00:00:00-04:00,80.59336715412987,80.76184421397569,80.55827178337616,80.69164276123047,2918300,0.0,0.0,0.0,0.001829479513362653,0.0018278080540076824,0.058535680023869115,0.054743911420959246
2015-09-17 00:00:00-04:00,80.67762223796281,81.38661528233739,80.64954272222698,81.35853576660156,4106700,0.0,0.0,0.0,0.008264709733874831,0.008230744036476093,0.08935796911246094,0.05987066526262901
2015-09-18 00:00:00-04:00,81.4849217060062,81.69551012018465,81.4287626533098,81.60425567626953,4692400,0.0,0.0,0.0,0.003020210569827375,0.003015658896256517,0.09096576358753009,0.06072289536534664
2015-09-21 00:00:00-04:00,81.38660708189441,81.49891977790118,81.1549551171299,81.19005584716797,3209900,0.0,0.0,0.0,-0.0050757135846533075,-0.005088638773771704,0.10136864684357445,0.06361824210568685
2015-09-22 00:00:00-04:00,81.46383643897637,81.67442478345875,81.38661910598009,81.54105377197266,4001000,0.0,0.0,0.0,0.004323163977931088,0.004313845950462006,0.07722570424562422,0.06450231463176312
2015-09-23 00:00:00-04:00,81.51299939098232,81.58319552745607,81.37962298274684,81.49193572998047,2435200,0.0,0.0,0.0,-0.0006023719307031161,-0.000602553429564772,0.08036703444788833,0.06135521026799729
2015-09-24 00:00:00-04:00,81.75161704390622,81.79373362876183,81.48486974712297,81.50592803955078,2378100,0.0,0.0,0.0,0.0001717017695674894,0.0001716870305057776,0.057942885222513875,0.061217178134019175
2015-09-25 00:00:00-04:00,81.2462038435731,81.39361725932338,81.18302896065973,81.26024627685547,2858800,0.0,0.0,0.0,-0.0030142809069800824,-0.003018833001502381,0.056352845925336896,0.0625363938361564
2015-09-28 00:00:00-04:00,81.31644196562267,81.5410781692747,81.21816630433585,81.40068054199219,3099400,0.0,0.0,0.0,0.0017282037843973086,0.0017267121585454607,0.043326048848464215,0.06250890763657234
2015-09-29 00:00:00-04:00,81.365535852953,81.53400754799407,81.30235562005096,81.50592803955078,2267100,0.0,0.0,0.0,0.0012929559907586263,0.001292120842956999,0.029805129950056464,0.06159538384156849
2015-09-30 00:00:00-04:00,81.344522236699,81.52001525569435,81.30942684627308,81.49193572998047,4404200,0.0,0.0,0.0,-0.00017167229313086452,-0.000171687030505669,0.029489068185643775,0.058157354664125235
2015-10-01 00:00:00-04:00,81.4806460301465,81.60736575903927,81.36096777815699,81.4736099243164,6459600,0.334,0.0,0.0,-0.00022487876254140282,-0.00022490405156170402,0.029479163975142574,0.05782176049871205
2015-10-02 00:00:00-04:00,81.91009700459415,82.00865621161672,81.67777657186637,81.83265686035156,3480100,0.0,0.0,0.0,0.004406910855781154,0.004397228858845573,0.02998441484015592,0.05746569283918325
2015-10-05 00:00:00-04:00,81.60735366574177,81.71295431934911,81.5228774397138,81.61439514160156,7567200,0.0,0.0,0.0,-0.002667171360725362,-0.002670734599514972,0.04116412624348392,0.05794890692393081
2015-10-06 00:00:00-04:00,81.61442252664402,81.81858242650306,81.41730410500749,81.7763442993164,3241200,0.0,0.0,0.0,0.001984320994278699,0.0019823548299456603,0.04225257121467216,0.05547398021794078
2015-10-07 00:00:00-04:00,81.83265911409657,82.08609861658428,81.60738015311573,82.06497955322266,5884900,0.0,0.0,0.0,0.0035295690505532384,0.0035233547399779117,0.04566505533743729,0.056247584126567995
2015-10-08 00:00:00-04:00,82.06495746833386,82.06495746833386,81.64960167780265,81.74111938476562,2175000,0.0,0.0,0.0,-0.003946386999913787,-0.003954194532890918,0.05956455803745067,0.05780255006383607
2015-10-09 00:00:00-04:00,81.72705932283311,81.86082055368969,81.65666065383066,81.7763442993164,3798800,0.0,0.0,0.0,0.00043093261770699165,0.00043083979291301994,0.04968202499679064,0.05779224526990721
2015-10-12 00:00:00-04:00,81.88897840329265,82.15649548513666,81.88897840329265,82.10721588134766,860400,0.0,0.0,0.0,0.004046054942492994,0.004037891674140686,0.050958436256835736,0.059191304254509816
2015-10-13 00:00:00-04:00,82.09314099456881,82.11426005816192,81.83266001108068,82.04386138916016,2147200,0.0,0.0,0.0,-0.0007716068741029369,-0.0007719047159080635,0.052060484094130305,0.05123081971833548
2015-10-14 00:00:00-04:00,82.25508697923773,82.37477066776661,82.06500996746426,82.36772918701172,1976500,0.0,0.0,0.0,0.003947495795149747,0.003939724877353725,0.05357541822486472,0.052266479341455924
2015-10-15 00:00:00-04:00,82.26209797483446,82.3324966430664,82.09314009686295,82.3324966430664,4233500,0.0,0.0,0.0,-0.00042774693794600527,-0.00042783844776375966,0.03763031229389935,0.04490530601169143
2015-10-16 00:00:00-04:00,82.3113771336785,82.38881727963624,82.2480199439353,82.36065673828125,3055300,0.0,0.0,0.0,0.00034202892373014215,0.0003419704451716671,0.037786220964965686,0.04398695872795645
2015-10-19 00:00:00-04:00,82.32546189455113,82.36065854371087,82.11426051529588,82.35362243652344,2510700,0.0,0.0,0.0,-8.540851950911144e-05,-8.54121670244012e-05,0.030410795447641494,0.0389252295014365
2015-10-20 00:00:00-04:00,82.11424885482971,82.26208765088516,82.05089167269455,82.19873046875,4190100,0.0,0.0,0.0,-0.0018808154783090947,-0.0018825864326480943,0.03433154655112264,0.037500415511972314
2015-10-21 00:00:00-04:00,82.40290113638724,82.62818009861516,82.40290113638724,82.6070556640625,2497700,0.0,0.0,0.0,0.004967536517704874,0.004955239016886165,0.04110623541861333,0.04060090611227327
2015-10-22 00:00:00-04:00,82.58589407108217,82.91677355138289,82.52253691327378,82.78301239013672,2396900,0.0,0.0,0.0,0.0021300447602172756,0.002127779431141544,0.041154232012673014,0.04086809344958075
2015-10-23 00:00:00-04:00,82.61410254749427,82.65634604828935,82.4803466796875,82.4803466796875,3682800,0.0,0.0,0.0,-0.003656133084682045,-0.003662833074937853,0.05365156430964942,0.04171339062953159
2015-10-26 00:00:00-04:00,82.62815856933594,82.67039668528761,82.45919536338381,82.62815856933594,3771900,0.0,0.0,0.0,0.0017920861829359147,0.0017904823123893198,0.05446235369936619,0.04173389738105916
2015-10-27 00:00:00-04:00,82.83233281157938,82.85345187322582,82.62817293054107,82.6492919921875,2809600,0.0,0.0,0.0,0.0002557653857653275,0.0002557326833750238,0.05009364724880476,0.04171794567760182
2015-10-28 00:00:00-04:00,82.57186802328984,82.62114763380718,82.24098833649852,82.32546997070312,4693300,0.0,0.0,0.0,-0.003918025353622956,-0.003925720922491484,0.04643489742228843,0.04476448092020158
2015-10-29 00:00:00-04:00,82.09311079749524,82.10718837768765,81.66367209215247,81.74815368652344,2942100,0.0,0.0,0.0,-0.007012608423433653,-0.007037312322141526,0.05597144044332933,0.05212667999991304
2015-10-30 00:00:00-04:00,81.79744947062783,81.97344879877974,81.72000933655512,81.95936584472656,2664100,0.0,0.0,0.0,0.0025836933151182073,0.002580361317550805,0.06474792960211469,0.050540336269325345
2015-11-02 00:00:00-05:00,81.75535191864425,81.81182820479127,81.58590690103689,81.60708618164062,6241700,0.331,0.0,0.0,-0.004298223387347089,-0.004307487304611518,0.060989815880296054,0.05202690363141264
2015-11-03 00:00:00-05:00,81.61412048339844,81.69178141060415,81.4941010091303,81.61412048339844,2672700,0.0,0.0,0.0,8.619719300062556e-05,8.619347823605162e-05,0.06052107785601185,0.05150063636522891
2015-11-04 00:00:00-05:00,81.63531970393363,81.74828303888444,81.50823864530811,81.5223617553711,4176400,0.0,0.0,0.0,-0.001124299661429462,-0.001124932160417183,0.05967546435113126,0.04977799457153221
2015-11-05 00:00:00-05:00,81.58588424524558,81.69884755894807,81.3529068369119,81.54352569580078,3743100,0.0,0.0,0.0,0.00025960901983190787,0.00025957532724145963,0.03988107870332399,0.04792630897745073
2015-11-06 00:00:00-05:00,81.070496849666,81.10579384232096,80.93635427297149,81.0140151977539,4306200,0.0,0.0,0.0,-0.006493593372724926,-0.0065147684682539805,0.04709537368544348,0.052919790300306434
2015-11-09 00:00:00-05:00,80.86580323125048,81.05642218739496,80.78814226005346,80.87992095947266,3253200,0.0,0.0,0.0,-0.0016551980290562263,-0.0016565693827641356,0.04369530667407957,0.05028075911402071
2015-11-10 00:00:00-05:00,80.9787539571805,81.23291613351647,80.88697526598844,81.08465576171875,2228800,0.0,0.0,0.0,0.002531342758713695,0.002528144307080509,0.0527943461793483,0.051609517767309675
2015-11-11 00:00:00-05:00,81.04934023613058,81.11993962756509,80.99992012348758,81.07757568359375,910900,0.0,0.0,0.0,-8.731711392850894e-05,-8.732092628962586e-05,0.05351569860878111,0.04882410899072565
2015-11-12 00:00:00-05:00,81.01402927986095,81.33172920091314,81.00696772554777,81.04933166503906,3102000,0.0,0.0,0.0,-0.00034835795614940324,-0.00034841864687735075,0.05271857366991579,0.04883261644716339
2015-11-13 00:00:00-05:00,81.25409579621876,81.3247005905,81.1764402180106,81.28939819335938,2618900,0.0,0.0,0.0,0.0029619803567593195,0.002957602335886443,0.03148434474230123,0.050488925716233306
2015-11-16 00:00:00-05:00,81.33878668208143,81.40232989494251,81.2046440887872,81.3034896850586,2558400,0.0,0.0,0.0,0.00017334968658144767,0.0001733346632606956,0.024932813558844878,0.05053560847290947
2015-11-17 00:00:00-05:00,81.15523128718333,81.54353599409131,81.0916934549918,81.38821411132812,3857700,0.0,0.0,0.0,0.0010420761347111895,0.0010415335502860605,0.021324740570409808,0.05064611095733163
2015-11-18 00:00:00-05:00,81.33173236923984,81.47999808365357,81.23995370514426,81.40939331054688,1713300,0.0,0.0,0.0,0.0002602244004246135,0.0002601905479280284,0.020597044431329054,0.046504802182159806
2015-11-19 00:00:00-05:00,81.52240160630366,81.73419988328824,81.5012223172443,81.64948272705078,2890500,0.0,0.0,0.0,0.002949161107097975,0.00294482086277277,0.022084444684085935,0.04725679120157579
2015-11-20 00:00:00-05:00,81.63529968261719,81.72708371635146,81.52940331505758,81.63529968261719,2344900,0.0,0.0,0.0,-0.0001737064823914558,-0.0001737215711098323,0.019917662556252498,0.045951485404805655
2015-11-23 00:00:00-05:00,81.5717498085972,81.72001008765989,81.52232971557632,81.66352844238281,1948100,0.0,0.0,0.0,0.0003457910961970345,0.0003457313242346079,0.019583288225048602,0.045271907985027685
2015-11-24 00:00:00-05:00,81.64232949164601,81.76941046969273,81.59997096109207,81.6917495727539,1659500,0.0,0.0,0.0,0.0003455781412997627,0.0003455184429271297,0.019853069628807812,0.04529509707616
2015-11-25 00:00:00-05:00,81.72002722327652,81.83299053751757,81.67060711989288,81.76944732666016,609600,0.0,0.0,0.0,0.0009511089468960954,0.000950656929370899,0.019389824496296032,0.04380700638817578
2015-11-27 00:00:00-05:00,81.83299372888874,81.89653155583675,81.79769134521484,81.79769134521484,409200,0.0,0.0,0.0,0.0003454104127897928,0.00034535077234638587,0.006324128340401175,0.036026536820175405
2015-11-30 00:00:00-05:00,81.79065149296781,81.86125089266045,81.75535448631595,81.83301544189453,4925000,0.0,0.0,0.0,0.0004318471108262223,0.0004317538916992993,0.004187832855429616,0.03479432680995528
2015-12-01 00:00:00-05:00,81.8747600546604,82.46241312558055,81.81811762335542,82.44824981689453,5961700,0.329,0.0,0.0,0.0075181682072664735,0.0074900476361751045,0.049853891503864475,0.04057277892862277
2015-12-02 00:00:00-05:00,82.27829831727766,82.3632619336614,82.16501889715028,82.2499771118164,6138300,0.0,0.0,0.0,-0.002404813995669497,-0.002407710205007919,0.05841008056555712,0.041865657384443415
2015-12-03 00:00:00-05:00,81.83230010299143,81.9101821138514,81.11012243896643,81.15968322753906,4515400,0.0,0.0,0.0,-0.01325585638516491,-0.013344499481028923,0.11971319574115032,0.06399140872949334
2015-12-04 00:00:00-05:00,81.27299253728317,81.61991816153447,81.27299253728317,81.59867858886719,3120500,0.0,0.0,0.0,0.005409032463783214,0.005394456186433156,0.12955201889522397,0.06703626053794988
2015-12-07 00:00:00-05:00,81.57736368286729,82.00925260067854,81.55612412981385,81.74020385742188,3094600,0.0,0.0,0.0,0.0017344063776787433,0.0017329040318052793,0.13044409801071769,0.06261280283282215
2015-12-08 00:00:00-05:00,81.84645715365156,81.85353880957922,81.57741364732884,81.6340560913086,3754100,0.0,0.0,0.0,-0.0012985992339636931,-0.0012994431446291992,0.11117339301441077,0.062466123800913285
2015-12-09 00:00:00-05:00,81.5420231214889,81.71902673444778,81.3721011655304,81.61282348632812,3394600,0.0,0.0,0.0,-0.00026009494072820605,-0.0002601287712835336,0.11167813441061919,0.06202963954942647
2015-12-10 00:00:00-05:00,81.62697856608506,81.75442137062834,81.4216537475586,81.4216537475586,4722600,0.0,0.0,0.0,-0.002342398297267012,-0.002345146003812569,0.04854334880509755,0.06274419025034127
2015-12-11 00:00:00-05:00,81.61993593095723,81.71198130151784,81.28716814879665,81.56329345703125,7949600,0.0,0.0,0.0,0.00173958281309039,0.001738071491367606,0.028879684567983756,0.0629311354302272
2015-12-14 00:00:00-05:00,81.31544822027686,81.42165145469238,80.84107989517123,80.96144104003906,6442800,0.0,0.0,0.0,-0.007378961680958307,-0.00740632089016118,0.05413180665143819,0.06770514599531906
2015-12-15 00:00:00-05:00,80.76315825918384,81.15964437797459,80.67111838209833,80.9684829711914,3822600,0.0,0.0,0.0,8.697882673391888e-05,8.697504429509534e-05,0.055976951698330765,0.06769963404131792
2015-12-16 00:00:00-05:00,80.93313664974684,81.15970107615067,80.50124736789547,80.95437622070312,2540900,0.0,0.0,0.0,-0.00017422520430943056,-0.00017424038328340438,0.05611259347772428,0.06754168270777762
2015-12-17 00:00:00-05:00,81.18093407210625,81.23757111905996,80.95436427740653,81.0464096069336,2327500,0.0,0.0,0.0,0.0011368549858201682,0.0011362092555455608,0.05864571793802683,0.0677024789609711
2015-12-18 00:00:00-05:00,81.08180708606452,81.25173443208931,81.01808838259613,81.0464096069336,2566200,0.0,0.0,0.0,0.0,0.0,0.05485744637325634,0.0666760967078577
2015-12-21 00:00:00-05:00,81.2516867447843,81.35080827092955,81.039280387777,81.1030044555664,3026000,0.0,0.0,0.0,0.00069830173732921,0.0006980580381148219,0.008719954728987138,0.06678055739989823
2015-12-22 00:00:00-05:00,81.01806573376022,81.13134519772126,80.91894417714941,80.996826171875,2204900,0.0,0.0,0.0,-0.0013091781790842694,-0.001310035901525963,0.014848437170489646,0.06682055520375148
2015-12-23 00:00:00-05:00,80.91186296282638,81.08178486055228,80.86230218425133,81.067626953125,1923200,0.0,0.0,0.0,0.0008741179697555612,0.0008737361511298508,0.015606426114785568,0.06692517056842638
2015-12-24 00:00:00-05:00,81.18264190978229,81.33174896240234,81.0832408193377,81.33174896240234,920100,0.322,0.0,0.0,0.003258045402390497,0.0032527494722713246,0.02644502261921533,0.06802338244720423
2015-12-28 00:00:00-05:00,81.19685812318026,81.33885815592615,81.09035539014383,81.23236083984375,2422500,0.0,0.0,0.0,-0.0012220089181229632,-0.0012227561798566521,0.02971596444774145,0.06806601596331506
2015-12-29 00:00:00-05:00,81.14000447024445,81.21100444157692,80.80629864633627,80.81340026855469,2965700,0.0,0.0,0.0,-0.005157557492574627,-0.005170903600877126,0.04934951531719524,0.0700891662003197
2015-12-30 00:00:00-05:00,80.77789757441317,80.97670507787487,80.74950191944066,80.81340026855469,1890600,0.0,0.0,0.0,0.0,0.0,0.04922536372091375,0.06326299403199546
2015-12-31 00:00:00-05:00,81.06196321310881,81.13296323728834,80.94126263030816,80.9483642578125,1228200,0.0,0.0,0.0,0.001670069429194898,0.0016686764139848189,0.050870525187832645,0.06370913960224754
2016-01-04 00:00:00-05:00,81.04776718723883,81.23237158779693,80.86316278668073,80.90576171875,8333700,0.0,0.0,0.0,-0.0005262927725977473,-0.0005264313132497533,0.04022012802514556,0.04348690912236194
2016-01-05 00:00:00-05:00,81.00516102698334,81.10456756118022,80.87736423363297,80.9483642578125,4474300,0.0,0.0,0.0,0.0005265699025318593,0.0005264313132498953,0.041632136338953935,0.0383549669981531
2016-01-06 00:00:00-05:00,81.28204840498607,81.31754569902343,81.1542462291546,81.2678451538086,4522400,0.0,0.0,0.0,0.003946724543791635,0.003938956658241085,0.028185331672573234,0.04071690117782676
2016-01-07 00:00:00-05:00,81.34594679662878,81.42404842725713,81.11874353033355,81.33174896240234,4820000,0.0,0.0,0.0,0.0007863357084565425,0.0007860267085078646,0.026725839051469094,0.04070219388350004
