date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2016-01-08 00:00:00-05:00,81.3104418876866,81.59444731711682,81.25364513536294,81.39564514160156,4363500,0.0,0.0,0.0,0.0007856240645796042,0.0007853156235294169,0.026651493377894377,0.040844713966854025
2016-01-11 00:00:00-05:00,81.28912253032196,81.37432576338071,81.10452365078888,81.13291931152344,4161500,0.0,0.0,0.0,-0.0032277627337564674,-0.003232983196526133,0.04041008694939269,0.041594770626815346
2016-01-12 00:00:00-05:00,81.15423595120319,81.58734296906069,81.15423595120319,81.31753540039062,2616600,0.0,0.0,0.0,0.002275476963405243,0.002272891986327595,0.042178131388359595,0.04196367968292867
2016-01-13 00:00:00-05:00,81.45245636362573,81.65125856123615,81.32465417702564,81.56605529785156,5649800,0.0,0.0,0.0,0.0030561661299408627,0.003051505547495677,0.03845234430036373,0.03363468752703599
2016-01-14 00:00:00-05:00,81.58025569466598,81.59445352958964,81.12584913976102,81.16134643554688,4735300,0.0,0.0,0.0,-0.004961731455895846,-0.004974081714797862,0.05573826490498933,0.038612522884773265
2016-01-15 00:00:00-05:00,81.18268000835755,81.2891827743731,80.92708095365822,81.04067993164062,5977900,0.0,0.0,0.0,-0.0014867484240429496,-0.0014878547311506763,0.05498546053768348,0.039024849464872634
2016-01-19 00:00:00-05:00,80.96965018331731,81.0264523599441,80.66434525514047,80.67854309082031,3374300,0.0,0.0,0.0,-0.004468580978414516,-0.004478594929631607,0.058904898064255466,0.04193030774073919
2016-01-20 00:00:00-05:00,80.82762814844043,80.89863356312388,80.59332869762385,80.79923248291016,6175300,0.0,0.0,0.0,0.001495929245449945,0.0014948114579114396,0.05627776925362509,0.042370278676664375
2016-01-21 00:00:00-05:00,80.8063654800132,80.93416770089506,80.48686263628606,80.5649642944336,3928300,0.0,0.0,0.0,-0.0028993863094691763,-0.002903597672169707,0.04130624181914584,0.04332937725682264
2016-01-22 00:00:00-05:00,80.53653002685375,80.77083490478859,80.47972785942358,80.61463165283203,2932000,0.0,0.0,0.0,0.000616488306466767,0.0006162983556150717,0.03897444101323482,0.043290882634414975
2016-01-25 00:00:00-05:00,80.36616518785846,80.73536860876517,80.36616518785846,80.52946472167969,2485200,0.0,0.0,0.0,-0.0010564698914599102,-0.0010570283491394882,0.038997958265887867,0.04317834640393819
2016-01-26 00:00:00-05:00,80.59334571507,80.78504629111653,80.54364516446876,80.75664520263672,4002200,0.0,0.0,0.0,0.002821085198345674,0.0028171134055879,0.03541456024964501,0.042722275763538965
2016-01-27 00:00:00-05:00,80.6075906303627,80.73539289468893,80.38038720677791,80.53659057617188,2535900,0.0,0.0,0.0,-0.002724910450560114,-0.002728629777132949,0.03821655951905611,0.04345531679004748
2016-01-28 00:00:00-05:00,80.42295660027973,80.76376431888774,80.42295660027973,80.62886047363281,4187100,0.0,0.0,0.0,0.0011456891432928273,0.0011450333423345298,0.03373458579066589,0.03997403746137238
2016-01-29 00:00:00-05:00,81.09747583324275,81.09747583324275,80.87027247796081,81.04777526855469,2022700,0.0,0.0,0.0,0.005195593643033902,0.00518214311525082,0.04957803396844711,0.04419714887395768
2016-02-01 00:00:00-05:00,80.81774605144405,80.88895630291265,80.54714492266577,80.78926086425781,8696800,0.337,0.0,0.0,-0.003189654539440201,-0.003194752330495207,0.05710119550708514,0.045330055088519984
2016-02-02 00:00:00-05:00,80.92457457332813,80.9957848339731,80.73230632628723,80.9388198852539,5881200,0.0,0.0,0.0,0.0018512240289880744,0.0018495126255872085,0.05515966428658152,0.045812708387081146
2016-02-03 00:00:00-05:00,80.83907528039593,81.1381669061379,80.63968448522908,80.7393798828125,3732100,0.0,0.0,0.0,-0.0024640833993397893,-0.0024671242491379926,0.054235530217537985,0.04660107029126558
2016-02-04 00:00:00-05:00,80.81772657986745,80.95302982815467,80.70379129156713,80.7750015258789,3367500,0.0,0.0,0.0,0.0004411929236773915,0.00044109562669621447,0.053943300836862454,0.04413455768658467
2016-02-05 00:00:00-05:00,80.66817925681175,80.82484502393427,80.55424397444504,80.76075744628906,4334400,0.0,0.0,0.0,-0.00017634267187582875,-0.00017635822207292664,0.03310450454289873,0.04395206866213416
2016-02-08 00:00:00-05:00,80.93166965927536,81.23787856543143,80.82485158819901,81.180908203125,3265200,0.0,0.0,0.0,0.005202412286875457,0.005188926492295036,0.04495354906739117,0.048067324144570184
2016-02-09 00:00:00-05:00,80.93881371568762,81.23790004739541,80.8889605607421,80.90320587158203,3346900,0.0,0.0,0.0,-0.0034207837494022453,-0.0034266480075242356,0.05326212697807351,0.048237016163953254
2016-02-10 00:00:00-05:00,80.99576125724323,81.13106451618005,80.91031114254044,81.00288391113281,3738300,0.0,0.0,0.0,0.00123206538575249,0.0012313070160385748,0.0491602635975707,0.047683801715982424
2016-02-11 00:00:00-05:00,81.18091813043799,81.52985213449732,81.10970788534331,81.27349090576172,5333600,0.0,0.0,0.0,0.0033407081521417137,0.003335140383410432,0.05255552120666681,0.04795063315260128
2016-02-12 00:00:00-05:00,80.94592201249718,81.05986275467586,80.58986534267922,80.81774139404297,4180600,0.0,0.0,0.0,-0.005607603495796698,-0.005623385130030515,0.07221542306251416,0.04885205319343841
2016-02-16 00:00:00-05:00,80.84623171803752,80.84623171803752,80.3833569312559,80.4332046508789,4972200,0.0,0.0,0.0,-0.004758073370167315,-0.004769429036312514,0.06223847282260422,0.05130654656048991
2016-02-17 00:00:00-05:00,80.39758721288358,80.56849287207345,80.23379877445663,80.41182708740234,5008100,0.0,0.0,0.0,-0.00026578032753199476,-0.00026581565338266235,0.06122082985410704,0.048970641061125336
2016-02-18 00:00:00-05:00,80.60410155307716,81.09545600752448,80.5257686599202,81.06697082519531,3810700,0.0,0.0,0.0,0.008147355451591398,0.008114344928930444,0.09103587205410003,0.05699050265956705
2016-02-19 00:00:00-05:00,81.03847968516125,81.15953761829965,80.87469126803876,81.00999450683594,3587300,0.0,0.0,0.0,-0.000702830237511054,-0.0007030773384692344,0.08658419309880899,0.0559444239888196
2016-02-22 00:00:00-05:00,81.08832462017233,81.20938254917714,81.02423161288081,81.17377471923828,4556800,0.0,0.0,0.0,0.0020217284718926365,0.0020196875292438953,0.07518371850802459,0.05627745402480606
2016-02-23 00:00:00-05:00,81.00290651072831,81.39457108903295,80.86048599116002,81.33760070800781,2832100,0.0,0.0,0.0,0.0020182132632882155,0.002016179406944316,0.05608712955573756,0.05631539595128709
2016-02-24 00:00:00-05:00,81.53695912077985,81.76483512109029,81.37317069884155,81.41590118408203,3402200,0.0,0.0,0.0,0.0009626602628138858,0.0009621972025790489,0.05322960718388666,0.055684668526398765
2016-02-25 00:00:00-05:00,81.59395741270316,81.97137665808332,81.59395741270316,81.8716812133789,4531800,0.0,0.0,0.0,0.005598169677767828,0.0055825581627372434,0.0366550866169208,0.057279703169991536
2016-02-26 00:00:00-05:00,81.82894554868868,81.86454795547546,81.58682419076823,81.84318542480469,5422500,0.0,0.0,0.0,-0.00034805427410178336,-0.0003481148590489513,0.03507178582301443,0.05741527609748546
2016-02-29 00:00:00-05:00,81.78626670666942,81.94293260785595,81.73641895929163,81.90020751953125,5231900,0.0,0.0,0.0,0.000696723794786136,0.0006964811954396436,0.03637753383794658,0.05496791506646614
2016-03-01 00:00:00-05:00,82.21082458977556,82.21082458977556,81.36093247394618,81.45378112792969,8301800,0.335,0.0,0.0,-0.005450857880855753,-0.005465768013366601,0.06257814205222935,0.05752341978712548
2016-03-02 00:00:00-05:00,81.3823491941326,81.63232128451645,81.28950599838645,81.61803436279297,3519600,0.0,0.0,0.0,0.0020165206892643894,0.0020144902405889124,0.06372668082063863,0.05758108687376195
2016-03-03 00:00:00-05:00,81.62521653111116,82.06087521958084,81.61807306686192,82.00373840332031,3614600,0.0,0.0,0.0,0.004725720774074071,0.004714589610395472,0.059491958065214574,0.05844717838781028
2016-03-04 00:00:00-05:00,81.9465703388927,82.0037071333656,81.73945354557691,81.98942565917969,2040600,0.0,0.0,0.0,-0.00017453770302799931,-0.00017455293650545835,0.05938038103109647,0.058535827650219724
2016-03-07 00:00:00-05:00,81.7680436452719,82.10371559081175,81.7680436452719,82.08229064941406,3616900,0.0,0.0,0.0,0.001132645941690047,0.0011320049822165432,0.0596150396942975,0.058444570804154904
2016-03-08 00:00:00-05:00,82.68217526438043,82.74645550980969,82.45363357293012,82.51791381835938,3279800,0.0,0.0,0.0,0.0053071517071316965,0.005293118406849197,0.03726199076467204,0.058549864468890635
2016-03-09 00:00:00-05:00,82.27507867577185,82.51790726864958,82.26079720506766,82.42506408691406,3205800,0.0,0.0,0.0,-0.0011252069659649644,-0.0011258404865955643,0.04601625187711211,0.05688614093933134
2016-03-10 00:00:00-05:00,82.7821702219762,82.91071981954734,82.41793001559958,82.76788330078125,4459000,0.0,0.0,0.0,0.004159162236206493,0.004150536828993937,0.04401337920014668,0.058024091281514485
2016-03-11 00:00:00-05:00,83.06073024907441,83.11786160445905,82.82504501819152,83.00359344482422,4603500,0.0,0.0,0.0,0.0028478455004870007,0.0028437980709714243,0.04028446384566977,0.05779585705160041
2016-03-14 00:00:00-04:00,83.15357096710672,83.27498258583574,82.99644748457955,83.24641418457031,2997400,0.0,0.0,0.0,0.0029254244264438345,0.0029211536995049974,0.038522908557465214,0.052426881972674595
2016-03-15 00:00:00-04:00,83.4392458398474,83.4392458398474,83.12499888869422,83.21784210205078,6599400,0.0,0.0,0.0,-0.00034322298202760226,-0.0003432818965162215,0.03639297023249011,0.047569315937053
2016-03-16 00:00:00-04:00,83.09643406461008,83.64636625279356,83.03215924848924,83.6177978515625,3975400,0.0,0.0,0.0,0.004806129784298507,0.0047946172150786295,0.031488489206529136,0.04818184479972001
2016-03-17 00:00:00-04:00,83.61776785969312,84.05342628669119,83.61776785969312,83.8748779296875,3341900,0.0,0.0,0.0,0.0030744660195591855,0.0030697495135919655,0.02959512053460181,0.042582611882909835
2016-03-18 00:00:00-04:00,84.17485626264784,84.21056812140068,83.91774613644827,84.0677261352539,3315200,0.0,0.0,0.0,0.0022992367956478077,0.0022965975953833156,0.029634481532520743,0.04165213084080959
2016-03-21 00:00:00-04:00,83.9249235487539,84.16060338572431,83.86064326676791,83.9677734375,2948600,0.0,0.0,0.0,-0.0011889544578985722,-0.0011896618249904766,0.0392173776447532,0.04302092080995575
2016-03-22 00:00:00-04:00,84.131998261281,84.131998261281,83.76061458205206,83.81060791015625,3762900,0.0,0.0,0.0,-0.001871736273449387,-0.0018734901606726562,0.045331579877243164,0.0448141772280984
2016-03-23 00:00:00-04:00,83.98203011745404,84.23200225830078,83.78205676386884,84.23200225830078,5338700,0.0,0.0,0.0,0.005027935707091702,0.0050153378481916444,0.04638920921791415,0.04645786475346544
2016-03-24 00:00:00-04:00,84.46054267490501,84.46054267490501,84.13201424937898,84.1962890625,2601500,0.0,0.0,0.0,-0.0004239860723156408,-0.0004240759798243187,0.045395573722435786,0.04464850390166414
2016-03-28 00:00:00-04:00,84.23198012469001,84.41052849331187,84.1748433390037,84.24626159667969,3274500,0.0,0.0,0.0,0.0005935241889649667,0.0005933481231462937,0.04334061441033998,0.04428186780779304
2016-03-29 00:00:00-04:00,84.47479877978849,84.7033404614663,84.35338720333604,84.6247787475586,3758500,0.0,0.0,0.0,0.004492984539670397,0.004482921216278815,0.04846016684152581,0.04545814866018684
2016-03-30 00:00:00-04:00,84.624797458303,84.624797458303,84.41054264934351,84.52481079101562,3877600,0.0,0.0,0.0,-0.001181308335720166,-0.0011820066304005757,0.04553621691029853,0.03863780520927519
2016-03-31 00:00:00-04:00,84.54625714566889,84.88907255526225,84.4819823213573,84.86050415039062,7853500,0.0,0.0,0.0,0.00397153635995684,0.0039636706285750166,0.04107391798965504,0.03936261130438939
2016-04-01 00:00:00-04:00,84.97649240130494,85.19851098405665,84.64704353317515,85.1340560913086,6809800,0.332,0.0,0.0,0.0032235483828044753,0.003218363889372114,0.03844103910033528,0.03830603251195443
2016-04-04 00:00:00-04:00,85.15559283010518,85.16991432693511,84.9837075474729,85.14126586914062,4138700,0.0,0.0,0.0,8.468735266520255e-05,8.468376689379673e-05,0.039938019694837394,0.038132499422321324
2016-04-05 00:00:00-04:00,85.0051830854607,85.42057201701765,84.91207424193418,85.41341400146484,6944700,0.0,0.0,0.0,0.003196430421207319,0.0031913326976123787,0.03594198789084036,0.03829177450007132
2016-04-06 00:00:00-04:00,85.27732123785762,85.3561031091044,85.16273290231067,85.34178161621094,4793600,0.0,0.0,0.0,-0.0008386549828424128,-0.0008390068506767663,0.03415379459659931,0.03744342118709774
2016-04-07 00:00:00-04:00,85.54229729585624,85.61391567351488,85.40621855341243,85.5709457397461,3591900,0.0,0.0,0.0,0.0026852512239048387,0.002681652377934537,0.030308259574901134,0.03606601401176547
2016-04-08 00:00:00-04:00,85.49934581663393,85.50650929564338,85.32746056934141,85.37759399414062,2060900,0.0,0.0,0.0,-0.0022595490085329795,-0.002262105641344762,0.036887778861026954,0.03783260857373028
2016-04-11 00:00:00-04:00,85.29166336116225,85.47071211837097,85.21288693499409,85.37044525146484,1998600,0.0,0.0,0.0,-8.373089872115713e-05,-8.373440434854504e-05,0.03704745037542386,0.037935994025461224
2016-04-12 00:00:00-04:00,85.14121541127598,85.25580917454137,84.94784526592987,85.0337905883789,3553400,0.0,0.0,0.0,-0.003943456802811496,-0.003951252730608371,0.03939499170871446,0.04192154966978204
2016-04-13 00:00:00-04:00,85.0624595528691,85.3417805701322,85.01232613215686,85.32745361328125,2502200,0.0,0.0,0.0,0.003453486230243108,0.003447536640620883,0.050071545150613156,0.04239236936283902
2016-04-14 00:00:00-04:00,85.3561022092055,85.39191413726124,85.16273200445045,85.27015686035156,1864000,0.0,0.0,0.0,-0.0006714925912282288,-0.0006717181433549728,0.043895417453746526,0.04073467996316495
2016-04-15 00:00:00-04:00,85.44202056639328,85.67120262680403,85.32742680412224,85.62822723388672,3789500,0.0,0.0,0.0,0.004199246098744336,0.004190453870072672,0.052544210368894256,0.041685559274894785
2016-04-18 00:00:00-04:00,85.47067908900551,85.72135162353516,85.47067908900551,85.72135162353516,2827400,0.0,0.0,0.0,0.0010875431228312138,0.0010869521762236767,0.05225406947670444,0.04142046404810226
2016-04-19 00:00:00-04:00,85.74999860765445,85.88607189261792,85.63540482649337,85.87891387939453,2577100,0.0,0.0,0.0,0.0018380747955462073,0.0018363876032099669,0.030682636008354715,0.04070794405541163
2016-04-20 00:00:00-04:00,85.98637155969804,86.22271722551068,85.62111603704324,85.6426010131836,3040900,0.0,0.0,0.0,-0.0027516983568609543,-0.002755491238292784,0.04160605716945966,0.0416765802352906
2016-04-21 00:00:00-04:00,85.6998822081759,85.72136718037588,85.46353658570936,85.60677337646484,3579500,0.0,0.0,0.0,-0.00041833896092480227,-0.00041842648907972557,0.04110061324296238,0.0392561550496719
2016-04-22 00:00:00-04:00,85.87891593779169,85.87891593779169,85.62108538813169,85.69986724853516,1651800,0.0,0.0,0.0,0.0010874591857459315,0.0010868683303209105,0.028999281189991184,0.038990348167493555
2016-04-25 00:00:00-04:00,85.71418157869756,85.72134505562643,85.44202956085148,85.49932098388672,2923600,0.0,0.0,0.0,-0.0023401000618453738,-0.002342842375021913,0.03219040510302473,0.040640151445471444
2016-04-26 00:00:00-04:00,85.58526038465241,85.58526038465241,85.31310838566306,85.46350860595703,3286600,0.0,0.0,0.0,-0.0004188615478762925,-0.00041894929487785586,0.02496494209528334,0.038299243775951224
2016-04-27 00:00:00-04:00,85.64976076242284,86.00785827636719,85.52800891907403,86.00785827636719,3091100,0.0,0.0,0.0,0.006369381263294116,0.006349182478260106,0.05259903476697817,0.043002821575468045
2016-04-28 00:00:00-04:00,85.8717841763134,86.13677283723979,85.81448726319739,86.08663940429688,3503200,0.0,0.0,0.0,0.0009159759295080949,0.0009155566795520888,0.05140193915494472,0.04142198223600736
2016-04-29 00:00:00-04:00,86.00070739272921,86.24421109962181,85.83598011843401,86.17975616455078,2924600,0.0,0.0,0.0,0.0010816633207924031,0.0010810787445277898,0.05140220646402316,0.04039042030628381
2016-05-02 00:00:00-04:00,86.14023276577248,86.21205060032025,86.01096833409066,86.06842041015625,6771200,0.325,0.0,0.0,-0.0012919014783697724,-0.0012927367025137146,0.04733247921162627,0.04092162141109584
2016-05-03 00:00:00-04:00,86.20487799998708,86.34850272834508,86.10433959435004,86.21923828125,3732700,0.0,0.0,0.0,0.001752302068227074,0.001750768578121824,0.04471212630270711,0.03999100893793007
2016-05-04 00:00:00-04:00,86.17616097474968,86.18334385559874,85.97508414243784,86.07562255859375,4228200,0.0,0.0,0.0,-0.0016657039138732177,-0.0016670927411017989,0.024332039594631573,0.04045574156029305
2016-05-05 00:00:00-04:00,86.14741692712032,86.26949848137797,85.90325381860501,86.24795532226562,4466000,0.0,0.0,0.0,0.002002108826509641,0.002000107277733443,0.027480382261337578,0.040021274515883346
2016-05-06 00:00:00-04:00,86.21203129735663,86.21203129735663,85.95350249187784,86.06121826171875,3045000,0.0,0.0,0.0,-0.0021651186958476787,-0.0021674659540049167,0.03158574731013971,0.039939455543705864
2016-05-09 00:00:00-04:00,86.14021972490204,86.14021972490204,85.89605665698468,85.97505187988281,6202800,0.0,0.0,0.0,-0.0010012219624163654,-0.001001723519933593,0.031058401958536284,0.04021920393609045
2016-05-10 00:00:00-04:00,86.03967238786605,86.15457651063775,85.93913401990588,86.11866760253906,5469900,0.0,0.0,0.0,0.001670434847272917,0.0016690412227402338,0.030735377663183037,0.03707331565262258
2016-05-11 00:00:00-04:00,86.06123832081228,86.34849322484526,85.99660884384394,86.21205139160156,3416600,0.0,0.0,0.0,0.0010843617494582514,0.0010837742539231757,0.02879247793436044,0.035610819701704786
2016-05-12 00:00:00-04:00,86.24796119360762,86.24796119360762,85.93916310780222,86.03252410888672,2681900,0.0,0.0,0.0,-0.0020823919604856522,-0.0020845631533308578,0.028340320868271176,0.03657510231055292
2016-05-13 00:00:00-04:00,86.11150097703138,86.21921675694294,86.01813999586693,86.19049072265625,4328100,0.0,0.0,0.0,0.0018361266905246865,0.0018344430704909484,0.027748575722745812,0.034248111417628464
2016-05-16 00:00:00-04:00,86.19044748308708,86.19044748308708,85.88883249278568,85.9031982421875,2968400,0.0,0.0,0.0,-0.003333227111946724,-0.0033387946888782287,0.037773564786028335,0.0364730706120346
2016-05-17 00:00:00-04:00,85.89607013645005,86.03251744812839,85.82425778043623,85.87452697753906,3386000,0.0,0.0,0.0,-0.00033376248189975755,-0.00033381819299344625,0.0341438772662131,0.03591759077795845
2016-05-18 00:00:00-04:00,85.78115273378886,85.78115273378886,85.0558409274711,85.14201354980469,7022100,0.0,0.0,0.0,-0.008530043233029638,-0.008566632271107037,0.0618515430801412,0.04617937028578457
2016-05-19 00:00:00-04:00,85.18507843713112,85.40051540385748,85.18507843713112,85.34306335449219,5759900,0.0,0.0,0.0,0.002361346605573189,0.0023585630078421928,0.0710515762231861,0.04712065820988227
2016-05-20 00:00:00-04:00,85.40771083106004,85.45079713495137,85.23536013656494,85.40052795410156,2977700,0.0,0.0,0.0,0.0006733365003630531,0.0006731099110498908,0.06791945213927117,0.04699918065744146
2016-05-23 00:00:00-04:00,85.40052795410156,85.44361973692268,85.24972041155212,85.40052795410156,2842000,0.0,0.0,0.0,0.0,0.0,0.06739969113133057,0.04629537359031278
2016-05-24 00:00:00-04:00,85.4508366852065,85.4508366852065,85.14203858022434,85.25694274902344,3498100,0.0,0.0,0.0,-0.0016813151922818736,-0.0016827301889290977,0.06702956407208334,0.0466430056776337
2016-05-25 00:00:00-04:00,85.26410540454049,85.42927325934573,85.24255676880279,85.40773010253906,4793800,0.0,0.0,0.0,0.0017686225737592043,0.0017670604025113372,0.025143463452089156,0.040628594294535365
2016-05-26 00:00:00-04:00,85.4292584698963,85.78114275432657,85.4292584698963,85.6518783569336,4858600,0.0,0.0,0.0,0.002858620105011811,0.002854542020507092,0.027449731505706138,0.04199180803960651
2016-05-27 00:00:00-04:00,85.65910790792263,85.75246892736729,85.47957422921591,85.58729553222656,2762800,0.0,0.0,0.0,-0.0007540152760912022,-0.0007542996885860558,0.029415208956773645,0.041724536486686045
2016-05-31 00:00:00-04:00,85.45799564257344,85.81706285115568,85.39336617491541,85.73806762695312,3170400,0.0,0.0,0.0,0.0017616177002555133,0.0017600678716646239,0.030403217541594942,0.04220715247415447
2016-06-01 00:00:00-04:00,85.89939680473653,86.0002172544926,85.7265625329122,85.79857635498047,5528700,0.334,0.0,0.0,0.0007057393489506847,0.0007054904320431085,0.021633984771757854,0.04172953314024569
2016-06-02 00:00:00-04:00,85.89935309689845,86.12980050684071,85.86334895133538,85.97136688232422,2709400,0.0,0.0,0.0,0.002013909026052474,0.002011883829854632,0.022057432095739436,0.04210598178526055
2016-06-03 00:00:00-04:00,86.45387376052987,86.66271209716797,86.3674539184625,86.66271209716797,2998800,0.0,0.0,0.0,0.008041575235043563,0.008009414071474673,0.0533579571555491,0.050620339566594064
2016-06-06 00:00:00-04:00,86.6411380116922,86.6411380116922,86.43229410964254,86.45390319824219,6401500,0.0,0.0,0.0,-0.002409443391197641,-0.002412350770975566,0.06027788140346984,0.050781780579755166
2016-06-07 00:00:00-04:00,86.64836029680825,86.74197772433754,86.54753983814503,86.58354949951172,3663400,0.0,0.0,0.0,0.0014996003242588873,0.001498477046530836,0.06037799143282165,0.05075182755786037
2016-06-08 00:00:00-04:00,86.69156760098589,86.87880795057632,86.65556343387811,86.8716049194336,2478800,0.0,0.0,0.0,0.0033269070347305973,0.003321385123389406,0.05978412109366759,0.051652775692529844
2016-06-09 00:00:00-04:00,87.073220127171,87.11642730993749,86.94359308457054,86.99400329589844,2885400,0.0,0.0,0.0,0.0014089572372739667,0.0014079655883770432,0.06024300059529538,0.05171925856712669
2016-06-10 00:00:00-04:00,87.0659886165297,87.2460258115621,87.05158256411957,87.09479522705078,4209200,0.0,0.0,0.0,0.0011586078043737125,0.0011579371363290368,0.03318565420884975,0.05088173301911558
2016-06-13 00:00:00-04:00,87.2460523723581,87.2460523723581,86.90758146356674,86.96519470214844,3979900,0.0,0.0,0.0,-0.001488039837104882,-0.0014891480679141197,0.027360696970914037,0.05119402287745716
2016-06-14 00:00:00-04:00,87.08045452772568,87.15246836092453,86.74198346795745,86.77079010009766,6301100,0.0,0.0,0.0,-0.00223542996386783,-0.0022379322672743686,0.036081435048434723,0.050257060439609494
2016-06-15 00:00:00-04:00,87.0659886165297,87.2028131486309,86.8859514214973,87.09479522705078,5589500,0.0,0.0,0.0,0.0037340345360385996,0.003727080335188427,0.03819180732849568,0.051415036600660526
2016-06-16 00:00:00-04:00,87.080400827047,87.32525430209097,87.03719365263332,87.22443389892578,4550700,0.0,0.0,0.0,0.0014884778308168478,0.0014873711457384572,0.038312969998705336,0.03811038112525786
2016-06-17 00:00:00-04:00,87.19564216217434,87.19564216217434,86.91478449196467,86.96519470214844,2673200,0.0,0.0,0.0,-0.002972093772230733,-0.002976519213652654,0.044737784723256666,0.04059755193065772
2016-06-20 00:00:00-04:00,86.90762611743263,86.92202668732676,86.76359844127663,86.85721588134766,4549700,0.0,0.0,0.0,-0.001241632599922382,-0.0012424040643286658,0.04435624774490271,0.04132996049025311
2016-06-21 00:00:00-04:00,86.9292229450046,86.97243014562352,86.71318144760679,86.77799224853516,4396400,0.0,0.0,0.0,-0.0009121134267154885,-0.0009125296552847774,0.04151999826760798,0.0417036624561267
2016-06-22 00:00:00-04:00,86.79959413038252,86.94362728676606,86.77799053050077,86.9364242553711,4090400,0.0,0.0,0.0,0.001825716437206637,0.0018240518426958503,0.031847422749590175,0.040779839384826114
2016-06-23 00:00:00-04:00,86.88599286923608,86.92199702883833,86.77796940182573,86.84998321533203,3942700,0.0,0.0,0.0,-0.0009943017645301921,-0.000994796410441717,0.02731200068824758,0.0412469096864952
2016-06-24 00:00:00-04:00,87.05162362523444,87.49811805746809,87.05162362523444,87.26046752929688,5294900,0.0,0.0,0.0,0.004726360314280198,0.0047152261423258875,0.0410260663612039,0.0429561610738589
2016-06-27 00:00:00-04:00,87.56295317438244,87.85101400121957,87.56295317438244,87.62776947021484,7323900,0.0,0.0,0.0,0.004209259373892937,0.0042004252231329685,0.04313095955086341,0.0439699045609818
2016-06-28 00:00:00-04:00,87.73573923386732,88.13902084787006,87.72853620667443,88.11021423339844,5555700,0.0,0.0,0.0,0.005505615013372989,0.005490514514702046,0.04202943146223929,0.04655641040913527
2016-06-29 00:00:00-04:00,88.23265152648867,88.35508103002596,88.01661012683017,88.0814208984375,5325800,0.0,0.0,0.0,-0.0003267877080024295,-0.0003268411147409076,0.048303865287655366,0.04689471750761038
2016-06-30 00:00:00-04:00,88.17505659142039,88.46311183280778,88.0742361580745,88.39109802246094,5398300,0.0,0.0,0.0,0.0035158052727204403,0.003509639277428736,0.03608672382881477,0.0474896067572831
2016-07-01 00:00:00-04:00,88.81061335127865,88.94059089240996,88.64453430431792,88.85394287109375,4396300,0.331,0.0,0.0,0.005236328759206099,0.005222666861142298,0.0373160313253501,0.043124028410997696
2016-07-05 00:00:00-04:00,89.15001168607527,89.23666522843298,88.96226509887912,89.15723419189453,4415000,0.0,0.0,0.0,0.003413369300232283,0.0034075569778887834,0.036961143219879936,0.04148766175748608
2016-07-06 00:00:00-04:00,89.27999405233608,89.35942509315151,89.10669246744695,89.31610107421875,6770300,0.0,0.0,0.0,0.0017818731566110468,0.0017802875039797286,0.03330705733694805,0.0414957597809197
2016-07-07 00:00:00-04:00,89.27278973373707,89.43887435541265,89.15003464897988,89.33055877685547,2597100,0.0,0.0,0.0,0.00016187117958388342,0.00016185807985811979,0.030554011160894106,0.041226328215627106
2016-07-08 00:00:00-04:00,89.57602570011214,89.84319773808681,89.43882567467249,89.8287582397461,3835300,0.0,0.0,0.0,0.005577032873320675,0.0055615388060734185,0.0364405064985503,0.0438123412072916
