date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2016-07-11 00:00:00-04:00,89.7421496362549,89.88657223772341,89.58328752921899,89.59773254394531,3000200,0.0,0.0,0.0,-0.0025718455907426385,-0.0025751584669704048,0.04930334025183165,0.0462531690497666
2016-07-12 00:00:00-04:00,89.41719367712147,89.42441067413546,89.08503001226336,89.09224700927734,4363000,0.0,0.0,0.0,-0.005641722399839066,-0.005657697026931399,0.06765409053460078,0.051743041394101075
2016-07-13 00:00:00-04:00,89.46053530463743,89.58329038793374,89.34500272893476,89.43887329101562,3738500,0.0,0.0,0.0,0.003890644734801496,0.0038830957505173965,0.07287982734478002,0.05088876752336843
2016-07-14 00:00:00-04:00,88.9839413799807,89.30888255479809,88.96949636691957,89.22222900390625,7254900,0.0,0.0,0.0,-0.0024222609156139274,-0.0024251993356246043,0.07541571954917345,0.052016286856937606
2016-07-15 00:00:00-04:00,89.01282058963147,89.17890518526121,88.81785698613061,88.88284301757812,4442600,0.0,0.0,0.0,-0.003803827702099527,-0.0038110806531860635,0.05704929115814228,0.054953208157002144
2016-07-18 00:00:00-04:00,89.1139191538137,89.14279816168482,88.69510192062418,88.88284301757812,4737300,0.0,0.0,0.0,0.0,0.0,0.058636682928669824,0.05312354261463265
2016-07-19 00:00:00-04:00,89.11389340861419,89.11389340861419,88.83227082622805,89.04167938232422,7196300,0.0,0.0,0.0,0.0017870306501637234,0.001785435810626821,0.04931768945226837,0.05243898037072769
2016-07-20 00:00:00-04:00,88.95502336221872,89.0416713713203,88.77449933104882,89.01278686523438,3676800,0.0,0.0,0.0,-0.00032448306557408824,-0.0003245357215949765,0.034685850817183235,0.05215868049430335
2016-07-21 00:00:00-04:00,88.73123677414898,89.14283165544065,88.67347322754482,89.11395263671875,3570100,0.0,0.0,0.0,0.0011365307732420504,0.0011358854110791422,0.03438699365467111,0.0521199238206001
2016-07-22 00:00:00-04:00,88.94056896856586,89.258292992825,88.89002246553878,89.06332397460938,3748200,0.0,0.0,0.0,-0.0005681339522192186,-0.0005682954014658124,0.01604876464903364,0.05189879479373624
2016-07-25 00:00:00-04:00,89.19331089640428,89.19331089640428,88.96224035687304,89.01278686523438,3295600,0.0,0.0,0.0,-0.0005674289608751382,-0.0005675900096133185,0.0174020492606144,0.05060046996861656
2016-07-26 00:00:00-04:00,89.22224230991553,89.22224230991553,88.79620801676755,88.92618560791016,4929300,0.0,0.0,0.0,-0.0009729080548318558,-0.0009733816370663314,0.012926155428265316,0.04957363487514387
2016-07-27 00:00:00-04:00,89.09947972765444,89.35221238106168,88.9622796404511,89.29444885253906,5976800,0.0,0.0,0.0,0.004141223893855406,0.004132672626531544,0.03369723518115619,0.048047212997185285
2016-07-28 00:00:00-04:00,89.09946338217206,89.26554795774749,88.9983703393549,89.20777893066406,5276100,0.0,0.0,0.0,-0.0009706081731701843,-0.0009710795183020702,0.035011736481759946,0.048278534493482864
2016-07-29 00:00:00-04:00,89.17895000848223,89.5688829206308,89.17895000848223,89.53277587890625,4226100,0.0,0.0,0.0,0.003643145834790751,0.003636525652990469,0.04129741213476727,0.04838114899283391
2016-08-01 00:00:00-04:00,89.28151469872144,89.36839458040619,89.01363920618755,89.02812194824219,4827700,0.323,0.0,0.0,-0.005636527246140721,-0.005652472410971492,0.0635342183928274,0.05006446913591966
2016-08-02 00:00:00-04:00,88.6371705534782,88.81092479288345,88.40549639308864,88.52857208251953,4526700,0.0,0.0,0.0,-0.005611146846533299,-0.005626948468871541,0.07558659022351698,0.05234572488666446
2016-08-03 00:00:00-04:00,88.70954967611195,88.7964295399432,88.456156977704,88.64439392089844,6037600,0.0,0.0,0.0,0.0013082989554034086,0.0013074438780416792,0.06575010598550586,0.052116577516340204
2016-08-04 00:00:00-04:00,88.9412126509354,89.21632942350695,88.85433832153036,89.0208511352539,3413100,0.0,0.0,0.0,0.004246824843671337,0.004237832533233467,0.0775397302155739,0.054628465559312264
2016-08-05 00:00:00-04:00,88.9556716404252,89.02082737008486,88.62264057833886,88.6588363647461,3888300,0.0,0.0,0.0,-0.004066628951432838,-0.004074920172795155,0.0712108070746486,0.05183076618219389
2016-08-08 00:00:00-04:00,88.57200470937566,88.88331736423198,88.49237172654952,88.71680450439453,4161300,0.0,0.0,0.0,0.000653833752227051,0.0006536200960646097,0.06438016506897251,0.051508293516529205
2016-08-09 00:00:00-04:00,88.9629812173845,89.28153533363907,88.8688654664679,89.23809814453125,4259100,0.0,0.0,0.0,0.005875928952230103,0.005858733010245253,0.06064611937753228,0.05244312209750678
2016-08-10 00:00:00-04:00,89.48417556444105,89.57105539434339,89.25250154157919,89.49141693115234,6338800,0.0,0.0,0.0,0.002838684282701953,0.002834662827104476,0.0611476915710291,0.051556614251041535
2016-08-11 00:00:00-04:00,89.5566170398165,89.60005973806747,89.09326876448515,89.19462585449219,4227600,0.0,0.0,0.0,-0.003316419460521969,-0.003321930968563079,0.06629385104194487,0.05221519668170398
2016-08-12 00:00:00-04:00,89.60004425048828,89.81723561001255,89.54212434519667,89.60004425048828,6585200,0.0,0.0,0.0,0.004545323130313639,0.004535024344880461,0.05735180919891481,0.052579438777314524
2016-08-15 00:00:00-04:00,89.49871093387132,89.51318815226385,89.324951171875,89.324951171875,2980700,0.0,0.0,0.0,-0.003070233736093053,-0.003074956572976266,0.06838081346537783,0.05400487422402113
2016-08-16 00:00:00-04:00,89.42631617998393,89.43355755159443,89.12948622653076,89.16568756103516,4526300,0.0,0.0,0.0,-0.0017829689101469537,-0.0017845602910840403,0.057345549590883386,0.054147015999805335
2016-08-17 00:00:00-04:00,89.23084671391167,89.52768220215366,89.18016815781527,89.4118423461914,4566900,0.0,0.0,0.0,0.002760644726568673,0.0027568411455314015,0.05709081605540228,0.05494655900349747
2016-08-18 00:00:00-04:00,89.58557799218462,89.73037778205043,89.41182376789287,89.62902069091797,4237900,0.0,0.0,0.0,0.0024289662199965534,0.002426021049729579,0.05145156214350759,0.05541905705865794
2016-08-19 00:00:00-04:00,89.44077588669607,89.55661018488904,89.23806172219834,89.36113739013672,5272100,0.0,0.0,0.0,-0.002988800934298208,-0.0029932763193919695,0.046044449425723936,0.05657262233401625
2016-08-22 00:00:00-04:00,89.65796553957381,89.75208677381042,89.51317128873586,89.66520690917969,5221000,0.0,0.0,0.0,0.003402704217107866,0.0033969281183084186,0.04648007924763384,0.05762889602256628
2016-08-23 00:00:00-04:00,89.81006717403257,89.94038429697886,89.70146865098562,89.7666244506836,5398800,0.0,0.0,0.0,0.0011310690623469455,0.0011304298856582972,0.040659165697545276,0.05746160230493064
2016-08-24 00:00:00-04:00,89.8969030372956,89.95482296123201,89.70143019844518,89.70867156982422,3871200,0.0,0.0,0.0,-0.0006455949659911475,-0.0006458034521577797,0.04038786458451095,0.05590379364326784
2016-08-25 00:00:00-04:00,89.71587320516959,89.82447164025015,89.60003892501727,89.62175750732422,3679300,0.0,0.0,0.0,-0.0009688479494688318,-0.0009693175860055271,0.03818564792626604,0.05590328954224061
2016-08-26 00:00:00-04:00,89.81002911014464,90.09961768413406,89.28151946787277,89.33943939208984,3388100,0.0,0.0,0.0,-0.003150106883490933,-0.0031550789145447723,0.03898613519025554,0.0556141452501883
2016-08-29 00:00:00-04:00,89.62903811153068,89.9548280358428,89.56387681253929,89.84622955322266,2668000,0.0,0.0,0.0,0.005672636459118863,0.005656607645440265,0.05259299144115819,0.05517433573418199
2016-08-30 00:00:00-04:00,89.83170373568754,89.84618094788243,89.63622546801226,89.7303466796875,10626500,0.0,0.0,0.0,-0.0012897911699957243,-0.0012906236665349397,0.053299034611517915,0.05082519056021925
2016-08-31 00:00:00-04:00,89.78103268307024,89.80999263341656,89.60727298099226,89.69415283203125,5300000,0.0,0.0,0.0,-0.00040336239628557813,-0.0004034437687794185,0.05316361552641474,0.050907318559724794
2016-09-01 00:00:00-04:00,89.42558373773522,89.73770248164966,89.3384844384984,89.69415283203125,10146300,0.32,0.0,0.0,0.0,0.0,0.05252439474037013,0.0490639153580379
2016-09-02 00:00:00-04:00,89.70144974383109,89.70870432984319,89.35303579043342,89.53450012207031,4155700,0.0,0.0,0.0,-0.0017799678676927444,-0.0017815538928263681,0.047759439810953166,0.04693986688124033
2016-09-06 00:00:00-04:00,89.62157421293308,89.93369297766048,89.41107499599136,89.84658813476562,6387400,0.0,0.0,0.0,0.0034856732574573,0.0034796123785073947,0.032864865472299824,0.04812768792666171
2016-09-07 00:00:00-04:00,89.9699866965926,90.03531671626712,89.72319793701172,89.72319793701172,2983400,0.0,0.0,0.0,-0.001373343165450236,-0.0013742870654733534,0.03307651723730865,0.0443965594581282
2016-09-08 00:00:00-04:00,89.46189402053497,89.57077370094956,89.04089554311889,89.09170532226562,4632300,0.0,0.0,0.0,-0.0070382312408149295,-0.0070631164241743965,0.0603164655016881,0.050284177749448274
2016-09-09 00:00:00-04:00,88.63441892026678,88.83039791829313,88.37310989766453,88.42391967773438,8136000,0.0,0.0,0.0,-0.00749548616356277,-0.0075237184851009754,0.07213194934821845,0.05560498222845308
2016-09-12 00:00:00-04:00,88.3513305048268,88.59811927017473,88.22793612215285,88.4311752319336,5164100,0.0,0.0,0.0,8.205420236584438e-05,8.205083610392412e-05,0.07501015979295693,0.052479571172303535
2016-09-13 00:00:00-04:00,88.54730921192478,88.54730921192478,87.86500727951753,88.14083099365234,13637100,0.0,0.0,0.0,-0.0032832792001208366,-0.00328868098823357,0.053461057318106436,0.05261509557761341
2016-09-14 00:00:00-04:00,88.18437807214406,88.35132764282754,88.08275852054548,88.19889831542969,4444000,0.0,0.0,0.0,0.0006588016146742426,0.0006585847001543561,0.06077095107467439,0.05263889460506475
2016-09-15 00:00:00-04:00,88.1843886550133,88.33681800070394,87.97388940491165,88.25697326660156,3441100,0.0,0.0,0.0,0.0006584543830034928,0.00065823769702958,0.05626035884970386,0.05140521510883902
2016-09-16 00:00:00-04:00,88.37310387802998,88.42391365463885,88.19163959901965,88.35858917236328,6832400,0.0,0.0,0.0,0.0011513640452496254,0.0011507017339927768,0.028477528831517277,0.050585489644307514
2016-09-19 00:00:00-04:00,88.41662045631622,88.48921057104472,88.27145130255572,88.32952117919922,5997100,0.0,0.0,0.0,-0.00032897756105365605,-0.0003290316860424245,0.02841912512653571,0.04987142906707088
2016-09-20 00:00:00-04:00,88.54003603228747,88.70698003493678,88.41663613807152,88.44567108154297,5026100,0.0,0.0,0.0,0.0013149613039122876,0.001314097499460259,0.010176144324706695,0.04818457751818701
2016-09-21 00:00:00-04:00,88.46748563749718,88.91751915665132,88.27876672694853,88.89574432373047,4651400,0.0,0.0,0.0,0.005088697238472495,0.005075793575390182,0.03278222726967018,0.05205039664044531
2016-09-22 00:00:00-04:00,89.07721029342166,89.3602942023237,89.06269004597182,89.25867462158203,8544300,0.0,0.0,0.0,0.004082650981917402,0.0040743395764295115,0.03562805648555874,0.054501761306729936
2016-09-23 00:00:00-04:00,89.25139112691718,89.30946102580704,89.16428627858241,89.19332122802734,6284600,0.0,0.0,0.0,-0.0007321797442294553,-0.0007324479187276657,0.04137252509982331,0.054466581659864
2016-09-26 00:00:00-04:00,89.24412532078749,89.43284971123373,89.20783578968053,89.33123016357422,5027000,0.0,0.0,0.0,0.0015461800687330829,0.0015449859630404259,0.03695672823823976,0.05367704172473885
2016-09-27 00:00:00-04:00,89.5272384886385,89.5998286503508,89.33125945043001,89.54901885986328,4571800,0.0,0.0,0.0,0.0024379905648928,0.0024350234873883646,0.03599486960001468,0.05026330181732915
2016-09-28 00:00:00-04:00,89.63609061224297,89.65061085525826,89.46188646101024,89.6070556640625,8094600,0.0,0.0,0.0,0.0006481009500509671,0.0006478910233278141,0.028852540649243336,0.050156620013598566
2016-09-29 00:00:00-04:00,89.41832569925914,89.5997899494563,89.33848098614445,89.57075500488281,5409100,0.0,0.0,0.0,-0.0004051093846424436,-0.00040519146361726345,0.021017581580816794,0.05015677717244913
2016-09-30 00:00:00-04:00,89.60703545225515,89.60703545225515,89.16426228361274,89.41105651855469,5224600,0.0,0.0,0.0,-0.0017829311176333906,-0.001784522431067961,0.026208097967129824,0.05052449878137556
2016-10-03 00:00:00-04:00,89.45620783053995,89.47803972994947,89.15782928466797,89.15782928466797,5555900,0.322,0.0,0.0,-0.0028321691270269955,-0.002836187306578382,0.0327066962576116,0.051108499622443695
2016-10-04 00:00:00-04:00,89.09958150010883,89.20146736955955,88.74298095703125,88.74298095703125,6890100,0.0,0.0,0.0,-0.004652965768291328,-0.004663824510174504,0.032864324727993194,0.051475401537296475
2016-10-05 00:00:00-04:00,88.81576358069866,88.89581756406007,88.54649058644995,88.64837646484375,4168600,0.0,0.0,0.0,-0.0010660504207460342,-0.0010666190566614474,0.02642580963998693,0.051426715623992605
2016-10-06 00:00:00-04:00,88.64840627322494,88.88128915248483,88.5319676097779,88.65568542480469,5909300,0.0,0.0,0.0,8.244888685404739e-05,8.24454881313883e-05,0.028589587169413597,0.04546427920698661
2016-10-07 00:00:00-04:00,88.77940420291561,88.93223307355352,88.56107962444685,88.86673736572266,2545900,0.0,0.0,0.0,0.002380579879414313,0.002377750788162063,0.04279391951902015,0.037357217039667226
2016-10-10 00:00:00-04:00,88.86673736572266,88.87401651738138,88.61929618061899,88.86673736572266,2246100,0.0,0.0,0.0,0.0,0.0,0.04073615046418493,0.03736331544426133
2016-10-11 00:00:00-04:00,88.60475508440875,88.79397418586356,88.56109127344479,88.59020233154297,3416600,0.0,0.0,0.0,-0.00311179460816291,-0.0031166463086158363,0.031655186334615,0.03715269976640555
2016-10-12 00:00:00-04:00,88.6410930672617,88.73569978606297,88.48098511824162,88.70658874511719,2327800,0.0,0.0,0.0,0.001313761685955317,0.0013128994561652644,0.03272108259313549,0.037319038300434
2016-10-13 00:00:00-04:00,88.85943314548916,89.0268202722221,88.83032209943282,88.92493438720703,4204300,0.0,0.0,0.0,0.0024614365762303247,0.002458412203072748,0.03661638471422179,0.03809604426070078
2016-10-14 00:00:00-04:00,88.68479259965123,88.85945336336498,88.50285268467614,88.5101318359375,2208900,0.0,0.0,0.0,-0.0046646371361191985,-0.0046755505070939845,0.04763990539409843,0.04193423247478607
2016-10-17 00:00:00-04:00,88.64109846030162,88.83759105818629,88.64109846030162,88.80120086669922,2698800,0.0,0.0,0.0,0.0032885391166430633,0.003283143697344572,0.0560909780707508,0.04339654356007071
2016-10-18 00:00:00-04:00,88.72844918742189,89.0195541381836,88.72117558911755,89.0195541381836,2944100,0.0,0.0,0.0,0.0024588999850592153,0.0024558818370279192,0.05124548627200937,0.04394838885394447
2016-10-19 00:00:00-04:00,88.96132766423001,89.20148965322947,88.90311111883169,89.13599395751953,5010500,0.0,0.0,0.0,0.0013080251913550889,0.0013071704716532276,0.051243089367518035,0.040423115251141
2016-10-20 00:00:00-04:00,89.34705956716103,89.34705956716103,89.0923447722537,89.10690307617188,2646800,0.0,0.0,0.0,-0.00032636514225126145,-0.0003264184109446449,0.04993823571968593,0.03765133524463179
2016-10-21 00:00:00-04:00,89.16510288289444,89.20877223407855,89.00500043643622,89.15782928466797,3502500,0.0,0.0,0.0,0.0005715181062073693,0.0005713548519333953,0.022928847646729412,0.037637320509825406
2016-10-24 00:00:00-04:00,89.186963076458,89.186963076458,88.80124572986371,88.90313720703125,3816500,0.0,0.0,0.0,-0.0028566428734320137,-0.0028607308648289837,0.0318319198223002,0.03844769995414133
2016-10-25 00:00:00-04:00,88.8521839773425,88.99773925673907,88.7721355141321,88.83763122558594,6611600,0.0,0.0,0.0,-0.0007368241830743028,-0.0007370957714294578,0.02511841753755169,0.03714725155398734
2016-10-26 00:00:00-04:00,88.6992981504235,88.72840918761258,88.45914181024813,88.46641540527344,10256000,0.0,0.0,0.0,-0.004178587555648261,-0.004187342249309012,0.031012436506652866,0.03923983774657802
2016-10-27 00:00:00-04:00,88.29179633100287,88.29179633100287,87.86242082299009,88.06619262695312,11643100,0.0,0.0,0.0,-0.004524008082466668,-0.004534272375895182,0.03501778021607564,0.04157094358153918
2016-10-28 00:00:00-04:00,88.02256441600863,88.16084058434154,87.94251037669672,87.96434783935547,5629800,0.0,0.0,0.0,-0.0011564572574298548,-0.001157126470117652,0.027235187969482495,0.04144243119135138
2016-10-31 00:00:00-04:00,88.1753771698291,88.20448267480133,88.0152691306496,88.04438018798828,5377300,0.0,0.0,0.0,0.0009098271128999968,0.0009094134710883231,0.037120067260428186,0.04115080445905249
2016-11-01 00:00:00-04:00,87.8750732476522,88.05019431220907,87.69265384836429,87.9334487915039,9303000,0.318,0.0,0.0,-0.001259948633263397,-0.001260743035883733,0.036229407524603754,0.03841757215565908
2016-11-02 00:00:00-04:00,87.99912256509485,88.15235420196782,87.93345424943442,88.0647964477539,4798100,0.0,0.0,0.0,0.0014937166465680551,0.0014926021615364645,0.037510432217431916,0.038948689995684405
2016-11-03 00:00:00-04:00,87.93344050415595,88.00640714359467,87.82398776149901,87.88965606689453,6320500,0.0,0.0,0.0,-0.0019887672250884503,-0.001990747448530813,0.023993269421231665,0.03935149205799937
2016-11-04 00:00:00-04:00,88.02102442133483,88.21804053010769,88.02102442133483,88.1523666381836,4242900,0.0,0.0,0.0,0.002989095452701651,0.0029846369891947657,0.032355435198634264,0.03998233829036992
2016-11-07 00:00:00-05:00,88.05749277512594,88.12316108680601,87.9699294592209,88.09397888183594,4352400,0.0,0.0,0.0,-0.0006623504118421497,-0.000662569862783815,0.032804850153799504,0.03996347228424424
2016-11-08 00:00:00-05:00,88.06477804022755,88.13044634216183,87.80209369849553,87.8969497680664,3632400,0.0,0.0,0.0,-0.0022365786659928055,-0.0022390835436583065,0.035963102907136224,0.03930079642438856
2016-11-09 00:00:00-05:00,87.17460892214726,87.33513893119748,86.47411889201892,86.60546112060547,9216200,0.0,0.0,0.0,-0.01469321348316166,-0.0148022279104153,0.10624177930301876,0.0636365899563805
2016-11-10 00:00:00-05:00,86.47410072146268,86.89001676342487,86.40113406913574,86.532470703125,9063900,0.0,0.0,0.0,-0.0008427923197456,-0.0008431476688637449,0.10744993245799309,0.06218618887445937
2016-11-11 00:00:00-05:00,86.49599806985894,86.57626306485783,86.11656253586438,86.16034698486328,6011900,0.0,0.0,0.0,-0.004300394005140595,-0.004309667294856041,0.09295611046777923,0.06194206654295529
2016-11-14 00:00:00-05:00,85.60579532955256,86.10927476979775,85.5036408876187,85.71524810791016,7148700,0.0,0.0,0.0,-0.005165936449064157,-0.005179326031824133,0.08636363160088426,0.060828083358173676
2016-11-15 00:00:00-05:00,85.85386142858384,86.13843522183532,85.78818755560393,85.9779052734375,4840300,0.0,0.0,0.0,0.0030642991920954987,0.0030596137965218646,0.10497466039340378,0.0614200562372676
2016-11-16 00:00:00-05:00,85.87575333822376,86.14573047103724,85.84656556794702,86.1019515991211,5417800,0.0,0.0,0.0,0.0014427698056738159,0.0014417300133182575,0.05647696998568886,0.06151023867122909
2016-11-17 00:00:00-05:00,85.89035380306517,85.94143101486809,85.45984667029752,85.55470275878906,6106200,0.0,0.0,0.0,-0.006355823882830736,-0.00637610812584082,0.06708837677574794,0.0633894044134479
2016-11-18 00:00:00-05:00,85.6714227584525,85.70060495432095,85.02200477695024,85.07308197021484,9801400,0.0,0.0,0.0,-0.005629390004803003,-0.005645294738099427,0.07022132296987414,0.06384132263689454
2016-11-21 00:00:00-05:00,85.21904296035414,85.33578847519728,85.07310410805275,85.1606674194336,5077200,0.0,0.0,0.0,0.00102953187060284,0.0010290022661318323,0.069332291206175,0.06490121953820131
2016-11-22 00:00:00-05:00,85.44523831337544,85.4525366474915,85.21174172464144,85.37957000732422,3693100,0.0,0.0,0.0,0.0025704658561738203,0.00256716785919841,0.06744136283466882,0.06688122431870307
2016-11-23 00:00:00-05:00,84.86152516465458,85.19717626403866,84.67180738952463,85.06583404541016,6098300,0.0,0.0,0.0,-0.0036746022717981663,-0.0036813702074609007,0.06358162387596358,0.06668459680471034
2016-11-25 00:00:00-05:00,85.27739631026984,85.27739631026984,84.97822591615102,85.07308197021484,876100,0.0,0.0,0.0,8.520371176068409e-05,8.52000821306057e-05,0.05415572819617446,0.06633061491450017
2016-11-28 00:00:00-05:00,85.35039373808439,85.4963270380822,85.27742708808547,85.45984649658203,3125200,0.0,0.0,0.0,0.004546262077381957,0.004535959043004959,0.04873027528413044,0.0699615779354724
2016-11-29 00:00:00-05:00,85.40147041938974,85.60577926491722,85.3357965378996,85.57659149169922,3926200,0.0,0.0,0.0,0.0013660800937882467,0.0013651478552886482,0.04884013552634966,0.07018269814108584
2016-11-30 00:00:00-05:00,85.05123007719946,85.32121282761025,84.9928600927044,85.25553894042969,11333400,0.0,0.0,0.0,-0.0037516398546987295,-0.00375869490636807,0.05596253872751564,0.07066715570472179
2016-12-01 00:00:00-05:00,84.85821616781077,84.98991563638096,84.58018085519495,84.7777328491211,11597800,0.317,0.0,0.0,-0.005604399400283566,-0.005620162971089692,0.06437016638121498,0.07112155714267838
2016-12-02 00:00:00-05:00,84.98994511092874,85.37772546338402,84.98994511092874,85.16554260253906,7533500,0.0,0.0,0.0,0.004574429397730562,0.004563998493765649,0.07474873277643448,0.07472575676543859
2016-12-05 00:00:00-05:00,85.07770209469572,85.50938580892287,84.95332082770221,85.34841918945312,4107500,0.0,0.0,0.0,0.002147307248044461,0.002145005078889662,0.06761353577293629,0.07410285609032684
2016-12-06 00:00:00-05:00,85.3850463580918,85.44358072169051,85.31919938565136,85.34114837646484,9040100,0.0,0.0,0.0,-8.518977922888915e-05,-8.51934080842274e-05,0.06619334603545166,0.07422840003176784
2016-12-07 00:00:00-05:00,85.53863920830216,85.8020324916058,85.50205386171379,85.69960021972656,8069200,0.0,0.0,0.0,0.004200222871157955,0.004191426557457538,0.0659887152692872,0.07693542085687692
2016-12-08 00:00:00-05:00,85.47280045644663,85.49474943507596,85.28988485834758,85.34841918945312,5941700,0.0,0.0,0.0,-0.004097814101501562,-0.004106233149373473,0.05662486020915202,0.05963503735768268
2016-12-09 00:00:00-05:00,85.26797905752848,85.38504219687671,84.90946586671069,85.01921081542969,8875100,0.0,0.0,0.0,-0.0038572287237409464,-0.0038646870155235966,0.057978531483332804,0.0606656815696034
2016-12-12 00:00:00-05:00,84.91677934255154,85.03384806523941,84.77776721203962,84.93872833251953,7302800,0.0,0.0,0.0,-0.0009466387906713614,-0.0009470871361411708,0.05361798477717898,0.05930678374755693
2016-12-13 00:00:00-05:00,85.28991870972426,85.28991870972426,84.97530353283817,85.12895202636719,6232700,0.0,0.0,0.0,0.002239540167153997,0.0022370361349640677,0.05833294284174806,0.05772693711343589
2016-12-14 00:00:00-05:00,85.50936698275032,85.50936698275032,84.56552203450386,84.58747100830078,6133700,0.0,0.0,0.0,-0.006360715187691879,-0.0063810307299456874,0.052722546934313434,0.0600112404524493
2016-12-15 00:00:00-05:00,84.75577150790883,84.90942552740428,84.55090692476989,84.64602661132812,9352800,0.0,0.0,0.0,0.0006922491277887577,0.000692009633881221,0.0550893500063112,0.05969619036055212
2016-12-16 00:00:00-05:00,84.77775223441091,84.87286636818311,84.54362041254302,84.5802001953125,7852000,0.0,0.0,0.0,-0.0007776669343013687,-0.0007779694740920181,0.051526888478562814,0.05603890812084877
2016-12-19 00:00:00-05:00,85.01922895066227,85.03386533504276,84.83631322092147,84.9899673461914,5777400,0.0,0.0,0.0,0.004844717202520998,0.004833019326853508,0.06638318746959666,0.05582160155795858
2016-12-20 00:00:00-05:00,84.8216651919756,84.9679955131915,84.74118184066367,84.93872833251953,3750000,0.0,0.0,0.0,-0.0006028830845782318,-0.000603064891661016,0.06369894210336605,0.05570623782294565
2016-12-21 00:00:00-05:00,84.96070230754842,85.22410141160601,84.96070230754842,85.20946502685547,4199600,0.0,0.0,0.0,0.0031874352212579726,0.0031823661183815128,0.03912030805922858,0.05614346468481491
2016-12-22 00:00:00-05:00,85.09789703672217,85.25930441298006,85.02453157408478,85.21528625488281,3773400,0.318,0.0,0.0,6.83166831936255e-05,6.831434971530059e-05,0.04013807912098504,0.05452596886728429
2016-12-23 00:00:00-05:00,85.28131823597369,85.38403100886484,85.2666473816005,85.34735107421875,1291700,0.0,0.0,0.0,0.001549778509702282,0.0015485788423069357,0.035523104984845365,0.05477034231273491
2016-12-27 00:00:00-05:00,85.17858374481371,85.22994011816478,85.10521829680144,85.1932601928711,2542800,0.0,0.0,0.0,-0.0018054559328227748,-0.0018070877327765213,0.03078187186704259,0.05263279518060267
2016-12-28 00:00:00-05:00,85.34735877451725,85.6041407299128,85.20062223041492,85.5087661743164,1731700,0.0,0.0,0.0,0.003703414809235195,0.0036965740528474597,0.03598459141525483,0.054158152957937786
2016-12-29 00:00:00-05:00,85.68487425458032,85.9416562993553,85.5894996657864,85.83894348144531,3309500,0.0,0.0,0.0,0.003861326994893277,0.0038538912070049374,0.03840034007992166,0.05396882950768467
2016-12-30 00:00:00-05:00,85.83894053896809,86.10306080380535,85.80225499207401,85.97100067138672,2388400,0.0,0.0,0.0,0.0015384298150169506,0.0015372476441716878,0.036371116228796935,0.04927418369645942
2017-01-03 00:00:00-05:00,85.80223093323103,86.13238397041738,85.48675434965847,86.04434204101562,5822600,0.0,0.0,0.0,0.0008530942882616355,0.0008527306101490861,0.03696766458723236,0.047120479547338286
2017-01-04 00:00:00-05:00,86.22775569288464,86.33780670166016,86.08102474613517,86.33780670166016,4999200,0.0,0.0,0.0,0.0034106212411344483,0.0034048182632722664,0.021906341183215248,0.04790680057437962
2017-01-05 00:00:00-05:00,86.42585269948164,86.82202739385342,86.35981985213496,86.80001831054688,7071100,0.0,0.0,0.0,0.005353525026225103,0.005339245851065165,0.028831912729146803,0.05071179574792928
2017-01-06 00:00:00-05:00,86.47719099003123,86.55789467687889,86.29377453763674,86.34513092041016,4496000,0.0,0.0,0.0,-0.005240637029698014,-0.005254417334070312,0.06342549125702779,0.05344531087585905
