date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2017-01-09 00:00:00-05:00,86.57988780182463,86.62390595111195,86.47717505520427,86.51385498046875,3561400,0.0,0.0,0.0,0.001954065715808806,0.0019521590128757926,0.06364050012901831,0.05097970202054599
2017-01-10 00:00:00-05:00,86.51388080270128,86.55056633634035,86.4038297992106,86.4625244140625,4259600,0.0,0.0,0.0,-0.0005933219184122152,-0.0005934980035151949,0.06504484539978475,0.048374018277985154
2017-01-11 00:00:00-05:00,86.49914608819512,86.85864054326348,86.34507703602296,86.59452056884766,7133600,0.0,0.0,0.0,0.0015266285096307008,0.0015254643969552877,0.06190304625667157,0.04795290671529188
2017-01-12 00:00:00-05:00,86.88070958924558,86.88804781510733,86.57990949802938,86.58724212646484,3922600,0.0,0.0,0.0,-8.405199699701438e-05,-8.405552956406157e-05,0.04544674828831447,0.04784628992676169
2017-01-13 00:00:00-05:00,86.44049537193811,86.55054635001572,86.12501888674242,86.41114807128906,4045300,0.0,0.0,0.0,-0.0020337182574609036,-0.0020357890705461996,0.025750995704616433,0.041195662930498325
2017-01-17 00:00:00-05:00,86.88805213293229,86.96875582914313,86.6459410442997,86.78533935546875,8443000,0.0,0.0,0.0,0.004330358900809683,0.004321009876740655,0.038557719761386715,0.04274775847778933
2017-01-18 00:00:00-05:00,86.53590586510012,86.57992963308249,86.14706376539257,86.21309661865234,6026200,0.0,0.0,0.0,-0.006593771955796912,-0.006615606906148798,0.06500499979093276,0.05066319575488075
2017-01-19 00:00:00-05:00,86.05901501577975,86.09569495347748,85.78021838265775,85.91961669921875,3371300,0.0,0.0,0.0,-0.0034041222383154324,-0.003409929445128735,0.06440374277195693,0.050738451748670185
2017-01-20 00:00:00-05:00,85.93428637773121,86.10303200059508,85.76554635229405,86.07368469238281,4570600,0.0,0.0,0.0,0.0017931643445687762,0.0017915585447408782,0.06836562347491265,0.0507298626083513
2017-01-23 00:00:00-05:00,86.23508341754297,86.60925456284156,86.07367603731902,86.46985626220703,8747800,0.0,0.0,0.0,0.00460270257094364,0.004592142526230563,0.07861973264104084,0.05189713312665003
2017-01-24 00:00:00-05:00,86.33048027260764,86.39651312586741,86.08836913970113,86.21309661865234,5129700,0.0,0.0,0.0,-0.002969354346746056,-0.002973771625842763,0.07083599597207108,0.053513198347602764
2017-01-25 00:00:00-05:00,85.9636611825373,86.02235581773607,85.73622646792765,85.8829574584961,5886400,0.0,0.0,0.0,-0.003829338848789554,-0.0038366895383201904,0.059698855143352665,0.05559636252406491
2017-01-26 00:00:00-05:00,85.88294394156338,86.02234227886376,85.70686566110814,85.98565673828125,4033200,0.0,0.0,0.0,0.0011958051145919413,0.0011950907091256553,0.05566578872115727,0.05509395144326135
2017-01-27 00:00:00-05:00,86.09568661447136,86.14704300021536,86.00031206878286,86.08834838867188,3816700,0.0,0.0,0.0,0.001194288143930633,0.0011935755491511671,0.05471210285267328,0.05384585839216053
2017-01-30 00:00:00-05:00,86.0516785125921,86.0883584510244,85.91228019323943,85.9416275024414,3651000,0.0,0.0,0.0,-0.0017043059714428876,-0.0017057599531196475,0.03703246624304988,0.0526335321186147
2017-01-31 00:00:00-05:00,85.9709812496219,86.24977231177776,85.89761576983639,86.095703125,4982500,0.0,0.0,0.0,0.0017927938652804176,0.001791188728525267,0.03829177558096237,0.052735620312374214
2017-02-01 00:00:00-05:00,85.90883212640472,86.10745990478051,85.72492042700325,85.98975372314453,3626900,0.316,0.0,0.0,-0.001230600343685495,-0.0012313581540600374,0.025322115021197973,0.05284784883260069
2017-02-02 00:00:00-05:00,86.17366876127355,86.2840169076977,85.98239901497433,86.01182556152344,7145600,0.0,0.0,0.0,0.0002566798650216473,0.00025664692838108796,0.023951939478168996,0.05129012358872484
2017-02-03 00:00:00-05:00,86.26196046234018,86.38701909325505,85.92356354851962,86.10747528076172,5243200,0.0,0.0,0.0,0.0011120531230890407,0.001111435250044096,0.02371289811387165,0.047268418431304866
2017-02-06 00:00:00-05:00,86.38702723094733,86.46059080826575,86.19575743988648,86.37966918945312,4494500,0.0,0.0,0.0,0.0031610949897658003,0.0031561092332022312,0.026130108644785727,0.045211376103781696
2017-02-07 00:00:00-05:00,86.37968452847196,86.68130254534135,86.28405242223009,86.52681732177734,3228900,0.0,0.0,0.0,0.0017035042354871521,0.0017020549178593581,0.025970601342367606,0.045078048541635475
2017-02-08 00:00:00-05:00,86.81364342162604,86.90927544433366,86.68857925342404,86.82835388183594,6287200,0.0,0.0,0.0,0.0034848913827170147,0.0034788332193567213,0.0216683963471579,0.04664955324052073
2017-02-09 00:00:00-05:00,86.8283903899985,86.8283903899985,86.42378801992673,86.48263549804688,4692700,0.0,0.0,0.0,-0.0039816300589959885,-0.003989577851754573,0.04770485430773093,0.04865042266298992
2017-02-10 00:00:00-05:00,86.32818510560669,86.52681296342854,86.26197956136068,86.46060180664062,4881600,0.0,0.0,0.0,-0.000254775901305071,-0.00025480836219863326,0.0486533024836722,0.04865530794547095
2017-02-13 00:00:00-05:00,86.37227967597101,86.42377471923828,86.26193155110151,86.42377471923828,3723500,0.0,0.0,0.0,-0.0004259406785613873,-0.0004260314170592736,0.044257407133115684,0.048125928872213085
2017-02-14 00:00:00-05:00,86.45321836018809,86.45321836018809,85.93090975196137,86.21781158447266,4404100,0.0,0.0,0.0,-0.0023831767986844943,-0.0023860210843670853,0.04446852705452875,0.04598817521982438
2017-02-15 00:00:00-05:00,86.03390512679906,86.151611328125,85.97505763867667,86.151611328125,3632700,0.0,0.0,0.0,-0.0007678257558508816,-0.0007681206850256971,0.025298703037828663,0.03966914688357459
2017-02-16 00:00:00-05:00,86.30607614376119,86.48998783053298,86.22515455257847,86.39435577392578,4037700,0.0,0.0,0.0,0.0028176425496702073,0.002813680435703702,0.029961281732398808,0.038793959323637245
2017-02-17 00:00:00-05:00,86.70333090462785,86.71068894402079,86.53412967382761,86.61505126953125,3104800,0.0,0.0,0.0,0.002554512891825622,0.0025512556696664678,0.035735807146546714,0.03927934644761814
2017-02-21 00:00:00-05:00,86.48999701041775,86.74747227671834,86.43850195715764,86.65184020996094,3656200,0.0,0.0,0.0,0.0004247407337463205,0.00042465055693447537,0.0350625331372912,0.03588560741752331
2017-02-22 00:00:00-05:00,86.84312760571856,86.93140165065364,86.46794607712145,86.71806335449219,4259100,0.0,0.0,0.0,0.0007642439487816066,0.000763952063080102,0.023951809289974254,0.034039464426362125
2017-02-23 00:00:00-05:00,86.92405600836818,86.96083499244892,86.84313438583256,86.93876647949219,4247900,0.0,0.0,0.0,0.0025450651970604365,0.0025418320032625677,0.017963254144325157,0.03119949987246446
2017-02-24 00:00:00-05:00,87.26241876325207,87.44633044918771,87.13000212487685,87.38011932373047,5388800,0.0,0.0,0.0,0.005076594275608803,0.005063751816520968,0.02938479997186623,0.03497387548230173
2017-02-27 00:00:00-05:00,87.36539536673342,87.36539536673342,87.14469913267659,87.17412567138672,5083400,0.0,0.0,0.0,-0.0023574430195107965,-0.0023602261632347963,0.04364942421054308,0.0366828238829451
2017-02-28 00:00:00-05:00,87.26242825543973,87.3801288287213,87.17414861607365,87.23300170898438,4290600,0.0,0.0,0.0,0.0006753843201088294,0.0006751563507577468,0.0433715623617948,0.035632404256947664
2017-03-01 00:00:00-05:00,86.75427640405208,86.76165441686278,86.5919938888658,86.71739196777344,6524600,0.321,0.0,0.0,-0.005910718777407786,-0.00592825621569764,0.06790842718238801,0.04247333892094721
2017-03-02 00:00:00-05:00,86.63626771779683,86.65840176057405,86.48874119927092,86.58463287353516,4687900,0.0,0.0,0.0,-0.001530939656114394,-0.001532112741664724,0.06437989942774526,0.04263588681412304
2017-03-03 00:00:00-05:00,86.68788424772359,86.69526226042393,86.40020365793248,86.67313385009766,4926300,0.0,0.0,0.0,0.0010221326074311143,0.001021610585584279,0.04434338195304371,0.042700622598128915
2017-03-06 00:00:00-05:00,86.65839600505849,86.67314640482105,86.45922902772288,86.51824188232422,3464400,0.0,0.0,0.0,-0.0017870816583294147,-0.0017886803937539465,0.04392900285667317,0.04328332476737985
2017-03-07 00:00:00-05:00,86.3117037191396,86.40021737449679,86.00926705593412,86.09040832519531,5999600,0.0,0.0,0.0,-0.004945009836316516,-0.00495727685451651,0.04446201643971331,0.045536749446008176
2017-03-08 00:00:00-05:00,85.92074164423464,85.92074164423464,85.68469588262032,85.82484436035156,7933300,0.0,0.0,0.0,-0.003084710248331235,-0.0030894777738035414,0.03480385149667324,0.046101015211296135
2017-03-09 00:00:00-05:00,85.55929928107273,85.58142769372209,85.3158811141544,85.36013793945312,5497200,0.0,0.0,0.0,-0.005414590895700067,-0.0054293029234234414,0.041353135617578266,0.046961360487280626
2017-03-10 00:00:00-05:00,85.61830772634104,85.61830772634104,85.38963997036724,85.57405090332031,4789100,0.0,0.0,0.0,0.002506005367738817,0.0025028705724042927,0.050433102680858585,0.04686630271156659
2017-03-13 00:00:00-04:00,85.4928857222219,85.56664894920964,85.28634643554688,85.28634643554688,3171600,0.0,0.0,0.0,-0.00336205268695855,-0.0033677170856615236,0.050180626220283034,0.04791588152412496
2017-03-14 00:00:00-04:00,85.35275992597822,85.41915079170165,85.29374707372969,85.36013793945312,3598500,0.0,0.0,0.0,0.0008652206008381569,0.0008648465132574029,0.05189583092915452,0.0482245764566231
2017-03-15 00:00:00-04:00,85.59616518160152,86.16414828509332,85.50027353829812,86.09776306152344,7841600,0.0,0.0,0.0,0.008641330015112247,0.008604207428614789,0.08703090213178226,0.05779108001162426
2017-03-16 00:00:00-04:00,86.10517297469232,86.11254536152651,85.93551240531009,85.97239685058594,3116900,0.0,0.0,0.0,-0.0014560913835579559,-0.0014571525148110614,0.07308006114359825,0.05795376548263556
2017-03-17 00:00:00-04:00,86.11988159678617,86.24527964544777,86.06824677511531,86.17151641845703,4440500,0.0,0.0,0.0,0.002316087199675909,0.0023134092039017165,0.07291760616269756,0.05764564561231327
2017-03-20 00:00:00-04:00,86.20106496744411,86.40022634044085,86.17155853667121,86.37071990966797,2939600,0.0,0.0,0.0,0.0023117092455886556,0.0023090413565686366,0.059451048948673355,0.05750234009119747
2017-03-21 00:00:00-04:00,86.37809349648852,86.65102374631498,86.32645865222685,86.58463287353516,5032300,0.0,0.0,0.0,0.002476683812418168,0.002473621885639092,0.05767265490733313,0.05822403579861842
2017-03-22 00:00:00-04:00,86.82799845631155,86.89438928456131,86.65096562726578,86.80587005615234,3905800,0.0,0.0,0.0,0.0025551552888181117,0.0025518964296235755,0.02753165051853104,0.05889225030050655
2017-03-23 00:00:00-04:00,86.86491288568607,86.87966328163087,86.63623954023589,86.74688720703125,4504900,0.0,0.0,0.0,-0.0006794799600872148,-0.000679710911218998,0.022030841611629288,0.058193662212996135
2017-03-24 00:00:00-04:00,86.68790943136291,86.90920485446355,86.68790943136291,86.83544158935547,3158300,0.0,0.0,0.0,0.001020836426244065,0.001020315727075148,0.02202359636470629,0.05510355198782055
2017-03-27 00:00:00-04:00,87.10834243922821,87.10834243922821,86.89443071717805,87.01982879638672,3492100,0.0,0.0,0.0,0.0021234095624598215,0.002121158314692257,0.021643585671327514,0.05518744075761345
2017-03-28 00:00:00-04:00,86.99034613441538,87.10836623303302,86.81331317260069,86.83544158935547,4834900,0.0,0.0,0.0,-0.0021189102481767863,-0.0021211583146921943,0.031095497156931065,0.055568285787640614
2017-03-29 00:00:00-04:00,86.98294656085343,87.11572265625,86.90918331402756,87.11572265625,3457100,0.0,0.0,0.0,0.003227726625955052,0.0032225286983586306,0.03401608288923142,0.05254722206251418
2017-03-30 00:00:00-04:00,86.99031647546212,87.07145772774919,86.85016238009818,86.88704681396484,2667700,0.0,0.0,0.0,-0.0026249663701636283,-0.002628417635345571,0.041104925490771646,0.053174445233400446
2017-03-31 00:00:00-04:00,86.94604900199938,86.99768382642029,86.88703616615442,86.97555541992188,5772300,0.0,0.0,0.0,0.0010186628410393528,0.0010181443561251657,0.04110261229370468,0.05317371754195958
2017-04-03 00:00:00-04:00,87.0110599562216,87.3660888671875,86.98887170734743,87.3660888671875,3713700,0.318,0.0,0.0,0.00449015180621859,0.0044801011493498695,0.05007980241808771,0.05474003746170953
2017-04-04 00:00:00-04:00,87.26995310015256,87.29953932004608,87.1368179321289,87.1368179321289,3016200,0.0,0.0,0.0,-0.00262425545233147,-0.00262770484672061,0.05202519826299724,0.052245021984520815
2017-04-05 00:00:00-04:00,87.18862264467141,87.32915582715633,87.05548743047423,87.24779510498047,6753900,0.0,0.0,0.0,0.0012735968042578705,0.0012727864678029359,0.04770825584932272,0.050416290119935536
2017-04-06 00:00:00-04:00,87.33652241631331,87.36610863583782,87.13681684527154,87.3291244506836,2012600,0.0,0.0,0.0,0.0009321650547760019,0.0009317308587386278,0.03999821653383761,0.0447044158121667
2017-04-07 00:00:00-04:00,87.52884278608089,87.60281117194491,87.09245865306012,87.1146469116211,2121700,0.0,0.0,0.0,-0.002455968045157908,-0.002458988881743015,0.04699018468956264,0.04614678814074579
2017-04-10 00:00:00-04:00,87.26994578489813,87.38829065455218,87.21077899306508,87.27734375,2766200,0.0,0.0,0.0,0.0018676174919696198,0.0018658756627980254,0.034318619300159794,0.043397686014013545
2017-04-11 00:00:00-04:00,87.46962440028672,87.73589463200084,87.46962440028672,87.68412017822266,3534200,0.0,0.0,0.0,0.004660733367273906,0.00464990577947894,0.040355429791315275,0.04511532958809255
2017-04-12 00:00:00-04:00,87.8764614721846,87.97261810302734,87.65457327492125,87.97261810302734,2886300,0.0,0.0,0.0,0.003290195809894758,0.0032847949589899375,0.042872910354104427,0.03689043596496138
2017-04-13 00:00:00-04:00,88.06137961414906,88.17232654497379,87.9356423926122,88.12055206298828,3286700,0.0,0.0,0.0,0.0016815909671767937,0.0016801786761285935,0.042400053913785166,0.03569102178104694
2017-04-17 00:00:00-04:00,88.15750679428204,88.17229708005166,87.90602679225118,87.95040893554688,2933700,0.0,0.0,0.0,-0.0019307996086972423,-0.0019326660050735924,0.03910828333274686,0.037142360057616695
2017-04-18 00:00:00-04:00,88.22411090764786,88.50517724961462,88.12795989976213,88.46819305419922,3616800,0.0,0.0,0.0,0.00588722809727682,0.005869966087068678,0.04817011382177161,0.0407761641865772
2017-04-19 00:00:00-04:00,88.29063241331949,88.3350089088344,88.13530903602452,88.20187377929688,1839400,0.0,0.0,0.0,-0.0030103392610176805,-0.0030148794462054856,0.05837982174352219,0.04308998187230512
2017-04-20 00:00:00-04:00,88.09093164239256,88.15750203224344,87.94300622071326,88.07614135742188,3264000,0.0,0.0,0.0,-0.0014255073785576222,-0.0014265243808118278,0.05724755601477852,0.043413310371209546
2017-04-21 00:00:00-04:00,88.2240667791012,88.2314647430831,88.06874339343997,88.07614135742188,3892400,0.0,0.0,0.0,0.0,0.0,0.05580724230327547,0.04318709202445324
2017-04-24 00:00:00-04:00,87.96520741331267,88.03917013503558,87.82467429194338,87.95780944824219,3193400,0.0,0.0,0.0,-0.0013435183167196385,-0.0013444216466374972,0.05473620491846639,0.043811675021964765
2017-04-25 00:00:00-04:00,87.83209283475846,87.87646934959017,87.5806183933851,87.61019897460938,3541100,0.0,0.0,0.0,-0.0039520137644782904,-0.0039598436067802,0.024564129623468073,0.04632959896780745
2017-04-26 00:00:00-04:00,87.62496898362231,87.85425509974357,87.60278073277104,87.82466888427734,3320400,0.0,0.0,0.0,0.002448001627414653,0.0024450101525263553,0.037056408680916246,0.045946518044796845
2017-04-27 00:00:00-04:00,87.82469855586527,87.97262968317496,87.7285475553606,87.90605926513672,4391000,0.0,0.0,0.0,0.0009267371217376308,0.000926307966013788,0.03850764166522195,0.044895503843804106
2017-04-28 00:00:00-04:00,87.8024922562413,88.0243860801143,87.72113156368749,88.00959014892578,4478000,0.0,0.0,0.0,0.0011777445679461707,0.0011770515708748293,0.04012175160056073,0.04344054434828018
2017-05-01 00:00:00-04:00,87.93689031759138,88.04072021557342,87.64764907916926,87.73664855957031,3479800,0.322,0.0,0.0,-0.0031012709966449226,-0.003106089903278295,0.04505685434556936,0.04538921457409316
2017-05-02 00:00:00-04:00,87.78116844768603,88.01849479923825,87.72925348510606,87.99624633789062,2858200,0.0,0.0,0.0,0.0029588294353875,0.0029544607149845203,0.037834563941416176,0.043877016020422585
2017-05-03 00:00:00-04:00,88.15940958897819,88.18165805040745,87.88499869530209,87.95174407958984,2854900,0.0,0.0,0.0,-0.0005057290526905289,-0.0005058569767596603,0.03589365493570198,0.04258952008009565
2017-05-04 00:00:00-04:00,87.69960748196334,87.78118896484375,87.64027446563071,87.78118896484375,1540100,0.0,0.0,0.0,-0.001939189683285325,-0.0019410723458861893,0.03837762898034537,0.04330532193542901
2017-05-05 00:00:00-04:00,87.79597782759483,87.8108139038086,87.61056648305905,87.8108139038086,2887300,0.0,0.0,0.0,0.0003374861894012149,0.00033742925374683446,0.03679521403141428,0.043243103069837044
2017-05-08 00:00:00-04:00,87.78857147680823,87.78857147680823,87.58832404230638,87.65507507324219,3886500,0.0,0.0,0.0,-0.0017735723385619018,-0.0017751469800844906,0.0316100720710844,0.04273562744432283
2017-05-09 00:00:00-04:00,87.60316124272494,87.66990661621094,87.55124628835617,87.66990661621094,3012400,0.0,0.0,0.0,0.00016920347117777013,0.0001691891578849906,0.01692852736336143,0.042339429225820485
2017-05-10 00:00:00-04:00,87.90724218849644,87.90724218849644,87.68475192847177,87.78858184814453,4282600,0.0,0.0,0.0,0.0013536598419467971,0.0013527444704375983,0.022721421549826225,0.03926260994812942
2017-05-11 00:00:00-04:00,87.66251075216137,87.86275823988423,87.62543186583619,87.83309173583984,2263500,0.0,0.0,0.0,0.0005070122646735342,0.0005068837773831898,0.018285036588019166,0.037428008463616345
2017-05-12 00:00:00-04:00,88.10748562069188,88.30030937224116,88.0926495423844,88.27806091308594,3165000,0.0,0.0,0.0,0.005066076673975628,0.005053287284042482,0.03989465675076938,0.04126794550752244
2017-05-15 00:00:00-04:00,88.226148222148,88.31514771936128,88.1668152240058,88.27064514160156,3752700,0.0,0.0,0.0,-8.400469389191478e-05,-8.40082224838263e-05,0.033634476839706544,0.04058199961276719
2017-05-16 00:00:00-04:00,88.32258993132173,88.52283745310861,88.29292908053883,88.39675903320312,3996400,0.0,0.0,0.0,0.0014287183627044175,0.0014276987157011759,0.03186732233125983,0.034970794666084444
2017-05-17 00:00:00-04:00,88.69341167478605,88.98265872015178,88.69341167478605,88.93815612792969,7304300,0.0,0.0,0.0,0.0061246260682839004,0.006105946776364566,0.04451981785970411,0.03942293976965222
2017-05-18 00:00:00-04:00,88.9307502566537,88.96041110922978,88.77499965993309,88.92333221435547,4825400,0.0,0.0,0.0,-0.0001666766461055902,-0.00016669053820144876,0.04672549329251447,0.03889156699522776
2017-05-19 00:00:00-04:00,88.87137455869127,88.97520446777344,88.77495703003949,88.97520446777344,2907800,0.0,0.0,0.0,0.000583336815279667,0.0005831667404970105,0.04161544055142345,0.03885085933137317
2017-05-22 00:00:00-04:00,88.90847439389644,88.94555893801291,88.8491470449399,88.90106201171875,2852900,0.0,0.0,0.0,-0.0008332934607814257,-0.0008336408427714835,0.043783285862157156,0.038569064411069935
2017-05-23 00:00:00-04:00,89.0048657983408,89.0048657983408,88.5969585661185,88.62662506103516,5154200,0.0,0.0,0.0,-0.0030869929388179784,-0.003091767530138521,0.0542580152195837,0.03733648568948143
2017-05-24 00:00:00-04:00,88.67855573628582,88.81947019754934,88.53764127502231,88.7675552368164,5274800,0.0,0.0,0.0,0.0015901561825715227,0.0015888932229205018,0.027936754259263966,0.03688858411739754
2017-05-25 00:00:00-04:00,88.82689018609425,88.82689018609425,88.66373290860805,88.80464172363281,2806200,0.0,0.0,0.0,0.0004177932659907846,0.0004177060146853903,0.02852345256644026,0.036861428458109996
2017-05-26 00:00:00-04:00,88.86398088501129,88.93073193532655,88.78981745223328,88.87139892578125,2054800,0.0,0.0,0.0,0.0007517310002351785,0.0007514485920079714,0.02886231491141222,0.036790206148126676
2017-05-30 00:00:00-04:00,88.99746669293856,89.08646619662186,88.9678001917108,89.07904815673828,3898300,0.0,0.0,0.0,0.002336513585551314,0.002333788182152722,0.03315615351251076,0.0347575809363325
2017-05-31 00:00:00-04:00,89.07904666351065,89.19029462667329,89.0122956222905,89.18287658691406,4428500,0.0,0.0,0.0,0.0011655763316318346,0.0011648975749167145,0.01189041355830137,0.03382451840398603
2017-06-01 00:00:00-04:00,89.00144768428282,89.20965468736526,88.98657251365388,89.20221710205078,9430000,0.316,0.0,0.0,0.00021686354911265582,0.00021684003761231912,0.01334096682444777,0.033587204406974956
2017-06-02 00:00:00-04:00,89.57398478854721,89.66321876064266,89.4550118322999,89.61859893798828,5130100,0.0,0.0,0.0,0.004667841780895854,0.004656981191345268,0.028080617619375952,0.03484444533331985
2017-06-05 00:00:00-04:00,89.42531881685805,89.50711525354524,89.35839188083372,89.36582946777344,3198500,0.0,0.0,0.0,-0.0028205023645788696,-0.0028244874764821017,0.04377174325092161,0.03739687423547585
2017-06-06 00:00:00-04:00,89.72271679118168,89.72271679118168,89.56655590654158,89.62604522705078,1806700,0.0,0.0,0.0,0.0029118037713864453,0.0029075726821959948,0.04495904116442695,0.03667754295642249
2017-06-07 00:00:00-04:00,89.58140747706773,89.6780733425225,89.46986644879695,89.51448059082031,5702400,0.0,0.0,0.0,-0.0012447791927875373,-0.0012455545739259314,0.04830304876712624,0.03749543418503813
2017-06-08 00:00:00-04:00,89.52191488925754,89.52191488925754,89.23191163031599,89.35832214355469,3895200,0.0,0.0,0.0,-0.0017445048693232046,-0.0017460282899436855,0.051554816025822216,0.03874821220030027
2017-06-09 00:00:00-04:00,89.19477002268584,89.33605576254536,89.12041119710204,89.26913452148438,6884700,0.0,0.0,0.0,-0.000998089712640704,-0.00099858813585293,0.03458577171295559,0.039309445211986434
2017-06-12 00:00:00-04:00,89.20220125342588,89.4401528822738,89.17245659066809,89.29143524169922,4075100,0.0,0.0,0.0,0.00024981445529159707,0.00024978325685633265,0.02969168474616089,0.03597617823725809
2017-06-13 00:00:00-04:00,89.20221501319809,89.38811492919922,89.20221501319809,89.38811492919922,4822000,0.0,0.0,0.0,0.0010827431235516105,0.0010821573799842305,0.018468551588886765,0.03593180523353284
2017-06-14 00:00:00-04:00,89.96811147619049,90.20606311454581,89.81939382967386,89.99785614013672,6852800,0.0,0.0,0.0,0.006821278325652713,0.006798118665993677,0.053802493974972755,0.04208940036557426
2017-06-15 00:00:00-04:00,89.87889815475953,89.87889815475953,89.6706854723935,89.7822265625,6624700,0.0,0.0,0.0,-0.00239594126887821,-0.0023988161290756462,0.056108103338010244,0.03880331925733796
2017-06-16 00:00:00-04:00,89.85658264160156,89.90864006550771,89.797098978823,89.85658264160156,4314800,0.0,0.0,0.0,0.0008281826141813831,0.0008278398601890437,0.05354895071205661,0.03874568869179004
2017-06-19 00:00:00-04:00,89.86399096540357,89.86399096540357,89.70039818129712,89.7450180053711,7827700,0.0,0.0,0.0,-0.0012415855683656218,-0.0012423569743045036,0.05639304645928362,0.039247491215154306
2017-06-20 00:00:00-04:00,89.87142671480595,90.03501949557494,89.78219274169194,89.94578552246094,6906500,0.0,0.0,0.0,0.0022370881587858715,0.0022345896027037493,0.05706675899876856,0.0394455943703874
2017-06-21 00:00:00-04:00,89.93834286254375,90.03501441292997,89.84911456768023,89.99039459228516,5462700,0.0,0.0,0.0,0.0004959550863345985,0.0004958321412592453,0.028856395358994372,0.03699322591417123
2017-06-22 00:00:00-04:00,90.11681003007871,90.14655468585053,89.96065484218636,90.06475830078125,3520800,0.0,0.0,0.0,0.000826351621559196,0.0008260103810348032,0.019733871426738075,0.036866779753485304
2017-06-23 00:00:00-04:00,90.0573308942157,90.11682021248113,90.01271674212346,90.10938262939453,5495700,0.0,0.0,0.0,0.0004954693651011421,0.0004953466606844452,0.019663750279767796,0.03685913560833579
2017-06-26 00:00:00-04:00,90.31014104203916,90.39193742643755,90.2506574041964,90.27296447753906,3808600,0.0,0.0,0.0,0.0018153697580785,0.0018137239659124127,0.012755341697565287,0.03705947582861541
2017-06-27 00:00:00-04:00,90.07222065945085,90.08709582897194,89.84170659080829,89.864013671875,4736500,0.0,0.0,0.0,-0.004530158149019359,-0.004540450410925968,0.039552135431066164,0.0410482024257322
2017-06-28 00:00:00-04:00,89.90862635783105,89.96067810058594,89.70041371359703,89.96067810058594,3933900,0.0,0.0,0.0,0.0010756745081952346,0.0010750963849159518,0.04038119403066264,0.04102841765275601
2017-06-29 00:00:00-04:00,89.50707694794325,89.7598980635302,89.4847641966731,89.68553924560547,6954200,0.0,0.0,0.0,-0.0030584346493346404,-0.003063121218737037,0.04422339478946869,0.04286797057270862
2017-06-30 00:00:00-04:00,89.7227471500802,89.74505423451558,89.5814613843684,89.6112060546875,4567700,0.0,0.0,0.0,-0.0008288202484283413,-0.0008291639098325852,0.042675412503859984,0.03971969574123192
2017-07-03 00:00:00-04:00,89.72305072085241,89.72305072085241,89.41736602783203,89.41736602783203,5759500,0.32,0.0,0.0,-0.002163122620369329,-0.0021654655494096568,0.03398312478507032,0.03916549362770803
2017-07-05 00:00:00-04:00,89.49188760036128,89.58135916928632,89.39496433359838,89.56644439697266,5406900,0.0,0.0,0.0,0.0016672194201541313,0.001665831152673474,0.03221085090448145,0.03818860070559926
2017-07-06 00:00:00-04:00,89.30548040807209,89.38749457949254,89.09671913111752,89.3353042602539,11548000,0.0,0.0,0.0,-0.0025806554929690417,-0.002583991124335187,0.03018299669190875,0.039036947666331055
2017-07-07 00:00:00-04:00,89.24584267437277,89.29803299944219,89.17128587974773,89.26075744628906,9803900,0.0,0.0,0.0,-0.0008344608504121664,-0.0008348092066741922,0.026335127372216563,0.038659472811780095
2017-07-10 00:00:00-04:00,89.38753037457249,89.43226332659937,89.27569230618487,89.40989685058594,2234500,0.0,0.0,0.0,0.0016708283523878542,0.0016694340715495363,0.03234156212311387,0.03895269655073177
