date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2017-07-11 00:00:00-04:00,89.3949456097644,89.46204500616494,89.26819851324042,89.44713592529297,4340900,0.0,0.0,0.0,0.00041649835218193765,0.00041641164081917685,0.0287037090554268,0.038966732308782386
2017-07-12 00:00:00-04:00,89.84231567382812,89.93178724760529,89.75284410005095,89.84231567382812,6779600,0.0,0.0,0.0,0.00441802573606398,0.00440829491052631,0.04194768155551195,0.04178998730674172
2017-07-13 00:00:00-04:00,89.7528293835601,89.79011062193419,89.5589828713062,89.68572998046875,3977400,0.0,0.0,0.0,-0.0017428946725711603,-0.0017444152805875962,0.0381750266652159,0.034340138010782846
2017-07-14 00:00:00-04:00,90.00636932655138,90.06601705915489,89.75286930714687,89.89453125,5302000,0.0,0.0,0.0,0.002328143725615295,0.002325437798056766,0.036274812537277434,0.034375643529810304
2017-07-17 00:00:00-04:00,89.89448729469623,90.02869178327235,89.80501573953947,89.97650146484375,5899000,0.0,0.0,0.0,0.000911848737670029,0.0009114332561615103,0.03634182321381069,0.03440156147189824
2017-07-18 00:00:00-04:00,90.25239492779274,90.36422729492188,90.1554659585211,90.36422729492188,4775300,0.0,0.0,0.0,0.004309189885868259,0.004299931913842836,0.040836500472092765,0.03713121147436466
2017-07-19 00:00:00-04:00,90.35677046385466,90.43878465397093,90.2822079722439,90.33440399169922,4144200,0.0,0.0,0.0,-0.00033003439652423694,-0.0003300888698613945,0.037203267608369193,0.03651050917321148
2017-07-20 00:00:00-04:00,90.52823512477616,90.5655163642322,90.3567550752428,90.41639709472656,1925200,0.0,0.0,0.0,0.0009076619693519916,0.0009072502933163088,0.0281124535156253,0.03658124505582293
2017-07-21 00:00:00-04:00,90.54314604462516,90.66989315207486,90.53568865938745,90.62516021728516,3634000,0.0,0.0,0.0,0.0023089077785292123,0.0023062463468439495,0.02808247387676326,0.03726919593781162
2017-07-24 00:00:00-04:00,90.56551540692271,90.58788187503252,90.4462199925792,90.52078247070312,2647900,0.0,0.0,0.0,-0.0011517524088429099,-0.0011524161853683035,0.03446409918143591,0.03761914296213949
2017-07-25 00:00:00-04:00,90.17036547352124,90.20018932914853,89.96160417244909,89.98397064208984,7043100,0.0,0.0,0.0,-0.005930260587252656,-0.0059479144116896835,0.04971911689688462,0.04295919220524349
2017-07-26 00:00:00-04:00,89.9765418995655,90.35678906946413,89.94671803444398,90.2822265625,9355500,0.0,0.0,0.0,0.003314545004870606,0.003309064008575813,0.05809665435842532,0.04136227306330603
2017-07-27 00:00:00-04:00,90.09579300521852,90.16289809502254,89.99141236625067,90.05851745605469,2769100,0.0,0.0,0.0,-0.002477886456316414,-0.0024809614977475943,0.059318740436774604,0.042317155718341694
2017-07-28 00:00:00-04:00,90.09580191023927,90.29711151123047,90.05852635739114,90.29711151123047,2312200,0.0,0.0,0.0,0.002649322484041594,0.002645819215390837,0.06047608037905664,0.041586365107349574
2017-07-31 00:00:00-04:00,90.14799792320042,90.3045688971276,90.14799792320042,90.29711151123047,3689900,0.0,0.0,0.0,0.0,0.0,0.06050985181441836,0.04138013535955171
2017-08-01 00:00:00-04:00,90.17601235952849,90.62454223632812,90.13116165316623,90.62454223632812,7390500,0.318,0.0,0.0,0.003626148385233119,0.003619589759429019,0.041378538188484915,0.04175369305198545
2017-08-02 00:00:00-04:00,90.57969186576304,90.66939898776275,90.45261105373447,90.48251342773438,6728600,0.0,0.0,0.0,-0.0015672223559857201,-0.001568451733582201,0.041826440864532355,0.04230807067552727
2017-08-03 00:00:00-04:00,90.53486603672933,90.65446986230316,90.51991199397244,90.609619140625,6520500,0.0,0.0,0.0,0.0014047544445385807,0.0014037687000584957,0.03284491079259647,0.04078140846715541
2017-08-04 00:00:00-04:00,90.37781867250693,90.39276700135974,90.13860548781652,90.25820922851562,5095700,0.0,0.0,0.0,-0.003878284838213397,-0.0038858248861392405,0.04530857293385208,0.04364274477454883
2017-08-07 00:00:00-04:00,90.26574471566337,90.32554947639852,90.1461351941931,90.28069305419922,10816400,0.0,0.0,0.0,0.0002491056035320849,0.00024907458188290016,0.0453717637484285,0.04345389804378286
2017-08-08 00:00:00-04:00,90.19096803356882,90.20591636819601,89.83214526627762,89.84709930419922,9992700,0.0,0.0,0.0,-0.004802729524237215,-0.004814299690128345,0.04186945963082694,0.047343520972749534
2017-08-09 00:00:00-04:00,90.13115301407245,90.16853240132103,89.92931915149387,89.9367904663086,7465800,0.0,0.0,0.0,0.0009982644159240994,0.0009977664813547382,0.04619299172959143,0.044817514564111184
2017-08-10 00:00:00-04:00,89.95921859092574,90.03397736772783,89.74990770378531,89.90689086914062,8053400,0.0,0.0,0.0,-0.00033245123617309247,-0.000332506510336291,0.041406277492996024,0.04434364724461362
2017-08-11 00:00:00-04:00,89.9293209704851,90.08630413417566,89.77233210350066,90.07135009765625,10910500,0.0,0.0,0.0,0.0018292171704057392,0.0018275461900910902,0.04103935951078461,0.04404954362664991
2017-08-14 00:00:00-04:00,90.01898406813402,90.19092119517478,89.9741333842501,90.01151275634766,3051500,0.0,0.0,0.0,-0.000664332678967483,-0.0006645534457021074,0.040622959649726016,0.0440204680536094
2017-08-15 00:00:00-04:00,89.83213779563246,89.96669560926473,89.78728709218635,89.90689086914062,4710000,0.0,0.0,0.0,-0.0011623167304191107,-0.0011629927443890175,0.019693449259192752,0.04114529633418909
2017-08-16 00:00:00-04:00,89.92932789370299,90.30309898934881,89.92185087486767,90.16106414794922,5190200,0.0,0.0,0.0,0.0028270722783478863,0.0028230836252198044,0.02748860769888943,0.042565951269811074
2017-08-17 00:00:00-04:00,90.15358643462004,90.33299496222556,90.0638850224644,90.25077056884766,8973800,0.0,0.0,0.0,0.000994957432525867,0.0009944627904509477,0.026557347524434963,0.04259427763088126
2017-08-18 00:00:00-04:00,90.4750200624584,90.48249708043119,90.16105374712515,90.19095611572266,4350900,0.0,0.0,0.0,-0.0006627583648094459,-0.0006629780862213412,0.02615523107601615,0.0416722831859168
2017-08-21 00:00:00-04:00,90.33299490407578,90.35542596039451,90.2432934919779,90.31804656982422,3666200,0.0,0.0,0.0,0.0014091263644937513,0.001408134477624818,0.02564343154802132,0.041917299216717434
2017-08-22 00:00:00-04:00,90.28812962407804,90.29560664164404,90.18347419132739,90.22832489013672,2390100,0.0,0.0,0.0,-0.000993397035199739,-0.0009938907810520382,0.02489550464937858,0.036080373821716125
2017-08-23 00:00:00-04:00,90.41524619286587,90.5797064246517,90.35544713854924,90.57223510742188,4590000,0.0,0.0,0.0,0.0038115549380297598,0.003804309367929844,0.030506159018851522,0.03669855765556912
2017-08-24 00:00:00-04:00,90.45260390862468,90.54978233897694,90.3703738124442,90.40027618408203,2929800,0.0,0.0,0.0,-0.0018985831931374042,-0.0019003877866837693,0.03636372965628111,0.03619989085363809
2017-08-25 00:00:00-04:00,90.46011293283365,90.66942390506004,90.41525650785925,90.609619140625,5488000,0.0,0.0,0.0,0.00231573359484738,0.0023130564160981294,0.03735868327931376,0.03591780274245616
2017-08-28 00:00:00-04:00,90.58719377978592,90.64699854422096,90.45263591145522,90.609619140625,5200500,0.0,0.0,0.0,0.0,0.0,0.03755636901165665,0.03591780274245616
2017-08-29 00:00:00-04:00,90.93851088596794,90.9758845744497,90.62454452690798,90.67687225341797,3499700,0.0,0.0,0.0,0.0007422292846037681,0.0007419539686715818,0.03469229906548929,0.03362863950465444
2017-08-30 00:00:00-04:00,90.66938733952861,90.75161743164062,90.63200795100717,90.75161743164062,2573700,0.0,0.0,0.0,0.0008243025632133083,0.0008239630124376861,0.024348902899269487,0.033189777600647945
2017-08-31 00:00:00-04:00,90.79646739216292,90.94597924173117,90.78899037386104,90.90859985351562,4549400,0.0,0.0,0.0,0.001729803019689946,0.0017283086335274235,0.014388464058777108,0.03337224278327458
2017-09-01 00:00:00-04:00,90.83366254871103,90.85614706839608,90.54135235612186,90.54884338378906,7946000,0.32,0.0,0.0,-0.003957342543018494,-0.003965193542594706,0.035314778649698,0.03350027432911723
2017-09-05 00:00:00-04:00,90.85615260582853,91.18594083022029,90.81867459184143,91.1109848022461,7357000,0.0,0.0,0.0,0.006208156807419485,0.006188965589052387,0.057384861532489506,0.03979106706982846
2017-09-06 00:00:00-04:00,91.09597703677792,91.14094606902037,90.75120111345713,90.7886734008789,8863700,0.0,0.0,0.0,-0.0035375690655385927,-0.003543841059094388,0.0664394256217353,0.037773692257865615
2017-09-07 00:00:00-04:00,90.96857556320874,91.29835804980455,90.95358207116153,91.14096069335938,7698800,0.0,0.0,0.0,0.0038803000339584504,0.0038727910881552977,0.0714471218004071,0.03959495040259751
2017-09-08 00:00:00-04:00,91.08097209064431,91.08097209064431,90.86361798325146,90.87110900878906,6776600,0.0,0.0,0.0,-0.002960816766878538,-0.0029652086560370988,0.07551343062079292,0.041527942004981507
2017-09-11 00:00:00-04:00,90.68374910684156,90.83365542355256,90.57881754431452,90.59381103515625,4220300,0.0,0.0,0.0,-0.0030515526514152125,-0.0030562181319312223,0.07280359076223725,0.04309749458099617
2017-09-12 00:00:00-04:00,90.55634620240117,90.55634620240117,90.35397979332349,90.49638366699219,4615800,0.0,0.0,0.0,-0.0010754307281128916,-0.001076009418669985,0.0487394523878727,0.0432430356279783
2017-09-13 00:00:00-04:00,90.55634134700634,90.57132912088393,90.39144724264389,90.40644073486328,5671300,0.0,0.0,0.0,-0.0009938842690099259,-0.0009943784994790811,0.04472356919401151,0.04317300589194248
2017-09-14 00:00:00-04:00,90.36146856622436,90.63129425048828,90.36146856622436,90.63129425048828,4333500,0.0,0.0,0.0,0.002487140449256575,0.002484052634276019,0.03562832500101224,0.042923216035004104
2017-09-15 00:00:00-04:00,90.6837761565242,90.72875092412347,90.53387551344126,90.70626068115234,4631300,0.0,0.0,0.0,0.0008271583373493652,0.0008268164304196299,0.03336824866458278,0.042889414794075785
2017-09-18 00:00:00-04:00,90.66127916270032,90.67627265595227,90.51137854023413,90.6163101196289,4971700,0.0,0.0,0.0,-0.0009916687210779207,-0.000992160749817339,0.0250809548999121,0.042998535488097275
2017-09-19 00:00:00-04:00,90.65380685670966,90.7362539367968,90.57135977662251,90.6688003540039,5296800,0.0,0.0,0.0,0.0005792581303045718,0.0005790904250737636,0.023070957433733708,0.04279939046425896
2017-09-20 00:00:00-04:00,90.7437369969085,90.75872477359812,90.3464951536903,90.55635833740234,6603300,0.0,0.0,0.0,-0.0012401401161430403,-0.001240909726245582,0.02404172012764868,0.04289927822819412
2017-09-21 00:00:00-04:00,90.57884286160822,90.7437369969085,90.54886158988609,90.55635833740234,3410000,0.0,0.0,0.0,0.0,0.0,0.014645966573184082,0.04070288827080246
2017-09-22 00:00:00-04:00,90.73618817496892,90.78116291591209,90.61626887524618,90.67623138427734,2099200,0.0,0.0,0.0,0.0013237397028309505,0.001322864331854246,0.01700047475363215,0.0403206408570991
2017-09-25 00:00:00-04:00,90.78116408016376,91.035996169305,90.74368608195373,91.01351165771484,3489900,0.0,0.0,0.0,0.0037196106221941694,0.003712709977118673,0.029292738323434514,0.041605703393133964
2017-09-26 00:00:00-04:00,90.91608812465165,91.03600744075992,90.84862886318919,90.99853515625,10290700,0.0,0.0,0.0,-0.0001645525064581932,-0.00016456604670729235,0.030229215828700567,0.04162163802329913
2017-09-27 00:00:00-04:00,90.57878861321092,90.69871362827534,90.42139131969346,90.64624786376953,6695500,0.0,0.0,0.0,-0.0038713512462104083,-0.003878864323221446,0.04376244977672571,0.044003733722003946
2017-09-28 00:00:00-04:00,90.53387065869511,90.79619962919475,90.50388938801763,90.78121185302734,6350800,0.0,0.0,0.0,0.0014889087241718446,0.0014878013985789428,0.04459911782328939,0.04423414465922693
2017-09-29 00:00:00-04:00,90.8411267119836,90.91608271322274,90.65374814556587,90.86361694335938,7627300,0.0,0.0,0.0,0.0009077328739062196,0.000907321133569022,0.04421071772257707,0.043907739238624455
2017-10-02 00:00:00-04:00,90.90344294538365,91.01617157677137,90.76065296338476,90.94853210449219,7218100,0.323,0.0,0.0,0.0009345342392186318,0.0009340978339657661,0.03444191346714885,0.04145642076280311
2017-10-03 00:00:00-04:00,90.91849801425306,91.1514663696289,90.87340311085104,91.1514663696289,7569400,0.0,0.0,0.0,0.0022313088561294325,0.002228823183372757,0.03832000292294287,0.035868892163578595
2017-10-04 00:00:00-04:00,91.15899967948933,91.15899967948933,90.91851450765078,91.098876953125,5376300,0.0,0.0,0.0,-0.0005769453701451877,-0.0005771118671681246,0.016372050198404896,0.03342550392689249
2017-10-05 00:00:00-04:00,91.04625037763896,91.04625037763896,90.8733990118996,90.97109985351562,3932800,0.0,0.0,0.0,-0.0014026199211557566,-0.001403604513257392,0.022588851404850632,0.030811466824376302
2017-10-06 00:00:00-04:00,90.6930509262469,90.92601930789637,90.61038361657417,90.89595794677734,5901300,0.0,0.0,0.0,-0.0008259975625146687,-0.0008263388864694218,0.02355722098841993,0.02905654763958234
2017-10-09 00:00:00-04:00,90.94854953602291,90.9861276648933,90.83582661664667,90.97109985351562,1312200,0.0,0.0,0.0,0.0008266803985088611,0.0008263388864694672,0.02331969589130018,0.026801051333330557
2017-10-10 00:00:00-04:00,91.00119625954935,91.23417044244452,90.97114062332419,91.03125762939453,3873400,0.0,0.0,0.0,0.0006612844735940371,0.0006610659213613532,0.015382646568546583,0.026403033900885133
2017-10-11 00:00:00-04:00,91.1664998140346,91.1664998140346,90.93353144426575,90.98613739013672,7170900,0.0,0.0,0.0,-0.0004956565517473255,-0.0004957794300612757,0.015288839813395039,0.026138103971533835
2017-10-12 00:00:00-04:00,91.01618376425091,91.07630647352391,90.89593834570489,91.0086669921875,10302500,0.0,0.0,0.0,0.00024761576540144326,0.0002475851136776012,0.011435408533637023,0.024853737320739578
2017-10-13 00:00:00-04:00,91.36184510830977,91.42196779413314,91.23408870114628,91.3693618774414,5755800,0.0,0.0,0.0,0.0039633025861687265,0.0039554693925304436,0.027173638850580936,0.02816138656563415
2017-10-16 00:00:00-04:00,91.33934092043621,91.3543687317292,91.15146174437812,91.24164581298828,4886100,0.0,0.0,0.0,-0.0013977996762682965,-0.001398777509552036,0.03236931580962657,0.02845638201107999
2017-10-17 00:00:00-04:00,91.13643183355545,91.30176643245812,91.12892079441818,91.22661590576172,4476900,0.0,0.0,0.0,-0.00016472639322362426,-0.00016473996210605897,0.032792369458952454,0.028497817676770464
2017-10-18 00:00:00-04:00,91.00865657015977,91.151446554927,90.96356741017705,91.09132385253906,3272500,0.0,0.0,0.0,-0.0014830326860136855,-0.001484133467452089,0.035209423180074424,0.02868528013341537
2017-10-19 00:00:00-04:00,91.3468613353701,91.3468613353701,91.15898215182027,91.22661590576172,4143300,0.0,0.0,0.0,0.001485235338567259,0.0014841334674521448,0.03632036949548546,0.028965050877355392
2017-10-20 00:00:00-04:00,90.91849782541395,91.0537710681036,90.85837511008127,90.9786148071289,7280400,0.0,0.0,0.0,-0.0027185169171352053,-0.002722218794849811,0.025243622226781098,0.030702268047377076
2017-10-23 00:00:00-04:00,91.1138986842306,91.1665046328822,91.03874814810239,91.06880950927734,2675800,0.0,0.0,0.0,0.0009913835502952661,0.000990892454172979,0.02760003532068059,0.027917783281211025
2017-10-24 00:00:00-04:00,90.84331512451172,90.97858832783014,90.82077054622799,90.84331512451172,4686200,0.0,0.0,0.0,-0.002476087982051123,-0.0024791585576226564,0.031127584123242666,0.029304760096772905
2017-10-25 00:00:00-04:00,90.61787778189921,90.66296694551922,90.48260455742226,90.60284423828125,8866600,0.0,0.0,0.0,-0.002647095010798295,-0.0026506047619277496,0.0336378577991941,0.027470913661242446
2017-10-26 00:00:00-04:00,90.78319314602082,90.78319314602082,90.58779725566082,90.5953140258789,9420100,0.0,0.0,0.0,-8.311231800339769e-05,-8.311577202348204e-05,0.02738492974871541,0.02688423687269389
2017-10-27 00:00:00-04:00,90.7155837168807,90.89594612652186,90.69303913237776,90.86589050292969,6915900,0.0,0.0,0.0,0.002986649805899244,0.0029821986279053147,0.03785514666431842,0.028859185613326906
2017-10-30 00:00:00-04:00,90.71556459281781,91.19653473954433,90.71556459281781,91.16647338867188,5236600,0.0,0.0,0.0,0.0033079837118032973,0.0033025243699806774,0.04543755081682178,0.031024044897491956
2017-10-31 00:00:00-04:00,91.2040384577851,91.2040384577851,91.02367611197974,91.03870391845703,5932800,0.0,0.0,0.0,-0.0014014962459951708,-0.0014024792604269791,0.041928983580975715,0.030421451370223118
2017-11-01 00:00:00-04:00,91.21282708707214,91.28817730019918,91.06212091196531,91.18268585205078,5967400,0.321,0.0,0.0,0.001581546390672539,0.001580297063252335,0.031912089304002376,0.030896261725856813
2017-11-02 00:00:00-04:00,91.28815982667604,91.28815982667604,91.09978145548968,91.16759490966797,13253900,0.0,0.0,0.0,-0.00016550227975620224,-0.00016551597676978333,0.03213808827102227,0.03043462349894292
2017-11-03 00:00:00-04:00,91.2504973180835,91.3183165326075,91.10733364093754,91.27310180664062,5307500,0.0,0.0,0.0,0.0011572850756587094,0.001156615937491524,0.02835409443110663,0.030440179366913584
2017-11-06 00:00:00-05:00,91.31831219011892,91.36352116508333,91.21282074930042,91.29570770263672,9576900,0.0,0.0,0.0,0.00024767314300300214,0.00024764247707343323,0.018598466215996257,0.030353560511308362
2017-11-07 00:00:00-05:00,91.190180432289,91.2579996212166,91.14497147223756,91.22032165527344,7643200,0.0,0.0,0.0,-0.0008257348484423943,-0.0008260759552511399,0.015502963226073927,0.030499339441417212
2017-11-08 00:00:00-05:00,91.23538695032411,91.25799142832047,91.0846808489319,91.0997543334961,7185500,0.0,0.0,0.0,-0.0013217155957087057,-0.001322589832179567,0.015250935333977823,0.030854177089114213
2017-11-09 00:00:00-05:00,90.88124705917099,90.98673846995273,90.80589687273412,90.858642578125,7232300,0.0,0.0,0.0,-0.002646678436567851,-0.0026501870821462373,0.02319122724207466,0.0323024361447824
2017-11-10 00:00:00-05:00,90.48945317989008,90.53466790896492,90.2558657836067,90.33875274658203,5816600,0.0,0.0,0.0,-0.005721963445535105,-0.00573839659494034,0.03650083940826208,0.03444511128104386
2017-11-13 00:00:00-05:00,90.49694627173518,90.51201975710657,90.3537826538086,90.3537826538086,3646400,0.0,0.0,0.0,0.0001663727555407668,0.00016635891712874225,0.03618106764701725,0.03439084304813199
2017-11-14 00:00:00-05:00,90.40656793186467,90.49698588827388,90.33121196971996,90.37642669677734,6112500,0.0,0.0,0.0,0.0002506153290284807,0.0002505839302528088,0.03919437891994567,0.03447389847440251
2017-11-15 00:00:00-05:00,90.4743329368776,90.78327611939866,90.30855910711992,90.76066589355469,7141900,0.0,0.0,0.0,0.004251542253009166,0.0042425299822482325,0.058957132971057626,0.0380534886712287
2017-11-16 00:00:00-05:00,90.6928674812899,90.81342662817387,90.6250482902265,90.65518951416016,5051200,0.0,0.0,0.0,-0.0011621375664898626,-0.0011628133719882956,0.0568363794173002,0.03767624539464722
2017-11-17 00:00:00-05:00,90.80591985950588,90.85866557824889,90.70795941837444,90.76824188232422,5521500,0.0,0.0,0.0,0.00124705897996491,0.001246282047768256,0.032292782327987955,0.03693832590202163
2017-11-20 00:00:00-05:00,90.73810065034932,90.87373331981026,90.70795941837444,90.76824188232422,3190600,0.0,0.0,0.0,0.0,0.0,0.03256778287110782,0.03671207469013303
2017-11-21 00:00:00-05:00,91.0997365513091,91.12987776570415,90.92642600574983,91.06959533691406,4372100,0.0,0.0,0.0,0.0033200318563020303,0.0033145327187183646,0.035743701023728126,0.03762176091752694
2017-11-22 00:00:00-05:00,91.21279951610994,91.45392357454337,91.16005380797922,91.42378234863281,4111500,0.0,0.0,0.0,0.0038891905735216614,0.0038816472238868745,0.03405926233046508,0.038375943989506375
2017-11-24 00:00:00-05:00,91.36353020746616,91.45395391519668,91.3032477356458,91.31832122802734,1359700,0.0,0.0,0.0,-0.0011535414297705326,-0.0011542072707850146,0.0340176170744957,0.03876077983155929
2017-11-27 00:00:00-05:00,91.29567466928674,91.37102484991438,91.20525100322341,91.26553344726562,6049200,0.0,0.0,0.0,-0.0005780634165394316,-0.0005782305596121699,0.037069925544841134,0.03765570616814231
2017-11-28 00:00:00-05:00,91.35593776352674,91.46896589206585,91.30319207005509,91.39361572265625,5176400,0.0,0.0,0.0,0.001403402473559634,0.00140241862469129,0.03577323172960115,0.03616290162950977
2017-11-29 00:00:00-05:00,91.03195190429688,91.07716661746089,90.88878826768867,91.03195190429688,7606300,0.0,0.0,0.0,-0.0039572109659922194,-0.003965061442813036,0.04654526245623165,0.03864802499253025
2017-11-30 00:00:00-05:00,91.12236771324264,91.129904456261,90.77575226945454,90.92645263671875,6119600,0.0,0.0,0.0,-0.0011589256889606991,-0.0011595977626427817,0.030441014748843562,0.03838311431326467
2017-12-01 00:00:00-05:00,91.27552968762136,91.70618133167615,90.96576554713522,91.20753479003906,13958300,0.322,0.0,0.0,0.003091313310586541,0.0030865450259083774,0.04242890154474518,0.040056540669199205
2017-12-04 00:00:00-05:00,91.25286693744627,91.35864062352037,91.10176331854998,91.35108947753906,5766700,0.0,0.0,0.0,0.0015739345201080113,0.0015726971833257867,0.04406727163554056,0.04023964218332055
2017-12-05 00:00:00-05:00,91.4190752624596,91.5475139021397,91.2906366227795,91.52484893798828,4541900,0.0,0.0,0.0,0.0019021060552533164,0.0019002993422077015,0.04506299738004429,0.04077472394454226
2017-12-06 00:00:00-05:00,91.78168655109913,91.8270164569644,91.67590716369659,91.69857788085938,4801500,0.0,0.0,0.0,0.001898161481684646,0.0018963622496415604,0.024999666852751394,0.0410745480176073
2017-12-07 00:00:00-05:00,91.7892792949363,91.8497230396388,91.37374151963031,91.51728820800781,8295200,0.0,0.0,0.0,-0.00197701727814259,-0.0019789741564151045,0.030476355635880463,0.04147414856001763
2017-12-08 00:00:00-05:00,91.43417728902844,91.50217794123253,91.35107434736305,91.40396118164062,5135100,0.0,0.0,0.0,-0.001238312766759564,-0.0012390801095527218,0.02991846189945361,0.04046673404893561
2017-12-11 00:00:00-05:00,91.48705476845765,91.58527728223861,91.44172484777846,91.4719467163086,4521500,0.0,0.0,0.0,0.0007437919953257044,0.0007435155191449018,0.0284671605800078,0.033631381069032136
2017-12-12 00:00:00-05:00,91.38129045475085,91.41151232637127,91.25285182353852,91.40396118164062,10153000,0.0,0.0,0.0,-0.0007432391799730986,-0.0007435155191449725,0.024852565498778435,0.03394960776538906
2017-12-13 00:00:00-05:00,91.555080776927,91.82707190481506,91.48708011283817,91.72129821777344,7205800,0.0,0.0,0.0,0.003471808355243855,0.003465795541488481,0.03422041622858499,0.035428212851252645
2017-12-14 00:00:00-05:00,91.63817083774097,91.91771881899074,91.58528400498912,91.88749694824219,8022200,0.0,0.0,0.0,0.0018119971445906824,0.0018103574582039117,0.030433691678508224,0.03321119601219301
2017-12-15 00:00:00-05:00,91.94795240079853,92.06128299658668,91.78929187238853,92.01595306396484,5846000,0.0,0.0,0.0,0.0013979716499952222,0.001396995397371205,0.02442048856388212,0.03262811144034325
2017-12-18 00:00:00-05:00,91.96300825706345,92.00078125569556,91.72879606716266,91.74390411376953,6371100,0.0,0.0,0.0,-0.0029565411337553194,-0.0029609203351491304,0.03953213889864323,0.035092792988060055
2017-12-19 00:00:00-05:00,91.547496111344,91.56260992732982,91.15462335919078,91.27550506591797,6029200,0.0,0.0,0.0,-0.005105505944795086,-0.005118583571193869,0.057080616415990375,0.0404063111885215
2017-12-20 00:00:00-05:00,91.07907286698739,91.19239766733301,90.96574230240981,91.03373718261719,9805700,0.0,0.0,0.0,-0.0026487706984056336,-0.0026522848984237165,0.047496638912054016,0.0400064466464587
2017-12-21 00:00:00-05:00,91.07459331981704,91.30172741975548,91.0594475806436,91.27901458740234,6210400,0.254,0.0,0.0,0.0026943571952133816,0.0026907339216685772,0.051608217292459714,0.038661471581614766
2017-12-22 00:00:00-05:00,91.28660418316649,91.36231556368502,91.22603276818845,91.34717559814453,2934900,0.0,0.0,0.0,0.0007467325436223415,0.0007464538775938549,0.049613039633962824,0.038547548093887
2017-12-26 00:00:00-05:00,91.3699290107423,91.50621186676014,91.30935756886534,91.46835327148438,1873000,0.0,0.0,0.0,0.0013265617962061604,0.0013256826904794133,0.05074576870608391,0.038748886102483976
2017-12-27 00:00:00-05:00,91.67277267715622,91.98319118175822,91.57434264834254,91.97562408447266,3179300,0.0,0.0,0.0,0.0055458614356231895,0.005530539767886155,0.04735810755352914,0.04312070586276061
2017-12-28 00:00:00-05:00,91.96804525150999,91.975618124715,91.77876385625338,91.91504669189453,2493200,0.0,0.0,0.0,-0.0006586244255596396,-0.0006588414139077266,0.03733373008738939,0.04027598709950886
2017-12-29 00:00:00-05:00,91.80905200378508,92.08918477928059,91.80905200378508,92.03618621826172,3003300,0.0,0.0,0.0,0.0013179509854708282,0.0013170832504086193,0.03683611202552861,0.039892194771324184
2018-01-02 00:00:00-05:00,91.85445094536789,91.96044803654156,91.23360836431847,91.42288970947266,8480600,0.0,0.0,0.0,-0.006663645398502727,-0.006685946610290615,0.0705213175868541,0.0463492214130646
2018-01-03 00:00:00-05:00,91.56677232458038,91.65005660306804,91.38505802074738,91.58948516845703,5087600,0.0,0.0,0.0,0.001822251074252712,0.001820592788999674,0.07111714959966775,0.046460641147500786
2018-01-04 00:00:00-05:00,91.44564171993201,91.6197831736918,91.40778890053082,91.55921173095703,7710100,0.0,0.0,0.0,-0.0003305339848163058,-0.000330588623214095,0.05379332231803258,0.04600769210593838
2018-01-05 00:00:00-05:00,91.68035350218894,91.68035350218894,91.43050639692142,91.5289306640625,5796500,0.0,0.0,0.0,-0.0003307266010930121,-0.00033078130319664036,0.05393715762610344,0.045479911756819126
2018-01-08 00:00:00-05:00,91.62735945188786,91.63493232709111,91.4380780066856,91.5213623046875,3897200,0.0,0.0,0.0,-8.268816558976155e-05,-8.269158444459305e-05,0.05126202046445709,0.04493049298124108
