date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2018-01-09 00:00:00-05:00,91.40778429963981,91.43806424307239,91.17307141495924,91.18821716308594,7621600,0.0,0.0,0.0,-0.0036400806676420983,-0.0036467218825458106,0.031232579581626462,0.04659087476731486
2018-01-10 00:00:00-05:00,90.89294269904936,91.34721696428443,90.78694556304153,91.24878692626953,6050500,0.0,0.0,0.0,0.0006642279569439857,0.0006640074551914756,0.026503145293730653,0.04657229709754108
2018-01-11 00:00:00-05:00,91.22607328038718,91.57435040656374,91.22607328038718,91.46835327148438,5192600,0.0,0.0,0.0,0.0024062385113376994,0.002403348155113412,0.034963867591532395,0.04734689588067308
2018-01-12 00:00:00-05:00,91.30937140074478,91.54408432947052,91.27151857614558,91.48351287841797,4463000,0.0,0.0,0.0,0.00016573608675996,0.00016572235405204862,0.035021487032758924,0.045589873999853196
2018-01-16 00:00:00-05:00,91.74848863316575,91.74848863316575,91.47592293070996,91.56678009033203,7410200,0.0,0.0,0.0,0.000910188178111726,0.0009097742080266803,0.03574938714441089,0.04519211065282218
2018-01-17 00:00:00-05:00,91.58191021933828,91.627335906062,91.22606026957635,91.3169174194336,11240700,0.0,0.0,0.0,-0.0027287480312395695,-0.0027324778508523483,0.029837337045626654,0.04566352695496949
2018-01-18 00:00:00-05:00,90.98377241170189,91.1654866956357,90.86263533215534,90.9610595703125,6399400,0.0,0.0,0.0,-0.003896954246567219,-0.0039045671573132937,0.04147307831625429,0.04648270759484834
2018-01-19 00:00:00-05:00,90.84751493530844,90.93837210262639,90.64309352935669,90.68094635009766,6797800,0.0,0.0,0.0,-0.003079485018512962,-0.0030842363895271824,0.03374837963009754,0.04428070807845841
2018-01-22 00:00:00-05:00,90.6809347555464,90.85507619320386,90.57493762876715,90.59765625,5096700,0.0,0.0,0.0,-0.0009184961499639765,-0.0009189182260226743,0.030655916675888663,0.043494323609455175
2018-01-23 00:00:00-05:00,90.83236782738157,90.99893639950834,90.78694213549626,90.99136352539062,6144000,0.0,0.0,0.0,0.00434566733497177,0.0043362521895501235,0.052626632499414606,0.04532653485880682
2018-01-24 00:00:00-05:00,90.80964903691132,90.94593188005645,90.72636475629984,90.9307861328125,5679000,0.0,0.0,0.0,-0.0006657488164931724,-0.000665970525643701,0.05100134265815549,0.0452314842970744
2018-01-25 00:00:00-05:00,90.87024335545392,91.39266204833984,90.85510337984519,91.39266204833984,7042100,0.0,0.0,0.0,0.005079422879427531,0.0050665661292355925,0.05663959881180073,0.048762259093834505
2018-01-26 00:00:00-05:00,91.32449819835792,91.32449819835792,91.1124981636722,91.27149963378906,6391300,0.0,0.0,0.0,-0.0013257346031423367,-0.0013266141667258506,0.049720707827005224,0.04421649235949877
2018-01-29 00:00:00-05:00,91.00650195908554,91.14278480884859,90.85507913775344,91.02922058105469,5732400,0.0,0.0,0.0,-0.0026544874764463655,-0.0026580168755417186,0.05576702557871327,0.04494457916148311
2018-01-30 00:00:00-05:00,90.85507862536164,90.91565006411703,90.6279386182341,90.71879577636719,6662600,0.0,0.0,0.0,-0.0034101665674605153,-0.0034159944385823353,0.053188310501969746,0.04556485278499372
2018-01-31 00:00:00-05:00,90.98381537539073,91.02167397985657,90.63553816467072,90.9081039428711,6751200,0.0,0.0,0.0,0.002086757930193084,0.002084583675100765,0.056448416089319074,0.04074982884542663
2018-02-01 00:00:00-05:00,91.03031160675971,91.06826589528985,90.44575880282378,90.5064926147461,12272400,0.321,0.0,0.0,-0.0044177725714902305,-0.004427559764435589,0.040005058103978156,0.04246562109202529
2018-02-02 00:00:00-05:00,90.33945074277408,90.33945074277408,89.93709949389995,90.04338073730469,8681500,0.0,0.0,0.0,-0.005116891220309561,-0.005130027338073523,0.045048047906347845,0.045375033786496065
2018-02-05 00:00:00-05:00,89.76248180146902,90.58996372843667,89.74730125054067,90.09651184082031,14486000,0.0,0.0,0.0,0.0005900611802951428,0.0005898871626475712,0.05078902741701606,0.045626563599017136
2018-02-06 00:00:00-05:00,90.02820579635045,90.20281402799985,89.87637708422461,89.91433715820312,10467500,0.0,0.0,0.0,-0.002021994846360453,-0.0020240418377426065,0.04938998864582875,0.04575008634019632
2018-02-07 00:00:00-05:00,90.1876372845639,90.22559156825213,89.64104463078318,89.663818359375,8862300,0.0,0.0,0.0,-0.0027861941348390484,-0.0027900827984449392,0.03555938310770955,0.045163837724232325
2018-02-08 00:00:00-05:00,89.53478820667739,89.65625005682573,89.24630545277019,89.27667236328125,10957000,0.0,0.0,0.0,-0.004317750494876926,-0.0043270988986329195,0.03526985132317024,0.04640997636217823
2018-02-09 00:00:00-05:00,89.16277689291448,89.17796324054056,88.97298809085046,88.98817443847656,8719000,0.0,0.0,0.0,-0.00323150401070893,-0.0032367365955814483,0.029261290659364846,0.04507588151034515
2018-02-12 00:00:00-05:00,89.0413150713787,89.2918376801579,88.97298809085046,88.98817443847656,7814800,0.0,0.0,0.0,0.0,0.0,0.025591516769815432,0.0450047867885552
2018-02-13 00:00:00-05:00,88.88946721917547,88.9805679155811,88.66172416600199,88.95779418945312,8730500,0.0,0.0,0.0,-0.00034139647447695154,-0.0003414547635201709,0.02987404872489462,0.04437567888399155
2018-02-14 00:00:00-05:00,88.67694853677372,88.82118992938219,88.5630798498687,88.63140106201172,11013300,0.0,0.0,0.0,-0.003669078470474263,-0.003675826048871651,0.031688244413057634,0.04486060317955722
2018-02-15 00:00:00-05:00,88.95778846960825,89.17035095566023,88.86668777906024,89.04888916015625,4953400,0.0,0.0,0.0,0.0047103858580823665,0.004699326705602043,0.053201660421834045,0.04894744138844768
2018-02-16 00:00:00-05:00,89.26148795794352,89.39813615340758,89.17038723033558,89.31462860107422,6319800,0.0,0.0,0.0,0.0029841971463566708,0.0029797532687952347,0.05141314525527917,0.050337424895017586
2018-02-20 00:00:00-05:00,89.08687207612275,89.13242533198746,88.91985698570763,88.93504333496094,8786200,0.0,0.0,0.0,-0.004249978665966436,-0.004259035495293478,0.0628348498692647,0.051848187715800076
2018-02-21 00:00:00-05:00,88.9729707680672,89.05647828806825,88.39601709228793,88.44915771484375,6387200,0.0,0.0,0.0,-0.005463376436296019,-0.005478355258880506,0.07360525732817974,0.05030207980992474
2018-02-22 00:00:00-05:00,88.69966500281564,88.87427319649046,88.54783632371019,88.57061004638672,7227100,0.0,0.0,0.0,0.0013731315784206721,0.0013721896953758227,0.07134972713159178,0.0512151089623276
2018-02-23 00:00:00-05:00,88.85912898573291,89.00336455230273,88.73006818462962,88.9805908203125,8005600,0.0,0.0,0.0,0.0046288579666671215,0.004618177749087565,0.07100284912492869,0.05048950934743586
2018-02-26 00:00:00-05:00,89.26904670694158,89.39051430478962,89.0716705482793,89.09444427490234,5072000,0.0,0.0,0.0,0.0012795313398150654,0.0012787134372039548,0.06719861908135978,0.05133342481299331
2018-02-27 00:00:00-05:00,89.20832822681047,89.21591560856587,88.59340858284936,88.70728302001953,7279500,0.0,0.0,0.0,-0.004345515122000432,-0.004354984315143257,0.0675382798649073,0.05230996695603561
2018-02-28 00:00:00-05:00,88.82875063758938,88.9426250747682,88.78319738758118,88.87429809570312,7963400,0.0,0.0,0.0,0.0018827662171312376,0.0018809960343623368,0.0518863422524712,0.05283064425746204
2018-03-01 00:00:00-05:00,88.73727695711943,88.92760228059183,88.59263366090262,88.782958984375,11679100,0.33,0.0,0.0,-0.0010277337012526422,-0.0010282621816554293,0.053468360608185946,0.051541472667215746
2018-03-02 00:00:00-05:00,88.58499480479908,88.68396185497323,88.4555750142022,88.50125122070312,5335000,0.0,0.0,0.0,-0.0031729936340763043,-0.003178038252231153,0.043031530216956146,0.050685686759455235
2018-03-05 00:00:00-05:00,88.69921791331633,88.75250877308149,88.38708158592897,88.4708251953125,10168400,0.0,0.0,0.0,-0.00034379203650747314,-0.00034385114653774944,0.038762956562958854,0.048470393022532435
2018-03-06 00:00:00-05:00,88.79814385874377,88.8285965942553,88.5316896833496,88.54691314697266,8363400,0.0,0.0,0.0,0.0008600343841280722,0.0008596647664645493,0.030615118991562922,0.04858803608811182
2018-03-07 00:00:00-05:00,88.69157366257078,88.71441176509262,88.48602493160793,88.51647186279297,4070400,0.0,0.0,0.0,-0.00034378707396787167,-0.000343846182291492,0.023618861416464885,0.04842181488576459
2018-03-08 00:00:00-05:00,88.68395945971308,88.84383198641471,88.5697631382787,88.69157409667969,6410000,0.0,0.0,0.0,0.001978188129302616,0.001976234091710109,0.03048165789101092,0.04875422976706016
2018-03-09 00:00:00-05:00,88.55453446856738,88.59260184289714,88.34137111215873,88.37943267822266,7773800,0.0,0.0,0.0,-0.0035194032988610235,-0.003525610967791052,0.03263048319167875,0.048010559362285786
2018-03-12 00:00:00-04:00,88.4555831415297,88.52409745757622,88.38706301721629,88.49364471435547,8555600,0.0,0.0,0.0,0.0012922920262301574,0.0012914577355770496,0.03442701229629318,0.047277465130740014
2018-03-13 00:00:00-04:00,88.57738016762681,88.61544754522183,88.3946695333567,88.50125122070312,8625900,0.0,0.0,0.0,8.59553968219906e-05,8.59517028685445e-05,0.03371573598067022,0.04728506549123705
2018-03-14 00:00:00-04:00,88.51644895481797,88.84380855886522,88.50884012812395,88.69916534423828,5765700,0.0,0.0,0.0,0.00223628616324989,0.002233789396977641,0.03732879708189438,0.04811155253990444
2018-03-15 00:00:00-04:00,88.67636732666058,88.85146335199568,88.64591458132682,88.79055786132812,5268200,0.0,0.0,0.0,0.0010303650179248613,0.0010298345562379536,0.03538349687812867,0.04640267505512232
2018-03-16 00:00:00-04:00,88.62306451242145,88.94280958286727,88.5849971338256,88.88951873779297,10754700,0.0,0.0,0.0,0.0011145427942844677,0.001113922152576012,0.012162420454442872,0.043310206140011916
2018-03-19 00:00:00-04:00,88.69155736085763,88.76768629135985,88.5849756965015,88.59259033203125,8095300,0.0,0.0,0.0,-0.0033404208952644288,-0.003346012556951406,0.03387704240290865,0.04318213741620583
2018-03-20 00:00:00-04:00,88.33376264458163,88.45557360433108,88.25001906182045,88.28047180175781,6445000,0.0,0.0,0.0,-0.003523077145658138,-0.003529297796798765,0.04321464939744422,0.04239295605313862
2018-03-21 00:00:00-04:00,88.12822105373287,88.4860335166672,87.94550459929827,88.22718811035156,7312600,0.0,0.0,0.0,-0.0006035727983636496,-0.0006037550217521881,0.03600186347109581,0.03791592292875226
2018-03-22 00:00:00-04:00,88.45556742688217,88.53169636727586,88.30330373782897,88.37943267822266,10966600,0.0,0.0,0.0,0.0017255969631568835,0.0017241098312649875,0.0387814070632097,0.038120466981892386
2018-03-23 00:00:00-04:00,88.2880653963869,88.33374159127344,88.0901255381038,88.09774017333984,6120800,0.0,0.0,0.0,-0.0031873083628904952,-0.0031923986492765925,0.036482690816657434,0.03523327740921889
2018-03-26 00:00:00-04:00,88.35661362938713,88.46319533057381,88.31093741695487,88.40990447998047,5834800,0.0,0.0,0.0,0.0035433860848916865,0.0035371230828807575,0.04869115031259078,0.03758442740222129
2018-03-27 00:00:00-04:00,88.35658786296695,88.7829203516543,88.35658786296695,88.72962951660156,5000200,0.0,0.0,0.0,0.003616393870140344,0.0036098704406247344,0.04624363741613248,0.03707324608147774
2018-03-28 00:00:00-04:00,88.9047393559303,89.057003057169,88.8133869434534,88.96564483642578,4771600,0.0,0.0,0.0,0.0026599380737868383,0.0026564066992808685,0.04481177359325285,0.03769001245839858
2018-03-29 00:00:00-04:00,89.15596201209667,89.43003084117666,89.03415106216522,89.36912536621094,5930800,0.0,0.0,0.0,0.004535239760550258,0.004524986549532966,0.04924502601508213,0.04063043590546661
2018-04-02 00:00:00-04:00,89.25232572397292,89.38211812559086,89.11489676196895,89.32103729248047,4393500,0.337,0.0,0.0,-0.0005380837457390486,-0.0005382285647499302,0.031133763224864976,0.03864347115970068
2018-04-03 00:00:00-04:00,89.28288330740396,89.28288330740396,89.0461964898394,89.0843734741211,3773500,0.0,0.0,0.0,-0.0026495865423553644,-0.0026531029094307183,0.04789200064578896,0.04012122088009102
2018-04-04 00:00:00-04:00,89.1225504584028,89.22180246254923,89.05383305169374,89.0843734741211,5259600,0.0,0.0,0.0,0.0,0.0,0.0447181603050875,0.04009196373264844
2018-04-05 00:00:00-04:00,89.03092161275623,89.1378101696586,88.94693691447732,89.11490631103516,5171000,0.0,0.0,0.0,0.0003427406594820326,0.00034268193731946684,0.04156597046630313,0.04001846212340709
2018-04-06 00:00:00-04:00,89.27518395790486,89.38207244873047,89.18356275506038,89.38207244873047,4772500,0.0,0.0,0.0,0.002997996056493868,0.0029935110281454143,0.032153823139610384,0.040729571310304954
2018-04-09 00:00:00-04:00,89.21417085417568,89.4661249844483,89.21417085417568,89.42794799804688,3611300,0.0,0.0,0.0,0.0005132522446569254,0.000513120575774576,0.03184715819246704,0.03801980089710698
2018-04-10 00:00:00-04:00,89.48898443592509,89.66459033123789,89.33628821607802,89.45081329345703,5201300,0.0,0.0,0.0,0.0002556839994880544,0.0002556513179049106,0.019533340554343907,0.037944760824727336
2018-04-11 00:00:00-04:00,89.60351545905453,89.63405587004797,89.41264225908637,89.51189422607422,2483800,0.0,0.0,0.0,0.0006828437927870468,0.0006826107610411927,0.018284797401753802,0.037909007010924055
2018-04-12 00:00:00-04:00,89.42031075207868,89.48138577088902,89.25234134412301,89.26760864257812,2588100,0.0,0.0,0.0,-0.002729085174749124,-0.002732815916915997,0.032376611047555695,0.0390941632171152
2018-04-13 00:00:00-04:00,89.20648211374089,89.37445143567496,89.20648211374089,89.29810333251953,4427800,0.0,0.0,0.0,0.00034160980007325037,0.0003415514647304024,0.022707449795742785,0.039005065807057794
2018-04-16 00:00:00-04:00,89.13775580354475,89.32099238576369,89.10721540234394,89.30572509765625,2323600,0.0,0.0,0.0,8.535192632641575e-05,8.534828405800021e-05,0.022070218484962396,0.03888667828636649
2018-04-17 00:00:00-04:00,89.31341552734375,89.4432079419975,89.25997124925165,89.31341552734375,6702900,0.0,0.0,0.0,8.611351264531386e-05,8.610980508962937e-05,0.02184614278409223,0.03653763578027916
2018-04-18 00:00:00-04:00,89.28286088493611,89.2904916198841,88.84003360843585,88.85530090332031,6888000,0.0,0.0,0.0,-0.005129292406057195,-0.005142492383392944,0.03814695018180969,0.039178916316944215
2018-04-19 00:00:00-04:00,88.59571915973774,88.61862301534573,88.38194207407817,88.51937103271484,4058600,0.0,0.0,0.0,-0.003780639615085901,-0.003787804296789213,0.04096179327571754,0.0417208875679922
2018-04-20 00:00:00-04:00,88.40483994586695,88.43538035960668,88.15288590125549,88.1605224609375,4679700,0.0,0.0,0.0,-0.004053898797413691,-0.004062138120269725,0.039145028446595405,0.04384979803116187
2018-04-23 00:00:00-04:00,88.13761045926073,88.16051431120117,87.99254496365428,88.1223373413086,4380000,0.0,0.0,0.0,-0.00043313173020076423,-0.0004332255588430372,0.03705622431465276,0.0423593776576599
2018-04-24 00:00:00-04:00,88.0383854863506,88.13764331507737,87.79406793293002,87.86278533935547,5984700,0.0,0.0,0.0,-0.002945359936923242,-0.0029497060455029008,0.028046058890956706,0.04144771868316419
2018-04-25 00:00:00-04:00,87.66428455250347,87.6795518527345,87.45814396193647,87.58793640136719,3756100,0.0,0.0,0.0,-0.0031281609947456657,-0.0031330639177750896,0.022786304389349005,0.03986390111057696
2018-04-26 00:00:00-04:00,87.81694036255529,87.93910200803727,87.74059224662298,87.84748077392578,6027200,0.0,0.0,0.0,0.002963243378280467,0.0029588616266179248,0.04512329086213061,0.04021037692567921
2018-04-27 00:00:00-04:00,87.99256097644077,88.08418222586342,87.96965712033231,88.04600524902344,3369800,0.0,0.0,0.0,0.002259876701627306,0.0022573270208609305,0.045044529585289775,0.037018921393929524
2018-04-30 00:00:00-04:00,88.08416008651163,88.1528716375668,87.93145804252117,87.96963500976562,6388500,0.0,0.0,0.0,-0.0008673901676948814,-0.0008677665682195379,0.04525668435260208,0.03701320792271826
2018-05-01 00:00:00-04:00,87.92291846279886,87.95354632292484,87.6625845725615,87.73149871826172,6051500,0.329,0.0,0.0,-0.0027070282999067663,-0.0027106989268388514,0.044417324861977366,0.037052655228297385
2018-05-02 00:00:00-04:00,87.84634190826914,87.86165291578618,87.6625747680664,87.6625747680664,3608100,0.0,0.0,0.0,-0.0007856237634404906,-0.0007859325275148529,0.03759649047432581,0.03694307360864598
2018-05-03 00:00:00-04:00,87.87699749196155,87.91528378787892,87.64729724146311,87.67792510986328,4122600,0.0,0.0,0.0,0.00017510712909696302,0.0001750917996331389,0.028721573690755405,0.036878943389462154
2018-05-04 00:00:00-04:00,87.94591885363572,87.94591885363572,87.6473044143816,87.8004379272461,3733800,0.0,0.0,0.0,0.0013973051623803467,0.0013963298399649222,0.0239785488383804,0.03508068252060206
2018-05-07 00:00:00-04:00,87.83105363948515,87.86168150615197,87.67026172073552,87.70088958740234,3870900,0.0,0.0,0.0,-0.0011338023157269062,-0.0011344455558231867,0.024268281057731763,0.03469191006895955
2018-05-08 00:00:00-04:00,87.61670601302981,87.70093122593485,87.48654189914787,87.67030334472656,5069300,0.0,0.0,0.0,-0.00034875635606068656,-0.00034881718570219344,0.015696204909006306,0.03447379894444379
2018-05-09 00:00:00-04:00,87.53246438924899,87.76982312202364,87.50183651378292,87.65497589111328,3906600,0.0,0.0,0.0,-0.00017483062141365746,-0.00017484590606825913,0.0146772347404997,0.03404948553646075
2018-05-10 00:00:00-04:00,87.93059444512025,88.10670322729086,87.83871668196042,88.09904479980469,5103000,0.0,0.0,0.0,0.005066100403051221,0.00505331089351042,0.03923603956325016,0.03970971154064827
2018-05-11 00:00:00-04:00,88.22921256660149,88.26749301976943,88.11435952376081,88.25218200683594,4254000,0.0,0.0,0.0,0.0017382391305063027,0.0017367301412719168,0.039548186048536826,0.040476965218389255
2018-05-14 00:00:00-04:00,88.15266531628203,88.25985996263469,88.09141540527344,88.09141540527344,4808300,0.0,0.0,0.0,-0.0018216728233422241,-0.0018233340871058126,0.042135425745148364,0.04062333195302621
2018-05-15 00:00:00-04:00,87.67794567287615,87.86936551401931,87.28744756127654,87.4252700805664,5970000,0.0,0.0,0.0,-0.007561977766418648,-0.007590714482891819,0.07433201425490818,0.0472398715138121
2018-05-16 00:00:00-04:00,87.47121678460667,87.55544198956487,87.27979692636903,87.3104248046875,4210800,0.0,0.0,0.0,-0.0013136393604854524,-0.0013145029410419496,0.07440873261733977,0.0447609203619695
2018-05-17 00:00:00-04:00,87.28744108184696,87.33337997097684,87.07305181034815,87.14196014404297,3272300,0.0,0.0,0.0,-0.0019294907912931203,-0.001931354656576463,0.053398308852152805,0.043634048053579844
2018-05-18 00:00:00-04:00,87.27979096269802,87.54012498978172,87.25682151594624,87.50183868408203,4154700,0.0,0.0,0.0,0.00412979624791765,0.004121292045102776,0.06572412944258207,0.045134605943572326
2018-05-21 00:00:00-04:00,87.40226356239684,87.5553970336914,87.36397727373945,87.5553970336914,2593300,0.0,0.0,0.0,0.0006120825620903325,0.0006118953159617558,0.0676808127903016,0.04526783435024835
2018-05-22 00:00:00-04:00,87.48652382806814,87.58606004018176,87.3869817742847,87.46355438232422,3230000,0.0,0.0,0.0,-0.0010489661914484527,-0.0010495167415231373,0.03883444100267913,0.044298565628006166
2018-05-23 00:00:00-04:00,87.60138636329522,87.90000087356952,87.5401306069132,87.8387451171875,5771100,0.0,0.0,0.0,0.00428968085636261,0.004280506403064715,0.04582104466901652,0.04565325875016245
2018-05-24 00:00:00-04:00,88.0378089748478,88.11437573694052,87.96889479979572,88.08374786376953,4436900,0.0,0.0,0.0,0.0027892332279471077,0.0027853505350954534,0.03680774828107027,0.04551485253767276
2018-05-25 00:00:00-04:00,88.34406280517578,88.37469067376422,88.22921560005491,88.34406280517578,3997600,0.0,0.0,0.0,0.0029553118222087615,0.002950953472968133,0.033645186358877734,0.04600907072759073
2018-05-29 00:00:00-04:00,88.3823254586003,88.97955413214156,88.25216143317046,88.81110382080078,6831700,0.0,0.0,0.0,0.00528661463821245,0.005272689547212085,0.038252620728904126,0.049236014193130694
2018-05-30 00:00:00-04:00,88.52018820101844,88.68098016003083,88.25985418999622,88.46659088134766,5083900,0.0,0.0,0.0,-0.003879165156513209,-0.0038867086322471726,0.05708694704844614,0.05040446563012938
2018-05-31 00:00:00-04:00,88.55846122763161,88.64268056734262,88.32875512538315,88.42829132080078,6303300,0.0,0.0,0.0,-0.0004329268276906939,-0.00043302056756574185,0.05649861909321087,0.050307838201225925
2018-06-01 00:00:00-04:00,88.22782155152017,88.43519697656063,88.18173356604605,88.258544921875,4479700,0.359,0.0,0.0,-0.0019195937905208682,-0.0019214385718797707,0.05875398398363329,0.0509986981105351
2018-06-04 00:00:00-04:00,88.25086218889882,88.30462662178968,88.05884552001953,88.05884552001953,3714900,0.0,0.0,0.0,-0.0022626636551988932,-0.0022652273465180116,0.05608568147059904,0.051638282835312146
2018-06-05 00:00:00-04:00,88.27392658350912,88.28928534273017,88.0895921734305,88.12031555175781,3901500,0.0,0.0,0.0,0.0006980562983227578,0.0006978127703491775,0.027916892071124137,0.051442345288109086
2018-06-06 00:00:00-04:00,87.87447214899694,87.9205542539082,87.6824555653586,87.79766082763672,4754900,0.0,0.0,0.0,-0.0036615248379539,-0.0036682446281573666,0.02679780066569999,0.0532601531161556
2018-06-07 00:00:00-04:00,87.75162547875797,88.37375766607025,87.75162547875797,88.0895767211914,7185200,0.0,0.0,0.0,0.003324870968120397,0.00331935580606338,0.04407393101906118,0.054474787468347496
2018-06-08 00:00:00-04:00,88.0204548006196,88.05886048487567,87.88988484996452,87.94364929199219,2935600,0.0,0.0,0.0,-0.00165657997950297,-0.0016579536253629784,0.043677310680111006,0.05175545802098428
2018-06-11 00:00:00-04:00,87.79002293044641,87.86682842564947,87.73625849781591,87.85914611816406,2905100,0.0,0.0,0.0,-0.0009608786365864486,-0.0009613405763993446,0.041697712747365626,0.051381023020562494
2018-06-12 00:00:00-04:00,87.7515948868919,87.9436115059004,87.72855383019203,87.86680603027344,3396500,0.0,0.0,0.0,8.718400357632383e-05,8.718020327196626e-05,0.04085398076762312,0.05103653001836785
2018-06-13 00:00:00-04:00,87.89758273429506,88.00511163740457,87.54427264409442,87.7823715209961,4906500,0.0,0.0,0.0,-0.000960937504070114,-0.0009613995005036573,0.031397613602643565,0.04302481172801224
2018-06-14 00:00:00-04:00,88.08190086207775,88.18942974529146,87.93596629490855,88.18174743652344,4915800,0.0,0.0,0.0,0.004549614103690702,0.004539295893524128,0.0397445596897069,0.0452519378235972
2018-06-15 00:00:00-04:00,88.31230892931228,88.37374980984204,88.01275753476759,88.05884552001953,5887100,0.0,0.0,0.0,-0.0013937341919014745,-0.0013947063427852521,0.03900305045566951,0.044909025203689244
2018-06-18 00:00:00-04:00,88.05119315409308,88.066557774363,87.88221749043815,87.96670532226562,4723200,0.0,0.0,0.0,-0.001046348009785758,-0.0010468958140271397,0.03917651970002844,0.043124990073462745
2018-06-19 00:00:00-04:00,87.9897152852829,88.06652663970554,87.92059209816286,88.01275634765625,4278700,0.0,0.0,0.0,0.0005235051741669938,0.0005233681931380706,0.03918673215237558,0.04311677465445306
2018-06-20 00:00:00-04:00,88.02811359795125,88.02811359795125,87.48278701449814,87.52118682861328,7731500,0.0,0.0,0.0,-0.005585207638552303,-0.005600863231104641,0.05803531382636955,0.0477108586832015
2018-06-21 00:00:00-04:00,87.482826042061,87.62875477661278,87.45210266113281,87.45210266113281,15921600,0.0,0.0,0.0,-0.0007893422151112883,-0.0007896539097108308,0.03670106341408173,0.04503818163413381
2018-06-22 00:00:00-04:00,87.40602030328132,87.62875455965926,87.36761461224472,87.55963134765625,6728500,0.0,0.0,0.0,0.0012295723401882785,0.0012288170351897592,0.04220463992914907,0.04398551050151466
2018-06-25 00:00:00-04:00,87.59030880907433,87.64407323240799,87.45973890381866,87.47509765625,3243900,0.0,0.0,0.0,-0.0009654413809785378,-0.0009659077196812052,0.0422190791593468,0.042313164131061384
2018-06-26 00:00:00-04:00,87.54426405634223,87.78236290988733,87.47513499118985,87.76699829101562,10345300,0.0,0.0,0.0,0.0033369569464523074,0.003331401660690133,0.0525649962416991,0.039236582440344
2018-06-27 00:00:00-04:00,88.01279615091855,88.06656646728516,87.92831417063768,88.06656646728516,9776300,0.0,0.0,0.0,0.003413221166300273,0.0034074093478616415,0.03377047775536183,0.03966061521957183
2018-06-28 00:00:00-04:00,87.99741422574218,87.99741422574218,87.76699183868764,87.95133209228516,6241300,0.0,0.0,0.0,-0.0013084917423550335,-0.0013093485651868967,0.03587618228024011,0.039843258251121526
2018-06-29 00:00:00-04:00,88.05116280910939,88.20477379955561,87.95131625130772,87.99739837646484,7855600,0.0,0.0,0.0,0.0005237701702045516,0.0005236330504863431,0.03611572035493326,0.03944137972656803
2018-07-02 00:00:00-04:00,88.13991944752975,88.13991944752975,87.94732282873268,88.00894927978516,4806200,0.345,0.0,0.0,0.00013126414568409572,0.00013125553129995625,0.03306614250368293,0.03864414006981023
2018-07-03 00:00:00-04:00,88.06291758281822,88.38648452178651,88.06291758281822,88.33255767822266,2518100,0.0,0.0,0.0,0.0036769942271295264,0.003670250609629363,0.03449530080712724,0.0407720531388575
2018-07-05 00:00:00-04:00,88.41727424594103,88.61757642295612,88.40186909890161,88.60987091064453,4730600,0.0,0.0,0.0,0.0031394226512955203,0.0031345049538028477,0.03347184628780163,0.03952627721713943
2018-07-06 00:00:00-04:00,88.77933745847417,88.81015362338289,88.66377830946212,88.73311614990234,2465600,0.0,0.0,0.0,0.0013908748313389285,0.001389908460903797,0.02496666331758869,0.03824473725065672
2018-07-09 00:00:00-04:00,88.66376861359589,88.82555493107006,88.6175473100786,88.79473876953125,5161600,0.0,0.0,0.0,0.0006944714927490381,0.0006942304590095023,0.024452923940356638,0.037498266214405676
2018-07-10 00:00:00-04:00,88.77936123189356,88.87951526406185,88.67921307730933,88.69461822509766,6624000,0.0,0.0,0.0,-0.0011275504136958325,-0.001128186576912571,0.03071704722108596,0.037588023373920476
