date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2018-07-11 00:00:00-04:00,88.80248067661407,88.89492920524107,88.68692736281109,88.87181854248047,4071400,0.0,0.0,0.0,0.0019978700052927234,0.0019958769171928258,0.02523201915791469,0.037936164238463514
2018-07-12 00:00:00-04:00,88.90261923051409,89.06439971923828,88.84098688883337,89.06439971923828,3324800,0.0,0.0,0.0,0.0021669543834725857,0.0021646099241026686,0.02118982431253456,0.03788504594762244
2018-07-13 00:00:00-04:00,89.14146405934896,89.21850157086384,89.07983169910293,89.13375854492188,4273800,0.0,0.0,0.0,0.0007787491512010192,0.0007784460834130861,0.020967536427467487,0.03510225239708406
2018-07-16 00:00:00-04:00,88.97968309644959,89.07983127318153,88.81790255976628,88.98738861083984,2653700,0.0,0.0,0.0,-0.0016421380234770133,-0.00164348781001401,0.02785564316527061,0.03529423920013978
2018-07-17 00:00:00-04:00,88.9950521835041,89.04127937352729,88.88719853608825,88.92572021484375,6157000,0.0,0.0,0.0,-0.0006930015248091115,-0.000693241761361749,0.026455843628725093,0.03510712087419625
2018-07-18 00:00:00-04:00,89.01047224299556,89.01047224299556,88.86409690196318,88.91032409667969,3527600,0.0,0.0,0.0,-0.00017313459060963599,-0.0001731495801330304,0.02310097720654648,0.03519964545799422
2018-07-19 00:00:00-04:00,88.90262649520687,89.16455515237809,88.87951583458401,89.04899597167969,5098600,0.0,0.0,0.0,0.0015596824824213318,0.0015584674409202387,0.019827467460231247,0.02696419280343411
2018-07-20 00:00:00-04:00,88.8564032129519,88.894924900744,88.68692306838595,88.78707122802734,5139900,0.0,0.0,0.0,-0.00294135538300333,-0.0029456896699532444,0.026639731637797117,0.029664365683406788
2018-07-23 00:00:00-04:00,88.63301097040883,88.68693781573441,88.3787818949088,88.43270874023438,4716300,0.0,0.0,0.0,-0.003991149644781977,-0.003999135538204908,0.03526389104355065,0.0340336842526941
2018-07-24 00:00:00-04:00,88.44807224733721,88.72541185774188,88.44807224733721,88.71000671386719,4446700,0.0,0.0,0.0,0.00313569467206265,0.003130788634739041,0.047434068173931074,0.03479894834391992
2018-07-25 00:00:00-04:00,88.90259899421108,88.90259899421108,88.74851817508166,88.8255615234375,7376300,0.0,0.0,0.0,0.0013026130179769613,0.0013017653536788417,0.04916497735096873,0.03348132672378819
2018-07-26 00:00:00-04:00,88.91802373114614,89.01817775504558,88.81017007278024,88.91032409667969,5860900,0.0,0.0,0.0,0.0009542587942978908,0.0009538037788199837,0.04798367488114322,0.03184022427668169
2018-07-27 00:00:00-04:00,89.17226953365358,89.17226953365358,88.94885666277314,89.02589416503906,5497600,0.0,0.0,0.0,0.0012998498153453664,0.0012990057419407365,0.042447249900149295,0.03123878725352105
2018-07-30 00:00:00-04:00,88.84098606709249,88.97195038376495,88.83328055505775,88.90261840820312,6467600,0.0,0.0,0.0,-0.0013847179856166791,-0.0013856775935263761,0.02561251459626703,0.03203248981238118
2018-07-31 00:00:00-04:00,89.14144047384528,89.25699964933501,89.08751364229457,89.17996215820312,6081600,0.0,0.0,0.0,0.003119635337696769,0.003114779371983691,0.025530705024823498,0.0332908478185523
2018-08-01 00:00:00-04:00,88.78046843016122,88.97363741895833,88.74183227438192,88.86546325683594,7255900,0.343,0.0,0.0,-0.0035265646425065578,-0.0035327976299321428,0.04097012737071852,0.03444159063386112
2018-08-02 00:00:00-04:00,88.89636639999144,88.98908373698195,88.76500701417254,88.9736328125,6751500,0.0,0.0,0.0,0.001217228287567984,0.0012164880658342876,0.04135928616962419,0.03298717356968593
2018-08-03 00:00:00-04:00,89.08184895940573,89.28274644266429,88.98140316530255,89.25183868408203,2711200,0.0,0.0,0.0,0.0031268350272750656,0.00312195664524964,0.04631032499802425,0.03436050412332846
2018-08-06 00:00:00-04:00,89.3136372724041,89.4449967039136,89.3136372724041,89.33682250976562,3059800,0.0,0.0,0.0,0.0009521801112064576,0.0009517270752827591,0.04314910051557463,0.03441250755144799
2018-08-07 00:00:00-04:00,89.31359517847322,89.31359517847322,89.01225208036384,89.0586166381836,5397700,0.0,0.0,0.0,-0.0031141231998890184,-0.0031189821717880063,0.04623973583023869,0.03618730026833451
2018-08-08 00:00:00-04:00,88.98913185137567,89.03549643998862,88.91959381103516,88.91959381103516,7433200,0.0,0.0,0.0,-0.001561026124100251,-0.0015622457948374893,0.039064518483419734,0.036056460749623404
2018-08-09 00:00:00-04:00,89.05089782347952,89.13589264441606,88.92726684937205,88.98908233642578,7273500,0.0,0.0,0.0,0.0007814759651094683,0.000781170771757942,0.03841347553354001,0.035294380018032055
2018-08-10 00:00:00-04:00,88.93502783398442,89.24409948740998,88.8809407367638,89.13592529296875,4765900,0.0,0.0,0.0,0.0016501232812786704,0.001648763323716508,0.03178996250238708,0.03569571480955379
2018-08-13 00:00:00-04:00,89.05863722011692,89.15135456708656,89.02772947277703,89.11272430419922,3145700,0.0,0.0,0.0,-0.0002602877424929817,-0.00026032162322671507,0.029996190409549536,0.03518405936769055
2018-08-14 00:00:00-04:00,89.23634495168605,89.26725269748576,89.1745353551364,89.22862243652344,7052500,0.0,0.0,0.0,0.0013005789378470745,0.0012997339176579084,0.0206968958919826,0.03531999922170757
2018-08-15 00:00:00-04:00,89.35996016936632,89.44495498155767,89.28269376602383,89.41404724121094,5208100,0.0,0.0,0.0,0.002078086600736384,0.0020759303654886174,0.014310984830810532,0.03592666921423123
2018-08-16 00:00:00-04:00,89.49133973065551,89.54542681826614,89.39861648258712,89.52997589111328,5997900,0.0,0.0,0.0,0.0012965373280733328,0.0012956975493430643,0.014030489862636449,0.03581480252486644
2018-08-17 00:00:00-04:00,89.5995179874721,89.68451282831069,89.5454308973976,89.60724639892578,3871900,0.0,0.0,0.0,0.0008630685649515524,0.0008626963354353148,0.01359142793923211,0.03377581201978034
2018-08-20 00:00:00-04:00,89.82356122390793,89.91628444158232,89.76947415402665,89.8390121459961,2686800,0.0,0.0,0.0,0.0025864621041751246,0.002583122967527926,0.011007838344299579,0.03014891217866598
2018-08-21 00:00:00-04:00,89.80043087582581,89.80043087582581,89.59953340880726,89.614990234375,5480400,0.0,0.0,0.0,-0.0024935927752304243,-0.002496706955770706,0.03165101631715721,0.030953212289183844
2018-08-22 00:00:00-04:00,89.80041541991336,89.81586634777007,89.5917895760184,89.60724639892578,6877700,0.0,0.0,0.0,-8.641227800132434e-05,-8.641601175731548e-05,0.030122677496895487,0.03087371563195289
2018-08-23 00:00:00-04:00,89.73859120572041,89.76949895348369,89.58405836195412,89.63814544677734,5693800,0.0,0.0,0.0,0.0003448275568473935,0.0003447681174892394,0.029146176700477713,0.03081480522484549
2018-08-24 00:00:00-04:00,89.54541390514493,89.85448545908537,89.51450616024592,89.81584930419922,5152500,0.0,0.0,0.0,0.0019824579874578863,0.0019804955108787448,0.03162478587572503,0.031169612237533055
2018-08-27 00:00:00-04:00,89.64589583149532,89.75407592982283,89.63817331344131,89.67680358886719,3762200,0.0,0.0,0.0,-0.0015481200301418196,-0.001549319606173992,0.027521320661285258,0.03130185422511582
2018-08-28 00:00:00-04:00,89.5299915557515,89.6149864075894,89.32136568485794,89.33682250976562,4026900,0.0,0.0,0.0,-0.0037911819500195953,-0.0037983866957413035,0.034512177633349045,0.033007831922720686
2018-08-29 00:00:00-04:00,89.42177473306928,89.43722565555986,89.17451870787961,89.24405670166016,10473500,0.0,0.0,0.0,-0.001038382667967963,-0.0010389221607495019,0.03424616848843995,0.030476669441795536
2018-08-30 00:00:00-04:00,89.4295244386682,89.48361152640385,89.25953476434175,89.3290786743164,5682300,0.0,0.0,0.0,0.0009526905857772938,0.0009522370641221972,0.03577538177019472,0.030375510359177266
2018-08-31 00:00:00-04:00,89.4836327104019,89.50681205419737,89.19001786390638,89.19774627685547,4425800,0.0,0.0,0.0,-0.0014702087988588408,-0.0014712906162766305,0.02680905896838524,0.028847433520853637
2018-09-04 00:00:00-04:00,89.01792673075947,89.11867621638082,88.87842425912002,89.0334243774414,6468700,0.348,0.0,0.0,-0.0018422203057018027,-0.001843919280440326,0.027006490054680376,0.02928912235644259
2018-09-05 00:00:00-04:00,89.00244407303397,89.03344528655384,88.95594520919259,88.97919464111328,6103200,0.0,0.0,0.0,-0.0006090941318647181,-0.0006092797050536404,0.017208633243338694,0.027224677307577338
2018-09-06 00:00:00-04:00,89.11867921190994,89.28918289551986,89.08767800462853,89.22718048095703,6918100,0.0,0.0,0.0,0.0027870092648507594,0.002783132755437688,0.030322713207796982,0.028360720041108144
2018-09-07 00:00:00-04:00,88.94040776564175,88.94040776564175,88.83965238856236,88.85515594482422,4529100,0.0,0.0,0.0,-0.004169408179520051,-0.004178124397888564,0.040042916992664455,0.03214682360659448
2018-09-10 00:00:00-04:00,88.92494199180094,89.14969635009766,88.92494199180094,89.14969635009766,5512700,0.0,0.0,0.0,0.003314837525650649,0.0033093555629431413,0.05010567681547309,0.03382961517123996
2018-09-11 00:00:00-04:00,88.97142886254277,89.04117714269668,88.90942644937779,88.94817352294922,5976900,0.0,0.0,0.0,-0.00226049931069916,-0.0022630580960816588,0.05109812365847709,0.034773384627146034
2018-09-12 00:00:00-04:00,89.10313913363396,89.21939212736046,89.0953873572861,89.12638854980469,5543100,0.0,0.0,0.0,0.0020035827583293475,0.0020015782633957054,0.05306827988205795,0.0352327890909698
2018-09-13 00:00:00-04:00,89.3202288957431,89.38223134139936,89.22722522725873,89.3124771118164,5584100,0.0,0.0,0.0,0.0020879176755572715,0.0020857410047270737,0.05123374776589891,0.035240699626856505
2018-09-14 00:00:00-04:00,89.13417780858329,89.25043085119616,89.08767304381291,89.20392608642578,7003500,0.0,0.0,0.0,-0.001215407173789651,-0.001216146380107179,0.03794912694089146,0.03509115186899738
2018-09-17 00:00:00-04:00,89.05669862451057,89.21169877574022,89.04119506166155,89.14969635009766,2667100,0.0,0.0,0.0,-0.0006079299276086081,-0.0006081147919338834,0.03107755011011861,0.03489913038686425
2018-09-18 00:00:00-04:00,88.97916109681802,88.97916109681802,88.75440681818681,88.78540802001953,5160900,0.0,0.0,0.0,-0.004086254300267433,-0.004094625850675965,0.0406716855620176,0.03572480712326059
2018-09-19 00:00:00-04:00,88.76214961546331,88.7699013933558,88.52964949455546,88.65364837646484,5220700,0.0,0.0,0.0,-0.0014840236306058463,-0.0014851258843226222,0.035028306715678595,0.035185970428745945
2018-09-20 00:00:00-04:00,88.66915930815101,88.9791594951487,88.6536557510764,88.88616180419922,6152400,0.0,0.0,0.0,0.002622716966447003,0.0026192836460788116,0.038126047450894894,0.03691739943086242
2018-09-21 00:00:00-04:00,88.81639003729642,88.96364423597589,88.81639003729642,88.90164184570312,9404300,0.0,0.0,0.0,0.00017415580996749114,0.000174140646604918,0.03879658621467072,0.0368765956965788
2018-09-24 00:00:00-04:00,88.72342776460239,88.8164254742434,88.63817592218098,88.7001724243164,10749400,0.0,0.0,0.0,-0.0022662058563146514,-0.0022687775869215344,0.04036694769110228,0.03630026494149836
2018-09-25 00:00:00-04:00,88.6071747146754,88.71567598450706,88.5296746523493,88.7001724243164,4087100,0.0,0.0,0.0,0.0,0.0,0.029767572061428754,0.03619237141196906
2018-09-26 00:00:00-04:00,88.85519240564976,89.07219497936674,88.7621887685382,89.0179443359375,7433600,0.0,0.0,0.0,0.0035825399538229608,0.003576137943312076,0.03679973367232023,0.036878258944351386
2018-09-27 00:00:00-04:00,89.01016572012905,89.15741995627612,88.94816331408029,89.13417053222656,6323400,0.0,0.0,0.0,0.001305649070601378,0.001304797452049646,0.0338071606963355,0.037089456922995624
2018-09-28 00:00:00-04:00,89.23493360768698,89.23493360768698,89.04893227406716,89.07218170166016,12578500,0.0,0.0,0.0,-0.0006954552916829115,-0.0006956972328936433,0.03497471228217874,0.036954344669514416
2018-10-01 00:00:00-04:00,89.0115337083619,89.12036829692819,88.9493408203125,88.9493408203125,7550600,0.352,0.0,0.0,-0.001379116116848933,-0.001380067972727983,0.031088960726931632,0.036912292095326385
2018-10-02 00:00:00-04:00,89.0581731644324,89.20587978706713,89.0270767211914,89.0270767211914,11207800,0.0,0.0,0.0,0.0008739345357930972,0.0008735528773534788,0.03070915724511693,0.03650483933168503
2018-10-03 00:00:00-04:00,88.94159286568167,89.03487628948331,88.3585477427546,88.5062484741211,8400500,0.0,0.0,0.0,-0.005850222946232497,-0.005867402536214648,0.045233796383166235,0.04199110428868685
2018-10-04 00:00:00-04:00,88.28076963587921,88.35851370048337,88.02423438821944,88.14083862304688,9843800,0.0,0.0,0.0,-0.004128633371925816,-0.0041371797099276275,0.04305467487203452,0.04250092103785837
2018-10-05 00:00:00-04:00,87.96205712559771,88.04757086701274,87.65887419914094,87.7988052368164,8785800,0.0,0.0,0.0,-0.0038805324702348987,-0.0038880812716020345,0.041794598302131156,0.04219118615084778
2018-10-08 00:00:00-04:00,87.84542110883464,87.85319670059707,87.68994485981857,87.70549011230469,1355200,0.0,0.0,0.0,-0.0010628290927197082,-0.001063394296071741,0.042560091858824894,0.03959296440585289
2018-10-09 00:00:00-04:00,87.8454272117051,87.97758262565385,87.775464674099,87.95426177978516,8416200,0.0,0.0,0.0,0.0028364435015633127,0.0028324283863342833,0.05400313179928209,0.041222255230149524
2018-10-10 00:00:00-04:00,87.73662346636624,87.85323366771522,87.52672391772985,87.71330261230469,12316400,0.0,0.0,0.0,-0.0027395962697495113,-0.0027433558316345055,0.04537020416687084,0.04074787310151353
2018-10-11 00:00:00-04:00,87.90765443455572,88.22638267102396,87.88433357957531,88.07868194580078,18587600,0.0,0.0,0.0,0.004165609122154246,0.004156956991748205,0.055559932984835685,0.043286302145767314
2018-10-12 00:00:00-04:00,88.10971486617682,88.257421425883,87.96978982776578,88.09416961669922,8956700,0.0,0.0,0.0,0.00017583904023421582,0.00017582358236221894,0.04474870687363233,0.043344745914640596
2018-10-15 00:00:00-04:00,88.0475947152245,88.12533288364662,87.92320890091548,87.93098449707031,6636500,0.0,0.0,0.0,-0.0018523940953065754,-0.0018541118989427383,0.04697621007219107,0.043563856374306965
2018-10-16 00:00:00-04:00,87.96982985408098,88.21859547617393,87.89208577820672,88.15640258789062,9017800,0.0,0.0,0.0,0.0025635797450649367,0.002560299379633149,0.04616035770161232,0.04306874110227305
2018-10-17 00:00:00-04:00,88.08642220324705,88.15639067587144,87.7210464477539,87.7210464477539,6880600,0.0,0.0,0.0,-0.0049384517443605835,-0.004950686193287027,0.05711085690210226,0.045923968423255426
2018-10-18 00:00:00-04:00,87.63553865171883,87.8298869530629,87.53447373915466,87.7210464477539,10418000,0.0,0.0,0.0,0.0,0.0,0.04429223655151887,0.04446027861390333
2018-10-19 00:00:00-04:00,87.65107753523027,87.73659125608923,87.53446737669178,87.6122055053711,6355700,0.0,0.0,0.0,-0.0012407620153920274,-0.0012415323978882719,0.04343878206689734,0.04439359980793695
2018-10-22 00:00:00-04:00,87.71327931466205,87.72882456956035,87.48005897391008,87.50337982177734,7282900,0.0,0.0,0.0,-0.0012421292554617436,-0.0012429013374219977,0.04298083424934071,0.044070176778830995
2018-10-23 00:00:00-04:00,87.69773965240442,87.81434983810325,87.58113539774602,87.62777709960938,10277900,0.0,0.0,0.0,0.001421628262650021,0.0014206187058877892,0.037475601840537,0.04464428694459832
2018-10-24 00:00:00-04:00,87.80657641585232,87.88432049560134,87.70551741563538,87.75215911865234,7262000,0.0,0.0,0.0,0.0014194359729287065,0.001418429525966863,0.021138359143260115,0.042565640030495656
2018-10-25 00:00:00-04:00,87.63556377112619,87.72884718664436,87.62778817615262,87.6433334350586,5653100,0.0,0.0,0.0,-0.0012401482161435995,-0.0012409178363037828,0.023141679299553318,0.04191915129571126
2018-10-26 00:00:00-04:00,87.82211969728631,87.90763343247869,87.78324766091158,87.79102325439453,4955300,0.0,0.0,0.0,0.0016851232552144157,0.0016837050280566245,0.02397103887289051,0.04286874760192309
2018-10-29 00:00:00-04:00,87.73659835981526,87.78324005459146,87.62776378464446,87.68995666503906,6573300,0.0,0.0,0.0,-0.001151217808028071,-0.0011518809682589336,0.023582118796087084,0.042829935506539026
2018-10-30 00:00:00-04:00,87.52671124109077,87.58890413027487,87.410106987671,87.49562072753906,7669600,0.0,0.0,0.0,-0.0022161709834380705,-0.002218630324570799,0.027697871045324254,0.042719364343542544
2018-10-31 00:00:00-04:00,87.3712365390443,87.54226402189258,87.24685668945312,87.24685668945312,13156300,0.0,0.0,0.0,-0.0028431598749448783,-0.0028472093313046706,0.027552121733720687,0.03925720162076718
2018-11-01 00:00:00-04:00,87.1290757422544,87.5190546002632,87.09787671954108,87.5112533569336,14262000,0.369,0.0,0.0,0.0030304434739873987,0.0030258609359103857,0.0403915834712726,0.03922174283891334
2018-11-02 00:00:00-04:00,87.40987221283632,87.49566804865631,87.14468941165153,87.16028594970703,7738400,0.0,0.0,0.0,-0.004010540287830988,-0.004018604071839324,0.04292522325213262,0.03937911536117273
2018-11-05 00:00:00-05:00,87.23826671237813,87.38646057814056,87.23826671237813,87.3162612915039,5064000,0.0,0.0,0.0,0.0017895230619926483,0.0017879237732896984,0.048833820430286105,0.04000247695629298
2018-11-06 00:00:00-05:00,87.37871218253063,87.49570709728141,87.36311563751451,87.46450805664062,5787100,0.0,0.0,0.0,0.0016978139345866783,0.00169637427779101,0.04983051742349821,0.03904148754536542
2018-11-07 00:00:00-05:00,87.84667068311036,87.90906875358971,87.65168117581806,87.69068145751953,13257500,0.0,0.0,0.0,0.002585887760695238,0.0025825501055692767,0.04549356104505535,0.039161229137390306
2018-11-08 00:00:00-05:00,87.67507959500223,87.71407392372996,87.43328857421875,87.43328857421875,10934400,0.0,0.0,0.0,-0.0029352364358745664,-0.002939552690563023,0.04848847405828047,0.0371806887662051
2018-11-09 00:00:00-05:00,87.49566650390625,87.61266136437757,87.42546720738113,87.49566650390625,8836800,0.0,0.0,0.0,0.000713434559133086,0.0007131801856766895,0.03453361419098634,0.03733307372557498
2018-11-12 00:00:00-05:00,87.67505578253795,87.67505578253795,87.417668290291,87.48786163330078,2876500,0.0,0.0,0.0,-8.920293904068899e-05,-8.920691785947239e-05,0.03360341236487643,0.036906746738146166
2018-11-13 00:00:00-05:00,87.40207152447395,87.44887304014995,87.32407693248852,87.3708724975586,7778400,0.0,0.0,0.0,-0.0013372041967666393,-0.0013380990521237486,0.033091576089470165,0.035534483213844975
2018-11-14 00:00:00-05:00,87.14467258071461,87.30846297638978,87.10567231719945,87.13687133789062,11595100,0.0,0.0,0.0,-0.0026782513780494455,-0.0026818443098883945,0.025211102881708896,0.03252176990348106
2018-11-15 00:00:00-05:00,87.0354984933064,87.09789655294195,86.82491248029456,86.97310638427734,15158300,0.0,0.0,0.0,-0.0018793990546005501,-0.0018811673408948325,0.021670794977433214,0.03294870697789565
2018-11-16 00:00:00-05:00,86.94190837578519,87.16809688166626,86.89511280581205,87.14469909667969,13503700,0.0,0.0,0.0,0.0019729399067820452,0.0019709962169464404,0.02881116293454636,0.033856942837959245
2018-11-19 00:00:00-05:00,86.94189643691307,87.0822890781603,86.90289616688662,87.05889129638672,9773700,0.0,0.0,0.0,-0.0009846588625863628,-0.0009851439575857342,0.02810778573576585,0.03377064555394682
2018-11-20 00:00:00-05:00,86.87171016321064,87.04330185607978,86.83271583794459,86.84831237792969,16168200,0.0,0.0,0.0,-0.0024188100183831773,-0.0024217400651068725,0.029958480833812442,0.03399633572635527
2018-11-21 00:00:00-05:00,87.05889567691631,87.13689027028792,86.9262983225179,87.03549194335938,10704600,0.0,0.0,0.0,0.002155247008314376,0.002152927795201224,0.03425296132760886,0.03462590195789235
2018-11-23 00:00:00-05:00,87.308475492233,87.33967451739663,87.0666845348663,87.0744857788086,2924700,0.0,0.0,0.0,0.0004480222329827921,0.00044792190098835955,0.031029929090447213,0.034606116966444105
2018-11-26 00:00:00-05:00,87.17592515338337,87.21492544351848,87.07453272988442,87.11353302001953,5938900,0.0,0.0,0.0,0.00044843493316881755,0.00044833441627324335,0.027314251791125836,0.03392593123565273
2018-11-27 00:00:00-05:00,87.05110618012709,87.0901064573791,86.98090687119486,87.00431060791016,8581300,0.0,0.0,0.0,-0.0012537938518034641,-0.0012545805089208598,0.027941439520622287,0.03395859170446604
2018-11-28 00:00:00-05:00,86.9730832342545,87.31626056969195,86.80149159123333,87.23826599121094,13861300,0.0,0.0,0.0,0.002689009103872042,0.00268540018705082,0.024876912955399674,0.03491085312395116
2018-11-29 00:00:00-05:00,87.16028490689169,87.25388198592256,86.90289740251117,86.98869323730469,10939100,0.0,0.0,0.0,-0.002860817452875475,-0.0028649174124825076,0.03304497627702897,0.03492900511761222
2018-11-30 00:00:00-05:00,87.00430422321435,87.02770200760578,86.77031447808704,86.9341049194336,14854800,0.0,0.0,0.0,-0.0006275334855551096,-0.000627730467105513,0.032790490374008864,0.03286987180938997
2018-12-03 00:00:00-05:00,87.09294471908841,87.319851863626,87.04600047177463,87.25725555419922,12740500,0.353,0.0,0.0,0.003717190567098072,0.003710298887419944,0.04393865753135583,0.03283520633458562
2018-12-04 00:00:00-05:00,87.41372686368769,87.61716183927032,87.26506215427985,87.27288818359375,13521500,0.0,0.0,0.0,0.00017915563921011568,0.00017913959275509862,0.041804665748968656,0.032200072348264996
2018-12-06 00:00:00-05:00,87.32767010731233,87.62499359630702,87.3198440769537,87.53892517089844,12752200,0.0,0.0,0.0,0.0030483348591034964,0.0030436981069226214,0.04298649881479492,0.033488340134744055
2018-12-07 00:00:00-05:00,87.63281371990024,87.67975795986358,87.42937873087291,87.54674530029297,11791900,0.0,0.0,0.0,8.933316669423874e-05,8.932917672452558e-05,0.031082358809869873,0.03212023113038362
2018-12-10 00:00:00-05:00,87.78927368716188,87.82057182812873,87.56237261179469,87.81275177001953,6886500,0.0,0.0,0.0,0.003038450702126383,0.00303384394004576,0.02759974025004825,0.03207692483227416
2018-12-11 00:00:00-05:00,87.93015986788232,88.0709985936093,87.83627136373981,87.96928405761719,10241100,0.0,0.0,0.0,0.0017825689827783986,0.0017809820922372532,0.023137140879653573,0.032517197398062296
2018-12-12 00:00:00-05:00,87.98490014575097,88.16486299983895,87.31200490448302,88.06314849853516,10001600,0.0,0.0,0.0,0.0010670138096893211,0.0010664449550688176,0.020322968734612742,0.03260576066264305
2018-12-13 00:00:00-05:00,88.21183652722847,88.34485518942462,88.2040164649623,88.29790496826172,6911200,0.0,0.0,0.0,0.0026657742055460343,0.0026622273315337493,0.018986152043709816,0.03298530604621908
2018-12-14 00:00:00-05:00,88.34481815761397,88.42306053407076,88.18832743518975,88.2039794921875,6037900,0.0,0.0,0.0,-0.0010637339142754998,-0.0010643000807316078,0.02580021967342882,0.03136044996152264
2018-12-17 00:00:00-05:00,88.23530865305332,88.40744553511983,88.23530865305332,88.29790496826172,6480500,0.0,0.0,0.0,0.0010648666490442604,0.0010643000807315992,0.021883747228181306,0.029970491792551242
2018-12-18 00:00:00-05:00,88.45643054589469,88.6448070304695,88.38579385532174,88.61341094970703,5923200,0.352,0.0,0.0,0.003573198951421608,0.003566830242648534,0.0281736654805779,0.03133809438018637
2018-12-19 00:00:00-05:00,88.73111629231138,88.93518176952203,88.54273986816406,88.54273986816406,10049200,0.0,0.0,0.0,-0.000797521286964975,-0.000797839476252958,0.03258266275640177,0.031200485447058376
2018-12-20 00:00:00-05:00,88.75470577438566,88.80964742823973,88.11894550757,88.25238037109375,20942200,0.0,0.0,0.0,-0.0032793145717271432,-0.003284703307889746,0.04076122932075771,0.03251692838215997
2018-12-21 00:00:00-05:00,88.3622213199389,88.44070850379242,88.01687052515744,88.16600036621094,11850700,0.0,0.0,0.0,-0.000978783852850107,-0.0009792631745591642,0.040639037422413864,0.03269236768084886
2018-12-24 00:00:00-05:00,88.15816556878966,88.22880823858426,87.89915242652499,87.96194458007812,4384800,0.0,0.0,0.0,-0.002314449847846567,-0.0023171323266700764,0.04169072050623274,0.03434474520148582
2018-12-26 00:00:00-05:00,87.96979884670067,88.07183160943242,87.74218177150867,87.89131164550781,7659300,0.0,0.0,0.0,-0.0008029942369681686,-0.0008033168095346389,0.017729852540323162,0.03466001772156495
2018-12-27 00:00:00-05:00,88.0325910029308,88.13462376566255,87.89131164550781,87.89131164550781,7797300,0.0,0.0,0.0,0.0,0.0,0.020749011522165014,0.03412572106161771
2018-12-28 00:00:00-05:00,87.98549905390621,88.3229994282078,87.98549905390621,88.30730438232422,4334500,0.0,0.0,0.0,0.004733035939823438,0.004721870342806583,0.04294928706822224,0.03654289224124349
2018-12-31 00:00:00-05:00,88.31514580601592,88.62910060635853,88.24450911973845,88.55061340332031,7008400,0.0,0.0,0.0,0.002755253630466248,0.002751464876904606,0.04502156492977589,0.0348637084887637
2019-01-02 00:00:00-05:00,88.55059397955264,88.84100315410087,88.5191979075862,88.82530212402344,9506500,0.0,0.0,0.0,0.0031020532794279188,0.00309725183914018,0.03646142197183985,0.03521877880304333
2019-01-03 00:00:00-05:00,88.691857100539,88.9273246031605,88.6526105207063,88.86453247070312,11199100,0.0,0.0,0.0,0.00044165734021262004,0.0004415598383167672,0.031218584836846072,0.03385735003306561
2019-01-04 00:00:00-05:00,88.59764841151522,88.84881089507003,88.54270680536843,88.8095703125,12080700,0.0,0.0,0.0,-0.0006184937530757662,-0.0006186850992387352,0.03414417964791984,0.03420395397935472
2019-01-07 00:00:00-05:00,88.99800961768892,89.05295126639459,88.8096391061539,88.81748962402344,16150100,0.0,0.0,0.0,8.91718256892382e-05,8.916785011832735e-05,0.02649420402779628,0.03331172931041568
2019-01-08 00:00:00-05:00,88.85671437476886,89.03724032439843,88.85671437476886,89.0136947631836,7961400,0.0,0.0,0.0,0.0022090822425935297,0.002206645807946162,0.024632863842036255,0.033621599706202106
2019-01-09 00:00:00-05:00,89.08435380286191,89.3904581518517,89.08435380286191,89.35121154785156,10534900,0.0,0.0,0.0,0.0037917399740108326,0.003784569448126177,0.02845236751462385,0.03437476156037512
