date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2019-01-10 00:00:00-05:00,89.26486016221173,89.29625025267774,89.02939256638875,89.11573028564453,10337000,0.0,0.0,0.0,-0.002635456846390105,-0.0026389357765091307,0.039674224507262726,0.036341895888337555
2019-01-11 00:00:00-05:00,89.31194417185795,89.31194417185795,89.15496379108383,89.28054809570312,6890800,0.0,0.0,0.0,0.0018494805522022428,0.0018477723688893437,0.03888847682254631,0.03656639362497485
2019-01-14 00:00:00-05:00,89.17853219700308,89.31196105474157,89.02155178655453,89.04509735107422,4511400,0.0,0.0,0.0,-0.002637200931792205,-0.002640684472047798,0.04712451704416907,0.037595147015602154
2019-01-15 00:00:00-05:00,89.11575291729292,89.22563622639879,89.04511022532988,89.10005187988281,10536500,0.0,0.0,0.0,0.0006171538966590617,0.0006169635355103707,0.04481905455943385,0.037184091277354434
2019-01-16 00:00:00-05:00,89.10003725350153,89.39829703342,89.05294612538397,89.27271270751953,17911800,0.0,0.0,0.0,0.0019378308316755355,0.0019359556596294455,0.03663741796510208,0.0374853425629741
2019-01-17 00:00:00-05:00,89.20991207536584,89.46107469827298,89.20991207536584,89.4532241821289,8756200,0.0,0.0,0.0,0.0020220229579084315,0.002019981421046991,0.031478304044151625,0.03620974672748858
2019-01-18 00:00:00-05:00,89.44536644862451,89.69652905126532,89.44536644862451,89.61019134521484,12589700,0.0,0.0,0.0,0.0017547401395654472,0.0017532023817342013,0.031277867246704893,0.03615416359376543
2019-01-22 00:00:00-05:00,89.72790416541376,89.93197560369899,89.72790416541376,89.7593002319336,9101600,0.0,0.0,0.0,0.0016639724174265513,0.0016625895491474943,0.009001884702080938,0.033258008238741386
2019-01-23 00:00:00-05:00,89.8378162391688,90.0575827871582,89.78287460217146,89.98694610595703,11707200,0.0,0.0,0.0,0.0025361814701676533,0.0025329707893764894,0.005403480157648916,0.03303555433338814
2019-01-24 00:00:00-05:00,90.30092820689605,90.34801934194562,90.15179829498425,90.2224349975586,8874700,0.0,0.0,0.0,0.0026169228070511696,0.002613504626672928,0.0069699174230098415,0.030999306663206314
2019-01-25 00:00:00-05:00,90.18316952694444,90.3009033203125,90.16746849412765,90.3009033203125,8529200,0.0,0.0,0.0,0.0008697207380408134,0.0008693427501064776,0.011381884891232347,0.030069464985472732
2019-01-28 00:00:00-05:00,90.22240987166057,90.3558446974595,90.17531874972534,90.28520202636719,7830600,0.0,0.0,0.0,-0.0001738774848089042,-0.00017389260325129582,0.018694145518178742,0.030179514741759603
2019-01-29 00:00:00-05:00,90.39508470920933,90.4814224243164,90.31659751043635,90.4814224243164,9111300,0.0,0.0,0.0,0.002173339523479312,0.002170981237423224,0.01931076258315093,0.027629665380095977
2019-01-30 00:00:00-05:00,90.51278568786591,90.89737701416016,90.39505193829376,90.89737701416016,17275500,0.0,0.0,0.0,0.004597126997994305,0.004586592483007092,0.028791121422514325,0.029685657434865856
2019-01-31 00:00:00-05:00,91.21136729881556,91.59595877528076,91.19567225389824,91.53317260742188,12004200,0.0,0.0,0.0,0.00699465280678746,0.006970303699275838,0.04610780049560563,0.035456472703751865
2019-02-01 00:00:00-05:00,91.41744254412218,91.56701918380473,91.25998554660067,91.31509399414062,15158400,0.353,0.0,0.0,-0.002382509062769711,-0.0023853517535420772,0.059057433202219,0.037911965839370045
2019-02-04 00:00:00-05:00,91.22061645731347,91.23635915226778,91.01592538468931,91.18912506103516,7375500,0.0,0.0,0.0,-0.0013794973820380196,-0.0013804497645250723,0.06267368400218322,0.03853089099946875
2019-02-05 00:00:00-05:00,91.401686082251,91.70085134896108,91.39381173145078,91.55914306640625,9298100,0.0,0.0,0.0,0.004057698822347966,0.004049488564822527,0.06440465470471042,0.03940680909005306
2019-02-06 00:00:00-05:00,91.62209406377312,91.63784276094057,91.35442627560741,91.38591766357422,7083600,0.0,0.0,0.0,-0.0018919508967705223,-0.0018937428964754337,0.06674867005670569,0.04111325184807097
2019-02-07 00:00:00-05:00,91.32295939000603,91.3859421828382,91.14975971290238,91.37019348144531,12973200,0.0,0.0,0.0,-0.0001720635140612936,-0.00017207831868597736,0.041264540974615495,0.040351974830903976
2019-02-08 00:00:00-05:00,91.44105975076319,91.62212779026412,91.40956835120427,91.5985107421875,5502500,0.0,0.0,0.0,0.0024988155550809132,0.0024956987066981286,0.04069183155158798,0.03806356065855029
2019-02-11 00:00:00-05:00,91.54338908224283,91.54338908224283,91.32295532351552,91.39380645751953,5353800,0.0,0.0,0.0,-0.002234799267033183,-0.0022373001576021546,0.04368589015624968,0.040098611292780556
2019-02-12 00:00:00-05:00,91.38597193464075,91.51980590820312,91.34660617471222,91.51980590820312,10689100,0.0,0.0,0.0,0.0013786432097251389,0.0013776937537158171,0.03244836399849629,0.037485610932254665
2019-02-13 00:00:00-05:00,91.33084758788148,91.40169873578255,91.23637338430945,91.28360748291016,9595200,0.0,0.0,0.0,-0.002580844910552882,-0.002584181032023332,0.03512438879338794,0.03997818534109022
2019-02-14 00:00:00-05:00,91.51187720907335,91.51187720907335,91.27570080887445,91.38591766357422,14906100,0.0,0.0,0.0,0.0011207946693301274,0.001120167047897458,0.03641576808594872,0.0398871594771152
2019-02-15 00:00:00-05:00,91.3465721607726,91.52764618009857,91.3465721607726,91.49615478515625,8298000,0.0,0.0,0.0,0.0012062812783459886,0.0012055543056483842,0.03176950094994217,0.039761892732545566
2019-02-19 00:00:00-05:00,91.66939132576859,91.66939132576859,91.45682582600139,91.55130004882812,6920300,0.0,0.0,0.0,0.000602705805521131,0.0006025242513226434,0.02637159097608862,0.03973311665246063
2019-02-20 00:00:00-05:00,91.47256469726562,91.50405610148837,91.31510767615187,91.47256469726562,8577400,0.0,0.0,0.0,-0.0008600134735444742,-0.0008603834972972998,0.025624786352622032,0.040243762344271586
2019-02-21 00:00:00-05:00,91.13399730749161,91.30719694713578,91.11824860950483,91.21272277832031,6311000,0.0,0.0,0.0,-0.0028406541328023227,-0.0028446964477808275,0.027224475044400943,0.04192178376758193
2019-02-22 00:00:00-05:00,91.29933219324234,91.70083994494404,91.29933219324234,91.62210845947266,4110600,0.0,0.0,0.0,0.004488251953044919,0.004478209786884135,0.043054226750495125,0.043562669193830346
2019-02-25 00:00:00-05:00,91.5276375412765,91.67721414517297,91.5197631916918,91.59061431884766,6026200,0.0,0.0,0.0,-0.00034373953137012414,-0.0003437986233447238,0.04290208896531412,0.04373974378160817
2019-02-26 00:00:00-05:00,91.72444672090539,91.78742349331657,91.64572125061515,91.73231506347656,6360600,0.0,0.0,0.0,0.0015471098832857688,0.0015459143417208899,0.04395853768619392,0.04370355053092632
2019-02-27 00:00:00-05:00,91.61427301308241,91.61427301308241,91.40958188882013,91.47256469726562,7008500,0.0,0.0,0.0,-0.0028316124588286806,-0.0028356290574795837,0.049404787592650615,0.04520131536377326
2019-02-28 00:00:00-05:00,91.51981076563274,91.61428499065246,91.29150255994738,91.34661102294922,12468400,0.0,0.0,0.0,-0.001376955754255449,-0.0013779046289690575,0.04499117961564313,0.043026688905290086
2019-03-01 00:00:00-05:00,91.40026712643625,91.5108251171705,91.14756228690672,91.18704986572266,12714100,0.358,0.0,0.0,-0.0017467660314893774,-0.0017482934061770555,0.026277827079224166,0.03535762610021259
2019-03-04 00:00:00-05:00,91.45555145558984,91.49503903670873,91.35289217962331,91.39237976074219,9453600,0.0,0.0,0.0,0.002251744028586078,0.0022492126522963723,0.03504910740945562,0.03536773577261858
2019-03-05 00:00:00-05:00,91.36081662964723,91.43978578916514,91.26605002324935,91.42398834228516,9090400,0.0,0.0,0.0,0.000345855766374914,0.00034579597205575607,0.031649962126988965,0.034974351977619944
2019-03-06 00:00:00-05:00,91.45556998922999,91.57402673163315,91.40029097943653,91.51084899902344,6278700,0.0,0.0,0.0,0.0009500860585198723,0.0009496350124263712,0.026329536119029356,0.031956047330869014
2019-03-07 00:00:00-05:00,91.6845881336347,91.84253247098586,91.62930912180191,91.81094360351562,7355500,0.0,0.0,0.0,0.0032793336284684393,0.003273968340458094,0.030469190323300553,0.03319588182234857
2019-03-08 00:00:00-05:00,91.6924536576624,91.945158480967,91.53451540245636,91.92936706542969,7386600,0.0,0.0,0.0,0.0012898621587582593,0.0012890310012063058,0.018330848364375766,0.03336381980873798
2019-03-11 00:00:00-04:00,91.91360197025055,92.03205871582031,91.85042423595196,92.03205871582031,7813600,0.0,0.0,0.0,0.0011170712218384615,0.0011164477620372708,0.017637237711550974,0.03250957417648235
2019-03-12 00:00:00-04:00,92.05575998448587,92.34795252220678,92.04786126050394,92.28477478027344,7994600,0.0,0.0,0.0,0.0027459568761085684,0.0027421936241035193,0.016843100197598493,0.03229129630697491
2019-03-13 00:00:00-04:00,92.03204530528791,92.16629345239004,92.03204530528791,92.13470458984375,5834000,0.0,0.0,0.0,-0.0016261641293160434,-0.001627487769369057,0.030313473876942155,0.03294592853836684
2019-03-14 00:00:00-04:00,92.10312643636838,92.11102515916323,91.87411167499921,91.95308685302734,5395300,0.0,0.0,0.0,-0.001971219613987052,-0.0019731650243447747,0.03223939036039925,0.03229448066053662
2019-03-15 00:00:00-04:00,92.2058056153373,92.41112423917905,92.15841929640675,92.28477478027344,8537000,0.0,0.0,0.0,0.0036071429312236614,0.0036006527937138275,0.03994736216066049,0.03421279207974302
2019-03-18 00:00:00-04:00,92.22160642005795,92.30847431781311,92.19791627066321,92.2374038696289,4308300,0.0,0.0,0.0,-0.0005133123070119039,-0.0005134440968756712,0.040735739805398886,0.034280880147364495
2019-03-19 00:00:00-04:00,92.10314345089441,92.34005697882425,92.10314345089441,92.25318908691406,8074700,0.0,0.0,0.0,0.0001711368341141828,0.00017112219187671442,0.03532949554079042,0.03428221984245064
2019-03-20 00:00:00-04:00,92.30841918503974,92.91649410614279,92.22155133916787,92.87700653076172,16202600,0.0,0.0,0.0,0.006762014950615347,0.006739255071671685,0.056088787629897906,0.040690540446281925
2019-03-21 00:00:00-04:00,92.80596902488247,93.11395898712456,92.80596902488247,93.05078125,14163200,0.0,0.0,0.0,0.0018710198113536247,0.0018692716340296697,0.046429426314439026,0.03853257829104914
2019-03-22 00:00:00-04:00,93.350874742121,93.69044757807757,93.350874742121,93.61937713623047,10576900,0.0,0.0,0.0,0.006110597660677453,0.006092003667287409,0.053467495255757565,0.0408411935602189
2019-03-25 00:00:00-04:00,93.63514792525908,93.97472068638474,93.47720962820706,93.80888366699219,7096100,0.0,0.0,0.0,0.0020242233665574982,0.0020221773869865027,0.045806853774916,0.040609131999901536
2019-03-26 00:00:00-04:00,93.76939663469847,93.91944223525695,93.65093989872912,93.8483657836914,7766500,0.0,0.0,0.0,0.0004208782276886591,0.0004207896832907896,0.0447234983986611,0.040678301658830913
2019-03-27 00:00:00-04:00,93.9747085571289,94.14844427643806,93.91153083647848,93.9747085571289,7484100,0.0,0.0,0.0,0.0013462437239313285,0.0013453383503271436,0.0347852625506242,0.03786893089479971
2019-03-28 00:00:00-04:00,93.99841120182661,94.09317779541016,93.90365063320294,94.09317779541016,4621200,0.0,0.0,0.0,0.001260650233453342,0.0012598562811418485,0.035580626497563356,0.03647895372361653
2019-03-29 00:00:00-04:00,93.84047391416685,94.09317880814966,93.80888504929901,94.02210235595703,8415100,0.0,0.0,0.0,-0.0007553729305185275,-0.0007556583684010259,0.016939343939960837,0.03546990122057901
2019-04-01 00:00:00-04:00,93.82248150673148,93.95714057200563,93.62446022365003,93.67198944091797,9567400,0.358,0.0,0.0,-0.0037237299131386292,-0.0037306802548666995,0.03329319008252936,0.03992877242228009
2019-04-02 00:00:00-04:00,93.687807015629,93.82246000691688,93.61652227075727,93.79869842529297,7733300,0.0,0.0,0.0,0.001352688088843479,0.0013517740305083274,0.03515240193446619,0.039790908166469276
2019-04-03 00:00:00-04:00,93.58487659066088,93.69576804587722,93.55319245443748,93.60071563720703,6048400,0.0,0.0,0.0,-0.002110719993024479,-0.002112950701956323,0.03473254701673188,0.041576793590044216
2019-04-04 00:00:00-04:00,93.62446129162122,93.7511978149414,93.55317652960115,93.7511978149414,7510600,0.0,0.0,0.0,0.0016077032820736026,0.0016064123106328042,0.036087728585066155,0.04084925507096007
2019-04-05 00:00:00-04:00,93.7353672867775,94.01260196381752,93.67200505840614,93.9017105102539,9326200,0.0,0.0,0.0,0.0016054482376812729,0.0016041608833290049,0.03967941754977082,0.04088924158615642
2019-04-08 00:00:00-04:00,93.87798134275158,93.91758803945221,93.74332824298301,93.76708984375,8564800,0.0,0.0,0.0,-0.0014336338046707642,-0.001434662440856327,0.028939642633244042,0.04183767849554016
2019-04-09 00:00:00-04:00,94.01260185697417,94.12349331041176,93.92547199454022,93.96507263183594,7749000,0.0,0.0,0.0,0.002111431509880912,0.002109205571097955,0.031245893537044087,0.04153343750551612
2019-04-10 00:00:00-04:00,94.1551629467299,94.47199216882956,94.1472404032384,94.42446899414062,5765300,0.0,0.0,0.0,0.004889011942816657,0.004877099534754151,0.03563863869184412,0.04268809090414704
2019-04-11 00:00:00-04:00,94.30563752594867,94.42445148376783,94.2660369020949,94.32939910888672,7769500,0.0,0.0,0.0,-0.001006835264912187,-0.0010073424640100607,0.040785887116314035,0.041857594059956496
2019-04-12 00:00:00-04:00,94.2501947151597,94.35316963522841,94.17098742188851,94.27395629882812,11083800,0.0,0.0,0.0,-0.0005877574815736919,-0.0005879302787141236,0.0424619802441023,0.04141026874903887
2019-04-15 00:00:00-04:00,94.2660573221304,94.32150304203952,94.12348175048828,94.12348175048828,12427300,0.0,0.0,0.0,-0.0015961412276246367,-0.0015974164181373058,0.043011309293102484,0.04213151697912294
2019-04-16 00:00:00-04:00,94.09179648506074,94.09179648506074,93.85416852081006,93.86209106445312,10302700,0.0,0.0,0.0,-0.0027771038764595746,-0.0027809671836245015,0.047150771523878414,0.04416621272351234
2019-04-17 00:00:00-04:00,93.95715915720541,94.03636647747959,93.83834515522854,93.84626770019531,6062300,0.0,0.0,0.0,-0.00016858099024186224,-0.0001685952016141983,0.01610390618126046,0.03837180372906715
2019-04-18 00:00:00-04:00,94.06014440517296,94.09975109375435,93.90172973711188,93.92549133300781,8060000,0.0,0.0,0.0,0.0008441852271161565,0.0008438291031762688,0.021987156249754943,0.03806489019835809
2019-04-22 00:00:00-04:00,93.8304320011441,93.88587773519835,93.73537958142319,93.77498626708984,6581900,0.0,0.0,0.0,-0.0016023878478778064,-0.0016036730443909893,0.022380560707852066,0.0323202216333272
2019-04-23 00:00:00-04:00,93.90963413418709,94.16310119628906,93.89379508667572,94.16310119628906,7389700,0.0,0.0,0.0,0.004138789507191154,0.004130248276691872,0.04208449373595733,0.03478088432488868
2019-04-24 00:00:00-04:00,94.3848502143081,94.57494891964109,94.3610825884037,94.47989654541016,6463200,0.0,0.0,0.0,0.003364325782566402,0.003358679099889824,0.038154466302168316,0.036562875952601895
2019-04-25 00:00:00-04:00,94.39278163269212,94.47198893550615,94.28189020012651,94.43238830566406,4404000,0.0,0.0,0.0,-0.0005028396673070201,-0.0005029661335691413,0.039037021247419965,0.03647556136900887
2019-04-26 00:00:00-04:00,94.7492290099773,94.82051377367124,94.6541766152552,94.76506805419922,3406100,0.0,0.0,0.0,0.0035229411699122526,0.003516750148810258,0.041822352635620307,0.0381559287361843
2019-04-29 00:00:00-04:00,94.55912891472036,94.59873559193665,94.34526856989173,94.39279174804688,5847500,0.0,0.0,0.0,-0.0039284127980515615,-0.003936149279649917,0.05490283399134757,0.04094500713253633
2019-04-30 00:00:00-04:00,94.37694258938126,94.53535719500931,94.33733591640932,94.43238830566406,9753300,0.0,0.0,0.0,0.00041948709095152026,0.00041939913083967735,0.04888816549920006,0.0382303870452167
2019-05-01 00:00:00-04:00,94.53725055193209,94.99007579532807,94.4021987915039,94.4021987915039,12804300,0.352,0.0,0.0,-0.00031969448937829714,-0.0003197456025555909,0.042182470739099955,0.038142545336543265
2019-05-02 00:00:00-04:00,94.29891056730837,94.33068851889136,93.97319717037554,94.06058502197266,11748200,0.0,0.0,0.0,-0.0036187056435595943,-0.003625268997508364,0.04901637469278148,0.039760241841813614
2019-05-03 00:00:00-04:00,94.25921927271989,94.51343689609733,94.25921927271989,94.48165893554688,7481000,0.0,0.0,0.0,0.004476624438130461,0.004466634159006085,0.054461816271745594,0.042285400456235495
2019-05-06 00:00:00-04:00,94.56108548705764,94.71997526406903,94.44191966955542,94.60874938964844,8077400,0.0,0.0,0.0,0.0013451336008849513,0.001344229719153168,0.04639196681479735,0.04219628450216719
2019-05-07 00:00:00-04:00,94.75970618655397,94.76765219175297,94.53726652919063,94.60082244873047,11575500,0.0,0.0,0.0,-8.378655218577169e-05,-8.379006247501333e-05,0.04655733263774495,0.04169650942551299
2019-05-08 00:00:00-04:00,94.65640335612385,94.69612124789533,94.25124206949951,94.28302001953125,11843100,0.0,0.0,0.0,-0.0033594045059328614,-0.0033650599748074024,0.053791872196239064,0.04329002084481848
2019-05-09 00:00:00-04:00,94.48166509012324,94.49755104092017,94.22744745018595,94.37044525146484,11586200,0.0,0.0,0.0,0.0009272638054602655,0.0009268341619525436,0.044770815401132695,0.03970039693065804
2019-05-10 00:00:00-04:00,94.33865278090337,94.47370455550146,94.30687482316988,94.42604064941406,8155600,0.0,0.0,0.0,0.0005891187415834054,0.0005889452792608229,0.029953237352729242,0.03958125962755912
2019-05-13 00:00:00-04:00,94.42604901984012,94.64054267727293,94.36249309873921,94.48165893554688,16744900,0.0,0.0,0.0,0.0005890142777384977,0.0005888408769158402,0.028049515359848592,0.03954853972193347
2019-05-14 00:00:00-04:00,94.53727260352291,94.63260648895817,94.4737166798994,94.61671447753906,7993500,0.0,0.0,0.0,0.0014294366072078457,0.001428415935242306,0.030614091790559468,0.03927159701412192
2019-05-15 00:00:00-04:00,94.86299741054556,94.89476931308725,94.68027563528334,94.8788833618164,10804400,0.0,0.0,0.0,0.0027708517012559053,0.0027670199681582223,0.014467574038077205,0.038503176446235826
2019-05-16 00:00:00-04:00,94.80734712309985,94.80734712309985,94.70407332464127,94.7279052734375,11716300,0.0,0.0,0.0,-0.0015912717670080179,-0.0015925391846419667,0.025198190376000858,0.039176542966472015
2019-05-17 00:00:00-04:00,94.83910599203372,94.88677594105887,94.71994627202935,94.73583221435547,7746100,0.0,0.0,0.0,8.368115915891039e-05,8.367765808602582e-05,0.025662097775828924,0.0391733470569156
2019-05-20 00:00:00-04:00,94.71202777736683,94.78352363013383,94.50547410099797,94.51342010498047,2890900,0.0,0.0,0.0,-0.002347708403212745,-0.002350468591510427,0.03343834967405579,0.03977161786467964
2019-05-21 00:00:00-04:00,94.60875856835864,94.62465057811421,94.48165279544328,94.5928726196289,3610100,0.0,0.0,0.0,0.0008406479689357926,0.000840294822332746,0.032166257634094794,0.03730050029214662
2019-05-22 00:00:00-04:00,94.64847259312108,94.78352435673307,94.5690307357626,94.71202850341797,9526200,0.0,0.0,0.0,0.0012596708450562932,0.0012588781253780944,0.02475653762123054,0.03566753678237668
2019-05-23 00:00:00-04:00,94.75175855915928,95.02186818206613,94.68820870173353,94.91859436035156,9983400,0.0,0.0,0.0,0.0021809886262349476,0.002178613723005485,0.027213352230307682,0.03630737740471398
2019-05-24 00:00:00-04:00,95.04568558743023,95.13307344666826,94.95035172434555,95.1171875,5981700,0.0,0.0,0.0,0.0020922469510504804,0.0020900612505509036,0.029376328935152338,0.034930754116306265
2019-05-28 00:00:00-04:00,95.27607422254358,95.33168412917793,95.14896240107923,95.18074035644531,9039100,0.0,0.0,0.0,0.0006681532340861995,0.0006679301190918946,0.011103556772803847,0.031376599316634814
2019-05-29 00:00:00-04:00,95.23636019199068,95.3555260217809,95.18869628448495,95.22047424316406,8778000,0.0,0.0,0.0,0.0004174572142425781,0.0004173701032222892,0.012750909992513335,0.03137659851391945
2019-05-30 00:00:00-04:00,95.41117910667828,95.80044866984217,95.33968321306861,95.7686767578125,11946400,0.0,0.0,0.0,0.005757191601970968,0.005740682308868537,0.03384929821363151,0.03648231127096947
2019-05-31 00:00:00-04:00,95.8242286379028,95.99899829229187,95.64150691878136,95.99105834960938,11611700,0.0,0.0,0.0,0.0023220702146615757,0.002319378375907702,0.03385303024708317,0.033041122281702515
2019-06-03 00:00:00-04:00,96.22295336111983,96.35045667305987,95.95201794278607,96.28670501708984,12525200,0.371,0.0,0.0,0.0030799396585845518,0.00307520636079165,0.03428389222485765,0.03143517732625785
2019-06-04 00:00:00-04:00,96.04767716969359,96.3664294953727,96.04767716969359,96.31861877441406,20566100,0.0,0.0,0.0,0.0003314451078013647,0.00033139019200566813,0.0354492660023506,0.0314714691578522
2019-06-05 00:00:00-04:00,96.39825995238508,96.56560347665126,96.16716477705783,96.25482177734375,10423100,0.0,0.0,0.0,-0.0006623537368173338,-0.0006625731899627629,0.03978257193561533,0.03177635169559777
2019-06-06 00:00:00-04:00,96.39029202245518,96.51779532794558,96.2787296699972,96.43810272216797,14133600,0.0,0.0,0.0,0.0019041222189177809,0.0019023116761709526,0.024233386041063985,0.027720906150236604
2019-06-07 00:00:00-04:00,96.82063563602641,97.09954160093213,96.76485444304527,96.86844635009766,11912900,0.0,0.0,0.0,0.004462381732762699,0.004452454828200868,0.03268234371642562,0.030111517712000033
2019-06-10 00:00:00-04:00,96.69309966705553,96.79669761884703,96.5098212718263,96.51779174804688,13072400,0.0,0.0,0.0,-0.0036199052969576595,-0.0036264730085903245,0.047639199202173896,0.034789107799796395
2019-06-11 00:00:00-04:00,96.58151155135052,96.67713900140858,96.4460438902027,96.60542297363281,17076700,0.0,0.0,0.0,0.000907928206798303,0.0009075162892927792,0.047699312097402205,0.03474556500602869
2019-06-12 00:00:00-04:00,96.61343518868851,96.76484387296712,96.54171912541553,96.74890899658203,11814400,0.0,0.0,0.0,0.001485279175149179,0.0014841772390220228,0.0465458282606568,0.03475284618994474
2019-06-13 00:00:00-04:00,96.78078842079685,97.01985414831714,96.78078842079685,96.9959487915039,6665700,0.0,0.0,0.0,0.0025534116868501933,0.0025501572699624616,0.04753357494025193,0.03462394602422864
2019-06-14 00:00:00-04:00,96.86047389676945,97.07562817189368,96.78875175193234,97.03578186035156,4652300,0.0,0.0,0.0,0.0004106673458421639,0.0004105830450866154,0.03741382949327006,0.03325755606219074
2019-06-17 00:00:00-04:00,96.97204052369803,97.16328945215676,96.91625933291031,97.08360290527344,6213200,0.0,0.0,0.0,0.0004928186696191439,0.000492697274380837,0.014013403581365026,0.03310573662310336
2019-06-18 00:00:00-04:00,97.58561149886835,97.83264156211095,97.48998401647164,97.72904968261719,19575000,0.0,0.0,0.0,0.006648360361878325,0.006626357482336374,0.0408364334328874,0.03553447464662522
2019-06-19 00:00:00-04:00,97.49799561670625,98.37455996280983,97.40237417367004,98.35065460205078,17597800,0.0,0.0,0.0,0.0063604928263634175,0.006340350257856187,0.04851720931512112,0.03904099732128675
2019-06-20 00:00:00-04:00,98.73315698913255,98.94034691179442,98.5737777872023,98.88455963134766,24937900,0.0,0.0,0.0,0.005428586433483096,0.005413904767976225,0.05002570526002902,0.04082346630747578
2019-06-21 00:00:00-04:00,98.55779287742806,98.72513639473753,98.39841983609288,98.52591705322266,18566400,0.0,0.0,0.0,-0.003626881481416877,-0.0036334745624334802,0.07129606537884083,0.04570011901704714
2019-06-24 00:00:00-04:00,98.7729721069336,98.94828614461828,98.63750437952028,98.7729721069336,15241600,0.0,0.0,0.0,0.002507513363996239,0.002504374797930289,0.06808706131092909,0.045750567994090684
2019-06-25 00:00:00-04:00,98.77296732070396,98.80484315143778,98.39046951128415,98.4781265258789,17843700,0.0,0.0,0.0,-0.002985083619185591,-0.0029895478676090913,0.07380678961033389,0.04878340073193452
2019-06-26 00:00:00-04:00,98.68531094104057,98.68531094104057,98.239061467282,98.2789077758789,24436700,0.0,0.0,0.0,-0.002022974614039219,-0.0020250235910023494,0.06240565560280818,0.05038309467322327
2019-06-27 00:00:00-04:00,98.52593081943125,98.92436955813154,98.44624428762974,98.85265350341797,10314500,0.0,0.0,0.0,0.005837933494819314,0.005820958793817586,0.06473109150324592,0.05047247328428211
2019-06-28 00:00:00-04:00,98.90046853073352,99.1634395688997,98.88452757586064,99.10765838623047,9512100,0.0,0.0,0.0,0.0025796463096834366,0.002576324733243879,0.057797465508895814,0.05053021901174159
2019-07-01 00:00:00-04:00,99.26352699169509,99.52725089400289,99.0477567697787,99.29549407958984,19129900,0.355,0.0,0.0,0.001895269209442496,0.0018934754528312182,0.057072706932496844,0.05024534432435539
2019-07-02 00:00:00-04:00,99.35139143267244,99.61511521944124,99.25549021100309,99.5671615600586,15843800,0.0,0.0,0.0,0.00273594973253255,0.0027322138346642577,0.04461285760734769,0.05020035606445937
2019-07-03 00:00:00-04:00,99.61511140532951,99.86284859711996,99.56715774778296,99.83887481689453,6947300,0.0,0.0,0.0,0.0027289444891129833,0.002725227680541312,0.02442974144862481,0.04955453861172872
2019-07-05 00:00:00-04:00,99.12764620429643,99.21555414935207,98.56823145420611,98.95982360839844,7889900,0.0,0.0,0.0,-0.008804698671817768,-0.008843689065665383,0.08033669628438803,0.062295664253444856
2019-07-08 00:00:00-04:00,99.095700960319,99.13566134309396,98.82398986816406,98.82398986816406,9239200,0.0,0.0,0.0,-0.0013726150197265197,-0.0013735579186462882,0.07790815142648853,0.06180679018562573
2019-07-09 00:00:00-04:00,98.76802406129418,98.79200394464594,98.56823437971012,98.6161880493164,15877100,0.0,0.0,0.0,-0.002102746702747682,-0.0021049605786201977,0.07507802946108091,0.06052166754282213
2019-07-10 00:00:00-04:00,98.73603163755737,98.96778222895391,98.68009078841075,98.83992004394531,9551800,0.0,0.0,0.0,0.0022687146913142886,0.0022661450439362698,0.07352822255745044,0.06066208558260273
