date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2019-07-11 00:00:00-04:00,98.65613297519207,98.80797506987308,98.17663900426373,98.25655364990234,7101300,0.0,0.0,0.0,-0.005902133407064691,-0.005919619835211445,0.06789151205515871,0.06558963223220354
2019-07-12 00:00:00-04:00,98.21659201265496,98.40838836722861,98.1686383511894,98.35244750976562,6363600,0.0,0.0,0.0,0.0009759538300617709,0.0009754778967566815,0.050022356567320944,0.06526263623512421
2019-07-15 00:00:00-04:00,98.4563295254783,98.56821123312463,98.36842159845678,98.520263671875,7705000,0.0,0.0,0.0,0.0017062733704995559,0.0017048193398396826,0.05406798639960054,0.0653477313569913
2019-07-16 00:00:00-04:00,98.17662924741701,98.32847132700788,98.0647475352225,98.31248474121094,9867500,0.0,0.0,0.0,-0.0021089968999279396,-0.002111223965690688,0.05407886904335184,0.0661405792404993
2019-07-17 00:00:00-04:00,98.41639511481792,98.83994825024108,98.41639511481792,98.83195495605469,6620400,0.0,0.0,0.0,0.005283868231091393,0.0052699575792015535,0.0669114551577964,0.06465653946220717
2019-07-18 00:00:00-04:00,98.78397070506315,99.16756332421733,98.58418110426771,99.06367492675781,10357300,0.0,0.0,0.0,0.0023445855220223244,0.002341841269972672,0.042205405053861514,0.06137376589788459
2019-07-19 00:00:00-04:00,98.95983416646328,99.14363727330094,98.815985340761,98.91188049316406,8789300,0.0,0.0,0.0,-0.0015322915660657133,-0.0015334667253986674,0.04804527408321876,0.058676261131627785
2019-07-22 00:00:00-04:00,99.29546029829672,99.31144078825808,99.16759199021975,99.21554565429688,4464800,0.0,0.0,0.0,0.003070057505921042,0.0030653545025781,0.04999619769073567,0.05796632544608346
2019-07-23 00:00:00-04:00,99.28748775648499,99.28748775648499,99.07171756287839,99.2715072631836,7013600,0.0,0.0,0.0,0.0005640407308922235,0.0005638817197088839,0.04091503403302852,0.05741711811134966
2019-07-24 00:00:00-04:00,99.4073444357696,99.55918653102793,99.27148892795775,99.55119323730469,11851200,0.0,0.0,0.0,0.002817384180332949,0.0028134227922802326,0.030713745286735154,0.056760755020988984
2019-07-25 00:00:00-04:00,99.42333170393094,99.48725976286461,98.99178529637102,99.23152923583984,9943100,0.0,0.0,0.0,-0.0032110514306227245,-0.0032162179191392443,0.0432971704384491,0.057624621419163254
2019-07-26 00:00:00-04:00,99.43933621962793,99.48728379968682,99.23155321087576,99.3674087524414,7285100,0.0,0.0,0.0,0.0013693179743166084,0.0013683813134194507,0.04017299338514507,0.05420447105793542
2019-07-29 00:00:00-04:00,99.48723931874271,99.5032259030135,99.29544298716148,99.30343627929688,7379600,0.0,0.0,0.0,-0.0006437973370515548,-0.0006440046635460912,0.03610851124935532,0.0535831424623466
2019-07-30 00:00:00-04:00,99.2715072631836,99.34342862868652,99.03175718397824,99.2715072631836,12112000,0.0,0.0,0.0,-0.0003215298212186912,-0.00032158152301440076,0.036061148345881026,0.05317654647745209
2019-07-31 00:00:00-04:00,99.37535548683275,99.67903961051275,98.94380917720481,99.359375,17422700,0.0,0.0,0.0,0.0008851254427260091,0.0008847339501976288,0.02833990879336917,0.05230920802921113
2019-08-01 00:00:00-04:00,99.62225236079951,100.4236541331215,99.55012913611148,100.16720581054688,16216800,0.348,0.0,0.0,0.008130393438433803,0.008097519852953355,0.05697942264453536,0.0592376226826764
2019-08-02 00:00:00-04:00,100.13513463493507,100.2954186349223,100.04697996349445,100.27137756347656,14629500,0.0,0.0,0.0,0.001039978624608029,0.001039438221477558,0.05721428822711018,0.048850503412367914
2019-08-05 00:00:00-04:00,100.58392881442656,100.58392881442656,100.27939225613329,100.343505859375,12715500,0.0,0.0,0.0,0.0007193308564328316,0.0007190722619948649,0.05426135071839742,0.04825506433089487
2019-08-06 00:00:00-04:00,100.64003350251134,101.00867757479551,100.43968306447364,100.9686050415039,14920200,0.0,0.0,0.0,0.006229592804988693,0.006210269102737863,0.05582293635253682,0.05068446750243813
2019-08-07 00:00:00-04:00,101.35326888406317,101.50553715595849,100.86441338249239,100.95256805419922,24644100,0.0,0.0,0.0,-0.00015883142386774463,-0.00015884403891414342,0.05917810203155323,0.050728033116160226
2019-08-08 00:00:00-04:00,100.80033272786153,101.26514730983388,100.59998224744704,101.2250747680664,8353800,0.0,0.0,0.0,0.0026993539552246926,0.002695717242383645,0.04011636133044154,0.043776452838835606
2019-08-09 00:00:00-04:00,101.22506549095787,101.25712229859161,100.88847818211995,100.92855072021484,6375900,0.0,0.0,0.0,-0.0029293537054032592,-0.0029336526594595774,0.05418950674533743,0.046498408047977356
2019-08-12 00:00:00-04:00,101.21702730698587,101.64176918838375,101.18497050839991,101.56163024902344,8075100,0.0,0.0,0.0,0.006272551466270038,0.006252960894555481,0.0638439027933229,0.04974249331260167
2019-08-13 00:00:00-04:00,101.63375936244097,101.7379393782386,101.33723854395768,101.48149108886719,10955000,0.0,0.0,0.0,-0.0007890692573538916,-0.0007893807363634613,0.056499250553723956,0.04867233779456789
2019-08-14 00:00:00-04:00,101.85817698948132,101.93831595406029,101.64180117369699,101.77803802490234,9070900,0.0,0.0,0.0,0.002922177560196415,0.002917916298773051,0.05668666256529181,0.046989239611044745
2019-08-15 00:00:00-04:00,101.8982349092426,102.5794251817481,101.8180959561614,102.27489471435547,11378300,0.0,0.0,0.0,0.004881767217123523,0.004869890030298928,0.06120517421581527,0.04845304500666522
2019-08-16 00:00:00-04:00,102.03447890229995,102.4992934226887,101.83412844843005,102.45922088623047,10842200,0.0,0.0,0.0,0.001802262152308387,0.0018006400265803335,0.04350796186725401,0.04701777529199581
2019-08-19 00:00:00-04:00,101.91427631487407,102.27491083188727,101.77803946174541,102.12264251708984,7226200,0.0,0.0,0.0,-0.003284998326449906,-0.0032904057790149035,0.050768560456657535,0.049999613109551755
2019-08-20 00:00:00-04:00,102.45924222300344,102.75576315759618,102.3550621664118,102.71569061279297,11402300,0.0,0.0,0.0,0.0058072145518941465,0.005790417678793017,0.05652425370328122,0.05218392924376995
2019-08-21 00:00:00-04:00,102.47524280751227,103.1644426795963,102.47524280751227,102.89997863769531,9344000,0.0,0.0,0.0,0.0017941565091261769,0.0017925489328782698,0.05646729088541905,0.05202257971678679
2019-08-22 00:00:00-04:00,102.77978666380885,102.98013712514181,102.48326577992016,102.5233383178711,7054000,0.0,0.0,0.0,-0.0036602565404832976,-0.0036669716705280313,0.06308536937165805,0.052601732393642374
2019-08-23 00:00:00-04:00,102.41112920083143,103.14842344924118,102.39509774205618,102.89997863769531,7998600,0.0,0.0,0.0,0.00367370323678351,0.003666971670528012,0.06682303263928625,0.05307928517640714
2019-08-26 00:00:00-04:00,102.96411179326408,103.15645264982473,102.74774208660861,102.90802001953125,6305900,0.0,0.0,0.0,7.814755593149592e-05,7.814450257032099e-05,0.057239695813952565,0.0527073844471612
2019-08-27 00:00:00-04:00,103.18048773871848,103.54111612396558,103.18048773871848,103.46098327636719,12644100,0.0,0.0,0.0,0.005373373783024826,0.005358988717997638,0.05524969953758537,0.05355180081786035
2019-08-28 00:00:00-04:00,103.7013940475841,103.74948843024922,103.38884781658038,103.46098327636719,8935800,0.0,0.0,0.0,0.0,0.0,0.05601230241571798,0.05390350916189767
2019-08-29 00:00:00-04:00,103.4288855591064,103.46094847009657,102.8598972874161,103.23655700683594,17900500,0.0,0.0,0.0,-0.0021691874794168564,-0.002171543574401733,0.048542931827244236,0.05074983586010662
2019-08-30 00:00:00-04:00,103.11637201549206,103.25260885920369,102.91602155795941,103.2205581665039,8653700,0.0,0.0,0.0,-0.00015497262593688887,-0.0001549846354350621,0.044655477379185154,0.051074431791858596
2019-09-03 00:00:00-04:00,103.15546693826447,103.436724587347,102.80993373784831,103.12332916259766,22683500,0.349,0.0,0.0,-0.0009419538668780092,-0.0009423977842099972,0.04600986211717371,0.051728198696977444
2019-09-04 00:00:00-04:00,102.91438779251432,103.4286779588802,102.91438779251432,103.31617736816406,8502600,0.0,0.0,0.0,0.0018700735045349415,0.00186832709401715,0.0234438817900217,0.048513563450991
2019-09-05 00:00:00-04:00,102.81790546997028,103.05095018953618,102.39200968498649,102.56076049804688,19042800,0.0,0.0,0.0,-0.007311699768229762,-0.00733856126051739,0.054651810994385916,0.05698579056600995
2019-09-06 00:00:00-04:00,102.72955565183847,103.01081325915689,102.68134286467411,102.93045043945312,8914800,0.0,0.0,0.0,0.003604594384938098,0.003598113404133561,0.06599906606948819,0.057475161802438134
2019-09-09 00:00:00-04:00,102.43226264425984,102.5045818443191,102.17511749267578,102.17511749267578,7219000,0.0,0.0,0.0,-0.007338284672344431,-0.007365342335801757,0.08102886551191776,0.06316156173638107
2019-09-10 00:00:00-04:00,102.0304237521322,102.04649263412061,101.30720144623197,101.31523895263672,9863400,0.0,0.0,0.0,-0.008415733312963414,-0.008451345539316382,0.09144640125695165,0.06712655202021046
2019-09-11 00:00:00-04:00,101.25096268264475,101.50810773946304,101.1786435092373,101.23489379882812,8165800,0.0,0.0,0.0,-0.0007930214115781098,-0.000793336019395874,0.08313751594225632,0.06712708146699888
2019-09-12 00:00:00-04:00,101.7813366623784,101.86169335009328,101.03400781806755,101.0982894897461,11506000,0.0,0.0,0.0,-0.0013493796847704465,-0.001350290917362024,0.07908092376211208,0.06627231931810336
2019-09-13 00:00:00-04:00,100.73666529588156,100.92148503512678,100.19023132324219,100.19023132324219,8984600,0.0,0.0,0.0,-0.008981934027637584,-0.009022514775567132,0.06315514064093589,0.06998811032159673
2019-09-16 00:00:00-04:00,100.55186580979448,100.792942028647,100.39115241777475,100.6965103149414,11464700,0.0,0.0,0.0,0.005053177191155722,0.005040452739230994,0.09307594035985627,0.07262827394411703
2019-09-17 00:00:00-04:00,100.65631583781193,101.09828064699771,100.57595915712558,100.9536361694336,12480700,0.0,0.0,0.0,0.002553473339721446,0.002550218765807609,0.0842639050209186,0.07299585036012415
2019-09-18 00:00:00-04:00,101.3072218701,101.62061724403479,100.87328839907745,101.2027587890625,9162300,0.0,0.0,0.0,0.0024676933796698997,0.0024646536241246064,0.08717515088381837,0.0700313707096512
2019-09-19 00:00:00-04:00,101.5804290967206,101.74114245192925,101.41970961069042,101.49203491210938,9042800,0.0,0.0,0.0,0.0028583817922376298,0.002854304387008492,0.08833848799482939,0.07063984715924988
2019-09-20 00:00:00-04:00,101.80543233783244,102.23936576279635,101.70096313706124,102.19114685058594,10406200,0.0,0.0,0.0,0.00688834290377538,0.0068647266589639015,0.03093391213211976,0.07455118166594692
2019-09-23 00:00:00-04:00,102.3679430131121,102.52062500689038,102.09472905669,102.11883544921875,9526600,0.0,0.0,0.0,-0.0007076092557500857,-0.0007078597293447567,0.042884502708501575,0.07317889958835588
2019-09-24 00:00:00-04:00,102.38401917674295,102.57687644995771,102.28758747472449,102.44026947021484,12638700,0.0,0.0,0.0,0.003147646754706024,0.0031427032854732845,0.04286624369663919,0.07423222271174737
2019-09-25 00:00:00-04:00,102.27959109805215,102.34387892525082,101.75726323100618,101.86173248291016,13852300,0.0,0.0,0.0,-0.005647554328943816,-0.005663562062038338,0.07503565502304235,0.07352830329023337
2019-09-26 00:00:00-04:00,102.20725758219832,102.27153926957331,102.0545755466822,102.07868194580078,8377600,0.0,0.0,0.0,0.00212984265633831,0.002127577756817536,0.07426147731443695,0.07420902864214518
2019-09-27 00:00:00-04:00,102.17507798846684,102.23132827703941,101.99828961557543,102.10275268554688,8627800,0.0,0.0,0.0,0.00023580574599191273,0.0002357779481868269,0.054272099889073354,0.07405201041162635
2019-09-30 00:00:00-04:00,102.02240489229033,102.46437586301393,101.94204820601936,102.44026947021484,10769500,0.0,0.0,0.0,0.003305658033603054,0.003300206357034028,0.059030017050789765,0.0753000267962773
2019-10-01 00:00:00-04:00,101.9697565445457,102.85603464771232,101.9697565445457,102.55792236328125,13233900,0.336,0.0,0.0,0.0011485023777746406,0.0011478433534644907,0.05525280933208582,0.07545438213171514
2019-10-02 00:00:00-04:00,102.52566739065169,102.60623643031623,102.30007162078151,102.51760864257812,11377000,0.0,0.0,0.0,-0.00039308246280889136,-0.0003931597399717038,0.023454845033751892,0.0750318471755851
2019-10-03 00:00:00-04:00,102.67071290803027,103.0655055775441,102.67071290803027,102.92047882080078,13985000,0.0,0.0,0.0,0.0039297656622798716,0.003922064302964365,0.03008214753892182,0.07179299229503924
2019-10-04 00:00:00-04:00,103.15413056039019,103.34750366210938,103.08967285981713,103.34750366210938,9168500,0.0,0.0,0.0,0.004149075540661906,0.0041404918614387195,0.031332861755196895,0.07216204882160532
2019-10-07 00:00:00-04:00,103.05748428255913,103.12999460944609,102.81577089888256,102.8238296508789,6989300,0.0,0.0,0.0,-0.005067118146777849,-0.005079999522661042,0.059908587438609516,0.06940807036159799
2019-10-08 00:00:00-04:00,103.05742785494648,103.12187939454758,102.71097547311932,102.73514556884766,8635500,0.0,0.0,0.0,-0.0008624856935630643,-0.0008628578483497046,0.06076803894592963,0.06152169015543058
2019-10-09 00:00:00-04:00,102.9526919822652,102.9526919822652,102.54984062459658,102.77543640136719,9929500,0.0,0.0,0.0,0.0003921815878726864,0.0003921047047745201,0.060416788961602484,0.06128275445289856
2019-10-10 00:00:00-04:00,102.43704120428484,102.48538139943452,102.0503073490399,102.17115783691406,7962200,0.0,0.0,0.0,-0.005879601056552497,-0.005896953963054718,0.06535271806634095,0.06532956195094448
2019-10-11 00:00:00-04:00,101.91336153082817,102.13895736689899,101.55885642287068,101.98587799072266,11061500,0.0,0.0,0.0,-0.0018134261186228962,-0.001815072366300158,0.04305375989188465,0.0557275378386651
2019-10-14 00:00:00-04:00,102.24368022196911,102.3645368638947,102.08253598372694,102.32424926757812,2276500,0.0,0.0,0.0,0.0033178248157677004,0.0033123329789626413,0.05328498290735722,0.05433291199834486
2019-10-15 00:00:00-04:00,102.36453944565073,102.36453944565073,101.97779941113963,102.0503158569336,13199100,0.0,0.0,0.0,-0.002677111365148588,-0.002680701236200416,0.05459737148886353,0.05526808655164892
2019-10-16 00:00:00-04:00,102.11477010759536,102.25174425393465,101.92946190782227,102.16311645507812,7793500,0.0,0.0,0.0,0.0011053429594736208,0.0011047325177348335,0.056226691419035975,0.054849844965426
2019-10-17 00:00:00-04:00,102.17922821794846,102.47734046503291,102.09060041873482,102.30814361572266,5795300,0.0,0.0,0.0,0.001419564767371817,0.0014185581378453646,0.039154612790365084,0.05425624199565571
2019-10-18 00:00:00-04:00,102.43705749511719,102.5981956025915,102.36454719086119,102.43705749511719,5978200,0.0,0.0,0.0,0.0012600549168280128,0.0012592617138808978,0.03467249321871447,0.04873489909337481
2019-10-21 00:00:00-04:00,102.24366436008597,102.32423339319567,102.16309532697629,102.20337677001953,6457700,0.0,0.0,0.0,-0.0022812127838481855,-0.002283818713605277,0.03264922343994988,0.0494067963769664
2019-10-22 00:00:00-04:00,102.5176366597009,102.53375416025278,102.22758312002065,102.38066864013672,5820000,0.0,0.0,0.0,0.00173469679496141,0.0017331939462164445,0.026253339350042194,0.04847612894557579
2019-10-23 00:00:00-04:00,102.57402550117284,102.62237185103496,102.39676989473622,102.43705749511719,4986100,0.0,0.0,0.0,0.0005507763890337802,0.0005506247673889485,0.025937604436574217,0.043697928474820506
2019-10-24 00:00:00-04:00,102.54179441053337,102.77544896418493,102.54179441053337,102.66265106201172,9154900,0.0,0.0,0.0,0.0022022651998305776,0.002199843768263362,0.028119321141855967,0.043739212247364725
2019-10-25 00:00:00-04:00,102.71097635580792,102.71097635580792,102.34840647569709,102.4853744506836,6263000,0.0,0.0,0.0,-0.0017267877801153686,-0.001728280396669652,0.03204744073347695,0.04432170775218684
2019-10-28 00:00:00-04:00,102.16312601307074,102.27592392270934,102.09866830841295,102.17923736572266,9081600,0.0,0.0,0.0,-0.0029871294962995343,-0.0029915998722274827,0.035547031305078046,0.0440841019010554
2019-10-29 00:00:00-04:00,102.13894113713796,102.22756893680086,101.90529273478073,101.91334533691406,9236700,0.0,0.0,0.0,-0.002602211913726671,-0.002605603552267811,0.035198135787412904,0.04465499820079761
2019-10-30 00:00:00-04:00,101.88917699827687,102.33231600425385,101.86500689740987,102.27591705322266,12250700,0.0,0.0,0.0,0.003557647088415772,0.0035513336316160926,0.04742381902920571,0.046713767205837614
2019-10-31 00:00:00-04:00,102.65457890086282,102.96074369885274,102.5337222724114,102.89628601074219,18082800,0.0,0.0,0.0,0.006065640625805502,0.006047318679934893,0.06499854922066065,0.049686597653426305
2019-11-01 00:00:00-04:00,102.90839320071184,103.27194516346962,102.84376708251652,102.99726104736328,11238400,0.345,0.0,0.0,0.000981328292165573,0.0009808471043334962,0.0620303925019254,0.04739152135836201
2019-11-04 00:00:00-05:00,102.72260222736413,102.74683779666056,102.48023420705043,102.5125503540039,10122100,0.0,0.0,0.0,-0.004706054204067445,-0.00471716254181491,0.0697201458080239,0.04691111381318601
2019-11-05 00:00:00-05:00,102.06824213439697,102.24597791495323,101.80971904368151,101.9228286743164,10409200,0.0,0.0,0.0,-0.005752677868719802,-0.005769288253478141,0.08158317435509602,0.050938436034250884
2019-11-06 00:00:00-05:00,102.20558258000044,102.52065738951582,102.19750200025798,102.49642181396484,8496500,0.0,0.0,0.0,0.005627719982942203,0.005611943529471446,0.08827296607720879,0.05521775256801842
2019-11-07 00:00:00-05:00,102.0520504126823,102.14899884819081,101.58347555323614,101.69657897949219,14799000,0.0,0.0,0.0,-0.007803617144063857,-0.007834224701418292,0.08752997006647509,0.05821578420051619
2019-11-08 00:00:00-05:00,101.68042625470278,101.93086868075453,101.55924224853516,101.55924224853516,6256300,0.0,0.0,0.0,-0.0013504557610017898,-0.0013513684481713038,0.08344131655122221,0.058071402076323865
2019-11-11 00:00:00-05:00,101.76121551022314,101.78545107919155,101.5188536568643,101.59156036376953,3231600,0.0,0.0,0.0,0.0003182193419215551,0.0003181687208855457,0.08382234012963555,0.05661707991131588
2019-11-12 00:00:00-05:00,101.68045701782043,101.7693249049851,101.47848566766008,101.68853759765625,9936600,0.0,0.0,0.0,0.0009545796278693786,0.000954124306473721,0.07711326642434693,0.05610528066968391
2019-11-13 00:00:00-05:00,101.97935499050126,102.06821669495487,101.88240654426761,101.93087768554688,10280100,0.0,0.0,0.0,0.002383160320875932,0.0023803250979521663,0.06318286438840745,0.05667150544367899
2019-11-14 00:00:00-05:00,102.31057303308185,102.52870547125302,102.31057303308185,102.46407318115234,10163800,0.0,0.0,0.0,0.005230951677374529,0.005217317774505668,0.039302548324053374,0.05957438771666849
2019-11-15 00:00:00-05:00,102.39137962283009,102.5933509447266,102.27827617566207,102.4802474975586,5411900,0.0,0.0,0.0,0.0001578535373822909,0.0001578410798236214,0.03341023832798471,0.059413771606893276
2019-11-18 00:00:00-05:00,102.63374236985143,102.73876523288621,102.52871950681667,102.59334564208984,9148900,0.0,0.0,0.0,0.001103609205607592,0.0011030006766458657,0.031619787104710646,0.05888158947491907
2019-11-19 00:00:00-05:00,102.66605254741822,102.82762712171555,102.63373639982377,102.7953109741211,3818800,0.0,0.0,0.0,0.0019686006998527183,0.0019666655447772114,0.03037111170669698,0.058968397435316
2019-11-20 00:00:00-05:00,102.93268333518931,103.04578679981222,102.85188986302161,102.94075775146484,5395800,0.0,0.0,0.0,0.0014149164584011942,0.0014139164073237425,0.030716556254806942,0.05911448800946029
2019-11-21 00:00:00-05:00,102.73876245019936,102.84379147406469,102.60950401947872,102.69837188720703,8425700,0.0,0.0,0.0,-0.002354615116036185,-0.002357391581402992,0.027051142471741684,0.05933301138045873
2019-11-22 00:00:00-05:00,102.94075103266607,103.01346392013582,102.78725700565421,102.98114776611328,5276600,0.0,0.0,0.0,0.0027534601932814873,0.0027496763659174447,0.031195066632203717,0.059709679272840335
2019-11-25 00:00:00-05:00,103.11849163653937,103.39317587678177,103.11041105673554,103.33662414550781,6808600,0.0,0.0,0.0,0.0034518587829481806,0.0034459147930345265,0.035895059162915154,0.059456475089478086
2019-11-26 00:00:00-05:00,103.44969504086272,103.67590189474595,103.43353388634279,103.60319519042969,8688800,0.0,0.0,0.0,0.0025796376369573437,0.0025763160828327497,0.036707537367650735,0.05862904699955639
2019-11-27 00:00:00-05:00,103.40121732448969,103.63550475468921,103.39314291093673,103.59510803222656,7264000,0.0,0.0,0.0,-7.805896515311606e-05,-7.806201191268874e-05,0.038584696269449235,0.057799386662616505
2019-11-29 00:00:00-05:00,103.55472743264376,103.61935973317708,103.28004940089026,103.38507843017578,5260900,0.0,0.0,0.0,-0.0020274084948629367,-0.0020294664695060974,0.036670427369321607,0.05479812744987675
2019-12-02 00:00:00-05:00,102.9363021850586,103.00110971379536,102.71758450105463,102.9363021850586,14911500,0.346,0.0,0.0,-0.004340822214690121,-0.0043502709368359515,0.051128894674460974,0.05705654226495195
2019-12-03 00:00:00-05:00,103.39802967399976,103.82736867251879,103.29272209071299,103.73016357421875,9376800,0.0,0.0,0.0,0.007712161524249694,0.007682574827454813,0.07366421354804435,0.06046510750123868
2019-12-04 00:00:00-05:00,103.56814409911907,103.70586162145217,103.25221517093958,103.59244537353516,11177600,0.0,0.0,0.0,-0.0013276581848350455,-0.0013285403038176941,0.0728320639126785,0.056190499407053555
2019-12-05 00:00:00-05:00,103.43043187541028,103.56814321618423,103.26031677556276,103.47903442382812,5700600,0.0,0.0,0.0,-0.0010947801193232909,-0.0010953798288181006,0.07324633749482314,0.05356521919194037
2019-12-06 00:00:00-05:00,103.17931383327151,103.57624907919515,103.12260879813957,103.42233276367188,6149500,0.0,0.0,0.0,-0.0005479531237604363,-0.0005481033049373582,0.07167717967281304,0.044019813550563225
2019-12-09 00:00:00-05:00,103.6734925454399,103.68158885269708,103.38186479411422,103.40616607666016,4545300,0.0,0.0,0.0,-0.00015631717618147523,-0.00015632939498461568,0.06073844111609444,0.04342989989542469
2019-12-10 00:00:00-05:00,103.54387746467862,103.63298628760519,103.30895476608919,103.40616607666016,6425500,0.0,0.0,0.0,0.0,0.0,0.009155910934804402,0.043501561348999934
2019-12-11 00:00:00-05:00,103.59243958864633,103.92456728776122,103.55193952700952,103.8111572265625,4417100,0.0,0.0,0.0,0.0039165087080212935,0.003908859154315295,0.03171481327789646,0.044811449350884526
2019-12-12 00:00:00-05:00,103.7625451088894,103.79495504382488,103.01727729536347,103.33320617675781,10375000,0.0,0.0,0.0,-0.004604043173910388,-0.004614674424391915,0.047935702855582414,0.04872118938374428
2019-12-13 00:00:00-05:00,103.72208380431829,104.06232646469589,103.44666104189244,104.005615234375,12474100,0.0,0.0,0.0,0.006507192435962761,0.006486112059223634,0.06757841423547936,0.05047848586574518
2019-12-16 00:00:00-05:00,103.88410100930139,103.94079987458127,103.66537713288382,103.77069091796875,8062600,0.0,0.0,0.0,-0.0022587657010331164,-0.0022613205602231086,0.07163161219954299,0.05157257547085852
2019-12-17 00:00:00-05:00,103.86787670912418,103.97319047461315,103.66535784365806,103.68965911865234,10886800,0.0,0.0,0.0,-0.0007808736609498101,-0.0007811787015961347,0.07233181355012143,0.05177688144248438
2019-12-18 00:00:00-05:00,103.69777565822518,103.77878816452807,103.53576300639244,103.61677551269531,10205500,0.0,0.0,0.0,-0.0007029013941846074,-0.0007031485451915587,0.06596519483730694,0.05166522514724412
2019-12-19 00:00:00-05:00,103.61350837693416,103.83280209414848,103.55665399123689,103.7190933227539,9307000,0.336,0.0,0.0,0.0009874637533577868,0.0009869765317417666,0.054246250515022784,0.05157639690636016
2019-12-20 00:00:00-05:00,103.66222825723167,103.74345411128516,103.54040186947674,103.68659973144531,8336900,0.0,0.0,0.0,-0.0003132845676492302,-0.0003133336515111391,0.01843788361395664,0.050640501575656346
2019-12-23 00:00:00-05:00,103.80034504875158,103.84907562101606,103.5323145079673,103.73536682128906,3827500,0.0,0.0,0.0,0.00047033165298171475,0.00047022108171856794,0.012232793561076389,0.049926755796803675
2019-12-24 00:00:00-05:00,103.60537052875007,103.93025534447541,103.55663997522312,103.84091186523438,2638000,0.0,0.0,0.0,0.0010174451315831945,0.0010169278851021816,0.012291064305395697,0.04866532761733724
2019-12-26 00:00:00-05:00,103.99523754803337,104.04398049966494,103.80031531481158,104.0277328491211,3879900,0.0,0.0,0.0,0.001799107697832758,0.0017974912420734956,0.012368935762001062,0.04824637379953408
2019-12-27 00:00:00-05:00,104.24702790511758,104.28762843959926,104.17391967773438,104.17391967773438,8752100,0.0,0.0,0.0,0.001405267851269043,0.0014042813864588502,0.013117433834361463,0.04841638256853684
2019-12-30 00:00:00-05:00,103.88154171549857,104.36886592015102,103.7840743959027,104.36074829101562,9993800,0.0,0.0,0.0,0.0017934298129436144,0.0017918235379042508,0.008951195813886682,0.047894899131266405
2019-12-31 00:00:00-05:00,103.97086643534503,104.16580105095566,103.87340532420242,103.93025970458984,5499400,0.0,0.0,0.0,-0.0041250047884415775,-0.004133536089882662,0.04028827663848895,0.04761243230947855
2020-01-02 00:00:00-05:00,104.23892541662401,104.42574245521686,104.0115078328255,104.14958190917969,15348700,0.0,0.0,0.0,0.0021102824645415907,0.00210805894611998,0.042087775607946736,0.03985459829617999
2020-01-03 00:00:00-05:00,104.2876504366632,104.53944568484809,104.18207167408569,104.50695037841797,10110900,0.0,0.0,0.0,0.0034313000848136266,0.003425426606620254,0.046399880096657874,0.04099145543639656
2020-01-06 00:00:00-05:00,104.52319885795073,104.66127292804991,104.07648134096618,104.15770721435547,13894300,0.0,0.0,0.0,-0.0033418175805330907,-0.0033474139243556624,0.05477478024564391,0.042843467728098904
