date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2020-01-07 00:00:00-05:00,104.1008565247083,104.10897415548796,103.83282598902684,103.88968658447266,8211700,0.0,0.0,0.0,-0.0025732193713829954,-0.002576535790821105,0.05440624420342422,0.043982156926309975
2020-01-08 00:00:00-05:00,103.9708805941372,104.22267582108753,103.69473247941025,103.74346923828125,12268500,0.0,0.0,0.0,-0.0014074288892239606,-0.0014084202475498151,0.047200215135770766,0.04435024035957715
2020-01-09 00:00:00-05:00,103.71910874499792,104.27953505639036,103.68662583119519,104.23892211914062,14415100,0.0,0.0,0.0,0.004775750073688023,0.004764382357850573,0.05843197501570735,0.04725698843617227
2020-01-10 00:00:00-05:00,104.34449117657877,104.65313456231026,104.29576061953186,104.53129577636719,8263500,0.0,0.0,0.0,0.002804841524477686,0.0028009152964072062,0.05636660745581373,0.04631689895142704
2020-01-13 00:00:00-05:00,104.38510163136326,104.40946690930927,104.23077994215484,104.27951049804688,4477400,0.0,0.0,0.0,-0.00240870713837682,-0.002411612740183018,0.05312347791822244,0.04378927437798953
2020-01-14 00:00:00-05:00,104.25515552941815,104.42572488523255,104.2226726200532,104.40947723388672,11066300,0.0,0.0,0.0,0.001246330513243743,0.001245554488091915,0.04695031308126772,0.03771294442520863
2020-01-15 00:00:00-05:00,104.61254420108365,104.66939239879329,104.48258775870666,104.63690948486328,8712400,0.0,0.0,0.0,0.0021782720975327408,0.00217590310245413,0.04199631427114297,0.037166495139648946
2020-01-16 00:00:00-05:00,104.6937375668857,104.86430691389864,104.57191117139509,104.7830810546875,13926100,0.0,0.0,0.0,0.0013969408170007025,0.0013959660029103913,0.03221569594038019,0.03703824199934083
2020-01-17 00:00:00-05:00,104.7180874999567,104.84804389831946,104.45006946915436,104.76683044433594,13727800,0.0,0.0,0.0,-0.00015508811334796757,-0.00015510014075297292,0.028679847540893026,0.03684748503132167
2020-01-21 00:00:00-05:00,105.06734876637806,105.31913155434822,104.83181362730674,105.27040100097656,16807300,0.0,0.0,0.0,0.004806583863469882,0.004795069122223017,0.029086824020353806,0.03981667779865201
2020-01-22 00:00:00-05:00,105.45721929985791,105.48971460188115,105.3191452495754,105.32726287841797,9928600,0.0,0.0,0.0,0.0005401506681910195,0.0005400048393295209,0.03047720712298352,0.039630471442871365
2020-01-23 00:00:00-05:00,105.5140549500494,105.5871507723403,105.3759809323921,105.46532440185547,13623200,0.0,0.0,0.0,0.0013107862073362675,0.0013099278770720372,0.030337184952904828,0.03965333512038171
2020-01-24 00:00:00-05:00,105.69278116444676,105.7658770139001,105.55470709548108,105.64405059814453,11604500,0.0,0.0,0.0,0.0016946441619811736,0.0016932098727412688,0.030297683783607986,0.039768427489284164
2020-01-27 00:00:00-05:00,105.74152339546657,105.95269333718048,105.70091045462517,105.84711456298828,10461200,0.0,0.0,0.0,0.001922152394706833,0.0019203074236246738,0.025801986208883368,0.03980917372573035
2020-01-28 00:00:00-05:00,105.95271497694311,106.04205850770987,105.68468438464284,105.79027557373047,12055900,0.0,0.0,0.0,-0.0005369913907665724,-0.0005371356222798163,0.01587912712813269,0.04005919050481965
2020-01-29 00:00:00-05:00,106.07448422063844,106.30190171457626,106.06635420014672,106.13133239746094,11174700,0.0,0.0,0.0,0.0032238957870260876,0.003218710177257821,0.021548482316207884,0.04085627729572193
2020-01-30 00:00:00-05:00,106.17197718612144,106.35878181363941,105.9689249060674,106.19634246826172,14619200,0.0,0.0,0.0,0.0006125436224366787,0.0006123560941675739,0.02252932497662657,0.03643480628853951
2020-01-31 00:00:00-05:00,106.36690964732803,106.5293489893624,106.21258793473079,106.47248840332031,20194800,0.0,0.0,0.0,0.0026003337651776537,0.00259695874684916,0.024175353841684694,0.036659154584088784
2020-02-03 00:00:00-05:00,106.33159325317754,106.51887929857287,106.20130190626483,106.38858795166016,11216300,0.337,0.0,0.0,-0.0007880012284707805,-0.000788311864637324,0.02885243120825324,0.036165713614025964
2020-02-04 00:00:00-05:00,106.20131310051687,106.26645878083998,105.96517088145517,106.1280288696289,16799300,0.0,0.0,0.0,-0.002449126236637733,-0.0024521302521103173,0.03731528230520788,0.03489513395160317
2020-02-05 00:00:00-05:00,105.9977815387102,106.11178342031312,105.93263583132665,106.06292724609375,9587500,0.0,0.0,0.0,-0.0006134253526476341,-0.0006136135749567631,0.029752609038629852,0.03291564378874332
2020-02-06 00:00:00-05:00,106.09546851113178,106.21762134273676,106.00589473806289,106.01404571533203,11028900,0.0,0.0,0.0,-0.0004608729179075288,-0.00046097915247243564,0.029037799222870274,0.03214551856958997
2020-02-07 00:00:00-05:00,106.44560880263569,106.58403871710735,106.33160696570208,106.42118072509766,11517200,0.0,0.0,0.0,0.0038403874412911154,0.003833031979309551,0.037154539202404635,0.030867224165843744
2020-02-10 00:00:00-05:00,106.59218691533809,106.72247829084563,106.51076412459797,106.67362213134766,10405800,0.0,0.0,0.0,0.0023720974013818896,0.002369288419583033,0.04009383955808073,0.030575587936282355
2020-02-11 00:00:00-05:00,106.58406659733583,106.73064752617499,106.50263136739503,106.5189208984375,10052700,0.0,0.0,0.0,-0.001450229492720112,-0.0014512820933089187,0.035803153666407565,0.029314719177781334
2020-02-12 00:00:00-05:00,106.42933701535857,106.5189107896842,106.34791421841645,106.47005462646484,7069100,0.0,0.0,0.0,-0.00045875673129702754,-0.00045886199236032794,0.03545056491803304,0.029795369063179724
2020-02-13 00:00:00-05:00,106.47007380881367,106.60036521771971,106.38050001834984,106.39678955078125,5437400,0.0,0.0,0.0,-0.0006881284689919109,-0.0006883653380572946,0.03597983177417907,0.030002100332062537
2020-02-14 00:00:00-05:00,106.72247906224808,106.78762475047273,106.55148250276923,106.65733337402344,8254500,0.0,0.0,0.0,0.002448794031683077,0.002445800621412474,0.029078469450840475,0.030491277468529254
2020-02-18 00:00:00-05:00,106.77951621166457,106.95866379831836,106.6980809721772,106.8609390258789,9650900,0.0,0.0,0.0,0.0019089700202936655,0.0019071502525777738,0.027274517674289015,0.0304344386801214
2020-02-19 00:00:00-05:00,106.77133492120342,106.9097648488146,106.68176115330564,106.71434020996094,10731500,0.0,0.0,0.0,-0.0013718653163103944,-0.0013728071850433576,0.026952041233336648,0.02796472073280723
2020-02-20 00:00:00-05:00,106.80391054089169,107.0726318359375,106.78762101308824,107.0726318359375,13706000,0.0,0.0,0.0,0.0033574834016836252,0.0033518596385659002,0.032603288604766856,0.029518987704418253
2020-02-21 00:00:00-05:00,107.30874508907364,107.52861016658815,107.21917134825408,107.28431701660156,12192700,0.0,0.0,0.0,0.001977024166067265,0.0019750724257924183,0.02846173572944148,0.02975854533242374
2020-02-24 00:00:00-05:00,107.50419661432227,107.61819844301172,107.29247005727939,107.30062103271484,17894700,0.0,0.0,0.0,0.0001519701720313904,0.0001519586257345771,0.029135113331539668,0.029686382797696833
2020-02-25 00:00:00-05:00,107.40648651123047,107.65077972747763,107.28434611574144,107.40648651123047,19930500,0.0,0.0,0.0,0.0009866250306542756,0.000986138636078471,0.028458495685848927,0.02939324856542167
2020-02-26 00:00:00-05:00,107.08073049897551,107.52044818371805,106.99929531556252,107.0074462890625,23073400,0.0,0.0,0.0,-0.0037152339223595066,-0.0037221525454264625,0.04234332541632045,0.03314089993778484
2020-02-27 00:00:00-05:00,107.18666459593425,107.40651737098199,106.42121809689269,106.43750762939453,29687900,0.0,0.0,0.0,-0.005326158874293441,-0.005340393424619146,0.05023292416320806,0.037662623135973135
2020-02-28 00:00:00-05:00,106.68174347565967,107.7240494610628,106.47816789374082,107.63447570800781,25073300,0.0,0.0,0.0,0.011245735692919645,0.011182972514350412,0.10269438014728628,0.05453878285297401
2020-03-02 00:00:00-05:00,107.66633851284692,108.18887126089678,107.44590376940954,107.52754211425781,15922600,0.349,0.0,0.0,-0.0009934883135408468,-0.0009939821501631202,0.10337710841746497,0.05435065278847973
2020-03-03 00:00:00-05:00,107.63366895417902,109.39722137683042,107.56835081354436,108.75221252441406,39141000,0.0,0.0,0.0,0.011389364864816898,0.011324994347254494,0.1298387846853101,0.06638371403559744
2020-03-04 00:00:00-05:00,109.08699334263055,109.45439708391379,108.79306785797098,108.9073715209961,23702000,0.0,0.0,0.0,0.00142672036715763,0.001425703568664448,0.11895763902341196,0.06504158236041124
2020-03-05 00:00:00-05:00,109.17678946890882,109.29925321336442,108.6379240769777,108.86653137207031,22089500,0.0,0.0,0.0,-0.0003749989404335796,-0.000375069270119164,0.09924738602064044,0.064953934191253
2020-03-06 00:00:00-05:00,109.56870405925909,109.83813679985587,108.98902562859519,109.62586212158203,30099900,0.0,0.0,0.0,0.0069748777695191055,0.006950665827928965,0.08461730809194971,0.06757022029988356
2020-03-09 00:00:00-04:00,107.19278728282323,108.76855802365705,106.4253270705642,106.96417999267578,27166000,0.0,0.0,0.0,-0.024279691647526302,-0.02457930294886586,0.2195787848561351,0.11367206089076698
2020-03-10 00:00:00-04:00,106.88252876523059,107.24993240451934,104.55561828613281,104.55561828613281,30024700,0.0,0.0,0.0,-0.02251746058080273,-0.022774849768907042,0.23096363933858852,0.13908640206648423
2020-03-11 00:00:00-04:00,104.57197599647718,104.72710506001525,100.58765567970133,101.11835479736328,37310300,0.0,0.0,0.0,-0.03287497644902182,-0.03342750176098392,0.27012124560865763,0.17942084498200409
2020-03-12 00:00:00-04:00,99.14248132122698,102.71040452461887,94.48050754082814,96.29304504394531,41021400,0.0,0.0,0.0,-0.04771942505480509,-0.04889556603155846,0.317793692708568,0.24027040047930118
2020-03-13 00:00:00-04:00,99.19150800604322,101.24081989483155,97.35447699988701,100.4651870727539,33470600,0.0,0.0,0.0,0.04332755316756831,0.042415175773623325,0.5566484341794473,0.29505621339818416
2020-03-16 00:00:00-04:00,94.97039795741965,99.64870521784812,94.06412904429519,99.03636169433594,19928900,0.0,0.0,0.0,-0.014222094439372834,-0.01432419766173666,0.5527144217769097,0.2971254606205283
2020-03-17 00:00:00-04:00,97.52595339940953,98.83229182282405,94.21113428834083,94.97860717773438,19074000,0.0,0.0,0.0,-0.040972370624087984,-0.04183539390275508,0.5836105104664853,0.3244426073157536
2020-03-18 00:00:00-04:00,92.03115535350244,93.65590518113173,88.43873857211018,90.2267837524414,23808700,0.0,0.0,0.0,-0.050030460189849246,-0.05132535825932703,0.6217105654836559,0.3599157477183076
2020-03-19 00:00:00-04:00,89.05926169719741,89.81040174407735,85.68728535419385,85.76893615722656,29077100,0.0,0.0,0.0,-0.049407142866202625,-0.050669428891265154,0.6262213526927267,0.3854469764384369
2020-03-20 00:00:00-04:00,88.88777920668583,90.33290703654072,86.38125355082335,87.14871978759766,29390100,0.0,0.0,0.0,0.01608721866203111,0.0159591906116014,0.4521434517170043,0.39476670342018
2020-03-23 00:00:00-04:00,90.68399514364877,94.00697914989875,90.48804695626819,93.59058380126953,36918800,0.0,0.0,0.0,0.07391805673533991,0.07131369590897958,0.863571727350762,0.49431786200910877
2020-03-24 00:00:00-04:00,94.33356807630753,96.92990504094281,93.77021000322942,95.50926971435547,43049700,0.0,0.0,0.0,0.020500843516053635,0.020293529838761964,0.8348305661132446,0.5029393831456347
2020-03-25 00:00:00-04:00,96.25221629572721,100.9141899132733,95.68069828726692,100.08140563964844,45181000,0.0,0.0,0.0,0.04787112223731893,0.046760603372419184,0.7318120555634798,0.5373584248369938
2020-03-26 00:00:00-04:00,100.01613083976262,100.69379264981984,98.99555807609158,100.16309356689453,21893500,0.0,0.0,0.0,0.0008162148275596692,0.0008158819053823335,0.4605496484399836,0.5374175948914157
2020-03-27 00:00:00-04:00,99.26498095144979,100.11409815423423,98.43219017047144,99.95896911621094,27730300,0.0,0.0,0.0,-0.002037920789130454,-0.002040000175264957,0.5144279571736211,0.5349770015851022
2020-03-30 00:00:00-04:00,100.29373017159347,102.05728301200028,100.29373017159347,101.17550659179688,19272700,0.0,0.0,0.0,0.01217036836556007,0.012096904883620228,0.3181357633265436,0.5377163755456427
2020-03-31 00:00:00-04:00,101.31429265867928,101.98379434680844,100.41618990567618,100.84075164794922,23901400,0.0,0.0,0.0,-0.0033086559694557316,-0.0033141416751686606,0.3403991695909013,0.5352070144799472
2020-04-01 00:00:00-04:00,100.30869874432261,100.3496206181337,99.30192572830686,99.37559509277344,21859400,0.31,0.0,0.0,-0.014529409303600471,-0.014635994847429747,0.15174388815266412,0.5363603153355906
2020-04-02 00:00:00-04:00,99.5802242166997,101.08628407507304,99.4574461044998,99.63751983642578,22929500,0.0,0.0,0.0,0.0026357049073046923,0.002632237528447484,0.153935272123647,0.5367387919511271
2020-04-03 00:00:00-04:00,99.87487127185095,100.05494498273335,98.77806775248138,99.12184143066406,10754100,0.0,0.0,0.0,-0.005175544379349306,-0.005188983900440929,0.1568344486795279,0.5352103791228748
2020-04-06 00:00:00-04:00,100.37416574289284,101.08627372493687,100.0467658035542,101.07808685302734,15631800,0.0,0.0,0.0,0.019735765539945938,0.019543540343843806,0.20161282957813417,0.5364252522103217
2020-04-07 00:00:00-04:00,101.74111499044962,101.8884475029,101.06174805833092,101.23363494873047,17457700,0.0,0.0,0.0,0.0015388903821389466,0.0015377075037261365,0.19972384335223436,0.5311628247156963
2020-04-08 00:00:00-04:00,101.76567797412727,103.14077945836331,101.39734353947577,103.05892944335938,15484100,0.0,0.0,0.0,0.01803051422141788,0.017869892356327122,0.1739623283809196,0.5213985721965011
2020-04-09 00:00:00-04:00,105.92371912370643,108.04366377143602,105.6699822146862,107.9045181274414,53580000,0.0,0.0,0.0,0.04701765009838521,0.04594578952891186,0.32118308388088695,0.5112240942868117
2020-04-13 00:00:00-04:00,107.38064370080706,107.60164554575917,106.25109259272739,106.85679626464844,20599800,0.0,0.0,0.0,-0.009709712632751333,-0.009757159271078425,0.34120890738650317,0.4945268050253949
2020-04-14 00:00:00-04:00,107.55251451902625,107.63437074733649,106.27563729023066,106.33293914794922,14791600,0.0,0.0,0.0,-0.0049024220733868695,-0.004914478363969613,0.36512755768808036,0.4911806908432297
2020-04-15 00:00:00-04:00,105.91550800543617,107.12691544642855,105.91550800543617,107.04505920410156,13687800,0.0,0.0,0.0,0.006697078646171084,0.006674752838004968,0.35903100880824673,0.4615272009706933
2020-04-16 00:00:00-04:00,106.91410943643737,107.2824500898504,106.43937064025934,106.51304626464844,12582100,0.0,0.0,0.0,-0.004969990613380326,-0.004982382090796133,0.3693609819312523,0.41369699197909304
2020-04-17 00:00:00-04:00,107.49522533463873,107.60981656076488,106.35749370041943,106.8649673461914,11187900,0.0,0.0,0.0,0.0033040185581452164,0.0032985722819301715,0.10661397052127976,0.3535222278481461
2020-04-20 00:00:00-04:00,106.43119614868453,106.51305240738837,105.77638354758852,106.25931549072266,12057500,0.0,0.0,0.0,-0.005667449965213844,-0.005683570898343386,0.09066774692368405,0.3580078149015645
2020-04-21 00:00:00-04:00,106.1610732467218,106.51304013116828,105.3343800829449,105.88278198242188,16146000,0.0,0.0,0.0,-0.0035435341039219415,-0.003549827292044312,0.08754418886875136,0.26989015290677426
2020-04-22 00:00:00-04:00,105.88277494912522,106.07922244061673,105.51444683089926,105.94825744628906,19956600,0.0,0.0,0.0,0.0006183768752701102,0.0006181857590740079,0.061291158646138134,0.2652253235842333
2020-04-23 00:00:00-04:00,106.3411432590216,106.60307325585266,106.16106950857768,106.39844512939453,5833400,0.0,0.0,0.0,0.004249127771956962,0.004240125720115549,0.06819322685977545,0.2123548453311755
2020-04-24 00:00:00-04:00,106.2265353189909,106.5703090186906,105.75998975850835,106.32475280761719,14985500,0.0,0.0,0.0,-0.0006926071305621839,-0.0006928470936873486,0.06071940684823155,0.21264197401473786
2020-04-27 00:00:00-04:00,106.39025028435759,106.48848027632982,105.44078528502884,105.46533966064453,11794700,0.0,0.0,0.0,-0.008082907547668272,-0.008115751346869529,0.07347947190064949,0.21563065882564983
2020-04-28 00:00:00-04:00,105.91550816189066,106.04647315400366,105.64541003873252,105.7518081665039,9232900,0.0,0.0,0.0,0.002716233662937384,0.0027125513667589705,0.07585973505955872,0.21275693351493818
2020-04-29 00:00:00-04:00,106.2756624177016,106.59488180037567,106.16107116467781,106.44755554199219,7399100,0.0,0.0,0.0,0.006579058907369539,0.0065575113560886866,0.09049222623247102,0.2121952431265468
2020-04-30 00:00:00-04:00,106.1856217707222,106.52939551758709,105.67814802385156,105.72725677490234,14583200,0.0,0.0,0.0,-0.006766700873705789,-0.006789698799499913,0.09864524178244333,0.20547322304625895
2020-05-01 00:00:00-04:00,105.60418895482424,105.80112435537818,104.8903184736758,105.30879211425781,15442300,0.32,0.0,0.0,-0.00395796385349767,-0.0039658173217755515,0.1001958021444092,0.20703224441732881
2020-05-04 00:00:00-04:00,105.46472233040517,105.80934997132778,105.32523108435542,105.4729232788086,9466700,0.0,0.0,0.0,0.0015585703838736364,0.0015573570735756207,0.08494770262816762,0.20493893250632425
2020-05-05 00:00:00-04:00,105.34978843173651,105.6205698263075,105.16106655813553,105.3333740234375,7268800,0.0,0.0,0.0,-0.0013230813277281817,-0.0013239573726324342,0.08166490022105131,0.19581552710440472
2020-05-06 00:00:00-04:00,104.93953238765157,104.98876309977352,103.97128873425098,104.15180969238281,10662900,0.0,0.0,0.0,-0.011217378556503621,-0.011280767834154659,0.0782647396296212,0.20148353935657662
2020-05-07 00:00:00-04:00,104.44719291216781,104.61950664246505,104.11897360006049,104.43077850341797,11194300,0.0,0.0,0.0,0.0026784826097512315,0.0026749018677508373,0.08794992117265268,0.19191715036707913
2020-05-08 00:00:00-04:00,104.06155132239157,104.27489484634981,103.69230845346625,103.93026733398438,12286700,0.0,0.0,0.0,-0.004792755321815556,-0.00480427740335618,0.08904316524370101,0.08389653616927871
2020-05-11 00:00:00-04:00,103.70054113054697,103.82362421127262,102.9948714786698,103.01949310302734,12334800,0.0,0.0,0.0,-0.008763320390875351,-0.00880194409651001,0.08868425692088985,0.08278215156545525
2020-05-12 00:00:00-04:00,104.3487494357878,104.37336479435744,103.54461850794692,104.0123291015625,18760500,0.0,0.0,0.0,0.009637360548282237,0.009591217417559469,0.1362367712782289,0.09124369121113222
2020-05-13 00:00:00-04:00,104.44722669323828,104.6687712009132,104.16003704985793,104.25029754638672,13404100,0.0,0.0,0.0,0.0022878868964837373,0.002285273668346124,0.11359821171837005,0.08752113015362686
2020-05-14 00:00:00-04:00,104.6195299745258,105.12826407449958,104.20925730795904,105.11186218261719,16978300,0.0,0.0,0.0,0.008264385392733331,0.00823042235389558,0.12733757104416854,0.09263393409940499
2020-05-15 00:00:00-04:00,105.11185150206634,105.53032507205268,105.00517661302935,105.48109436035156,17987400,0.0,0.0,0.0,0.0035127546032138746,0.003506599291284486,0.11527158186758657,0.09275486174545307
2020-05-18 00:00:00-04:00,105.73545826213667,106.67087931841557,105.73545826213667,106.08008575439453,15299000,0.0,0.0,0.0,0.005678661163645682,0.00566259834883848,0.04915374474690329,0.09333262474776853
2020-05-19 00:00:00-04:00,106.12115588795609,106.39193741784744,105.76831479608627,106.16218566894531,13529000,0.0,0.0,0.0,0.0007739427618946859,0.0007736434226330209,0.046638025168613435,0.09245434073974207
2020-05-20 00:00:00-04:00,106.47397252673235,107.37657752521507,106.38371202688408,107.32734680175781,15068200,0.0,0.0,0.0,0.01097529337278269,0.010915501928433104,0.06317770675698431,0.10014292762137018
2020-05-21 00:00:00-04:00,107.48322728104534,107.49142822619199,107.1221853661616,107.2452621459961,11059200,0.0,0.0,0.0,-0.0007648065307468421,-0.0007650991444663471,0.073098045735549,0.09934168735835319
2020-05-22 00:00:00-04:00,107.26167655681633,107.47501381537175,107.09757001019472,107.2452621459961,12546900,0.0,0.0,0.0,0.0,0.0,0.07871757527372335,0.09926965699290609
2020-05-26 00:00:00-04:00,107.42578542700248,107.61450733367296,107.05654255898557,107.09757232666016,12864900,0.0,0.0,0.0,-0.001377122088012439,-0.001378071192089948,0.08136261186388971,0.09435719468280766
2020-05-27 00:00:00-04:00,107.43397453396871,107.58167917721595,107.24525264809387,107.5406494140625,10204500,0.0,0.0,0.0,0.004137134743361859,0.004128600331995315,0.08187598545456318,0.0948762914195135
2020-05-28 00:00:00-04:00,107.43398504007665,107.80324042404179,107.16321612194191,107.63092041015625,12360900,0.0,0.0,0.0,0.000839412785635929,0.0008390606757534987,0.03431876139939132,0.09244055960598661
2020-05-29 00:00:00-04:00,107.78684431830146,108.34480918082784,107.62273774229543,108.32840728759766,14092500,0.0,0.0,0.0,0.006480357826389005,0.006459450583277747,0.051065354647413144,0.09043569988386672
2020-06-01 00:00:00-04:00,108.08327615008866,108.28891405185911,107.95989842948298,108.28069305419922,15415500,0.322,0.0,0.0,-0.00044045910572432234,-0.0004405561363292851,0.05224298529666174,0.08860199422171468
2020-06-02 00:00:00-04:00,108.42873247487091,108.83177463149644,108.35469330938966,108.62613677978516,11585400,0.0,0.0,0.0,0.0031902614939214313,0.0031851834071383485,0.04334438292603457,0.08882797245808627
2020-06-03 00:00:00-04:00,108.63442586104532,108.80715471614513,108.24782549810499,108.56038665771484,15198200,0.0,0.0,0.0,-0.0006052882300656703,-0.0006054714909405634,0.04730713918791594,0.08856274738736417
2020-06-04 00:00:00-04:00,108.69196537801295,108.82357664320651,108.16553286837978,108.23133850097656,9777400,0.0,0.0,0.0,-0.003031014966589529,-0.0030356177956355765,0.05921744062724033,0.07694651289044063
2020-06-05 00:00:00-04:00,108.65085527272578,108.94697439830547,108.16555276309731,108.79068756103516,22147400,0.0,0.0,0.0,0.005168087799759968,0.0051547790681089525,0.052028643387496694,0.07776904365153323
2020-06-08 00:00:00-04:00,108.97989718082026,109.33358844546107,108.83183132386611,109.15262603759766,15872100,0.0,0.0,0.0,0.0033269251686587342,0.003321403197187533,0.05297875837091614,0.07350554286868528
2020-06-09 00:00:00-04:00,109.21018508261956,109.27599072015272,108.86471489892692,108.92228698730469,17982200,0.0,0.0,0.0,-0.002110247445752056,-0.0021124771552713307,0.0562780541102937,0.06308150819025773
2020-06-10 00:00:00-04:00,109.11964916037545,109.81881017504219,108.6590224798572,109.63784790039062,16866200,0.0,0.0,0.0,0.006569462805801507,0.006547977929752175,0.06868434137657105,0.059508095856274555
2020-06-11 00:00:00-04:00,109.06211805909457,109.24308042253203,107.86119970298253,108.33004760742188,28279600,0.0,0.0,0.0,-0.0119283652316573,-0.012000079036359315,0.11970893821999995,0.07887905928477576
2020-06-12 00:00:00-04:00,109.17726280044432,109.37467968919728,108.40406234175421,108.8564682006836,16202800,0.0,0.0,0.0,0.0048594143996818495,0.004847645556585539,0.11892018355636944,0.0761322941784369
2020-06-15 00:00:00-04:00,108.48630856437167,110.9046117982364,108.42873649035239,110.4028549194336,24006200,0.0,0.0,0.0,0.014205740313925519,0.01410578430550285,0.15643044511098683,0.08793860867563255
2020-06-16 00:00:00-04:00,110.95398174817022,110.96220274553158,109.79418101202653,110.0985336303711,16299500,0.0,0.0,0.0,-0.002756462133923776,-0.002760268171412754,0.15764577402833357,0.08873067148347154
2020-06-17 00:00:00-04:00,110.22188500362195,110.31236615753612,109.24304685249726,109.88463592529297,20132900,0.0,0.0,0.0,-0.00194278432259809,-0.0019446739759160355,0.1542947930849438,0.08969681894006452
2020-06-18 00:00:00-04:00,109.90931629455528,110.15608422981873,109.69545744460085,110.13140869140625,9306600,0.0,0.0,0.0,0.002245744039057973,0.0022432261249359345,0.10843678340098509,0.08286797249739694
2020-06-19 00:00:00-04:00,110.18897802946368,110.38638230937923,109.91753459344298,110.21365356445312,13741400,0.0,0.0,0.0,0.0007467885322101075,0.0007465098244027518,0.10869444879721547,0.08254069241179754
2020-06-22 00:00:00-04:00,110.21366329525118,110.4768732087564,109.89286876092855,110.10672760009766,10134000,0.0,0.0,0.0,-0.0009701698555246718,-0.0009706407749047849,0.03222333703368735,0.0828269937850916
2020-06-23 00:00:00-04:00,109.97518021893687,110.27953293927875,109.86002346158041,109.90115356445312,9381300,0.0,0.0,0.0,-0.0018670433689680355,-0.0018687884668928015,0.028797626816295153,0.08305733707413564
2020-06-24 00:00:00-04:00,109.67904176855924,109.72839286287261,109.15260917731163,109.59679412841797,12357300,0.0,0.0,0.0,-0.002769392551067784,-0.0027732344133412972,0.03207573775788635,0.0835514364998335
2020-06-25 00:00:00-04:00,109.70372628837953,109.80244103622314,109.46519179597418,109.71195983886719,19115300,0.0,0.0,0.0,0.001050812766605791,0.0010502610493377665,0.026152996552548605,0.08355074115130776
2020-06-26 00:00:00-04:00,109.72833250533121,109.89285279740318,109.52269469137734,109.81059265136719,7304900,0.0,0.0,0.0,0.0008990160475199627,0.0008986121746337915,0.026722329803513394,0.08097886992964698
2020-06-29 00:00:00-04:00,109.81888347681617,110.32064056396484,109.547439883656,110.32064056396484,10954600,0.0,0.0,0.0,0.004644797011677859,0.004634043228607072,0.04619663244951094,0.08204049840736978
2020-06-30 00:00:00-04:00,110.47689191498499,110.65785425228368,110.0738497055707,110.6331787109375,11599000,0.0,0.0,0.0,0.0028329979356078727,0.002828992559986972,0.043702191794540296,0.08192060775433702
2020-07-01 00:00:00-04:00,110.6001631153388,111.25148684181093,110.37757026919599,111.07010650634766,11872500,0.31,0.0,0.0,0.003949337807166886,0.003941559644943686,0.026706356550882503,0.08238364954974484
2020-07-02 00:00:00-04:00,111.26798072845587,111.39164342224036,111.12781290199129,111.34217834472656,9733200,0.0,0.0,0.0,0.002449550531072431,0.002446555272531226,0.0229241788858262,0.08097404166697286
