date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2020-07-06 00:00:00-04:00,111.43291505895888,111.72146565836051,111.26802720499555,111.63077545166016,12706800,0.0,0.0,0.0,0.0025919836599574975,0.002588630263693064,0.01521090299815956,0.07990611235895446
2020-07-07 00:00:00-04:00,111.63078217986892,111.86162770535849,111.4906268665458,111.77919006347656,11645100,0.0,0.0,0.0,0.0013295134000093078,0.0013286303796405294,0.014864361358974957,0.07954832704333376
2020-07-08 00:00:00-04:00,111.85337161838923,111.88635673450521,111.49061082192836,111.59779357910156,10033100,0.0,0.0,0.0,-0.0016228108673178587,-0.0016241290511751529,0.033286828019862255,0.0792975978457765
2020-07-09 00:00:00-04:00,111.82870034963642,112.33161671483147,111.64731985201574,112.22443389892578,9809000,0.0,0.0,0.0,0.005615167645586672,0.005599461359930506,0.04137272256523731,0.07851316544415482
2020-07-10 00:00:00-04:00,112.38110977928878,112.47180005064905,111.86170071784846,112.01834869384766,9043100,0.0,0.0,0.0,-0.0018363666263956357,-0.0018380548146605515,0.049335432018684434,0.0627609409014359
2020-07-13 00:00:00-04:00,112.03475414342876,112.19140199761384,111.65550078171034,111.7214584350586,22457200,0.0,0.0,0.0,-0.0026503716779514574,-0.002653890131147917,0.05394323385790172,0.06337768645383626
2020-07-14 00:00:00-04:00,112.00174104112594,112.48816440573944,111.9605159501975,112.37274169921875,12505600,0.0,0.0,0.0,0.005829527051320449,0.005812601106810379,0.06774666644306113,0.04510935787921164
2020-07-15 00:00:00-04:00,112.52115722253374,112.60360741925972,112.32329687860546,112.59536743164062,8815600,0.0,0.0,0.0,0.0019811364309128,0.001979176568210557,0.0634253795091806,0.0431230103865549
2020-07-16 00:00:00-04:00,112.71904051492066,112.97461853609292,112.62011033385656,112.90866088867188,7761800,0.0,0.0,0.0,0.00278247199842796,0.0027786080890372508,0.05532757506818238,0.04190887227332341
2020-07-17 00:00:00-04:00,113.21371459960938,113.28791223410923,112.90041892487484,113.21371459960938,6078400,0.0,0.0,0.0,0.0027017742353554475,0.002698131003996455,0.04848437872955876,0.042067431738014645
2020-07-20 00:00:00-04:00,113.46104277939125,113.5270004272461,113.27966239282416,113.5270004272461,7244300,0.0,0.0,0.0,0.0027672073895348426,0.002763385719778295,0.023823846106103087,0.042272082120327216
2020-07-21 00:00:00-04:00,113.70841046970547,113.85681836111837,113.59298770089022,113.6754379272461,7712300,0.0,0.0,0.0,0.0013075083411115962,0.0013066542964465157,0.010345493026885064,0.041278691396611444
2020-07-22 00:00:00-04:00,114.005161624393,114.05462670556838,113.85676638086686,114.04638671875,6229900,0.0,0.0,0.0,0.0032632272922610284,0.0032579145207969093,0.011707635560775602,0.03954526319706115
2020-07-23 00:00:00-04:00,114.16182269681966,114.20304779596569,113.91448468207744,114.12883758544922,9544200,0.0,0.0,0.0,0.0007229590438717626,0.0007226978348702294,0.01715416816427789,0.03590299032450877
2020-07-24 00:00:00-04:00,113.91444743674136,114.0958277495728,113.73306712390989,113.87322235107422,9106500,0.0,0.0,0.0,-0.0022397076828510887,-0.0022422195794136127,0.03439439049960457,0.03887108768030175
2020-07-27 00:00:00-04:00,113.93098630280642,114.01342392752372,113.45280279096002,113.5270004272461,6347600,0.0,0.0,0.0,-0.003040415619053216,-0.0030450470726999176,0.04135094561718099,0.042515235174048746
2020-07-28 00:00:00-04:00,113.7084166832617,113.76613436089242,113.3703883489248,113.41161346435547,12922600,0.0,0.0,0.0,-0.001016383437035917,-0.0010169003049351184,0.04000034146075142,0.042005738985244484
2020-07-29 00:00:00-04:00,113.51881198391344,114.02996826171874,113.41988175727776,114.02996826171875,7625100,0.0,0.0,0.0,0.005452305795452084,0.005437495784293255,0.053563716642603315,0.04417546835641804
2020-07-30 00:00:00-04:00,113.96397034390431,114.02992799841907,113.74137741257029,113.90626525878906,8939900,0.0,0.0,0.0,-0.0010848288815249463,-0.001085417734284217,0.05351246561532606,0.04411311050303885
2020-07-31 00:00:00-04:00,113.88974110214495,114.15357164700592,113.71660073456336,114.06288146972656,11788700,0.0,0.0,0.0,0.001374956948870798,0.0013740125611277191,0.05174693191038316,0.04389482516846826
2020-08-03 00:00:00-04:00,113.9761503013675,114.29837306349404,113.86048091514303,114.21575927734375,10915900,0.295,0.0,0.0,0.0013402941048596961,0.0013393967124729238,0.04219777075555089,0.0435965449295361
2020-08-04 00:00:00-04:00,114.4223273666651,114.6371383666992,114.35622876503479,114.63713836669922,10101900,0.0,0.0,0.0,0.0036893252911995855,0.0036825364230858456,0.039682365861072065,0.04452115221631603
2020-08-05 00:00:00-04:00,114.46362051434264,114.67844410741915,114.37273651889143,114.48014831542969,11602000,0.0,0.0,0.0,-0.0013694519377076553,-0.0013703904939821653,0.03294610729832062,0.04431163868388831
2020-08-06 00:00:00-04:00,114.83541338910663,115.05848194634223,114.78582999159292,114.96759796142578,8067800,0.0,0.0,0.0,0.004257940378038505,0.004248901000244104,0.035524208591732456,0.04278595813723519
2020-08-07 00:00:00-04:00,115.08320132245012,115.15757007254952,114.6122664758722,114.64530944824219,7405300,0.0,0.0,0.0,-0.0028032986589119346,-0.002807235259296407,0.04895374512964283,0.04382462591624802
2020-08-10 00:00:00-04:00,114.82715155568249,114.83542175937937,114.35621640461986,114.39752960205078,6137100,0.0,0.0,0.0,-0.0021612732992208894,-0.002163612220998307,0.05361358097099984,0.04329126201281629
2020-08-11 00:00:00-04:00,114.01744618945031,114.09180236780315,113.5960819051019,113.67869567871094,12870500,0.0,0.0,0.0,-0.006283649007460368,-0.006303474223317794,0.06047034286846494,0.04723809271597858
2020-08-12 00:00:00-04:00,113.6043805676514,113.79440618336255,113.27390013971724,113.3978271484375,11902600,0.0,0.0,0.0,-0.002470722667924141,-0.0024737799399941786,0.06062848477847206,0.04812425386522708
2020-08-13 00:00:00-04:00,113.31520465308063,113.38130326235526,112.15851050832603,112.37332153320312,20754500,0.0,0.0,0.0,-0.009034614163226373,-0.00907567378206954,0.047754094717683354,0.057584217230884235
2020-08-14 00:00:00-04:00,112.24114532765589,112.46421396776566,111.77019742893651,111.87760925292969,12409100,0.0,0.0,0.0,-0.004411298638413608,-0.004421057125226629,0.04535119839832759,0.058309674867586724
2020-08-17 00:00:00-04:00,112.1584651332909,112.29891989354414,112.00975277785179,112.10889434814453,9522800,0.0,0.0,0.0,0.002067304590786856,0.002065170657139093,0.06635036159001312,0.057826610282958865
2020-08-18 00:00:00-04:00,112.24939957061072,112.56336482703625,112.15025795574843,112.43116760253906,12198000,0.0,0.0,0.0,0.0028746448376677503,0.002870520947452533,0.07762166202199665,0.058779855313319675
2020-08-19 00:00:00-04:00,112.59638271467746,112.65422371512634,112.0345635464117,112.13370513916016,12168600,0.0,0.0,0.0,-0.002645729558110488,-0.0026492356861008556,0.07767076248766748,0.057430930274499074
2020-08-20 00:00:00-04:00,112.5633137733533,112.65419774809658,112.38154582386677,112.53025817871094,12065300,0.0,0.0,0.0,0.003536430362830245,0.003530191896582666,0.056738355596716895,0.05928427544087463
2020-08-21 00:00:00-04:00,112.59638450013995,112.76989489721953,112.34851790731994,112.7368392944336,6353900,0.0,0.0,0.0,0.001835782829135546,0.0018340998392588222,0.03860205851008701,0.05964293911123679
2020-08-24 00:00:00-04:00,112.74509707125131,112.91859484218841,112.46417490661018,112.53854370117188,13093400,0.0,0.0,0.0,-0.001758924540573914,-0.0017604732646692852,0.04439275363031554,0.05908834735637249
2020-08-25 00:00:00-04:00,112.12544759800355,112.36504398293788,111.72885601277521,112.05107879638672,12191100,0.0,0.0,0.0,-0.004331537344925529,-0.0043409456308681135,0.051725741447423514,0.06067476042577943
2020-08-26 00:00:00-04:00,111.86930316280457,112.10064193487516,111.6462345942478,112.0923843383789,6259000,0.0,0.0,0.0,0.00036863136380183015,0.0003685634359536851,0.04882792716628059,0.05649242395909162
2020-08-27 00:00:00-04:00,112.24943724192258,112.27422265395622,111.17535649470463,111.20014190673828,12251100,0.0,0.0,0.0,-0.007959884490878255,-0.007991733493607356,0.0618171753556052,0.061884447512084814
2020-08-28 00:00:00-04:00,111.3983559626439,111.59665172024526,111.22484559886571,111.53881072998047,7907500,0.0,0.0,0.0,0.0030455790562409213,0.0030409506753657427,0.06735065409726793,0.06307699179269914
2020-08-31 00:00:00-04:00,111.63794677349182,112.19150821980614,111.58837598830182,112.03453826904297,11874000,0.0,0.0,0.0,0.004444439884360829,0.004434592527959481,0.08224028191530167,0.06558915683166767
2020-09-01 00:00:00-04:00,111.98901136923197,112.7756229702481,111.86481419230995,112.74250793457031,13289900,0.295,0.0,0.0,0.006319209026659278,0.006299326542386785,0.08864317529810897,0.0686521087757922
2020-09-02 00:00:00-04:00,112.65146196257649,113.28074891853507,112.61005867880762,113.18966674804688,14236600,0.0,0.0,0.0,0.003966195374472958,0.003958350756948041,0.09007384703658874,0.07067266456038938
2020-09-03 00:00:00-04:00,113.33039114395153,113.35523057927587,112.8832686736092,112.94122314453125,16452600,0.0,0.0,0.0,-0.0021949318401002227,-0.0021973442336642997,0.05079786016133346,0.06852054656821797
2020-09-04 00:00:00-04:00,112.61828660906806,112.70936874100009,111.67435025745577,111.74059295654297,13177800,0.0,0.0,0.0,-0.010630575396299968,-0.010687483633793585,0.11012999568248996,0.07659227664324716
2020-09-08 00:00:00-04:00,111.8979073156303,112.13802602215983,111.77371016302914,111.84822845458984,13932300,0.0,0.0,0.0,0.0009632622773778632,0.0009627986379840248,0.10467566603209147,0.07691306486329516
2020-09-09 00:00:00-04:00,111.87308114283786,112.35333124731166,111.79027460828941,111.92276000976562,11640000,0.0,0.0,0.0,0.0006663633050392193,0.0006661413835934673,0.0885549309635766,0.07464150214379384
2020-09-10 00:00:00-04:00,111.82338233390648,112.12974371499494,111.68262135787933,112.00554656982422,12624700,0.0,0.0,0.0,0.0007396758268949366,0.0007394024015529265,0.0785264609631086,0.07453973987993572
2020-09-11 00:00:00-04:00,112.05528674909985,112.27885436725346,111.93107690145543,112.0884017944336,9773000,0.0,0.0,0.0,0.0007397421569450557,0.0007394686825743782,0.08100693785261402,0.06763770951988571
2020-09-14 00:00:00-04:00,112.27884429300636,112.59348141622387,112.26228045457171,112.36992645263672,13896200,0.0,0.0,0.0,0.0025116305852894705,0.002508481712625505,0.01243933990341996,0.06625987010077095
2020-09-15 00:00:00-04:00,112.39476760310494,112.60177136591378,112.3864793665081,112.49412536621094,9388500,0.0,0.0,0.0,0.0011052682643390987,0.0011046579050701085,0.0123642660703006,0.06599311099332247
2020-09-16 00:00:00-04:00,112.75076013090666,112.83356665466917,112.41127107178269,112.56859588623047,8868200,0.0,0.0,0.0,0.0006619947466333098,0.0006617757247665777,0.012375122036641014,0.06525799679043051
2020-09-17 00:00:00-04:00,112.8335532457086,112.85839267298515,112.43609714028361,112.59342193603516,12190400,0.0,0.0,0.0,0.00022054152500738944,0.00022051720930027954,0.013916712358950064,0.06446476819664558
2020-09-18 00:00:00-04:00,112.6596446014178,112.70932344714329,112.35328329644533,112.38639831542969,9968000,0.0,0.0,0.0,-0.0018386830868598603,-0.0018403755395143815,0.025076719649137404,0.06360662853161482
2020-09-21 00:00:00-04:00,112.5852006184431,112.5852006184431,112.17119311823099,112.27883911132812,12081100,0.0,0.0,0.0,-0.0009570482346065168,-0.0009575064976781052,0.019238045563891946,0.06327644925367362
2020-09-22 00:00:00-04:00,112.36991432808327,112.44443264123855,112.21258946619623,112.34506225585938,8295900,0.0,0.0,0.0,0.0005898096654310958,0.0005896357960735704,0.017355524187446698,0.06305584297424809
2020-09-23 00:00:00-04:00,112.32848431602169,112.38643877873456,111.4673418984101,111.53358459472656,17759900,0.0,0.0,0.0,-0.007223082571130024,-0.007249295332945015,0.05014119525748521,0.0663897867910707
2020-09-24 00:00:00-04:00,111.51706396630497,111.62470996883657,111.14445971035902,111.25210571289062,20595000,0.0,0.0,0.0,-0.002523714115875819,-0.002526904050464038,0.046697187364492576,0.06684019822214118
2020-09-25 00:00:00-04:00,111.18581777867286,111.32657876770242,110.98708969354173,111.13613891601562,9793100,0.0,0.0,0.0,-0.0010423784442721296,-0.0010429220985111465,0.0476230678813862,0.060641674739281434
2020-09-28 00:00:00-04:00,111.38456642480074,111.71576732665501,111.27692044617106,111.69920349121094,8579500,0.0,0.0,0.0,0.005066439959919844,0.00505364873876371,0.07115955634370533,0.06239632500661109
2020-09-29 00:00:00-04:00,111.83171818077408,111.93107595043908,111.54192047441524,111.5584716796875,8428600,0.0,0.0,0.0,-0.0012599177713430443,-0.0012607121350303693,0.06970939339055973,0.06035539652591924
2020-09-30 00:00:00-04:00,111.49219387227245,111.60811544524097,111.30175399550355,111.54188537597656,11634700,0.0,0.0,0.0,-0.00014867811884844429,-0.00014868917253559762,0.04677751359117093,0.055229974560638787
2020-10-01 00:00:00-04:00,111.41243474693186,111.9684166501963,111.37095357644075,111.85224151611328,12642600,0.294,0.0,0.0,0.0027824179149438244,0.00277855415561988,0.04367602249129236,0.054100271404013314
2020-10-02 00:00:00-04:00,111.74435137847692,111.935207777517,111.52858855490877,111.86882019042969,10829600,0.0,0.0,0.0,0.00014821941958143015,0.0001482084361685496,0.040751838110941116,0.0538161278885006
2020-10-05 00:00:00-04:00,111.60331906919997,111.82736300411922,111.46225014872209,111.49543762207031,10078700,0.0,0.0,0.0,-0.0033376821863659867,-0.0033432646727259052,0.03536679371951999,0.04001250861153317
2020-10-06 00:00:00-04:00,111.57008403804225,111.98499696690232,111.15517110918219,111.40412139892578,22370600,0.0,0.0,0.0,-0.0008190130923030337,-0.0008193486667648116,0.03479637139450278,0.039880266990239194
2020-10-07 00:00:00-04:00,111.41243075766648,111.81075634209424,111.28796192637,111.43732452392578,14745500,0.0,0.0,0.0,0.00029804216022766283,0.0002979977544859959,0.03504215338387173,0.039795985771292515
2020-10-08 00:00:00-04:00,111.74433598429651,111.90200489914082,111.61985452735509,111.71113586425781,12101600,0.0,0.0,0.0,0.00245708824670543,0.0024540745409971426,0.033341011833079276,0.04079638606826788
2020-10-09 00:00:00-04:00,111.62821809395994,112.00993103506882,111.57012418518904,111.96843719482422,9979700,0.0,0.0,0.0,0.0023032737835471107,0.0023006253144727644,0.03813143937506866,0.041607156996700395
2020-10-12 00:00:00-04:00,112.11780666466773,112.64889487064772,112.10951296190643,112.61570739746094,5465400,0.0,0.0,0.0,0.005780827337175998,0.005764182471414391,0.04003317791292805,0.045694502366657466
2020-10-13 00:00:00-04:00,112.58250907126563,112.68208415456775,112.3501587687995,112.50782775878906,9228200,0.0,0.0,0.0,-0.0009579448654629674,-0.0009584039878783263,0.04065767952426872,0.04568728205571521
2020-10-14 00:00:00-04:00,112.68208234383452,112.77336372277522,112.44143834234083,112.61570739746094,12994600,0.0,0.0,0.0,0.0009588634037371868,0.0009584039878782553,0.03918318241438615,0.045755571676676356
2020-10-15 00:00:00-04:00,112.60734993668946,112.65713745494924,112.4330936227802,112.49948120117188,13255900,0.0,0.0,0.0,-0.0010320602602873485,-0.0010325932011940888,0.04467229611860431,0.045900329944939394
2020-10-16 00:00:00-04:00,112.44973897242738,112.74847689807837,112.29208263740088,112.30867004394531,8742400,0.0,0.0,0.0,-0.0016961069970211629,-0.0016975470150072433,0.0484966221458181,0.045828869731193794
2020-10-19 00:00:00-04:00,112.23392621074277,112.29202008771563,112.034763483867,112.09285736083984,8634500,0.0,0.0,0.0,-0.0019216030518482974,-0.0019234516996171546,0.01801109386850652,0.04621375630087449
2020-10-20 00:00:00-04:00,112.00989725323129,112.03479101744172,111.83564090375832,111.86053466796875,13413100,0.0,0.0,0.0,-0.0020725914062768025,-0.0020747421961650947,0.019773095482664288,0.046666914767985165
2020-10-21 00:00:00-04:00,111.6862340669972,111.92689060248189,111.64474025100314,111.67794036865234,8890100,0.0,0.0,0.0,-0.001632338874996364,-0.0016336725916804389,0.006322193728454022,0.03913914163159206
2020-10-22 00:00:00-04:00,111.6115711746154,111.64475863559473,111.32943343881178,111.42900848388672,9661800,0.0,0.0,0.0,-0.002229015720955241,-0.002231503674309697,0.003978037290399759,0.03889357316420001
2020-10-23 00:00:00-04:00,111.453891913569,111.80241720116054,111.43729185354965,111.71113586425781,12010800,0.0,0.0,0.0,0.0025319024570866766,0.002528702592086548,0.03210766100635643,0.03958596094193395
2020-10-26 00:00:00-04:00,111.84391403617734,112.03477041407129,111.7941265169125,111.94348907470703,9776600,0.0,0.0,0.0,0.002079946718396508,0.0020777866239564628,0.03749526903387666,0.036038033203590995
2020-10-27 00:00:00-04:00,112.08457714925632,112.40820870553725,112.03477696494343,112.39990234375,7023800,0.0,0.0,0.0,0.004077175660822663,0.004068886503400054,0.043713903479399935,0.03825523978973129
2020-10-28 00:00:00-04:00,112.36673513621461,112.42481636850967,111.81075326814312,111.84394073486328,13578300,0.0,0.0,0.0,-0.004946281956601961,-0.004958555297528391,0.05957490042247697,0.04266816542756834
2020-10-29 00:00:00-04:00,111.86054917917188,111.86054917917188,111.26307343633677,111.55350494384766,14744600,0.0,0.0,0.0,-0.002596795044124356,-0.0026001725647946524,0.06060782335084252,0.042519699351131604
2020-10-30 00:00:00-04:00,111.42075417675156,111.64479810738044,110.96434728856812,110.97264099121094,19875600,0.0,0.0,0.0,-0.005207043498356323,-0.005220647393952527,0.06668160986198673,0.04614880683927157
2020-11-02 00:00:00-05:00,111.39919756325261,111.64035177163458,111.33266920152955,111.40750885009766,18496400,0.283,0.0,0.0,0.003918694328642225,0.003911036245958699,0.07351341251253425,0.047194638486338085
2020-11-03 00:00:00-05:00,111.35765219290263,111.54891336482952,111.24954198360011,111.51565551757812,11661900,0.0,0.0,0.0,0.0009707305063788585,0.0009702596522112173,0.06263027881991762,0.047228006098879304
2020-11-04 00:00:00-05:00,112.77132572290178,113.28690474356601,112.72974390436671,113.18711853027344,20019500,0.0,0.0,0.0,0.014988595143323513,0.014877376118626289,0.12440387601788311,0.07102624305807773
2020-11-05 00:00:00-05:00,113.54473106702139,113.7775867885156,113.38674040774808,113.61125946044922,14349900,0.0,0.0,0.0,0.003747254419789181,0.00374025095234287,0.1161840034776755,0.07157370926043545
2020-11-06 00:00:00-05:00,113.32020575791887,113.37009887798676,113.04578090855263,113.25367736816406,12029700,0.0,0.0,0.0,-0.0031474177293988603,-0.003152381266199272,0.10679547843241917,0.07271513992125235
2020-11-09 00:00:00-05:00,113.25364211723004,113.34511703854662,112.38047472084247,112.39710998535156,21273800,0.0,0.0,0.0,-0.007563263310452872,-0.007592009823092449,0.13529844269122687,0.0754349698955445
2020-11-10 00:00:00-05:00,112.11439545051452,112.5717574558849,112.07281362575593,112.10607147216797,18849800,0.0,0.0,0.0,-0.0025893771932528065,-0.00259273542878893,0.13898229075333016,0.07590576097467483
2020-11-11 00:00:00-05:00,112.264071730997,112.33891140012649,112.02291745636055,112.31396484375,3763300,0.0,0.0,0.0,0.0018544345444631016,0.0018527172035263811,0.07074490495803061,0.07614828438888521
2020-11-12 00:00:00-05:00,112.41376143579139,112.7630386352539,112.32229917997049,112.7630386352539,16891500,0.0,0.0,0.0,0.003998378938261604,0.003990406664908884,0.07193960884692158,0.077434737395101
2020-11-13 00:00:00-05:00,112.90438873586368,113.04575677554107,112.77964327333174,112.89606475830078,8256800,0.0,0.0,0.0,0.0011796961544923157,0.0011790008597544826,0.07221524028797242,0.07720862952929883
2020-11-16 00:00:00-05:00,112.92934131350773,113.30355234308121,112.87112422342321,113.26197052001953,12742500,0.0,0.0,0.0,0.0032410851742452618,0.0032358441789799536,0.040641307189119624,0.07743765043644114
2020-11-17 00:00:00-05:00,113.41997984440424,113.72766251118134,113.31186963651324,113.62787628173828,11832300,0.0,0.0,0.0,0.0032306144775582357,0.0032254072546127294,0.018249495279022455,0.07736153578499902
2020-11-18 00:00:00-05:00,113.7942170124003,113.9938022060877,113.74432388622706,113.86905670166016,11878400,0.0,0.0,0.0,0.0021225462255747285,0.0021202968067694393,0.01755202645045847,0.07694576687361561
2020-11-19 00:00:00-05:00,114.09353322798763,114.6340714408541,114.0186935749562,114.50101470947266,16107800,0.0,0.0,0.0,0.00554986601380425,0.0055345222517892406,0.025933794716510403,0.07759050740983577
2020-11-20 00:00:00-05:00,114.25985676898182,114.55091680560813,114.06859563322158,114.40123748779297,18308400,0.0,0.0,0.0,-0.0008714090607219172,-0.0008717889583109728,0.0370374279256586,0.07785574595272178
2020-11-23 00:00:00-05:00,114.48440833420591,114.60082983129479,114.38462210498444,114.5426254272461,8648500,0.0,0.0,0.0,0.0012358951927264883,0.0012351321029307482,0.037765406396893304,0.07778710673988977
2020-11-24 00:00:00-05:00,114.50935225621309,114.57588063716017,114.25987399990937,114.28482055664062,11204400,0.0,0.0,0.0,-0.0022507330318635166,-0.002253269738468214,0.04759895360509672,0.07788226539031222
2020-11-25 00:00:00-05:00,114.4262165048756,114.45116306492243,114.24326660520354,114.35136413574219,6709800,0.0,0.0,0.0,0.0005822608704939558,0.0005820914224054387,0.046881651548828715,0.07484460174414617
2020-11-27 00:00:00-05:00,114.6091478733933,114.81704429949741,114.55093078336854,114.75882720947266,3404800,0.0,0.0,0.0,0.003563255032504875,0.0035569216797333653,0.03493072168528107,0.07397667595499686
2020-11-30 00:00:00-05:00,114.84198794141241,115.19125240572589,114.71724247552082,115.1579818725586,11856200,0.0,0.0,0.0,0.003478204446594413,0.003472169483350292,0.03805869048881689,0.0699603282625987
2020-12-01 00:00:00-05:00,115.0296996689656,115.21301494448065,114.55474298758537,114.72138977050781,18933600,0.276,0.0,0.0,-0.0037912448182180203,-0.003798449803193546,0.05269324927408021,0.07226892035295471
2020-12-02 00:00:00-05:00,114.53811094578204,114.57143522353871,114.13814332667891,114.33812713623047,15637700,0.0,0.0,0.0,-0.0033408123371241327,-0.0033464053108513145,0.0564717283412192,0.07426213197717625
2020-12-03 00:00:00-05:00,114.69635203884125,115.01298971227492,114.55470168870775,114.78800964355469,18888700,0.0,0.0,0.0,0.003934667451638285,0.003926946892921717,0.06292770372278522,0.05503828386530399
2020-12-04 00:00:00-05:00,114.27146972141766,114.43811654449733,114.02149312962935,114.15481567382812,12521200,0.0,0.0,0.0,-0.00551620305720768,-0.005531473487712596,0.07012720683277722,0.05799711494622641
2020-12-07 00:00:00-05:00,114.43806071365344,114.56305530573535,114.21309333370255,114.25474548339844,16697300,0.0,0.0,0.0,0.0008753884711778515,0.0008750055421482598,0.06144248937928731,0.05661768914064722
2020-12-08 00:00:00-05:00,114.46311201306746,114.52977328463153,114.07148498908943,114.12149047851562,12797700,0.0,0.0,0.0,-0.00116629733250051,-0.0011669779865158525,0.05819803097412948,0.04860109615646782
2020-12-09 00:00:00-05:00,113.82144217375622,113.82144217375622,113.42147482176568,113.70478820800781,20824700,0.0,0.0,0.0,-0.0036513917646936456,-0.0036580743677639828,0.059006832856213075,0.04970717782890255
2020-12-10 00:00:00-05:00,113.79649464649384,114.28810709070227,113.78815404329204,114.27143859863281,13527600,0.0,0.0,0.0,0.004983522677940222,0.004971146031300818,0.06483241119928135,0.051854823443901646
2020-12-11 00:00:00-05:00,114.27142278255458,114.41307315970396,114.0881075381654,114.38807678222656,9023000,0.0,0.0,0.0,0.0010207116058407184,0.0010201910339552981,0.05050380101149122,0.05053207507453637
2020-12-14 00:00:00-05:00,114.13808654181793,114.42139997631561,114.04642893066621,114.30473327636719,8004000,0.0,0.0,0.0,-0.0007286030869987359,-0.0007288686472277647,0.05085989055244475,0.0507555840643084
2020-12-15 00:00:00-05:00,114.29643896949722,114.55474339108703,114.22977771322654,114.52974700927734,12254500,0.0,0.0,0.0,0.001968542565653042,0.0019666075247940277,0.05084455072955556,0.050082205608139856
2020-12-16 00:00:00-05:00,114.29641420418784,114.66304467706925,114.05477832760609,114.43806457519531,12326000,0.0,0.0,0.0,-0.0008005119759375567,-0.0008008325567466357,0.03774999754036052,0.04927027146907894
2020-12-17 00:00:00-05:00,114.82215158377097,114.87224646854031,114.36292723954138,114.60505676269531,12338800,0.28,0.0,0.0,0.001459236383627216,0.001458172732835125,0.020257131738066394,0.04901111139442516
2020-12-18 00:00:00-05:00,114.7887452609937,114.82215034401683,114.39631834746244,114.52156829833984,8781900,0.0,0.0,0.0,-0.0007284884865800256,-0.0007287539632565305,0.021639821925223596,0.04504310015845479
2020-12-21 00:00:00-05:00,114.49651959434748,114.50486449485817,114.1124375856519,114.29612731933594,11925000,0.0,0.0,0.0,-0.0019685460333254134,-0.0019704861666473695,0.02638494777129062,0.04549484294962702
2020-12-22 00:00:00-05:00,114.54656015062228,114.63004733705101,114.37957303746475,114.61335754394531,10226800,0.0,0.0,0.0,0.002775511577247425,0.0027716669572050478,0.03050511961839979,0.04638792989163053
2020-12-23 00:00:00-05:00,114.32116606300757,114.65515316261528,114.09572636331052,114.6384506225586,7553100,0.0,0.0,0.0,0.0002189367727374325,0.0002189128095797513,0.029345814654570666,0.04559555499030766
2020-12-24 00:00:00-05:00,114.78877960274673,115.08101683525068,114.78877960274673,115.03092193603516,3397000,0.0,0.0,0.0,0.003423557378394504,0.0034177103471305682,0.03646724356793599,0.04703848961474362
2020-12-28 00:00:00-05:00,114.8639114106875,115.1394333005287,114.80545887991013,115.10604095458984,6279200,0.0,0.0,0.0,0.0006530332652332493,0.000652820131794268,0.034200891302253685,0.045469278013819905
