date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2020-12-29 00:00:00-05:00,114.89731869718861,115.16449572036406,114.88897379469564,115.1561508178711,6581800,0.0,0.0,0.0,0.0004353365198357384,0.0004352417883853632,0.02357107660772281,0.04377076671035159
2020-12-30 00:00:00-05:00,115.13106692384633,115.31475664301534,115.0475669641131,115.30641174316406,5343100,0.0,0.0,0.0,0.0013048449798449546,0.0013039944094621711,0.020699823767809475,0.041595919361470744
2020-12-31 00:00:00-05:00,115.25631161004075,115.40660899926267,115.18952692628207,115.33146667480469,6932300,0.0,0.0,0.0,0.00021729001242731805,0.00021726640837178949,0.020704779282319112,0.0393713781412314
2021-01-04 00:00:00-05:00,115.13106837233806,115.13106837233806,114.70524914907355,114.74698638916016,14891400,0.0,0.0,0.0,-0.005067830163753673,-0.0050807151661417084,0.041121577979902506,0.04166132932704214
2021-01-05 00:00:00-05:00,114.43804792870915,114.43804792870915,114.01222874837742,114.37960815429688,16294400,0.0,0.0,0.0,-0.0032016373276883003,-0.00320677353425436,0.04340486333964759,0.03828035736120477
2021-01-06 00:00:00-05:00,113.36932749189153,113.5363146750296,113.05204292571537,113.45282745361328,19136500,0.0,0.0,0.0,-0.008102674205994642,-0.00813567927777397,0.06108695904673913,0.047923095077151964
2021-01-07 00:00:00-05:00,113.18563194761167,113.51126139709187,113.1689294080652,113.43611907958984,11886100,0.0,0.0,0.0,-0.0001472715524015733,-0.00014728239792148414,0.05527872729878198,0.047828668358042024
2021-01-08 00:00:00-05:00,113.3693102649182,113.46115511273372,113.09377572147162,113.35260772705078,13341400,0.0,0.0,0.0,-0.0007361971937744904,-0.0007364683200049648,0.05180490062453571,0.04620880908813598
2021-01-11 00:00:00-05:00,113.1272225269107,113.1272225269107,112.8600327836867,112.86837768554688,7557700,0.0,0.0,0.0,-0.004271891500457703,-0.004281042098493264,0.05053256569144388,0.04420409078604036
2021-01-12 00:00:00-05:00,112.8099221014913,113.16894393584822,112.50099515189984,113.11050415039062,16766200,0.0,0.0,0.0,0.002145210818200294,0.0021429131388906136,0.06368083173922767,0.0449298436191614
2021-01-13 00:00:00-05:00,113.35261354867028,114.08737236893057,113.3275661107345,113.9871826171875,16490700,0.0,0.0,0.0,0.007750637072850841,0.00772075518844446,0.07054454834303805,0.05372279491459887
2021-01-14 00:00:00-05:00,114.01223705151551,114.07903447021133,113.41941792328078,113.49456024169922,22050500,0.0,0.0,0.0,-0.0043217348141912915,-0.004331100503852042,0.08019324012043015,0.05508106443613982
2021-01-15 00:00:00-05:00,113.75341421080029,113.97884118427558,113.58641428041065,113.66991424560547,13680700,0.0,0.0,0.0,0.0015450432472958742,0.0015438508959761041,0.08030623448494548,0.055509649493277795
2021-01-19 00:00:00-05:00,113.62818089083694,113.95381041825834,113.5947885440561,113.87032318115234,12807500,0.0,0.0,0.0,0.0017630780921842337,0.0017615256944025093,0.06784772909644049,0.0556499093580638
2021-01-20 00:00:00-05:00,113.84525644422075,113.97883854901563,113.77845902167049,113.83689880371094,12218400,0.0,0.0,0.0,-0.0002935301886184405,-0.00029357327703629624,0.06920803367793305,0.05562853028072332
2021-01-21 00:00:00-05:00,113.36096178045149,113.49454385825503,113.21902206382687,113.3860092163086,25084300,0.0,0.0,0.0,-0.003960838639673558,-0.003968703535630176,0.04655121276044224,0.05685987579128973
2021-01-22 00:00:00-05:00,113.35260799597619,113.47785791982368,113.21902591363045,113.3025131225586,15998800,0.0,0.0,0.0,-0.0007363879752634306,-0.0007366592420684045,0.036585506598956055,0.055616755987560246
2021-01-25 00:00:00-05:00,113.51123155354212,113.86190834999225,113.49452901838694,113.7867660522461,14603700,0.0,0.0,0.0,0.0042739822475401645,0.004264874726448097,0.04858811136192252,0.05818231112035267
2021-01-26 00:00:00-05:00,113.56974332247155,113.92876520370308,113.51964843116558,113.77848052978516,11926900,0.0,0.0,0.0,-7.281622238153318e-05,-7.281887361135662e-05,0.04659661960098748,0.0564597971196968
2021-01-27 00:00:00-05:00,113.90370108035675,113.92040362178253,113.53632161082695,113.57807159423828,13822700,0.0,0.0,0.0,-0.0017613957807637304,-0.0017629488623074393,0.048009581019771715,0.05643290793191893
2021-01-28 00:00:00-05:00,113.58639036507432,113.70328264755211,113.35260580011874,113.39435577392578,16896900,0.0,0.0,0.0,-0.0016175289625345313,-0.001618838574921351,0.03931299885567523,0.05637393575499418
2021-01-29 00:00:00-05:00,113.06875777637968,113.46952960760585,112.68468848737744,113.21905517578125,18131600,0.0,0.0,0.0,-0.00154593759934607,-0.0015471337938636138,0.040686705309458025,0.055892116401201404
2021-02-01 00:00:00-05:00,113.25000230777053,113.52608053393992,113.19980858763837,113.44242858886719,10682300,0.267,0.0,0.0,0.001972931259134114,0.0019709875863261673,0.025320684522796823,0.05670211620265121
2021-02-02 00:00:00-05:00,113.11613086782049,113.24161513955791,112.97389833926522,113.14122772216797,12710600,0.0,0.0,0.0,-0.002655098894178476,-0.002658629920782156,0.02835620927467749,0.0549233183995491
2021-02-03 00:00:00-05:00,112.94043383501938,113.00736303136688,112.83167229527483,112.87350463867188,13189600,0.0,0.0,0.0,-0.0023662734520922823,-0.0023690775014223358,0.02951764492626339,0.05449679585286782
2021-02-04 00:00:00-05:00,112.78150128928583,113.12450870256541,112.63092014127518,113.0659408569336,10689500,0.0,0.0,0.0,0.0017048838775559627,0.0017034322127504017,0.03564522915129526,0.047379325412114634
2021-02-05 00:00:00-05:00,113.14124892445483,113.25837185517142,112.70621542517524,112.7647705078125,12016300,0.0,0.0,0.0,-0.002663669950813685,-0.0026672238319308548,0.03833903223745646,0.04820061885507281
2021-02-08 00:00:00-05:00,112.88188049674956,113.2834557264023,112.8316867844031,113.24998474121094,13460300,0.0,0.0,0.0,0.004302888492685897,0.00429365753836714,0.05057642205390025,0.05083226280159605
2021-02-09 00:00:00-05:00,113.33363770785172,113.35037319871515,112.8400492336144,113.07429504394531,11755100,0.0,0.0,0.0,-0.0015513441142362971,-0.0015525486944901999,0.04792468356382646,0.04870120830234945
2021-02-10 00:00:00-05:00,113.25837381370157,113.40059360592804,113.18307046980568,113.34202575683594,9414500,0.0,0.0,0.0,0.002367741605522111,0.0023649429222022426,0.045642683735413005,0.04883165269659935
2021-02-11 00:00:00-05:00,113.39220126131578,113.40893675343129,112.9739033165094,113.04083251953125,9241100,0.0,0.0,0.0,-0.0026573835723641137,-0.0026609206837869435,0.05062226072317105,0.04048543517375941
2021-02-12 00:00:00-05:00,112.61418204274608,112.89026023982154,112.58072382133142,112.67273712158203,13717100,0.0,0.0,0.0,-0.0032563047329434713,-0.003261618030813797,0.05268968405690673,0.03928006817595434
2021-02-16 00:00:00-05:00,112.120610735629,112.34648248715692,111.86126799209778,111.87799072265625,21429200,0.0,0.0,0.0,-0.007053582075211229,-0.007078576186614107,0.05377590850563485,0.04516536322966289
2021-02-17 00:00:00-05:00,112.38832098416883,112.46361157212458,112.12897822646983,112.43851470947266,16195400,0.0,0.0,0.0,0.005010136338664983,0.004997627369296021,0.07608081804928071,0.04891511075835223
2021-02-18 00:00:00-05:00,112.21263167709583,112.39668382835639,111.97001167523301,112.22099304199219,15414100,0.0,0.0,0.0,-0.0019345832523892659,-0.0019364569755417579,0.06951017779861977,0.04911274525036006
2021-02-19 00:00:00-05:00,111.92817028472264,112.02019635292433,111.39274936939688,111.40948486328125,13678500,0.0,0.0,0.0,-0.007231340203942782,-0.007257613079873138,0.07923023801871017,0.05318698633081327
2021-02-22 00:00:00-05:00,111.21702749746056,111.45127325768644,110.6397744578195,110.7150650024414,17978100,0.0,0.0,0.0,-0.006233040765712294,-0.006252547263077573,0.082826545048495,0.05647603110183875
2021-02-23 00:00:00-05:00,110.35535707013979,110.82384868428088,110.22986003856973,110.79875183105469,23482500,0.0,0.0,0.0,0.0007558757122296811,0.0007555901820580001,0.08016223761141994,0.05328662775459929
2021-02-24 00:00:00-05:00,110.12947623968829,110.99116893656931,109.8868690620606,110.96607208251953,18120000,0.0,0.0,0.0,0.001510127584469334,0.0015089884884513251,0.06312117924356923,0.0540701924687702
2021-02-25 00:00:00-05:00,110.20477972783341,110.35537363523483,108.57342019605706,109.209228515625,35471200,0.0,0.0,0.0,-0.01583225876093064,-0.015958927719136432,0.11183482858631619,0.07490620217511564
2021-02-26 00:00:00-05:00,109.96215622764322,110.69836463153499,109.58569066308551,110.65653228759766,23284400,0.0,0.0,0.0,0.013252577567339774,0.013165530384224418,0.17012813752513284,0.09234542441689982
2021-03-01 00:00:00-05:00,110.35389939355332,110.79819772415505,110.35389939355332,110.7646713256836,23890800,0.269,0.0,0.0,0.0009772494750230898,0.000976772277623507,0.164592317231648,0.09265574972089652
2021-03-02 00:00:00-05:00,110.73954370063633,110.74792210393223,110.46290289440704,110.6389389038086,13633400,0.0,0.0,0.0,-0.0011351310880101106,-0.0011357758372663928,0.16468873028544453,0.09195207910450362
2021-03-03 00:00:00-05:00,110.06051495272082,110.52997418200839,109.76711732480419,109.81741333007812,24043300,0.0,0.0,0.0,-0.007425284279386601,-0.007452988931176722,0.17079172744379947,0.09445453449586357
2021-03-04 00:00:00-05:00,109.859323388295,109.95153698878418,108.81982578200366,108.92041778564453,21771800,0.0,0.0,0.0,-0.00816806294405692,-0.008201604340543895,0.13712804712774002,0.09738207964826523
2021-03-05 00:00:00-05:00,108.63538348390126,108.92040264891124,108.36713391431937,108.77789306640625,23789400,0.0,0.0,0.0,-0.001308521598941792,-0.0013093784608923852,0.06525989225830976,0.09654263004212613
2021-03-08 00:00:00-05:00,108.58508085008557,108.66052483771902,107.74678021028474,107.7635498046875,15029200,0.0,0.0,0.0,-0.00932490263531316,-0.009368651722946326,0.0625342369033407,0.10006041090431571
2021-03-09 00:00:00-05:00,108.31686521710894,108.66055886555341,108.27494761370157,108.57673645019531,21900300,0.0,0.0,0.0,0.00754602689853523,0.00751769806174288,0.11159299603911062,0.10347979628255628
2021-03-10 00:00:00-05:00,108.73598136813736,109.22218448163163,108.73598136813736,109.08806610107422,19440400,0.0,0.0,0.0,0.0047093849713695235,0.004698330510852322,0.11930563947087378,0.1062567976141671
2021-03-11 00:00:00-05:00,109.22220417382918,109.44017056550683,109.0293985739608,109.1551513671875,20622100,0.0,0.0,0.0,0.0006149642991297721,0.0006147752860720552,0.10262235716706171,0.10553085450429099
2021-03-12 00:00:00-05:00,108.24981285338308,108.3839312926556,107.85581035777297,107.8977279663086,14352000,0.0,0.0,0.0,-0.01151959742741826,-0.011586461987737013,0.13433356487509518,0.11096841190053124
2021-03-15 00:00:00-04:00,107.9982833190395,108.37551608484117,107.9982833190395,108.26653289794922,10111200,0.0,0.0,0.0,0.0034180972907584817,0.0034122688738351223,0.11755045959408258,0.11272261147770701
2021-03-16 00:00:00-04:00,108.316861509531,108.4677495268848,108.03182949099124,108.19110870361328,11356900,0.0,0.0,0.0,-0.0006966529020286938,-0.0006968956774216493,0.10195984734673451,0.11116698780291909
2021-03-17 00:00:00-04:00,107.70490179688507,108.52644593256653,107.56239217125639,108.29170989990234,19086100,0.0,0.0,0.0,0.0009298471703866884,0.0009294151303066386,0.09242401164501358,0.10884361536003667
2021-03-18 00:00:00-04:00,107.31091062302295,107.82227476478087,107.22708819460311,107.67138671875,21368700,0.0,0.0,0.0,-0.005728261025019665,-0.005744730436378032,0.09444134950587298,0.10971009235069867
2021-03-19 00:00:00-04:00,107.66298753167112,107.90610197640073,107.50372109205581,107.83065795898438,19776100,0.0,0.0,0.0,0.0014792345960066289,0.001478141606237708,0.05496969957267458,0.10859943383253105
2021-03-22 00:00:00-04:00,108.19114532355668,108.52647346138106,108.08216207983119,108.21629333496094,16677200,0.0,0.0,0.0,0.0035763055078754658,0.0035699257334896083,0.05561878826822782,0.1086417333491001
2021-03-23 00:00:00-04:00,108.21627732947734,108.6354278461689,108.21627732947734,108.53483581542969,32228000,0.0,0.0,0.0,0.0029435722722710445,0.0029392484463280186,0.059009311236371674,0.10941709173941862
2021-03-24 00:00:00-04:00,108.31686490274929,108.91205137845397,108.31686490274929,108.86175537109375,13435400,0.0,0.0,0.0,0.003012116369899953,0.003007589036345721,0.061454330743901775,0.11000406996216455
2021-03-25 00:00:00-04:00,108.92044503427144,108.99590184733431,108.51806412758914,108.73603057861328,12945900,0.0,0.0,0.0,-0.001154903226131987,-0.0011555706407785568,0.030348897397864838,0.094946315250467
2021-03-26 00:00:00-04:00,108.51803574842832,108.82821574189381,108.41744374592874,108.6605453491211,14315000,0.0,0.0,0.0,-0.0006942062266804827,-0.0006944472993989753,0.035970566578161486,0.08055281159759528
2021-03-29 00:00:00-04:00,108.70247700938083,108.73601620885611,108.23303054838037,108.40068817138672,11279900,0.0,0.0,0.0,-0.0023914584350691603,-0.0023943225389605957,0.03943460057321529,0.08040038482556974
2021-03-30 00:00:00-04:00,108.35878488767409,108.80308340351166,108.12406162615456,108.73603057861328,20219000,0.0,0.0,0.0,0.003093545003112652,0.003088769838359597,0.0400669781033204,0.08174204793987166
2021-03-31 00:00:00-04:00,108.90363452086395,109.29763682800684,108.83656893757876,109.02099609375,23764600,0.0,0.0,0.0,0.0026207091947383354,0.0026172811244074036,0.0385088406810249,0.07875505856419844
2021-04-01 00:00:00-04:00,109.57874873258162,109.73832681532754,109.3183561611296,109.7047348022461,16390900,0.254,0.0,0.0,0.0062716241182398935,0.006252039326679959,0.05390888070154975,0.07639221021155448
2021-04-05 00:00:00-04:00,109.35194812560572,109.44434217131874,109.12516041040364,109.16716003417969,17015500,0.0,0.0,0.0,-0.00490019659621288,-0.004912241925317983,0.07147727882422525,0.07847430194394504
2021-04-06 00:00:00-04:00,109.32677234799257,109.93153116276972,109.32677234799257,109.8979263305664,15762000,0.0,0.0,0.0,0.006694012156750473,0.006671706743846093,0.07387069629319076,0.07313163812608237
2021-04-07 00:00:00-04:00,109.85591540533594,109.9651118740389,109.53674643114462,109.67953491210938,10976500,0.0,0.0,0.0,-0.0019872205577393665,-0.0019891977002916964,0.08088131314789371,0.06953966238265237
2021-04-08 00:00:00-04:00,109.82234572334765,110.09952794269316,109.75514886867393,110.08272552490234,7452800,0.0,0.0,0.0,0.0036760787973442177,0.0036693385331266187,0.08194549882715454,0.0688058007035104
2021-04-09 00:00:00-04:00,109.72994805498702,110.11632675257903,109.64594878527468,109.8559341430664,7568300,0.0,0.0,0.0,-0.0020601904681641914,-0.0020623155798048967,0.07535126552489176,0.06938023745555884
2021-04-12 00:00:00-04:00,109.7803321930303,109.83913423961124,109.62914890151575,109.83072662353516,10579800,0.0,0.0,0.0,-0.00022945978956789848,-0.00022948611949326253,0.06104154405583431,0.053583404484393124
2021-04-13 00:00:00-04:00,109.70471762325299,110.32627870806922,109.6627180011126,110.31787109375,9582100,0.0,0.0,0.0,0.00443541152089999,0.00442560407257268,0.04924402543367157,0.05433549118122191
2021-04-14 00:00:00-04:00,110.16673278808594,110.27591647042179,109.98194462845237,110.16673278808594,10219300,0.0,0.0,0.0,-0.0013700255830320085,-0.0013709649261284945,0.0472227967784427,0.05465686762207486
2021-04-15 00:00:00-04:00,110.58666616601349,111.1410304575211,110.57825855110552,110.8470458984375,17234400,0.0,0.0,0.0,0.0061753044057337725,0.006156315348855296,0.05849808643524575,0.05776423187147472
2021-04-16 00:00:00-04:00,110.26749072187341,110.60346210882891,110.07430781519834,110.09111022949219,21100200,0.0,0.0,0.0,-0.006819628460265292,-0.006842988391042326,0.08144241019968226,0.05959453182084077
2021-04-19 00:00:00-04:00,109.84751873097929,109.94830758253086,109.72153266653984,109.8055191040039,10868200,0.0,0.0,0.0,-0.002594134302878248,-0.002597504899718076,0.08434246598705694,0.06100489410577778
2021-04-20 00:00:00-04:00,109.77195605292526,110.19192680050459,109.73835121588446,110.01553344726562,11996200,0.0,0.0,0.0,0.001912602799708063,0.0019107761037650021,0.07754689543948172,0.06032427534665802
2021-04-21 00:00:00-04:00,110.08271182319288,110.39348602294922,109.94831813057307,110.39348602294922,10473600,0.0,0.0,0.0,0.003435447375844891,0.003429559707172663,0.0816964864653749,0.06057740406250458
2021-04-22 00:00:00-04:00,110.494267860593,110.59505670371648,110.25067773439702,110.5026626586914,16487100,0.0,0.0,0.0,0.0009889771550424253,0.0009884884393284036,0.0653472862476883,0.06004580204687938
2021-04-23 00:00:00-04:00,110.63709241059868,110.77988092375487,110.443909459445,110.5950927734375,15170600,0.0,0.0,0.0,0.0008364514711431958,0.0008361018405638314,0.03520557202052481,0.059620215688625584
2021-04-26 00:00:00-04:00,110.62025410806082,110.77145018949628,110.52786006287407,110.54466247558594,10915200,0.0,0.0,0.0,-0.0004559903752228145,-0.0004560943704490455,0.022896015845217808,0.05954408215507792
2021-04-27 00:00:00-04:00,110.53628555755398,110.5698775719258,110.04911804199219,110.04911804199219,10418200,0.0,0.0,0.0,-0.004482753146975216,-0.004492830813268046,0.04611966288804991,0.06149261951642342
2021-04-28 00:00:00-04:00,110.04067498559719,110.124674219205,109.67950647734752,110.06587219238281,15731100,0.0,0.0,0.0,0.00015224247762013476,0.00015223088991021832,0.03571792286074371,0.06089695168123403
2021-04-29 00:00:00-04:00,109.75513286422394,109.97351299770226,109.49475310063771,109.93152618408203,11697300,0.0,0.0,0.0,-0.0012205964085394427,-0.0012213419430619674,0.03288799175284217,0.06074522840463117
2021-04-30 00:00:00-04:00,109.99869374400552,110.2338762302119,109.9230893033444,110.15827178955078,11860200,0.0,0.0,0.0,0.002062607637131064,0.0020604833824997173,0.03803144697137206,0.0570981047418993
2021-05-03 00:00:00-04:00,110.35608075569097,110.60854377615807,110.13726234934511,110.42340850830078,9029900,0.255,0.0,0.0,0.002406870718310916,0.0024039788442986594,0.044492186067743626,0.05423990008089946
2021-05-04 00:00:00-04:00,110.6506550241549,110.76006425679095,110.32244016770596,110.49075317382812,14006800,0.0,0.0,0.0,0.0006098767139783856,0.0006096908147551572,0.02343135150617191,0.04920654081436815
2021-05-05 00:00:00-04:00,110.3476364686443,110.66744002436764,110.3476364686443,110.62535858154297,5722300,0.0,0.0,0.0,0.0012182504313558162,0.0012175089664312809,0.022781594631012484,0.04856453120026846
2021-05-06 00:00:00-04:00,110.66745669811615,110.88626225573603,110.55804749857853,110.83576965332031,9383600,0.0,0.0,0.0,0.0019020148225983302,0.001900208282753301,0.011431757481156084,0.04738769074702642
2021-05-07 00:00:00-04:00,111.15558320253936,111.37438877973621,110.69271290322246,110.87786102294922,11267200,0.0,0.0,0.0,0.0003797634081539325,0.00037969131628217193,0.013556952570660807,0.0465287441857763
2021-05-10 00:00:00-04:00,110.68429335099066,110.89468775822031,110.27191568989652,110.28032684326172,9705000,0.0,0.0,0.0,-0.005389120733162667,-0.00540369442748195,0.04650804682249115,0.050948079964199304
2021-05-11 00:00:00-04:00,109.85951525813554,110.06990962175661,109.75853007286234,109.87635040283203,12179400,0.0,0.0,0.0,-0.0036631777579317903,-0.003669903623960691,0.051158029674690374,0.05014181208734699
2021-05-12 00:00:00-04:00,109.51453329544536,109.66601114947704,109.21997590177132,109.27889251708984,12569900,0.0,0.0,0.0,-0.005437547602844206,-0.00545238487483537,0.053823076631116115,0.05337944331476925
2021-05-13 00:00:00-04:00,109.51450665388045,109.85954374016865,109.51450665388045,109.69123077392578,9508200,0.0,0.0,0.0,0.0037732653336641775,0.0037661644248284678,0.06401197744836379,0.05003158678810526
2021-05-14 00:00:00-04:00,110.09519043778691,110.31399599611363,109.96894608988445,110.28874969482422,8987200,0.0,0.0,0.0,0.005447280668496868,0.00543249789480235,0.08339244437083572,0.048466962104530546
2021-05-17 00:00:00-04:00,110.28874281414744,110.2971539669007,110.09518356918588,110.1624984741211,6001600,0.0,0.0,0.0,-0.0011447334479035565,-0.0011453891556917877,0.0744565690278215,0.04766718090743817
2021-05-18 00:00:00-04:00,109.96893396991251,110.01942656692641,109.78378588655889,109.80062103271484,8835300,0.0,0.0,0.0,-0.003284942211902231,-0.003290349479525078,0.07339060870951011,0.048701296180045116
2021-05-19 00:00:00-04:00,109.70809430740628,109.9773925547783,109.38829059978373,109.60710906982422,20069600,0.0,0.0,0.0,-0.001762394065448536,-0.0017639489089693815,0.06007371718803102,0.04717728816152871
2021-05-20 00:00:00-04:00,109.9437014385544,110.38973655663503,109.9437014385544,110.3560791015625,10498100,0.0,0.0,0.0,0.006833224944023941,0.006809984274867463,0.07281508551175869,0.053517498179548005
2021-05-21 00:00:00-04:00,110.51598663469578,110.60013669746657,110.32241452326487,110.43182373046875,7826100,0.0,0.0,0.0,0.0006863657129076994,0.0006861302716881324,0.06250752086696476,0.053486760978194235
2021-05-24 00:00:00-04:00,110.66743636112095,110.79366784396309,110.54961602998397,110.7347640991211,5756400,0.0,0.0,0.0,0.002743234317960086,0.002739478517823776,0.06307296237860455,0.054377468583301176
2021-05-25 00:00:00-04:00,110.81895860929214,111.18084374107632,110.80213629913148,111.14718627929688,11428000,0.0,0.0,0.0,0.0037244146725829985,0.003717496213076742,0.05130274220879972,0.05300731836667732
2021-05-26 00:00:00-04:00,110.98724113097133,111.19763549899852,110.86942079853422,111.08822631835938,28568500,0.0,0.0,0.0,-0.0005304674181255686,-0.0005306081657432995,0.045336321680441195,0.053122309753654104
2021-05-27 00:00:00-04:00,110.9283568197785,110.93678081548063,110.26351607360965,110.75163269042969,15033000,0.0,0.0,0.0,-0.0030299667128096397,-0.0030345663554759146,0.042556582172113645,0.05426105182532708
2021-05-28 00:00:00-04:00,110.82739549827826,111.1387752114286,110.80214918864228,110.84423065185547,10432400,0.0,0.0,0.0,0.0008360866488046348,0.0008357373230599807,0.042562685365996,0.0539294266407523
2021-06-01 00:00:00-04:00,110.83323247669219,110.88382379772187,110.55496734446714,110.85852813720703,6390600,0.257,0.0,0.0,0.00012898718559806177,0.0001289788674663181,0.03871727417511496,0.05336120064757531
2021-06-02 00:00:00-04:00,110.93439324459116,111.10303523695768,110.92596564826857,111.03557586669922,8140400,0.0,0.0,0.0,0.0015970600770836008,0.0015957861328353288,0.028095023121415208,0.0535759001711653
2021-06-03 00:00:00-04:00,110.71516524996132,110.79105222018114,110.57181890624834,110.59711456298828,10028100,0.0,0.0,0.0,-0.003948836220179719,-0.003956653460046238,0.038996797409494556,0.055445999341601215
2021-06-04 00:00:00-04:00,110.9597360628507,111.38978812271941,110.91757233019783,111.38134765625,11427200,0.0,0.0,0.0,0.007090900123032373,0.007065877907807516,0.06281617028658765,0.06063221128848875
2021-06-07 00:00:00-04:00,111.28013899141983,111.34759837459015,111.18738394788087,111.28856658935547,5000100,0.0,0.0,0.0,-0.0008330036298436205,-0.000833350770160104,0.06442336445916662,0.06075114904347757
2021-06-08 00:00:00-04:00,111.57528390538526,111.75235354656687,111.57528390538526,111.71018981933594,10626800,0.0,0.0,0.0,0.0037885583658940902,0.003781399853246833,0.06717666455885872,0.058252164012768504
2021-06-09 00:00:00-04:00,112.13180728593524,112.2835941386776,111.96316523465997,112.11495208740234,12152200,0.0,0.0,0.0,0.003623324503530201,0.0036167760765848473,0.06880751136748134,0.05681972430722141
2021-06-10 00:00:00-04:00,111.92942868007032,112.62930533299202,111.8451012311642,112.62086486816406,16424100,0.0,0.0,0.0,0.004512447013912402,0.004502296449353783,0.04538826994318864,0.05265772876106902
2021-06-11 00:00:00-04:00,112.71361541748047,112.82323852337146,112.51123726811905,112.71361541748047,12707000,0.0,0.0,0.0,0.000823564527097087,0.000823225583913563,0.036219510121379306,0.05201515083033161
2021-06-14 00:00:00-04:00,112.56180964094112,112.578664832036,112.148625861071,112.30039978027344,8327200,0.0,0.0,0.0,-0.0036660667451444695,-0.0036728032371604246,0.053519825713289795,0.052585106271469034
2021-06-15 00:00:00-04:00,112.19926314386885,112.41850938352466,112.11494855417021,112.38477325439453,17848200,0.0,0.0,0.0,0.0007513194457560157,0.000751037346590113,0.05074012279070514,0.05203054839614955
2021-06-16 00:00:00-04:00,112.5196939987255,112.74736784134997,111.75235787968407,112.06434631347656,22698500,0.0,0.0,0.0,-0.0028511597402314237,-0.002855232038520793,0.052130970647932054,0.05157708135170333
2021-06-17 00:00:00-04:00,112.33419466614522,113.21114112452562,112.33419466614522,112.68834686279297,22735800,0.0,0.0,0.0,0.0055682344103529235,0.0055527891020008815,0.05818542196241513,0.05286873367413327
2021-06-18 00:00:00-04:00,112.89913952238382,113.4725379168222,112.79795686842077,113.2785873413086,21169700,0.0,0.0,0.0,0.005237812914535844,0.005224143284339176,0.0689641653062959,0.05095995330901884
2021-06-21 00:00:00-04:00,112.78107930114837,112.92442567103899,112.5449778840859,112.62086486816406,22492000,0.0,0.0,0.0,-0.005806238306652056,-0.005823160041162378,0.07904004622314449,0.05688511364613442
2021-06-22 00:00:00-04:00,112.25827619230101,112.81479356439053,112.24140813055249,112.80636596679688,12098400,0.0,0.0,0.0,0.001647129054193952,0.001645774024868092,0.07941732503665498,0.0565687204290058
2021-06-23 00:00:00-04:00,112.64620395791242,112.82328652226087,112.52815320386918,112.62934875488281,12519100,0.0,0.0,0.0,-0.0015692129641527996,-0.0015704454683593684,0.07620223744159316,0.056224199995956584
2021-06-24 00:00:00-04:00,112.73892576898403,112.89071261742508,112.6883344416915,112.84854888916016,8241300,0.0,0.0,0.0,0.0019462079529057874,0.001944316543860433,0.06625894102362483,0.05621101196606655
