date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2021-06-25 00:00:00-04:00,112.85695891537584,112.9328458944984,112.26670541126474,112.55339813232422,10981600,0.0,0.0,0.0,-0.002615459035506418,-0.002618885324005027,0.051027610598550543,0.05585530341947656
2021-06-28 00:00:00-04:00,112.82325946017161,113.09308417616361,112.78952332907004,113.03406524658203,12359900,0.0,0.0,0.0,0.004270569545067993,0.004261476541957612,0.04443035243259613,0.05718860153526614
2021-06-29 00:00:00-04:00,112.83168648300138,113.17741105892291,112.79796321863627,113.16898345947266,11194400,0.0,0.0,0.0,0.001193606658278723,0.0011928948761869738,0.04395848580176019,0.05710208796872809
2021-06-30 00:00:00-04:00,113.35447485884896,113.51468930607763,113.21956894179205,113.29545593261719,17381500,0.0,0.0,0.0,0.0011175542032664243,0.0011169302044262194,0.03932607560686776,0.057065182207324254
2021-07-01 00:00:00-04:00,113.24729626423566,113.34022630098411,112.98540603999075,113.19660949707031,11062700,0.253,0.0,0.0,-0.0008724660202229506,-0.0008728468402189552,0.040935678344998686,0.054503998858781
2021-07-02 00:00:00-04:00,113.23041313920535,113.52610317922077,113.16282647603502,113.51764678955078,6896200,0.0,0.0,0.0,0.002836103430189585,0.0028320892767680203,0.030854798185772792,0.05030200107245987
2021-07-06 00:00:00-04:00,113.65284278847629,114.20196681137769,113.65284278847629,113.93163299560547,11499900,0.0,0.0,0.0,0.0036468885478411206,0.0036402547733330854,0.027754836681011554,0.05070179402335093
2021-07-07 00:00:00-04:00,114.15968139075797,114.4722583401253,114.03295159905431,114.32019805908203,16902400,0.0,0.0,0.0,0.003410510788444121,0.003404708186007717,0.030147756864892065,0.05046092422595863
2021-07-08 00:00:00-04:00,114.27800570660301,114.55679590355234,114.18507564095323,114.37937927246094,17494900,0.0,0.0,0.0,0.0005176794160934861,0.0005175454663312587,0.03155657950099926,0.049647956417004396
2021-07-09 00:00:00-04:00,113.88091200285147,113.94849865920271,113.81332534650022,113.89781188964844,13192600,0.0,0.0,0.0,-0.004210263999294583,-0.004219152117087393,0.05221657510169782,0.05110802289923464
2021-07-12 00:00:00-04:00,114.00759845596595,114.0582852119732,113.75415178509654,113.83863830566406,12577200,0.0,0.0,0.0,-0.0005195322280792114,-0.0005196672317084003,0.051179276752799895,0.05124142090446064
2021-07-13 00:00:00-04:00,113.9653606147417,114.01606026399288,113.23037683602173,113.4162368774414,19922400,0.0,0.0,0.0,-0.003710527765524385,-0.0037174288500733434,0.04994290127101263,0.05128960409097514
2021-07-14 00:00:00-04:00,113.73729351315478,113.96538397278192,113.72883712446283,113.9400405883789,14420100,0.0,0.0,0.0,0.00461841906731153,0.004607786893292955,0.05678241698651245,0.053337488422321305
2021-07-15 00:00:00-04:00,114.23570720520561,114.29483745976066,113.85554362615987,114.18502044677734,15859100,0.0,0.0,0.0,0.0021500769802553776,0.002147768872558918,0.06000788487806546,0.05186412281120739
2021-07-16 00:00:00-04:00,113.88091931291102,114.15970945419181,113.88091931291102,114.0245361328125,9624600,0.0,0.0,0.0,-0.0014054760715276338,-0.001406464679439869,0.05126089680059956,0.04946740394952753
2021-07-19 00:00:00-04:00,114.59898329787902,114.96225992396853,114.54829653396773,114.84398651123047,21808500,0.0,0.0,0.0,0.007186614444662176,0.007160913791403113,0.06997285663008049,0.05229653562799407
2021-07-20 00:00:00-04:00,115.20725210299149,115.35086889999951,114.53141138550326,114.6834716796875,24764800,0.0,0.0,0.0,-0.0013976772874152443,-0.0013986549493919317,0.05974368878284387,0.04711620524815727
2021-07-21 00:00:00-04:00,114.25261834924501,114.42157852427017,114.07520178642581,114.27796173095703,22385000,0.0,0.0,0.0,-0.0035359057655933723,-0.0035421718556147667,0.06683553949230016,0.04957172451054103
2021-07-22 00:00:00-04:00,114.37091966475674,114.81021364883291,114.27798961219483,114.75108337402344,6074900,0.0,0.0,0.0,0.004140095219586248,0.004131548606446892,0.0711011296587027,0.05031439198455271
2021-07-23 00:00:00-04:00,114.30329207381077,114.70879902578098,114.2610488121645,114.70035552978516,11455300,0.0,0.0,0.0,-0.00044206854303008303,-0.0004421662841350247,0.06935740947355987,0.050394015491223305
2021-07-26 00:00:00-04:00,114.80178080351784,114.80178080351784,114.37093027847739,114.44696044921875,8684600,0.0,0.0,0.0,-0.0022091917622749646,-0.0022116356263692455,0.04648494945890426,0.050046226187927326
2021-07-27 00:00:00-04:00,114.84398250907716,114.9369125366211,114.61587918859027,114.9369125366211,10506100,0.0,0.0,0.0,0.004281040627721611,0.004271903042925453,0.05726284831675508,0.05005576108467235
2021-07-28 00:00:00-04:00,114.69192102663456,115.1481277141265,114.58210399440105,115.1396713256836,12225700,0.0,0.0,0.0,0.0017640876598099542,0.0017625334847065073,0.04511233435106239,0.05015011798835711
2021-07-29 00:00:00-04:00,114.79333181223784,114.90314886777549,114.70040175549751,114.81021881103516,15828800,0.0,0.0,0.0,-0.002861329295587023,-0.002865430723815443,0.04671918692884541,0.05184788943049587
2021-07-30 00:00:00-04:00,114.86089919689438,115.0467463883359,114.8355429212777,114.90312957763672,11148100,0.0,0.0,0.0,0.00080925520013575,0.0008089279296979105,0.04663804289583527,0.05152725883630004
2021-08-02 00:00:00-04:00,115.03261017534741,115.53193933702894,114.97337407995009,115.23573303222656,12042700,0.243,0.0,0.0,0.0028946422592006638,0.0028904608494763795,0.04287020609522659,0.0515590494599106
2021-08-03 00:00:00-04:00,115.26112879119339,115.43885000211138,115.21880991252908,115.3542251586914,13121700,0.0,0.0,0.0,0.0010282585387964005,0.0010277302431037864,0.03436735038842287,0.05043761912351484
2021-08-04 00:00:00-04:00,115.62503697606749,115.76045221548273,114.8633488536958,115.37960815429688,14426200,0.0,0.0,0.0,0.0002200439175119584,0.00022001971140001475,0.0331587654365575,0.04936096813400926
2021-08-05 00:00:00-04:00,115.19342551894178,115.21881426431756,114.88028905003436,114.90567779541016,13960900,0.0,0.0,0.0,-0.004107574695980332,-0.004116033953556746,0.04114306355631857,0.05195868818533315
2021-08-06 00:00:00-04:00,114.24549841178009,114.38937221539462,113.94927928357706,113.9662094116211,8641500,0.0,0.0,0.0,-0.008175996189342283,-0.008209602950708054,0.070970685827135,0.05801253447320662
2021-08-09 00:00:00-04:00,113.99164693134377,114.09320191526228,113.47538757324219,113.47538757324219,14166600,0.0,0.0,0.0,-0.004306731275111275,-0.004316031955542691,0.05955446074060563,0.060016829730419434
2021-08-10 00:00:00-04:00,113.61081224249668,113.61927085388768,113.22149658203125,113.22149658203125,12103500,0.0,0.0,0.0,-0.002237410214149471,-0.0022399169561540914,0.04897509288533351,0.05907916198013361
2021-08-11 00:00:00-04:00,113.22145871900022,113.68694046805193,113.04373754184807,113.3991928100586,15902200,0.0,0.0,0.0,0.0015694566260975318,0.0015682263161574362,0.05621836445043944,0.05681139760773861
2021-08-12 00:00:00-04:00,113.40764224517321,113.58537632185481,113.29761577323197,113.55997467041016,14593200,0.0,0.0,0.0,0.001417839548654154,0.001416835363231763,0.0651350235947896,0.056462610032523536
2021-08-13 00:00:00-04:00,113.83929669829143,114.35555603442889,113.74620032902374,114.32170867919922,17846600,0.0,0.0,0.0,0.006707768392868019,0.0066853714145051245,0.06689739464082325,0.061422333497800234
2021-08-16 00:00:00-04:00,114.60098575810159,114.81256721932816,114.36401555464042,114.389404296875,15203000,0.0,0.0,0.0,0.0005921501564130072,0.0005919749046892814,0.051356177092615946,0.055565435107957
2021-08-17 00:00:00-04:00,114.20320179882302,114.364005761811,114.10164683858068,114.18627166748047,15055900,0.0,0.0,0.0,-0.001775799346479201,-0.0017773779472676657,0.04923841854536179,0.05569028289596031
2021-08-18 00:00:00-04:00,114.19475515739678,114.34710054486033,113.91547895588057,114.1101303100586,9134600,0.0,0.0,0.0,-0.000666817090268168,-0.0006670395116658607,0.05209505551520892,0.05433330691835398
2021-08-19 00:00:00-04:00,114.28786741497638,114.46560157273697,114.1186047828636,114.37250518798828,15681600,0.0,0.0,0.0,0.0022993127535368973,0.0022966733790249897,0.05264160034610277,0.05281410287186549
2021-08-20 00:00:00-04:00,114.49939350149208,114.58403123352868,114.29628360685189,114.44861602783203,10782100,0.0,0.0,0.0,0.0006654644813335331,0.0006652431580286639,0.024374083634466855,0.052881913626011516
2021-08-23 00:00:00-04:00,114.53328704833984,114.64331354918508,114.42326054749462,114.53328704833984,12064300,0.0,0.0,0.0,0.0007398169016497036,0.0007395433720252992,0.024537031689500898,0.052358745834197376
2021-08-24 00:00:00-04:00,114.42325225401825,114.50789000451977,114.17782343981607,114.27091979980469,13782900,0.0,0.0,0.0,-0.002290751058462326,-0.00229337884250131,0.027331812665392738,0.05046575563046202
2021-08-25 00:00:00-04:00,114.27093543991423,114.36403181264482,113.83930093274996,113.97471618652344,15533600,0.0,0.0,0.0,-0.0025921171703192636,-0.0025954825228816673,0.03364305712914823,0.05048795447096438
2021-08-26 00:00:00-04:00,114.11011952618337,114.12704965961474,113.78851156052747,113.94085693359375,14673700,0.0,0.0,0.0,-0.0002970768786497713,-0.00029712101472710725,0.02534386594421205,0.04971423617646888
2021-08-27 00:00:00-04:00,114.06781417730028,114.61792089693283,113.89009295387234,114.57561492919922,11670000,0.0,0.0,0.0,0.00557094279162218,0.005555482482250205,0.05227864383813062,0.05391489942819742
2021-08-30 00:00:00-04:00,114.46557820132172,114.81257492034582,114.4401894573842,114.77025604248047,9119900,0.0,0.0,0.0,0.0016988005117977156,0.0016973591823315523,0.053305466365182394,0.05318514860432476
2021-08-31 00:00:00-04:00,114.73643096523638,114.91415220730462,114.42328153935986,114.50791931152344,15644700,0.0,0.0,0.0,-0.0022857553864821245,-0.002288371712940746,0.05328948293643158,0.05347269699049607
2021-09-01 00:00:00-04:00,114.73170131808993,114.78256677201186,114.35019747739518,114.65540313720703,16028100,0.234,0.0,0.0,0.0012879792644067134,0.00128715053063223,0.046113523761908366,0.05376065714425882
2021-09-02 00:00:00-04:00,114.76561381039402,114.85887145996094,114.6214907040235,114.85887145996094,11822200,0.0,0.0,0.0,0.0017746073642113114,0.0017730346089698723,0.044196076737701984,0.052283058650156755
2021-09-03 00:00:00-04:00,114.3756412626432,114.52823763916263,114.29934307438349,114.44346618652344,7681300,0.0,0.0,0.0,-0.0036166581488858984,-0.0036232140687561224,0.040268209446794746,0.044815809947164345
2021-09-07 00:00:00-04:00,114.02805782825249,114.02805782825249,113.70589263306763,113.90089416503906,14271400,0.0,0.0,0.0,-0.004740961101266095,-0.004752235104535548,0.04634707852368187,0.04541905280802385
2021-09-08 00:00:00-04:00,114.09588602663223,114.35022629662251,113.94327669012468,114.26544189453125,16045000,0.0,0.0,0.0,0.003200569514089757,0.003195458593815949,0.055973872815462546,0.04566388043155468
2021-09-09 00:00:00-04:00,114.41804552138456,115.07083622703456,114.31630165669554,115.0114974975586,18014200,0.0,0.0,0.0,0.0065291446885225035,0.006507922149936622,0.07513154364839537,0.0504054277820527
2021-09-10 00:00:00-04:00,114.89275698691395,114.96058188836093,114.52819975867106,114.6808090209961,10776600,0.0,0.0,0.0,-0.002875264506224884,-0.0028794060197515534,0.07786828242144737,0.05188863732687146
2021-09-13 00:00:00-04:00,114.93519959205287,115.11322871721407,114.90975392360409,114.96063232421875,13159800,0.0,0.0,0.0,0.0024400185664144036,0.002437046554639706,0.07336016934606547,0.04710343502890055
2021-09-14 00:00:00-04:00,115.10474281588755,115.52015268651587,115.02843169148431,115.3082046508789,16550300,0.0,0.0,0.0,0.003023403052272,0.0030188417606996916,0.05376819513685036,0.048095296657087006
2021-09-15 00:00:00-04:00,115.26582692927701,115.29973292346705,114.99452723063013,115.17256927490234,14194400,0.0,0.0,0.0,-0.0011762855590998766,-0.0011769779259588305,0.05873741288259783,0.04778089632839413
2021-09-16 00:00:00-04:00,114.83345543656495,115.07932242859032,114.76563050553322,115.0114974975586,16282400,0.0,0.0,0.0,-0.0013985255200766877,-0.001399504369629001,0.041014401915532815,0.04807426053393698
2021-09-17 00:00:00-04:00,114.69778183041453,114.79103947424213,114.53671220587611,114.75713348388672,15769600,0.0,0.0,0.0,-0.0022116398725898767,-0.002214089160013735,0.03825877514157371,0.04837353630190206
2021-09-20 00:00:00-04:00,114.77408569939973,115.15558951413755,114.77408569939973,115.11319732666016,17519900,0.0,0.0,0.0,0.0031027599937691885,0.0030979563677472235,0.040967298015113215,0.04946446609675293
2021-09-21 00:00:00-04:00,115.13018431822597,115.20648251216168,115.01996719168608,115.10475158691406,15834600,0.0,0.0,0.0,-7.336899627696791e-05,-7.337168791343117e-05,0.0329619954533287,0.04945151190358727
2021-09-22 00:00:00-04:00,115.11321618817482,115.47777353667857,114.98605254118601,115.42689514160156,15898200,0.0,0.0,0.0,0.002798699013257133,0.0027947899470084662,0.03833669442624734,0.04927818761312264
2021-09-23 00:00:00-04:00,115.05386275330851,115.05386275330851,114.45192471653988,114.62996673583984,14735500,0.0,0.0,0.0,-0.006904182987717666,-0.006928127132563552,0.06538605296184602,0.05492922972383197
2021-09-24 00:00:00-04:00,114.50279987457104,114.5790980594756,114.26541911956959,114.38410949707031,10797300,0.0,0.0,0.0,-0.0021447902827722576,-0.002147093639518232,0.06528760180831977,0.05557991853202435
2021-09-27 00:00:00-04:00,114.13822230463897,114.41799517092271,114.06191120563274,114.32473754882812,13104100,0.0,0.0,0.0,-0.0005190576602225327,-0.0005191924172829912,0.05668937509176431,0.05185347570114518
2021-09-28 00:00:00-04:00,113.64650627905661,113.64650627905661,113.08696052282748,113.10391998291016,19987200,0.0,0.0,0.0,-0.010678507487467903,-0.010735931919235928,0.08456625662188032,0.06345863826208337
2021-09-29 00:00:00-04:00,113.41764106814239,113.6635080539009,112.96831223075755,113.07852935791016,14956300,0.0,0.0,0.0,-0.00022448934576124735,-0.0002245145472661443,0.07222709667761432,0.06320686057882709
2021-09-30 00:00:00-04:00,113.01918010589186,113.07853177140467,112.73093385241403,112.78179931640625,21397100,0.0,0.0,0.0,-0.0026241059482186024,-0.0026275549492496926,0.06800472177702607,0.06316574771839445
2021-10-01 00:00:00-04:00,113.16828871804381,113.77138297131536,113.12581510114389,113.60150146484375,21381400,0.255,0.0,0.0,0.007268035741634593,0.007241750852698313,0.10191632453681367,0.06890316277833812
2021-10-04 00:00:00-04:00,113.3381770051445,113.54204260178388,113.18528752851167,113.41463470458984,12931100,0.0,0.0,0.0,-0.0016449321342089096,-0.0016462865205248082,0.10164717567634629,0.06808655903021063
2021-10-05 00:00:00-04:00,113.31263975798024,113.40607649039565,112.94739532470703,112.94739532470703,14635200,0.0,0.0,0.0,-0.004119745049656287,-0.004128254578728242,0.07058215708388446,0.06760038713667552
2021-10-06 00:00:00-04:00,112.97288711191527,113.08331588597522,112.78601363017859,112.98137664794922,13855500,0.0,0.0,0.0,0.00030085973336957395,0.0003008144841555425,0.07070148760570093,0.06631676281236883
2021-10-07 00:00:00-04:00,112.73507620907004,112.82002343328276,112.44627638454952,112.4802474975586,15805500,0.0,0.0,0.0,-0.004435502250535905,-0.004445368275302169,0.07566743254321717,0.062063100804190474
2021-10-08 00:00:00-04:00,112.36131812312989,112.38679969566532,111.87715528383124,111.96208953857422,9079400,0.0,0.0,0.0,-0.004606657351066246,-0.004617300696450488,0.03421215703381277,0.06301516724236536
2021-10-11 00:00:00-04:00,111.76672500636379,111.9875696191037,111.73274093601904,111.7497329711914,4337000,0.0,0.0,0.0,-0.001896682781269865,-0.0018984837616755654,0.033672192652106574,0.061564053697865
2021-10-12 00:00:00-04:00,112.19994619476628,112.50573808083921,111.9875910783581,112.46326446533203,19870400,0.0,0.0,0.0,0.006385084556081777,0.006364786262084365,0.07175855734318708,0.06578530779061102
2021-10-13 00:00:00-04:00,112.64163245943354,113.06634263189787,112.59915884996192,113.0323715209961,18260300,0.0,0.0,0.0,0.0050603817910648274,0.00504762109036911,0.08355550375777691,0.06948641821742618
2021-10-14 00:00:00-04:00,113.23623905241183,113.56751251220703,113.15979432195007,113.56751251220703,15870000,0.0,0.0,0.0,0.004734404702033013,0.004723232656205538,0.07731512949442794,0.07228961757199992
2021-10-15 00:00:00-04:00,113.15128524317517,113.21073792511373,112.9729012751088,113.15977478027344,13131700,0.0,0.0,0.0,-0.003590267347713283,-0.0035967278253906543,0.07205482233317495,0.07285520932745666
2021-10-18 00:00:00-04:00,112.9729313255911,113.21925757821641,112.72660507296581,113.06636810302734,11530300,0.0,0.0,0.0,-0.0008254406429092365,-0.0008257815066248044,0.06859349955858415,0.07146354343533741
2021-10-19 00:00:00-04:00,112.78602146561589,112.82849507098379,112.44625854492188,112.44625854492188,12213200,0.0,0.0,0.0,-0.0054844740174232465,-0.005499568962234469,0.07599507488145354,0.07320641346272497
2021-10-20 00:00:00-04:00,112.38680118732107,112.55668266018718,112.1489645330834,112.17444610595703,13810200,0.0,0.0,0.0,-0.002417265300616922,-0.002420191603101173,0.06169042883032716,0.07179545753937859
2021-10-21 00:00:00-04:00,112.12350379223406,112.17446694745006,111.83470393859145,111.93663024902344,13131000,0.0,0.0,0.0,-0.002120053766157759,-0.0021223042614867795,0.027837409510537155,0.06889699472997686
2021-10-22 00:00:00-04:00,112.19997486263011,112.49727728601549,112.10653806909166,112.38684844970703,13735100,0.0,0.0,0.0,0.004022081062133198,0.004014014117467102,0.054967532978815625,0.07118999720462066
2021-10-25 00:00:00-04:00,112.37831434438655,112.66711415129559,112.3443302723232,112.4377670288086,8206800,0.0,0.0,0.0,0.00045306528124910983,0.00045296267816400044,0.05648659894522957,0.07133718347003112
2021-10-26 00:00:00-04:00,112.7350701502275,112.93893570070543,112.46324941625693,112.92194366455078,10100600,0.0,0.0,0.0,0.004306174415738218,0.00429692937768421,0.051231289269986525,0.0632490530509073
2021-10-27 00:00:00-04:00,113.42308134802173,113.87327302935245,113.17675518622951,113.60995483398438,15928300,0.0,0.0,0.0,0.0060928031089990675,0.006074317034144812,0.05265526591361033,0.06691708399112081
2021-10-28 00:00:00-04:00,113.57598908812481,113.72038897752465,113.2192211718139,113.44007873535156,18514400,0.0,0.0,0.0,-0.0014952571619366584,-0.0014963761745403308,0.04923962411287175,0.06639354231024058
2021-10-29 00:00:00-04:00,112.98141707639712,113.5845113398312,112.93045391970969,113.38064575195312,17367800,0.0,0.0,0.0,-0.0005239152163944993,-0.0005240525079263268,0.05191292784899008,0.06109608244567254
2021-11-01 00:00:00-04:00,112.86317818304317,113.25468575768785,112.86317818304317,113.1780776977539,11894200,0.262,0.0,0.0,-0.0017866193375047912,-0.001788217245352371,0.057605906302776275,0.06114595124521704
2021-11-02 00:00:00-04:00,113.178072140109,113.68022567596361,113.178072140109,113.61213684082031,18047600,0.0,0.0,0.0,0.0038351874488058435,0.003827851866994275,0.05614558868481766,0.060723814999354545
2021-11-03 00:00:00-04:00,113.73127925250137,113.82489976942652,113.11849277564882,113.32274627685547,11847700,0.0,0.0,0.0,-0.0025471800109727605,-0.002550429593330638,0.04018417045411487,0.06155931600835078
2021-11-04 00:00:00-04:00,113.45042308894708,114.07171582898005,113.45042308894708,113.91852569580078,20135500,0.0,0.0,0.0,0.00525736834412549,0.005243596630731203,0.055399775434397704,0.06158148607187395
2021-11-05 00:00:00-04:00,114.3355547547404,114.89727789680178,114.23342799677187,114.75259399414062,15840400,0.0,0.0,0.0,0.007321621248567389,0.007294948293437178,0.06939890760174013,0.06264271110896585
2021-11-08 00:00:00-05:00,114.63343053152916,114.65045598505888,114.33554353453081,114.4887466430664,8494200,0.0,0.0,0.0,-0.002299271344469056,-0.0023019187276401448,0.07142075062951976,0.06292565876808784
2021-11-09 00:00:00-05:00,115.07600467887117,115.1611059757001,114.7781176734291,114.7951431274414,18075300,0.0,0.0,0.0,0.002676214853938763,0.002672640167299204,0.0703307580097613,0.06020547912449196
2021-11-10 00:00:00-05:00,114.61640309200496,114.63342854523968,113.40785564465469,113.6206283569336,23397300,0.0,0.0,0.0,-0.010231397762219818,-0.010284098287163626,0.11137404590087564,0.07026815532545092
2021-11-11 00:00:00-05:00,113.65471321558898,113.7738654642098,113.2376868387267,113.29725646972656,6168900,0.0,0.0,0.0,-0.002846066703584671,-0.0028501244523364924,0.10441335994815534,0.06901970440015992
2021-11-12 00:00:00-05:00,113.45043305170117,113.55255981612237,113.01636832967496,113.1780776977539,11897100,0.0,0.0,0.0,-0.0010519122500066702,-0.001052465897990979,0.07467391366855662,0.0679012223763277
2021-11-15 00:00:00-05:00,113.06744568860792,113.10998984974393,112.30997521040892,112.3184814453125,12353400,0.0,0.0,0.0,-0.007595077332352207,-0.007624066810361007,0.08178390139612543,0.07307016932044108
2021-11-16 00:00:00-05:00,112.25036251694989,112.64186999007735,112.07162773894036,112.13121032714844,18709500,0.0,0.0,0.0,-0.0016673223832289752,-0.001668713912160442,0.06395192717281814,0.07071126597462099
2021-11-17 00:00:00-05:00,112.00355513557417,112.6163415541194,111.90993462755712,112.58229064941406,14541100,0.0,0.0,0.0,0.004022790095189244,0.004014720309909542,0.06600604041873998,0.07163844980275445
2021-11-18 00:00:00-05:00,112.50572912036209,112.93127464968542,112.50572912036209,112.83765411376953,14086100,0.0,0.0,0.0,0.002268238307130188,0.002265669737972578,0.07084285539392374,0.0714539677187206
2021-11-19 00:00:00-05:00,113.10998809093536,113.37383720826128,113.10148185616406,113.26319122314453,17682900,0.0,0.0,0.0,0.003771233217467973,0.0037641399454730446,0.07772316666094364,0.0712911716160253
2021-11-22 00:00:00-05:00,112.81208551227913,112.99080730361602,112.23333702870633,112.27589416503906,13745400,0.0,0.0,0.0,-0.008716839490778172,-0.008755053367685908,0.08485532380099212,0.0782850127977257
2021-11-23 00:00:00-05:00,112.01211324205438,112.08870833319051,111.47592163085938,111.47592163085938,10986900,0.0,0.0,0.0,-0.007125060460474009,-0.007150564923189001,0.09901509657682739,0.08031771938567625
2021-11-24 00:00:00-05:00,111.458911382659,112.02914093909283,111.33123990826194,112.01211547851562,14019900,0.0,0.0,0.0,0.0048099521386493205,0.004798421279332694,0.10172932787989056,0.07901158619967834
2021-11-26 00:00:00-05:00,112.3610193923216,112.97380585273527,112.1822845969443,112.9227294921875,14399300,0.0,0.0,0.0,0.008129602853956808,0.008096735644092941,0.12038673166094797,0.08488846195513837
2021-11-29 00:00:00-05:00,112.46312966292952,113.08442226576602,112.38653461325393,112.99932098388672,21231700,0.0,0.0,0.0,0.000678264615491031,0.0006780346980041072,0.11650380047224726,0.08493766752287311
2021-11-30 00:00:00-05:00,113.39083104280384,113.8163764705568,112.99933652177597,113.24614715576172,28873400,0.0,0.0,0.0,0.0021843155315084406,0.0021819333826170293,0.09055621358596597,0.08509525946629799
2021-12-01 00:00:00-05:00,113.20267518931152,113.36467552046726,112.84457535674954,113.2623519897461,18070800,0.239,0.0,0.0,0.0001430939099595907,0.00014308367300260944,0.05242661031277472,0.08391444857552226
2021-12-02 00:00:00-05:00,113.28793150819956,113.5948760855095,113.0577328327059,113.52666473388672,17305900,0.0,0.0,0.0,0.0023336328400151984,0.0023309141476974735,0.05051594907274663,0.0838465943506409
2021-12-03 00:00:00-05:00,113.5011171339531,114.72889576804445,113.458496411649,114.47310638427734,25739900,0.0,0.0,0.0,0.008336734392833112,0.008302175760576734,0.05192196663634338,0.08701004344566772
2021-12-06 00:00:00-05:00,114.43047452892115,114.45605216381054,113.83362835486946,113.89331817626953,25332000,0.0,0.0,0.0,-0.005064842095413247,-0.0050777118821551115,0.07646382651534896,0.08475103574242633
2021-12-07 00:00:00-05:00,113.94447326660156,114.31110771608412,113.80805054074818,113.94447326660156,17338200,0.0,0.0,0.0,0.0004491491788205515,0.0004490483415209976,0.07660143091688783,0.08447894414319311
2021-12-08 00:00:00-05:00,113.6545757501607,113.70573101581641,113.00657435855872,113.18563079833984,17408000,0.0,0.0,0.0,-0.006659756691193008,-0.0066820318238439294,0.09560371366766501,0.08669768212821735
2021-12-09 00:00:00-05:00,113.34763963819,113.53521763297161,113.04921655285915,113.09185028076172,12348300,0.0,0.0,0.0,-0.0008285549757213184,-0.0008288984171150361,0.09309146898201551,0.07906355424057376
2021-12-10 00:00:00-05:00,113.64603777677402,113.68014995950799,113.16857129838485,113.2197265625,12792300,0.0,0.0,0.0,0.001130729415256937,0.0011300906222410291,0.05504199087064131,0.07857124316009023
2021-12-13 00:00:00-05:00,113.6715930501883,113.99558062543831,113.63748087806826,113.73126983642578,10264200,0.0,0.0,0.0,0.004518146169902648,0.004507969987635974,0.06474883276052698,0.08007668416643064
2021-12-14 00:00:00-05:00,113.42436062894642,113.5437272485437,113.06626077015454,113.2197265625,17725400,0.0,0.0,0.0,-0.004497824342078571,-0.004507969987635955,0.07051628388312842,0.0767340791667074
2021-12-15 00:00:00-05:00,112.86164312376133,113.42437713087085,112.81902240412174,113.36470031738281,20585100,0.0,0.0,0.0,0.001280463743239757,0.0012796446486802462,0.05249088654205049,0.07638789579997729
2021-12-16 00:00:00-05:00,113.42959476945485,113.70296652305551,113.20748999596631,113.36125183105469,9750200,0.256,0.0,0.0,-3.0419401440440197e-05,-3.041986411981517e-05,0.051689795292740114,0.07529678354105653
2021-12-17 00:00:00-05:00,113.4894105193109,113.73714228886855,113.4894105193109,113.62608337402344,8753100,0.0,0.0,0.0,0.002336173416322529,0.0023334488058236176,0.05332798803920849,0.07532005459611645
