date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2021-12-20 00:00:00-05:00,113.42104543468756,113.54064230614324,113.0622548203205,113.13058471679688,12931400,0.0,0.0,0.0,-0.00436078268750606,-0.004370318633219121,0.05069007194977037,0.0759622541496132
2021-12-21 00:00:00-05:00,112.31903795242695,113.36124488780077,112.31903795242695,113.35270690917969,12933300,0.0,0.0,0.0,0.001963414163719257,0.0019614891854047344,0.04324672172024288,0.06893098989518286
2021-12-22 00:00:00-05:00,113.5064698915867,113.54064787658305,113.24164916573393,113.53209686279297,7850800,0.0,0.0,0.0,0.001582582000066557,0.0015813310368337707,0.04375581500142993,0.06283917466650767
2021-12-23 00:00:00-05:00,113.42105679031083,113.46377275619626,113.12205806419543,113.36125183105469,8401200,0.0,0.0,0.0,-0.001504817020553717,-0.0015059503948430363,0.04566378289657163,0.06164326696743783
2021-12-27 00:00:00-05:00,113.39544176769377,113.78839741105205,113.34417478217901,113.69442749023438,8744200,0.0,0.0,0.0,0.0029390612206385835,0.002934750624215053,0.04775681269706479,0.05570869681539852
2021-12-28 00:00:00-05:00,113.92508929777865,113.96780527041362,113.40398571583546,113.54920959472656,6864300,0.0,0.0,0.0,-0.0012772648467779257,-0.0012780812447673452,0.03189859417978694,0.055985977470067755
2021-12-29 00:00:00-05:00,113.0879033791873,113.1989492584715,112.76327765108613,112.92559051513672,7263000,0.0,0.0,0.0,-0.00549206006642966,-0.005507196875264602,0.051674510678360236,0.059014890068530196
2021-12-30 00:00:00-05:00,113.08790918043728,113.40398390974966,112.84871537959259,113.37835693359375,5566900,0.0,0.0,0.0,0.004009422633006743,0.004001406318133944,0.06066714813740869,0.060824712023555216
2021-12-31 00:00:00-05:00,113.38688546120251,113.64316823648039,113.14769168029875,113.2074966430664,8514500,0.0,0.0,0.0,-0.0015069921204398096,-0.0015081287751620082,0.06066995016446813,0.0604456845985254
2022-01-03 00:00:00-05:00,112.5753252672863,112.58386324625401,112.00296783447266,112.00296783447266,18199400,0.0,0.0,0.0,-0.010640009224755942,-0.010697018872298378,0.08655147444257887,0.06266731560519885
2022-01-04 00:00:00-05:00,111.8577453221277,112.11402808013668,111.64417852963396,112.09693908691406,18748000,0.0,0.0,0.0,0.0008390068072150481,0.0008386550377480058,0.09039514557938899,0.06117793348879758
2022-01-05 00:00:00-05:00,112.3190420775346,112.3190420775346,111.41352097733245,111.43914794921875,16107500,0.0,0.0,0.0,-0.005868056193624516,-0.0058853408869075086,0.09119980349708692,0.06354791900083802
2022-01-06 00:00:00-05:00,111.20852099007647,111.46480381044493,111.05475911890682,111.29395294189453,19336300,0.0,0.0,0.0,-0.001302908448208684,-0.0013037579714016945,0.07275566884698781,0.06008625459468037
2022-01-07 00:00:00-05:00,111.14868486373554,111.22556576875569,110.60195448068028,110.81552124023438,17750800,0.0,0.0,0.0,-0.004298811292199667,-0.00430807774749306,0.07011608521838326,0.061330687747205494
2022-01-10 00:00:00-05:00,110.54215647826126,110.7813502211877,110.22608182548306,110.71302032470703,14253400,0.0,0.0,0.0,-0.0009249689427993646,-0.0009253969905462067,0.043083949498630175,0.060811325419168116
2022-01-11 00:00:00-05:00,110.72157028261424,111.11453892284317,110.61051137742466,111.04619598388672,17231000,0.0,0.0,0.0,0.0030093629295138147,0.003004843860967936,0.05436073712944576,0.05917241493195198
2022-01-12 00:00:00-05:00,111.25125493720913,111.37940288563689,110.96080711024672,110.96934509277344,12733100,0.0,0.0,0.0,-0.0006920623478577914,-0.0006923019335496542,0.04126176887537226,0.05787625711657653
2022-01-13 00:00:00-05:00,111.14866826785173,111.32807005452568,110.78987772958243,111.31951904296875,13468500,0.0,0.0,0.0,0.0031555917528625077,0.003150623322688033,0.04945100910588107,0.059221996065924584
2022-01-14 00:00:00-05:00,110.80699246137668,110.82406841830063,110.28588900340088,110.33714294433594,14308300,0.0,0.0,0.0,-0.008824832402066218,-0.008864001848331127,0.07718660899573133,0.06540748246163051
2022-01-18 00:00:00-05:00,109.70497361446502,109.76477856514049,109.23513064484388,109.28638458251953,15266600,0.0,0.0,0.0,-0.009523160866567904,-0.009568796122034668,0.09878855278027028,0.0699489566519574
2022-01-19 00:00:00-05:00,109.57685701802245,109.935647676582,109.43163315873046,109.45726013183594,16057900,0.0,0.0,0.0,0.0015635575279497882,0.0015623364445352544,0.09405964397210496,0.07038478955004512
2022-01-20 00:00:00-05:00,109.59393111026228,109.77333295402822,109.28640092069254,109.39745330810547,22915800,0.0,0.0,0.0,-0.0005463943064026866,-0.0005465436341687595,0.09427700418263014,0.06923515799015531
2022-01-21 00:00:00-05:00,109.92711903451419,110.29446078225888,109.87586507787205,110.11505889892578,21504700,0.0,0.0,0.0,0.006559618794774513,0.006538198118693815,0.10973417016055748,0.07448222025281745
2022-01-24 00:00:00-05:00,110.14921032664174,110.200464270922,109.69644977205617,109.77333068847656,22567100,0.0,0.0,0.0,-0.003103373996856229,-0.0031081994479775802,0.09424745584921906,0.07469478252263093
2022-01-25 00:00:00-05:00,109.75626808999117,110.02108888917932,109.42310433696645,109.4658203125,17247300,0.0,0.0,0.0,-0.0028013213596409514,-0.002805252403448634,0.06284531729463595,0.07282792231782906
2022-01-26 00:00:00-05:00,109.75625015251002,109.87584704340685,108.62007968899006,108.72258758544922,23220800,0.0,0.0,0.0,-0.006789632827206016,-0.006812787250373498,0.0785656488624067,0.07482084434497875
2022-01-27 00:00:00-05:00,109.09847067680556,109.39746291343201,108.76530696777297,108.97032928466797,22292800,0.0,0.0,0.0,0.002278658967935554,0.0022760667616786587,0.08280062724511054,0.07531227582660864
2022-01-28 00:00:00-05:00,108.37233871639965,109.13263601143608,108.36379421939318,109.08992004394531,21294200,0.0,0.0,0.0,0.0010974616674317428,0.001096859896616028,0.05757018690284963,0.07302279917589245
2022-01-31 00:00:00-05:00,108.95323449817597,109.24368220450188,108.7140407358979,109.14117431640625,20325100,0.0,0.0,0.0,0.0004698350905407711,0.0004697247525936928,0.05830666309591002,0.07350519480875979
2022-02-01 00:00:00-05:00,109.20281669050392,109.39967392967888,108.74064262096717,109.32264709472656,17587300,0.242,0.0,0.0,0.0016627343388684324,0.0016613535265317687,0.058946116855018105,0.06656425551115984
2022-02-02 00:00:00-05:00,109.50240419498397,109.81052465451899,109.21995935209142,109.33122253417969,22644800,0.0,0.0,0.0,7.844156431469074e-05,7.843848793606092e-05,0.014076232369914747,0.06630921285288294
2022-02-03 00:00:00-05:00,108.5437560863714,108.63790432362171,108.23563576989943,108.4496078491211,23396800,0.0,0.0,0.0,-0.008063704627312429,-0.008096392133659225,0.06384280838753471,0.06875466045065888
2022-02-04 00:00:00-05:00,107.56804248614074,107.67075143355835,107.08018641324881,107.37118530273438,26115800,0.0,0.0,0.0,-0.00994399673521229,-0.00999376849913338,0.08585118987635203,0.07521487884421443
2022-02-07 00:00:00-05:00,107.26850217383321,107.6793249775571,107.15723249497866,107.56806182861328,12756600,0.0,0.0,0.0,0.001833606710439195,0.0018319277057644318,0.08993210877084701,0.07564182223076171
2022-02-08 00:00:00-05:00,107.44823148487994,107.56805533956359,107.16578674316406,107.16578674316406,22126100,0.0,0.0,0.0,-0.003739726073062055,-0.0037467363317018544,0.08038669898820586,0.07602912625195819
2022-02-09 00:00:00-05:00,107.60229427941401,107.91041463607718,107.49958531722278,107.52526092529297,19616400,0.0,0.0,0.0,0.003354374498182322,0.0033487611334276895,0.09312765003530006,0.07631682870689592
2022-02-10 00:00:00-05:00,106.95180832984337,107.14866552515555,106.0445687608019,106.06168365478516,39583900,0.0,0.0,0.0,-0.013611473786840467,-0.013704959181447384,0.11638542116090957,0.0872732782597974
2022-02-11 00:00:00-05:00,106.29277600342134,106.95180715807051,105.87338601146197,106.8490982055664,21553500,0.0,0.0,0.0,0.007424118905599908,0.007396695779562252,0.12908655510869868,0.09196556712960698
2022-02-14 00:00:00-05:00,106.2585652533235,106.38694984236741,105.83918169036406,105.89909362792969,22793600,0.0,0.0,0.0,-0.008891086528489134,-0.00893084809613214,0.13675425102097752,0.09203075789639792
2022-02-15 00:00:00-05:00,105.7792768815863,106.00180976266944,105.36845397949219,105.36845397949219,15673700,0.0,0.0,0.0,-0.0050108044390055895,-0.005023400615169681,0.13742914203571677,0.08848648547731151
2022-02-16 00:00:00-05:00,105.67655928316735,105.6936741808395,104.94905532874124,105.52249908447266,27148800,0.0,0.0,0.0,0.001461966073929899,0.0014608984419637074,0.13217174149569794,0.08843585103550611
2022-02-17 00:00:00-05:00,105.65086030495694,105.93329849850439,105.35129415770281,105.59950256347656,24384600,0.0,0.0,0.0,0.0007297351718542622,0.0007294690446041479,0.09985585959306423,0.08879374892740456
2022-02-18 00:00:00-05:00,105.92475010492932,106.24998534583172,105.4968059053634,105.85627746582031,19233800,0.0,0.0,0.0,0.002431591968810709,0.002428640432712034,0.07757568565689961,0.08478857260834394
2022-02-22 00:00:00-05:00,105.48825045724175,105.7278981761723,105.37698731056987,105.7193374633789,18011000,0.0,0.0,0.0,-0.0012936408281088996,-0.0012944783037446741,0.04682233860996755,0.08470725260461391
2022-02-23 00:00:00-05:00,105.47115417496089,105.57385662696413,104.7350894626828,104.7607650756836,16579900,0.0,0.0,0.0,-0.009067143350452445,-0.009108500076105893,0.0735579767094343,0.08846149707365335
2022-02-24 00:00:00-05:00,104.82062867444648,105.34272099772178,104.60665662490442,105.25713348388672,29245000,0.0,0.0,0.0,0.0047381136234021515,0.004726924093968751,0.08383852973608336,0.08994493153644381
2022-02-25 00:00:00-05:00,105.54816670885214,106.19864377966341,105.29139755382086,105.68511199951172,19073700,0.0,0.0,0.0,0.0040660286049925,0.004057784649900167,0.09001995054641046,0.09118324698354227
2022-02-28 00:00:00-05:00,106.07881578721972,106.98605544784606,106.07881578721972,106.81488037109375,23474500,0.0,0.0,0.0,0.010689948188608245,0.010633214653365839,0.11785163439736202,0.10068861335536337
2022-03-01 00:00:00-05:00,107.06873080340631,107.92637846396548,107.03443065511644,107.18022918701172,28504600,0.256,0.0,0.0,0.0034203925019500314,0.003414556263879936,0.11469804653933474,0.10181156772797598
2022-03-02 00:00:00-05:00,106.45983253344055,106.60563765082908,105.52499945391509,105.55072784423828,24849900,0.0,0.0,0.0,-0.015203376174259042,-0.015320132401948433,0.1555796529351536,0.11317833071677225
2022-03-03 00:00:00-05:00,105.94521618729632,106.22824149028978,105.69649757648381,105.93663787841797,14144600,0.0,0.0,0.0,0.0036561570162658708,0.0036494895208668953,0.1543643198813461,0.11463955168577644
2022-03-04 00:00:00-05:00,106.63136041839365,106.73427397425971,105.97954621012829,106.03958129882812,17402800,0.0,0.0,0.0,0.0009717452098896295,0.0009712733711597681,0.15245509094197912,0.11229391317213162
2022-03-07 00:00:00-05:00,105.39630265320751,105.7393629680636,104.63299688790161,104.75306701660156,16164900,0.0,0.0,0.0,-0.012132396850955685,-0.01220659512360355,0.14417584140897785,0.11482033455268868
2022-03-08 00:00:00-05:00,104.04983770931152,104.48723994834603,103.612435470277,104.12702941894531,20045200,0.0,0.0,0.0,-0.005976317596095182,-0.005994247253341239,0.12891852733842948,0.11542095599868987
2022-03-09 00:00:00-05:00,104.25562746008171,104.63299445197117,104.13555733417708,104.30709075927734,27652200,0.0,0.0,0.0,0.001729246876020829,0.0017277534500619606,0.10427559172373271,0.11570787828817806
2022-03-10 00:00:00-05:00,103.67244835777058,103.71533335875402,102.73761553498997,103.11498260498047,34185900,0.0,0.0,0.0,-0.011428831401769757,-0.011494642404438515,0.10452615255459269,0.1196106900090569
2022-03-11 00:00:00-05:00,103.17502549186787,103.27793903268793,102.97776363307449,103.07210540771484,20701300,0.0,0.0,0.0,-0.0004158192745847833,-0.00041590575139265464,0.09957146427630684,0.11161984559520997
2022-03-14 00:00:00-04:00,102.1544028817765,102.54891997991834,101.5454738905142,101.57978057861328,18624900,0.0,0.0,0.0,-0.014478454895225812,-0.014584290523033446,0.11004374423954368,0.11564521311384296
2022-03-15 00:00:00-04:00,102.06865718541212,102.46317435217007,101.90570202443257,102.37741088867188,24022000,0.0,0.0,0.0,0.00785225470576112,0.007821586193808521,0.14828198567674275,0.11860702488059022
2022-03-16 00:00:00-04:00,102.83198215400043,103.30368456215291,101.77707238219149,103.25222778320312,32561800,0.0,0.0,0.0,0.008545018739363863,0.008508716721094349,0.1693795054988517,0.12320379780751226
2022-03-17 00:00:00-04:00,103.78394061673785,104.53008986047881,103.62956378297558,104.26422119140625,23878300,0.0,0.0,0.0,0.009801177465419864,0.009753457480243512,0.16169026108216195,0.12882834423272543
2022-03-18 00:00:00-04:00,103.90401059910327,104.62443145998748,103.90401059910327,104.47005462646484,21675100,0.0,0.0,0.0,0.0019741521368172865,0.001972206059302114,0.16007993425217396,0.12907013528777272
2022-03-21 00:00:00-04:00,103.68103867664355,103.91260723944626,102.88342598661919,103.0206527709961,17919300,0.0,0.0,0.0,-0.013873849885990053,-0.013970991271191387,0.15598843615714378,0.13688845533858365
2022-03-22 00:00:00-04:00,102.69474280694853,102.90915475082501,102.56609433195598,102.77193450927734,16780900,0.0,0.0,0.0,-0.002414256316853547,-0.002417175332750093,0.15227084350702974,0.13694323799281422
2022-03-23 00:00:00-04:00,102.96060880279954,103.20074911140094,102.61754841479785,103.06352233886719,16949300,0.0,0.0,0.0,0.0028372320807439344,0.00283321473477194,0.13879102667217483,0.13457622135292455
2022-03-24 00:00:00-04:00,102.40312873846547,103.26077637188087,101.92284161428697,103.10639953613281,20466500,0.0,0.0,0.0,0.0004160268957686952,0.00041594038057396064,0.10823946492813245,0.13309112135771264
2022-03-25 00:00:00-04:00,102.72902808300053,102.75475646396774,101.92283724825825,102.2916259765625,23247400,0.0,0.0,0.0,-0.007902259832909597,-0.007933648156623329,0.10687580314716176,0.1338293950292152
2022-03-28 00:00:00-04:00,102.47175005621267,103.02064406064507,102.34310159256981,102.8576889038086,18691100,0.0,0.0,0.0,0.005533814931984793,0.0055185596322604,0.08197019195036596,0.1287043695318563
2022-03-29 00:00:00-04:00,103.38943302002177,103.78395017746172,103.16644278552694,103.72391510009766,23812400,0.0,0.0,0.0,0.008421598866557689,0.008386335049644863,0.09878397880278345,0.13258861900689015
2022-03-30 00:00:00-04:00,103.33797220614896,104.0755497706391,103.28651543668826,103.96405792236328,17696700,0.0,0.0,0.0,0.002315211704396969,0.0023125357312791758,0.09852825015295698,0.12299260281333135
2022-03-31 00:00:00-04:00,104.00693386862385,104.25565248722717,103.5352315588584,103.72391510009766,19905200,0.0,0.0,0.0,-0.0023098638805052474,-0.002312535731279164,0.10267835309208592,0.12199085220209464
2022-04-01 00:00:00-04:00,103.18674836297615,104.33842798141161,103.09220725410614,104.07199096679688,16506800,0.255,0.0,0.0,0.00335579182836776,0.0033501737242534317,0.06326486605487967,0.12279969785263904
2022-04-04 00:00:00-04:00,104.14076359721419,104.46736258429668,103.80557473153634,104.4329833984375,19647900,0.0,0.0,0.0,0.003468679980916267,0.003462677985840198,0.06065169909411053,0.11619481426436017
2022-04-05 00:00:00-04:00,104.11496903038463,104.1579446471208,102.58513149765922,102.6023178100586,22750400,0.0,0.0,0.0,-0.017529572830400353,-0.017685035264648555,0.14162555335179985,0.13029014567436342
2022-04-06 00:00:00-04:00,101.51082520567687,102.48201268414475,101.24439469325641,102.00071716308594,25447400,0.0,0.0,0.0,-0.005863421605020291,-0.005880678952613944,0.13725150632198138,0.13119297477898567
2022-04-07 00:00:00-04:00,101.87177750852898,101.94913230667785,101.33891658483907,101.52799224853516,21292700,0.0,0.0,0.0,-0.004634525400394551,-0.004645298110390006,0.1366784278528733,0.12620996996837833
2022-04-08 00:00:00-04:00,100.77165145084138,101.03808186384965,100.42786625386334,100.72867584228516,16072800,0.0,0.0,0.0,-0.007872867261014216,-0.007904021905789689,0.11953280867185495,0.12870309522682183
2022-04-11 00:00:00-04:00,100.1270657739806,100.20441400782946,99.50825367455838,99.7489013671875,20685500,0.0,0.0,0.0,-0.009726867417891305,-0.00977448240748255,0.08069856466578271,0.12314614266972465
2022-04-12 00:00:00-04:00,100.41927668869327,100.70289998738478,99.80906103697251,99.81765747070312,25029100,0.0,0.0,0.0,0.0006892918375362989,0.0006890543850274372,0.06284164283552644,0.11896302820398233
2022-04-13 00:00:00-04:00,99.82626532939874,100.39350543454384,99.7832897129848,100.33334350585938,21276200,0.0,0.0,0.0,0.005166280678422064,0.005152981236498211,0.09772371810581737,0.11584123555439942
2022-04-14 00:00:00-04:00,100.27319390284025,100.29897665299447,99.06994862408875,99.16448974609375,19717700,0.0,0.0,0.0,-0.011649704065701427,-0.011718093531671758,0.11502737227851031,0.11330987929230249
2022-04-18 00:00:00-04:00,98.95821115334506,99.12151063064226,98.31361623621427,98.40815734863281,16576000,0.0,0.0,0.0,-0.007627048748977461,-0.007656283429709847,0.11460981975307508,0.11342946352620895
2022-04-19 00:00:00-04:00,97.91825734555371,98.1245258659085,97.56587567267118,97.62603759765625,19775400,0.0,0.0,0.0,-0.00794771258855842,-0.007979464002224726,0.11023736369526117,0.10767127989739249
2022-04-20 00:00:00-04:00,98.26204750324612,98.91523227659434,98.24485463401369,98.64020538330078,21119400,0.0,0.0,0.0,0.010388292002838417,0.010334704499715124,0.15152120057666071,0.11723065158420569
2022-04-21 00:00:00-04:00,98.40817447776442,98.47693285461133,97.30806667685287,97.59169006347656,25288700,0.0,0.0,0.0,-0.010629695221637592,-0.010686594002227282,0.14354932581835467,0.11954798074009475
2022-04-22 00:00:00-04:00,97.21350423695726,97.72917883594405,96.95566365888473,97.47993469238281,19927300,0.0,0.0,0.0,-0.001145132039634289,-0.0011457882043063455,0.13423566129135106,0.11913654186158792
2022-04-25 00:00:00-04:00,98.00420835218735,98.71756162110056,97.99561191744569,98.56285858154297,22261500,0.0,0.0,0.0,0.011109197934708659,0.01104794403230891,0.16035780942066305,0.12712945609873516
2022-04-26 00:00:00-04:00,99.04414474980855,99.06992749446384,98.39096002801516,98.51128387451172,22695300,0.0,0.0,0.0,-0.000523267159389218,-0.0005234041114263518,0.1439645172623622,0.12426547716519332
2022-04-27 00:00:00-04:00,98.32220869050539,98.67458382121505,97.52291076333672,97.56587982177734,19426200,0.0,0.0,0.0,-0.00959691129331619,-0.009643258410986,0.1390320111836706,0.12037742350268442
2022-04-28 00:00:00-04:00,97.3510313400482,97.86671258590921,97.13616633999257,97.85811614990234,19645500,0.0,0.0,0.0,0.002995271796439658,0.0029907949073110433,0.11891574906302693,0.12080125675329924
2022-04-29 00:00:00-04:00,97.04162931292642,97.56589386718737,96.58611001634023,96.77519226074219,20257300,0.0,0.0,0.0,-0.011066265443954615,-0.0111279520753279,0.1457500730032265,0.12409710507114549
2022-05-02 00:00:00-04:00,96.21010055009623,96.40821955438432,95.87415391501368,96.20148468017578,17184100,0.254,0.0,0.0,-0.005928250486143871,-0.005945892321089008,0.09478398780167745,0.1217147785529099
2022-05-03 00:00:00-04:00,97.14903948764996,97.63142311525822,96.72695381349274,96.82170867919922,20914600,0.0,0.0,0.0,0.006447135416728589,0.006426441535733857,0.12332830524730204,0.12453170551522251
2022-05-04 00:00:00-04:00,96.81309102388357,98.07935459500216,96.2876346226441,97.76924896240234,34240700,0.0,0.0,0.0,0.009786444549771733,0.009738867456529967,0.1381446243140354,0.12216084220785414
2022-05-05 00:00:00-04:00,96.8561629789461,96.89922918911576,95.52098559599334,96.2704086303711,34356900,0.0,0.0,0.0,-0.015330386066560009,-0.015449111401478326,0.17356671863469353,0.1301035068404066
2022-05-06 00:00:00-04:00,95.48652905501437,96.06366753500035,95.32286694056071,95.45207214355469,15550400,0.0,0.0,0.0,-0.00850039486129528,-0.008536729268755275,0.1670926915134824,0.13152083911870535
2022-05-09 00:00:00-04:00,95.1161087885056,95.89137273040807,94.91798979734219,95.78800201416016,17185900,0.0,0.0,0.0,0.0035193565007185512,0.0035131780574817737,0.16906120003492556,0.13219299688974287
2022-05-10 00:00:00-04:00,96.54606479187014,96.7872566177624,96.1067473535753,96.19288635253906,25650800,0.0,0.0,0.0,0.0042268794615745175,0.004217971300243739,0.163702107876309,0.1313216755521331
2022-05-11 00:00:00-04:00,95.78800681128172,96.87337638430114,95.65018575469841,96.64080047607422,25053500,0.0,0.0,0.0,0.0046564162956248545,0.0046456087259751835,0.1448612160374454,0.1330549553484459
2022-05-12 00:00:00-04:00,96.87337047052692,97.23515811545319,96.614953540715,96.6838607788086,22156400,0.0,0.0,0.0,0.0004455706339583365,0.00044547139684041623,0.08716865480502331,0.13091720187860256
2022-05-13 00:00:00-04:00,96.53743925290112,96.61496894459356,95.97752595773115,96.17565155029297,16107900,0.0,0.0,0.0,-0.005256401889848994,-0.005270265372962145,0.06556562722449104,0.12643990872129768
2022-05-16 00:00:00-04:00,96.3479062866777,96.74415080422217,96.25315144857117,96.30484008789062,11980500,0.0,0.0,0.0,0.0013432561725885694,0.0013423548110986056,0.06315747707229219,0.12467046955977859
2022-05-17 00:00:00-04:00,95.76217985570473,95.96030545790738,95.57267012455019,95.75357055664062,16562600,0.0,0.0,0.0,-0.005724214180168885,-0.005740660284872648,0.07097855779737289,0.12328099461035215
2022-05-18 00:00:00-04:00,95.52098090965477,96.14980800953252,95.52098090965477,96.10673522949219,16146400,0.0,0.0,0.0,0.0036882663570509955,0.003681481380772934,0.06638164915248145,0.11726307539878998
2022-05-19 00:00:00-04:00,96.70972168766862,97.01121802571159,96.22733806197427,96.36516571044922,21212500,0.0,0.0,0.0,0.002688994484516982,0.002685385606901807,0.07139518079652094,0.11260745505164643
2022-05-20 00:00:00-04:00,96.6321933331196,96.87338513290965,96.45991535383632,96.83892822265625,13906700,0.0,0.0,0.0,0.004916325403627297,0.004904279740025557,0.06641652726667467,0.11426744976495326
2022-05-23 00:00:00-04:00,96.53741939095106,96.91643875683617,96.28761176997972,96.49434661865234,14892400,0.0,0.0,0.0,-0.0035582963414426683,-0.0035646421358195924,0.07514172402178854,0.10642708181030465
2022-05-24 00:00:00-04:00,96.89921715695009,97.86399083832987,96.83030991483821,97.7606201171875,17210400,0.0,0.0,0.0,0.013122773954203693,0.013037416297941088,0.09486966333188081,0.11772653800217386
2022-05-25 00:00:00-04:00,98.2171895604297,98.78571882459816,98.13105055518791,98.76849365234375,25637000,0.0,0.0,0.0,0.010309606607937782,0.0102568250749931,0.10395502239193603,0.11820752187083834
2022-05-26 00:00:00-04:00,98.91491505559344,99.29392793342195,98.5703525168535,98.79431915283203,34022300,0.0,0.0,0.0,0.00026147508717899726,0.0002614409085261706,0.10937175819952458,0.11788266475562138
2022-05-27 00:00:00-04:00,99.20776363153404,99.62985575549729,98.94934672239508,99.3111343383789,9246100,0.0,0.0,0.0,0.005231223717908184,0.005217588399376889,0.10937754569795158,0.11064222610347386
2022-05-31 00:00:00-04:00,98.42392666088757,98.76848923844125,97.95015229525319,98.5789794921875,20336900,0.0,0.0,0.0,-0.007372333938879039,-0.0073996439009611165,0.1297871833152985,0.11200681735061109
2022-06-01 00:00:00-04:00,99.00552753074554,99.2127585995564,97.64987256478658,98.00389862060547,22403900,0.274,0.0,0.0,-0.005833706887050982,-0.005850789423812946,0.11793097665786484,0.11292120719415535
2022-06-02 00:00:00-04:00,98.14205564187463,98.25430443007778,97.4771796985569,98.04707336425781,14823300,0.0,0.0,0.0,0.00044054108316116114,0.0004404440734283209,0.08150012546883881,0.10761979376434579
2022-06-03 00:00:00-04:00,97.34763286522984,97.74482838449619,97.34763286522984,97.73619842529297,11440900,0.0,0.0,0.0,-0.0031706702535617692,-0.0031757074788952965,0.08058451085993878,0.0919095671813454
2022-06-06 00:00:00-04:00,97.66714811300518,97.73622733359369,96.97636908263414,97.04544830322266,12213900,0.0,0.0,0.0,-0.007067495290379089,-0.007092588335098598,0.051894368612683685,0.09011553409396315
2022-06-07 00:00:00-04:00,97.3044775525926,97.8225584541088,97.23539834232216,97.56351470947266,11291400,0.0,0.0,0.0,0.005338389541272193,0.0053241908495072045,0.07998071303123837,0.09105835129864308
2022-06-08 00:00:00-04:00,97.36492852115751,97.64986875925914,96.99363596897278,97.00226593017578,13730800,0.0,0.0,0.0,-0.005752650270628101,-0.005769260495705298,0.0797413932891059,0.09313896017805139
2022-06-09 00:00:00-04:00,96.76049210714822,97.00226276808368,96.3114903922333,96.36329650878906,24846700,0.0,0.0,0.0,-0.006587159745800819,-0.006608950829506872,0.08154308222823435,0.09491468810535125
2022-06-10 00:00:00-04:00,95.85385323511738,95.96610201820273,94.86086093387878,95.43074798583984,36297900,0.0,0.0,0.0,-0.009677424462789741,-0.009724555049860651,0.09249757141972899,0.1007287463446051
2022-06-13 00:00:00-04:00,93.57429421864781,93.98875634187453,92.47768306760723,93.2289047241211,34771900,0.0,0.0,0.0,-0.023072681585241894,-0.02334302232201817,0.16168372693364677,0.12779202962722377
2022-06-14 00:00:00-04:00,93.6519936159534,93.9628434697887,92.52948611066462,92.74535369873047,27320800,0.0,0.0,0.0,-0.005186707135748647,-0.0052002047936994715,0.11875124032475065,0.12795098441671557
2022-06-15 00:00:00-04:00,93.82468273593392,94.28232092516676,93.03028508053832,94.19596862792969,31581500,0.0,0.0,0.0,0.015640836671034997,0.015519779444337377,0.2208329548962357,0.14116452886309466
2022-06-16 00:00:00-04:00,92.9007668010465,94.53273173556538,92.64172966262308,94.29959106445312,30588300,0.0,0.0,0.0,0.0011000729440209245,0.0010994683071689757,0.22574417815454148,0.14037420998247385
2022-06-17 00:00:00-04:00,94.56725688823185,94.73131834035566,93.91965421438111,94.48954772949219,17319600,0.0,0.0,0.0,0.002014395427327287,0.002012369253412505,0.2232455873657362,0.14016498982803577
