date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2022-06-21 00:00:00-04:00,94.06645126693266,94.48091329833545,93.43611508499045,93.53973388671875,17031500,0.0,0.0,0.0,-0.010052051952800123,-0.010102914965859877,0.1537813364257679,0.14192230465065117
2022-06-22 00:00:00-04:00,94.51547774036608,94.69680575023254,94.17008823158174,94.2219009399414,18943300,0.0,0.0,0.0,0.007292805152180559,0.007266341234923974,0.14911852718365423,0.14521986623625305
2022-06-23 00:00:00-04:00,94.67089432478254,95.68978966240012,94.6277181695907,94.94720458984375,30742100,0.0,0.0,0.0,0.007697824419448551,0.007668347345303412,0.11386097852306709,0.13930387991075052
2022-06-24 00:00:00-04:00,94.87812025812556,95.56026262926675,94.85221720151043,95.0594482421875,18668900,0.0,0.0,0.0,0.001182169109966047,0.0011814708982791186,0.1138392773539424,0.1327207010349909
2022-06-27 00:00:00-04:00,94.53272921248322,94.7313236878651,94.13552708620855,94.18733978271484,20847000,0.0,0.0,0.0,-0.009174348006425914,-0.009216691518817492,0.1368311088529935,0.13491090522201482
2022-06-28 00:00:00-04:00,94.03192374581566,94.2132517313174,93.70380079206923,94.16144561767578,18998400,0.0,0.0,0.0,-0.0002749219279236659,-0.0002749597258847101,0.10913135551057056,0.13219528188292418
2022-06-29 00:00:00-04:00,94.20461350650885,94.73133094501124,94.13553429771208,94.72269439697266,10747100,0.0,0.0,0.0,0.005960494506166647,0.005942801031879914,0.10488375052041096,0.13430076976996747
2022-06-30 00:00:00-04:00,94.78314051043073,95.75886625389921,94.78314051043073,95.00764465332031,16570800,0.0,0.0,0.0,0.00300825750536049,0.0030037417528487806,0.09054052118093295,0.13458455964473834
2022-07-01 00:00:00-04:00,95.81024837757545,96.50289032209939,95.64574286066743,96.2085189819336,20179400,0.297,0.0,0.0,0.01263976528410149,0.012560550258709382,0.12774184979213027,0.143602282916719
2022-07-05 00:00:00-04:00,96.27778023599984,96.36436626046725,95.96608904355865,96.18254089355469,16728000,0.0,0.0,0.0,-0.00027001858727071504,-0.00027005504885313524,0.08539629985614705,0.14336477453307978
2022-07-06 00:00:00-04:00,96.45962244015536,96.60680813850355,95.61112813360639,95.70636749267578,17291300,0.0,0.0,0.0,-0.004950725947299395,-0.004963021388695622,0.10506344662394337,0.1423230925456129
2022-07-07 00:00:00-04:00,96.06998266604565,96.22582825311127,95.5245264141089,95.69768524169922,15165800,0.0,0.0,0.0,-9.07175896862622e-05,-9.072170477567733e-05,0.10410676346258392,0.14058430381030715
2022-07-08 00:00:00-04:00,95.34271522204685,95.59380016586842,95.19552294078153,95.5418472290039,14384500,0.0,0.0,0.0,-0.001628440774734674,-0.0016297681256170024,0.10663978376096761,0.13946470731307042
2022-07-11 00:00:00-04:00,95.94875979580792,96.24313769759912,95.67170173825538,95.81023406982422,9456900,0.0,0.0,0.0,0.0028091024886405247,0.00280516433364148,0.044703725287451875,0.13820576100784218
2022-07-12 00:00:00-04:00,96.19986118494246,96.60679172170805,95.91414315628754,95.94877624511719,18053600,0.0,0.0,0.0,0.001446006020525914,0.0014449615605625782,0.04761393060111749,0.13371097908754165
2022-07-13 00:00:00-04:00,94.99638051871425,96.77994148997378,94.98772059592187,96.66738891601562,25657200,0.0,0.0,0.0,0.0074895449324192676,0.007461637546563554,0.05535243779922435,0.10341977172369
2022-07-14 00:00:00-04:00,95.6197544576219,96.29508305328343,95.31671663675088,96.05265808105469,22978600,0.0,0.0,0.0,-0.006359236986270611,-0.006379543067023811,0.08185152975299173,0.10455283290971507
2022-07-15 00:00:00-04:00,95.98340039754028,97.01371322614116,95.98340039754028,96.82323455810547,15192500,0.0,0.0,0.0,0.008022437821559647,0.007990429145043217,0.0921954209855493,0.0941290872177687
2022-07-18 00:00:00-04:00,96.67605409587502,96.68470741355229,96.07864489684314,96.14791107177734,15665500,0.0,0.0,0.0,-0.006974808158498935,-0.006999245831269423,0.11474891489730854,0.09871485017231725
2022-07-19 00:00:00-04:00,96.28642550125412,96.51153724054392,95.94876119511204,96.41629791259766,15414500,0.0,0.0,0.0,0.002791395443006106,0.002787506733682625,0.1156754131920178,0.0988602814026884
2022-07-20 00:00:00-04:00,96.84053612049405,96.91846220510534,96.24313363120359,96.31239318847656,9888100,0.0,0.0,0.0,-0.0010776676388807305,-0.0010782487401775653,0.10034009493895876,0.09027963272405934
2022-07-21 00:00:00-04:00,96.54619673444651,97.6371094347502,96.54619673444651,97.62845611572266,25141900,0.0,0.0,0.0,0.01366452315924338,0.01357200541709854,0.1266776765488365,0.09820867037396323
2022-07-22 00:00:00-04:00,98.45098005958316,98.90985702442596,97.95746999854254,98.3817138671875,16062400,0.0,0.0,0.0,0.00771555529437018,0.007685942618908873,0.1259714396712026,0.09822282296607711
2022-07-25 00:00:00-04:00,97.69769988788867,97.84489216017192,97.31674913911846,97.5505142211914,25656700,0.0,0.0,0.0,-0.00844872093932203,-0.008484613690283058,0.1336873504745413,0.10475374638805066
2022-07-26 00:00:00-04:00,97.84488665789888,97.94012599113218,97.4899024875592,97.53319549560547,18514600,0.0,0.0,0.0,-0.0001775359743021454,-0.00017755173567873293,0.1355287549553992,0.09741636316224667
2022-07-27 00:00:00-04:00,97.97475662182144,98.74532458552302,97.9487768542932,98.18254852294922,16995200,0.0,0.0,0.0,0.0066577643031597855,0.006635699272108254,0.13437779904056138,0.09859231431160005
2022-07-28 00:00:00-04:00,98.90118907049667,99.143614102423,98.69339052405694,98.99642181396484,17266700,0.0,0.0,0.0,0.008289388524330255,0.008255220236224934,0.11352703805093661,0.10013277312560667
2022-07-29 00:00:00-04:00,98.94446843558005,99.6371169965578,98.82325592824688,99.23018646240234,14914000,0.0,0.0,0.0,0.002361344421890177,0.002358560829303463,0.1049855630631973,0.10009221934808102
2022-08-01 00:00:00-04:00,99.27008590704614,99.73007701550465,99.16594247394885,99.42630767822266,18348900,0.276,0.0,0.0,0.001976426960505817,0.0019744763984135267,0.055863304761924484,0.09217856480838486
2022-08-02 00:00:00-04:00,99.40029611813743,99.5304820628633,98.1331666073055,98.2112808227539,22706500,0.0,0.0,0.0,-0.012220375912992631,-0.012295658657702385,0.12844576717924347,0.1044454106708712
2022-08-03 00:00:00-04:00,98.27202058587017,99.30481393742078,97.95957700782068,99.27877807617188,19416500,0.0,0.0,0.0,0.010869395495864964,0.010810748207637841,0.14204071837730978,0.10741474444441164
2022-08-04 00:00:00-04:00,99.16597432947503,99.48709218005322,98.86221151614455,99.43502044677734,22451000,0.0,0.0,0.0,0.0015737741099672853,0.0015725370252505386,0.1316915941855902,0.10717692446050518
2022-08-05 00:00:00-04:00,98.02903014840103,98.15921611121631,97.47357622048678,98.08978271484375,15893400,0.0,0.0,0.0,-0.013528812342866958,-0.013621160578393427,0.16482395492687668,0.11998930508948794
2022-08-08 00:00:00-04:00,98.57579303983515,98.88823664864064,98.42825206388032,98.4803237915039,11889800,0.0,0.0,0.0,0.003981465407008722,0.0039735603491443975,0.16864553771672078,0.12025104754088378
2022-08-09 00:00:00-04:00,98.08976093393467,98.25466355831948,97.92486493108153,98.03768920898438,17809000,0.0,0.0,0.0,-0.004494649951158225,-0.004504781259437429,0.14618171865335802,0.12205795687758504
2022-08-10 00:00:00-04:00,98.55843387327891,99.209356971149,98.54107883747653,98.96634674072266,25548100,0.0,0.0,0.0,0.009472454310491596,0.009427871930410876,0.13963521085261846,0.12362637316660742
2022-08-11 00:00:00-04:00,99.34823602777143,99.79086564308176,97.96827544646266,98.01167297363281,24970100,0.0,0.0,0.0,-0.009646448500225557,-0.009693276879599623,0.15090078461322326,0.1268037478022745
2022-08-12 00:00:00-04:00,98.54107976489608,99.16596700417763,98.30674373939938,99.14860534667969,16542900,0.0,0.0,0.0,0.011599969050142933,0.01153320521871698,0.1440948910595909,0.1300117153051285
2022-08-15 00:00:00-04:00,99.3221804392739,99.46972140790484,99.06180857101674,99.07917022705078,10750200,0.0,0.0,0.0,-0.0007003136290835155,-0.0007005589632203023,0.14424588408571007,0.12663052978590228
2022-08-16 00:00:00-04:00,98.77540373242329,98.82748208051859,98.18523321908742,98.69729614257812,15328900,0.0,0.0,0.0,-0.0038542317582752617,-0.0038616784498402223,0.1427035426407776,0.12794497885608885
2022-08-17 00:00:00-04:00,98.03769232306577,98.22863081599071,97.55167188400728,97.76864624023438,20836800,0.0,0.0,0.0,-0.009409071358978505,-0.00945361630883353,0.1380810589468148,0.1332217223237334
2022-08-18 00:00:00-04:00,98.0810848882391,98.35013095747931,97.9682539909204,98.02033233642578,13914300,0.0,0.0,0.0,0.0025743027634133053,0.0025709949217622083,0.12425126656565774,0.12453328863957285
2022-08-19 00:00:00-04:00,97.15244178394887,97.15244178394887,96.64037884993229,96.85735321044922,17996700,0.0,0.0,0.0,-0.01186467234149935,-0.011935619299711299,0.09495692001808875,0.12826163328434725
2022-08-22 00:00:00-04:00,96.58829019552033,96.59697102244868,96.10226983202612,96.20641326904297,10208500,0.0,0.0,0.0,-0.006720604268339869,-0.006743289224073072,0.08858241175218275,0.12702651320579064
2022-08-23 00:00:00-04:00,96.09361065060533,96.76188880094246,95.99814139748112,96.31058502197266,14517700,0.0,0.0,0.0,0.0010827942690094794,0.0010822084701232963,0.10158653041696047,0.12716910009093038
2022-08-24 00:00:00-04:00,96.10229176839341,96.1630443276976,95.84191987335696,96.02417755126953,14441000,0.0,0.0,0.0,-0.002973790166862611,-0.0029782206666054255,0.09340491276181677,0.12444499683347661
2022-08-25 00:00:00-04:00,96.53623308407813,97.23922787643662,96.1196394083827,97.0135726928711,33579200,0.0,0.0,0.0,0.01030360443413647,0.010250884132146117,0.1331521300648982,0.12664266541937774
2022-08-26 00:00:00-04:00,96.72718803337663,96.97887914018834,96.34531757953594,96.4321060180664,13942300,0.0,0.0,0.0,-0.005993663140780425,-0.006011697236005095,0.1104305097951012,0.12718960225604573
2022-08-29 00:00:00-04:00,96.00681331139073,96.00681331139073,95.59890047165285,95.72040557861328,18371900,0.0,0.0,0.0,-0.007380326623995792,-0.007407695980878839,0.11271188276282007,0.1282287891489691
2022-08-30 00:00:00-04:00,95.97212017108582,96.16305870645829,95.33855199658022,95.84193420410156,19251300,0.0,0.0,0.0,0.0012696208792017938,0.001268815592147447,0.11293615525547253,0.12259904628348467
2022-08-31 00:00:00-04:00,95.64228887330536,95.7898364606487,94.78307231892495,94.83514404296875,19484300,0.0,0.0,0.0,-0.010504693686469113,-0.010560257443914192,0.132395953271552,0.11810317595933546
2022-09-01 00:00:00-04:00,94.15976432873326,94.35993387317357,93.42869330729015,94.26419830322266,26706500,0.304,0.0,0.0,-0.00602040251541569,-0.006038598205649736,0.06858712327047295,0.11790924803781505
2022-09-02 00:00:00-04:00,94.73420052850602,95.08232937825818,94.32514962804764,94.33385467529297,14458700,0.0,0.0,0.0,0.0007389483316480039,0.0007386754437546752,0.08222880119301852,0.11111525722750813
2022-09-06 00:00:00-04:00,93.87259866974809,93.94222577652488,93.05449676513672,93.05449676513672,16455700,0.0,0.0,0.0,-0.013562023035737614,-0.013654827301088352,0.10499978766236456,0.11608174547433167
2022-09-07 00:00:00-04:00,93.48093831320179,94.4208774985835,93.46352822013631,94.32514190673828,21874300,0.0,0.0,0.0,0.013654849424510784,0.013562462041877554,0.1717580660204774,0.1296595453480693
2022-09-08 00:00:00-04:00,94.29033297960694,94.57753976921197,94.03794637783861,94.1075668334961,16871100,0.0,0.0,0.0,-0.0023066498374029187,-0.0023093142521755958,0.15899480034306016,0.12250491896062836
2022-09-09 00:00:00-04:00,94.47310113777496,94.85603686515086,94.29903340714503,94.32514190673828,11911700,0.0,0.0,0.0,0.002311982772088328,0.002309314252175689,0.1550215339122685,0.12057281679143479
2022-09-12 00:00:00-04:00,94.69067020051202,94.88213472272272,93.92478555165223,94.11625671386719,11084600,0.0,0.0,0.0,-0.002214522964382293,-0.0022169786464749496,0.15575181642710947,0.10954387294302731
2022-09-13 00:00:00-04:00,93.17631020282488,93.5766559749643,93.04576772060868,93.43740844726562,19563400,0.0,0.0,0.0,-0.007212869384142673,-0.0072390078914520055,0.1256161917098745,0.11049802771189307
2022-09-14 00:00:00-04:00,93.41130610474661,94.04663502673475,93.38519760658336,93.88127899169922,19360500,0.0,0.0,0.0,0.004750458641884281,0.004739210820703771,0.0735203890621774,0.113691917026728
2022-09-15 00:00:00-04:00,93.66370070445117,93.7855447910167,93.29816180474987,93.4287109375,12947800,0.0,0.0,0.0,-0.004820642188302915,-0.004832298961031758,0.07847602732660389,0.11111711103329609
2022-09-16 00:00:00-04:00,92.90653323726897,94.13368595013489,92.8891297826209,93.21114349365234,13980900,0.0,0.0,0.0,-0.002328700050171939,-0.002331415688891612,0.07107531847189039,0.10965032413813981
2022-09-19 00:00:00-04:00,92.79342123819345,93.46356399763307,92.71508906942347,93.36782836914062,13679600,0.0,0.0,0.0,0.0016809672064472814,0.0016795559623547262,0.07674957446292137,0.10472092046347048
2022-09-20 00:00:00-04:00,92.54969300256107,92.81949633118215,92.3060048141331,92.43655395507812,30310500,0.0,0.0,0.0,-0.009974253769516772,-0.010024329898241825,0.09073332568895048,0.1073474818532035
2022-09-21 00:00:00-04:00,92.80207141942802,93.03706116360779,91.90564430941824,92.78466796875,23883200,0.0,0.0,0.0,0.0037659778386054388,0.0037589042977016324,0.08617919927345245,0.10877422126883679
2022-09-22 00:00:00-04:00,91.92307434856292,91.93177275578755,91.21811160304189,91.47920989990234,20982600,0.0,0.0,0.0,-0.014069760634239037,-0.014169678032826183,0.12097411929222655,0.11711800587967149
2022-09-23 00:00:00-04:00,91.27902354531831,91.44438622435122,90.80035224075667,91.21810150146484,18671200,0.0,0.0,0.0,-0.002854292234522049,-0.002858373494524601,0.12052268439556674,0.10707780682678424
2022-09-26 00:00:00-04:00,90.85257231418454,91.0266334053717,89.59061280306508,89.63412475585938,27606500,0.0,0.0,0.0,-0.017364719496820835,-0.017517254637558044,0.13593454607385552,0.11824422347833848
2022-09-27 00:00:00-04:00,89.6950454430883,89.87781157806782,88.25031981610532,88.2851333618164,34683500,0.0,0.0,0.0,-0.015049975639493063,-0.015164375787038229,0.14482987680812023,0.12444872144236964
2022-09-28 00:00:00-04:00,89.19898736844436,90.13893342849008,89.00751613695283,90.06060791015625,39921300,0.0,0.0,0.0,0.020110685465733802,0.019911136571319495,0.24691419732890665,0.15032213058020374
2022-09-29 00:00:00-04:00,89.22509443061614,89.45137921326292,88.54624672268231,89.39045715332031,30873000,0.0,0.0,0.0,-0.0074411085199921345,-0.007468931677346018,0.23730203490830049,0.14869527957748094
2022-09-30 00:00:00-04:00,89.69505670084776,90.13892116436803,89.15546327461306,89.1641616821289,24058300,0.0,0.0,0.0,-0.0025315394774553246,-0.0025347492417593263,0.2374557647115184,0.14824245685645407
2022-10-03 00:00:00-04:00,90.4730937756092,91.54713603162404,90.28098692343113,90.81364440917969,27200900,0.339,0.0,0.0,0.018499391413909105,0.01833035915279148,0.2507498905516289,0.16609435401576844
2022-10-04 00:00:00-04:00,91.52095701181737,91.79165610679115,91.12801595357054,91.23280334472656,21918800,0.0,0.0,0.0,0.004615594256500266,0.004604975064712976,0.19581013077387469,0.16156203737303088
2022-10-05 00:00:00-04:00,90.52544745818074,90.7175542325345,89.89673680103989,90.54291534423828,24999500,0.0,0.0,0.0,-0.007561841521864787,-0.007590577200218788,0.1732182772595731,0.15349512405120214
2022-10-06 00:00:00-04:00,90.53422246130214,90.76125844869236,90.11507961243171,90.33338165283203,22017200,0.0,0.0,0.0,-0.002314192011706462,-0.002316873892430201,0.16062834753078614,0.1534953263663298
2022-10-07 00:00:00-04:00,89.80074401806748,89.86187499847807,89.39034168739678,89.43399810791016,20895500,0.0,0.0,0.0,-0.009956270079408469,-0.010006165192078328,0.18152557677888473,0.1550932998486501
2022-10-10 00:00:00-04:00,89.4077852423569,89.4601756014329,88.27261194067874,88.63063049316406,6179400,0.0,0.0,0.0,-0.008982798843195638,-0.009023387429623693,0.0960818904872327,0.15671466524694336
2022-10-11 00:00:00-04:00,88.86638652876033,89.21567110558429,88.22894833845211,88.44725036621094,30332900,0.0,0.0,0.0,-0.0020690378251034813,-0.002071181240913589,0.059327887978864256,0.15592141150421415
2022-10-12 00:00:00-04:00,88.34246826171875,88.6131673224728,88.04558068404928,88.34246826171875,18941200,0.0,0.0,0.0,-0.0011846847025582807,-0.0011853869961996675,0.06675764781750651,0.15356812813691917
2022-10-13 00:00:00-04:00,86.62224263252608,88.75287257209881,86.60478140146941,88.49964141845703,20727700,0.0,0.0,0.0,0.0017791347675801816,0.001777553981995585,0.08145812683488834,0.15431064627863458
2022-10-14 00:00:00-04:00,89.0584993530263,89.0584993530263,87.55658023537124,87.65263366699219,20681900,0.0,0.0,0.0,-0.009570747834557802,-0.009616841779734524,0.07973459342381131,0.15623272647612765
2022-10-17 00:00:00-04:00,88.42105428761951,88.77906614522955,88.01064541368794,88.07176971435547,16585700,0.0,0.0,0.0,0.004781784982704096,0.004770388564600878,0.08529057987337466,0.15785052046649262
2022-10-18 00:00:00-04:00,88.60444470251593,88.72669332801374,87.76616555822369,88.59571075439453,23532600,0.0,0.0,0.0,0.005949023639906015,0.005931398067524612,0.09843753422419943,0.15846202189983752
2022-10-19 00:00:00-04:00,87.792366992087,88.05432549592858,87.26844332235291,87.3819580078125,16461800,0.0,0.0,0.0,-0.013699904162931764,-0.01379461385392035,0.14144126125342468,0.16201526642761677
2022-10-20 00:00:00-04:00,87.16365259390267,87.64391982567557,86.53494154941839,86.62226104736328,21437300,0.0,0.0,0.0,-0.008693979601387514,-0.00873199272596365,0.14263958013140346,0.15819859632387007
2022-10-21 00:00:00-04:00,86.21186163366268,87.00647775229045,85.93243523363245,86.86676788330078,18871700,0.0,0.0,0.0,0.002822678985530125,0.0028187027079484813,0.14061848409265174,0.15939311932668002
2022-10-24 00:00:00-04:00,86.7794189002339,87.30334909180864,86.29915844068924,86.82308197021484,16517100,0.0,0.0,0.0,-0.0005029070857640594,-0.0005030335859461851,0.12969102444450567,0.14930534659900538
2022-10-25 00:00:00-04:00,87.57404241508146,88.35993104885806,87.57404241508146,87.98445129394531,23143100,0.0,0.0,0.0,0.013376273882202083,0.013287601393849529,0.16676651876384493,0.14931172902175663
2022-10-26 00:00:00-04:00,88.20275837191623,88.82273536793257,88.11543888806385,88.3861312866211,22201400,0.0,0.0,0.0,0.004565352022641189,0.004554962412579683,0.12719726740592852,0.13035698995233647
2022-10-27 00:00:00-04:00,88.69175955022047,89.14582489798396,88.36867010716274,88.79654693603516,21002900,0.0,0.0,0.0,0.00464343945639123,0.004632691948823524,0.08152565232945366,0.12937586260827752
2022-10-28 00:00:00-04:00,88.44725429981435,89.11089435908967,88.40359122750102,88.97991180419922,19532300,0.0,0.0,0.0,0.0020649999858231016,0.002062870804022118,0.08295427663911706,0.12935398585542807
2022-10-31 00:00:00-04:00,88.66555309271698,88.78780169626138,88.16782473198637,88.49964141845703,21884100,0.0,0.0,0.0,-0.005397514742417675,-0.005412133953783911,0.10666497574125447,0.11025212411074842
2022-11-01 00:00:00-04:00,89.42544179178992,89.50427278745863,88.62841144438079,89.13640594482422,26415300,0.307,0.0,0.0,0.007195108546896201,0.007169347249805883,0.07670801523974956,0.11243607714586858
2022-11-02 00:00:00-04:00,89.25901882199575,90.14363382990689,88.47949619997861,88.70722198486328,23174200,0.0,0.0,0.0,-0.004814912104786906,-0.004826541137605616,0.08951414236364172,0.11076485405216618
2022-11-03 00:00:00-04:00,87.87515186094315,88.61963251111534,87.59487655679749,88.39190673828125,52723900,0.0,0.0,0.0,-0.0035545611679265177,-0.0035608936310131565,0.08582622392990405,0.11104712169014962
2022-11-04 00:00:00-04:00,88.6459019289308,88.9436981804084,88.16418232895843,88.56707763671875,16698200,0.0,0.0,0.0,0.0019817526841701127,0.0019797916028109082,0.08564680496375074,0.10635203951222053
2022-11-07 00:00:00-05:00,88.61087921761074,88.66343543547663,88.0590890472005,88.2430191040039,13428300,0.0,0.0,0.0,-0.0036589051074266132,-0.0036656152736272585,0.08066240741458117,0.10229886803041642
2022-11-08 00:00:00-05:00,88.46198318712777,88.89115331372687,88.33060266771844,88.61087799072266,19206000,0.0,0.0,0.0,0.004168702413560821,0.004160037446420328,0.06329993470008864,0.10317923901602442
2022-11-09 00:00:00-05:00,88.33934483914318,88.82982488215653,88.15541482301319,88.38314056396484,12204000,0.0,0.0,0.0,-0.0025700843047922195,-0.002573392641143681,0.05684612945727685,0.1035268571255441
2022-11-10 00:00:00-05:00,90.30128236823369,91.43114404284424,90.27500760315046,91.34355926513672,28447600,0.0,0.0,0.0,0.03349528747543595,0.03294654035709461,0.2433382319576154,0.15764759392272445
2022-11-11 00:00:00-05:00,91.19467128209435,91.73770095378991,91.07205124769273,91.58880615234375,8578600,0.0,0.0,0.0,0.002684884289380074,0.0026812864260154705,0.24253221741956177,0.15200090180568668
2022-11-14 00:00:00-05:00,91.2734904351379,91.48369524192871,91.09832087652728,91.12459564208984,22576600,0.0,0.0,0.0,-0.005068419709301164,-0.005081307714799831,0.24654361772670605,0.15382829223265637
2022-11-15 00:00:00-05:00,92.07052032862669,92.42961990129061,91.80775932830493,92.39458465576172,25504400,0.0,0.0,0.0,0.01393684114286775,0.013840616387732261,0.2503430395273588,0.15923867125579905
2022-11-16 00:00:00-05:00,92.66613683810444,93.36682193394802,92.47344626500254,93.18289184570312,24648800,0.0,0.0,0.0,0.008531963132671017,0.008495771645809308,0.2310935943549204,0.14912473039949545
2022-11-17 00:00:00-05:00,92.4208784718773,92.76247051563062,92.15812409967862,92.68363952636719,24106600,0.0,0.0,0.0,-0.00535776803495891,-0.005372172347129955,0.13405578738184118,0.14601542524569863
2022-11-18 00:00:00-05:00,92.95514102209289,93.09528201295633,92.49969616636719,92.67486572265625,14214100,0.0,0.0,0.0,-9.466399631885558e-05,-9.466847723774513e-05,0.13583671306040718,0.14654185882171417
2022-11-21 00:00:00-05:00,93.01644094318752,93.15658191884633,92.52596089296067,92.53472137451172,9664100,0.0,0.0,0.0,-0.0015122152813680234,-0.0015133598329143767,0.1254878576571952,0.1469308203531501
2022-11-22 00:00:00-05:00,93.00771593174083,93.48068184754784,92.89384968320171,93.3580551147461,15050400,0.0,0.0,0.0,0.008897565454399903,0.008858215360001627,0.10073114915493452,0.14365265552852358
2022-11-23 00:00:00-05:00,93.68208225661816,94.33021745984146,93.64704701829685,94.2951889038086,12511500,0.0,0.0,0.0,0.010038060324957243,0.009988013633219885,0.10715877671235476,0.14573850636300936
2022-11-25 00:00:00-05:00,94.34776673680506,94.40907675169628,94.15507620934969,94.39155578613281,4413900,0.0,0.0,0.0,0.0010219702982146028,0.0010214484420867647,0.08545726353827313,0.14585619589109614
2022-11-28 00:00:00-05:00,94.46163045978403,94.48790522700034,93.62080449740864,93.70838928222656,18815800,0.0,0.0,0.0,-0.007237580715950154,-0.007263899067610266,0.11516410135185677,0.15039834358851908
2022-11-29 00:00:00-05:00,93.28795923715842,93.55071353413952,93.05147301935723,93.2441635131836,23040000,0.0,0.0,0.0,-0.004953940331263618,-0.0049662517705871415,0.12444932408910779,0.15009209070458998
2022-11-30 00:00:00-05:00,93.19165570223709,94.4003420468447,92.83254931531978,94.38282775878906,20930100,0.0,0.0,0.0,0.01221164095106575,0.01213768037492716,0.13823164810925556,0.15312962320549728
2022-12-01 00:00:00-05:00,94.82565288210638,95.6076652488595,94.55326851049536,95.56373596191406,30830200,0.344,0.0,0.0,0.01251189682664533,0.012434269881769306,0.14783295723839482,0.15389017383824571
2022-12-02 00:00:00-05:00,94.89594947614326,96.1436538696289,94.71143037882702,96.1436538696289,16908900,0.0,0.0,0.0,0.0060683888284356335,0.0060500503097268505,0.14854039249079395,0.15158614087868827
2022-12-05 00:00:00-05:00,95.51980758727233,95.51980758727233,94.91352572734277,95.32649993896484,19612000,0.0,0.0,0.0,-0.008499301802822323,-0.008535626839803431,0.1545525691124609,0.1580963381633557
2022-12-06 00:00:00-05:00,95.6603834364541,95.75703724649365,95.36163346805259,95.61644744873047,18220800,0.0,0.0,0.0,0.0030416254656497888,0.0030370090814188532,0.13647042352541164,0.15571358827207232
2022-12-07 00:00:00-05:00,96.11728830219789,96.72357008261575,96.02063449071996,96.67963409423828,22116700,0.0,0.0,0.0,0.011119286209392953,0.011057921415936407,0.13304484324378726,0.15771625904715822
2022-12-08 00:00:00-05:00,96.42481101881381,96.67962497925984,96.13485631540762,96.3720932006836,18285600,0.0,0.0,0.0,-0.0031810307976022356,-0.003186101031304738,0.12230983087457778,0.1580895150614196
2022-12-09 00:00:00-05:00,96.03821897445978,96.12608425430068,95.61645624605588,95.65160369873047,15568800,0.0,0.0,0.0,-0.007476121748780429,-0.007504208018792139,0.1294888010801023,0.12042937212684526
2022-12-12 00:00:00-05:00,96.31940362235514,96.42483928952817,95.4670962263494,95.52860260009766,13988400,0.0,0.0,0.0,-0.0012859282424602103,-0.0012867557576754533,0.1121293313167655,0.12109896584671904
2022-12-13 00:00:00-05:00,97.32106132425805,97.4352855065248,96.19636976329447,96.36331176757812,19976000,0.0,0.0,0.0,0.008737793129610871,0.008699839542048948,0.1267791521486658,0.12011805123197875
2022-12-14 00:00:00-05:00,96.35453239612316,96.59176930495408,95.5725133619693,96.45117950439453,19894900,0.0,0.0,0.0,0.0009118380761792277,0.0009114226043834626,0.09517871601557676,0.11281428930839987
2022-12-15 00:00:00-05:00,96.53227233886719,96.69972753491659,96.2061838716486,96.53227233886719,16931200,0.332,0.0,0.0,0.0008407656069044922,0.000840412361485482,0.09216650118249542,0.11034220483379452
2022-12-16 00:00:00-05:00,95.60688225771473,96.24143554293225,95.60688225771473,96.11804962158203,16643900,0.0,0.0,0.0,-0.004291028349887704,-0.004300261233881818,0.07659574286948606,0.10948734558896446
2022-12-19 00:00:00-05:00,95.56282481486343,95.58044849551327,94.91944952466179,95.14859771728516,14746200,0.0,0.0,0.0,-0.010086054680818246,-0.010137263551622748,0.11083985683306398,0.11729867057900346
