date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2022-12-20 00:00:00-05:00,94.24081463547755,94.320131274146,93.87946535080121,94.029296875,18678000,0.0,0.0,0.0,-0.011763713487517036,-0.011833453438446915,0.09428573170868781,0.1259357924236855
2022-12-21 00:00:00-05:00,94.62857539429663,94.76076975379252,94.31129548345366,94.67263793945312,15087800,0.0,0.0,0.0,0.006841921463140999,0.0068186217347205366,0.12242549569083218,0.12439141843670119
2022-12-22 00:00:00-05:00,94.62858604155662,94.77841081519396,94.42587679414412,94.64620971679688,13957300,0.0,0.0,0.0,-0.0002791537579543979,-0.0002791927286173947,0.12004853259311388,0.119442951258927
2022-12-23 00:00:00-05:00,94.26725298729026,94.57571778709904,94.15268226851224,94.35538482666016,5992400,0.0,0.0,0.0,-0.0030727579161060614,-0.0030774885298843506,0.12012004348721628,0.11995822173337423
2022-12-27 00:00:00-05:00,93.70321206276242,93.89710616638152,93.10390607158934,93.13916015625,10456200,0.0,0.0,0.0,-0.012889827884698613,-0.012973622560939209,0.13073244230353215,0.1260113540360201
2022-12-28 00:00:00-05:00,93.48286472696347,93.62388104396003,92.84830474853516,92.84830474853516,10050900,0.0,0.0,0.0,-0.0031228047067087816,-0.0031276908362640743,0.11249304345372506,0.12527498988494962
2022-12-29 00:00:00-05:00,93.18321177769225,93.5445543099109,93.12151882223893,93.5093002319336,14253300,0.0,0.0,0.0,0.007119090490544044,0.007093869395929292,0.11395159236555646,0.11977572839571746
2022-12-30 00:00:00-05:00,93.25370397558419,93.36828139867187,92.68965223185572,92.9188003540039,8528200,0.0,0.0,0.0,-0.006314878589242512,-0.0063349017755445205,0.11476408904689774,0.11110869495590865
2023-01-03 00:00:00-05:00,94.25841034176281,94.29366441205183,93.2889469429074,93.56216430664062,15589800,0.0,0.0,0.0,0.006923937353749965,0.006900076974708068,0.1376314084570031,0.11190791804247337
2023-01-04 00:00:00-05:00,94.32893841191944,94.39063136695295,93.87945732580233,94.24080657958984,13951700,0.0,0.0,0.0,0.0072533836511630145,0.007227204379942264,0.10431908603625609,0.11250291439704678
2023-01-05 00:00:00-05:00,93.50048928077224,94.26725038256316,93.50048928077224,94.17030334472656,9848100,0.0,0.0,0.0,-0.0007481179058430598,-0.0007483978856909153,0.09758410155977174,0.1117002355814961
2023-01-06 00:00:00-05:00,94.32896313899255,95.8624789404072,94.20557719658159,95.71265411376953,20695600,0.0,0.0,0.0,0.01637831369616527,0.01624563584916151,0.13721540321183062,0.12033109224291538
2023-01-09 00:00:00-05:00,95.57160083559516,96.32073135063236,95.4834622963925,96.09158325195312,20449600,0.0,0.0,0.0,0.003959028633070627,0.003951212302471078,0.09945328896825109,0.12086954140251302
2023-01-10 00:00:00-05:00,95.63331707149956,95.9153429831707,95.40416891700796,95.76551818847656,19225200,0.0,0.0,0.0,-0.003393273921001194,-0.003399044131921295,0.12261307294120093,0.11841706358105292
2023-01-11 00:00:00-05:00,96.34721025889354,96.62923621906623,96.21500911918119,96.58516693115234,19541700,0.0,0.0,0.0,0.008558913042820082,0.008522493208500391,0.12466578453789481,0.12200634407761475
2023-01-12 00:00:00-05:00,96.84073219028393,97.69562508058601,96.2766803970176,97.6780014038086,18372500,0.0,0.0,0.0,0.011314723651461245,0.011251190953259988,0.11921920734192314,0.12460731252298402
2023-01-13 00:00:00-05:00,97.3431102573333,97.73089846331555,97.21972432343514,97.3607406616211,21077700,0.0,0.0,0.0,-0.0032480265528357366,-0.0032533128408525646,0.10646199697333109,0.12538906389594165
2023-01-17 00:00:00-05:00,96.95529333606578,97.30782732864253,96.87596999382335,97.00817108154297,20745100,0.0,0.0,0.0,-0.0036212705211794427,-0.0036278431936877047,0.11718705128967488,0.1262253189964825
2023-01-18 00:00:00-05:00,98.4271216921172,98.66507828569655,97.71324518735209,98.14509582519531,27794600,0.0,0.0,0.0,0.011719886386649447,0.011651740443214183,0.12297352944412351,0.13123719791125876
2023-01-19 00:00:00-05:00,97.71327948493804,98.03055953709458,97.61633242877747,97.94242095947266,18085800,0.0,0.0,0.0,-0.0020650534193134007,-0.0020671885821156137,0.1263851530076812,0.12513520156211105
2023-01-20 00:00:00-05:00,97.45767514608318,97.54580698407037,97.05226331211952,97.43123626708984,15440000,0.0,0.0,0.0,-0.005219236847273101,-0.00523290464161968,0.10979242543223712,0.11789737114818653
2023-01-23 00:00:00-05:00,97.07869228664569,97.4047807263319,97.01699933394606,97.14920043945312,18814700,0.0,0.0,0.0,-0.002894716709367917,-0.002898914504691026,0.10925998219618542,0.11744491478418566
2023-01-24 00:00:00-05:00,97.20208031783092,97.77494730487163,96.87598514698556,97.66036987304688,12419700,0.0,0.0,0.0,0.005261694705478659,0.0052479003565030075,0.11102809113000854,0.11809067375332273
2023-01-25 00:00:00-05:00,97.57224376909613,97.79257672134972,97.23734010232079,97.7044448852539,15450000,0.0,0.0,0.0,0.0004513090853979218,0.0004512072760831345,0.06339095587976112,0.11689973254171464
2023-01-26 00:00:00-05:00,97.76612885172842,97.89832995572814,97.27258523575878,97.66918182373047,13250300,0.0,0.0,0.0,-0.0003609156324960727,-0.00036098077821817393,0.06255523460863882,0.10378293933678262
2023-01-27 00:00:00-05:00,97.27258292422577,97.52816992614426,97.19325957409995,97.38715362548828,8924900,0.0,0.0,0.0,-0.0028875863703986537,-0.0028917634910576545,0.053066875973118426,0.10362022581726325
2023-01-30 00:00:00-05:00,97.08752171294365,97.49293356494992,96.95532058806522,97.01701354980469,20019800,0.0,0.0,0.0,-0.0038007074024054566,-0.0038079484439946147,0.05637451794993755,0.10428504349122032
2023-01-31 00:00:00-05:00,97.53701690810664,97.80141921420514,97.01703422321755,97.71328735351562,27212200,0.0,0.0,0.0,0.0071768216546215235,0.0071511908289374196,0.0685354235762393,0.10120288607293884
2023-02-01 00:00:00-05:00,98.0156351741714,98.92621497105442,97.49403679610589,98.7052001953125,29127300,0.342,0.0,0.0,0.010151258530564533,0.010100080561471826,0.09924347409407566,0.1036761303745991
2023-02-02 00:00:00-05:00,99.33284605474992,99.46545622204405,98.74936401658908,98.84661102294922,18958900,0.0,0.0,0.0,0.0014326583336734533,0.0014316330578527426,0.09728952047313877,0.10233513815112356
2023-02-03 00:00:00-05:00,97.86533815841182,98.04215402257846,97.50287744033244,97.72389221191406,16053900,0.0,0.0,0.0,-0.01135819224772916,-0.011423189146832411,0.13689556253518392,0.11304541751057123
2023-02-06 00:00:00-05:00,97.22879762079363,97.25531830775579,96.91053588757985,96.97241973876953,18455400,0.0,0.0,0.0,-0.0076897517703753415,-0.007719470361946842,0.14737059957429702,0.10402121385455504
2023-02-07 00:00:00-05:00,96.80444029637752,97.35255919012263,96.53038422192171,96.6541519165039,25191300,0.0,0.0,0.0,-0.003282044762036418,-0.0032874424845602294,0.1330331065952297,0.10416409248353489
2023-02-08 00:00:00-05:00,96.7425765888337,96.92822816935572,96.31822530132987,96.75141906738281,16484400,0.0,0.0,0.0,0.0010063421896551183,0.0010058361668134133,0.0879738468407784,0.10325496352792016
2023-02-09 00:00:00-05:00,97.21109603141649,97.21993850716872,95.8850079515584,95.93804931640625,21637500,0.0,0.0,0.0,-0.008406799185137426,-0.008442335626716577,0.07688071326830924,0.10332490598954228
2023-02-10 00:00:00-05:00,95.81429410679372,95.87617795544885,95.23081878302162,95.26618194580078,16092100,0.0,0.0,0.0,-0.007003137705975604,-0.007027774766705562,0.06242383480980205,0.09618975816123088
2023-02-13 00:00:00-05:00,95.35459164891589,95.61981201171875,95.27502284214142,95.61981201171875,32223500,0.0,0.0,0.0,0.0037120209784324842,0.003705148430670718,0.0818074283453439,0.09741976683439302
2023-02-14 00:00:00-05:00,95.57559753104958,95.78776975477032,94.78878573761986,95.381103515625,31922200,0.0,0.0,0.0,-0.002496433438548218,-0.002499554724308328,0.08170264990081319,0.09708179691905876
2023-02-15 00:00:00-05:00,95.23081847138138,95.29270231983399,94.77994657846456,95.01864624023438,24279600,0.0,0.0,0.0,-0.003800095218349453,-0.003807333924517987,0.07505226852528654,0.08540593883884821
2023-02-16 00:00:00-05:00,94.55893860319662,94.75343263927702,94.20531369621717,94.25836181640625,27909900,0.0,0.0,0.0,-0.008001423445940348,-0.008033606623636858,0.07345440718146364,0.08837909924347898
2023-02-17 00:00:00-05:00,93.94894003255646,94.62966918945312,93.90474113271755,94.62966918945312,18528900,0.0,0.0,0.0,0.003939251286481094,0.003931512752162219,0.08139336010102019,0.08978561563066223
2023-02-21 00:00:00-05:00,93.86937076157625,93.93125461246876,93.25053225265118,93.285888671875,21136000,0.0,0.0,0.0,-0.014200414405843631,-0.014302205086119072,0.10685416569448965,0.10053598648300566
2023-02-22 00:00:00-05:00,93.65720644450657,93.94894076920106,93.50691129833943,93.55111694335938,20971700,0.0,0.0,0.0,0.0028431767683243514,0.0028391425860429666,0.12033221211437672,0.0985637587662055
2023-02-23 00:00:00-05:00,93.82517478591662,94.32025238889213,93.75445519534975,94.2848892211914,21144600,0.0,0.0,0.0,0.00784354374172036,0.007812943060209172,0.14620894232808196,0.10444740531681418
2023-02-24 00:00:00-05:00,93.5776138305664,93.75442962083787,93.33892094474086,93.5776138305664,26721100,0.0,0.0,0.0,-0.007501471301151308,-0.007529748841186386,0.14484839574748914,0.10623966106207611
2023-02-27 00:00:00-05:00,93.82514828303036,93.96660091387697,93.53341403536639,93.60413360595703,19660700,0.0,0.0,0.0,0.0002833987136992011,0.0002833585638691656,0.13852152915085575,0.10653014284486802
2023-02-28 00:00:00-05:00,93.21518183015927,93.71025270497047,93.06488667616175,93.6395263671875,18239100,0.0,0.0,0.0,0.00037811109260910136,0.0003780396266240779,0.08807872951939687,0.10660390774193029
2023-03-01 00:00:00-05:00,93.38402035384955,93.47273647918833,92.94043295854915,93.0557632446289,27249600,0.372,0.0,0.0,-0.006234152875458698,-0.006253666348752885,0.09766674733615235,0.10225151647520452
2023-03-02 00:00:00-05:00,92.64767123498329,93.1356201171875,92.55895510238446,93.1356201171875,23715100,0.0,0.0,0.0,0.0008581614912841484,0.0008577934812379039,0.06460483787842991,0.09189539355109855
2023-03-03 00:00:00-05:00,93.6945143233356,94.24456503713556,93.54369625891808,94.19132995605469,27316900,0.0,0.0,0.0,0.011335188808952346,0.011271426939097898,0.10025607576473945,0.10399122229122394
2023-03-06 00:00:00-05:00,94.48408689699014,94.51957469021684,93.88080794934498,93.93403625488281,14688600,0.0,0.0,0.0,-0.002731607052283036,-0.002735344698899972,0.10442604240738146,0.09848526002839987
2023-03-07 00:00:00-05:00,94.12034661205979,94.21793635596791,93.45496568647074,93.66789245605469,22431700,0.0,0.0,0.0,-0.002833305258021279,-0.002837326665075857,0.10753318635270245,0.09621879676299568
2023-03-08 00:00:00-05:00,93.95178056378433,94.19131469973176,93.2863996911918,93.5170669555664,29396500,0.0,0.0,0.0,-0.001610215587577568,-0.0016115133780321865,0.0946726839820082,0.09604041397204677
2023-03-09 00:00:00-05:00,93.58805169268523,93.88969459258455,93.29528920307801,93.42835998535156,24552400,0.0,0.0,0.0,-0.0009485645038139756,-0.0009490146758235639,0.09571078608053195,0.09557798456739632
2023-03-10 00:00:00-05:00,94.48411733183173,95.05190866914482,94.26232362917484,94.76801300048828,36906000,0.0,0.0,0.0,0.014338826190963383,0.014236997471263472,0.11688484967828029,0.10781777158926918
2023-03-13 00:00:00-04:00,95.29142665369407,96.04552370695612,94.46635400825078,94.84783935546875,47445400,0.0,0.0,0.0,0.0008423343747858691,0.0008419798102803402,0.11187486988186338,0.10519446581102483
2023-03-14 00:00:00-04:00,94.78575091091069,95.4333914830388,94.42201276823548,94.56395721435547,49782100,0.0,0.0,0.0,-0.002993026968694079,-0.0029975150314107604,0.11231069964160806,0.10457865255849425
2023-03-15 00:00:00-04:00,95.19386528815906,95.90360111576067,94.91883647860952,95.46888732910156,50591500,0.0,0.0,0.0,0.009569503449340822,0.009524005780973987,0.11803348989735457,0.11019583570969303
2023-03-16 00:00:00-04:00,95.86808899569247,96.08101578171828,95.04301631350711,95.32691192626953,37961900,0.0,0.0,0.0,-0.0014871379231917725,-0.0014882448103250648,0.11955465457252405,0.10942190127548608
2023-03-17 00:00:00-04:00,95.61967102614219,96.18746219136969,95.4688529785109,95.80597686767578,32011600,0.0,0.0,0.0,0.0050254952324142455,0.005012909579728834,0.08121576042628025,0.1062199644885276
2023-03-20 00:00:00-04:00,95.88586256413333,96.06329483252257,95.42452783654986,95.5221176147461,24035100,0.0,0.0,0.0,-0.0029628553688434422,-0.002967253313943538,0.08928939404908766,0.10637076773265171
2023-03-21 00:00:00-04:00,95.92131937495463,96.03664963527842,95.54870090197589,95.9834213256836,29109400,0.0,0.0,0.0,0.004829286896653517,0.004817663298128142,0.08183351754402696,0.0919872332600583
2023-03-22 00:00:00-04:00,95.91244996344716,97.22546462779185,95.64629486652592,96.54234313964844,31434700,0.0,0.0,0.0,0.005823107847639175,0.005806219086803612,0.06557879939159829,0.09318947719898171
2023-03-23 00:00:00-04:00,96.44474822346658,96.89720915655846,96.1519789862539,96.8173599243164,28703800,0.0,0.0,0.0,0.00284866490416702,0.0028446151474092285,0.05664656061642054,0.09038931888906768
2023-03-24 00:00:00-04:00,97.08353075333567,97.31419807781954,96.86173707134127,97.1190185546875,26204100,0.0,0.0,0.0,0.0031157493925355606,0.003110905504350023,0.05415150687356616,0.08426194564062181
2023-03-27 00:00:00-04:00,96.24072090870227,96.69317516274458,95.93020432792788,95.95682525634766,16527900,0.0,0.0,0.0,-0.011966691134604246,-0.012038868376040106,0.1160931208216864,0.09750497137063946
2023-03-28 00:00:00-04:00,95.85035508589111,96.0011731599311,95.58419996932165,95.79712677001953,14138000,0.0,0.0,0.0,-0.001664274384875597,-0.0016656608279843747,0.11141123317027757,0.09801809984752356
2023-03-29 00:00:00-04:00,95.6019708922155,96.27621895532263,95.56648308332448,96.24073791503906,17506000,0.0,0.0,0.0,0.004630735388176266,0.00462004651857395,0.10748893104772503,0.09468128419833771
2023-03-30 00:00:00-04:00,96.24072375266417,96.56897409153919,96.22297646652655,96.37379455566406,18267200,0.0,0.0,0.0,0.0013825396968845105,0.0013815848688349163,0.10499430939662598,0.0946376612748936
2023-03-31 00:00:00-04:00,96.7907337033921,97.31417016242183,96.57781372496507,97.24319458007812,19187400,0.0,0.0,0.0,0.009021124761378063,0.00898067748667866,0.12557764175869357,0.09183672979723566
2023-04-03 00:00:00-04:00,97.15422140170169,97.91066494233519,97.0029340515083,97.83057403564453,20093500,0.34,0.0,0.0,0.006040314266750224,0.0060221446984206175,0.06575859910849548,0.09161294813605621
2023-04-04 00:00:00-04:00,97.37671042512434,98.07085881238962,97.2610212904691,97.95516967773438,20317700,0.0,0.0,0.0,0.0012735859246255643,0.0012727756020092108,0.052020166945330855,0.08985238688395428
2023-04-05 00:00:00-04:00,98.08865002303642,98.40902720944332,97.93736268214043,98.2755355834961,14674800,0.0,0.0,0.0,0.003270535968807886,0.0032651993985106154,0.052647307856047966,0.08873064379037088
2023-04-06 00:00:00-04:00,98.32893241847218,98.42682582774336,98.09755416898243,98.1865463256836,14191300,0.0,0.0,0.0,-0.0009055077368353981,-0.0009059179566229557,0.06202549373193384,0.08870858123985763
2023-04-10 00:00:00-04:00,97.69708305242551,97.79497646547738,97.31441065313187,97.73268127441406,10825500,0.0,0.0,0.0,-0.004622476991542834,-0.0046331936761497845,0.06442269632055983,0.08028386983619001
2023-04-11 00:00:00-04:00,97.75047870896711,97.84837212373986,97.49240347692988,97.70598602294922,14510100,0.0,0.0,0.0,-0.0002731455958921991,-0.0002731829069448646,0.04646125602198789,0.0805122503633682
2023-04-12 00:00:00-04:00,98.12427105857556,98.16876375112604,97.35002487978586,97.50131225585938,20049200,0.0,0.0,0.0,-0.00209479250372413,-0.0020969896504548606,0.045642707034424135,0.07990861501057116
2023-04-13 00:00:00-04:00,97.80386362508192,97.9373552408865,97.49238771464833,97.67037200927734,18589100,0.0,0.0,0.0,0.0017339228519748229,0.0017324213431629226,0.03728181627654385,0.07409867879391809
2023-04-14 00:00:00-04:00,97.39449794426905,97.5101870611215,97.02962130012027,97.3499984741211,16218900,0.0,0.0,0.0,-0.003280150659463188,-0.0032855421467931013,0.03970299794875561,0.07521032323673484
2023-04-17 00:00:00-04:00,97.05633915702222,97.15423258068589,96.62917402618748,96.7359619140625,11891400,0.0,0.0,0.0,-0.006307514840093398,-0.006327491257156066,0.048356597027765444,0.07799461279809422
2023-04-18 00:00:00-04:00,96.92285821337602,97.20763724199487,96.91395695913766,97.05634307861328,10522400,0.0,0.0,0.0,0.003311913772412689,0.0033064414652056616,0.06153220136040172,0.07748401966244615
2023-04-19 00:00:00-04:00,96.80712963340595,96.82493213587956,96.52235070081605,96.57574462890625,14023700,0.0,0.0,0.0,-0.0049517469385567114,-0.004964047460275941,0.06688689298573189,0.07852353575767652
2023-04-20 00:00:00-04:00,96.79824279881745,97.09192302638343,96.78044708335875,96.94063568115234,16076100,0.0,0.0,0.0,0.0037782887789081787,0.0037711689740105012,0.07496820287572964,0.07694215157069342
2023-04-21 00:00:00-04:00,97.31442858840589,97.35892807150958,96.6914765629613,97.0029525756836,18480700,0.0,0.0,0.0,0.0006428356291805493,0.0006426290988627687,0.07423567561539968,0.07633754044134117
2023-04-24 00:00:00-04:00,97.09194260657654,97.45681934889338,97.09194260657654,97.43012237548828,7974300,0.0,0.0,0.0,0.004403678325888061,0.0043940105067415925,0.06109360583296737,0.07714349961575526
2023-04-25 00:00:00-04:00,97.84837566311167,98.09756323042568,97.81278422887664,97.8572769165039,17038800,0.0,0.0,0.0,0.004384214353846394,0.004374631684205669,0.06359009526992775,0.06368057169240383
2023-04-26 00:00:00-04:00,97.95518095823569,98.00857490504588,97.3411234112477,97.43012237548828,19635200,0.0,0.0,0.0,-0.004365076920953892,-0.004374631684205657,0.059774037600158286,0.06585734132186995
2023-04-27 00:00:00-04:00,97.2699140154137,97.35000491938357,97.02962772417149,97.07412719726562,14629500,0.0,0.0,0.0,-0.003653851288933807,-0.0036605429086497246,0.06689595866648981,0.06612060924012333
2023-04-28 00:00:00-04:00,97.73268062324492,97.8839679734383,97.45680289175502,97.83057403564453,18882100,0.0,0.0,0.0,0.007792466027963574,0.007762261574543954,0.08588429776757983,0.07106328818342489
2023-05-01 00:00:00-04:00,97.27872520530556,97.31444429822221,96.0910909135282,96.25182342529297,20789900,0.372,0.0,0.0,-0.016137599374366762,-0.016269228470523124,0.1472284982315695,0.08667205984980854
2023-05-02 00:00:00-04:00,96.6000866387405,97.43053690496903,96.49292934826158,97.41267395019531,21547100,0.0,0.0,0.0,0.012060556190952143,0.011988407208396036,0.17664664009008874,0.0949360184255096
2023-05-03 00:00:00-04:00,97.60018920433714,97.82342842318263,97.18942304646757,97.57339477539062,15750800,0.0,0.0,0.0,0.0016498964526678872,0.0016485368687586396,0.1742744473433195,0.09502268882180169
2023-05-04 00:00:00-04:00,97.02871984730965,97.56449273422525,96.93049402322424,97.30553436279297,17811700,0.0,0.0,0.0,-0.002745219772400609,-0.0027489947986339474,0.17307710674937424,0.09452494598955989
2023-05-05 00:00:00-04:00,97.04656800166043,97.17158143789118,96.7429590760134,96.92155456542969,12130800,0.0,0.0,0.0,-0.003946124954533947,-0.003953931449315949,0.16170974853146863,0.09531977870056735
2023-05-08 00:00:00-04:00,96.38578441849243,96.46614728143649,96.1000384401555,96.22505187988281,16424800,0.0,0.0,0.0,-0.007186251692616885,-0.007212197174545175,0.11850826056279166,0.09716033075337319
2023-05-09 00:00:00-04:00,96.24290629568868,96.43042645191423,96.1625434341869,96.1893310546875,15860300,0.0,0.0,0.0,-0.00037122167769676473,-0.00037129059752064356,0.05375328805511204,0.09715444710087189
2023-05-10 00:00:00-04:00,96.81438121916712,96.96618225046012,96.66258018787411,96.94832611083984,15815700,0.0,0.0,0.0,0.0078906366000282,0.007859668326641301,0.09017258600751737,0.1016997792374118
2023-05-11 00:00:00-04:00,97.54660346821109,97.55553494418865,97.20728232098443,97.3233642578125,12261800,0.0,0.0,0.0,0.0038684334430270084,0.0038609702953103387,0.09543398160080256,0.10253498175336286
2023-05-12 00:00:00-04:00,97.3233848611154,97.3948230586192,96.70724914262934,96.72510528564453,10797200,0.0,0.0,0.0,-0.006147125890378802,-0.006166097254936469,0.10227578487908749,0.10418455858751283
2023-05-15 00:00:00-04:00,96.23394856289929,96.30538673989166,96.08214754633015,96.20716094970703,20334800,0.0,0.0,0.0,-0.005354807672815931,-0.005369196043045557,0.09518857389755316,0.10350881256275854
2023-05-16 00:00:00-04:00,95.79643667723349,95.89466250333253,95.62677264802205,95.7249984741211,25934500,0.0,0.0,0.0,-0.005011710883330078,-0.00502431162479815,0.10173444855762201,0.10392181364577648
2023-05-17 00:00:00-04:00,95.90357696408407,95.97501515451997,95.61783101506131,95.71605682373047,25387100,0.0,0.0,0.0,-9.340977313299081e-05,-9.3414136097547e-05,0.06832375033784673,0.10269050601621446
2023-05-18 00:00:00-04:00,95.48388824606255,95.48388824606255,95.18027933628214,95.31422424316406,21383500,0.0,0.0,0.0,-0.0041981731582029225,-0.004207010228843447,0.037766863731173224,0.1022604817600072
2023-05-19 00:00:00-04:00,95.30528501826062,95.45708604359866,95.09990195072332,95.19812774658203,22194600,0.0,0.0,0.0,-0.0012180395686360868,-0.0012187819817517343,0.03764789720045287,0.10211923672497292
2023-05-22 00:00:00-04:00,95.26062507818544,95.48386426267568,95.09989259284369,95.16239929199219,15526700,0.0,0.0,0.0,-0.0003753062737216206,-0.00037537671874735945,0.03604925041086777,0.1002066078570351
2023-05-23 00:00:00-04:00,95.05525495576319,95.44815815396024,94.91238540087711,95.3588638305664,15529300,0.0,0.0,0.0,0.00206451854972034,0.0020623903599207676,0.03602585558968661,0.09883391502120653
2023-05-24 00:00:00-04:00,95.4124335066213,95.4481525964431,94.93023601310662,94.98381805419922,16688900,0.0,0.0,0.0,-0.003932993340121649,-0.003940747897521394,0.04142965663361309,0.09866643302060198
2023-05-25 00:00:00-04:00,95.09097070642292,95.1534774118743,94.63556762930001,94.67127990722656,18743200,0.0,0.0,0.0,-0.0032904357118421768,-0.0032958610999586995,0.03811826239803312,0.09855748391892481
2023-05-26 00:00:00-04:00,94.68916358338736,95.10885447444085,94.6177253864588,95.07313537597656,15848500,0.0,0.0,0.0,0.004244745282241835,0.0042357617638457004,0.05521032573128389,0.09498786232668585
2023-05-30 00:00:00-04:00,95.49281261738415,95.78748321533203,95.43923057098598,95.78748321533203,21581400,0.0,0.0,0.0,0.007513666573953914,0.007485579584370796,0.07789839734393367,0.08265607223998311
2023-05-31 00:00:00-04:00,95.76070099204046,96.2071794650897,95.60889994625671,96.10002899169922,24052300,0.0,0.0,0.0,0.0032629083245101498,0.0032575965904742318,0.07907576667962712,0.07027989806137536
2023-06-01 00:00:00-04:00,96.40370540635351,96.62767089482941,96.25141051456214,96.39474487304688,26084500,0.349,0.0,0.0,0.0030667616278565735,0.0030620687066811934,0.062274597077382046,0.07107534782709783
2023-06-02 00:00:00-04:00,96.47538832013583,96.53809839151997,96.05433205446305,96.13495635986328,17086600,0.0,0.0,0.0,-0.002695048506282549,-0.0026986866876952563,0.058541666684413754,0.07105546482790898
2023-06-05 00:00:00-04:00,95.83037155169447,96.29621684422536,95.7228656373171,95.92891693115234,14211100,0.0,0.0,0.0,-0.002143231104611565,-0.0021455311112802875,0.0674177561004216,0.07021104814460599
2023-06-06 00:00:00-04:00,95.95579471171563,96.14392494161461,95.695993869983,96.11705017089844,25228400,0.0,0.0,0.0,0.001961173395516491,0.0019592528056360764,0.045851287696294,0.06605138935267264
2023-06-07 00:00:00-04:00,96.04538292550838,96.14392831151225,95.20327029416099,95.25702667236328,26526700,0.0,0.0,0.0,-0.008947668462629843,-0.008987939247821795,0.0752274848872097,0.07323341618350739
2023-06-08 00:00:00-04:00,95.35559610922236,95.94686173949036,95.32872133078577,95.89311218261719,16579800,0.0,0.0,0.0,0.006677570489804552,0.006655374272395717,0.09224130809544373,0.07150123856868443
2023-06-09 00:00:00-04:00,95.68702380401666,95.78556917675101,95.48097935912489,95.6422348022461,12060000,0.0,0.0,0.0,-0.0026162189823740745,-0.0026196472639850054,0.09215328766781132,0.06988848192837788
2023-06-12 00:00:00-04:00,95.84828537048172,95.9557912843923,95.33764424045606,95.94683074951172,14229300,0.0,0.0,0.0,0.003184743099065246,0.00317968254628874,0.09573217741779516,0.06836143726213227
2023-06-13 00:00:00-04:00,96.0991430836729,96.20664901706631,95.36453629270146,95.51683807373047,19385200,0.0,0.0,0.0,-0.00448157247532055,-0.004491644825824566,0.09852307794469248,0.06758703760860864
2023-06-14 00:00:00-04:00,95.79453236001169,96.05433318305136,95.3466013206092,95.81244659423828,30280100,0.0,0.0,0.0,0.0030948315131582582,0.0030900523799799805,0.07290755816147432,0.066286414408757
2023-06-15 00:00:00-04:00,96.3141423710098,96.66352806529719,96.09913053230537,96.6456069946289,23426200,0.0,0.0,0.0,0.008695742881079216,0.00865815266831838,0.08319155661969549,0.07302653468410952
2023-06-16 00:00:00-04:00,96.34102213459873,96.56498768535754,96.12601711963839,96.47540283203125,13184500,0.0,0.0,0.0,-0.0017611163910131733,-0.0017626689796117812,0.08066014482857756,0.07144520462663169
2023-06-20 00:00:00-04:00,96.61873202225424,96.93228240943776,96.61873202225424,96.82478332519531,22272700,0.0,0.0,0.0,0.0036214463262966845,0.0036149046782772655,0.08120842369065336,0.07186216461052358
2023-06-21 00:00:00-04:00,96.42164137504786,96.83373714655885,96.13496575856692,96.71727752685547,17521700,0.0,0.0,0.0,-0.0011103128212409663,-0.0011109296751642915,0.06696984254931916,0.07207640638154476
2023-06-22 00:00:00-04:00,96.3589258133038,96.57393763959156,96.05433597839095,96.21559143066406,16007900,0.0,0.0,0.0,-0.005187140385047528,-0.005200640301946427,0.08561365093866305,0.07495528744270537
