date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2023-06-23 00:00:00-04:00,96.86061175521587,96.86061175521587,96.30517479814691,96.48434448242188,13102800,0.0,0.0,0.0,0.0027932380580073524,0.0027893442178460633,0.05702536176680429,0.07351813002893312
2023-06-26 00:00:00-04:00,96.73518385520558,96.77101232128038,96.53809311737018,96.59184265136719,14642200,0.0,0.0,0.0,0.001114151415154252,0.0011135312090925352,0.056121686871127174,0.07191746204391938
2023-06-27 00:00:00-04:00,96.69039577073491,96.86956545500988,96.26933949431483,96.48434448242188,15749300,0.0,0.0,0.0,-0.0011129114632724146,-0.0011135312090924442,0.04760178183106228,0.0712369954928046
2023-06-28 00:00:00-04:00,96.6187351412244,96.92333183781103,96.42164436723648,96.90541076660156,17806000,0.0,0.0,0.0,0.0043640891839857865,0.004354594161509733,0.05910802136274959,0.06807590898434852
2023-06-29 00:00:00-04:00,96.18870506405474,96.26932936302806,95.86619419839224,96.17078399658203,25554500,0.0,0.0,0.0,-0.007580864310960833,-0.007609745116373295,0.07393209927355544,0.07312191240495083
2023-06-30 00:00:00-04:00,96.42162561231174,96.94122721814226,96.25141647824532,96.8785171508789,20938600,0.0,0.0,0.0,0.0073591284679765945,0.007332182202004395,0.09040026368804736,0.07695977579245519
2023-07-03 00:00:00-04:00,96.94864778852686,97.20928740938477,96.60711669921875,96.60711669921875,11810800,0.348,0.0,0.0,-0.00280145133969667,-0.002805382748651625,0.09383024510916697,0.07701489810848372
2023-07-05 00:00:00-04:00,96.44533905031591,96.50825158833041,95.79823474105117,95.91507720947266,21463300,0.0,0.0,0.0,-0.007163442129224484,-0.007189222773340256,0.10738907691718066,0.08104548421941218
2023-07-06 00:00:00-04:00,95.16011900960065,95.21404893950508,94.68378024665074,94.94441986083984,35240800,0.0,0.0,0.0,-0.010119966295944915,-0.0101715212728698,0.10961789108653128,0.08820744652711553
2023-07-07 00:00:00-04:00,94.9713659258197,95.25896702963266,94.83655140844931,94.85453033447266,17148000,0.0,0.0,0.0,-0.0009467594461995965,-0.0009472079060021269,0.10626512098678244,0.08255444322329464
2023-07-10 00:00:00-04:00,94.98036831472963,95.43873499338771,94.89049424323545,95.3488540649414,16360600,0.0,0.0,0.0,0.00521138767674767,0.0051978553902885085,0.09377243936387089,0.08108564537117914
2023-07-11 00:00:00-04:00,95.57352919790327,95.86113715726019,95.45669360712789,95.7982177734375,21693900,0.0,0.0,0.0,0.0047128380608543186,0.0047017674087279585,0.1094640970611758,0.08243770148853928
2023-07-12 00:00:00-04:00,96.27456544105594,96.77786566715108,96.27456544105594,96.64305114746094,23217300,0.0,0.0,0.0,0.008818884042513853,0.0087802248059319,0.11737124629112984,0.08750896431777636
2023-07-13 00:00:00-04:00,97.05648939628915,97.3620694694283,96.94864325267123,97.32611846923828,21637500,0.0,0.0,0.0,0.0070679403606068725,0.007043079544575168,0.05851412501131091,0.08860220258926103
2023-07-14 00:00:00-04:00,97.1733300334598,97.2811761750493,96.54419782739559,96.57115936279297,23784000,0.0,0.0,0.0,-0.007757004166193404,-0.007787246216331182,0.10412010301199584,0.0933688899644745
2023-07-17 00:00:00-04:00,96.55317729303553,96.81381686980657,96.48127530145359,96.73292541503906,12260100,0.0,0.0,0.0,0.001675096926592623,0.0016736955165160923,0.10372122075404121,0.08829435993235359
2023-07-18 00:00:00-04:00,97.12839544013761,97.22725898053785,96.93965782399692,96.9756088256836,17403600,0.0,0.0,0.0,0.002508798422081071,0.00250565664095299,0.10247179616617073,0.0884271796489418
2023-07-19 00:00:00-04:00,97.29915325792406,97.53282446490424,97.137377191656,97.52384185791016,20871600,0.0,0.0,0.0,0.005653308485147335,0.005637388508909254,0.09203420233264817,0.08973204240357066
2023-07-20 00:00:00-04:00,97.12839168463162,97.15535322061604,96.607112465759,96.86775207519531,37868000,0.0,0.0,0.0,-0.006727480893038984,-0.006750212400505338,0.09464009093063601,0.09311664862820913
2023-07-21 00:00:00-04:00,97.2272584280565,97.25421996493019,96.9576293454148,97.03852081298828,16517800,0.0,0.0,0.0,0.0017629059633841315,0.0017613538685300504,0.07303923439673504,0.09113553909377395
2023-07-24 00:00:00-04:00,97.20928464253235,97.3351097170269,96.89471509934368,96.92167663574219,17999400,0.0,0.0,0.0,-0.0012041009721415197,-0.0012048264841687099,0.0741510771746586,0.09087168187865585
2023-07-25 00:00:00-04:00,96.67001159919963,96.96660216781167,96.65203953001915,96.76887512207031,15029800,0.0,0.0,0.0,-0.0015765463307670924,-0.001577790387647755,0.07248015471981344,0.09103085235577933
2023-07-26 00:00:00-04:00,97.1193829430068,97.29913790881015,96.78684825593454,97.21824645996094,17816800,0.0,0.0,0.0,0.00464375903226899,0.004633010047578148,0.0673231109358269,0.09229223608810953
2023-07-27 00:00:00-04:00,97.10142605658753,97.18231066113212,95.91507052460354,96.03190612792969,29142600,0.0,0.0,0.0,-0.01220285671908139,-0.01227792288129412,0.10127543236481548,0.10115263108070517
2023-07-28 00:00:00-04:00,96.46330657514383,96.70596723395357,96.29254105345636,96.6610336303711,18719300,0.0,0.0,0.0,0.006551234145069529,0.006529868075971341,0.11623611069385065,0.10034371729711238
2023-07-31 00:00:00-04:00,96.68800338306241,97.09244013444244,96.68800338306241,96.9306640625,24906600,0.0,0.0,0.0,0.002789442880985149,0.0027855596049669463,0.11870135024002723,0.09732959893933973
2023-08-01 00:00:00-04:00,96.31650736682982,96.46981850375586,95.88362117260573,95.96479034423828,22977700,0.369,0.0,0.0,-0.009964583732129717,-0.010014562485426223,0.13908879428708618,0.10324913123407217
2023-08-02 00:00:00-04:00,95.41466786788058,95.48680983350062,95.04491019192245,95.37859344482422,28516700,0.0,0.0,0.0,-0.006108458084588042,-0.006127191039948365,0.1290888974768804,0.10238509785207567
2023-08-03 00:00:00-04:00,94.61203245593605,94.64809999910194,94.29638296904582,94.52184295654297,27632700,0.0,0.0,0.0,-0.008982628673140147,-0.009023215717123969,0.11735365184178616,0.10100275308552689
2023-08-04 00:00:00-04:00,94.86456191113504,95.63112461672625,94.85554158363568,95.50486755371094,19998900,0.0,0.0,0.0,0.010399972814959968,0.010346265148918255,0.13863468488199854,0.10770397521356208
2023-08-07 00:00:00-04:00,95.42367397984175,95.46876872531976,95.14410582325601,95.2703628540039,10726300,0.0,0.0,0.0,-0.0024554214430499988,-0.0024584409340428185,0.13112676371042087,0.10655922124374577
2023-08-08 00:00:00-04:00,95.71228319213301,95.86560123167045,95.52289760499178,95.64915466308594,17616200,0.0,0.0,0.0,0.003975966898147609,0.00396808363059184,0.12448772948698979,0.10615650635869991
2023-08-09 00:00:00-04:00,95.77540165025655,95.8746045969697,95.64914460543851,95.73933410644531,11514100,0.0,0.0,0.0,0.0009428148495094213,0.0009423706787477965,0.11462707937012794,0.10097782765087174
2023-08-10 00:00:00-04:00,95.85656679411666,96.10006054731411,95.03588915681753,95.06295013427734,22056400,0.0,0.0,0.0,-0.007064849348293434,-0.007089923563276051,0.10472163756136295,0.09947179551998812
2023-08-11 00:00:00-04:00,94.72928381075184,95.0629671207883,94.675175607149,94.7383041381836,12803100,0.0,0.0,0.0,-0.0034150633410301445,-0.0034209079801775003,0.06709117997977884,0.09680920693086123
2023-08-14 00:00:00-04:00,94.71122291766814,94.9637438683408,94.43165475146743,94.70220947265625,9829300,0.0,0.0,0.0,-0.00038099336752639434,-0.00038106596393919733,0.06704764960075488,0.09634658280540245
2023-08-15 00:00:00-04:00,94.48576017460954,94.64809162646723,94.20619201660156,94.20619201660156,17279900,0.0,0.0,0.0,-0.005237654525873547,-0.00525141912217666,0.05271108101101711,0.09648301292842269
2023-08-16 00:00:00-04:00,94.12502929724516,94.38656368406048,93.6650890390188,93.7823257446289,20773700,0.0,0.0,0.0,-0.004499346199005272,-0.0045094987217032135,0.03932130200570956,0.0932742949849543
2023-08-17 00:00:00-04:00,93.66510831646579,93.74627061847882,93.25026271835868,93.52983093261719,29797400,0.0,0.0,0.0,-0.0026923496512473166,-0.002695980543120875,0.029784204944593457,0.09161094754486102
2023-08-18 00:00:00-04:00,93.5478620096732,93.98074133708002,93.44865906370646,93.88153839111328,17884100,0.0,0.0,0.0,0.0037603773575671795,0.00375332481325424,0.057691936244040794,0.09288824755572644
2023-08-21 00:00:00-04:00,93.46668612999332,93.52981464739838,93.12398944700757,93.32239532470703,19065100,0.0,0.0,0.0,-0.005955836216454458,-0.005973642946822498,0.06237757614183066,0.0941184069577057
2023-08-22 00:00:00-04:00,93.41259414890432,93.67412858939555,93.27731676513388,93.61100006103516,18361500,0.0,0.0,0.0,0.0030925560292784926,0.0030877839140391653,0.07043381308460456,0.09575885684865675
2023-08-23 00:00:00-04:00,94.22425443821375,94.9457223727873,94.22425443821375,94.92768859863281,22620400,0.0,0.0,0.0,0.014065532220990828,0.01396753051760318,0.12145614809341776,0.10889800395146974
2023-08-24 00:00:00-04:00,94.76535119358746,94.89160824626865,94.5849790608334,94.60301971435547,20129900,0.0,0.0,0.0,-0.0034201705431814444,-0.00342603269664664,0.12349189168617773,0.10129227734219315
2023-08-25 00:00:00-04:00,94.56695237687485,94.95474389074964,94.25130972151022,94.65713500976562,18521400,0.0,0.0,0.0,0.0005720250323251186,0.0005718614883708337,0.1232043976665305,0.09775347234951645
2023-08-28 00:00:00-04:00,95.09000453861748,95.09901798397394,94.72926719007259,94.95472717285156,15271000,0.0,0.0,0.0,0.0031438957354374963,0.0031389640290500867,0.1029962805269917,0.09794501522538872
2023-08-29 00:00:00-04:00,94.90061461833125,95.74833943589466,94.82846577583878,95.71226501464844,21843300,0.0,0.0,0.0,0.007977884454534623,0.007946229383227728,0.10754525710637339,0.09689290523160132
2023-08-30 00:00:00-04:00,95.75736872162005,95.8295175708637,95.54092905438208,95.5770034790039,21533500,0.0,0.0,0.0,-0.0014132100585418916,-0.0014142095816784247,0.07016262094292129,0.09444269087287116
2023-08-31 00:00:00-04:00,95.73933410644531,95.95577377177726,95.65816493163777,95.73933410644531,20534800,0.0,0.0,0.0,0.0016984276712239676,0.0016969869739961278,0.056147505426915253,0.0881910527716103
2023-09-01 00:00:00-04:00,95.73661370018944,95.76376421614864,94.94922111731552,95.05782318115234,16514200,0.377,0.0,0.0,-0.0071184005158762,-0.0071438572080517685,0.08888510792604327,0.08435593525566407
2023-09-05 00:00:00-04:00,94.76820947037864,94.80441246125676,94.35188543280206,94.37903594970703,16272800,0.0,0.0,0.0,-0.007140782407269564,-0.007166399819052996,0.10133615589159033,0.08757972848791452
2023-09-06 00:00:00-04:00,94.50573182764386,94.53288234134911,94.08035536622533,94.28852081298828,17733800,0.0,0.0,0.0,-0.0009590597722038963,-0.0009595199642852291,0.06293244705207403,0.08600561599518605
2023-09-07 00:00:00-04:00,94.4061873737053,94.71390934661872,94.31568334814764,94.7048568725586,17295600,0.0,0.0,0.0,0.004415554046033554,0.004405834089425644,0.08263381083087201,0.0877522590085055
2023-09-08 00:00:00-04:00,94.94920701676087,95.19356852911874,94.7772445678711,94.7772445678711,18608800,0.0,0.0,0.0,0.0007643504008449931,0.0007640584338446137,0.08036245089671164,0.08435247782069251
2023-09-11 00:00:00-04:00,94.65959068383204,94.7048461439914,94.47858265322212,94.59623718261719,13686300,0.0,0.0,0.0,-0.0019098190296541473,-0.0019116450593116804,0.06686825147580144,0.08374368741207361
2023-09-12 00:00:00-04:00,94.60529478596297,94.62339973301403,94.40618179848619,94.569091796875,15839800,0.0,0.0,0.0,-0.00028696052349086454,-0.0002870017045402977,0.038812710639594544,0.08373959960234706
2023-09-13 00:00:00-04:00,94.46952265433218,94.8677485759661,94.41522163047782,94.7772445678711,19975200,0.0,0.0,0.0,0.00220106556001598,0.002198646763851937,0.03829725236958541,0.08177596924069983
2023-09-14 00:00:00-04:00,94.84967701831343,94.9401810516771,94.55100749369966,94.60530853271484,16821000,0.0,0.0,0.0,-0.0018141067082101392,-0.0018157541925609727,0.027758901932007092,0.08022003026678509
2023-09-15 00:00:00-04:00,94.51477312792514,94.56002858209331,94.26135915661416,94.4604721069336,21796400,0.0,0.0,0.0,-0.0015309545312794937,-0.0015321276396378322,0.02746919924239785,0.07972120099754249
2023-09-18 00:00:00-04:00,94.2794793768892,94.6686528972547,94.2794793768892,94.6415023803711,12182200,0.0,0.0,0.0,0.001916465897318087,0.0019146318194748662,0.029896737675107764,0.07898851833126272
2023-09-19 00:00:00-04:00,94.41522630261267,94.5147827879477,94.28851930400691,94.32472229003906,14577800,0.0,0.0,0.0,-0.0033471583012162354,-0.0033527725669543706,0.03890874019486681,0.07670778224078527
2023-09-20 00:00:00-04:00,94.63245110316312,94.83156410284694,94.3428340777179,94.3609390258789,23735800,0.0,0.0,0.0,0.00038395804366619934,0.00038388435063930153,0.03253399466104254,0.07611510857079978
2023-09-21 00:00:00-04:00,93.59164422857123,93.60974227167499,93.33822329001683,93.41062927246094,30183800,0.0,0.0,0.0,-0.01007100780501291,-0.010122063481434839,0.07394643633932631,0.06626367900708868
2023-09-22 00:00:00-04:00,93.62782633352631,94.07130773101144,93.51017180838464,93.98079681396484,21849000,0.0,0.0,0.0,0.006103882887255052,0.0060853296536697386,0.09678196824522203,0.06979292892107161
2023-09-25 00:00:00-04:00,93.274869994515,93.54638897679285,93.03956090855638,93.06671142578125,25968600,0.0,0.0,0.0,-0.009726299618346812,-0.009773909030943261,0.1091612675574382,0.07722357925832413
2023-09-26 00:00:00-04:00,93.26582450336936,93.32917801195184,92.67753797795221,92.80424499511719,39047500,0.0,0.0,0.0,-0.002820196680887066,-0.0028241809282170452,0.10922054087300202,0.07604004425789522
2023-09-27 00:00:00-04:00,93.23865535000174,93.32011379651003,92.04398440631844,92.36980438232422,35741200,0.0,0.0,0.0,-0.004681257983574216,-0.0046922493875420305,0.10449074309671477,0.06885908635383131
2023-09-28 00:00:00-04:00,91.97159339145324,92.55082742062675,91.6819763768665,92.53272247314453,34650100,0.0,0.0,0.0,0.0017637591841808131,0.001762205587462994,0.0963369731700228,0.06998959477533866
2023-09-29 00:00:00-04:00,93.02147660023181,93.148183645405,92.11642233184267,92.33363342285156,28143000,0.0,0.0,0.0,-0.0021515529314589665,-0.0021538708468092447,0.06647757458780339,0.06890312673547627
2023-10-02 00:00:00-04:00,91.88748404596788,92.04195260630541,91.40592312735154,91.48770141601562,18787800,0.399,0.0,0.0,-0.009161688709485749,-0.009203915087318623,0.06319836808494712,0.07133361938301767
2023-10-03 00:00:00-04:00,91.19694213634509,91.3423157393964,90.30650368870103,90.43370819091797,30830200,0.0,0.0,0.0,-0.011520600132961079,-0.011587476379169334,0.08463087913468369,0.07706337625691359
2023-10-04 00:00:00-04:00,90.94251673374599,91.2696159717211,90.56090326681661,91.22418975830078,25863600,0.0,0.0,0.0,0.008741005795250611,0.008703024374168577,0.13052011035084735,0.08615938095273802
2023-10-05 00:00:00-04:00,91.351420917218,91.54222770638852,90.96980733887698,91.11518096923828,21155700,0.0,0.0,0.0,-0.001194954861767683,-0.0011956693896042411,0.12609489854499378,0.08318259390860348
2023-10-06 00:00:00-04:00,90.24292872943843,91.0425011183461,90.1066361695231,90.84261322021484,21667900,0.0,0.0,0.0,-0.0029914636191685773,-0.0029959469899204882,0.12585545962957806,0.08264341253481557
2023-10-09 00:00:00-04:00,91.29690106890502,91.99652591959001,91.14243249771043,91.96926879882812,6398600,0.0,0.0,0.0,0.012402280589200121,0.012326002342557176,0.15214126678676074,0.09739060250698085
2023-10-10 00:00:00-04:00,91.55128862110156,92.36903671268823,91.37865098728751,92.0055923461914,23168100,0.0,0.0,0.0,0.0003949530950684288,0.0003948751216246698,0.10664827305368839,0.09752296231760893
2023-10-11 00:00:00-04:00,92.55077010723427,92.62346037848633,92.16006856441179,92.56893920898438,22655800,0.0,0.0,0.0,0.006122963272420012,0.0061042941011443825,0.09990324767132894,0.10037182074434496
2023-10-12 00:00:00-04:00,92.43264056482597,92.53258100852952,91.40590969170262,91.60580444335938,27899900,0.0,0.0,0.0,-0.010404513369766666,-0.010459018716367993,0.13806318378154103,0.1056105031747642
2023-10-13 00:00:00-04:00,92.35994427583725,92.43263453208182,91.93289768555596,92.11461639404297,20716300,0.0,0.0,0.0,0.0055543636538686325,0.005538995058318152,0.13539355549168824,0.10861380257918087
2023-10-16 00:00:00-04:00,91.60582695845603,91.72394346250015,91.43318927920757,91.47862243652344,25991800,0.0,0.0,0.0,-0.006904376117671807,-0.006928321605211217,0.11744387361592817,0.10972732974417633
2023-10-17 00:00:00-04:00,90.67903328057531,91.0606467753146,90.46096248461694,90.75171661376953,24273500,0.0,0.0,0.0,-0.007946182434680926,-0.007977921590885275,0.12563364898888338,0.1118505109625114
2023-10-18 00:00:00-04:00,90.41553518545739,90.47004941773173,89.90671026643793,90.02483367919922,32144400,0.0,0.0,0.0,-0.008009577798554046,-0.008041826782739413,0.10055546107995585,0.11352758396429015
2023-10-19 00:00:00-04:00,89.87947439219376,90.16114750047315,89.2888779851827,89.29796600341797,41211800,0.0,0.0,0.0,-0.008074079629754372,-0.00810685153185705,0.09464319085245926,0.11193053169908716
2023-10-20 00:00:00-04:00,89.3706166635647,89.73406097845222,89.3706166635647,89.65228271484375,27130800,0.0,0.0,0.0,0.003967802709103463,0.0039599517404784144,0.08342136678151252,0.11006358027834516
2023-10-23 00:00:00-04:00,89.38881517848212,90.59726497704175,89.26161066622595,90.35194396972656,21103000,0.0,0.0,0.0,0.007804165534838869,0.007773870550955427,0.12272834704099386,0.11201648241465523
2023-10-24 00:00:00-04:00,90.48821589560248,90.91526252171025,90.33375428721774,90.86074829101562,24517600,0.0,0.0,0.0,0.0056313599789235,0.0056155631486617995,0.1222843298287445,0.11463741227762059
2023-10-25 00:00:00-04:00,90.35195379422142,90.40646803908,89.82495965349926,90.033935546875,20957000,0.0,0.0,0.0,-0.009099779164182586,-0.009141435053429514,0.12708207480407824,0.11753870018372327
2023-10-26 00:00:00-04:00,90.11569013478402,90.74263151420207,89.97939762637249,90.6881103515625,28046100,0.0,0.0,0.0,0.007265869260451474,0.007239600001647616,0.11097352670120385,0.12098431425607618
2023-10-27 00:00:00-04:00,90.5790913316911,90.69720782082587,90.23381601677683,90.50640106201172,21362800,0.0,0.0,0.0,-0.002003672684835589,-0.002005682722369899,0.11605955034980135,0.12096643778119306
2023-10-30 00:00:00-04:00,90.2519940880923,90.4337128342682,89.96123993493535,90.23381805419922,20961500,0.0,0.0,0.0,-0.0030117539158996953,-0.003016298373543822,0.10651893096740218,0.11735967577307568
2023-10-31 00:00:00-04:00,90.35192579047063,90.76988437980643,90.07934078640943,90.10659790039062,28805700,0.0,0.0,0.0,-0.001409894389398203,-0.0014108892256788374,0.09291301652303535,0.11022502881692432
2023-11-01 00:00:00-04:00,90.5297493060853,91.43258956133425,90.48415574099963,91.39611053466797,32111800,0.364,0.0,0.0,0.014310967946019382,0.014209532656955685,0.11952253660667798,0.11770870461297107
2023-11-02 00:00:00-04:00,92.2898599405003,92.55432777334346,92.13482923224714,92.48137664794922,31295500,0.0,0.0,0.0,0.011874313982645823,0.01180436748303074,0.13347457006451008,0.12470583982531931
2023-11-03 00:00:00-04:00,93.54835565816147,93.84018101132554,92.9099829147202,92.93734741210938,38496200,0.0,0.0,0.0,0.00493040632273356,0.0049182916732582955,0.12261866750976214,0.12470393337208703
2023-11-06 00:00:00-05:00,92.77317431316392,92.77317431316392,92.33543290321371,92.44486999511719,17827700,0.0,0.0,0.0,-0.005299025964324189,-0.005313115598676896,0.13306243571919837,0.1192681118824414
2023-11-07 00:00:00-05:00,92.7913995078152,93.38417151045421,92.72756295107948,93.18354034423828,25518200,0.0,0.0,0.0,0.007990387667375254,0.007958633559437933,0.12127508143859402,0.12236827591323488
2023-11-08 00:00:00-05:00,93.32945631642383,93.73984017487221,93.32034177741146,93.65776062011719,26997000,0.0,0.0,0.0,0.005089099149131249,0.0050761934511220465,0.10110170908004638,0.12181036991833256
2023-11-09 00:00:00-05:00,93.5301045370361,93.5301045370361,92.54519840418486,92.7093505859375,23864100,0.0,0.0,0.0,-0.010126336866268959,-0.010177956992963913,0.12381621239339549,0.12148022286810706
2023-11-10 00:00:00-05:00,93.3021268966274,93.3294844372343,92.99206549286193,93.17445373535156,18498900,0.0,0.0,0.0,0.005016787912702769,0.005004245762271316,0.12401156162437676,0.12120568395756207
2023-11-13 00:00:00-05:00,92.8643575605597,93.24737690097399,92.70020542071602,93.18354034423828,21439200,0.0,0.0,0.0,9.752253458361615e-05,9.751777957038513e-05,0.11349129983177854,0.11796085519992654
2023-11-14 00:00:00-05:00,94.67003484058426,94.88890902355445,94.53324717330747,94.6426773071289,28387800,0.0,0.0,0.0,0.01565874142042989,0.015537408305770193,0.1483422251224964,0.1239559569188534
2023-11-15 00:00:00-05:00,94.31439022550262,94.34174776395734,93.90401323335196,94.15023803710938,23895000,0.0,0.0,0.0,-0.005203141796395916,-0.005216725277010056,0.15756253548761703,0.12128260691775956
2023-11-16 00:00:00-05:00,94.63355922465814,94.97098505066444,94.5606081186995,94.92538452148438,21223000,0.0,0.0,0.0,0.00823308045243043,0.008199373527070206,0.12597841844986205,0.11655629061446254
2023-11-17 00:00:00-05:00,95.2536973125154,95.3722559158508,94.98011498612154,95.19898223876953,25810200,0.0,0.0,0.0,0.002882239757725058,0.002878094068717303,0.12661475502498432,0.11651103154465875
2023-11-20 00:00:00-05:00,95.0804220707636,95.64582966923051,95.06217907604048,95.58199310302734,18529400,0.0,0.0,0.0,0.004023266375865031,0.004015194682172322,0.1212956764095407,0.11522274159858772
2023-11-21 00:00:00-05:00,95.60024520064539,95.72791834520854,95.3448989115191,95.60935974121094,20273200,0.0,0.0,0.0,0.00028631583518134995,0.0002862748546246804,0.07878914041122596,0.11506885897990776
2023-11-22 00:00:00-05:00,95.9741504957932,96.10182365014684,95.61848857185589,95.99239349365234,18588000,0.0,0.0,0.0,0.004006236978034039,0.003998233379758231,0.045523917644119984,0.10651870073674978
2023-11-24 00:00:00-05:00,95.62759684274748,95.77350601711176,95.48168071071908,95.49992370605469,6391400,0.0,0.0,0.0,-0.005130300117271447,-0.005143505290614876,0.061267338526478705,0.10934124052668058
2023-11-27 00:00:00-05:00,95.80999406111005,96.29332911799989,95.64584187597154,96.27509307861328,17919500,0.0,0.0,0.0,0.00811696326527489,0.008084197903030436,0.07896448166532068,0.1095777562559495
2023-11-28 00:00:00-05:00,96.1109247740066,96.69457534379637,96.01973067703888,96.65809631347656,21320800,0.0,0.0,0.0,0.003978217237874171,0.003970325055963337,0.07890174794206435,0.10717542938042017
2023-11-29 00:00:00-05:00,97.15967901084531,97.49710483947416,97.03200587734551,97.4423828125,20661800,0.0,0.0,0.0,0.008114027990783867,0.008081286257982071,0.08588024931898343,0.10675937209279257
2023-11-30 00:00:00-05:00,97.22351934115275,97.25087687686688,96.7401843230986,96.93169403076172,41950900,0.0,0.0,0.0,-0.005240930763371732,-0.005254712615248875,0.10707321110040686,0.10409968290161747
2023-12-01 00:00:00-05:00,97.06441964502936,98.14454076737907,96.93627027319269,98.09877014160156,27733500,0.395,0.0,0.0,0.012040191007798517,0.011968284511260039,0.10472689482528323,0.10428946767977143
2023-12-04 00:00:00-05:00,97.76923187573068,97.89738123535865,97.43970295565408,97.65023803710938,28914300,0.0,0.0,0.0,-0.0045722500276481615,-0.004582734734145753,0.12141520399798307,0.10733462634559628
2023-12-05 00:00:00-05:00,98.08960625466868,98.55643304319061,97.9706054397147,98.42828369140625,33315200,0.0,0.0,0.0,0.007967678010177393,0.007936103668974969,0.12690141318388928,0.10485450398509927
2023-12-06 00:00:00-05:00,98.72120339303507,99.03242825426538,98.60220955458554,98.79443359375,22544300,0.0,0.0,0.0,0.003719966341094727,0.0037130643777239414,0.12088037618619975,0.1033306587328794
2023-12-07 00:00:00-05:00,98.6662839870951,99.06904310640178,98.56559420726843,98.8035888671875,20253300,0.0,0.0,0.0,9.266993194323447e-05,9.266563835034721e-05,0.10321581144703094,0.10347938597707806
2023-12-08 00:00:00-05:00,98.25437877563773,98.5198330403259,98.10792534413697,98.27268981933594,21624200,0.0,0.0,0.0,-0.005373276962289286,-0.005387764936851609,0.08924908831846412,0.0968283216814574
2023-12-11 00:00:00-05:00,98.14454945907843,98.27269884226403,97.74179026414222,98.2452392578125,17714600,0.0,0.0,0.0,-0.00027933051973949574,-0.00027936953977561853,0.07888328835875132,0.09714306412346459
2023-12-12 00:00:00-05:00,98.2360652884932,98.84020396745322,98.07130082910558,98.8035888671875,22111100,0.0,0.0,0.0,0.0056832230609138445,0.005667134476627269,0.06741610979252154,0.09720393018227273
2023-12-13 00:00:00-05:00,99.17887999778688,100.64344906927975,98.97750044102857,100.46038055419922,33623500,0.0,0.0,0.0,0.01676853751981411,0.016629497770603217,0.13408436133508478,0.09918794099623082
2023-12-14 00:00:00-05:00,101.2715658636869,101.85031751663082,101.16133279357571,101.5287857055664,28202300,0.393,0.0,0.0,0.010635089629097871,0.010578934853237238,0.13862058991962875,0.09772504854604729
2023-12-15 00:00:00-05:00,101.436883786982,101.57468208077627,101.17966404321258,101.38176727294922,17904100,0.0,0.0,0.0,-0.0014480467937786345,-0.0014490962267448262,0.12091737877276292,0.09793902923517998
2023-12-18 00:00:00-05:00,101.08780023976034,101.19804027587247,100.90406684624011,100.95919036865234,19714500,0.0,0.0,0.0,-0.004168174570869043,-0.00417688562505204,0.13635717957696306,0.10148417642700856
2023-12-19 00:00:00-05:00,101.15211164132477,101.39096156381304,101.0143133395541,101.08780670166016,18086800,0.0,0.0,0.0,0.0012739437839999201,0.0012731330061347527,0.13952808920680349,0.10157169116223538
2023-12-20 00:00:00-05:00,101.28073941299648,101.43690757852607,100.96840308193731,101.35423278808594,23942000,0.0,0.0,0.0,0.00263559073165065,0.002632123652929203,0.08881274520997487,0.10113473895938521
2023-12-21 00:00:00-05:00,101.59307927712196,101.70331934358992,101.07863965103331,101.31748962402344,24168300,0.0,0.0,0.0,-0.0003625222455121424,-0.0003625879725868858,0.04148298315288311,0.10171171360034027
