date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2023-12-22 00:00:00-05:00,101.45529533869936,101.51041187158752,100.99597220805869,101.14295196533203,11037100,0.0,0.0,0.0,-0.0017226804507207705,-0.0017241659709847038,0.041957439236396596,0.09890272702669563
2023-12-26 00:00:00-05:00,101.17968777442698,101.41853773911072,101.13375266281757,101.35423278808594,5816000,0.0,0.0,0.0,0.0020889327298487803,0.002086753943571571,0.028584291485705432,0.09697561223472034
2023-12-27 00:00:00-05:00,101.86868070367218,102.33719224718205,101.71251252540709,102.30044555664062,13646400,0.0,0.0,0.0,0.0093357005674648,0.00929239224859412,0.06776207434990265,0.0998147721461004
2023-12-28 00:00:00-05:00,102.16265227730352,102.32800888856933,101.89624401422444,102.03404235839844,14288800,0.0,0.0,0.0,-0.0026041254932236413,-0.002607522126136232,0.07626647803011419,0.09958165953383326
2023-12-29 00:00:00-05:00,101.69412645828193,101.97891153198653,101.56551655740138,101.65738677978516,17956700,0.0,0.0,0.0,-0.003691469728213548,-0.0036983000169745974,0.08421510091352871,0.09816235322183987
2024-01-02 00:00:00-05:00,100.99596494170744,101.2072496417206,100.85816661068645,100.9684066772461,20622000,0.0,0.0,0.0,-0.00677747209882118,-0.006800543465632373,0.09955418395103238,0.09636402145126456
2024-01-03 00:00:00-05:00,100.22428481923454,100.83977600394495,100.05892824631245,100.73873138427734,35384900,0.0,0.0,0.0,-0.0022747243472200918,-0.002277315462776198,0.09767763300997666,0.09478868301143575
2024-01-04 00:00:00-05:00,100.13242487687675,100.36208640182372,100.01300340704121,100.17835998535156,43111300,0.0,0.0,0.0,-0.005562621160953407,-0.005578150152750272,0.030751710604916122,0.09485338878591115
2024-01-05 00:00:00-05:00,99.87521540584473,100.65606326957081,99.74660549928817,99.82009887695312,24385500,0.0,0.0,0.0,-0.0035762325161923236,-0.0035826425227095896,0.028284597716722145,0.09550833706809433
2024-01-08 00:00:00-05:00,99.9119575409531,100.63768884271066,99.8935806930173,100.58256530761719,29182300,0.0,0.0,0.0,0.007638405884609956,0.0076093809713928436,0.09081629489004596,0.09874713143341239
2024-01-09 00:00:00-05:00,100.42639741909127,100.85816223348529,100.38046230783976,100.75711059570312,55126300,0.0,0.0,0.0,0.0017353433724036638,0.0017338394037768677,0.08303105337873214,0.09593080417493836
2024-01-10 00:00:00-05:00,101.09701339931736,101.198065038302,100.5641969408009,100.62850189208984,32323500,0.0,0.0,0.0,-0.0012764231015847116,-0.001277238423422776,0.08191198154162181,0.09620877567534272
2024-01-11 00:00:00-05:00,100.80302925210376,101.36339686735822,100.49068596575033,101.23478698730469,50960900,0.0,0.0,0.0,0.006024983814873819,0.006006906175206367,0.07522902147220796,0.0964266241344909
2024-01-12 00:00:00-05:00,101.55633575691506,101.83192539959286,101.17049904322377,101.45528411865234,30479000,0.0,0.0,0.0,0.0021780767057406614,0.00217570813533444,0.05662208199545662,0.07725216474619048
2024-01-16 00:00:00-05:00,100.9132805806659,101.04189048403374,100.2242959517464,100.42639923095703,27124600,0.0,0.0,0.0,-0.010141264662883676,-0.010193037613583679,0.09659110180805831,0.07631100692724958
2024-01-17 00:00:00-05:00,100.19674856660501,100.36210517584745,99.85684692296365,100.21511840820312,34414000,0.0,0.0,0.0,-0.0021038374807007543,-0.0021060536556335076,0.09534220429470264,0.0764504819531748
2024-01-18 00:00:00-05:00,100.37126863185782,100.43557357452649,99.91194561030639,100.02217864990234,28325100,0.0,0.0,0.0,-0.0019252560029404675,-0.0019271116904437547,0.09554446523499033,0.07545752082491837
2024-01-19 00:00:00-05:00,99.98543929156082,100.15079587178106,99.62716786920261,100.12323760986328,25621500,0.0,0.0,0.0,0.0010103655141793233,0.001009855438489547,0.07638853469783305,0.07538316642021017
2024-01-22 00:00:00-05:00,100.58256829043303,100.65606166692784,100.2794203776417,100.39884185791016,17679900,0.0,0.0,0.0,0.002752650180178895,0.0027488685767031386,0.07854006332406158,0.07544821610127386
2024-01-23 00:00:00-05:00,100.16917802530932,100.16917802530932,99.82927642331886,100.03137969970703,25439500,0.0,0.0,0.0,-0.0036600238748090153,-0.003666738150136374,0.04127645582781841,0.0762933566963194
2024-01-24 00:00:00-05:00,100.49068538982353,100.54580190704121,99.75576578626148,99.83844757080078,26828300,0.0,0.0,0.0,-0.001928716063753444,-0.0019305784316185598,0.040941369874760235,0.07633607442910663
2024-01-25 00:00:00-05:00,100.37127566473316,100.5366322444265,100.17836082320986,100.49988555908203,39484000,0.0,0.0,0.0,0.0066250828651175375,0.006603233453317729,0.06399149602222741,0.08009102915648879
2024-01-26 00:00:00-05:00,100.53665021024636,100.54583162668801,100.18756014144853,100.21511840820312,26642300,0.0,0.0,0.0,-0.0028335072154037633,-0.0028375291963116077,0.06939116679915965,0.07165333660009614
2024-01-29 00:00:00-05:00,100.61931346798741,100.84897500954996,100.42639861412056,100.62850189208984,27060700,0.0,0.0,0.0,0.004124961287805817,0.004116476958676416,0.07316399671945804,0.07363349004864721
2024-01-30 00:00:00-05:00,100.88572251401075,100.96840431417395,100.44476926680656,100.95002746582031,30459200,0.0,0.0,0.0,0.0031951740082074576,0.003190080287068905,0.06448226039714558,0.07395872472735639
2024-01-31 00:00:00-05:00,101.38177459959205,101.63899436195017,100.93164001546535,101.20722961425781,44733000,0.0,0.0,0.0,0.00254781652758429,0.002544576345481257,0.05517376961363715,0.07051867877341593
2024-02-01 00:00:00-05:00,101.87931317566623,102.24807509710321,101.50133027196745,101.98993682861328,42478500,0.389,0.0,0.0,0.007733708523972815,0.007703956696394242,0.060414523365995836,0.07481475583242085
2024-02-02 00:00:00-05:00,100.92055126859137,101.14180564371532,100.69007590971856,101.058837890625,39604900,0.0,0.0,0.0,-0.009129321646241695,-0.00917124927875029,0.10118503595310172,0.07964442225638693
2024-02-05 00:00:00-05:00,100.34895154198418,100.35817252405104,99.8603449956679,100.0908203125,39266800,0.0,0.0,0.0,-0.00957875232221328,-0.009624923649271023,0.12452494254953989,0.0862451568490832
2024-02-06 00:00:00-05:00,100.25676514790844,100.81912549670933,100.22910923461473,100.65318298339844,26095200,0.0,0.0,0.0,0.005618523947976906,0.005602798915784175,0.13075754097914108,0.08419249911740201
2024-02-07 00:00:00-05:00,100.41348901293168,100.77302996120427,100.26598846075387,100.3581771850586,23574200,0.0,0.0,0.0,-0.0029309137535025176,-0.0029352172921418324,0.12831161085102524,0.08458091420315669
2024-02-08 00:00:00-05:00,100.06318094605837,100.1000578468752,99.74051685584816,99.84192657470703,26063900,0.0,0.0,0.0,-0.005144081178353854,-0.005157357513205851,0.09789857237143863,0.08633888450589784
2024-02-09 00:00:00-05:00,99.58377219982665,99.7865916048168,99.56533726916778,99.71284484863281,19029200,0.0,0.0,0.0,-0.0012928609302990113,-0.0012936973960251908,0.08856924761413221,0.08298303153551276
2024-02-12 00:00:00-05:00,99.76815903528747,99.8142498797997,99.43627400718525,99.72206115722656,30378900,0.0,0.0,0.0,9.242849913415618e-05,9.242422788361825e-05,0.06429914584575444,0.08233665032293912
2024-02-13 00:00:00-05:00,98.82781236924642,99.00297585957806,98.52359029860256,98.625,41494100,0.0,0.0,0.0,-0.011001188147293561,-0.0110621487224252,0.06898098040984918,0.08366969179801007
2024-02-14 00:00:00-05:00,98.73563337302123,99.12283025273308,98.71719844074647,99.0859603881836,41932200,0.0,0.0,0.0,0.004673869588680324,0.004662980975006136,0.09354441356491215,0.08579885766406926
2024-02-15 00:00:00-05:00,99.63909403413606,99.6575289653454,99.21502028083403,99.44549560546875,33255200,0.0,0.0,0.0,0.0036285182671351723,0.0036219510760486058,0.09871486217248586,0.08687835058739386
2024-02-16 00:00:00-05:00,98.97532969388772,99.18736306601839,98.86469899959184,99.0859603881836,26189800,0.0,0.0,0.0,-0.0036153997231965773,-0.003621951076048625,0.10082965577091862,0.08752006419161579
2024-02-20 00:00:00-05:00,99.41783142089844,99.5192411251594,99.21501904592517,99.41783142089844,22386600,0.0,0.0,0.0,0.0033493244796203303,0.0033437279852209316,0.10606509832315018,0.08783977239850693
2024-02-21 00:00:00-05:00,99.4915864721663,99.4915864721663,99.03063582279539,99.1689224243164,23606200,0.0,0.0,0.0,-0.0025036655198024116,-0.0025068049314391147,0.061197512411390015,0.08737857626325313
2024-02-22 00:00:00-05:00,99.31642386912002,99.50080130405188,99.19657220622085,99.32563781738281,28705900,0.0,0.0,0.0,0.0015802873444148435,0.00157904000430034,0.053263099745081706,0.08746189874027195
2024-02-23 00:00:00-05:00,99.37174099133262,99.76815882776633,99.31642916461352,99.62065124511719,29856300,0.0,0.0,0.0,0.0029701639397148316,0.002965761717527368,0.05097325647092183,0.08456966853419008
2024-02-26 00:00:00-05:00,99.64830416611835,99.64830416611835,99.08595086641436,99.30720520019531,26696200,0.0,0.0,0.0,-0.0031463962642709342,-0.003151356576468061,0.04873051456255513,0.0846950193003634
2024-02-27 00:00:00-05:00,99.24267621626745,99.41783268021526,99.11361059712749,99.1689224243164,33453800,0.0,0.0,0.0,-0.0013924747514557634,-0.0013934451453597677,0.04213793890637294,0.08299697655410053
2024-02-28 00:00:00-05:00,99.0490824561307,99.22423892833433,99.01220555841702,99.15970611572266,32713500,0.0,0.0,0.0,-9.293545163591155e-05,-9.293977040257669e-05,0.0382022683345829,0.08175253404130677
2024-02-29 00:00:00-05:00,99.3071962805393,99.70361406946313,99.12281182432599,99.25188446044922,45656400,0.0,0.0,0.0,0.0009295947753111822,0.0009291629696701646,0.03674037634806975,0.0810509686942588
2024-03-01 00:00:00-05:00,99.04185905999327,99.95788323837996,98.77352731898745,99.8561019897461,42971500,0.393,0.0,0.0,0.0060877184607779355,0.0060692631653028895,0.05535275315516807,0.07889042246682892
2024-03-04 00:00:00-05:00,99.58777224787384,99.80984428170642,99.51375529591458,99.67105102539062,31472000,0.0,0.0,0.0,-0.0018531763274163282,-0.001854895583050817,0.050574536476142594,0.07300957871698532
2024-03-05 00:00:00-05:00,100.1984622480585,100.48529647475665,100.05966898828513,100.21696472167969,33394200,0.0,0.0,0.0,0.005477154004827289,0.005462208942932781,0.0556248154741414,0.06806639940780546
2024-03-06 00:00:00-05:00,100.4390231904873,100.81838385267189,100.41125889482917,100.48528289794922,33176900,0.0,0.0,0.0,0.002677372808233658,0.0026737950302640387,0.05207764439318812,0.06564510438117949
2024-03-07 00:00:00-05:00,100.84614399983685,100.88315600246518,100.48528579835771,100.73511505126953,22875700,0.0,0.0,0.0,0.002486256157272715,0.0024831705358049298,0.04994073877887537,0.06533525800398049
2024-03-08 00:00:00-05:00,100.93867060704127,101.13298538592026,100.78137489015609,100.8739013671875,29591100,0.0,0.0,0.0,0.0013777352202093418,0.001376787013859111,0.042010943043221984,0.06229666749076822
2024-03-11 00:00:00-04:00,100.89241790771484,101.12373764602326,100.73512217990148,100.89241790771484,25360200,0.0,0.0,0.0,0.0001835612609046855,0.00018354441559783203,0.03125173295450654,0.06194576887723673
2024-03-12 00:00:00-04:00,100.73512349417462,100.81839521257935,100.47603945406169,100.56857299804688,30852100,0.0,0.0,0.0,-0.003209804228938018,-0.003214966700507421,0.03815935160100392,0.0633935298193273
2024-03-13 00:00:00-04:00,100.59632009354581,100.79988257487706,100.42976961421276,100.46678161621094,31089900,0.0,0.0,0.0,-0.0010121589558391708,-0.0010126715346184373,0.0349910883622725,0.04740193826731759
2024-03-14 00:00:00-04:00,100.16144472900713,100.16144472900713,99.6525384909524,99.7265625,48815400,0.0,0.0,0.0,-0.007367799627926996,-0.007395075923711673,0.05466319533849916,0.05364722017406842
2024-03-15 00:00:00-04:00,99.77283539975723,99.89311912736036,99.58777536576956,99.75432586669922,34525600,0.0,0.0,0.0,0.0002783949030551458,0.0002783561583848346,0.05079678969568576,0.05221212176305192
2024-03-18 00:00:00-04:00,99.80984822669201,99.85610794108018,99.56927371019046,99.58777618408203,18279900,0.0,0.0,0.0,-0.0016695985980572647,-0.0016709939311102683,0.046806751092083376,0.050783209355540974
2024-03-19 00:00:00-04:00,99.754320120886,100.09667586955477,99.69880564354655,99.8746109008789,22721000,0.0,0.0,0.0,0.002880220121259436,0.002876080234570916,0.05991057539422377,0.05043048044351819
2024-03-20 00:00:00-04:00,99.91160567263509,100.2354518334545,99.49522598645281,100.05964660644531,41915400,0.0,0.0,0.0,0.001852680114569294,0.0018509660195524633,0.06430435963903511,0.04965875323815895
2024-03-21 00:00:00-04:00,100.36500598891487,100.43902999705138,100.05040748399372,100.20771026611328,26546700,0.0,0.0,0.0,0.0014797539736506327,0.0014786602166006436,0.027648031079136194,0.049629726973116545
2024-03-22 00:00:00-04:00,100.75361894519007,100.78137618272372,100.50379674806936,100.55005645751953,20877600,0.0,0.0,0.0,0.0034163657716268503,0.003410543251554359,0.031456369974409364,0.04995482979301244
2024-03-25 00:00:00-04:00,100.54081124340958,100.54081124340958,100.15218873035192,100.20771026611328,23291000,0.0,0.0,0.0,-0.0034047339550812294,-0.0034105432515543735,0.043061474904862077,0.050210578203842844
2024-03-26 00:00:00-04:00,100.38350939402191,100.38350939402191,100.05040841363054,100.17994689941406,27266700,0.0,0.0,0.0,-0.0002770581886911705,-0.00027709657640171434,0.041305242052354516,0.04982047702054077
2024-03-27 00:00:00-04:00,100.31873544568127,100.8739013671875,100.25396620582751,100.8739013671875,30600500,0.0,0.0,0.0,0.006927079612751186,0.006903197621642474,0.06161381550514493,0.05468429171115205
2024-03-28 00:00:00-04:00,100.75361483391148,101.03120131655663,100.67034312470844,100.7813720703125,23066200,0.0,0.0,0.0,-0.0009172768736106507,-0.0009176978294838262,0.06427058073943329,0.05504621631350692
2024-04-01 00:00:00-04:00,100.32719479801223,100.33648461750099,99.73277389974062,99.81636810302734,20817100,0.411,0.0,0.0,-0.009575221565865322,-0.009621358751947941,0.09447508272640018,0.06254656023583285
2024-04-02 00:00:00-04:00,99.31482755027754,99.71420476932944,99.08263165748124,99.66776275634766,32433900,0.0,0.0,0.0,-0.0014887873552592579,-0.0014898967003431816,0.09294367437129727,0.06241757406412836
2024-04-03 00:00:00-04:00,99.30555604412324,99.89997707241874,99.14766450855734,99.73279571533203,25198700,0.0,0.0,0.0,0.0006524974293178332,0.0006522846454257972,0.09367235217497927,0.059067841151237005
2024-04-04 00:00:00-04:00,100.1042889095518,100.1042889095518,99.64918695858321,99.84423065185547,31423800,0.0,0.0,0.0,0.0011173349320467985,0.0011167111779565322,0.0689957807506276,0.058302083647636144
2024-04-05 00:00:00-04:00,99.45414159565107,99.73277240162395,99.36126466032677,99.40769958496094,25134900,0.0,0.0,0.0,-0.004372121093472736,-0.004381706764915094,0.06980157153576526,0.059012250811780145
2024-04-08 00:00:00-04:00,99.314827491766,99.58417557757778,99.2498129252636,99.3984146118164,37054400,0.0,0.0,0.0,-9.340295755055905e-05,-9.340731987843698e-05,0.03506153073886203,0.058569049813352966
2024-04-09 00:00:00-04:00,99.79779939354205,99.96498073236853,99.74207464261883,99.90925598144531,21967300,0.0,0.0,0.0,0.005139331161607696,0.005126169873432557,0.05384290905427703,0.06212794036433632
2024-04-10 00:00:00-04:00,99.13835058328841,99.13835058328841,98.33959619208362,98.48820495605469,45351600,0.0,0.0,0.0,-0.01422341715420783,-0.014325539460649926,0.11724015438785741,0.07864555609314404
2024-04-11 00:00:00-04:00,98.73898412968829,98.82257834003036,98.08883843172399,98.28388214111328,38047900,0.0,0.0,0.0,-0.002074591724283925,-0.0020767466706335686,0.11317847305277541,0.0787322138265759
2024-04-12 00:00:00-04:00,98.72038293150688,98.75753511576181,98.46960745929975,98.50675964355469,35119700,0.0,0.0,0.0,0.002267691279445039,0.0022651239481195997,0.11827029023398564,0.07591437972670571
2024-04-15 00:00:00-04:00,97.97737368746778,97.97737368746778,97.29007585170417,97.42010498046875,27018500,0.0,0.0,0.0,-0.011031270006423788,-0.011092565661526705,0.13292811194968146,0.08431990114365655
2024-04-16 00:00:00-04:00,97.02075022538924,97.20651122807826,96.7606919076823,97.09505462646484,34191600,0.0,0.0,0.0,-0.0033365839019479093,-0.003342162710914654,0.10745600572151728,0.08465791727538151
2024-04-17 00:00:00-04:00,97.5594284867794,97.78233456278213,97.34580514465351,97.62444305419922,26726300,0.0,0.0,0.0,0.005452269734756099,0.0054374599191443825,0.09938347260297477,0.0867889385479825
2024-04-18 00:00:00-04:00,97.68946349772433,97.71732587314357,97.27151369432212,97.42940521240234,25997900,0.0,0.0,0.0,-0.0019978382021457186,-0.0019998365429046232,0.09936890464307141,0.0861106673341632
2024-04-19 00:00:00-04:00,97.77304142679863,97.79162106603495,97.43868586716268,97.53156280517578,20265600,0.0,0.0,0.0,0.0010485293690414288,0.0010479800460765324,0.09661842341580373,0.08593834161740024
2024-04-22 00:00:00-04:00,97.49439474400754,97.81017769906468,97.44795273953207,97.77302551269531,26642400,0.0,0.0,0.0,0.002475739140998634,0.0024726795476477078,0.055802390036667135,0.08531063769405517
2024-04-23 00:00:00-04:00,97.68016543048137,98.3303181749533,97.5408464790905,97.94022369384766,26338800,0.0,0.0,0.0,0.0017100645119203506,0.0017086040163935402,0.042575577783350825,0.08563635244040523
2024-04-24 00:00:00-04:00,97.72662196208869,97.7823467165015,97.28080266861434,97.55944061279297,24538400,0.0,0.0,0.0,-0.003887913123876263,-0.003895490705134071,0.04287246971447771,0.08611727043645782
2024-04-25 00:00:00-04:00,96.87213004111356,97.31794219045999,96.72352126729385,97.2715072631836,29826400,0.0,0.0,0.0,-0.0029513632694160297,-0.0029557271303310233,0.045915668512095734,0.08054316311894134
2024-04-26 00:00:00-04:00,97.64301300048828,97.81948414422506,97.57799843480466,97.64301300048828,11784100,0.0,0.0,0.0,0.0038192657619617876,0.0038119908837270333,0.05452783393672957,0.08295378473009854
2024-04-29 00:00:00-04:00,97.92166000449565,98.14456609526506,97.80092068159072,98.05168914794922,18052100,0.0,0.0,0.0,0.004185411069391076,0.004176676599564157,0.06003079602204491,0.07965067504702224
2024-04-30 00:00:00-04:00,97.6523194630778,97.89380521365467,97.42941335503777,97.51300048828125,26008100,0.0,0.0,0.0,-0.005493925340288142,-0.0055090724516504855,0.07203549270571687,0.08130857522373272
2024-05-01 00:00:00-04:00,97.79737642915306,98.42213625930096,97.58291247670952,97.9186019897461,30342900,0.415,0.0,0.0,0.004159460784037616,0.004150834140215076,0.07340709728694939,0.08322975043636838
2024-05-02 00:00:00-04:00,97.99321244419704,98.58067275891463,97.84402102950098,98.52472686767578,28044200,0.0,0.0,0.0,0.00619008917215913,0.006171009267238912,0.07310401318205621,0.08673792837106199
2024-05-03 00:00:00-04:00,99.24272514286221,99.57841471837605,98.84176298956386,99.21475219726562,24166800,0.0,0.0,0.0,0.007003575158514019,0.006979164036492353,0.07972233997947153,0.08961606871705409
2024-05-06 00:00:00-04:00,99.32662393507977,99.50379537367401,99.26135137046758,99.49446868896484,18519800,0.0,0.0,0.0,0.0028193034352701485,0.0028153366532990814,0.07925672140938707,0.09020560418544334
2024-05-07 00:00:00-04:00,99.77422452475484,99.92342304165281,99.44786166176156,99.54110717773438,28680400,0.0,0.0,0.0,0.00046875458891415533,0.0004686447578030591,0.04171772450323693,0.08822173103279801
2024-05-08 00:00:00-04:00,99.30799104534954,99.44786287810795,99.22407221420066,99.28934478759766,19916700,0.0,0.0,0.0,-0.0025292303579382835,-0.002532434264458638,0.06299903564446208,0.0717405183613158
2024-05-09 00:00:00-04:00,99.21473576145546,99.55974485222937,99.11216356847504,99.4478530883789,25583500,0.0,0.0,0.0,0.0015964281073697073,0.0015951551706066464,0.05535989289118119,0.0712326040876816
2024-05-10 00:00:00-04:00,99.25204680504567,99.32663895146803,99.01892945130527,99.13082122802734,16291500,0.0,0.0,0.0,-0.0031879206087015444,-0.0031930128529321115,0.04134841819712637,0.07216324918025234
2024-05-13 00:00:00-04:00,99.36392377335913,99.44784970757009,99.14013313908991,99.16810607910156,20464200,0.0,0.0,0.0,0.00037611764547418325,0.00037604693096332596,0.03303593654854773,0.05840032260685116
2024-05-14 00:00:00-04:00,99.42921903610467,99.56909088226928,99.30800056365672,99.45719909667969,25440400,0.0,0.0,0.0,0.0029151813925691883,0.0029109404912919224,0.04170691613243996,0.05657866435789808
2024-05-15 00:00:00-04:00,100.24046063364315,100.50155092772293,100.00734328333235,100.34303283691406,33780900,0.0,0.0,0.0,0.008906682957894985,0.008867252414515034,0.0701810560873765,0.06115848489037688
2024-05-16 00:00:00-04:00,100.48289918488632,100.50154544165548,100.137882964156,100.18450927734375,23586600,0.0,0.0,0.0,-0.001579816307007209,-0.0015810655326605504,0.07512588722717033,0.06086946649688449
2024-05-17 00:00:00-04:00,100.0073313789253,100.19382239130414,99.92341255760766,99.95138549804688,21862800,0.0,0.0,0.0,-0.002326944364737127,-0.002329655906997426,0.07193200379551762,0.062292241385692726
2024-05-20 00:00:00-04:00,99.8768045812814,99.98870347775505,99.83017826253969,99.90477752685547,17885200,0.0,0.0,0.0,-0.00046630640445011196,-0.00046641515909149884,0.0731168437300474,0.062389373107432075
2024-05-21 00:00:00-04:00,100.18452310513229,100.22182273799538,100.01667831433708,100.07262420654297,17411900,0.0,0.0,0.0,0.0016800665978400353,0.0016786568646962917,0.0721188459631054,0.062385486299619854
2024-05-22 00:00:00-04:00,99.78354431631176,100.07260753010843,99.77421763110583,99.92341613769531,26735600,0.0,0.0,0.0,-0.0014909978631089116,-0.0014921105065263066,0.024685320752214617,0.06040003163165981
2024-05-23 00:00:00-04:00,100.05396772085157,100.08194066409546,99.3732619404844,99.48516082763672,24876100,0.0,0.0,0.0,-0.004385912001393932,-0.004395558329065131,0.03562204839416171,0.06190513155266588
2024-05-24 00:00:00-04:00,99.50382920207561,99.7649195492875,99.4199103536911,99.75559997558594,11189500,0.0,0.0,0.0,0.002718386799592798,0.002714698668529315,0.044287153172507254,0.0613927487702603
2024-05-28 00:00:00-04:00,99.89544993934886,99.89544993934886,99.09352564063016,99.15879821777344,15989600,0.0,0.0,0.0,-0.005982639149667346,-0.006000606833887763,0.05957168494718651,0.06506626491190715
2024-05-29 00:00:00-04:00,98.80445264410257,98.81377932968262,98.42214390544027,98.62728118896484,30015700,0.0,0.0,0.0,-0.005360260898294333,-0.005374678641734423,0.05685813455998995,0.06490258274536376
2024-05-30 00:00:00-04:00,99.02824640397162,99.26136375154611,98.96297383121784,99.23339080810547,21036300,0.0,0.0,0.0,0.006145456022247586,0.006126649716938814,0.08676376637782376,0.06671440684593509
2024-05-31 00:00:00-04:00,99.62501980599181,99.79286456996493,99.46650172728843,99.67164611816406,19901400,0.0,0.0,0.0,0.004416409703323243,0.004406685984760974,0.08995210858031455,0.06504609162132875
2024-06-03 00:00:00-04:00,99.97582641917475,100.37831342276131,99.92902992275874,100.3595962524414,20154900,0.405,0.0,0.0,0.006902164869051708,0.0068784539709391985,0.10100663337246694,0.0649142686055541
2024-06-04 00:00:00-04:00,100.64042972889482,100.90252018813374,100.48130873456874,100.75275421142578,24545200,0.0,0.0,0.0,0.003917492433861858,0.0039098390419354916,0.07843603818061977,0.06553045233380561
2024-06-05 00:00:00-04:00,100.92122329121426,101.11778575230683,100.55617770043749,101.08970642089844,26584700,0.0,0.0,0.0,0.0033443473789864786,0.003338767486562208,0.024034100780230726,0.06622403418866757
2024-06-06 00:00:00-04:00,100.9306002739321,101.11780060497415,100.89315877947672,101.02420043945312,22687100,0.0,0.0,0.0,-0.0006479985328334825,-0.0006482085746255099,0.04331556287048284,0.06530738926078655
2024-06-07 00:00:00-04:00,100.18177753919348,100.34089852338099,100.0320187132624,100.11625671386719,26228700,0.0,0.0,0.0,-0.008987388384529615,-0.009028018582297997,0.09761940247783661,0.07398506275140514
2024-06-10 00:00:00-04:00,99.91968625418806,100.00392424806215,99.82608610280562,99.91032409667969,19415700,0.0,0.0,0.0,-0.0020569348470155235,-0.0020590532429313616,0.0824976674581617,0.07337510888832746
2024-06-11 00:00:00-04:00,99.96649597815308,100.40641743051988,99.90097515407851,100.34089660644531,19042600,0.0,0.0,0.0,0.004309589761203991,0.004300330073354023,0.08396982442913033,0.07467376296206493
2024-06-12 00:00:00-04:00,101.35179651844774,101.61387981753009,100.9212300783504,100.95867156982422,27209400,0.0,0.0,0.0,0.006156761442963177,0.0061378860219208275,0.09445055628195433,0.07686203272815087
2024-06-13 00:00:00-04:00,101.41731846908262,101.6045259285299,101.14587300880984,101.43604278564453,26782700,0.0,0.0,0.0,0.0047283824994681645,0.00471723881287266,0.10052300251878062,0.07228330221390096
2024-06-14 00:00:00-04:00,101.49219959756886,101.63260340427912,101.3237164577634,101.52027893066406,28561900,0.0,0.0,0.0,0.000830436033447679,0.0008300914122222464,0.053087214522513,0.07184563227369666
2024-06-17 00:00:00-04:00,100.9212282257133,101.09907352164058,100.83699022736936,101.04290771484375,24678700,0.0,0.0,0.0,-0.0047022252189273805,-0.004713315459461972,0.06919292088209884,0.07363322857652521
2024-06-18 00:00:00-04:00,101.25821935346613,101.60454787231525,101.22077785349035,101.51094055175781,25576600,0.0,0.0,0.0,0.0046320206682384235,0.004621325873459999,0.06982822334857473,0.07490963117227945
2024-06-20 00:00:00-04:00,100.9399462318952,101.19267451147707,100.88378756587001,101.1739501953125,21206300,0.0,0.0,0.0,-0.0033197442030742375,-0.003325266779609378,0.0695104372633471,0.07622871685331281
2024-06-21 00:00:00-04:00,101.26756245329295,101.41732128377274,100.95867549255802,101.20204162597656,21091200,0.0,0.0,0.0,0.00027765477783403547,0.0002776162388797266,0.05849523524534368,0.07585567910313917
2024-06-24 00:00:00-04:00,101.30500030517578,101.4828384636516,101.24883449718428,101.30500030517578,18597600,0.0,0.0,0.0,0.001017357728609225,0.0010168405709617434,0.05876870402960543,0.07348885880778029
