date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2024-06-25 00:00:00-04:00,101.23012137312968,101.36116302829679,101.10843473530694,101.26756286621094,16251600,0.0,0.0,0.0,-0.0003695517383354163,-0.0003696200394067744,0.04540463142516626,0.07330211751438181
2024-06-26 00:00:00-04:00,100.62171660386716,100.80891694105472,100.51875427604345,100.71531677246094,26381300,0.0,0.0,0.0,-0.0054533364694437925,-0.0054682601895413244,0.04324982647430335,0.07267753945761611
2024-06-27 00:00:00-04:00,101.02420498158041,101.0710086370627,100.88380115636878,100.91188049316406,19939400,0.0,0.0,0.0,0.0019516765374150147,0.0019497744911456379,0.045919080208874266,0.06901425491215803
2024-06-28 00:00:00-04:00,101.16460379703724,101.19268313244203,100.23794288127054,100.26602935791016,27395800,0.0,0.0,0.0,-0.006400149636470731,-0.006420718403246806,0.060736385793391974,0.07131071719782459
2024-07-01 00:00:00-04:00,99.88652439113798,100.22467758828918,99.61412997279953,99.67048645019531,22429100,0.376,0.0,0.0,-0.005939627923122304,-0.005957337674096487,0.06011721888791234,0.07326788268744457
2024-07-02 00:00:00-04:00,100.17771613564732,100.33739759901843,99.9522830599241,100.30921936035156,19845700,0.0,0.0,0.0,0.006408445798801399,0.006387999018254694,0.09155784158837364,0.07267038242577493
2024-07-03 00:00:00-04:00,100.64738755013454,101.0512924194336,100.5440625487053,101.0512924194336,14318900,0.0,0.0,0.0,0.007397854990937702,0.007370625074553114,0.10455197053111974,0.07613588254992665
2024-07-05 00:00:00-04:00,101.43639503193056,101.63364987506691,101.16399343910747,101.5772933959961,18800300,0.0,0.0,0.0,0.005205286978213319,0.00519178630161522,0.10947367633353762,0.07744388096139836
2024-07-08 00:00:00-04:00,101.6524434991118,101.73697822050676,101.4270104090032,101.56790161132812,18136600,0.0,0.0,0.0,-9.24594892616204e-05,-9.246376390368717e-05,0.08855844708620376,0.07738334259828623
2024-07-09 00:00:00-04:00,101.39882613484205,101.55851477657534,101.15460993715831,101.38004302978516,20384700,0.0,0.0,0.0,-0.00184958612477637,-0.001851298721248441,0.065474942329155,0.06982479539998228
2024-07-10 00:00:00-04:00,101.50215993169805,101.64305831420545,101.3518735790424,101.62427520751953,17263200,0.0,0.0,0.0,0.00240907549883973,0.002406178328528596,0.05986739477922288,0.06933771416613074
2024-07-11 00:00:00-04:00,102.25360163992531,102.40388797559925,102.08452503329924,102.16905975341797,31411700,0.0,0.0,0.0,0.0053607717721575465,0.005346453981970698,0.0506495322170177,0.07012726069680815
2024-07-12 00:00:00-04:00,102.22542921482649,102.54479217529297,102.13149935388864,102.54479217529297,20301300,0.0,0.0,0.0,0.003677555835218893,0.0036708101600977637,0.04588878523475323,0.06819377053827283
2024-07-15 00:00:00-04:00,102.19725393744315,102.347540286025,101.96242569509276,101.98120880126953,18291500,0.0,0.0,0.0,-0.005495972658075443,-0.005511131081503841,0.07024698185279397,0.06999290473332395
2024-07-16 00:00:00-04:00,102.22544154406064,102.59177306237318,102.14089964254782,102.57298278808594,20090700,0.0,0.0,0.0,0.005802774783436826,0.005786003534420236,0.07288092635395321,0.07268763227804262
2024-07-17 00:00:00-04:00,102.29118360604001,102.66691022636198,102.23481995483873,102.61994171142578,21313500,0.0,0.0,0.0,0.00045780986438570537,0.0004577051014228666,0.07408918131833399,0.07002407867815334
2024-07-18 00:00:00-04:00,102.37570637828286,102.61053459276324,102.14087816380247,102.17845153808594,28091700,0.0,0.0,0.0,-0.004302186943170749,-0.004311467978148086,0.07781618786089861,0.07069038410744531
2024-07-19 00:00:00-04:00,101.98119848498234,101.99059362031494,101.73697513105428,101.80272674560547,16576600,0.0,0.0,0.0,-0.00367714314343881,-0.00368392045348129,0.07348168197395409,0.07094652397025883
2024-07-22 00:00:00-04:00,102.12211795707624,102.15969133978419,101.63367114826286,101.74639129638672,22556800,0.0,0.0,0.0,-0.0005533785883704567,-0.0005535317588115918,0.06408353102319024,0.07101428972169903
2024-07-23 00:00:00-04:00,101.87788413141955,101.98120913169964,101.67123413085938,101.67123413085938,24425700,0.0,0.0,0.0,-0.000738671559450288,-0.0007389445117096496,0.03325685061854907,0.07104528162788197
2024-07-24 00:00:00-04:00,101.79335053588484,101.88728040089615,101.0512924194336,101.0512924194336,28026100,0.0,0.0,0.0,-0.006097513389361042,-0.006116179139248345,0.037917441738443504,0.07447043297412691
2024-07-25 00:00:00-04:00,101.24854257267918,101.70880390628166,101.22975230071803,101.45519256591797,29760400,0.0,0.0,0.0,0.003996981501314334,0.003989014792223517,0.06020425319784743,0.072994891091378
2024-07-26 00:00:00-04:00,102.01876068115234,102.06572918628024,101.77453735398521,102.01876068115234,21119900,0.0,0.0,0.0,0.005554847425558895,0.005539476157691172,0.07271523007361647,0.07511612267332604
2024-07-29 00:00:00-04:00,102.31936703216775,102.3569404127424,102.02818229070104,102.23482513427734,24734600,0.0,0.0,0.0,0.00211788941251978,0.0021156498462829103,0.07290632069126235,0.07060339518419631
2024-07-30 00:00:00-04:00,102.30995606100207,102.37570767523403,102.09391811412073,102.31935119628906,14952000,0.0,0.0,0.0,0.0008267834556443532,0.000826441858474715,0.07143152678943332,0.06572174871699595
2024-07-31 00:00:00-04:00,102.75143608293608,102.93929579368431,102.46963935042511,102.91111755371094,29226900,0.0,0.0,0.0,0.005783523356072129,0.0057668629910758214,0.034248580228258954,0.06511471337643929
2024-08-01 00:00:00-04:00,103.28065216447177,103.54460303317795,103.17695615289124,103.25237274169922,34564600,0.392,0.0,0.0,0.0033160186780614165,0.003310532812268413,0.03416255289462603,0.06155030046849037
2024-08-02 00:00:00-04:00,103.79914852926758,104.345908095839,103.79914852926758,104.26106262207031,46697900,0.0,0.0,0.0,0.00976916901362146,0.009721759201590442,0.056060880367188586,0.06745135110693538
2024-08-05 00:00:00-04:00,104.22334341625006,104.31761775326699,103.70487052326763,103.99710083007812,56991100,0.0,0.0,0.0,-0.002531738938332251,-0.002534949208880858,0.0744817958775937,0.06867034706145243
2024-08-06 00:00:00-04:00,103.88396172972155,103.92167002094544,103.29950119605411,103.31835174560547,47432500,0.0,0.0,0.0,-0.006526615444613859,-0.006548006925976108,0.1033793662176044,0.07327010582809386
2024-08-07 00:00:00-04:00,103.26182239885682,103.47863614516992,102.69621225318907,102.84703826904297,46819000,0.0,0.0,0.0,-0.0045617595383536935,-0.004572196114926808,0.10535683620932813,0.07558017323012026
2024-08-08 00:00:00-04:00,102.79046901709563,102.96015276284847,102.6019275261911,102.8941650390625,23536800,0.0,0.0,0.0,0.0004582219460345094,0.00045811699441812754,0.10138597741845491,0.0734659531263282
2024-08-09 00:00:00-04:00,103.59175712073241,103.62003654812436,103.32780620891035,103.42207336425781,23199700,0.0,0.0,0.0,0.005130595354895906,0.005117478695599555,0.07250701767943851,0.07450887527919185
2024-08-12 00:00:00-04:00,103.37492699866408,103.751995560292,103.27123098657987,103.63887786865234,24281800,0.0,0.0,0.0,0.00209630785133208,0.0020941136639546967,0.07613867257380616,0.07129588200894779
2024-08-13 00:00:00-04:00,104.12906702697987,104.36473846435547,103.97824104696267,104.36473846435547,31245000,0.0,0.0,0.0,0.007003748116831687,0.006979335791893308,0.07111617141741962,0.07252681473059838
2024-08-14 00:00:00-04:00,104.48729268616877,104.95863559549026,104.4778710063102,104.82666015625,28985600,0.0,0.0,0.0,0.00442603218952442,0.004416266115089347,0.040854742393442466,0.0735833780393062
2024-08-15 00:00:00-04:00,104.17621069748479,104.64755360167305,104.11022297858331,104.50614929199219,29546000,0.0,0.0,0.0,-0.0030575319654377875,-0.0030622157659807698,0.061502993997386735,0.07250181990087606
2024-08-16 00:00:00-04:00,104.61926708133373,104.88321793903458,104.09135817381053,104.81723022460938,21411500,0.0,0.0,0.0,0.0029766758676375016,0.002972254340156708,0.05891292895624346,0.07046057327600551
2024-08-19 00:00:00-04:00,104.79837366325009,105.17544940369602,104.7795231126825,105.06232452392578,16004100,0.0,0.0,0.0,0.0023383016207469964,0.002335572047727447,0.058784448223653134,0.07010625278607055
2024-08-20 00:00:00-04:00,105.2414338546123,105.39226702296092,105.06232126522863,105.33570098876953,27114000,0.0,0.0,0.0,0.0026020408941314077,0.0025986614467614767,0.04545279536579167,0.06962050988978397
2024-08-21 00:00:00-04:00,105.42055462729915,105.84476035999646,105.26972144724205,105.57138061523438,23819100,0.0,0.0,0.0,0.002237414516185421,0.002234915231589638,0.039986901710013,0.06309064166556477
2024-08-22 00:00:00-04:00,105.3357118780932,105.41112847006389,104.91150613447175,105.13774871826172,17926300,0.0,0.0,0.0,-0.004107475856104159,-0.004115934706018803,0.04740017085273384,0.06649243817062835
2024-08-23 00:00:00-04:00,105.43940680635504,105.86361973772257,105.30743136782878,105.7410659790039,22650200,0.0,0.0,0.0,0.005738350574339357,0.005721948956258889,0.05697484584096261,0.06663318888037578
2024-08-26 00:00:00-04:00,105.95788140515818,105.95788140515818,105.57137678936007,105.60908508300781,15312500,0.0,0.0,0.0,-0.0012481517447753276,-0.0012489313349297124,0.06028150715134333,0.06748717934042844
2024-08-27 00:00:00-04:00,105.18490158161862,105.57139908692662,105.14719328000656,105.5242691040039,15922700,0.0,0.0,0.0,-0.0008031125251889426,-0.0008034351928235131,0.05958155877951863,0.06799169322203247
2024-08-28 00:00:00-04:00,105.45826726830427,105.54310554149122,105.24144636106736,105.30743408203125,22104600,0.0,0.0,0.0,-0.002054835573027658,-0.002056949644185947,0.05886419660421197,0.06720998992359473
2024-08-29 00:00:00-04:00,105.10004699028987,105.24145131104115,104.95864266953859,105.12832641601562,20079400,0.0,0.0,0.0,-0.001700807427100548,-0.0017022554421486729,0.05158952201749098,0.06743440477464853
2024-08-30 00:00:00-04:00,105.26031068610746,105.4017078169256,104.79838941835945,104.83609771728516,25275500,0.0,0.0,0.0,-0.0027797331955429216,-0.0027836038284105966,0.012034315068306906,0.05985252510189115
2024-09-03 00:00:00-04:00,105.29495917157465,105.5125653405174,104.99219742726478,105.15303802490234,27734500,0.405,0.0,0.0,0.003023198254401782,0.003018637580128727,0.03628842953410089,0.0596367921933191
2024-09-04 00:00:00-04:00,105.21928878484431,105.84373907253645,105.2003693299495,105.80589294433594,31915900,0.0,0.0,0.0,0.006208616809330714,0.006189422752714765,0.062029781998445596,0.05662380064413237
2024-09-05 00:00:00-04:00,106.11811293096883,106.35464580691865,105.72073221338111,106.32625579833984,35538500,0.0,0.0,0.0,0.0049180895271840885,0.004906035231466729,0.06339605388991826,0.05376459267080703
2024-09-06 00:00:00-04:00,106.34519010292328,106.96963318667248,106.08973053625371,106.27896118164062,42004600,0.0,0.0,0.0,-0.00044480656583001377,-0.00044490552161572663,0.059357874160070774,0.054128922980122444
2024-09-09 00:00:00-04:00,106.26001289739358,106.61954744130328,106.13701841671423,106.51547241210938,35440300,0.0,0.0,0.0,0.002225381466276488,0.002222908972423147,0.04068057146511798,0.052594120752614174
2024-09-10 00:00:00-04:00,106.56277304999955,106.82769589568507,106.44924190597236,106.80876922607422,30489500,0.0,0.0,0.0,0.002753560654832121,0.0027497765516057413,0.04079347420600475,0.05274781057416734
2024-09-11 00:00:00-04:00,106.59116347324552,107.01691970183933,106.50600789648105,106.8560791015625,36948000,0.0,0.0,0.0,0.0004429399929526401,0.0004428419239920028,0.03323540995989529,0.04867306600979537
2024-09-12 00:00:00-04:00,106.78038787841797,106.86553623758533,106.49654557770766,106.78038787841797,30255700,0.0,0.0,0.0,-0.0007083473750949532,-0.0007085983716323467,0.02482954660562973,0.04753704525589665
2024-09-13 00:00:00-04:00,107.12100508380418,107.26292624652285,107.0074667099472,107.11154174804688,25536600,0.0,0.0,0.0,0.00310126116048548,0.003096462169482337,0.025885652956389626,0.04567913176501876
2024-09-16 00:00:00-04:00,107.24400207425317,107.6603022363535,107.12100758018279,107.58460998535156,25722000,0.0,0.0,0.0,0.0044165944172240845,0.0044068698864595844,0.033090003768296204,0.046681866114689004
2024-09-17 00:00:00-04:00,107.76436674407961,107.78328619577574,107.42375886627195,107.59406280517578,31732800,0.0,0.0,0.0,8.786405253968788e-05,8.78601927199148e-05,0.034646601819490926,0.04670652739024375
2024-09-18 00:00:00-04:00,107.32915846719334,107.9252187068863,107.12100838458014,107.1493911743164,35015500,0.0,0.0,0.0,-0.004132864019314453,-0.004141427905544775,0.05335444704288793,0.05001722965701309
2024-09-19 00:00:00-04:00,107.19671630435002,107.44270533029248,107.04533177908252,107.2440185546875,31216900,0.0,0.0,0.0,0.0008831350260978255,0.0008827452918024575,0.052167391625247,0.049752407266435775
2024-09-20 00:00:00-04:00,107.08315547822448,107.38591724692434,106.90338819673052,107.33860778808594,29958900,0.0,0.0,0.0,0.0008820000842304498,0.0008816113507146953,0.04843632087752356,0.04626726538175079
2024-09-23 00:00:00-04:00,107.00745045237659,107.40482387288806,106.87499264553942,107.18721771240234,22919400,0.0,0.0,0.0,-0.0014103972354707617,-0.0014113927818390068,0.033592264938269153,0.043516764752589615
2024-09-24 00:00:00-04:00,106.91285810435906,107.45215276358269,106.81824639927622,107.36700439453125,24719900,0.0,0.0,0.0,0.0016773145713260273,0.0016759094502410599,0.037698479759906756,0.043031206542209405
2024-09-25 00:00:00-04:00,107.06422210552856,107.10206100558761,106.70468758928635,106.73307037353516,32881300,0.0,0.0,0.0,-0.005904365354803431,-0.005921865036935876,0.049071891869244016,0.048994481792980854
2024-09-26 00:00:00-04:00,106.92230096587552,106.99798598440266,106.45869142844838,106.73307037353516,20877100,0.0,0.0,0.0,0.0,0.0,0.04757005066736292,0.04806620413830158
2024-09-27 00:00:00-04:00,107.03583467217004,107.24398471953641,106.96014965182616,107.1588363647461,25232000,0.0,0.0,0.0,0.0039890728311373636,0.00398113757598494,0.05888212586684088,0.04857371498608843
2024-09-30 00:00:00-04:00,107.10207137193896,107.2156097383325,106.75200737444254,106.89392852783203,22728400,0.0,0.0,0.0,-0.00247210445634527,-0.002475165151846666,0.06056806483083005,0.048270792155166005
2024-10-01 00:00:00-04:00,107.39816355047965,107.57858718931647,107.1797628511392,107.40766143798828,36591300,0.411,0.0,0.0,0.004806006451736788,0.004794494472426458,0.07096996259253258,0.04966783507268757
2024-10-02 00:00:00-04:00,106.77143325770294,107.1892460973009,106.72395106820171,107.17025756835938,29446700,0.0,0.0,0.0,-0.00221030666202493,-0.002212752995224158,0.05419717644200105,0.047026414296457916
2024-10-03 00:00:00-04:00,106.9043763886321,106.95185133412068,106.47705841064453,106.47705841064453,24163200,0.0,0.0,0.0,-0.006468204644116682,-0.006489214124523411,0.07560629846526966,0.050541233689025286
2024-10-04 00:00:00-04:00,105.9262979195958,106.01175716332752,105.77436071549764,105.8978042602539,33618100,0.0,0.0,0.0,-0.005440177997373397,-0.005455029653955332,0.06998813780553109,0.054201506564374405
2024-10-07 00:00:00-04:00,105.51797959106692,105.71739174515103,105.29007377660088,105.3565444946289,27106300,0.0,0.0,0.0,-0.005111151920532797,-0.005124258536521169,0.07271617780413601,0.05611623983902455
2024-10-08 00:00:00-04:00,105.23310659708832,105.56546020507812,105.09066726658833,105.56546020507812,27316000,0.0,0.0,0.0,0.0019829400390012353,0.001980976608550215,0.0543475714186086,0.05558030519321657
2024-10-09 00:00:00-04:00,105.33755596580586,105.47049740186193,105.16663022733877,105.3565444946289,29951900,0.0,0.0,0.0,-0.001979015769394299,-0.0019809766085502256,0.05470342385742049,0.05565426249559537
2024-10-10 00:00:00-04:00,105.1476423530685,105.29957231889341,104.92923442403682,105.24259948730469,25932500,0.0,0.0,0.0,-0.0010815180762693277,-0.0010821033389634854,0.04872935674973385,0.055670718286511864
2024-10-11 00:00:00-04:00,105.09066847958603,105.42302209141198,104.99571133974509,105.2236099243164,20079000,0.0,0.0,0.0,-0.0001804360884355427,-0.00018045236898497623,0.041290028058646906,0.05387345490720391
2024-10-14 00:00:00-04:00,104.92922610938261,105.25208178915534,104.8057825691338,105.23309326171875,4335400,0.0,0.0,0.0,9.012556601284416e-05,9.01215049480216e-05,0.02352711810818895,0.050298692677964614
2024-10-15 00:00:00-04:00,105.45151083375059,105.85033514933436,105.45151083375059,105.74588012695312,28673200,0.0,0.0,0.0,0.004872866978822499,0.00486103299058906,0.04220845130247417,0.05449013518944528
2024-10-16 00:00:00-04:00,106.04023988242811,106.1541927815305,105.86931415615675,106.0782241821289,20474300,0.0,0.0,0.0,0.0031428558235724324,0.0031379273757758167,0.040053619192656646,0.054814064464990556
2024-10-17 00:00:00-04:00,105.66991300120198,105.70789730485143,105.24260226348471,105.29007720947266,31476700,0.0,0.0,0.0,-0.007429865825271165,-0.0074576047614873546,0.07480281697104273,0.05975846545978631
2024-10-18 00:00:00-04:00,105.46097995089389,105.54644642665491,105.14762219247297,105.16661071777344,27372400,0.0,0.0,0.0,-0.0011726317899224403,-0.0011733198605347209,0.07536594491165734,0.05938414857766218
2024-10-21 00:00:00-04:00,104.65385722389344,104.7203279445967,104.05562073756415,104.0936050415039,28320400,0.0,0.0,0.0,-0.01020291201690493,-0.010255318494244832,0.1037980076885927,0.06777015062501456
2024-10-22 00:00:00-04:00,104.18856146924395,104.20754999870188,103.83721209376858,104.0841064453125,26001200,0.0,0.0,0.0,-9.12505257899543e-05,-9.125468937247076e-05,0.08728337419751585,0.06697220249759762
2024-10-23 00:00:00-04:00,103.73274993896484,103.94165997246671,103.58081997945008,103.73274993896484,25425800,0.0,0.0,0.0,-0.0033756979653013497,-0.0033814084886341915,0.06775526591569841,0.06537047200217437
2024-10-24 00:00:00-04:00,103.89417448705464,104.23601867246543,103.76122582441879,104.04610443115234,21021100,0.0,0.0,0.0,0.0030207865150770896,0.0030162331071032058,0.07859594852045061,0.06709534835055758
2024-10-25 00:00:00-04:00,104.34048081813981,104.39746089024375,103.74224439678157,103.7992172241211,16040900,0.0,0.0,0.0,-0.0023728635337291193,-0.002375683235799249,0.07790831729957118,0.0642261694431174
2024-10-28 00:00:00-04:00,103.91317252103012,103.9701453496841,103.47636393023217,103.71376037597656,20935200,0.0,0.0,0.0,-0.0008232899094028356,-0.0008236289986655846,0.039033063198273606,0.06419030912888474
2024-10-29 00:00:00-04:00,103.25796365879539,103.86569802532316,103.18200229655325,103.83721160888672,24075800,0.0,0.0,0.0,0.0011903071729597592,0.0011895993190301508,0.04134309123120992,0.0606645592724703
2024-10-30 00:00:00-04:00,104.15056059166336,104.4069455447541,103.65677921191812,103.70425415039062,25259100,0.0,0.0,0.0,-0.0012804413411724447,-0.0012812618066332497,0.034116993050229256,0.06064694127359725
2024-10-31 00:00:00-04:00,103.53333799987662,103.8087187496127,103.2389687219498,103.49535369873047,29424400,0.0,0.0,0.0,-0.0020143865203178235,-0.0020164181255951114,0.022171767525116872,0.057939940756863484
2024-11-01 00:00:00-04:00,103.77647140161454,103.93847149225446,102.88069421969355,102.9283447265625,25142200,0.385,0.0,0.0,-0.0054785935011005815,-0.005493656033996032,0.038618946408929586,0.057975506273341526
2024-11-04 00:00:00-05:00,103.7764814416704,103.94801310436858,103.4143550035035,103.69071197509766,24713500,0.0,0.0,0.0,0.007406776535272552,0.007379481064057318,0.07612452233540412,0.06409477457757252
2024-11-05 00:00:00-05:00,103.64305881508363,104.20529699040186,103.39528926591032,104.18624114990234,23732500,0.0,0.0,0.0,0.004778915732815969,0.004767532965477043,0.08365501364014279,0.0664244890378234
2024-11-06 00:00:00-05:00,102.98551192862439,103.53822577760543,102.83304340468419,103.09986877441406,38097900,0.0,0.0,0.0,-0.010427215374103183,-0.010481959670573068,0.1160905889533803,0.0748969553159899
2024-11-07 00:00:00-05:00,103.7097752598482,104.43401359648841,103.6049499507784,104.31966400146484,24596700,0.0,0.0,0.0,0.011831200578147572,0.01176175910528549,0.14705560775003526,0.08778951440105033
2024-11-08 00:00:00-05:00,104.54836525292306,104.90096011772165,104.43400839314994,104.68177795410156,21113600,0.0,0.0,0.0,0.0034711955421140583,0.003465184848380997,0.13287186470303722,0.08887507101679867
2024-11-11 00:00:00-05:00,104.4911981215666,104.56743603367325,104.31013489792518,104.4816665649414,7971100,0.0,0.0,0.0,-0.001911616262840865,-0.001913445733077538,0.13168582163510859,0.08905934292488236
2024-11-12 00:00:00-05:00,104.0337780431731,104.25296022312867,103.45247668595125,103.53824615478516,36203300,0.0,0.0,0.0,-0.00902953064564549,-0.009070543931305118,0.14604996664016934,0.09188710566328466
2024-11-13 00:00:00-05:00,104.1004739682991,104.11000552398062,103.08081562377913,103.14752197265625,22942500,0.0,0.0,0.0,-0.0037737183759593007,-0.0037808568157832573,0.12584618559394017,0.0909882907579714
2024-11-14 00:00:00-05:00,103.4238942832115,103.6049575158161,103.01412457341277,103.11894989013672,26889100,0.0,0.0,0.0,-0.00027700212252412815,-0.000277040494698349,0.07318148273700038,0.08818410971952025
2024-11-15 00:00:00-05:00,102.83305607632792,103.41435012032902,102.53763600591284,103.16658782958984,27276300,0.0,0.0,0.0,0.00046197075807974386,0.00046186408244183584,0.06018418208861811,0.08833895778433357
2024-11-18 00:00:00-05:00,103.0426866028451,103.52869410885857,102.9569244214318,103.35716247558594,19399100,0.0,0.0,0.0,0.0018472516151342155,0.001845547544111976,0.06931947344202728,0.08169499293165897
2024-11-19 00:00:00-05:00,103.6049347456346,103.78599793844532,103.50010945194904,103.57634735107422,21473200,0.0,0.0,0.0,0.002120654923552623,0.002118409508839705,0.03757588678951713,0.08216112962638637
2024-11-20 00:00:00-05:00,103.21422590950633,103.49058285423814,103.17610695811781,103.32858276367188,24792000,0.0,0.0,0.0,-0.0023920962047689898,-0.0023949618377207002,0.028948372664145353,0.08173501069721188
2024-11-21 00:00:00-05:00,103.36670437940991,103.63352977556056,103.1189348242214,103.20470428466797,22507400,0.0,0.0,0.0,-0.0011988791067349958,-0.0011995983371956612,0.03088562550763514,0.0809098382223792
2024-11-22 00:00:00-05:00,103.37623332518062,103.48105135349626,103.12846377624754,103.29999542236328,13813000,0.0,0.0,0.0,0.0009233216485216023,0.0009228956492909962,0.03133289934196223,0.0806860451058651
2024-11-25 00:00:00-05:00,104.40540836915238,104.64364634536562,104.27199568410865,104.58647155761719,21678000,0.0,0.0,0.0,0.012453786953173562,0.012376876441521717,0.09366350572984798,0.09231460608096924
2024-11-26 00:00:00-05:00,104.33871984381967,104.36730724257556,103.97660067549957,104.31966400146484,25005000,0.0,0.0,0.0,-0.002551071397464244,-0.0025543309248064723,0.10013137898988324,0.09286231309388795
2024-11-27 00:00:00-05:00,104.62461352636011,104.80567675466347,104.40543134102195,104.70085144042969,23584000,0.0,0.0,0.0,0.0036540324646703315,0.003647372706428675,0.09457282441715109,0.09343522177202614
2024-11-29 00:00:00-05:00,105.14872773259302,105.36790990731171,105.10108449144359,105.3488540649414,11838900,0.0,0.0,0.0,0.006189086483985307,0.0061700127471139244,0.0900349269292705,0.09503722714472035
2024-12-02 00:00:00-05:00,105.52384691987515,105.6003498749296,105.00746291684263,105.5142822265625,33409400,0.383,0.0,0.0,0.001570289141627601,0.0015690575267924688,0.08868861160525576,0.09200289058732575
2024-12-03 00:00:00-05:00,105.62902406496654,105.70552701089953,105.08395334270837,105.14132690429688,27394800,0.0,0.0,0.0,-0.0035346430302658494,-0.0035409046403335033,0.0651857606502187,0.09048844978115897
2024-12-04 00:00:00-05:00,104.9500861656113,105.75334528215271,104.90226999622155,105.64816284179688,22704100,0.0,0.0,0.0,0.004820520649899462,0.004808939144575426,0.06023915687798711,0.09051337793063102
2024-12-05 00:00:00-05:00,105.38996712664516,105.70553633466167,105.3517156503047,105.61946868896484,16792500,0.0,0.0,0.0,-0.00027160105826917746,-0.0002716379485163753,0.0620833781697724,0.0805685127396094
2024-12-06 00:00:00-05:00,106.06890759568985,106.07847228809071,105.6099045005661,105.85852813720703,16668800,0.0,0.0,0.0,0.0022634032457233833,0.002260845607181538,0.04937273698213307,0.07036801813478909
2024-12-09 00:00:00-05:00,105.70552895714515,105.76290251979,105.50471419216552,105.59077453613281,21149300,0.0,0.0,0.0,-0.002529353145050095,-0.0025325573629223783,0.05453852934832959,0.07050454762768772
2024-12-10 00:00:00-05:00,105.35170445291119,105.57164859456114,105.29433089236005,105.42820739746094,19497500,0.0,0.0,0.0,-0.001539596043177438,-0.0015407824390354617,0.04742264740501034,0.07035205309388244
2024-12-11 00:00:00-05:00,105.61945937279431,105.75333588031579,105.12220481567486,105.14132690429688,24516500,0.0,0.0,0.0,-0.0027210980841448906,-0.002724807001282768,0.03249865786372729,0.06215154732933169
2024-12-12 00:00:00-05:00,104.89271026860139,104.92139705130869,104.47195133363321,104.54845428466797,24747600,0.0,0.0,0.0,-0.005638816220843057,-0.005654774363325546,0.04519656968666883,0.0642785104249423
2024-12-13 00:00:00-05:00,104.4050300220465,104.4145947164091,103.8982106566914,103.96514892578125,13195000,0.0,0.0,0.0,-0.005579282476032343,-0.005594904807202286,0.02995021060362993,0.06797735362324679
2024-12-16 00:00:00-05:00,104.26157759030822,104.29026437459046,103.94600837175673,104.09901428222656,18893000,0.0,0.0,0.0,0.0012875983714588646,0.0012867701275631996,0.04633567463343768,0.06804767300742702
2024-12-17 00:00:00-05:00,104.07987983496376,104.25200782801139,103.99381948630146,104.10857391357422,29945700,0.0,0.0,0.0,9.183210248031592e-05,9.182788617091935e-05,0.05047857179648398,0.06785760003964386
2024-12-18 00:00:00-05:00,103.98863316949631,104.20935060403761,102.73148242377614,102.8178482055664,36753900,0.385,0.0,0.0,-0.012397880976444009,-0.012475375884054417,0.086732655891954,0.0811585584741373
