date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2024-12-19 00:00:00-05:00,102.5491310122937,102.6834826468501,102.04051306409947,102.26123046875,40479900,0.0,0.0,0.0,-0.005413629506265782,-0.005428336300586596,0.08655230844519674,0.08285539899617517
2024-12-20 00:00:00-05:00,102.76985474063565,103.13452976111238,102.50115145498884,102.66429901123047,27608300,0.0,0.0,0.0,0.003941557720681166,0.0039338101337495395,0.10318870551070611,0.08428223640238557
2024-12-23 00:00:00-05:00,102.69308618724835,102.76026200773393,102.25164403525524,102.3667984008789,13091800,0.0,0.0,0.0,-0.0028978000455545105,-0.002902006796954997,0.09764407284241614,0.08466777979531492
2024-12-24 00:00:00-05:00,102.1652551496262,102.69307031587775,102.12686792647935,102.6834716796875,6215300,0.0,0.0,0.0,0.003093515512407441,0.003088740438603421,0.1062290601036558,0.07121166435220719
2024-12-26 00:00:00-05:00,102.203648097271,102.81782905879304,102.203648097271,102.7794418334961,12454800,0.0,0.0,0.0,0.0009346212417511435,0.0009341847552635677,0.06332939155795288,0.07121996039079699
2024-12-27 00:00:00-05:00,102.59712380678332,102.72187681255083,102.30922324379308,102.34761047363281,13908400,0.0,0.0,0.0,-0.004201534394036255,-0.004210385640913913,0.0571690947507057,0.07025298357470136
2024-12-30 00:00:00-05:00,102.71226516186367,102.85621542512143,102.65468798520637,102.7890396118164,9141400,0.0,0.0,0.0,0.004313038048868956,0.004303763558188083,0.05875034787877899,0.06793941058643026
2024-12-31 00:00:00-05:00,102.96178857633039,103.0577529873897,102.36679751317827,102.52993774414062,10768700,0.0,0.0,0.0,-0.0025207149386187178,-0.002523897289510778,0.05752640173205588,0.06725914713873321
2025-01-02 00:00:00-05:00,102.79865513260013,102.98098532916651,102.31882572400781,102.53954315185547,19098100,0.0,0.0,0.0,9.36839319927163e-05,9.367954392721816e-05,0.05211464904935985,0.06698225984819978
2025-01-03 00:00:00-05:00,102.68347888944355,102.74105606739944,102.24203677468083,102.29961395263672,22610500,0.0,0.0,0.0,-0.002339869984240406,-0.002342611757776044,0.052505049134018135,0.06309384191927468
2025-01-06 00:00:00-05:00,102.22283461758803,102.29001042919903,101.98291995874675,102.0405044555664,24302200,0.0,0.0,0.0,-0.0025328492167162597,-0.0025360623059539926,0.04700523569357193,0.06297208271270505
2025-01-07 00:00:00-05:00,101.9061607588226,102.02131511819019,101.40713412951331,101.57027435302734,25115700,0.0,0.0,0.0,-0.004608269089299011,-0.004618919895081392,0.026478870013143613,0.06193005700250114
2025-01-08 00:00:00-05:00,101.44552078565485,101.82938573182155,101.36874633209854,101.7334213256836,30143800,0.0,0.0,0.0,0.0016062472381357384,0.0016049586027675148,0.03856418996753205,0.06323883499657068
2025-01-10 00:00:00-05:00,101.10003965044017,101.47430594686342,100.97528665883729,101.14802551269531,24613500,0.0,0.0,0.0,-0.005754213368232564,-0.005770832638526291,0.04466620990550209,0.0647155153658905
2025-01-13 00:00:00-05:00,101.10004499077786,101.1192422653398,100.7929544923218,100.8601303100586,18873300,0.0,0.0,0.0,-0.0028462760511384078,-0.002850334397429945,0.04453505050049523,0.06473394214389219
2025-01-14 00:00:00-05:00,100.956083489292,101.03285793577061,100.70657752065779,100.97528076171875,27585200,0.0,0.0,0.0,0.0011416845418121824,0.0011410333156317892,0.05291601024196964,0.06424639205121993
2025-01-15 00:00:00-05:00,102.1268866243009,102.33801272945537,101.93495779504165,102.1844711303711,32123600,0.0,0.0,0.0,0.01197511271601015,0.011903978385025655,0.10678539706635284,0.07885224204148675
2025-01-16 00:00:00-05:00,102.13648063349787,102.59712005310593,101.92535453791147,102.38599395751953,24583300,0.0,0.0,0.0,0.0019721472834295373,0.0019702051540000805,0.10689933611518293,0.07913549922560967
2025-01-17 00:00:00-05:00,102.66427955649705,102.69306814284447,102.40516763614224,102.47234344482422,18912000,0.0,0.0,0.0,0.0008433720665008693,0.0008430166281100934,0.08808557054671788,0.07929483930323222
2025-01-21 00:00:00-05:00,102.90420444558076,103.08653461779734,102.79864140405891,103.06734466552734,20670600,0.0,0.0,0.0,0.005806456656507475,0.00578966415897207,0.07467243290179836,0.06966371483171367
2025-01-22 00:00:00-05:00,103.06734611570823,103.17290915871538,102.7314670341468,102.74105834960938,18418900,0.0,0.0,0.0,-0.0031657584366496794,-0.003170780050834931,0.09083585525459544,0.06772095096641502
2025-01-23 00:00:00-05:00,102.29002435849728,102.60671350848023,102.2708344046871,102.59712219238281,18118300,0.0,0.0,0.0,-0.0014009604294397127,-0.0014019426920166595,0.054421597827344785,0.0664948987422999
2025-01-24 00:00:00-05:00,102.55872272724847,102.9137917424898,102.45315968984848,102.79863739013672,13020200,0.0,0.0,0.0,0.001964140839896489,0.001962214437348516,0.054410864848674426,0.06594572021599308
2025-01-27 00:00:00-05:00,103.3072616119623,103.5375776523461,103.17290997827051,103.5087890625,18954300,0.0,0.0,0.0,0.006908181765757693,0.006884429604857315,0.06957206909952474,0.06944847836071155
2025-01-28 00:00:00-05:00,103.24007703114192,103.4224071918944,103.14411263259626,103.36483001708984,22253100,0.0,0.0,0.0,-0.0013907905474890292,-0.0013917585943335601,0.06339904238644478,0.06970529984065793
2025-01-29 00:00:00-05:00,103.53758979798523,103.56637839120845,102.90421878222746,103.23049926757812,24969100,0.0,0.0,0.0,-0.0012995788750342907,-0.0013004240599962134,0.05756295523665729,0.06796282645986183
2025-01-30 00:00:00-05:00,103.50879366658084,103.65274394382924,103.3168648446598,103.46080780029297,22709300,0.0,0.0,0.0,0.002231012485155892,0.0022285274721784033,0.05384819713880401,0.06677997785156112
2025-01-31 00:00:00-05:00,103.5471835404002,103.66233790784834,102.91380523297373,103.12493133544922,28454600,0.0,0.0,0.0,-0.00324641254968816,-0.003251693579608217,0.06389943015627012,0.06723955105334462
2025-02-03 00:00:00-05:00,103.40326927836236,103.71147544848893,103.0757960892321,103.28768920898438,21155000,0.389,0.0,0.0,0.0015782592184787614,0.0015770150762789781,0.036134523466685074,0.06738610335818339
2025-02-04 00:00:00-05:00,103.03728000152651,103.6055321604303,102.99875331051719,103.48995208740234,25086200,0.0,0.0,0.0,0.001958247686311587,0.00195633281876023,0.03825783274657163,0.06681660442088116
2025-02-05 00:00:00-05:00,104.05822661174344,104.43385271802427,103.79817324695452,104.21232604980469,30119200,0.0,0.0,0.0,0.006980136214501886,0.006955887836311754,0.05751624964356757,0.0694078231582436
2025-02-06 00:00:00-05:00,104.14490534838276,104.29901213344743,103.91375251900172,104.01969909667969,22557700,0.0,0.0,0.0,-0.0018484085369415704,-0.0018501189520234932,0.06306222700130346,0.06706904649613438
2025-02-07 00:00:00-05:00,103.67295553897307,103.75000892359773,103.44180273331429,103.56700897216797,23911000,0.0,0.0,0.0,-0.004351965333902474,-0.004361462699857542,0.06813018008800124,0.06986739702866253
2025-02-10 00:00:00-05:00,103.66332136331775,103.8752144955676,103.48995492313288,103.59590148925781,15302300,0.0,0.0,0.0,0.0002789741383533162,0.0002789352323040674,0.06789514201833989,0.06538135221450507
2025-02-11 00:00:00-05:00,103.27806654993817,103.44179947594826,103.2491660204526,103.36474609375,19478800,0.0,0.0,0.0,-0.002231317959347834,-0.0022338110585541204,0.06913167507577256,0.06491078186840485
2025-02-12 00:00:00-05:00,102.64238889740489,102.93133541140614,102.44012927689005,102.80612182617188,31480600,0.0,0.0,0.0,-0.005404398391995913,-0.005419054983543306,0.03537314976924229,0.06906200370629631
2025-02-13 00:00:00-05:00,103.36475109469282,103.78853736907172,103.32622440172972,103.60553741455078,20735100,0.0,0.0,0.0,0.00777595316483759,0.007745876258154679,0.08346424152116398,0.06131043563878185
2025-02-14 00:00:00-05:00,104.14490293108057,104.35679608151827,104.01006317138672,104.01006317138672,14409400,0.0,0.0,0.0,0.0039044800782928046,0.0038968773792508716,0.08180982723006273,0.0622200413831918
2025-02-18 00:00:00-05:00,103.87522000624709,103.98116657799258,103.50922743453619,103.5862808227539,17640000,0.0,0.0,0.0,-0.004074436027738049,-0.00408275915794414,0.08927119739475983,0.0645730950595434
2025-02-19 00:00:00-05:00,103.5477527970078,103.79816528317177,103.44180622662479,103.6440658569336,26007400,0.0,0.0,0.0,0.0005578444724603226,0.0005576889350736882,0.08705950056128571,0.06152036308554035
2025-02-20 00:00:00-05:00,103.80779095310164,103.97152387743041,103.74037108142421,103.89447784423828,23814800,0.0,0.0,0.0,0.0024160764558420755,0.0024131624358414436,0.06922865580207645,0.060549332519870394
2025-02-21 00:00:00-05:00,104.03895612723812,104.57832251304404,104.01006294282661,104.26048278808594,30130700,0.0,0.0,0.0,0.0035228527198181148,0.0035166620092228033,0.05168327303143421,0.06094987322282001
2025-02-24 00:00:00-05:00,104.31826585332028,104.6746322622801,104.19305960876358,104.53015899658203,23399500,0.0,0.0,0.0,0.002586562053853436,0.0025832226593521302,0.04817110466105812,0.06114572807588019
2025-02-25 00:00:00-05:00,105.18509369591644,105.36809364802075,105.04062043626648,105.3295669555664,26835200,0.0,0.0,0.0,0.00764762980041489,0.007618534923379479,0.04181253965698033,0.062166434788054066
2025-02-26 00:00:00-05:00,105.36810143775828,105.59925426135794,105.16584179858162,105.55109405517578,22983100,0.0,0.0,0.0,0.002103180578942432,0.0021009719908328876,0.03641045138123094,0.06170952525587668
2025-02-27 00:00:00-05:00,105.25251311498153,105.41624604604218,105.05025349163331,105.10803985595703,27258200,0.0,0.0,0.0,-0.0041975329880251655,-0.004206367359996727,0.06754878709833627,0.06399081576199507
2025-02-28 00:00:00-05:00,105.47403759233949,105.61851084839675,105.12730471708805,105.57035064697266,29596100,0.0,0.0,0.0,0.004398434141186458,0.004388789300860667,0.06879532533773469,0.0650384791341159
2025-03-03 00:00:00-05:00,105.32381059831445,105.90389251708984,105.256134497393,105.90389251708984,42545300,0.415,0.0,0.0,0.0031594275104054326,0.0031544470069112,0.06895674306429023,0.06342293356060415
2025-03-04 00:00:00-05:00,105.7298801318889,105.91357558948337,105.43017270203916,105.55585479736328,46053300,0.0,0.0,0.0,-0.0032863543676677764,-0.0032917662904329605,0.06210513516941833,0.06549532534740068
2025-03-05 00:00:00-05:00,105.70087878609094,105.8168907601542,105.12079678734631,105.21747589111328,45483500,0.0,0.0,0.0,-0.0032056858134452693,-0.0032108350316745384,0.06451308565102347,0.06713681919685556
2025-03-06 00:00:00-05:00,105.0821213777975,105.22713634221245,104.69539759502483,104.88875579833984,40519900,0.0,0.0,0.0,-0.003124196717222305,-0.0031290872083467925,0.06113127209604148,0.06439811897888811
2025-03-07 00:00:00-05:00,105.4108269310089,105.4108269310089,104.60837640963607,104.72439575195312,30747100,0.0,0.0,0.0,-0.0015669939559843638,-0.0015682229750915483,0.04376178875667201,0.06427942025213833
2025-03-10 00:00:00-04:00,105.20778962194001,105.43982091060009,104.94675534421513,105.08210754394531,34294800,0.0,0.0,0.0,0.0034157446259175384,0.003409924220489335,0.0455221854946238,0.06264345479832657
2025-03-11 00:00:00-04:00,105.00476822741324,105.07244433172868,104.36667292146004,104.39568328857422,42262600,0.0,0.0,0.0,-0.006532265781632018,-0.006553694399011707,0.05754991818868678,0.0677564233978037
2025-03-12 00:00:00-04:00,104.44400943846586,104.4730124267416,104.04762297179481,104.08629608154297,35875600,0.0,0.0,0.0,-0.0029636015329870258,-0.0029680016957132735,0.05730927016183743,0.06818116454459135
2025-03-13 00:00:00-04:00,103.72859258791627,104.44402679680692,103.62224336246922,104.41502380371094,43907900,0.0,0.0,0.0,0.00315822288373524,0.0031532461734639578,0.0671252162194017,0.06529894880098465
2025-03-14 00:00:00-04:00,104.41501956786034,104.61804788743854,104.28933747749548,104.3666763305664,31358100,0.0,0.0,0.0,-0.00046303176864104234,-0.0004631390009530167,0.06688894862200229,0.05992769455939534
2025-03-17 00:00:00-04:00,104.75339390868102,104.95642221625853,104.53103273301411,104.5793685913086,17561400,0.0,0.0,0.0,0.0020379326833070976,0.0020358589154844363,0.06212321121739179,0.05882486798538183
2025-03-18 00:00:00-04:00,104.55036734542742,105.0531104378431,104.43434800652946,104.83074188232422,27948100,0.0,0.0,0.0,0.0024036604389723326,0.0024007762680065916,0.04001774725978382,0.05692938144916981
2025-03-19 00:00:00-04:00,104.85007882753123,105.55585025835367,104.6857236231419,105.44950103759766,27469800,0.0,0.0,0.0,0.005902458994023085,0.005885107726221404,0.036333357674008145,0.05995343523934479
2025-03-20 00:00:00-04:00,106.00057911217519,106.01024923474625,105.2851449409055,105.29481506347656,26937300,0.0,0.0,0.0,-0.0014669199246940545,-0.001467996905084967,0.045579891048020904,0.06020970912229171
2025-03-21 00:00:00-04:00,105.3624939776054,105.4785059469811,105.0821194247099,105.14979553222656,26447400,0.0,0.0,0.0,-0.0013772713420179272,-0.0013782206519310383,0.048650202049545545,0.05964706194107272
2025-03-24 00:00:00-04:00,105.03378461747859,105.03378461747859,104.61805781618052,104.69540405273438,25243300,0.0,0.0,0.0,-0.004321372925094491,-0.004330737044044102,0.0630397008923414,0.06135254683953808
2025-03-25 00:00:00-04:00,104.69538571172139,105.01443334950648,104.5987066210373,104.8017349243164,22744000,0.0,0.0,0.0,0.0010156211969769569,0.00101510580270313,0.060750464671512384,0.05466331240421916
2025-03-26 00:00:00-04:00,104.62771432144746,104.62771432144746,104.32800691399005,104.3763427734375,17115600,0.0,0.0,0.0,-0.0040590182136402975,-0.004067278387778198,0.0349469384485221,0.05552128312838807
2025-03-27 00:00:00-04:00,104.19265039768001,104.28933687170624,104.0669683080452,104.25066375732422,22028900,0.0,0.0,0.0,-0.0012040948434655085,-0.0012048203481042764,0.03526765426974292,0.05390894372968982
2025-03-28 00:00:00-04:00,104.70506402816093,104.92742521652279,104.56004169271404,104.87908935546875,27257000,0.0,0.0,0.0,0.006028024911259866,0.006009929054198978,0.06766579249238963,0.056100159122637445
2025-03-31 00:00:00-04:00,105.14011352207491,105.20778962194001,104.70505393381956,105.08210754394531,29834300,0.0,0.0,0.0,0.0019357356144509286,0.0019338644925421691,0.059544740371103834,0.05525461369990297
2025-04-01 00:00:00-04:00,105.33153672660694,105.6906352093205,105.28301470757026,105.45771026611328,22059200,0.417,0.0,0.0,0.0035743737059221736,0.0035680008137780007,0.062955283726584,0.055838070852136816
2025-04-02 00:00:00-04:00,105.79739934790412,105.79739934790412,105.15684646612358,105.70034790039062,24769000,0.0,0.0,0.0,0.0023008050683546166,0.002298162269307348,0.041756288077651416,0.05511470720046966
2025-04-03 00:00:00-04:00,105.89443828883053,106.31176612794609,105.54504719540589,105.69062805175781,41675700,0.0,0.0,0.0,-9.19566380421788e-05,-9.196086631303251e-05,0.035820289357603154,0.05369648144155796
2025-04-04 00:00:00-04:00,105.91385673776244,106.24384054045316,105.30242596232911,105.57417297363281,60793800,0.0,0.0,0.0,-0.0011018486716529718,-0.0011024561531767212,0.029996334689384292,0.05349707776554449
2025-04-07 00:00:00-04:00,104.59393564032062,105.07920027286364,103.22549322691565,103.51665496826172,62583200,0.0,0.0,0.0,-0.019488838485952065,-0.01968124991838278,0.14960302456104493,0.08743951130376162
2025-04-08 00:00:00-04:00,103.69132929114643,103.7592734390047,101.87644454652427,102.2064208984375,56747700,0.0,0.0,0.0,-0.012657229604510878,-0.012738014736355724,0.14930727100726018,0.09518481109302393
2025-04-09 00:00:00-04:00,101.02237821282426,103.95338046616796,100.71180917318685,103.91455841064453,77380700,0.0,0.0,0.0,0.016712624287121836,0.016574505146371894,0.2195711208228609,0.1137334049120914
2025-04-10 00:00:00-04:00,102.83728353122267,103.21578936509216,101.96380568208114,102.14820861816406,55825000,0.0,0.0,0.0,-0.016998097470618978,-0.017144223405123178,0.23606944263289356,0.1278072639681856
2025-04-11 00:00:00-04:00,101.44941692079686,102.32289468884909,100.40124359913419,102.12879180908203,41686900,0.0,0.0,0.0,-0.00019008467544068264,-0.00019010274382231924,0.23751752657083638,0.1278280114846985
2025-04-14 00:00:00-04:00,102.8663870994994,102.9634385378957,102.37142254231323,102.75962829589844,28111900,0.0,0.0,0.0,0.006176872120407406,0.00615787344061669,0.21837771797415592,0.12998124958630283
2025-04-15 00:00:00-04:00,102.80815614927161,103.46811628667045,102.75962672853859,103.31282806396484,20502600,0.0,0.0,0.0,0.005383434888198035,0.0053689959999622255,0.19617129001146744,0.13139181595524596
2025-04-16 00:00:00-04:00,103.40989661990936,103.7592877492693,103.14784957061406,103.74958038330078,24639800,0.0,0.0,0.0,0.004227474240328766,0.004218563575346383,0.15341418024070097,0.130406929193672
2025-04-17 00:00:00-04:00,103.75927686847014,103.84662093937537,103.42929310110055,103.60398864746094,11483700,0.0,0.0,0.0,-0.0014032995150626837,-0.0014042850619467165,0.05425033747254933,0.1304026804693638
2025-04-21 00:00:00-04:00,103.07991561365388,103.24490381684011,102.40054806844533,102.4878921508789,23506700,0.0,0.0,0.0,-0.01077271745183317,-0.010831163298541778,0.11236706826055078,0.1351545162997975
2025-04-22 00:00:00-04:00,103.05080346111951,103.09933288892456,102.70141231366617,102.740234375,20939300,0.0,0.0,0.0,0.0024621662015411605,0.002459140036601991,0.10377295331331021,0.13525266196016994
2025-04-23 00:00:00-04:00,104.3804198103184,104.49687857695545,103.17695825503348,103.19637298583984,31155900,0.0,0.0,0.0,0.004439727178107811,0.004429900663360919,0.10085204098102923,0.13643931451951455
2025-04-24 00:00:00-04:00,103.90485845268604,104.31248636246556,103.72046293149226,104.2542495727539,23838700,0.0,0.0,0.0,0.010251102401236611,0.010198916192120475,0.12396485610935569,0.1411900188351444
2025-04-25 00:00:00-04:00,104.65217613267542,104.85598639700581,104.47748056259925,104.80745697021484,14575300,0.0,0.0,0.0,0.005306329475566196,0.005292300515620281,0.12493342419427278,0.14235282452242431
2025-04-28 00:00:00-04:00,104.7104032087154,105.15684578803933,104.7006958426614,105.05008697509766,18297900,0.0,0.0,0.0,0.00231500707961807,0.002312331579134824,0.051206929083766846,0.1409763592982614
2025-04-29 00:00:00-04:00,104.87538910344173,105.30242434582107,104.86568914215174,105.29271697998047,19346200,0.0,0.0,0.0,0.0023096601999037514,0.002306997034667118,0.05168385544877137,0.14104649849353393
2025-04-30 00:00:00-04:00,104.94331056522836,105.09859877785048,104.63274154453364,104.79773712158203,35129300,0.0,0.0,0.0,-0.004700988564029118,-0.004712072962832996,0.0862580345046943,0.1414305436520102
2025-05-01 00:00:00-04:00,105.00432903971256,105.00432903971256,104.35145684304675,104.42941284179688,28056300,0.432,0.0,0.0,-0.0035146205433600475,-0.003520811331913468,0.06768307335127569,0.1415316881447953
2025-05-02 00:00:00-04:00,104.1078540896355,104.30274409431138,103.97143480350914,104.17607116699219,20302100,0.0,0.0,0.0,-0.0024259609233701074,-0.002428908334405233,0.05252417546505278,0.14167025682370554
2025-05-05 00:00:00-04:00,103.91297322184104,104.07862415280955,103.58167135990402,104.0299072265625,20005800,0.0,0.0,0.0,-0.00140304715653361,-0.001404032348817318,0.042511632341816694,0.14168608790638282
2025-05-06 00:00:00-04:00,103.73755980853676,104.24426631594814,103.64986489434584,104.2345199584961,29906500,0.0,0.0,0.0,0.001966864504531207,0.0019649327591145407,0.040364674406960496,0.12321115434270882
2025-05-07 00:00:00-04:00,104.44889831542969,104.55608594770469,104.26375468981057,104.44889831542969,19892000,0.0,0.0,0.0,0.002056692514331715,0.0020545804177421606,0.040550241273330005,0.11323697061798864
2025-05-08 00:00:00-04:00,104.60481064010848,104.68276663924486,103.92271423339844,103.92271423339844,25149700,0.0,0.0,0.0,-0.005037717874651015,-0.005050449953757934,0.04804479018092782,0.09890059187986797
2025-05-09 00:00:00-04:00,104.1955522172583,104.29299349849082,103.85450401579786,103.88373565673828,18254700,0.0,0.0,0.0,-0.00037507273503856187,-0.000375143092410151,0.04630011606072242,0.07588053984708806
2025-05-12 00:00:00-04:00,103.86425018310547,104.09811819552466,103.76680889507767,103.86425018310547,28270900,0.0,0.0,0.0,-0.0001875700128574076,-0.0001875876063123067,0.04570351979094706,0.07588008163575821
2025-05-13 00:00:00-04:00,103.96168880199136,104.08836172068752,103.74731352858787,103.95194244384766,32005700,0.0,0.0,0.0,0.0008442968642972115,0.0008439406461881348,0.042772861892585695,0.07323322715412645
2025-05-14 00:00:00-04:00,103.85450127970121,103.9811741985369,103.38677273409711,103.42575073242188,25340600,0.0,0.0,0.0,-0.0050618747380311024,-0.005074729423515912,0.04532685820243977,0.07354503096976475
2025-05-15 00:00:00-04:00,103.66936819383928,104.22479171646462,103.60115854840436,104.16632843017578,30008300,0.0,0.0,0.0,0.007160476888100176,0.00713496239834287,0.06949090995157227,0.07642725130172931
2025-05-16 00:00:00-04:00,104.64379098216263,104.65353734084617,104.21504041160816,104.3612060546875,21888400,0.0,0.0,0.0,0.0018708312700330687,0.0018690834447971554,0.06958702501377008,0.07639340227456654
2025-05-19 00:00:00-04:00,103.44524547461411,104.42941207298948,103.34779675974725,104.3709487915039,33615600,0.0,0.0,0.0,9.335592395598447e-05,9.335156656290582e-05,0.0693321145051452,0.06411254430736728
2025-05-20 00:00:00-04:00,104.06886731065615,104.24426457039347,103.88372369362997,104.11758422851562,23036200,0.0,0.0,0.0,-0.002427539137297763,-0.00243049038758048,0.07350508598690635,0.06489568325710184
2025-05-21 00:00:00-04:00,103.64012709278649,103.81552436994053,102.87032834496001,102.9580307006836,35452800,0.0,0.0,0.0,-0.011136961507741683,-0.011199441790328514,0.10671506777408073,0.07558213063653205
2025-05-22 00:00:00-04:00,102.84109639130388,103.53293913955656,102.69493075507177,103.48421478271484,34010700,0.0,0.0,0.0,0.005110665758176314,0.005097650631072405,0.09757638577323705,0.0680698081923413
2025-05-23 00:00:00-04:00,103.68884465279355,103.8447492032145,103.37702068336642,103.56216430664062,21447200,0.0,0.0,0.0,0.0007532503782288202,0.000752966827543509,0.09559231321107138,0.06488543767613716
2025-05-27 00:00:00-04:00,104.18580307671286,104.58532198367881,103.79603052789787,104.49761962890625,29208400,0.0,0.0,0.0,0.009032790387576428,0.008992238749845043,0.12241075222555527,0.07277582192851804
2025-05-28 00:00:00-04:00,104.2929872452557,104.36119688145806,103.94219270641709,104.24427032470703,29079800,0.0,0.0,0.0,-0.00242445048125417,-0.0024273942202510147,0.12240647173712475,0.07250390083367655
2025-05-29 00:00:00-04:00,104.58533268348452,104.80944690383379,104.45865231744088,104.71200561523438,31012800,0.0,0.0,0.0,0.004486916058507706,0.004476879860503277,0.06954287666172047,0.07276159718633363
2025-05-30 00:00:00-04:00,104.70225204090895,105.01406860351562,104.60481075902435,105.01406860351562,29890800,0.0,0.0,0.0,0.0028847025372733537,0.0028805497673295047,0.06785172289150293,0.0722418119993945
2025-06-02 00:00:00-04:00,104.6385075957481,104.72653340192119,104.3451056524971,104.71675109863281,24225900,0.396,0.0,0.0,-0.002831215939317122,-0.002835231412069164,0.0790066132286959,0.07245781315798597
2025-06-03 00:00:00-04:00,104.88301331060205,105.04928262023789,104.63850795952065,104.76565551757812,24080000,0.0,0.0,0.0,0.0004670161978119758,0.0004669071796882989,0.05096645876199167,0.07218910339889074
2025-06-04 00:00:00-04:00,105.26444108956633,105.67521575039368,105.15685813812479,105.52851104736328,28006400,0.0,0.0,0.0,0.007281542085680659,0.007255159650570476,0.06122754428116278,0.07611423739404842
2025-06-05 00:00:00-04:00,105.56763538528689,105.61653197968752,105.14708587254252,105.20576477050781,29760700,0.0,0.0,0.0,-0.0030583798980221566,-0.003063066299459034,0.06847668560640172,0.07700125494176238
2025-06-06 00:00:00-04:00,104.86345487355823,104.99059496833794,104.56027062970063,104.5700454711914,31093100,0.0,0.0,0.0,-0.006042627993847471,-0.0060609585508455905,0.08079686779840786,0.07801364325815235
2025-06-09 00:00:00-04:00,104.63850551887937,105.01993326073287,104.58960892683027,104.88301086425781,18850000,0.0,0.0,0.0,0.002992878043192926,0.0029884082997461633,0.08230481409879487,0.07852881517249406
2025-06-10 00:00:00-04:00,105.28399564361276,105.32311739146623,104.90256792917945,105.13729095458984,20359000,0.0,0.0,0.0,0.0024244163877134017,0.0024214822317565245,0.0836746708022087,0.07877666869463541
2025-06-11 00:00:00-04:00,105.31333858034343,105.59696566540087,105.19597333289221,105.46981811523438,20584700,0.0,0.0,0.0,0.0031627898876351868,0.00315779878879409,0.06671597028221858,0.07929203250833487
2025-06-12 00:00:00-04:00,105.85126464563174,106.05664825439453,105.70455993602647,106.05664825439453,26497300,0.0,0.0,0.0,0.005563962749219886,0.005548541085745086,0.07062942567568188,0.07794483070776038
2025-06-13 00:00:00-04:00,105.7436778120331,105.81213901244374,105.13730185003084,105.42092895507812,34794500,0.0,0.0,0.0,-0.005994148502520336,-0.006012185524500259,0.07029812210896971,0.07873809312804038
2025-06-16 00:00:00-04:00,105.43071619056406,105.74368275875497,105.21555027586189,105.235107421875,21286000,0.0,0.0,0.0,-0.0017626626424654956,-0.001764217960196758,0.07256021136748163,0.07902253002162732
2025-06-17 00:00:00-04:00,105.50895904626178,105.66544607131327,105.28401827489033,105.59698486328125,27241300,0.0,0.0,0.0,0.0034387520502594526,0.0034328530619983015,0.07443071461933022,0.07972331134910797
2025-06-18 00:00:00-04:00,105.84148616562642,106.03708747769231,105.47961553042157,105.67522430419922,29762000,0.0,0.0,0.0,0.0007409249517802419,0.0007406506023946629,0.0716901304761144,0.07891876374880905
2025-06-20 00:00:00-04:00,105.48939219258097,105.92949885204662,105.35246978911559,105.76323699951172,20437500,0.0,0.0,0.0,0.0008328602649485539,0.0008325136292907805,0.056459618060072915,0.06525131158947228
2025-06-23 00:00:00-04:00,106.0077333681046,106.31091759839538,105.92948986941319,106.02729797363281,34072400,0.0,0.0,0.0,0.0024967179675325912,0.002493606345380358,0.031553511133540955,0.06390051145852838
