date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2025-06-24 00:00:00-04:00,105.90015182550194,106.62388554370663,105.89036952260825,106.52608489990234,38185300,0.0,0.0,0.0,0.004704325544479859,0.004693294786388815,0.027030527761691243,0.06504470629892846
2025-06-25 00:00:00-04:00,106.32071279065109,106.45763519910508,106.14466862810858,106.39895629882812,30675200,0.0,0.0,0.0,-0.0011934034860445752,-0.0011941161590455474,0.035081868274418185,0.059019910934252386
2025-06-26 00:00:00-04:00,106.51631632935488,106.79993597457079,106.3011504232921,106.7901611328125,31026000,0.0,0.0,0.0,0.0036767732277904752,0.003670030419902336,0.03712582158859419,0.05842056095836227
2025-06-27 00:00:00-04:00,106.60433817960732,106.99554825242525,106.4869729192485,106.61412048339844,24704800,0.0,0.0,0.0,-0.001648472551653235,-0.00164983277759897,0.04567153148688671,0.0579183480617763
2025-06-30 00:00:00-04:00,106.96620468440604,107.30851068680062,106.83905712515146,107.200927734375,40575000,0.0,0.0,0.0,0.005504029375432928,0.005488937557630273,0.05365411629234954,0.059819781514047626
2025-07-01 00:00:00-04:00,107.25196608488663,107.39921080620914,107.02618984696844,107.33049011230469,28691300,0.402,0.0,0.0,0.0012085938122730067,0.0012078640507025048,0.04894291284592001,0.05804679127217283
2025-07-02 00:00:00-04:00,106.97711197244612,107.31085968017578,106.89858045680002,107.31085968017578,24284500,0.0,0.0,0.0,-0.00018289706968044328,-0.00018291379738915583,0.04585552140519295,0.05820716967124241
2025-07-03 00:00:00-04:00,107.14399100598376,107.27159910819451,106.97711714405175,107.0556411743164,17340500,0.0,0.0,0.0,-0.002378310141396889,-0.0023811428131671657,0.049510504159937005,0.054839304341932286
2025-07-07 00:00:00-04:00,106.85931394661205,106.85931394661205,106.29979000763365,106.41758728027344,18303300,0.0,0.0,0.0,-0.005960021228624823,-0.00597785304244249,0.06749582913962394,0.0583488480856108
2025-07-08 00:00:00-04:00,106.17219126549203,106.20163871395172,106.02494653401548,106.11328887939453,29374900,0.0,0.0,0.0,-0.0028594747227023154,-0.002863570830889272,0.043586002089897276,0.054526375557456236
2025-07-09 00:00:00-04:00,106.35869065048456,106.74152244579284,106.26052999589899,106.72189331054688,33182900,0.0,0.0,0.0,0.005735421430995924,0.005719036521223244,0.06915415426971545,0.05684989650879002
2025-07-10 00:00:00-04:00,106.68262884704446,106.839684398454,106.47648922315683,106.74152374267578,29758900,0.0,0.0,0.0,0.00018394006627842074,0.00018392315137861622,0.06951843090883965,0.05659598358741543
2025-07-11 00:00:00-04:00,106.2703506250431,106.29979807314301,106.01512692621384,106.09365844726562,23776000,0.0,0.0,0.0,-0.006069477675548107,-0.006087971826371683,0.07832389221927998,0.06074107609551723
2025-07-14 00:00:00-04:00,106.03476167493234,106.2016430382959,105.87770611369297,106.06421661376953,18216500,0.0,0.0,0.0,-0.0002775079484201859,-0.0002775464608760773,0.06913163856610548,0.05748086769397414
2025-07-15 00:00:00-04:00,106.28998180248296,106.28998180248296,105.64211546430577,105.68138122558594,31329400,0.0,0.0,0.0,-0.00360946792807304,-0.003615997775019057,0.07082107910060567,0.05473492666919135
2025-07-16 00:00:00-04:00,105.92678286255052,106.11328586054869,105.36725140102224,105.84825134277344,41794100,0.0,0.0,0.0,0.001578992583672889,0.0015777472855885248,0.049596166811037574,0.05448787822004244
2025-07-17 00:00:00-04:00,106.05438563872593,106.22125949298756,105.9660358111196,106.10346221923828,19396900,0.0,0.0,0.0,0.0024111014894179217,0.002408199448029933,0.05675606535018283,0.05381977046998856
2025-07-18 00:00:00-04:00,106.39795771389386,106.4372234740448,106.17218895449838,106.29979705810547,17446200,0.0,0.0,0.0,0.001850409352915472,0.0018486994545451434,0.038943259540345075,0.054098807251888176
2025-07-21 00:00:00-04:00,106.8593266451828,106.98693475549037,106.68263445981475,106.71208190917969,17147100,0.0,0.0,0.0,0.0038785102369371938,0.0038710082076498296,0.045135299915861904,0.05555710001246171
2025-07-22 00:00:00-04:00,106.7611607903347,107.02619531090373,106.72189503003224,106.96730041503906,19568700,0.0,0.0,0.0,0.002391655202422127,0.002388799747055366,0.014109211637280778,0.055507056525494015
2025-07-23 00:00:00-04:00,106.76116453617142,106.87895433203356,106.65318556384561,106.80043029785156,20810400,0.0,0.0,0.0,-0.0015600105503273953,-0.0015612286337661296,0.032080409916120135,0.05355447514432407
2025-07-24 00:00:00-04:00,106.44704263948655,106.85932189060871,106.42740601466471,106.64336395263672,23064800,0.0,0.0,0.0,-0.0014706527377914558,-0.0014717352089519947,0.03856058437364149,0.053654568611178635
2025-07-25 00:00:00-04:00,106.6924412667032,107.0360072875406,106.60409143895784,106.98692321777344,26008500,0.0,0.0,0.0,0.003221571904739484,0.0032163937601669764,0.04153902420651223,0.05327736924503871
2025-07-28 00:00:00-04:00,106.85931540415116,106.93784692031551,106.73170730726729,106.77096557617188,21887900,0.0,0.0,0.0,-0.0020185424078602576,-0.0020205824102696164,0.039452130023714845,0.05345411253536477
2025-07-29 00:00:00-04:00,106.94766091071413,107.48755573886356,106.92803177568042,107.47773742675781,26131300,0.0,0.0,0.0,0.006619513523849374,0.006597700751252449,0.060591474558775026,0.05507765843994239
2025-07-30 00:00:00-04:00,107.08509005901841,107.4384744120749,106.97711857980816,107.07527923583984,23313300,0.0,0.0,0.0,-0.0037445726022306003,-0.0037516010654305093,0.06786051355452787,0.05658244132228706
2025-07-31 00:00:00-04:00,107.39921051117196,107.48755285021619,107.08508444565214,107.10472106933594,31745000,0.0,0.0,0.0,0.00027496387313874493,0.0002749260775011104,0.06573024919965782,0.05659827782326489
2025-08-01 00:00:00-04:00,107.74932698674158,108.12386456839998,107.55220352687462,108.05487060546875,46073800,0.444,0.0,0.0,0.00887121992986395,0.008832101838246027,0.08719358462901028,0.06414902300611369
2025-08-04 00:00:00-04:00,108.20272315484121,108.31114331990847,108.00559968368898,108.24214935302734,31779600,0.0,0.0,0.0,0.0017331819149770666,0.0017316816883954514,0.08007649235677874,0.059566416843587267
2025-08-05 00:00:00-04:00,108.05486658344284,108.35055928201496,108.03515724610095,108.32099151611328,25922900,0.0,0.0,0.0,0.0007283868950975769,0.0007281217501073807,0.07273076865450886,0.05793655037782667
2025-08-06 00:00:00-04:00,108.07458729492213,108.34070471730566,107.66062351797977,108.29142761230469,31825300,0.0,0.0,0.0,-0.0002729286668705644,-0.0002729659186773758,0.05976043744693641,0.05534062862571354
2025-08-07 00:00:00-04:00,108.33085263958507,108.49840833038125,108.11401232454162,108.1830062866211,29018100,0.0,0.0,0.0,-0.0010011995231216098,-0.0010017010581498582,0.06303727407029011,0.055656431366108074
2025-08-08 00:00:00-04:00,108.06473445112269,108.06473445112269,107.81832635404884,107.83804321289062,16946300,0.0,0.0,0.0,-0.003188699275157192,-0.003193794009958472,0.029675303931931244,0.051833204088594036
2025-08-11 00:00:00-04:00,107.99573391737002,108.14358027057926,107.87745533084704,108.0055923461914,24444300,0.0,0.0,0.0,0.0015537108084389128,0.0015525050485739663,0.028879109049002306,0.051726035485131244
2025-08-12 00:00:00-04:00,107.81831460092543,108.12385820166105,107.70003602010316,108.1041488647461,26380500,0.0,0.0,0.0,0.0009125131061620273,0.0009120970191815451,0.029372243226499686,0.04889613268110163
2025-08-13 00:00:00-04:00,108.47868842529935,108.73495492858582,108.46883751654894,108.67581939697266,27701400,0.0,0.0,0.0,0.0052881460908758005,0.005274212945091401,0.05009928983487912,0.05106392824252289
2025-08-14 00:00:00-04:00,108.41955574676103,108.47869127993035,108.1731476655184,108.30127716064453,18817700,0.0,0.0,0.0,-0.0034464174128744363,-0.0034523699900118575,0.05778748073375495,0.053580891714314696
2025-08-15 00:00:00-04:00,108.26185366214906,108.35056448389075,108.05487177112254,108.16329193115234,20932000,0.0,0.0,0.0,-0.0012740868169773822,-0.0012748991556526205,0.051970171542796394,0.054092592238730655
2025-08-18 00:00:00-04:00,108.24214712649612,108.26185646529456,107.86760953109973,107.96617126464844,19579900,0.0,0.0,0.0,-0.001822435902093078,-0.0018240985587655895,0.05359621583214844,0.05367759372814794
2025-08-19 00:00:00-04:00,108.1041602589661,108.20272199348435,108.03516629282551,108.13372802734375,26744200,0.0,0.0,0.0,0.001551937618354593,0.001550734607673145,0.05451784400201785,0.053385693422596844
2025-08-20 00:00:00-04:00,108.09429546693156,108.29142644414283,108.01544307604705,108.1830062866211,25054700,0.0,0.0,0.0,0.0004557159008231615,0.0004556120938684858,0.03107187587036154,0.052806485024629236
2025-08-21 00:00:00-04:00,107.98586801034756,107.99572643848623,107.62118888676767,107.76902770996094,25157900,0.0,0.0,0.0,-0.003826650699309986,-0.0038339910590761764,0.03308182842521736,0.054689181858146654
2025-08-22 00:00:00-04:00,108.07458307803952,108.72509648502732,107.98587226085438,108.6166763305664,34562900,0.0,0.0,0.0,0.007865419579424549,0.007834648413613966,0.07049297187776167,0.059950765638247076
2025-08-25 00:00:00-04:00,108.38999185852745,108.55754755502115,108.3012810358214,108.33085632324219,18983100,0.0,0.0,0.0,-0.0026314560248036356,-0.002634924391113971,0.07262324062834319,0.0603659692908184
2025-08-26 00:00:00-04:00,108.31114437918261,108.42942297489775,108.08445313711837,108.40970611572266,23246400,0.0,0.0,0.0,0.0007278608806080555,0.0007275961183429032,0.07223666772862049,0.056225810473243945
2025-08-27 00:00:00-04:00,108.1041573757632,108.47869496485467,108.01544655321791,108.44912719726562,25171700,0.0,0.0,0.0,0.00036363055445320924,0.00036356445688605447,0.07224464183229176,0.054020622131327335
2025-08-28 00:00:00-04:00,108.49840526735645,108.72509648502732,108.41955287869803,108.6166763305664,26892700,0.0,0.0,0.0,0.0015449560326661338,0.0015437638158850731,0.06119906387245448,0.05409386921922735
2025-08-29 00:00:00-04:00,108.40970003053968,108.42941688860805,108.17315037216575,108.2224349975586,32201100,0.0,0.0,0.0,-0.0036296574920776647,-0.003636260681886467,0.03595517449000098,0.04677371398425159
2025-09-02 00:00:00-04:00,107.69227657140308,107.8999848746292,107.62304047032771,107.86042785644531,31044800,0.384,0.0,0.0,-0.0033450286081758707,-0.003350635723837237,0.03859861762069677,0.04785637972685286
2025-09-03 00:00:00-04:00,108.0681313199612,108.63191313094632,108.0483452655863,108.50332641601562,34520600,0.0,0.0,0.0,0.00596046735903899,0.005942774045603443,0.06262384634688707,0.05253722684809339
2025-09-04 00:00:00-04:00,108.87918869788822,109.25504073251184,108.77038803462396,109.24514770507812,43026600,0.0,0.0,0.0,0.006836852966316087,0.0068135876678283545,0.07864051245759072,0.0576954457367174
2025-09-05 00:00:00-04:00,109.99685521150211,110.0957628436379,109.8484899902141,109.95729064941406,36249000,0.0,0.0,0.0,0.0065187604144987255,0.006497605183313477,0.08646347396166901,0.06126053134257317
2025-09-08 00:00:00-04:00,110.29359042118767,110.41227656641304,110.20456826609971,110.3430404663086,28998000,0.0,0.0,0.0,0.0035081786265946935,0.0035020393222842377,0.06752378921404498,0.060047333875249645
2025-09-09 00:00:00-04:00,110.22435465273664,110.33315531696655,109.90784568756843,110.14522552490234,24412500,0.0,0.0,0.0,-0.001792726941094669,-0.0017943357991536573,0.05713724899072413,0.06092164907636256
2025-09-10 00:00:00-04:00,110.362817996845,110.76834153865715,110.33314646283048,110.47161865234375,30188100,0.0,0.0,0.0,0.002963298008478832,0.0029589160954105126,0.055271714914028616,0.06132142080097257
2025-09-11 00:00:00-04:00,110.66944531228903,111.1046479791235,110.64966680296435,110.98595428466797,28405600,0.0,0.0,0.0,0.004655816929258982,0.004645012137395309,0.049061986301568786,0.06078611409121973
2025-09-12 00:00:00-04:00,110.74857477832303,110.81781088042345,110.49140887930615,110.78813934326172,26728500,0.0,0.0,0.0,-0.0017823421232102676,-0.001783932384806765,0.04876632150853983,0.05942184741813142
2025-09-15 00:00:00-04:00,111.00573631934671,111.19365856271634,111.00573631934671,111.13431549072266,21863600,0.0,0.0,0.0,0.0031246679429135504,0.003119796313548148,0.047843827054673604,0.05909981873798564
2025-09-16 00:00:00-04:00,111.06507955606038,111.17388021898942,110.93650038449374,111.03540802001953,28232600,0.0,0.0,0.0,-0.0008899813731374495,-0.0008903776416915822,0.044306967969371516,0.05852323671144072
2025-09-17 00:00:00-04:00,111.23322353837041,111.4112603011802,110.60020561419532,110.83758544921875,34969800,0.0,0.0,0.0,-0.0017816170024350653,-0.0017832059695744645,0.047867610877848216,0.059601569193070324
2025-09-18 00:00:00-04:00,110.50129150628756,110.659542204978,110.30346870021395,110.61009216308594,37159300,0.0,0.0,0.0,-0.002052492258928229,-0.002054601507803559,0.03444436893566855,0.0606955498546924
2025-09-19 00:00:00-04:00,110.52107238769531,110.61998001977233,110.34303563148923,110.52107238769531,26845400,0.0,0.0,0.0,-0.0008048069904812438,-0.0008051310214938219,0.0331413861705546,0.058333012299706166
2025-09-22 00:00:00-04:00,110.42216129809722,110.48150436625157,110.21445301338862,110.27379608154297,25908600,0.0,0.0,0.0,-0.0022373679589799966,-0.002239874606231362,0.01055834961010101,0.0540438018994554
2025-09-23 00:00:00-04:00,110.43206622720747,110.53097386684777,110.27380796684764,110.49140930175781,31575400,0.0,0.0,0.0,0.001973390124829999,0.0019714455483893106,0.027640576892888354,0.0526621056592353
2025-09-24 00:00:00-04:00,110.27380486435477,110.30347640079515,109.9572958987091,110.04631805419922,34756700,0.0,0.0,0.0,-0.0040282882657693975,-0.004036423674142105,0.03528676019946475,0.05560381197500582
2025-09-25 00:00:00-04:00,109.78915241038312,109.86828153851621,109.47264344401977,109.84849548339844,36991200,0.0,0.0,0.0,-0.0017976300733965056,-0.0017992477492828043,0.035049058553076815,0.056330212079797166
2025-09-26 00:00:00-04:00,109.93751361860802,110.17489344815716,109.77925536812945,109.99685668945312,31962100,0.0,0.0,0.0,0.001350598434705974,0.0013496871970252377,0.040230675839563856,0.056293342495147725
2025-09-29 00:00:00-04:00,110.24412217700866,110.48150199069032,110.20455761703369,110.3628158569336,31961900,0.0,0.0,0.0,0.0033269965933087065,0.0033214743849984433,0.04769604414011688,0.054692592337987886
2025-09-30 00:00:00-04:00,110.43205744658219,110.63976573716238,110.16499854000155,110.25402069091797,34939700,0.0,0.0,0.0,-0.0009857954889140874,-0.0009862817048529858,0.045188357775185733,0.05282432285308238
2025-10-01 00:00:00-04:00,110.62728052101328,110.69676971435547,110.41881294098673,110.69676971435547,30262700,0.406,0.0,0.0,0.004015717709549005,0.004007676236190059,0.04065619565686336,0.05086743528626712
2025-10-02 00:00:00-04:00,110.67691180059936,110.91516695628637,110.59750098912441,110.87545776367188,18259400,0.0,0.0,0.0,0.0016142119573814284,0.001612910517604617,0.03096297946185542,0.046080261184982485
2025-10-03 00:00:00-04:00,110.8754667408114,110.9548775587159,110.66699914302204,110.73648834228516,19971200,0.0,0.0,0.0,-0.0012533830677202706,-0.0012541692092371292,0.03832774125805449,0.04115992237489152
2025-10-06 00:00:00-04:00,110.42873542488918,110.6570613898066,110.34932461312818,110.37910461425781,19553600,0.0,0.0,0.0,-0.00322733485030402,-0.0032325539275872405,0.04467819541484249,0.04126291546604636
2025-10-07 00:00:00-04:00,110.52801024078154,110.6769178277565,110.35925184329534,110.58757781982422,29459500,0.0,0.0,0.0,0.0018887017275139861,0.0018869203730184352,0.045207339548624555,0.04118759340460513
2025-10-08 00:00:00-04:00,110.79604676037634,110.80597595263002,110.43867157678928,110.44860076904297,22462100,0.0,0.0,0.0,-0.001256714845564999,-0.0012575051738808061,0.03436038136159804,0.04014825813443305
2025-10-09 00:00:00-04:00,110.35925092282429,110.39896011727005,110.14085414024986,110.2302017211914,29660700,0.0,0.0,0.0,-0.0019773817534207705,-0.001979339353761301,0.0299672137209458,0.036684656187037534
2025-10-10 00:00:00-04:00,110.66699011897063,110.73647931256744,110.46844415601257,110.53793334960938,39146400,0.0,0.0,0.0,0.0027917179104537393,0.002787828303450027,0.040960801291220095,0.037871647834646395
2025-10-13 00:00:00-04:00,110.58757359811902,110.98465795697531,110.51808440335074,110.91516876220703,11235900,0.0,0.0,0.0,0.0034127235887841945,0.003406913462787623,0.038701637829664876,0.03821028760000292
2025-10-14 00:00:00-04:00,110.70669873478725,111.31225070601236,110.66699711344046,111.282470703125,43975300,0.0,0.0,0.0,0.0033115573371702567,0.0033060862064861617,0.04200277103864284,0.039924373895730864
2025-10-15 00:00:00-04:00,111.4413074835304,111.67955508038393,111.09386149358677,111.282470703125,45017200,0.0,0.0,0.0,0.0,0.0,0.03802489123467821,0.0392983085578661
2025-10-16 00:00:00-04:00,111.23283140124,111.61998655674066,111.1633422085541,111.60012817382812,39858400,0.0,0.0,0.0,0.0028545148997505265,0.0028504485086387754,0.022378434663424887,0.039422511406431056
2025-10-17 00:00:00-04:00,111.47108433526202,111.50086433730755,111.2923967492345,111.3817367553711,35433500,0.0,0.0,0.0,-0.001956910104232712,-0.00195882735447664,0.03804273593315222,0.040114379827540646
2025-10-20 00:00:00-04:00,111.6398427814389,111.73911197955509,111.60013358744156,111.7192611694336,26361100,0.0,0.0,0.0,0.0030303389397114966,0.003025756717457168,0.03692746585164384,0.039894020889130195
2025-10-21 00:00:00-04:00,111.99721883012936,112.06670802672993,111.72919123574269,111.7391128540039,27353800,0.0,0.0,0.0,0.00017769258731670234,0.00017767680185885358,0.033507088374879604,0.03961479388786455
2025-10-22 00:00:00-04:00,111.72919236755311,111.85824157004589,111.59021397294411,111.84831237792969,41003600,0.0,0.0,0.0,0.0009772721577667731,0.0009767949382218754,0.03270702482212874,0.03570991265657337
2025-10-23 00:00:00-04:00,111.69939850619639,111.86816446765802,111.63983850435937,111.7093276977539,27558500,0.0,0.0,0.0,-0.0012426175882400692,-0.0012433902776466633,0.031096246815081798,0.03522239568776621
2025-10-24 00:00:00-04:00,111.9575092231154,111.96743841509442,111.72919082387847,111.89794921875,29474600,0.0,0.0,0.0,0.001688502875126341,0.0016870789567814987,0.02544276538795967,0.03530735381504305
2025-10-27 00:00:00-04:00,111.8880171446573,112.1064139200439,111.72918794585605,112.08656311035156,23513400,0.0,0.0,0.0,0.001685588457325915,0.001684169447456169,0.019543783546574614,0.03425083853023067
2025-10-28 00:00:00-04:00,112.02699975546359,112.10641814473415,111.87809216901991,112.09648895263672,34236300,0.0,0.0,0.0,8.855514889316574e-05,8.85512281174362e-05,0.019691277573811134,0.03372557064991
2025-10-29 00:00:00-04:00,112.03693072314624,112.06671072615605,111.37181874341198,111.4611587524414,36236000,0.0,0.0,0.0,-0.005667708294269214,-0.0056838306998443205,0.04827378172107429,0.038741335951704016
2025-10-30 00:00:00-04:00,110.80597191754266,111.19312709003765,110.70669514613016,110.86553192138672,46045200,0.0,0.0,0.0,-0.005343806198692014,-0.005358135402158517,0.05885472066350321,0.04332449026290334
2025-10-31 00:00:00-04:00,110.96479998119159,110.96479998119159,110.37910641938602,110.41881561279297,57255300,0.0,0.0,0.0,-0.0040293525034499345,-0.00403749221678904,0.05298539064443333,0.045456932779729176
2025-11-03 00:00:00-05:00,110.18168613634722,110.21158175813939,109.99239280568602,110.12191009521484,53372100,0.402,0.0,0.0,-0.0026889032990472517,-0.0026925248930572566,0.037153142102349226,0.045009849887709286
2025-11-04 00:00:00-05:00,110.05217334327861,110.55032730967108,110.0422081356074,110.2713623046875,62636700,0.0,0.0,0.0,0.001357152353636426,0.0013562322547630882,0.04516179153279616,0.04473505584725688
2025-11-05 00:00:00-05:00,110.24146895323909,110.31121020111331,109.92265073421032,109.94257354736328,43258300,0.0,0.0,0.0,-0.002981633222375102,-0.0029860871462263194,0.03991567213963603,0.045714752669521394
2025-11-06 00:00:00-05:00,110.39092185329262,110.52043914794922,110.32118060213503,110.52043914794922,37814800,0.0,0.0,0.0,0.005256067617309235,0.005242302705713852,0.06143999732836451,0.049122156265574965
2025-11-07 00:00:00-05:00,110.24147060148788,110.43076393356186,110.18168695868333,110.3012466430664,42671600,0.0,0.0,0.0,-0.001983275732277745,-0.0019852450277943264,0.05573357673363709,0.048619923321287874
2025-11-10 00:00:00-05:00,110.36102294921875,110.49054784125077,110.30124690749693,110.36102294921875,45229000,0.0,0.0,0.0,0.0005419368136951874,0.0005417900189734165,0.051209675664422374,0.04690451429185539
2025-11-11 00:00:00-05:00,110.63999501868383,110.87910678565586,110.57025376993256,110.79940032958984,11282600,0.0,0.0,0.0,0.003972212006160936,0.003964343601814078,0.057183347501165376,0.04762229065972808
2025-11-12 00:00:00-05:00,110.72965730454214,110.77947573909073,110.59017480927716,110.68980407714844,39067900,0.0,0.0,0.0,-0.0009891412057771998,-0.000989630728771215,0.049801558272475795,0.047692933677124336
2025-11-13 00:00:00-05:00,110.38095748015506,110.50051716928326,110.141845703125,110.141845703125,34125900,0.0,0.0,0.0,-0.004950396096478071,-0.004962689896803458,0.05214876701101235,0.04895708640489307
2025-11-14 00:00:00-05:00,110.23150839687108,110.32118006290757,109.83298370596434,109.84294891357422,31437600,0.0,0.0,0.0,-0.0027137441509417215,-0.002717433029893993,0.05353670958275029,0.04929698231977368
2025-11-17 00:00:00-05:00,109.90272400146111,110.171731396006,109.84294795877388,109.91268920898438,34343300,0.0,0.0,0.0,0.0006349091689539232,0.0006347076993995802,0.05369041850316389,0.04760300765205002
2025-11-18 00:00:00-05:00,110.10199165760966,110.17173290877777,109.85291467469122,109.96250915527344,30566000,0.0,0.0,0.0,0.00045326837736037184,0.00045316568228053063,0.03723886130185612,0.047688857785782565
2025-11-19 00:00:00-05:00,110.19165447381658,110.26139572419416,109.91268947230628,109.97246551513672,29144800,0.0,0.0,0.0,9.054322186496933e-05,9.053912307486639e-05,0.038945522254751966,0.04735405287410771
2025-11-20 00:00:00-05:00,110.26139259200772,110.4008750888006,110.02228082625221,110.12191009521484,49362200,0.0,0.0,0.0,0.0013589272494536342,0.001358004743470085,0.024874964515971803,0.04795804978641693
2025-11-21 00:00:00-05:00,110.49055234438086,110.55032838853889,110.20162212890637,110.5104751586914,41000500,0.0,0.0,0.0,0.0035284991255655207,0.003522288577513873,0.021815353014164186,0.049595860303622834
2025-11-24 00:00:00-05:00,110.76951680624573,110.9488525390625,110.67984513922417,110.9488525390625,28437900,0.0,0.0,0.0,0.003966840064180355,0.003958992899585288,0.02815397292290516,0.05162150778470475
2025-11-25 00:00:00-05:00,111.01859391153593,111.48685985891332,110.98870588957165,111.25770568847656,47560900,0.0,0.0,0.0,0.0027837435209645545,0.002779876082611091,0.025446845468163073,0.052903108257257865
2025-11-26 00:00:00-05:00,111.25770488394852,111.64626436912717,111.12818758929774,111.63630676269531,24585400,0.0,0.0,0.0,0.0034029200213676614,0.003397143190717215,0.016103018080833583,0.05060418182198491
2025-11-28 00:00:00-05:00,111.5665659142364,111.60641154256025,111.26767049322338,111.44700622558594,25471200,0.0,0.0,0.0,-0.0016956897142053062,-0.0016971290233199715,0.03693701770458279,0.046939139565341494
2025-12-01 00:00:00-05:00,110.7699966430664,110.88999938964844,110.66000366210938,110.8499984741211,24610100,0.413,0.0,0.0,-0.005356875628012903,-0.0053712751335218975,0.06385086876271795,0.04875178805359935
2025-12-02 00:00:00-05:00,110.83999633789062,111.05000305175781,110.75,110.91999816894531,34955000,0.0,0.0,0.0,0.000631481243011045,0.0006312819426294624,0.05684334697755079,0.04755270061826613
2025-12-03 00:00:00-05:00,111.0,111.2699966430664,110.94999694824219,111.16999816894531,20997800,0.0,0.0,0.0,0.002253876705075486,0.0022513405350694108,0.05528412547297234,0.04790597135099396
2025-12-04 00:00:00-05:00,111.04000091552734,111.05999755859375,110.86000061035156,110.97000122070312,29846500,0.0,0.0,0.0,-0.0017990190837122721,-0.0018006392619900739,0.045711627968292055,0.04697020612352423
2025-12-05 00:00:00-05:00,111.0199966430664,111.02999877929688,110.69999694824219,110.86000061035156,25470000,0.0,0.0,0.0,-0.000991264388046531,-0.0009917560155054156,0.045496883555651145,0.04364309461241476
2025-12-08 00:00:00-05:00,110.87999725341797,110.88999938964844,110.41000366210938,110.62999725341797,28815200,0.0,0.0,0.0,-0.00207471906609491,-0.002076874277184172,0.028857637516766826,0.043703736761709806
2025-12-09 00:00:00-05:00,110.86000061035156,110.87999725341797,110.4000015258789,110.48999786376953,29239900,0.0,0.0,0.0,-0.0012654740407137544,-0.0012662754291498021,0.027722855974870238,0.04396023498721917
2025-12-10 00:00:00-05:00,110.45999908447266,111.05999755859375,110.43000030517578,111.0,34019300,0.0,0.0,0.0,0.004615821758447991,0.0046052015214027445,0.044172749396364626,0.044771400519142836
2025-12-11 00:00:00-05:00,111.19000244140625,111.30999755859375,110.79000091552734,110.83999633789062,41927200,0.0,0.0,0.0,-0.0014414744334177998,-0.001442514357158025,0.04347729438573079,0.04494502596571756
2025-12-15 00:00:00-05:00,110.52999877929688,110.61000061035156,110.22000122070312,110.30000305175781,22151200,0.0,0.0,0.0,-0.004871826993630202,-0.004883733027924458,0.05496146408484193,0.04482930441960365
2025-12-16 00:00:00-05:00,110.18000030517578,110.58999633789062,110.12000274658203,110.55000305175781,31692600,0.0,0.0,0.0,0.0022665457215145235,0.0022639809814300116,0.058196915005489805,0.044200673190602
2025-12-17 00:00:00-05:00,110.43000030517578,110.58000183105469,110.3499984741211,110.43000030517578,22248000,0.0,0.0,0.0,-0.0010855064972350448,-0.0010860960861198096,0.057991170433919166,0.0444615542173301
2025-12-18 00:00:00-05:00,110.8499984741211,110.94000244140625,110.63999938964844,110.8499984741211,31844300,0.0,0.0,0.0,0.003803297725116783,0.003796083474500066,0.05397329460602756,0.04623113888075679
2025-12-19 00:00:00-05:00,110.27999877929688,110.33999633789062,110.0999984741211,110.12999725341797,26145318,0.0,0.0,0.0,-0.006495274971710652,-0.006516461059663194,0.0703493215549549,0.05233481798816682
