Date,Close,High,Low,Open,Volume
2024-12-17,65.76000213623047,66.4800033569336,64.87000274658203,66.22000122070312,2888700
2024-12-18,62.59000015258789,66.27999877929688,62.529998779296875,65.69000244140625,3749300
2024-12-19,62.34000015258789,63.63999938964844,61.0099983215332,62.91999816894531,4573300
2024-12-20,64.4000015258789,65.19999694824219,61.349998474121094,61.79999923706055,6531500
2024-12-23,63.79999923706055,65.0199966430664,63.369998931884766,64.47000122070312,2400500
2024-12-24,64.75,64.75,63.709999084472656,63.95000076293945,1184700
2024-12-26,65.4000015258789,65.66000366210938,64.27999877929688,64.80000305175781,1820400
2024-12-27,63.650001525878906,65.12000274658203,63.220001220703125,64.5999984741211,1425800
2024-12-30,62.47999954223633,63.27000045776367,61.650001525878906,62.25,1529600
2024-12-31,61.43000030517578,63.2400016784668,61.16999816894531,62.7599983215332,1877300
2025-01-02,62.4900016784668,63.3650016784668,61.10499954223633,61.880001068115234,1978800
2025-01-03,64.2300033569336,64.33000183105469,62.25,62.970001220703125,1864200
2025-01-06,64.55000305175781,65.96399688720703,64.25,65.33000183105469,2077600
2025-01-07,62.93000030517578,65.1500015258789,62.77000045776367,65.1500015258789,1773200
2025-01-08,64.26000213623047,64.4469985961914,62.349998474121094,62.599998474121094,2745000
2025-01-10,64.7300033569336,64.95999908447266,62.40999984741211,63.470001220703125,3861500
2025-01-13,62.59000015258789,63.560001373291016,60.619998931884766,62.849998474121094,2800900
2025-01-14,63.25,64.1500015258789,62.47999954223633,63.599998474121094,1997800
2025-01-15,64.72000122070312,65.66999816894531,64.27999877929688,65.04000091552734,2356500
2025-01-16,65.41999816894531,67.22699737548828,65.27999877929688,65.27999877929688,2607600
2025-01-17,66.30000305175781,66.94000244140625,64.9229965209961,66.08000183105469,1872400
2025-01-21,70.08000183105469,70.18000030517578,67.06999969482422,67.19999694824219,3546000
2025-01-22,72.30999755859375,73.66999816894531,71.4000015258789,72.0,3176800
2025-01-23,72.37000274658203,72.55000305175781,70.94999694824219,71.05000305175781,2088600
2025-01-24,72.1500015258789,73.58999633789062,71.69999694824219,73.0,2097800
2025-01-27,65.29000091552734,67.75,63.5,66.30000305175781,6294300
2025-01-28,66.80999755859375,67.66999816894531,63.439998626708984,66.12000274658203,2398300
2025-01-29,67.63999938964844,67.9000015258789,66.5999984741211,67.52999877929688,1839300
2025-01-30,68.37999725341797,69.78399658203125,68.16000366210938,68.83000183105469,1579800
2025-01-31,67.79000091552734,70.18000030517578,67.63999938964844,69.45999908447266,1929900
2025-02-03,66.77999877929688,67.66999816894531,64.72000122070312,65.8499984741211,2311500
2025-02-04,68.3499984741211,68.37000274658203,66.22000122070312,66.33000183105469,1914500
2025-02-05,69.95999908447266,70.7300033569336,68.81900024414062,68.83999633789062,2000100
2025-02-06,69.70999908447266,70.52999877929688,69.12000274658203,70.38999938964844,1647500
2025-02-07,69.06999969482422,70.73999786376953,68.45999908447266,70.3499984741211,1939300
2025-02-10,70.91999816894531,71.30000305175781,69.01000213623047,69.48999786376953,1540000
2025-02-11,67.31999969482422,70.12999725341797,67.05500030517578,69.98999786376953,3487900
2025-02-12,67.25,67.95500183105469,65.63300323486328,66.2300033569336,2054100
2025-02-13,67.54000091552734,67.91999816894531,66.63999938964844,67.3499984741211,1408500
2025-02-14,67.80000305175781,67.86000061035156,66.33999633789062,67.54000091552734,1475200
2025-02-18,68.91000366210938,68.9800033569336,67.41000366210938,68.19000244140625,1569600
2025-02-19,67.88999938964844,68.89299774169922,67.58000183105469,68.55999755859375,1625900
2025-02-20,67.80000305175781,68.2300033569336,65.87000274658203,68.0999984741211,1666400
2025-02-21,65.06999969482422,69.33799743652344,64.62999725341797,68.48999786376953,2739600
2025-02-24,63.869998931884766,65.43000030517578,62.375,65.06999969482422,2834200
2025-02-25,61.29999923706055,62.68000030517578,60.40299987792969,62.5,3535100
2025-02-26,62.439998626708984,64.16000366210938,62.349998474121094,63.0,3235900
2025-02-27,53.20000076293945,57.20000076293945,52.76499938964844,55.18000030517578,7853300
2025-02-28,52.470001220703125,54.630001068115234,50.9010009765625,52.220001220703125,5724600
2025-03-03,49.43000030517578,53.2400016784668,49.11899948120117,52.77000045776367,4072600
2025-03-04,50.11000061035156,51.02000045776367,47.63999938964844,48.209999084472656,3672000
2025-03-05,52.20000076293945,53.369998931884766,50.0099983215332,50.119998931884766,5109400
2025-03-06,48.91999816894531,50.97999954223633,48.34000015258789,50.29999923706055,4239200
2025-03-07,49.220001220703125,49.4900016784668,46.58000183105469,48.66999816894531,3681800
2025-03-10,47.900001525878906,48.380001068115234,46.560001373291016,47.880001068115234,3928500
2025-03-11,48.630001068115234,49.70000076293945,47.310001373291016,48.060001373291016,3490400
2025-03-12,48.220001220703125,50.51499938964844,48.060001373291016,50.31999969482422,2454700
2025-03-13,48.540000915527344,48.75,47.06999969482422,48.06999969482422,2796400
2025-03-14,50.91999816894531,51.849998474121094,49.79999923706055,49.90999984741211,3715700
2025-03-17,50.689998626708984,51.340999603271484,49.95000076293945,50.61000061035156,2203900
2025-03-18,49.869998931884766,50.47999954223633,48.95000076293945,50.310001373291016,2380700
2025-03-19,51.52000045776367,52.720001220703125,49.34000015258789,49.9900016784668,2955400
2025-03-20,50.790000915527344,51.84000015258789,50.54999923706055,50.72999954223633,2003900
2025-03-21,51.150001525878906,51.369998931884766,49.279998779296875,49.59000015258789,4096100
2025-03-24,52.880001068115234,53.45000076293945,51.900001525878906,52.220001220703125,2107300
2025-03-25,52.970001220703125,53.16999816894531,52.23500061035156,52.68000030517578,1768400
2025-03-26,50.63999938964844,53.13999938964844,50.5099983215332,52.95000076293945,2224300
2025-03-27,48.439998626708984,49.81399917602539,48.349998474121094,49.13999938964844,3322600
2025-03-28,46.0,48.334999084472656,45.72999954223633,48.060001373291016,3003200
2025-03-31,44.27000045776367,44.54499816894531,43.70000076293945,44.459999084472656,4276900
2025-04-01,45.38999938964844,45.59000015258789,43.959999084472656,44.72999954223633,3169800
2025-04-02,46.0099983215332,46.48500061035156,44.25,44.45000076293945,2410600
2025-04-03,40.849998474121094,43.5,40.7400016784668,43.439998626708984,3300600
2025-04-04,37.18000030517578,39.810001373291016,35.93000030517578,39.099998474121094,5136600
2025-04-07,38.5,40.119998931884766,34.5099983215332,34.7599983215332,6444500
2025-04-08,38.689998626708984,41.04999923706055,37.79999923706055,40.16999816894531,5061800
2025-04-09,44.70000076293945,45.72999954223633,38.70000076293945,38.79999923706055,5023100
2025-04-10,41.91999816894531,43.42499923706055,40.55500030517578,43.02000045776367,3298600
2025-04-11,41.08000183105469,41.7599983215332,40.27000045776367,41.7599983215332,3781100
2025-04-14,41.25,43.33000183105469,40.63999938964844,43.31999969482422,2834600
2025-04-15,41.95000076293945,42.33000183105469,41.185001373291016,41.189998626708984,2245100
2025-04-16,41.2599983215332,41.77000045776367,40.18000030517578,40.4900016784668,2239900
2025-04-17,41.75,42.20000076293945,40.93000030517578,41.65999984741211,2606800
2025-04-21,40.209999084472656,41.189998626708984,39.720001220703125,40.869998931884766,1804500
2025-04-22,40.36000061035156,41.029998779296875,40.150001525878906,40.65999984741211,2486200
2025-04-23,42.720001220703125,43.79499816894531,42.459999084472656,42.9900016784668,3146600
2025-04-24,45.130001068115234,45.439998626708984,43.07500076293945,43.130001068115234,1949900
2025-04-25,45.70000076293945,45.93000030517578,44.59000015258789,45.13999938964844,1806800
2025-04-28,45.380001068115234,46.150001525878906,44.560001373291016,45.40999984741211,1519000
2025-04-29,45.58000183105469,46.099998474121094,45.20000076293945,45.349998474121094,1340600
2025-04-30,45.36000061035156,45.369998931884766,43.5099983215332,44.029998779296875,2291200
2025-05-01,46.459999084472656,47.68000030517578,46.2599983215332,46.880001068115234,2544300
2025-05-02,47.84000015258789,48.36000061035156,47.529998779296875,47.970001220703125,1857800
2025-05-05,47.58000183105469,48.34000015258789,46.89500045776367,47.31999969482422,1438700
2025-05-06,47.58000183105469,48.41999816894531,46.310001373291016,46.529998779296875,2877400
2025-05-07,47.63999938964844,47.79999923706055,46.5099983215332,47.52000045776367,2243900
2025-05-08,48.97999954223633,49.3849983215332,47.63999938964844,48.47999954223633,2240000
2025-05-09,48.70000076293945,49.959999084472656,48.310001373291016,49.34000015258789,1570000
2025-05-12,53.34000015258789,53.45000076293945,51.189998626708984,51.34000015258789,3014300
2025-05-13,55.119998931884766,55.165000915527344,53.224998474121094,53.349998474121094,2067300
2025-05-14,56.439998626708984,56.540000915527344,55.435001373291016,55.75,2696200
2025-05-15,55.47999954223633,56.029998779296875,54.16999816894531,55.41999816894531,3857800
2025-05-16,56.560001373291016,57.154998779296875,55.599998474121094,56.18000030517578,3101700
2025-05-19,56.27000045776367,56.52000045776367,54.85300064086914,55.189998626708984,2148600
2025-05-20,56.540000915527344,57.060001373291016,55.98500061035156,56.25,2630300
2025-05-21,55.400001525878906,56.9900016784668,55.17499923706055,55.83000183105469,2244000
2025-05-22,56.04999923706055,56.59000015258789,54.849998474121094,55.400001525878906,2017700
2025-05-23,55.439998626708984,55.75699996948242,54.25,54.36000061035156,2770100
2025-05-27,55.59000015258789,56.77000045776367,54.95000076293945,56.709999084472656,4593700
2025-05-28,55.13999938964844,56.172000885009766,54.808998107910156,55.939998626708984,4125200
2025-05-29,53.63999938964844,53.880001068115234,50.54999923706055,51.57699966430664,7687500
2025-05-30,53.59000015258789,53.7599983215332,52.11000061035156,53.040000915527344,5960500
2025-06-02,53.56999969482422,53.66999816894531,51.95000076293945,53.22999954223633,2843400
2025-06-03,54.869998931884766,54.95000076293945,53.400001525878906,53.869998931884766,2705500
2025-06-04,54.720001220703125,56.09000015258789,54.70000076293945,55.0,2062000
2025-06-05,54.599998474121094,55.40999984741211,54.0099983215332,54.880001068115234,1868300
2025-06-06,55.290000915527344,55.810001373291016,54.65999984741211,55.38999938964844,1995900
2025-06-09,55.540000915527344,56.150001525878906,55.099998474121094,55.630001068115234,1819600
2025-06-10,55.119998931884766,55.744998931884766,54.66999816894531,55.66999816894531,1811300
2025-06-11,54.939998626708984,55.630001068115234,54.619998931884766,55.5,1835500
2025-06-12,54.4900016784668,55.09000015258789,54.19499969482422,54.540000915527344,1752100
2025-06-13,51.650001525878906,53.97999954223633,51.540000915527344,53.22999954223633,3686100
2025-06-16,51.66999816894531,52.064998626708984,50.20000076293945,51.9900016784668,5432400
2025-06-17,52.369998931884766,53.165000915527344,51.08000183105469,51.41999816894531,2443400
2025-06-18,52.869998931884766,53.630001068115234,52.369998931884766,52.459999084472656,2150800
2025-06-20,51.58000183105469,53.599998474121094,50.869998931884766,53.09000015258789,5727300
2025-06-23,53.25,53.34000015258789,50.880001068115234,51.380001068115234,2679600
2025-06-24,54.709999084472656,54.78900146484375,53.23500061035156,54.0,2826800
2025-06-25,54.93000030517578,55.400001525878906,54.16999816894531,55.099998474121094,1983300
2025-06-26,55.619998931884766,55.86199951171875,54.40999984741211,55.13999938964844,2160400
2025-06-27,55.400001525878906,56.2599983215332,55.05500030517578,55.5099983215332,3769300
2025-06-30,57.58000183105469,57.9900016784668,55.88999938964844,56.0,3048300
2025-07-01,55.220001220703125,57.599998474121094,54.720001220703125,57.279998779296875,2826800
2025-07-02,56.0,56.2400016784668,54.900001525878906,55.08000183105469,2072900
2025-07-03,56.93000030517578,57.41999816894531,56.1510009765625,56.36000061035156,1217800
2025-07-07,56.130001068115234,56.9900016784668,55.61000061035156,56.470001220703125,2213400
2025-07-08,57.08000183105469,57.47999954223633,55.91999816894531,56.720001220703125,2162100
2025-07-09,58.209999084472656,59.308998107910156,57.529998779296875,57.900001525878906,2865700
2025-07-10,57.560001373291016,58.827999114990234,56.70000076293945,58.439998626708984,2579100
2025-07-11,56.36000061035156,57.5,55.88999938964844,57.099998474121094,2250500
2025-07-14,54.470001220703125,55.96500015258789,54.41999816894531,55.959999084472656,2354200
2025-07-15,54.52000045776367,55.650001525878906,54.459999084472656,55.25,1747000
2025-07-16,54.84000015258789,54.88999938964844,53.42599868774414,54.52000045776367,2273800
2025-07-17,57.25,57.95000076293945,55.0,55.33000183105469,2731100
2025-07-18,58.119998931884766,58.290000915527344,57.17499923706055,57.52000045776367,1615700
2025-07-21,57.0099983215332,58.5,56.98500061035156,58.470001220703125,2053400
2025-07-22,55.79999923706055,56.75,55.189998626708984,56.7400016784668,1932200
2025-07-23,57.31999969482422,57.505001068115234,56.04999923706055,56.439998626708984,2596500
2025-07-24,56.959999084472656,57.560001373291016,56.689998626708984,57.29999923706055,1374900
2025-07-25,57.59000015258789,57.72999954223633,56.95000076293945,57.18000030517578,1435500
2025-07-28,59.400001525878906,59.70000076293945,57.72999954223633,58.2599983215332,1959700
2025-07-29,59.369998931884766,60.4900016784668,57.83000183105469,60.0,2021900
2025-07-30,59.22999954223633,60.130001068115234,58.65999984741211,59.709999084472656,1970200
2025-07-31,59.52000045776367,61.65999984741211,59.310001373291016,59.7599983215332,2662800
2025-08-01,54.5099983215332,57.64400100708008,54.43000030517578,57.5,2977400
2025-08-04,56.25,56.34000015258789,55.13999938964844,55.220001220703125,2134100
2025-08-05,55.970001220703125,57.05500030517578,55.27000045776367,56.63999938964844,1245000
2025-08-06,57.43000030517578,57.55699920654297,55.68000030517578,56.130001068115234,1808800
2025-08-07,57.810001373291016,58.619998931884766,56.7400016784668,58.0,1572100
2025-08-08,58.58000183105469,59.099998474121094,57.7400016784668,58.119998931884766,1771000
2025-08-11,57.34000015258789,59.104000091552734,57.150001525878906,58.22999954223633,1487700
2025-08-12,59.40999984741211,59.470001220703125,57.834999084472656,58.02000045776367,1973800
2025-08-13,59.54999923706055,60.20000076293945,58.7599983215332,59.84000015258789,2481700
2025-08-14,57.849998474121094,59.54999923706055,57.83000183105469,58.720001220703125,2393900
2025-08-15,58.619998931884766,58.70000076293945,57.303001403808594,57.70000076293945,2068500
2025-08-18,58.47999954223633,58.79999923706055,57.650001525878906,58.380001068115234,1932300
2025-08-19,57.220001220703125,59.0,57.18000030517578,58.650001525878906,1468400
2025-08-20,55.529998779296875,56.810001373291016,54.369998931884766,56.349998474121094,1927800
2025-08-21,55.72999954223633,56.08000183105469,55.220001220703125,55.31999969482422,1640800
2025-08-22,58.33000183105469,58.369998931884766,55.470001220703125,55.65999984741211,1726200
2025-08-25,59.04999923706055,59.15999984741211,57.939998626708984,58.099998474121094,2195000
2025-08-26,58.560001373291016,60.09000015258789,58.54999923706055,59.130001068115234,3585000
2025-08-27,60.86000061035156,61.31999969482422,58.34000015258789,59.25,7431800
2025-08-28,80.54000091552734,80.68000030517578,69.0,69.71499633789062,20382300
2025-08-29,77.61000061035156,80.30999755859375,76.4800033569336,78.17500305175781,9353200
2025-09-02,77.47000122070312,77.55999755859375,75.1510009765625,76.0,4508700
2025-09-03,77.88999938964844,78.75,77.25,78.16000366210938,3511300
2025-09-04,78.7300033569336,78.7300033569336,74.5,75.4000015258789,4152700
2025-09-05,79.2300033569336,80.2300033569336,78.27999877929688,79.51000213623047,3921100
2025-09-08,79.5,80.38999938964844,77.91000366210938,80.0,2995400
2025-09-09,79.20999908447266,80.3499984741211,78.72000122070312,79.53500366210938,2200600
2025-09-10,81.1500015258789,82.51000213623047,79.55999755859375,80.3499984741211,3789100
2025-09-11,82.45999908447266,83.31999969482422,80.98200225830078,81.44999694824219,3103900
2025-09-12,82.30000305175781,83.30999755859375,82.05999755859375,82.86000061035156,1778500
2025-09-15,86.76000213623047,87.16999816894531,82.5999984741211,82.95999908447266,4712500
2025-09-16,87.08999633789062,88.01000213623047,86.55000305175781,87.19000244140625,3494700
2025-09-17,85.79000091552734,87.02999877929688,84.87000274658203,87.0,3411900
2025-09-18,87.05999755859375,87.86000061035156,86.45999908447266,87.48999786376953,2521200
2025-09-19,87.87000274658203,88.01000213623047,86.50199890136719,87.47000122070312,4828700
2025-09-22,87.8499984741211,88.55000305175781,86.69000244140625,87.5999984741211,2441100
2025-09-23,88.29000091552734,89.09500122070312,86.80000305175781,87.0,3161500
2025-09-24,84.8499984741211,88.5,84.43000030517578,88.38999938964844,2589800
2025-09-25,83.47000122070312,84.41899871826172,82.3499984741211,83.75,3269500
2025-09-26,82.4000015258789,83.61000061035156,80.68000030517578,83.52999877929688,2450700
2025-09-29,82.91000366210938,84.8280029296875,82.77999877929688,83.7300033569336,2576200
2025-09-30,83.80999755859375,84.44000244140625,82.0199966430664,82.91999816894531,2428500
2025-10-01,85.69000244140625,85.98999786376953,82.04000091552734,83.0199966430664,4075800
2025-10-02,88.25,88.42500305175781,85.02999877929688,87.0,2870100
2025-10-03,86.87999725341797,89.4000015258789,86.04000091552734,88.58000183105469,2685700
2025-10-06,90.33000183105469,91.38999938964844,88.0199966430664,88.79000091552734,3276900
2025-10-07,87.9000015258789,91.23999786376953,85.97000122070312,91.23999786376953,3098400
2025-10-08,93.13999938964844,93.98999786376953,88.70999908447266,88.70999908447266,3938800
2025-10-09,93.62000274658203,93.63999938964844,91.30000305175781,92.56999969482422,1933000
2025-10-10,89.37000274658203,94.72000122070312,88.66000366210938,93.98999786376953,2488800
2025-10-13,92.52999877929688,93.3499984741211,91.40799713134766,92.2300033569336,2363100
2025-10-14,92.5,93.4000015258789,89.7300033569336,90.54000091552734,2414300
2025-10-15,92.58000183105469,94.93800354003906,92.08999633789062,94.0,3089800
2025-10-16,91.91999816894531,95.13999938964844,91.47000122070312,94.36000061035156,2454100
2025-10-17,91.8499984741211,92.75,90.29000091552734,91.87000274658203,2033500
2025-10-20,90.98999786376953,94.30000305175781,90.9000015258789,93.0,2117200
2025-10-21,90.86000061035156,92.13999938964844,90.08999633789062,92.13999938964844,2774800
2025-10-22,88.9000015258789,91.83499908447266,86.52200317382812,91.29000091552734,3484200
2025-10-23,93.62999725341797,93.70999908447266,89.5999984741211,89.5999984741211,1977700
2025-10-24,93.79000091552734,96.08000183105469,93.66999816894531,95.26000213623047,1780300
2025-10-27,95.47000122070312,97.0,95.30000305175781,95.9800033569336,2100800
2025-10-28,95.33999633789062,96.12999725341797,93.6500015258789,95.70999908447266,1676300
2025-10-29,97.58000183105469,97.62999725341797,94.6520004272461,96.25,1927400
2025-10-30,97.01000213623047,98.2300033569336,96.16999816894531,96.44000244140625,2334800
2025-10-31,98.69999694824219,99.0199966430664,96.22000122070312,97.88999938964844,3376800
2025-11-03,98.5999984741211,100.58999633789062,97.20999908447266,100.0,2078200
2025-11-04,95.0999984741211,97.12000274658203,92.51599884033203,93.36499786376953,2783200
2025-11-05,97.01000213623047,98.83499908447266,95.0,95.08999633789062,1787000
2025-11-06,93.08999633789062,97.8499984741211,92.80999755859375,97.5999984741211,2664100
2025-11-07,90.06999969482422,92.88999938964844,87.7750015258789,91.95999908447266,4983400
2025-11-10,92.47000122070312,93.0,89.5,92.93000030517578,2739200
2025-11-11,87.4800033569336,91.72699737548828,87.08999633789062,90.91999816894531,3353700
2025-11-12,88.58999633789062,89.87000274658203,88.27999877929688,88.27999877929688,2223900
2025-11-13,83.95999908447266,88.15499877929688,82.58999633789062,87.3499984741211,4115300
2025-11-14,84.58999633789062,86.79000091552734,81.5199966430664,82.52999877929688,3689500
2025-11-17,84.1500015258789,86.48999786376953,82.80999755859375,84.58999633789062,2327800
2025-11-18,82.16999816894531,84.54000091552734,81.26000213623047,83.16000366210938,2552700
2025-11-19,81.94999694824219,84.5199966430664,81.87000274658203,82.33999633789062,2979000
2025-11-20,77.25,86.22000122070312,77.11000061035156,85.94000244140625,4133900
2025-11-21,78.37999725341797,79.58999633789062,75.5,77.68000030517578,3808500
2025-11-24,82.12999725341797,82.68000030517578,78.0199966430664,78.51000213623047,4488500
2025-11-25,83.1500015258789,84.01000213623047,80.13500213623047,81.44999694824219,2299800
2025-11-26,85.7699966430664,87.66000366210938,83.25,83.76000213623047,3836000
2025-11-28,88.95999908447266,89.18000030517578,86.4800033569336,86.91999816894531,2551000
2025-12-01,88.55000305175781,89.22000122070312,85.5199966430664,87.65499877929688,5072100
2025-12-02,94.72000122070312,96.49800109863281,90.54000091552734,91.4800033569336,10753400
2025-12-03,68.8499984741211,79.70999908447266,68.33999633789062,78.80000305175781,21465100
2025-12-04,72.19999694824219,72.33000183105469,68.11000061035156,68.44000244140625,10733100
2025-12-05,70.43000030517578,71.9800033569336,69.51000213623047,71.33000183105469,6675000
2025-12-08,71.04000091552734,72.72000122070312,70.20999908447266,71.33000183105469,4999700
2025-12-09,70.1500015258789,71.43000030517578,70.0199966430664,70.26000213623047,3868300
2025-12-10,73.6500015258789,74.12000274658203,69.87999725341797,70.20999908447266,5091300
2025-12-11,75.87000274658203,76.38999938964844,72.04000091552734,73.16000366210938,3946000
2025-12-12,71.31999969482422,75.9800033569336,70.3499984741211,74.77999877929688,5276200
2025-12-15,69.56999969482422,71.69000244140625,69.4800033569336,71.05999755859375,3846300
2025-12-16,69.72000122070312,70.72000122070312,68.20999908447266,69.76000213623047,2656982
